model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-11T19:02:37.611176+00:00

Build Times
provider,build_time_s
torchinferno,39.4
vllm,278.6
sglang,146.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.24,80.04,82.31,vllm
ttft_p99_ms,718.60,159.31,407.87,vllm
tpot_median_ms,31.98,38.96,64.89,torchinferno
tpot_p99_ms,43.55,97.68,875.76,torchinferno
e2e_median_ms,166.01,109.41,136.72,vllm
e2e_p99_ms,732.18,198.89,967.65,vllm
throughput_median_tps,7.03,12.12,9.78,vllm
total_output_tokens,1461,1460,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,64.25,84.77,122.11,torchinferno
ttft_p99_ms,391.74,328.71,70443.84,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,84.83,102.97,207.97,torchinferno
e2e_p99_ms,421.87,340.38,70480.17,vllm
throughput_median_tps,11.79,9.71,4.81,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.11,75.61,81.28,vllm
ttft_p99_ms,1719.99,178.39,542.72,vllm
tpot_median_ms,35.98,34.23,68.96,vllm
tpot_p99_ms,281.51,116.68,885.74,vllm
e2e_median_ms,221.63,102.46,139.13,vllm
e2e_p99_ms,1756.06,225.97,923.62,vllm
throughput_median_tps,5.07,12.96,9.71,vllm
total_output_tokens,1436,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,811.78,79.13,65.23,sglang
ttft_last_turn_ms,183.87,83.40,90.09,vllm
ttft_growth_ratio,0.23,1.05,1.38,torchinferno
ttft_first_turn_median_ms,778.95,67.19,60.65,sglang
ttft_first_turn_p99_ms,1841.57,166.28,101.74,sglang
ttft_last_turn_median_ms,186.22,69.18,90.51,vllm
ttft_last_turn_p99_ms,401.16,181.12,125.48,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.52,33.97,52.60,vllm
ttft_p99_ms,799.68,84.77,359.65,vllm
tpot_median_ms,35.22,22.68,340.45,vllm
tpot_p99_ms,99.02,33.31,1026.37,vllm
e2e_median_ms,74.91,51.37,390.45,vllm
e2e_p99_ms,827.78,126.87,1102.89,vllm
throughput_median_tps,19.48,24.97,3.65,vllm
total_output_tokens,1476,1468,1492,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.96,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,185.27,46.12,51.98,vllm
ttft_p99_ms,560.67,61.05,458.65,vllm
tpot_median_ms,19.02,15.22,24.76,vllm
tpot_p99_ms,29.80,17.15,63.89,vllm
e2e_median_ms,843.06,572.42,933.19,vllm
e2e_p99_ms,1575.99,1040.65,1737.76,vllm
throughput_median_tps,41.24,61.59,39.11,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,74,39,67.78,0.00,81.27,1,12.30,1,,,,,,,74,,,
torchinferno,few_shot,65,40,138.28,0.00,154.16,1,6.49,1,,,,,,,65,,,
torchinferno,few_shot,67,41,70.36,0.00,86.24,1,11.60,1,,,,,,,67,,,
torchinferno,few_shot,46,42,182.80,0.00,198.64,1,5.03,1,,,,,,,46,,,
torchinferno,few_shot,76,43,65.19,0.00,82.96,1,12.05,1,,,,,,,76,,,
torchinferno,few_shot,35,44,368.46,0.00,386.58,1,2.59,1,,,,,,,35,,,
torchinferno,few_shot,38,45,317.96,0.00,337.37,1,2.96,1,,,,,,,38,,,
torchinferno,few_shot,41,46,264.91,0.00,285.88,1,3.50,1,,,,,,,41,,,
torchinferno,few_shot,47,47,166.51,0.00,185.66,1,5.39,1,,,,,,,47,,,
torchinferno,few_shot,71,48,68.85,0.00,89.01,1,11.23,1,,,,,,,71,,,
torchinferno,few_shot,43,49,231.42,0.00,254.71,1,3.93,1,,,,,,,43,,,
torchinferno,few_shot,69,50,70.77,0.00,92.26,1,10.84,1,,,,,,,69,,,
torchinferno,few_shot,42,51,250.20,0.00,275.45,1,3.63,1,,,,,,,42,,,
torchinferno,few_shot,68,52,70.74,0.00,96.98,1,10.31,1,,,,,,,68,,,
torchinferno,few_shot,45,53,198.33,28.23,226.57,2,8.83,1,,,,,,,45,,,
torchinferno,few_shot,52,54,80.69,29.25,109.95,2,18.19,1,,,,,,,52,,,
torchinferno,few_shot,78,55,63.64,28.62,92.26,2,21.68,1,,,,,,,78,,,
torchinferno,few_shot,51,56,97.75,30.30,128.05,2,15.62,1,,,,,,,51,,,
torchinferno,few_shot,73,57,68.69,29.12,97.81,2,20.45,1,,,,,,,73,,,
torchinferno,few_shot,75,58,65.75,31.62,97.37,2,20.54,1,,,,,,,75,,,
torchinferno,few_shot,50,59,115.50,31.15,146.65,2,13.64,1,,,,,,,50,,,
torchinferno,few_shot,36,60,349.65,35.88,385.52,2,5.19,1,,,,,,,36,,,
torchinferno,few_shot,79,61,62.69,35.39,98.08,2,20.39,1,,,,,,,79,,,
torchinferno,few_shot,40,62,283.65,36.47,320.13,2,6.25,1,,,,,,,40,,,
torchinferno,few_shot,44,63,214.28,38.65,252.93,2,7.91,1,,,,,,,44,,,
torchinferno,few_shot,49,64,132.00,38.10,170.09,2,11.76,1,,,,,,,49,,,
torchinferno,few_shot,64,65,152.13,0.00,191.06,1,5.23,1,,,,,,,64,,,
torchinferno,few_shot,80,66,141.71,0.00,153.89,1,6.50,1,,,,,,,80,,,
torchinferno,few_shot,106,67,63.58,0.00,75.65,1,13.22,1,,,,,,,106,,,
torchinferno,few_shot,102,68,64.24,0.00,78.57,1,12.73,1,,,,,,,102,,,
torchinferno,few_shot,95,69,127.39,0.00,142.11,1,7.04,1,,,,,,,95,,,
torchinferno,few_shot,82,70,136.24,0.00,150.02,1,6.67,1,,,,,,,82,,,
torchinferno,few_shot,90,71,129.99,0.00,146.66,1,6.82,1,,,,,,,90,,,
torchinferno,few_shot,101,72,66.05,0.00,81.27,1,12.30,1,,,,,,,101,,,
torchinferno,few_shot,88,73,130.70,0.00,148.61,1,6.73,1,,,,,,,88,,,
torchinferno,few_shot,89,74,130.41,0.00,148.66,1,6.73,1,,,,,,,89,,,
torchinferno,few_shot,57,75,70.12,0.00,87.33,1,11.45,1,,,,,,,57,,,
torchinferno,few_shot,92,76,129.19,0.00,148.60,1,6.73,1,,,,,,,92,,,
torchinferno,few_shot,85,77,131.95,0.00,152.35,1,6.56,1,,,,,,,85,,,
torchinferno,few_shot,81,78,137.22,0.00,155.14,1,6.45,1,,,,,,,81,,,
torchinferno,few_shot,86,79,133.43,0.00,153.13,1,6.53,1,,,,,,,86,,,
torchinferno,few_shot,72,80,145.26,0.00,167.72,1,5.96,1,,,,,,,72,,,
torchinferno,few_shot,87,81,133.69,0.00,153.70,1,6.51,1,,,,,,,87,,,
torchinferno,few_shot,96,82,126.50,0.00,149.28,1,6.70,1,,,,,,,96,,,
torchinferno,few_shot,55,83,104.90,0.00,126.60,1,7.90,1,,,,,,,55,,,
torchinferno,few_shot,97,84,125.93,0.00,148.19,1,6.75,1,,,,,,,97,,,
torchinferno,few_shot,98,85,67.63,0.00,92.03,1,10.87,1,,,,,,,98,,,
torchinferno,few_shot,53,86,142.97,0.00,169.18,1,5.91,1,,,,,,,53,,,
torchinferno,few_shot,91,87,130.69,26.54,157.23,2,12.72,1,,,,,,,91,,,
torchinferno,few_shot,105,88,63.79,0.00,90.51,1,11.05,1,,,,,,,105,,,
torchinferno,few_shot,83,89,134.28,27.98,162.26,2,12.33,1,,,,,,,83,,,
torchinferno,few_shot,56,90,86.74,28.75,115.49,2,17.32,1,,,,,,,56,,,
torchinferno,few_shot,94,91,128.82,30.14,158.96,2,12.58,1,,,,,,,94,,,
torchinferno,few_shot,93,92,128.88,31.92,160.80,2,12.44,1,,,,,,,93,,,
torchinferno,few_shot,84,93,133.73,32.43,166.16,2,12.04,1,,,,,,,84,,,
torchinferno,few_shot,54,94,121.46,32.31,153.76,2,13.01,1,,,,,,,54,,,
torchinferno,few_shot,70,95,146.30,36.42,182.72,2,10.95,1,,,,,,,70,,,
torchinferno,few_shot,77,96,143.19,36.91,180.11,2,11.10,1,,,,,,,77,,,
torchinferno,few_shot,104,97,63.18,41.49,104.68,2,19.11,1,,,,,,,104,,,
torchinferno,few_shot,109,98,143.98,0.00,155.69,1,6.42,1,,,,,,,109,,,
torchinferno,few_shot,122,99,130.89,0.00,144.39,1,6.93,1,,,,,,,122,,,
torchinferno,few_shot,113,100,138.79,0.00,153.98,1,6.49,1,,,,,,,113,,,
torchinferno,few_shot,130,101,69.83,0.00,85.18,1,11.74,1,,,,,,,130,,,
torchinferno,few_shot,110,102,143.54,0.00,157.73,1,6.34,1,,,,,,,110,,,
torchinferno,few_shot,100,103,147.62,0.00,164.50,1,6.08,1,,,,,,,100,,,
torchinferno,few_shot,127,104,126.75,0.00,141.19,1,7.08,1,,,,,,,127,,,
torchinferno,few_shot,58,105,127.04,0.00,144.14,1,6.94,1,,,,,,,58,,,
torchinferno,few_shot,60,106,91.02,0.00,106.81,1,9.36,1,,,,,,,60,,,
torchinferno,few_shot,112,107,139.41,0.00,159.11,1,6.28,1,,,,,,,112,,,
torchinferno,few_shot,115,108,137.15,0.00,154.42,1,6.48,1,,,,,,,115,,,
torchinferno,few_shot,119,109,131.91,0.00,153.39,1,6.52,1,,,,,,,119,,,
torchinferno,few_shot,123,110,131.61,0.00,151.29,1,6.61,1,,,,,,,123,,,
torchinferno,few_shot,117,111,136.00,0.00,156.29,1,6.40,1,,,,,,,117,,,
torchinferno,few_shot,131,112,71.36,0.00,93.16,1,10.73,1,,,,,,,131,,,
torchinferno,few_shot,129,113,122.47,0.00,145.98,1,6.85,1,,,,,,,129,,,
torchinferno,few_shot,111,114,144.04,24.51,168.55,2,11.87,1,,,,,,,111,,,
torchinferno,few_shot,114,115,139.15,27.95,167.10,2,11.97,1,,,,,,,114,,,
torchinferno,few_shot,108,116,142.29,30.19,172.48,2,11.60,1,,,,,,,108,,,
torchinferno,few_shot,116,117,136.41,27.74,164.15,2,12.18,1,,,,,,,116,,,
torchinferno,few_shot,121,118,132.38,28.82,161.19,2,12.41,1,,,,,,,121,,,
torchinferno,few_shot,124,119,127.90,30.74,158.64,2,12.61,1,,,,,,,124,,,
torchinferno,few_shot,126,120,126.57,30.04,156.62,2,12.77,1,,,,,,,126,,,
torchinferno,few_shot,125,121,126.84,31.42,158.26,2,12.64,1,,,,,,,125,,,
torchinferno,few_shot,99,122,150.00,31.55,181.55,2,11.02,1,,,,,,,99,,,
torchinferno,few_shot,120,123,131.63,33.57,165.20,2,12.11,1,,,,,,,120,,,
torchinferno,few_shot,61,124,74.35,31.78,106.13,2,18.84,1,,,,,,,61,,,
torchinferno,few_shot,107,125,142.87,35.74,178.62,2,11.20,1,,,,,,,107,,,
torchinferno,few_shot,128,126,125.61,33.29,158.89,2,12.59,1,,,,,,,128,,,
torchinferno,few_shot,103,127,147.70,36.61,184.31,2,10.85,1,,,,,,,103,,,
torchinferno,few_shot,118,128,132.88,38.40,171.28,2,11.68,1,,,,,,,118,,,
torchinferno,few_shot,59,129,108.14,38.95,147.09,2,13.60,1,,,,,,,59,,,
torchinferno,few_shot,137,130,149.25,0.00,161.64,1,6.19,1,,,,,,,137,,,
torchinferno,few_shot,157,131,133.48,0.00,146.87,1,6.81,1,,,,,,,157,,,
torchinferno,few_shot,156,132,135.90,0.00,148.74,1,6.72,1,,,,,,,156,,,
torchinferno,few_shot,159,133,132.57,0.00,145.50,1,6.87,1,,,,,,,159,,,
torchinferno,few_shot,134,134,149.98,0.00,165.99,1,6.02,1,,,,,,,134,,,
torchinferno,few_shot,153,135,138.28,0.00,152.28,1,6.57,1,,,,,,,153,,,
torchinferno,few_shot,136,136,148.57,0.00,166.45,1,6.01,1,,,,,,,136,,,
torchinferno,few_shot,145,137,144.17,0.00,162.21,1,6.16,1,,,,,,,145,,,
torchinferno,few_shot,148,138,143.68,0.00,161.07,1,6.21,1,,,,,,,148,,,
torchinferno,few_shot,138,139,150.81,0.00,168.61,1,5.93,1,,,,,,,138,,,
torchinferno,few_shot,142,140,148.38,0.00,167.21,1,5.98,1,,,,,,,142,,,
torchinferno,few_shot,133,141,151.15,0.00,174.95,1,5.72,1,,,,,,,133,,,
torchinferno,few_shot,160,142,130.38,0.00,153.37,1,6.52,1,,,,,,,160,,,
torchinferno,few_shot,158,143,132.80,0.00,158.13,1,6.32,1,,,,,,,158,,,
torchinferno,few_shot,139,144,146.80,28.25,175.05,2,11.43,1,,,,,,,139,,,
torchinferno,few_shot,141,145,148.11,26.33,174.44,2,11.47,1,,,,,,,141,,,
torchinferno,few_shot,140,146,146.47,29.11,175.58,2,11.39,1,,,,,,,140,,,
torchinferno,few_shot,132,147,151.19,29.46,180.66,2,11.07,1,,,,,,,132,,,
torchinferno,few_shot,149,148,139.77,29.70,169.48,2,11.80,1,,,,,,,149,,,
torchinferno,few_shot,135,149,149.19,31.07,180.27,2,11.09,1,,,,,,,135,,,
torchinferno,few_shot,155,150,136.79,29.14,165.93,2,12.05,1,,,,,,,155,,,
torchinferno,few_shot,152,151,139.01,30.64,169.65,2,11.79,1,,,,,,,152,,,
torchinferno,few_shot,150,152,139.32,32.45,171.77,2,11.64,1,,,,,,,150,,,
torchinferno,few_shot,62,153,124.99,31.94,156.93,2,12.74,1,,,,,,,62,,,
torchinferno,few_shot,151,154,140.43,32.37,172.79,2,11.57,1,,,,,,,151,,,
torchinferno,few_shot,161,155,125.99,33.41,159.40,2,12.55,1,,,,,,,161,,,
torchinferno,few_shot,63,156,106.56,33.23,139.79,2,14.31,1,,,,,,,63,,,
torchinferno,few_shot,146,157,144.05,36.01,180.06,2,11.11,1,,,,,,,146,,,
torchinferno,few_shot,154,158,137.23,36.94,174.17,2,11.48,1,,,,,,,154,,,
torchinferno,few_shot,144,159,144.89,38.16,183.04,2,10.93,1,,,,,,,144,,,
torchinferno,few_shot,143,160,146.20,37.88,184.08,2,10.86,1,,,,,,,143,,,
torchinferno,few_shot,147,161,144.19,21.16,186.51,3,16.09,0,,,,,,,147,,,
torchinferno,few_shot,166,162,161.94,0.00,172.87,1,5.78,1,,,,,,,166,,,
torchinferno,few_shot,186,163,143.33,0.00,156.63,1,6.38,1,,,,,,,186,,,
torchinferno,few_shot,179,164,148.70,0.00,161.42,1,6.19,1,,,,,,,179,,,
torchinferno,few_shot,189,165,141.15,0.00,155.55,1,6.43,1,,,,,,,189,,,
torchinferno,few_shot,165,166,160.56,0.00,175.49,1,5.70,1,,,,,,,165,,,
torchinferno,few_shot,178,167,149.62,0.00,164.13,1,6.09,1,,,,,,,178,,,
torchinferno,few_shot,183,168,144.36,0.00,160.83,1,6.22,1,,,,,,,183,,,
torchinferno,few_shot,171,169,158.10,0.00,173.98,1,5.75,1,,,,,,,171,,,
torchinferno,few_shot,185,170,145.46,0.00,160.89,1,6.22,1,,,,,,,185,,,
torchinferno,few_shot,176,171,151.59,0.00,169.42,1,5.90,1,,,,,,,176,,,
torchinferno,few_shot,180,172,146.54,0.00,164.95,1,6.06,1,,,,,,,180,,,
torchinferno,few_shot,163,173,160.87,0.00,180.59,1,5.54,1,,,,,,,163,,,
torchinferno,few_shot,192,174,137.29,0.00,158.05,1,6.33,1,,,,,,,192,,,
torchinferno,few_shot,170,175,159.19,0.00,179.67,1,5.57,1,,,,,,,170,,,
torchinferno,few_shot,191,176,138.99,0.00,161.71,1,6.18,1,,,,,,,191,,,
torchinferno,few_shot,169,177,160.57,0.00,182.39,1,5.48,1,,,,,,,169,,,
torchinferno,few_shot,162,178,163.24,0.00,187.75,1,5.33,1,,,,,,,162,,,
torchinferno,few_shot,172,179,155.89,28.55,184.44,2,10.84,1,,,,,,,172,,,
torchinferno,few_shot,175,180,153.50,28.47,181.96,2,10.99,1,,,,,,,175,,,
torchinferno,few_shot,173,181,154.44,29.49,183.93,2,10.87,1,,,,,,,173,,,
torchinferno,few_shot,164,182,162.18,28.64,190.81,2,10.48,1,,,,,,,164,,,
torchinferno,few_shot,167,183,158.50,31.64,190.14,2,10.52,1,,,,,,,167,,,
torchinferno,few_shot,193,184,136.51,28.89,165.40,2,12.09,1,,,,,,,193,,,
torchinferno,few_shot,184,185,145.51,30.46,175.97,2,11.37,1,,,,,,,184,,,
torchinferno,few_shot,177,186,152.06,31.26,183.32,2,10.91,1,,,,,,,177,,,
torchinferno,few_shot,168,187,158.86,32.85,191.72,2,10.43,1,,,,,,,168,,,
torchinferno,few_shot,187,188,144.23,31.85,176.07,2,11.36,1,,,,,,,187,,,
torchinferno,few_shot,182,189,146.10,33.75,179.84,2,11.12,1,,,,,,,182,,,
torchinferno,few_shot,174,190,153.86,35.44,189.30,2,10.57,1,,,,,,,174,,,
torchinferno,few_shot,188,191,142.18,34.92,177.10,2,11.29,1,,,,,,,188,,,
torchinferno,few_shot,181,192,147.91,35.70,183.60,2,10.89,1,,,,,,,181,,,
torchinferno,few_shot,190,193,141.55,36.68,178.24,2,11.22,1,,,,,,,190,,,
torchinferno,few_shot,225,194,133.59,0.00,143.66,1,6.96,1,,,,,,,225,,,
torchinferno,few_shot,196,195,159.82,0.00,174.23,1,5.74,1,,,,,,,196,,,
torchinferno,few_shot,201,196,159.52,0.00,171.18,1,5.84,1,,,,,,,201,,,
torchinferno,few_shot,200,197,159.66,0.00,172.56,1,5.80,1,,,,,,,200,,,
torchinferno,few_shot,208,198,148.34,0.00,162.73,1,6.15,1,,,,,,,208,,,
torchinferno,few_shot,194,199,163.62,0.00,177.82,1,5.62,1,,,,,,,194,,,
torchinferno,few_shot,199,200,160.82,0.00,175.12,1,5.71,1,,,,,,,199,,,
torchinferno,few_shot,195,201,160.82,0.00,178.17,1,5.61,1,,,,,,,195,,,
torchinferno,few_shot,224,202,136.48,0.00,153.69,1,6.51,1,,,,,,,224,,,
torchinferno,few_shot,205,203,153.83,0.00,169.28,1,5.91,1,,,,,,,205,,,
torchinferno,few_shot,220,204,141.20,0.00,158.24,1,6.32,1,,,,,,,220,,,
torchinferno,few_shot,213,205,145.03,0.00,163.83,1,6.10,1,,,,,,,213,,,
torchinferno,few_shot,210,206,147.57,0.00,166.33,1,6.01,1,,,,,,,210,,,
torchinferno,few_shot,215,207,144.78,0.00,163.74,1,6.11,1,,,,,,,215,,,
torchinferno,few_shot,203,208,154.08,0.00,175.81,1,5.69,1,,,,,,,203,,,
torchinferno,few_shot,214,209,146.23,0.00,165.70,1,6.04,1,,,,,,,214,,,
torchinferno,few_shot,218,210,143.26,0.00,164.12,1,6.09,1,,,,,,,218,,,
torchinferno,few_shot,212,211,145.39,0.00,169.45,1,5.90,1,,,,,,,212,,,
torchinferno,few_shot,216,212,143.18,0.00,167.25,1,5.98,1,,,,,,,216,,,
torchinferno,few_shot,206,213,150.55,0.00,176.03,1,5.68,1,,,,,,,206,,,
torchinferno,few_shot,219,214,142.82,0.00,166.39,1,6.01,1,,,,,,,219,,,
torchinferno,few_shot,207,215,151.42,0.00,175.85,1,5.69,1,,,,,,,207,,,
torchinferno,few_shot,222,216,139.36,0.00,164.76,1,6.07,1,,,,,,,222,,,
torchinferno,few_shot,211,217,146.83,27.65,174.48,2,11.46,1,,,,,,,211,,,
torchinferno,few_shot,223,218,136.95,30.15,167.10,2,11.97,1,,,,,,,223,,,
torchinferno,few_shot,197,219,160.94,31.36,192.30,2,10.40,1,,,,,,,197,,,
torchinferno,few_shot,204,220,153.28,34.01,187.28,2,10.68,1,,,,,,,204,,,
torchinferno,few_shot,209,221,148.22,33.72,181.94,2,10.99,1,,,,,,,209,,,
torchinferno,few_shot,198,222,159.50,35.75,195.26,2,10.24,1,,,,,,,198,,,
torchinferno,few_shot,217,223,143.89,0.00,181.90,1,5.50,1,,,,,,,217,,,
torchinferno,few_shot,202,224,158.26,39.28,197.54,2,10.12,1,,,,,,,202,,,
