model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-11T17:07:52.355922+00:00

Build Times
provider,build_time_s
torchinferno,38.3
vllm,276.8
sglang,201.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,140.72,69.29,78.11,vllm
ttft_p99_ms,720.93,137.48,516.40,vllm
tpot_median_ms,32.00,36.67,64.33,torchinferno
tpot_p99_ms,45.57,85.53,847.49,torchinferno
e2e_median_ms,166.51,96.38,130.70,vllm
e2e_p99_ms,736.10,175.34,938.47,vllm
throughput_median_tps,6.93,13.61,10.23,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,70.40,77.25,123.01,torchinferno
ttft_p99_ms,411.35,339.07,69410.54,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,89.09,93.51,207.05,torchinferno
e2e_p99_ms,445.63,385.35,69444.95,vllm
throughput_median_tps,11.22,10.69,4.83,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.37,81.04,82.52,vllm
ttft_p99_ms,1691.30,196.89,466.33,vllm
tpot_median_ms,35.53,35.15,73.38,vllm
tpot_p99_ms,49.33,95.34,664.74,torchinferno
e2e_median_ms,218.52,108.19,140.81,vllm
e2e_p99_ms,1720.83,230.34,707.97,vllm
throughput_median_tps,5.18,12.04,9.35,vllm
total_output_tokens,1442,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,775.70,84.15,68.04,sglang
ttft_last_turn_ms,177.41,86.39,84.26,sglang
ttft_growth_ratio,0.23,1.03,1.24,torchinferno
ttft_first_turn_median_ms,770.93,71.69,67.03,sglang
ttft_first_turn_p99_ms,1808.92,204.27,114.61,sglang
ttft_last_turn_median_ms,187.06,79.26,83.91,vllm
ttft_last_turn_p99_ms,206.60,162.78,121.70,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.24,36.07,52.27,vllm
ttft_p99_ms,774.89,107.00,145.03,vllm
tpot_median_ms,34.46,24.33,389.93,vllm
tpot_p99_ms,71.93,37.57,1066.59,vllm
e2e_median_ms,72.77,53.64,455.94,vllm
e2e_p99_ms,800.96,141.54,1125.05,vllm
throughput_median_tps,20.09,23.76,3.19,vllm
total_output_tokens,1476,1478,1481,sglang
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,193.69,46.38,52.19,vllm
ttft_p99_ms,499.13,65.29,92.02,vllm
tpot_median_ms,19.03,15.22,23.98,vllm
tpot_p99_ms,24.57,17.08,74.66,vllm
e2e_median_ms,845.19,569.69,918.12,vllm
e2e_p99_ms,1488.17,1038.73,1716.37,vllm
throughput_median_tps,40.75,61.66,40.34,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,38,39,320.55,0.00,338.12,1,2.96,1,,,,,,,38,,,
torchinferno,few_shot,42,40,254.19,0.00,272.10,1,3.68,1,,,,,,,42,,,
torchinferno,few_shot,71,41,66.79,0.00,83.38,1,11.99,1,,,,,,,71,,,
torchinferno,few_shot,46,42,190.75,0.00,206.67,1,4.84,1,,,,,,,46,,,
torchinferno,few_shot,34,43,388.10,0.00,407.07,1,2.46,1,,,,,,,34,,,
torchinferno,few_shot,41,44,272.03,0.00,291.22,1,3.43,1,,,,,,,41,,,
torchinferno,few_shot,74,45,65.32,0.00,83.96,1,11.91,1,,,,,,,74,,,
torchinferno,few_shot,72,46,67.38,0.00,85.83,1,11.65,1,,,,,,,72,,,
torchinferno,few_shot,66,47,70.86,0.00,92.59,1,10.80,1,,,,,,,66,,,
torchinferno,few_shot,76,48,63.26,0.00,86.18,1,11.60,1,,,,,,,76,,,
torchinferno,few_shot,67,49,68.32,0.00,93.48,1,10.70,1,,,,,,,67,,,
torchinferno,few_shot,65,50,137.39,0.00,161.27,1,6.20,1,,,,,,,65,,,
torchinferno,few_shot,64,51,146.30,0.00,173.41,1,5.77,1,,,,,,,64,,,
torchinferno,few_shot,53,52,71.67,0.00,99.15,1,10.09,1,,,,,,,53,,,
torchinferno,few_shot,77,53,61.28,27.89,89.17,2,22.43,1,,,,,,,77,,,
torchinferno,few_shot,47,54,172.70,0.00,200.23,1,4.99,1,,,,,,,47,,,
torchinferno,few_shot,36,55,354.61,29.32,383.93,2,5.21,1,,,,,,,36,,,
torchinferno,few_shot,44,56,221.04,31.14,252.19,2,7.93,1,,,,,,,44,,,
torchinferno,few_shot,73,57,65.52,29.64,95.16,2,21.02,1,,,,,,,73,,,
torchinferno,few_shot,70,58,68.77,29.21,97.98,2,20.41,1,,,,,,,70,,,
torchinferno,few_shot,45,59,206.05,32.47,238.52,2,8.39,1,,,,,,,45,,,
torchinferno,few_shot,40,60,288.38,33.60,321.98,2,6.21,1,,,,,,,40,,,
torchinferno,few_shot,50,61,123.80,32.18,155.98,2,12.82,1,,,,,,,50,,,
torchinferno,few_shot,49,62,138.08,35.80,173.88,2,11.50,1,,,,,,,49,,,
torchinferno,few_shot,68,63,68.57,0.00,104.15,1,9.60,1,,,,,,,68,,,
torchinferno,few_shot,51,64,104.85,39.64,144.49,2,13.84,1,,,,,,,51,,,
torchinferno,few_shot,52,65,90.43,40.53,130.96,2,15.27,1,,,,,,,52,,,
torchinferno,few_shot,85,66,134.70,0.00,148.56,1,6.73,1,,,,,,,85,,,
torchinferno,few_shot,97,67,123.72,0.00,135.11,1,7.40,1,,,,,,,97,,,
torchinferno,few_shot,81,68,138.14,0.00,153.12,1,6.53,1,,,,,,,81,,,
torchinferno,few_shot,86,69,135.80,0.00,150.20,1,6.66,1,,,,,,,86,,,
torchinferno,few_shot,96,70,127.75,0.00,141.91,1,7.05,1,,,,,,,96,,,
torchinferno,few_shot,89,71,134.70,0.00,149.80,1,6.68,1,,,,,,,89,,,
torchinferno,few_shot,98,72,71.09,0.00,87.74,1,11.40,1,,,,,,,98,,,
torchinferno,few_shot,88,73,133.45,0.00,152.62,1,6.55,1,,,,,,,88,,,
torchinferno,few_shot,92,74,131.36,0.00,149.93,1,6.67,1,,,,,,,92,,,
torchinferno,few_shot,105,75,67.67,0.00,86.48,1,11.56,1,,,,,,,105,,,
torchinferno,few_shot,90,76,131.85,0.00,153.12,1,6.53,1,,,,,,,90,,,
torchinferno,few_shot,101,77,71.26,0.00,90.37,1,11.07,1,,,,,,,101,,,
torchinferno,few_shot,80,78,141.78,0.00,161.51,1,6.19,1,,,,,,,80,,,
torchinferno,few_shot,69,79,150.41,0.00,174.39,1,5.73,1,,,,,,,69,,,
torchinferno,few_shot,87,80,134.52,0.00,158.32,1,6.32,1,,,,,,,87,,,
torchinferno,few_shot,82,81,136.92,0.00,161.77,1,6.18,1,,,,,,,82,,,
torchinferno,few_shot,100,82,71.52,0.00,94.76,1,10.55,1,,,,,,,100,,,
torchinferno,few_shot,57,83,77.81,0.00,89.16,1,11.22,1,,,,,,,57,,,
torchinferno,few_shot,91,84,132.56,26.68,159.24,2,12.56,1,,,,,,,91,,,
torchinferno,few_shot,84,85,136.39,27.94,164.33,2,12.17,1,,,,,,,84,,,
torchinferno,few_shot,99,86,72.24,26.75,98.99,2,20.21,1,,,,,,,99,,,
torchinferno,few_shot,55,87,110.93,0.00,138.11,1,7.24,1,,,,,,,55,,,
torchinferno,few_shot,75,88,148.90,28.68,177.58,2,11.26,1,,,,,,,75,,,
torchinferno,few_shot,83,89,135.47,32.30,167.77,2,11.92,1,,,,,,,83,,,
torchinferno,few_shot,103,90,69.38,30.89,100.27,2,19.95,1,,,,,,,103,,,
torchinferno,few_shot,93,91,129.28,33.92,163.20,2,12.25,1,,,,,,,93,,,
torchinferno,few_shot,94,92,130.07,33.56,163.63,2,12.22,1,,,,,,,94,,,
torchinferno,few_shot,95,93,128.52,0.00,164.84,1,6.07,1,,,,,,,95,,,
torchinferno,few_shot,79,94,141.17,37.44,178.61,2,11.20,1,,,,,,,79,,,
torchinferno,few_shot,54,95,134.79,37.52,172.30,2,11.61,1,,,,,,,54,,,
torchinferno,few_shot,78,96,145.56,38.13,183.69,2,10.89,1,,,,,,,78,,,
torchinferno,few_shot,56,97,92.89,43.44,136.33,2,14.67,1,,,,,,,56,,,
torchinferno,few_shot,106,98,150.16,0.00,162.50,1,6.15,1,,,,,,,106,,,
torchinferno,few_shot,115,99,143.66,0.00,155.15,1,6.45,1,,,,,,,115,,,
torchinferno,few_shot,129,100,127.88,0.00,139.75,1,7.16,1,,,,,,,129,,,
torchinferno,few_shot,113,101,144.46,0.00,158.10,1,6.33,1,,,,,,,113,,,
torchinferno,few_shot,127,102,131.25,0.00,147.34,1,6.79,1,,,,,,,127,,,
torchinferno,few_shot,109,103,147.91,0.00,164.02,1,6.10,1,,,,,,,109,,,
torchinferno,few_shot,102,104,151.42,0.00,168.85,1,5.92,1,,,,,,,102,,,
torchinferno,few_shot,112,105,142.80,0.00,161.03,1,6.21,1,,,,,,,112,,,
torchinferno,few_shot,117,106,141.60,0.00,157.83,1,6.34,1,,,,,,,117,,,
torchinferno,few_shot,110,107,146.63,0.00,165.53,1,6.04,1,,,,,,,110,,,
torchinferno,few_shot,119,108,139.61,0.00,158.19,1,6.32,1,,,,,,,119,,,
torchinferno,few_shot,122,109,136.84,0.00,156.47,1,6.39,1,,,,,,,122,,,
torchinferno,few_shot,131,110,69.04,0.00,90.47,1,11.05,1,,,,,,,131,,,
torchinferno,few_shot,123,111,136.21,0.00,156.71,1,6.38,1,,,,,,,123,,,
torchinferno,few_shot,58,112,129.04,0.00,150.70,1,6.64,1,,,,,,,58,,,
torchinferno,few_shot,60,113,91.17,0.00,114.86,1,8.71,1,,,,,,,60,,,
torchinferno,few_shot,118,114,140.07,25.86,165.93,2,12.05,1,,,,,,,118,,,
torchinferno,few_shot,128,115,129.48,26.49,155.97,2,12.82,1,,,,,,,128,,,
torchinferno,few_shot,124,116,136.40,25.52,161.92,2,12.35,1,,,,,,,124,,,
torchinferno,few_shot,104,117,149.72,29.90,179.62,2,11.13,1,,,,,,,104,,,
torchinferno,few_shot,125,118,135.98,27.43,163.41,2,12.24,1,,,,,,,125,,,
torchinferno,few_shot,61,119,75.23,29.34,104.57,2,19.13,1,,,,,,,61,,,
torchinferno,few_shot,120,120,138.81,30.04,168.85,2,11.84,1,,,,,,,120,,,
torchinferno,few_shot,132,121,70.30,30.54,100.84,2,19.83,1,,,,,,,132,,,
torchinferno,few_shot,121,122,139.00,31.10,170.09,2,11.76,1,,,,,,,121,,,
torchinferno,few_shot,108,123,150.19,32.05,182.25,2,10.97,1,,,,,,,108,,,
torchinferno,few_shot,111,124,143.24,35.73,178.97,2,11.18,1,,,,,,,111,,,
torchinferno,few_shot,107,125,148.13,37.30,185.42,2,10.79,1,,,,,,,107,,,
torchinferno,few_shot,126,126,132.97,37.12,170.09,2,11.76,1,,,,,,,126,,,
torchinferno,few_shot,59,127,107.97,38.61,146.59,2,13.64,1,,,,,,,59,,,
torchinferno,few_shot,114,128,143.88,39.13,183.01,2,10.93,1,,,,,,,114,,,
torchinferno,few_shot,116,129,139.74,42.40,182.13,2,10.98,1,,,,,,,116,,,
torchinferno,few_shot,134,130,147.89,0.00,160.73,1,6.22,1,,,,,,,134,,,
torchinferno,few_shot,148,131,138.00,0.00,149.45,1,6.69,1,,,,,,,148,,,
torchinferno,few_shot,133,132,150.73,0.00,162.75,1,6.14,1,,,,,,,133,,,
torchinferno,few_shot,153,133,132.70,0.00,147.47,1,6.78,1,,,,,,,153,,,
torchinferno,few_shot,142,134,142.70,0.00,157.21,1,6.36,1,,,,,,,142,,,
torchinferno,few_shot,130,135,151.91,0.00,166.99,1,5.99,1,,,,,,,130,,,
torchinferno,few_shot,136,136,145.65,0.00,163.89,1,6.10,1,,,,,,,136,,,
torchinferno,few_shot,158,137,126.56,0.00,143.63,1,6.96,1,,,,,,,158,,,
torchinferno,few_shot,160,138,123.46,0.00,141.65,1,7.06,1,,,,,,,160,,,
torchinferno,few_shot,138,139,143.63,0.00,163.97,1,6.10,1,,,,,,,138,,,
torchinferno,few_shot,156,140,128.08,0.00,149.42,1,6.69,1,,,,,,,156,,,
torchinferno,few_shot,157,141,126.59,0.00,148.18,1,6.75,1,,,,,,,157,,,
torchinferno,few_shot,159,142,124.49,0.00,147.84,1,6.76,1,,,,,,,159,,,
torchinferno,few_shot,145,143,138.68,0.00,163.29,1,6.12,1,,,,,,,145,,,
torchinferno,few_shot,137,144,143.76,0.00,170.21,1,5.88,1,,,,,,,137,,,
torchinferno,few_shot,144,145,142.23,24.78,167.01,2,11.98,1,,,,,,,144,,,
torchinferno,few_shot,155,146,131.67,26.01,157.68,2,12.68,1,,,,,,,155,,,
torchinferno,few_shot,150,147,134.38,29.35,163.73,2,12.22,1,,,,,,,150,,,
torchinferno,few_shot,141,148,143.81,28.04,171.85,2,11.64,1,,,,,,,141,,,
torchinferno,few_shot,149,149,136.63,29.22,165.85,2,12.06,1,,,,,,,149,,,
torchinferno,few_shot,154,150,130.45,32.47,162.92,2,12.28,1,,,,,,,154,,,
torchinferno,few_shot,135,151,148.08,31.60,179.69,2,11.13,1,,,,,,,135,,,
torchinferno,few_shot,151,152,135.77,31.39,167.15,2,11.96,1,,,,,,,151,,,
torchinferno,few_shot,63,153,112.38,33.17,145.55,2,13.74,1,,,,,,,63,,,
torchinferno,few_shot,161,154,119.22,34.66,153.88,2,13.00,1,,,,,,,161,,,
torchinferno,few_shot,146,155,138.99,34.68,173.67,2,11.52,1,,,,,,,146,,,
torchinferno,few_shot,140,156,142.80,35.94,178.74,2,11.19,1,,,,,,,140,,,
torchinferno,few_shot,139,157,145.34,35.99,181.33,2,11.03,1,,,,,,,139,,,
torchinferno,few_shot,143,158,139.47,41.27,180.74,2,11.07,1,,,,,,,143,,,
torchinferno,few_shot,152,159,135.39,38.24,173.63,2,11.52,1,,,,,,,152,,,
torchinferno,few_shot,62,160,135.16,40.51,175.66,2,11.39,1,,,,,,,62,,,
torchinferno,few_shot,147,161,137.08,22.85,182.79,3,16.41,0,,,,,,,147,,,
torchinferno,few_shot,162,162,164.93,0.00,178.80,1,5.59,1,,,,,,,162,,,
torchinferno,few_shot,171,163,159.89,0.00,173.81,1,5.75,1,,,,,,,171,,,
torchinferno,few_shot,189,164,143.01,0.00,156.73,1,6.38,1,,,,,,,189,,,
torchinferno,few_shot,176,165,156.83,0.00,171.42,1,5.83,1,,,,,,,176,,,
torchinferno,few_shot,183,166,150.13,0.00,164.29,1,6.09,1,,,,,,,183,,,
torchinferno,few_shot,163,167,167.11,0.00,181.78,1,5.50,1,,,,,,,163,,,
torchinferno,few_shot,165,168,163.05,0.00,181.22,1,5.52,1,,,,,,,165,,,
torchinferno,few_shot,178,169,153.39,0.00,170.09,1,5.88,1,,,,,,,178,,,
torchinferno,few_shot,186,170,147.17,0.00,164.29,1,6.09,1,,,,,,,186,,,
torchinferno,few_shot,180,171,151.54,0.00,170.45,1,5.87,1,,,,,,,180,,,
torchinferno,few_shot,169,172,164.13,0.00,181.71,1,5.50,1,,,,,,,169,,,
torchinferno,few_shot,166,173,164.93,0.00,184.66,1,5.42,1,,,,,,,166,,,
torchinferno,few_shot,170,174,161.88,0.00,183.34,1,5.45,1,,,,,,,170,,,
torchinferno,few_shot,179,175,151.54,0.00,175.87,1,5.69,1,,,,,,,179,,,
torchinferno,few_shot,185,176,148.69,0.00,172.02,1,5.81,1,,,,,,,185,,,
torchinferno,few_shot,172,177,160.66,25.59,186.25,2,10.74,1,,,,,,,172,,,
torchinferno,few_shot,168,178,162.12,27.47,189.60,2,10.55,1,,,,,,,168,,,
torchinferno,few_shot,190,179,144.20,25.28,169.48,2,11.80,1,,,,,,,190,,,
torchinferno,few_shot,174,180,157.08,29.37,186.44,2,10.73,1,,,,,,,174,,,
torchinferno,few_shot,181,181,151.05,28.37,179.41,2,11.15,1,,,,,,,181,,,
torchinferno,few_shot,191,182,142.16,0.00,170.22,1,5.87,1,,,,,,,191,,,
torchinferno,few_shot,173,183,160.87,28.61,189.48,2,10.56,1,,,,,,,173,,,
torchinferno,few_shot,187,184,147.49,28.64,176.12,2,11.36,1,,,,,,,187,,,
torchinferno,few_shot,193,185,137.97,31.61,169.58,2,11.79,1,,,,,,,193,,,
torchinferno,few_shot,188,186,144.62,32.53,177.15,2,11.29,1,,,,,,,188,,,
torchinferno,few_shot,182,187,149.39,34.01,183.41,2,10.90,1,,,,,,,182,,,
torchinferno,few_shot,164,188,166.84,32.56,199.39,2,10.03,1,,,,,,,164,,,
torchinferno,few_shot,184,189,148.99,34.15,183.13,2,10.92,1,,,,,,,184,,,
torchinferno,few_shot,175,190,159.50,33.55,193.04,2,10.36,1,,,,,,,175,,,
torchinferno,few_shot,167,191,162.09,37.26,199.36,2,10.03,1,,,,,,,167,,,
torchinferno,few_shot,177,192,155.07,37.54,192.61,2,10.38,1,,,,,,,177,,,
torchinferno,few_shot,192,193,140.17,0.00,175.96,1,5.68,1,,,,,,,192,,,
torchinferno,few_shot,195,194,165.99,0.00,177.84,1,5.62,1,,,,,,,195,,,
torchinferno,few_shot,210,195,150.17,0.00,164.06,1,6.10,1,,,,,,,210,,,
torchinferno,few_shot,220,196,145.28,0.00,156.92,1,6.37,1,,,,,,,220,,,
torchinferno,few_shot,213,197,150.60,0.00,162.77,1,6.14,1,,,,,,,213,,,
torchinferno,few_shot,205,198,156.02,0.00,172.62,1,5.79,1,,,,,,,205,,,
torchinferno,few_shot,222,199,140.05,0.00,154.97,1,6.45,1,,,,,,,222,,,
torchinferno,few_shot,206,200,156.57,0.00,172.12,1,5.81,1,,,,,,,206,,,
torchinferno,few_shot,217,201,144.34,0.00,162.08,1,6.17,1,,,,,,,217,,,
torchinferno,few_shot,225,202,136.10,0.00,152.30,1,6.57,1,,,,,,,225,,,
torchinferno,few_shot,212,203,149.13,0.00,167.98,1,5.95,1,,,,,,,212,,,
torchinferno,few_shot,216,204,147.25,0.00,165.16,1,6.05,1,,,,,,,216,,,
torchinferno,few_shot,200,205,162.11,0.00,181.80,1,5.50,1,,,,,,,200,,,
torchinferno,few_shot,207,206,154.29,0.00,175.23,1,5.71,1,,,,,,,207,,,
torchinferno,few_shot,224,207,137.41,0.00,157.19,1,6.36,1,,,,,,,224,,,
torchinferno,few_shot,203,208,159.81,0.00,181.01,1,5.52,1,,,,,,,203,,,
torchinferno,few_shot,208,209,152.84,0.00,176.20,1,5.68,1,,,,,,,208,,,
torchinferno,few_shot,215,210,146.51,0.00,169.74,1,5.89,1,,,,,,,215,,,
torchinferno,few_shot,199,211,161.04,0.00,186.10,1,5.37,1,,,,,,,199,,,
torchinferno,few_shot,196,212,163.07,0.00,189.12,1,5.29,1,,,,,,,196,,,
torchinferno,few_shot,218,213,143.66,0.00,169.72,1,5.89,1,,,,,,,218,,,
torchinferno,few_shot,194,214,166.97,0.00,192.79,1,5.19,1,,,,,,,194,,,
torchinferno,few_shot,202,215,160.28,28.80,189.08,2,10.58,1,,,,,,,202,,,
torchinferno,few_shot,204,216,157.17,30.65,187.81,2,10.65,1,,,,,,,204,,,
torchinferno,few_shot,197,217,162.65,31.92,194.57,2,10.28,1,,,,,,,197,,,
torchinferno,few_shot,211,218,150.04,31.41,181.46,2,11.02,1,,,,,,,211,,,
torchinferno,few_shot,214,219,148.86,0.00,179.41,1,5.57,1,,,,,,,214,,,
torchinferno,few_shot,223,220,140.17,31.54,171.71,2,11.65,1,,,,,,,223,,,
torchinferno,few_shot,219,221,144.72,0.00,177.78,1,5.62,1,,,,,,,219,,,
torchinferno,few_shot,201,222,162.10,0.00,195.49,1,5.12,1,,,,,,,201,,,
torchinferno,few_shot,209,223,150.93,36.80,187.73,2,10.65,1,,,,,,,209,,,
torchinferno,few_shot,198,224,165.17,37.28,202.45,2,9.88,1,,,,,,,198,,,
