model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-04T05:02:16.848137+00:00

Build Times
provider,build_time_s
torchinferno,46.3
vllm,271.7
sglang,171.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,163.31,141.34,147.54,vllm
ttft_p99_ms,847.75,269.13,589.94,vllm
tpot_median_ms,47.01,49.95,74.75,torchinferno
tpot_p99_ms,103.24,154.98,153.81,torchinferno
e2e_median_ms,212.14,192.22,220.49,vllm
e2e_p99_ms,875.92,335.19,652.80,vllm
throughput_median_tps,5.84,7.43,5.41,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,166.61,194.88,215.84,torchinferno
ttft_p99_ms,485.44,461.12,69831.35,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,178.67,218.66,369.55,torchinferno
e2e_p99_ms,522.96,501.54,69936.90,vllm
throughput_median_tps,5.60,4.57,2.71,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,363.70,178.09,172.18,sglang
ttft_p99_ms,646.64,340.66,580.55,vllm
tpot_median_ms,63.19,66.78,107.19,torchinferno
tpot_p99_ms,173.34,249.93,268.41,torchinferno
e2e_median_ms,419.60,240.50,282.52,vllm
e2e_p99_ms,686.68,457.11,639.34,vllm
throughput_median_tps,3.31,5.95,4.81,vllm
total_output_tokens,1458,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,271.33,142.42,111.95,sglang
ttft_last_turn_ms,388.96,167.51,218.09,vllm
ttft_growth_ratio,1.43,1.18,1.95,vllm
ttft_first_turn_median_ms,345.50,124.57,106.30,sglang
ttft_first_turn_p99_ms,624.84,317.84,196.79,sglang
ttft_last_turn_median_ms,383.03,161.82,212.97,vllm
ttft_last_turn_p99_ms,639.41,340.66,322.97,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,136.40,63.42,73.52,vllm
ttft_p99_ms,378.20,2103.59,467.31,torchinferno
tpot_median_ms,27.99,31.11,59.45,torchinferno
tpot_p99_ms,108.44,1853.84,147.61,torchinferno
e2e_median_ms,156.29,85.98,135.30,vllm
e2e_p99_ms,402.59,3903.61,602.77,torchinferno
throughput_median_tps,8.11,14.05,10.33,vllm
total_output_tokens,1500,1472,1484,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.96,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,221.56,84.40,74.62,sglang
ttft_p99_ms,702.49,273.51,430.56,vllm
tpot_median_ms,20.91,14.95,21.76,vllm
tpot_p99_ms,35.45,22.65,47.43,vllm
e2e_median_ms,954.18,631.98,845.16,vllm
e2e_p99_ms,1823.80,1041.45,1718.88,vllm
throughput_median_tps,37.57,57.29,42.44,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,27,39,772.05,51.96,824.01,2,2.43,1,,,,,,,27,,,
torchinferno,few_shot,42,40,773.87,0.00,819.63,1,1.22,1,,,,,,,42,,,
torchinferno,few_shot,38,41,772.17,0.00,823.28,1,1.21,1,,,,,,,38,,,
torchinferno,few_shot,40,42,772.83,50.43,823.26,2,2.43,1,,,,,,,40,,,
torchinferno,few_shot,44,43,765.33,57.17,822.50,2,2.43,1,,,,,,,44,,,
torchinferno,few_shot,22,44,778.56,53.90,832.47,2,2.40,1,,,,,,,22,,,
torchinferno,few_shot,23,45,779.37,54.07,833.44,2,2.40,1,,,,,,,23,,,
torchinferno,few_shot,29,46,771.10,0.00,833.00,1,1.20,1,,,,,,,29,,,
torchinferno,few_shot,30,47,775.49,58.92,834.41,2,2.40,1,,,,,,,30,,,
torchinferno,few_shot,20,48,777.86,60.75,838.61,2,2.38,1,,,,,,,20,,,
torchinferno,few_shot,33,49,773.54,62.49,836.03,2,2.39,1,,,,,,,33,,,
torchinferno,few_shot,21,50,772.44,68.76,841.20,2,2.38,1,,,,,,,21,,,
torchinferno,few_shot,68,51,156.09,0.00,166.50,1,6.01,1,,,,,,,68,,,
torchinferno,few_shot,66,52,156.07,0.00,172.81,1,5.79,1,,,,,,,66,,,
torchinferno,few_shot,76,53,140.48,0.00,156.29,1,6.40,1,,,,,,,76,,,
torchinferno,few_shot,60,54,855.06,0.00,868.15,1,1.15,1,,,,,,,60,,,
torchinferno,few_shot,53,55,854.10,0.00,871.56,1,1.15,1,,,,,,,53,,,
torchinferno,few_shot,82,56,136.21,0.00,152.60,1,6.55,1,,,,,,,82,,,
torchinferno,few_shot,57,57,853.44,0.00,872.99,1,1.15,1,,,,,,,57,,,
torchinferno,few_shot,65,58,160.94,0.00,186.13,1,5.37,1,,,,,,,65,,,
torchinferno,few_shot,62,59,847.24,28.68,875.92,2,2.28,1,,,,,,,62,,,
torchinferno,few_shot,71,60,146.51,0.00,178.61,1,5.60,1,,,,,,,71,,,
torchinferno,few_shot,52,61,855.26,27.20,882.46,2,2.27,1,,,,,,,52,,,
torchinferno,few_shot,63,62,849.63,31.01,880.65,2,2.27,1,,,,,,,63,,,
torchinferno,few_shot,55,63,848.26,0.00,883.96,1,1.13,1,,,,,,,55,,,
torchinferno,few_shot,80,64,138.69,0.00,170.49,1,5.87,1,,,,,,,80,,,
torchinferno,few_shot,59,65,851.74,36.12,887.86,2,2.25,1,,,,,,,59,,,
torchinferno,few_shot,77,66,139.18,39.53,178.72,2,11.19,1,,,,,,,77,,,
torchinferno,few_shot,74,67,142.98,0.00,185.55,1,5.39,1,,,,,,,74,,,
torchinferno,few_shot,50,68,856.71,38.63,895.34,2,2.23,1,,,,,,,50,,,
torchinferno,few_shot,51,69,847.75,48.57,896.32,2,2.23,1,,,,,,,51,,,
torchinferno,few_shot,81,70,134.58,0.00,179.21,1,5.58,1,,,,,,,81,,,
torchinferno,few_shot,69,71,158.50,0.00,201.66,1,4.96,1,,,,,,,69,,,
torchinferno,few_shot,56,72,846.45,54.22,900.67,2,2.22,1,,,,,,,56,,,
torchinferno,few_shot,78,73,142.48,48.10,190.58,2,10.49,1,,,,,,,78,,,
torchinferno,few_shot,73,74,144.57,54.50,199.07,2,10.05,1,,,,,,,73,,,
torchinferno,few_shot,64,75,161.23,0.00,219.28,1,4.56,1,,,,,,,64,,,
torchinferno,few_shot,58,76,854.75,0.00,906.38,1,1.10,1,,,,,,,58,,,
torchinferno,few_shot,72,77,147.22,0.00,206.22,1,4.85,1,,,,,,,72,,,
torchinferno,few_shot,70,78,149.63,61.92,211.55,2,9.45,1,,,,,,,70,,,
torchinferno,few_shot,61,79,845.60,65.90,911.49,2,2.19,1,,,,,,,61,,,
torchinferno,few_shot,79,80,136.10,64.13,200.23,2,9.99,1,,,,,,,79,,,
torchinferno,few_shot,75,81,142.01,65.11,207.12,2,9.66,1,,,,,,,75,,,
torchinferno,few_shot,67,82,162.48,0.00,230.62,1,4.34,1,,,,,,,67,,,
torchinferno,few_shot,89,83,153.26,0.00,165.64,1,6.04,1,,,,,,,89,,,
torchinferno,few_shot,102,84,127.53,0.00,145.94,1,6.85,1,,,,,,,102,,,
torchinferno,few_shot,97,85,134.77,0.00,156.38,1,6.39,1,,,,,,,97,,,
torchinferno,few_shot,100,86,138.08,0.00,152.41,1,6.56,1,,,,,,,100,,,
torchinferno,few_shot,85,87,155.58,0.00,181.22,1,5.52,1,,,,,,,85,,,
torchinferno,few_shot,88,88,158.11,0.00,176.87,1,5.65,1,,,,,,,88,,,
torchinferno,few_shot,96,89,143.77,0.00,164.76,1,6.07,1,,,,,,,96,,,
torchinferno,few_shot,86,90,154.70,0.00,183.33,1,5.45,1,,,,,,,86,,,
torchinferno,few_shot,113,91,110.69,0.00,141.76,1,7.05,1,,,,,,,113,,,
torchinferno,few_shot,105,92,133.29,0.00,154.47,1,6.47,1,,,,,,,105,,,
torchinferno,few_shot,91,93,151.90,28.32,180.22,2,11.10,1,,,,,,,91,,,
torchinferno,few_shot,109,94,116.83,0.00,153.16,1,6.53,1,,,,,,,109,,,
torchinferno,few_shot,112,95,117.46,0.00,151.20,1,6.61,1,,,,,,,112,,,
torchinferno,few_shot,83,96,164.63,35.60,200.23,2,9.99,1,,,,,,,83,,,
torchinferno,few_shot,107,97,123.67,37.20,160.88,2,12.43,1,,,,,,,107,,,
torchinferno,few_shot,111,98,121.09,35.05,156.14,2,12.81,1,,,,,,,111,,,
torchinferno,few_shot,101,99,132.65,0.00,171.30,1,5.84,1,,,,,,,101,,,
torchinferno,few_shot,98,100,136.93,0.00,179.69,1,5.57,1,,,,,,,98,,,
torchinferno,few_shot,95,101,147.07,0.00,187.87,1,5.32,1,,,,,,,95,,,
torchinferno,few_shot,104,102,127.16,46.32,173.48,2,11.53,1,,,,,,,104,,,
torchinferno,few_shot,87,103,155.98,0.00,204.07,1,4.90,1,,,,,,,87,,,
torchinferno,few_shot,84,104,163.14,47.67,210.81,2,9.49,1,,,,,,,84,,,
torchinferno,few_shot,106,105,133.77,0.00,177.36,1,5.64,1,,,,,,,106,,,
torchinferno,few_shot,108,106,117.01,59.04,176.05,2,11.36,1,,,,,,,108,,,
torchinferno,few_shot,114,107,119.70,50.10,169.80,2,11.78,1,,,,,,,114,,,
torchinferno,few_shot,110,108,121.48,0.00,177.10,1,5.65,1,,,,,,,110,,,
torchinferno,few_shot,99,109,138.45,55.28,193.73,2,10.32,1,,,,,,,99,,,
torchinferno,few_shot,94,110,141.04,64.83,205.87,2,9.71,1,,,,,,,94,,,
torchinferno,few_shot,93,111,140.77,69.16,209.93,2,9.53,1,,,,,,,93,,,
torchinferno,few_shot,92,112,155.29,0.00,214.23,1,4.67,1,,,,,,,92,,,
torchinferno,few_shot,90,113,150.05,0.00,219.12,1,4.56,1,,,,,,,90,,,
torchinferno,few_shot,103,114,126.57,84.17,210.74,2,9.49,1,,,,,,,103,,,
torchinferno,few_shot,122,115,147.37,0.00,160.93,1,6.21,1,,,,,,,122,,,
torchinferno,few_shot,115,116,171.29,0.00,177.34,1,5.64,1,,,,,,,115,,,
torchinferno,few_shot,131,117,131.74,0.00,150.36,1,6.65,1,,,,,,,131,,,
torchinferno,few_shot,130,118,134.05,0.00,153.76,1,6.50,1,,,,,,,130,,,
torchinferno,few_shot,119,119,151.83,0.00,175.10,1,5.71,1,,,,,,,119,,,
torchinferno,few_shot,134,120,132.93,0.00,152.09,1,6.57,1,,,,,,,134,,,
torchinferno,few_shot,138,121,127.84,0.00,147.16,1,6.80,1,,,,,,,138,,,
torchinferno,few_shot,133,122,129.79,0.00,158.61,1,6.30,1,,,,,,,133,,,
torchinferno,few_shot,127,123,144.35,0.00,170.85,1,5.85,1,,,,,,,127,,,
torchinferno,few_shot,126,124,149.79,25.72,175.51,2,11.40,1,,,,,,,126,,,
torchinferno,few_shot,146,125,111.22,25.46,136.68,2,14.63,1,,,,,,,146,,,
torchinferno,few_shot,128,126,139.68,36.06,175.73,2,11.38,1,,,,,,,128,,,
torchinferno,few_shot,145,127,111.19,0.00,146.90,1,6.81,1,,,,,,,145,,,
torchinferno,few_shot,129,128,141.44,0.00,176.96,1,5.65,1,,,,,,,129,,,
torchinferno,few_shot,124,129,155.33,32.26,187.59,2,10.66,1,,,,,,,124,,,
torchinferno,few_shot,117,130,167.24,0.00,202.24,1,4.94,1,,,,,,,117,,,
torchinferno,few_shot,125,131,145.84,42.92,188.76,2,10.60,1,,,,,,,125,,,
torchinferno,few_shot,118,132,162.50,41.02,203.52,2,9.83,1,,,,,,,118,,,
torchinferno,few_shot,116,133,165.88,44.15,210.03,2,9.52,1,,,,,,,116,,,
torchinferno,few_shot,144,134,118.25,43.80,162.05,2,12.34,1,,,,,,,144,,,
torchinferno,few_shot,121,135,152.23,51.65,203.88,2,9.81,1,,,,,,,121,,,
torchinferno,few_shot,136,136,126.87,0.00,178.14,1,5.61,1,,,,,,,136,,,
torchinferno,few_shot,142,137,111.89,0.00,169.19,1,5.91,1,,,,,,,142,,,
torchinferno,few_shot,141,138,126.75,46.44,173.20,2,11.55,1,,,,,,,141,,,
torchinferno,few_shot,135,139,129.37,55.07,184.44,2,10.84,1,,,,,,,135,,,
torchinferno,few_shot,139,140,119.80,61.59,181.39,2,11.03,1,,,,,,,139,,,
torchinferno,few_shot,123,141,148.78,0.00,211.04,1,4.74,1,,,,,,,123,,,
torchinferno,few_shot,120,142,161.96,55.55,217.51,2,9.20,1,,,,,,,120,,,
torchinferno,few_shot,132,143,137.03,61.43,198.46,2,10.08,1,,,,,,,132,,,
torchinferno,few_shot,140,144,121.67,64.44,186.11,2,10.75,1,,,,,,,140,,,
torchinferno,few_shot,137,145,127.57,0.00,191.53,1,5.22,1,,,,,,,137,,,
torchinferno,few_shot,143,146,113.74,70.62,184.36,2,10.85,1,,,,,,,143,,,
torchinferno,few_shot,157,147,141.59,0.00,162.95,1,6.14,1,,,,,,,157,,,
torchinferno,few_shot,156,148,149.10,0.00,166.42,1,6.01,1,,,,,,,156,,,
torchinferno,few_shot,159,149,144.32,0.00,160.94,1,6.21,1,,,,,,,159,,,
torchinferno,few_shot,170,150,118.71,0.00,143.32,1,6.98,1,,,,,,,170,,,
torchinferno,few_shot,162,151,144.33,0.00,160.43,1,6.23,1,,,,,,,162,,,
torchinferno,few_shot,165,152,126.88,0.00,156.08,1,6.41,1,,,,,,,165,,,
torchinferno,few_shot,163,153,134.33,0.00,163.45,1,6.12,1,,,,,,,163,,,
torchinferno,few_shot,149,154,160.99,26.65,187.64,2,10.66,1,,,,,,,149,,,
torchinferno,few_shot,160,155,133.74,0.00,169.94,1,5.88,1,,,,,,,160,,,
torchinferno,few_shot,158,156,149.83,0.00,176.39,1,5.67,1,,,,,,,158,,,
torchinferno,few_shot,155,157,148.13,35.11,183.25,2,10.91,1,,,,,,,155,,,
torchinferno,few_shot,169,158,129.55,0.00,158.88,1,6.29,1,,,,,,,169,,,
torchinferno,few_shot,152,159,152.28,37.55,189.83,2,10.54,1,,,,,,,152,,,
torchinferno,few_shot,178,160,101.91,0.00,132.63,1,7.54,1,,,,,,,178,,,
torchinferno,few_shot,173,161,118.67,38.48,157.16,2,12.73,1,,,,,,,173,,,
torchinferno,few_shot,176,162,105.50,0.00,152.21,1,6.57,1,,,,,,,176,,,
torchinferno,few_shot,166,163,130.55,0.00,173.92,1,5.75,1,,,,,,,166,,,
torchinferno,few_shot,174,164,117.46,42.17,159.63,2,12.53,1,,,,,,,174,,,
torchinferno,few_shot,167,165,133.45,42.42,175.87,2,11.37,1,,,,,,,167,,,
torchinferno,few_shot,175,166,118.56,42.74,161.30,2,12.40,1,,,,,,,175,,,
torchinferno,few_shot,153,167,152.69,0.00,202.55,1,4.94,1,,,,,,,153,,,
torchinferno,few_shot,154,168,154.97,48.00,202.97,2,9.85,1,,,,,,,154,,,
torchinferno,few_shot,164,169,134.93,53.06,188.00,2,10.64,1,,,,,,,164,,,
torchinferno,few_shot,150,170,158.29,54.20,212.49,2,9.41,1,,,,,,,150,,,
torchinferno,few_shot,148,171,157.72,0.00,218.04,1,4.59,1,,,,,,,148,,,
torchinferno,few_shot,161,172,137.28,59.92,197.20,2,10.14,1,,,,,,,161,,,
torchinferno,few_shot,177,173,105.64,64.27,169.90,2,11.77,1,,,,,,,177,,,
torchinferno,few_shot,168,174,129.21,61.80,191.00,2,10.47,1,,,,,,,168,,,
torchinferno,few_shot,171,175,127.13,0.00,185.29,1,5.40,1,,,,,,,171,,,
torchinferno,few_shot,151,176,148.41,73.85,222.26,2,9.00,1,,,,,,,151,,,
torchinferno,few_shot,172,177,126.62,61.30,187.91,2,10.64,1,,,,,,,172,,,
torchinferno,few_shot,147,178,161.26,89.31,339.89,3,8.83,0,,,,,,,147,,,
torchinferno,few_shot,192,179,290.55,0.00,295.39,1,3.39,1,,,,,,,192,,,
torchinferno,few_shot,179,180,308.91,0.00,325.75,1,3.07,1,,,,,,,179,,,
torchinferno,few_shot,201,181,268.05,0.00,283.79,1,3.52,1,,,,,,,201,,,
torchinferno,few_shot,205,182,266.41,0.00,279.31,1,3.58,1,,,,,,,205,,,
torchinferno,few_shot,199,183,269.87,0.00,292.02,1,3.42,1,,,,,,,199,,,
torchinferno,few_shot,203,184,263.34,0.00,286.82,1,3.49,1,,,,,,,203,,,
torchinferno,few_shot,207,185,262.56,0.00,280.86,1,3.56,1,,,,,,,207,,,
torchinferno,few_shot,183,186,306.96,0.00,328.13,1,3.05,1,,,,,,,183,,,
torchinferno,few_shot,197,187,277.94,24.05,301.99,2,6.62,1,,,,,,,197,,,
torchinferno,few_shot,186,188,296.07,0.00,323.58,1,3.09,1,,,,,,,186,,,
torchinferno,few_shot,194,189,287.10,0.00,310.32,1,3.22,1,,,,,,,194,,,
torchinferno,few_shot,189,190,290.17,0.00,320.30,1,3.12,1,,,,,,,189,,,
torchinferno,few_shot,191,191,289.34,0.00,319.61,1,3.13,1,,,,,,,191,,,
torchinferno,few_shot,193,192,280.59,36.04,316.63,2,6.32,1,,,,,,,193,,,
torchinferno,few_shot,198,193,277.59,31.77,309.36,2,6.46,1,,,,,,,198,,,
torchinferno,few_shot,180,194,306.26,0.00,347.44,1,2.88,1,,,,,,,180,,,
torchinferno,few_shot,187,195,293.98,40.53,334.51,2,5.98,1,,,,,,,187,,,
torchinferno,few_shot,206,196,260.55,0.00,301.18,1,3.32,1,,,,,,,206,,,
torchinferno,few_shot,195,197,281.51,0.00,323.44,1,3.09,1,,,,,,,195,,,
torchinferno,few_shot,181,198,307.64,44.93,352.57,2,5.67,1,,,,,,,181,,,
torchinferno,few_shot,210,199,250.54,0.00,298.96,1,3.34,1,,,,,,,210,,,
torchinferno,few_shot,204,200,264.27,46.25,310.51,2,6.44,1,,,,,,,204,,,
torchinferno,few_shot,184,201,306.48,44.24,350.72,2,5.70,1,,,,,,,184,,,
torchinferno,few_shot,185,202,305.14,0.00,350.20,1,2.86,1,,,,,,,185,,,
torchinferno,few_shot,196,203,276.51,0.00,330.27,1,3.03,1,,,,,,,196,,,
torchinferno,few_shot,202,204,264.45,57.65,322.10,2,6.21,1,,,,,,,202,,,
torchinferno,few_shot,208,205,260.92,0.00,313.27,1,3.19,1,,,,,,,208,,,
torchinferno,few_shot,209,206,260.97,52.78,313.75,2,6.37,1,,,,,,,209,,,
torchinferno,few_shot,188,207,292.71,58.48,351.19,2,5.69,1,,,,,,,188,,,
torchinferno,few_shot,200,208,270.01,0.00,331.61,1,3.02,1,,,,,,,200,,,
torchinferno,few_shot,190,209,290.25,61.34,351.59,2,5.69,1,,,,,,,190,,,
torchinferno,few_shot,182,210,302.82,70.14,372.96,2,5.36,1,,,,,,,182,,,
torchinferno,few_shot,212,211,305.40,0.00,316.04,1,3.16,1,,,,,,,212,,,
torchinferno,few_shot,224,212,283.31,0.00,297.85,1,3.36,1,,,,,,,224,,,
torchinferno,few_shot,215,213,306.01,0.00,315.44,1,3.17,1,,,,,,,215,,,
torchinferno,few_shot,217,214,303.95,0.00,314.38,1,3.18,1,,,,,,,217,,,
torchinferno,few_shot,222,215,289.93,0.00,307.35,1,3.25,1,,,,,,,222,,,
torchinferno,few_shot,213,216,298.50,0.00,324.64,1,3.08,1,,,,,,,213,,,
torchinferno,few_shot,232,217,275.02,0.00,293.61,1,3.41,1,,,,,,,232,,,
torchinferno,few_shot,226,218,288.28,19.24,307.53,2,6.50,1,,,,,,,226,,,
torchinferno,few_shot,228,219,283.88,0.00,306.24,1,3.27,1,,,,,,,228,,,
torchinferno,few_shot,225,220,281.14,0.00,311.84,1,3.21,1,,,,,,,225,,,
torchinferno,few_shot,242,221,151.12,0.00,177.03,1,5.65,1,,,,,,,242,,,
torchinferno,few_shot,214,222,297.35,0.00,333.59,1,3.00,1,,,,,,,214,,,
torchinferno,few_shot,234,223,272.32,0.00,301.29,1,3.32,1,,,,,,,234,,,
torchinferno,few_shot,218,224,294.87,0.00,329.33,1,3.04,1,,,,,,,218,,,
