model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-03T09:02:45.995065+00:00

Build Times
provider,build_time_s
torchinferno,81.3
vllm,375.9
sglang,158.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,146.62,135.11,142.49,vllm
ttft_p99_ms,836.97,252.81,565.66,vllm
tpot_median_ms,47.35,51.95,79.36,torchinferno
tpot_p99_ms,94.07,147.53,147.02,torchinferno
e2e_median_ms,185.46,180.52,220.92,vllm
e2e_p99_ms,873.76,314.84,631.72,vllm
throughput_median_tps,6.47,7.80,5.52,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,143.00,215.98,225.25,torchinferno
ttft_p99_ms,381.77,394.96,69788.08,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,151.03,239.24,386.12,torchinferno
e2e_p99_ms,396.16,445.93,69868.11,torchinferno
throughput_median_tps,6.62,4.18,2.59,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,302.18,171.50,161.24,sglang
ttft_p99_ms,422.48,362.82,643.84,vllm
tpot_median_ms,59.95,57.07,111.37,vllm
tpot_p99_ms,138.02,182.54,250.77,torchinferno
e2e_median_ms,360.34,219.13,268.31,vllm
e2e_p99_ms,505.05,454.38,781.56,vllm
throughput_median_tps,4.08,6.30,4.88,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,259.40,150.44,110.80,sglang
ttft_last_turn_ms,359.40,158.95,193.31,vllm
ttft_growth_ratio,1.39,1.06,1.74,vllm
ttft_first_turn_median_ms,325.91,142.09,104.98,sglang
ttft_first_turn_p99_ms,412.76,387.05,181.82,sglang
ttft_last_turn_median_ms,361.16,151.09,189.35,vllm
ttft_last_turn_p99_ms,421.49,317.88,293.95,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,129.90,67.03,74.00,vllm
ttft_p99_ms,256.64,2094.94,545.12,torchinferno
tpot_median_ms,32.00,33.16,68.44,torchinferno
tpot_p99_ms,103.23,1830.50,150.97,torchinferno
e2e_median_ms,151.54,93.54,144.95,vllm
e2e_p99_ms,332.67,2126.03,627.30,torchinferno
throughput_median_tps,8.72,13.09,9.73,vllm
total_output_tokens,1483,1473,1477,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,245.16,76.48,75.20,sglang
ttft_p99_ms,591.45,293.43,495.42,vllm
tpot_median_ms,20.73,15.21,22.03,vllm
tpot_p99_ms,38.31,21.73,38.82,vllm
e2e_median_ms,952.73,614.91,821.21,vllm
e2e_p99_ms,1762.69,1031.16,1717.63,vllm
throughput_median_tps,37.59,57.33,41.83,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,4,39,766.50,0.00,817.82,1,1.22,1,,,,,,,4,,,
torchinferno,few_shot,46,40,754.20,0.00,802.93,1,1.25,1,,,,,,,46,,,
torchinferno,few_shot,41,41,757.09,0.00,805.95,1,1.24,1,,,,,,,41,,,
torchinferno,few_shot,30,42,755.57,56.59,812.17,2,2.46,1,,,,,,,30,,,
torchinferno,few_shot,20,43,756.79,58.62,815.40,2,2.45,1,,,,,,,20,,,
torchinferno,few_shot,32,44,756.84,57.64,814.48,2,2.46,1,,,,,,,32,,,
torchinferno,few_shot,19,45,759.04,59.35,818.39,2,2.44,1,,,,,,,19,,,
torchinferno,few_shot,23,46,756.52,62.57,819.09,2,2.44,1,,,,,,,23,,,
torchinferno,few_shot,21,47,764.17,57.05,821.21,2,2.44,1,,,,,,,21,,,
torchinferno,few_shot,36,48,754.63,66.14,820.77,2,2.44,1,,,,,,,36,,,
torchinferno,few_shot,44,49,759.09,67.11,826.21,2,2.42,1,,,,,,,44,,,
torchinferno,few_shot,47,50,841.72,0.00,853.13,1,1.17,1,,,,,,,47,,,
torchinferno,few_shot,65,51,163.94,0.00,172.41,1,5.80,1,,,,,,,65,,,
torchinferno,few_shot,67,52,153.93,0.00,173.09,1,5.78,1,,,,,,,67,,,
torchinferno,few_shot,66,53,162.54,0.00,176.31,1,5.67,1,,,,,,,66,,,
torchinferno,few_shot,64,54,166.28,0.00,182.84,1,5.47,1,,,,,,,64,,,
torchinferno,few_shot,80,55,140.07,0.00,157.98,1,6.33,1,,,,,,,80,,,
torchinferno,few_shot,58,56,838.50,0.00,859.02,1,1.16,1,,,,,,,58,,,
torchinferno,few_shot,69,57,156.82,0.00,177.84,1,5.62,1,,,,,,,69,,,
torchinferno,few_shot,57,58,841.63,0.00,861.84,1,1.16,1,,,,,,,57,,,
torchinferno,few_shot,68,59,157.65,0.00,182.25,1,5.49,1,,,,,,,68,,,
torchinferno,few_shot,56,60,833.59,32.85,866.43,2,2.31,1,,,,,,,56,,,
torchinferno,few_shot,77,61,139.26,32.07,171.34,2,11.67,1,,,,,,,77,,,
torchinferno,few_shot,70,62,150.43,33.90,184.33,2,10.85,1,,,,,,,70,,,
torchinferno,few_shot,42,63,847.43,0.00,877.13,1,1.14,1,,,,,,,42,,,
torchinferno,few_shot,72,64,147.35,0.00,183.86,1,5.44,1,,,,,,,72,,,
torchinferno,few_shot,59,65,841.71,32.05,873.76,2,2.29,1,,,,,,,59,,,
torchinferno,few_shot,74,66,146.06,0.00,184.79,1,5.41,1,,,,,,,74,,,
torchinferno,few_shot,76,67,139.45,0.00,182.29,1,5.49,1,,,,,,,76,,,
torchinferno,few_shot,60,68,836.22,0.00,878.14,1,1.14,1,,,,,,,60,,,
torchinferno,few_shot,61,69,835.60,43.92,879.52,2,2.27,1,,,,,,,61,,,
torchinferno,few_shot,78,70,136.59,48.30,184.89,2,10.82,1,,,,,,,78,,,
torchinferno,few_shot,52,71,837.34,49.63,886.97,2,2.25,1,,,,,,,52,,,
torchinferno,few_shot,48,72,836.97,0.00,890.15,1,1.12,1,,,,,,,48,,,
torchinferno,few_shot,51,73,840.54,49.40,889.94,2,2.25,1,,,,,,,51,,,
torchinferno,few_shot,75,74,141.88,52.49,194.37,2,10.29,1,,,,,,,75,,,
torchinferno,few_shot,71,75,155.09,0.00,203.86,1,4.91,1,,,,,,,71,,,
torchinferno,few_shot,79,76,140.56,52.34,192.90,2,10.37,1,,,,,,,79,,,
torchinferno,few_shot,54,77,842.95,52.08,895.03,2,2.23,1,,,,,,,54,,,
torchinferno,few_shot,73,78,144.29,61.87,206.16,2,9.70,1,,,,,,,73,,,
torchinferno,few_shot,63,79,832.12,64.25,896.37,2,2.23,1,,,,,,,63,,,
torchinferno,few_shot,81,80,135.86,0.00,197.06,1,5.07,1,,,,,,,81,,,
torchinferno,few_shot,62,81,838.68,60.33,899.00,2,2.22,1,,,,,,,62,,,
torchinferno,few_shot,87,82,150.96,0.00,166.59,1,6.00,1,,,,,,,87,,,
torchinferno,few_shot,106,83,122.29,0.00,135.19,1,7.40,1,,,,,,,106,,,
torchinferno,few_shot,95,84,138.05,0.00,155.43,1,6.43,1,,,,,,,95,,,
torchinferno,few_shot,85,85,153.03,0.00,173.74,1,5.76,1,,,,,,,85,,,
torchinferno,few_shot,100,86,132.50,0.00,150.63,1,6.64,1,,,,,,,100,,,
torchinferno,few_shot,88,87,154.70,0.00,171.94,1,5.82,1,,,,,,,88,,,
torchinferno,few_shot,97,88,137.64,0.00,158.21,1,6.32,1,,,,,,,97,,,
torchinferno,few_shot,86,89,157.36,0.00,178.76,1,5.59,1,,,,,,,86,,,
torchinferno,few_shot,112,90,110.15,0.00,136.14,1,7.35,1,,,,,,,112,,,
torchinferno,few_shot,96,91,142.03,0.00,164.39,1,6.08,1,,,,,,,96,,,
torchinferno,few_shot,90,92,144.27,0.00,176.27,1,5.67,1,,,,,,,90,,,
torchinferno,few_shot,91,93,150.55,27.07,177.62,2,11.26,1,,,,,,,91,,,
torchinferno,few_shot,113,94,106.38,0.00,135.91,1,7.36,1,,,,,,,113,,,
torchinferno,few_shot,82,95,165.65,0.00,195.80,1,5.11,1,,,,,,,82,,,
torchinferno,few_shot,101,96,130.06,0.00,165.01,1,6.06,1,,,,,,,101,,,
torchinferno,few_shot,89,97,154.31,0.00,184.96,1,5.41,1,,,,,,,89,,,
torchinferno,few_shot,104,98,125.60,38.67,164.27,2,12.17,1,,,,,,,104,,,
torchinferno,few_shot,103,99,129.24,37.48,166.71,2,12.00,1,,,,,,,103,,,
torchinferno,few_shot,92,100,143.78,0.00,185.55,1,5.39,1,,,,,,,92,,,
torchinferno,few_shot,98,101,131.22,0.00,175.97,1,5.68,1,,,,,,,98,,,
torchinferno,few_shot,83,102,161.53,43.18,204.71,2,9.77,1,,,,,,,83,,,
torchinferno,few_shot,111,103,113.07,47.79,160.87,2,12.43,1,,,,,,,111,,,
torchinferno,few_shot,84,104,161.48,45.93,207.41,2,9.64,1,,,,,,,84,,,
torchinferno,few_shot,109,105,121.40,0.00,166.34,1,6.01,1,,,,,,,109,,,
torchinferno,few_shot,99,106,138.23,46.18,184.41,2,10.85,1,,,,,,,99,,,
torchinferno,few_shot,102,107,127.21,0.00,181.87,1,5.50,1,,,,,,,102,,,
torchinferno,few_shot,105,108,124.40,0.00,180.07,1,5.55,1,,,,,,,105,,,
torchinferno,few_shot,110,109,118.20,0.00,172.12,1,5.81,1,,,,,,,110,,,
torchinferno,few_shot,93,110,140.56,61.45,202.01,2,9.90,1,,,,,,,93,,,
torchinferno,few_shot,94,111,141.81,59.43,201.24,2,9.94,1,,,,,,,94,,,
torchinferno,few_shot,108,112,115.68,63.61,179.30,2,11.15,1,,,,,,,108,,,
torchinferno,few_shot,107,113,123.57,58.56,182.14,2,10.98,1,,,,,,,107,,,
torchinferno,few_shot,137,114,125.92,0.00,135.18,1,7.40,1,,,,,,,137,,,
torchinferno,few_shot,130,115,136.06,0.00,148.10,1,6.75,1,,,,,,,130,,,
torchinferno,few_shot,123,116,151.35,0.00,162.73,1,6.15,1,,,,,,,123,,,
torchinferno,few_shot,117,117,159.73,0.00,172.80,1,5.79,1,,,,,,,117,,,
torchinferno,few_shot,138,118,120.42,0.00,140.65,1,7.11,1,,,,,,,138,,,
torchinferno,few_shot,122,119,146.30,0.00,168.50,1,5.93,1,,,,,,,122,,,
torchinferno,few_shot,129,120,134.40,0.00,158.58,1,6.31,1,,,,,,,129,,,
torchinferno,few_shot,119,121,148.63,0.00,177.89,1,5.62,1,,,,,,,119,,,
torchinferno,few_shot,145,122,109.86,0.00,137.45,1,7.28,1,,,,,,,145,,,
torchinferno,few_shot,120,123,150.64,30.68,181.33,2,11.03,1,,,,,,,120,,,
torchinferno,few_shot,131,124,137.19,0.00,164.15,1,6.09,1,,,,,,,131,,,
torchinferno,few_shot,114,125,166.40,29.37,195.77,2,10.22,1,,,,,,,114,,,
torchinferno,few_shot,115,126,162.89,0.00,195.36,1,5.12,1,,,,,,,115,,,
torchinferno,few_shot,126,127,142.41,36.98,179.39,2,11.15,1,,,,,,,126,,,
torchinferno,few_shot,142,128,112.34,0.00,154.90,1,6.46,1,,,,,,,142,,,
torchinferno,few_shot,141,129,118.55,39.56,158.11,2,12.65,1,,,,,,,141,,,
torchinferno,few_shot,134,130,127.99,0.00,170.81,1,5.85,1,,,,,,,134,,,
torchinferno,few_shot,121,131,147.29,46.73,194.02,2,10.31,1,,,,,,,121,,,
torchinferno,few_shot,128,132,134.97,48.49,183.47,2,10.90,1,,,,,,,128,,,
torchinferno,few_shot,116,133,154.13,49.32,203.45,2,9.83,1,,,,,,,116,,,
torchinferno,few_shot,133,134,128.90,0.00,176.94,1,5.65,1,,,,,,,133,,,
torchinferno,few_shot,132,135,134.48,45.43,179.90,2,11.12,1,,,,,,,132,,,
torchinferno,few_shot,136,136,123.21,0.00,174.59,1,5.73,1,,,,,,,136,,,
torchinferno,few_shot,127,137,144.99,0.00,192.24,1,5.20,1,,,,,,,127,,,
torchinferno,few_shot,143,138,113.90,52.73,166.63,2,12.00,1,,,,,,,143,,,
torchinferno,few_shot,124,139,147.73,52.45,200.18,2,9.99,1,,,,,,,124,,,
torchinferno,few_shot,139,140,120.32,57.50,177.81,2,11.25,1,,,,,,,139,,,
torchinferno,few_shot,118,141,156.74,56.54,213.28,2,9.38,1,,,,,,,118,,,
torchinferno,few_shot,140,142,115.90,64.90,180.80,2,11.06,1,,,,,,,140,,,
torchinferno,few_shot,144,143,111.96,63.04,175.00,2,11.43,1,,,,,,,144,,,
torchinferno,few_shot,135,144,128.24,62.59,190.84,2,10.48,1,,,,,,,135,,,
torchinferno,few_shot,125,145,141.38,68.34,209.72,2,9.54,1,,,,,,,125,,,
torchinferno,few_shot,165,146,133.55,0.00,145.50,1,6.87,1,,,,,,,165,,,
torchinferno,few_shot,171,147,123.03,0.00,136.06,1,7.35,1,,,,,,,171,,,
torchinferno,few_shot,159,148,142.67,0.00,158.78,1,6.30,1,,,,,,,159,,,
torchinferno,few_shot,156,149,151.08,0.00,165.51,1,6.04,1,,,,,,,156,,,
torchinferno,few_shot,169,150,127.83,0.00,146.00,1,6.85,1,,,,,,,169,,,
torchinferno,few_shot,158,151,139.03,0.00,164.58,1,6.08,1,,,,,,,158,,,
torchinferno,few_shot,176,152,115.90,0.00,138.23,1,7.23,1,,,,,,,176,,,
torchinferno,few_shot,166,153,134.16,0.00,157.72,1,6.34,1,,,,,,,166,,,
torchinferno,few_shot,160,154,138.54,0.00,168.61,1,5.93,1,,,,,,,160,,,
torchinferno,few_shot,161,155,143.76,26.02,169.78,2,11.78,1,,,,,,,161,,,
torchinferno,few_shot,150,156,156.15,31.49,187.63,2,10.66,1,,,,,,,150,,,
torchinferno,few_shot,162,157,138.54,0.00,169.82,1,5.89,1,,,,,,,162,,,
torchinferno,few_shot,152,158,156.89,30.23,187.13,2,10.69,1,,,,,,,152,,,
torchinferno,few_shot,153,159,155.85,0.00,188.17,1,5.31,1,,,,,,,153,,,
torchinferno,few_shot,149,160,157.11,39.29,196.41,2,10.18,1,,,,,,,149,,,
torchinferno,few_shot,168,161,124.96,41.12,166.08,2,12.04,1,,,,,,,168,,,
torchinferno,few_shot,173,162,119.93,39.05,158.98,2,12.58,1,,,,,,,173,,,
torchinferno,few_shot,157,163,141.02,0.00,185.47,1,5.39,1,,,,,,,157,,,
torchinferno,few_shot,148,164,156.24,0.00,202.47,1,4.94,1,,,,,,,148,,,
torchinferno,few_shot,172,165,124.96,39.01,163.96,2,12.20,1,,,,,,,172,,,
torchinferno,few_shot,146,166,167.79,40.63,208.42,2,9.60,1,,,,,,,146,,,
torchinferno,few_shot,163,167,135.50,0.00,183.84,1,5.44,1,,,,,,,163,,,
torchinferno,few_shot,164,168,137.98,46.44,184.43,2,10.84,1,,,,,,,164,,,
torchinferno,few_shot,154,169,146.14,55.41,201.55,2,9.92,1,,,,,,,154,,,
torchinferno,few_shot,175,170,114.57,53.74,168.31,2,11.88,1,,,,,,,175,,,
torchinferno,few_shot,151,171,153.92,56.68,210.61,2,9.50,1,,,,,,,151,,,
torchinferno,few_shot,177,172,116.51,54.82,171.33,2,11.67,1,,,,,,,177,,,
torchinferno,few_shot,167,173,130.81,58.20,189.01,2,10.58,1,,,,,,,167,,,
torchinferno,few_shot,174,174,117.61,61.56,179.17,2,11.16,1,,,,,,,174,,,
torchinferno,few_shot,155,175,146.66,64.83,211.49,2,9.46,1,,,,,,,155,,,
torchinferno,few_shot,170,176,126.82,0.00,190.78,1,5.24,1,,,,,,,170,,,
torchinferno,few_shot,147,177,157.57,41.45,240.47,3,12.48,0,,,,,,,147,,,
torchinferno,few_shot,178,178,168.90,0.00,183.90,1,5.44,1,,,,,,,178,,,
torchinferno,few_shot,189,179,151.38,0.00,165.68,1,6.04,1,,,,,,,189,,,
torchinferno,few_shot,191,180,149.29,0.00,161.95,1,6.17,1,,,,,,,191,,,
torchinferno,few_shot,192,181,149.84,0.00,161.06,1,6.21,1,,,,,,,192,,,
torchinferno,few_shot,186,182,158.54,0.00,175.90,1,5.69,1,,,,,,,186,,,
torchinferno,few_shot,179,183,174.86,0.00,190.88,1,5.24,1,,,,,,,179,,,
torchinferno,few_shot,195,184,139.04,0.00,161.89,1,6.18,1,,,,,,,195,,,
torchinferno,few_shot,183,185,162.95,0.00,189.82,1,5.27,1,,,,,,,183,,,
torchinferno,few_shot,205,186,130.36,0.00,151.71,1,6.59,1,,,,,,,205,,,
torchinferno,few_shot,201,187,137.70,0.00,160.82,1,6.22,1,,,,,,,201,,,
torchinferno,few_shot,203,188,126.13,0.00,157.86,1,6.33,1,,,,,,,203,,,
torchinferno,few_shot,197,189,139.48,29.51,168.99,2,11.83,1,,,,,,,197,,,
torchinferno,few_shot,180,190,165.55,0.00,200.24,1,4.99,1,,,,,,,180,,,
torchinferno,few_shot,196,191,143.94,0.00,172.21,1,5.81,1,,,,,,,196,,,
torchinferno,few_shot,208,192,119.21,0.00,153.66,1,6.51,1,,,,,,,208,,,
torchinferno,few_shot,202,193,130.91,35.66,166.57,2,12.01,1,,,,,,,202,,,
torchinferno,few_shot,204,194,131.83,32.44,164.27,2,12.18,1,,,,,,,204,,,
torchinferno,few_shot,200,195,137.36,0.00,173.30,1,5.77,1,,,,,,,200,,,
torchinferno,few_shot,187,196,156.29,38.60,194.89,2,10.26,1,,,,,,,187,,,
torchinferno,few_shot,190,197,153.85,39.34,193.19,2,10.35,1,,,,,,,190,,,
torchinferno,few_shot,185,198,161.55,0.00,202.83,1,4.93,1,,,,,,,185,,,
torchinferno,few_shot,207,199,124.72,0.00,167.04,1,5.99,1,,,,,,,207,,,
torchinferno,few_shot,182,200,164.70,48.40,213.09,2,9.39,1,,,,,,,182,,,
torchinferno,few_shot,198,201,134.51,51.84,186.35,2,10.73,1,,,,,,,198,,,
torchinferno,few_shot,193,202,148.26,45.67,193.93,2,10.31,1,,,,,,,193,,,
torchinferno,few_shot,184,203,162.36,52.20,214.56,2,9.32,1,,,,,,,184,,,
torchinferno,few_shot,199,204,138.13,0.00,189.51,1,5.28,1,,,,,,,199,,,
torchinferno,few_shot,209,205,118.27,55.44,173.71,2,11.51,1,,,,,,,209,,,
torchinferno,few_shot,194,206,145.48,0.00,199.16,1,5.02,1,,,,,,,194,,,
torchinferno,few_shot,181,207,166.84,61.44,228.28,2,8.76,1,,,,,,,181,,,
torchinferno,few_shot,188,208,154.98,60.17,215.15,2,9.30,1,,,,,,,188,,,
torchinferno,few_shot,206,209,121.67,0.00,186.80,1,5.35,1,,,,,,,206,,,
torchinferno,few_shot,218,210,156.47,0.00,166.59,1,6.00,1,,,,,,,218,,,
torchinferno,few_shot,213,211,161.68,0.00,177.68,1,5.63,1,,,,,,,213,,,
torchinferno,few_shot,222,212,153.49,0.00,163.56,1,6.11,1,,,,,,,222,,,
torchinferno,few_shot,224,213,142.81,0.00,160.70,1,6.22,1,,,,,,,224,,,
torchinferno,few_shot,232,214,138.34,0.00,150.94,1,6.63,1,,,,,,,232,,,
torchinferno,few_shot,228,215,139.40,0.00,160.98,1,6.21,1,,,,,,,228,,,
torchinferno,few_shot,236,216,125.14,0.00,148.26,1,6.74,1,,,,,,,236,,,
torchinferno,few_shot,229,217,144.22,0.00,163.52,1,6.12,1,,,,,,,229,,,
torchinferno,few_shot,212,218,166.94,0.00,191.27,1,5.23,1,,,,,,,212,,,
torchinferno,few_shot,217,219,152.37,0.00,183.48,1,5.45,1,,,,,,,217,,,
torchinferno,few_shot,225,220,148.17,0.00,172.15,1,5.81,1,,,,,,,225,,,
torchinferno,few_shot,230,221,135.45,32.35,167.80,2,11.92,1,,,,,,,230,,,
torchinferno,few_shot,210,222,168.06,0.00,203.14,1,4.92,1,,,,,,,210,,,
torchinferno,few_shot,219,223,152.10,0.00,186.54,1,5.36,1,,,,,,,219,,,
torchinferno,few_shot,214,224,162.67,0.00,198.07,1,5.05,1,,,,,,,214,,,
