model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-29T16:55:51.450060+00:00

Build Times
provider,build_time_s
vllm,0.0
sglang,0.0
torchinferno,0.0

few_shot
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,234.08,123.83,166.48,sglang
ttft_p99_ms,645.43,550.21,4596.93,sglang
tpot_median_ms,89.63,73.85,50.16,torchinferno
tpot_p99_ms,221.77,153.73,1202.98,sglang
e2e_median_ms,312.59,199.26,210.11,sglang
e2e_p99_ms,727.31,600.42,4652.21,sglang
throughput_median_tps,4.99,6.20,5.47,sglang
total_output_tokens,1466,1459,1454,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,244.07,216.71,358.91,sglang
ttft_p99_ms,521.77,706.03,888.58,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,299.39,375.86,394.86,vllm
e2e_p99_ms,608.78,830.50,906.83,vllm
throughput_median_tps,3.34,2.66,2.53,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,256.73,167.06,308.04,sglang
ttft_p99_ms,478.32,717.64,545.41,vllm
tpot_median_ms,93.50,127.61,66.60,torchinferno
tpot_p99_ms,335.62,333.12,302.82,torchinferno
e2e_median_ms,361.55,288.10,368.20,sglang
e2e_p99_ms,576.58,863.53,678.86,vllm
throughput_median_tps,4.15,4.49,3.53,sglang
total_output_tokens,1450,1445,1448,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,186.68,150.35,399.04,sglang
ttft_last_turn_ms,269.55,182.69,376.62,sglang
ttft_growth_ratio,1.44,1.22,0.94,torchinferno
ttft_first_turn_median_ms,151.43,78.46,380.23,sglang
ttft_first_turn_p99_ms,373.99,384.81,697.34,vllm
ttft_last_turn_median_ms,288.70,177.92,376.20,sglang
ttft_last_turn_p99_ms,467.11,288.42,512.81,sglang

tree_of_thought
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,123.85,62.05,282.91,sglang
ttft_p99_ms,200.46,576.12,670.68,vllm
tpot_median_ms,81.73,66.14,46.73,torchinferno
tpot_p99_ms,161.92,265.14,288.71,vllm
e2e_median_ms,186.35,140.74,324.18,sglang
e2e_p99_ms,292.23,644.18,710.60,vllm
throughput_median_tps,6.79,9.77,4.50,sglang
total_output_tokens,1471,1460,1477,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.96,vllm

long_output
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,89.14,61.63,296.12,sglang
ttft_p99_ms,390.81,420.26,1882.10,vllm
tpot_median_ms,26.50,24.51,25.07,sglang
tpot_p99_ms,40.45,51.21,70.65,vllm
e2e_median_ms,1082.88,911.58,1246.81,sglang
e2e_p99_ms,2091.06,1774.25,2999.55,sglang
throughput_median_tps,34.71,38.23,30.68,sglang
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
vllm,few_shot,86,87,254.21,0.00,311.32,1,3.21,1,,,,,,,86,,,
vllm,few_shot,82,88,257.86,0.00,317.77,1,3.15,1,,,,,,,82,,,
vllm,few_shot,117,89,214.30,0.00,269.69,1,3.71,1,,,,,,,117,,,
vllm,few_shot,87,90,260.00,0.00,313.57,1,3.19,1,,,,,,,87,,,
vllm,few_shot,115,91,220.90,0.00,274.67,1,3.64,1,,,,,,,115,,,
vllm,few_shot,97,92,248.60,0.00,303.62,1,3.29,1,,,,,,,97,,,
vllm,few_shot,96,93,238.90,0.00,305.56,1,3.27,1,,,,,,,96,,,
vllm,few_shot,89,94,259.40,0.00,315.46,1,3.17,1,,,,,,,89,,,
vllm,few_shot,85,95,262.57,0.00,321.31,1,3.11,1,,,,,,,85,,,
vllm,few_shot,92,96,250.48,0.00,313.74,1,3.19,1,,,,,,,92,,,
vllm,few_shot,94,97,243.14,89.86,333.00,2,6.01,1,,,,,,,94,,,
vllm,few_shot,108,98,223.05,90.87,313.92,2,6.37,1,,,,,,,108,,,
vllm,few_shot,112,99,270.35,0.00,310.05,1,3.23,1,,,,,,,112,,,
vllm,few_shot,106,100,271.03,0.00,318.60,1,3.14,1,,,,,,,106,,,
vllm,few_shot,105,101,264.50,0.00,320.84,1,3.12,1,,,,,,,105,,,
vllm,few_shot,83,102,255.47,98.36,353.83,2,5.65,1,,,,,,,83,,,
vllm,few_shot,128,103,199.52,93.55,293.07,2,6.82,1,,,,,,,128,,,
vllm,few_shot,103,104,233.22,100.35,333.58,2,6.00,1,,,,,,,103,,,
vllm,few_shot,114,105,210.70,103.79,314.49,2,6.36,1,,,,,,,114,,,
vllm,few_shot,84,106,262.31,95.75,358.06,2,5.59,1,,,,,,,84,,,
vllm,few_shot,91,107,251.98,98.65,350.64,2,5.70,1,,,,,,,91,,,
vllm,few_shot,93,108,244.81,104.62,349.43,2,5.72,1,,,,,,,93,,,
vllm,few_shot,123,109,268.72,0.00,309.47,1,3.23,1,,,,,,,123,,,
vllm,few_shot,113,110,256.94,0.00,321.74,1,3.11,1,,,,,,,113,,,
vllm,few_shot,78,111,269.40,105.18,374.58,2,5.34,1,,,,,,,78,,,
vllm,few_shot,129,112,234.23,0.00,297.90,1,3.36,1,,,,,,,129,,,
vllm,few_shot,99,113,237.53,111.42,348.95,2,5.73,1,,,,,,,99,,,
vllm,few_shot,122,114,251.13,0.00,315.91,1,3.17,1,,,,,,,122,,,
vllm,few_shot,107,115,220.50,115.37,335.86,2,5.95,1,,,,,,,107,,,
vllm,few_shot,79,116,269.38,109.51,378.89,2,5.28,1,,,,,,,79,,,
vllm,few_shot,127,117,240.46,0.00,316.61,1,3.16,1,,,,,,,127,,,
vllm,few_shot,110,118,261.22,0.00,339.04,1,2.95,1,,,,,,,110,,,
vllm,few_shot,119,119,254.21,0.00,329.83,1,3.03,1,,,,,,,119,,,
vllm,few_shot,104,120,229.80,127.63,357.43,2,5.60,1,,,,,,,104,,,
vllm,few_shot,124,121,246.14,93.12,339.26,2,5.90,1,,,,,,,124,,,
vllm,few_shot,125,122,248.49,92.12,340.61,2,5.87,1,,,,,,,125,,,
vllm,few_shot,131,123,268.80,0.00,286.05,1,3.50,1,,,,,,,131,,,
vllm,few_shot,120,124,259.95,88.37,348.32,2,5.74,1,,,,,,,120,,,
vllm,few_shot,134,125,239.56,0.00,284.36,1,3.52,1,,,,,,,134,,,
vllm,few_shot,116,126,258.88,96.01,354.89,2,5.64,1,,,,,,,116,,,
vllm,few_shot,126,127,248.26,96.99,345.25,2,5.79,1,,,,,,,126,,,
vllm,few_shot,118,128,253.31,102.40,355.71,2,5.62,1,,,,,,,118,,,
vllm,few_shot,77,129,309.91,105.80,415.72,2,4.81,1,,,,,,,77,,,
vllm,few_shot,136,130,227.63,0.00,288.03,1,3.47,1,,,,,,,136,,,
vllm,few_shot,133,131,235.89,0.00,292.50,1,3.42,1,,,,,,,133,,,
vllm,few_shot,137,132,234.84,0.00,290.93,1,3.44,1,,,,,,,137,,,
vllm,few_shot,138,133,144.72,0.00,152.32,1,6.57,1,,,,,,,138,,,
vllm,few_shot,135,134,242.61,53.36,295.96,2,6.76,1,,,,,,,135,,,
vllm,few_shot,121,135,253.71,108.36,362.07,2,5.52,1,,,,,,,121,,,
vllm,few_shot,132,136,231.20,70.62,301.82,2,6.63,1,,,,,,,132,,,
vllm,few_shot,111,137,279.06,97.84,376.89,2,5.31,1,,,,,,,111,,,
vllm,few_shot,130,138,246.64,0.00,309.36,1,3.23,1,,,,,,,130,,,
vllm,few_shot,140,139,130.47,44.73,175.20,2,11.42,1,,,,,,,140,,,
vllm,few_shot,139,140,139.22,42.46,181.68,2,11.01,1,,,,,,,139,,,
vllm,few_shot,158,141,117.14,0.00,133.42,1,7.49,1,,,,,,,158,,,
vllm,few_shot,156,142,123.53,0.00,138.06,1,7.24,1,,,,,,,156,,,
vllm,few_shot,159,143,116.70,0.00,136.19,1,7.34,1,,,,,,,159,,,
vllm,few_shot,142,144,143.66,0.00,161.65,1,6.19,1,,,,,,,142,,,
vllm,few_shot,157,145,116.52,0.00,141.06,1,7.09,1,,,,,,,157,,,
vllm,few_shot,160,146,113.47,0.00,138.11,1,7.24,1,,,,,,,160,,,
vllm,few_shot,148,147,133.75,0.00,153.28,1,6.52,1,,,,,,,148,,,
vllm,few_shot,153,148,123.71,0.00,150.08,1,6.66,1,,,,,,,153,,,
vllm,few_shot,145,149,130.46,0.00,160.11,1,6.25,1,,,,,,,145,,,
vllm,few_shot,151,150,123.58,167.19,290.76,2,6.88,1,,,,,,,151,,,
vllm,few_shot,146,151,128.94,174.72,303.67,2,6.59,1,,,,,,,146,,,
vllm,few_shot,155,152,124.28,171.14,295.42,2,6.77,1,,,,,,,155,,,
vllm,few_shot,143,153,138.43,176.99,315.42,2,6.34,1,,,,,,,143,,,
vllm,few_shot,144,154,133.33,179.11,312.44,2,6.40,1,,,,,,,144,,,
vllm,few_shot,149,155,133.99,173.03,307.02,2,6.51,1,,,,,,,149,,,
vllm,few_shot,154,156,124.59,177.72,302.30,2,6.62,1,,,,,,,154,,,
vllm,few_shot,150,157,127.07,181.40,308.47,2,6.48,1,,,,,,,150,,,
vllm,few_shot,152,158,123.25,185.08,308.33,2,6.49,1,,,,,,,152,,,
vllm,few_shot,141,159,148.99,179.73,328.72,2,6.08,1,,,,,,,141,,,
vllm,few_shot,199,160,200.28,0.00,231.87,1,4.31,1,,,,,,,199,,,
vllm,few_shot,166,161,262.60,0.00,294.94,1,3.39,1,,,,,,,166,,,
vllm,few_shot,185,162,216.84,0.00,256.56,1,3.90,1,,,,,,,185,,,
vllm,few_shot,176,163,241.79,0.00,285.68,1,3.50,1,,,,,,,176,,,
vllm,few_shot,191,164,208.31,0.00,252.09,1,3.97,1,,,,,,,191,,,
vllm,few_shot,163,165,258.07,0.00,305.22,1,3.28,1,,,,,,,163,,,
vllm,few_shot,178,166,249.53,0.00,287.77,1,3.47,1,,,,,,,178,,,
vllm,few_shot,189,167,225.66,0.00,257.72,1,3.88,1,,,,,,,189,,,
vllm,few_shot,195,168,203.16,0.00,252.25,1,3.96,1,,,,,,,195,,,
vllm,few_shot,170,169,262.09,0.00,300.86,1,3.32,1,,,,,,,170,,,
vllm,few_shot,147,170,132.26,109.38,351.02,3,8.55,0,,,,,,,147,,,
vllm,few_shot,180,171,237.79,0.00,291.29,1,3.43,1,,,,,,,180,,,
vllm,few_shot,183,172,226.43,0.00,284.67,1,3.51,1,,,,,,,183,,,
vllm,few_shot,179,173,247.38,0.00,295.02,1,3.39,1,,,,,,,179,,,
vllm,few_shot,162,174,273.82,0.00,316.98,1,3.15,1,,,,,,,162,,,
vllm,few_shot,169,175,249.17,0.00,308.30,1,3.24,1,,,,,,,169,,,
vllm,few_shot,165,176,259.65,0.00,317.65,1,3.15,1,,,,,,,165,,,
vllm,few_shot,186,177,219.62,0.00,274.07,1,3.65,1,,,,,,,186,,,
vllm,few_shot,171,178,249.11,0.00,310.49,1,3.22,1,,,,,,,171,,,
vllm,few_shot,194,179,205.52,0.00,267.77,1,3.73,1,,,,,,,194,,,
vllm,few_shot,173,180,248.64,77.82,326.46,2,6.13,1,,,,,,,173,,,
vllm,few_shot,193,181,200.09,86.59,286.68,2,6.98,1,,,,,,,193,,,
vllm,few_shot,161,182,265.87,80.14,346.01,2,5.78,1,,,,,,,161,,,
vllm,few_shot,184,183,231.87,79.85,311.72,2,6.42,1,,,,,,,184,,,
vllm,few_shot,168,184,257.07,81.58,338.66,2,5.91,1,,,,,,,168,,,
vllm,few_shot,192,185,248.08,0.00,293.18,1,3.41,1,,,,,,,192,,,
vllm,few_shot,175,186,249.07,82.92,331.99,2,6.02,1,,,,,,,175,,,
vllm,few_shot,164,187,258.34,91.13,349.47,2,5.72,1,,,,,,,164,,,
vllm,few_shot,172,188,256.44,83.33,339.77,2,5.89,1,,,,,,,172,,,
vllm,few_shot,200,189,239.26,0.00,288.34,1,3.47,1,,,,,,,200,,,
vllm,few_shot,181,190,235.51,94.33,329.83,2,6.06,1,,,,,,,181,,,
vllm,few_shot,182,191,230.87,97.96,328.83,2,6.08,1,,,,,,,182,,,
vllm,few_shot,201,192,244.51,0.00,290.94,1,3.44,1,,,,,,,201,,,
vllm,few_shot,174,193,252.23,91.39,343.62,2,5.82,1,,,,,,,174,,,
vllm,few_shot,190,194,207.06,104.75,311.81,2,6.41,1,,,,,,,190,,,
vllm,few_shot,177,195,241.12,106.59,347.71,2,5.75,1,,,,,,,177,,,
vllm,few_shot,196,196,235.61,0.00,306.67,1,3.26,1,,,,,,,196,,,
vllm,few_shot,167,197,268.41,94.12,362.53,2,5.52,1,,,,,,,167,,,
vllm,few_shot,206,198,250.48,0.00,272.35,1,3.67,1,,,,,,,206,,,
vllm,few_shot,210,199,245.87,0.00,269.22,1,3.71,1,,,,,,,210,,,
vllm,few_shot,202,200,249.02,65.33,314.35,2,6.36,1,,,,,,,202,,,
vllm,few_shot,213,201,242.20,0.00,267.60,1,3.74,1,,,,,,,213,,,
vllm,few_shot,197,202,256.91,69.47,326.39,2,6.13,1,,,,,,,197,,,
vllm,few_shot,198,203,234.47,91.98,326.45,2,6.13,1,,,,,,,198,,,
vllm,few_shot,208,204,226.88,0.00,278.68,1,3.59,1,,,,,,,208,,,
vllm,few_shot,203,205,273.38,0.00,301.03,1,3.32,1,,,,,,,203,,,
vllm,few_shot,205,206,236.94,0.00,286.55,1,3.49,1,,,,,,,205,,,
vllm,few_shot,212,207,243.97,0.00,277.11,1,3.61,1,,,,,,,212,,,
vllm,few_shot,188,208,251.64,94.67,346.31,2,5.78,1,,,,,,,188,,,
vllm,few_shot,187,209,250.74,99.65,350.38,2,5.71,1,,,,,,,187,,,
vllm,few_shot,207,210,233.71,0.00,290.29,1,3.44,1,,,,,,,207,,,
vllm,few_shot,209,211,249.57,58.96,308.53,2,6.48,1,,,,,,,209,,,
vllm,few_shot,215,212,123.11,0.00,160.00,1,6.25,1,,,,,,,215,,,
vllm,few_shot,204,213,244.32,84.84,329.17,2,6.08,1,,,,,,,204,,,
vllm,few_shot,217,214,124.58,0.00,157.54,1,6.35,1,,,,,,,217,,,
vllm,few_shot,219,215,118.76,0.00,155.96,1,6.41,1,,,,,,,219,,,
vllm,few_shot,220,216,112.94,0.00,156.08,1,6.41,1,,,,,,,220,,,
vllm,few_shot,214,217,124.37,0.00,172.25,1,5.81,1,,,,,,,214,,,
vllm,few_shot,211,218,224.36,90.28,314.64,2,6.36,1,,,,,,,211,,,
vllm,few_shot,218,219,150.65,0.00,198.01,1,5.05,1,,,,,,,218,,,
vllm,few_shot,222,220,145.72,0.00,194.15,1,5.15,1,,,,,,,222,,,
vllm,few_shot,216,221,154.41,0.00,206.26,1,4.85,1,,,,,,,216,,,
vllm,few_shot,228,222,161.31,0.00,313.19,1,3.19,1,,,,,,,228,,,
vllm,few_shot,223,223,144.34,202.01,346.36,2,5.77,1,,,,,,,223,,,
vllm,few_shot,237,224,155.81,0.00,309.31,1,3.23,1,,,,,,,237,,,
vllm,few_shot,232,225,154.05,0.00,316.18,1,3.16,1,,,,,,,232,,,
vllm,few_shot,236,226,154.34,0.00,312.82,1,3.20,1,,,,,,,236,,,
vllm,few_shot,233,227,153.79,0.00,316.77,1,3.16,1,,,,,,,233,,,
vllm,few_shot,235,228,152.34,0.00,316.18,1,3.16,1,,,,,,,235,,,
vllm,few_shot,221,229,149.97,208.13,358.09,2,5.59,1,,,,,,,221,,,
vllm,few_shot,242,230,148.23,0.00,310.61,1,3.22,1,,,,,,,242,,,
vllm,few_shot,229,231,158.01,0.00,327.62,1,3.05,1,,,,,,,229,,,
vllm,few_shot,238,232,150.26,0.00,318.64,1,3.14,1,,,,,,,238,,,
vllm,few_shot,234,233,158.88,0.00,323.87,1,3.09,1,,,,,,,234,,,
vllm,few_shot,225,234,167.67,0.00,337.72,1,2.96,1,,,,,,,225,,,
vllm,few_shot,224,235,173.83,0.00,342.01,1,2.92,1,,,,,,,224,,,
