model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-15T11:03:15.919300+00:00

Build Times
provider,build_time_s
torchinferno,46.7
vllm,376.9
sglang,177.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,139.76,73.83,81.18,vllm
ttft_p99_ms,712.53,136.42,547.55,vllm
tpot_median_ms,32.46,38.17,66.47,torchinferno
tpot_p99_ms,46.69,87.54,855.43,torchinferno
e2e_median_ms,164.50,104.54,137.58,vllm
e2e_p99_ms,739.10,176.90,804.07,vllm
throughput_median_tps,7.06,13.03,9.57,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,59.68,72.56,119.19,torchinferno
ttft_p99_ms,334.29,296.94,69988.30,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,77.45,91.00,199.09,torchinferno
e2e_p99_ms,357.70,302.69,70031.10,vllm
throughput_median_tps,12.91,10.99,5.02,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.14,68.65,83.15,vllm
ttft_p99_ms,1021.12,152.72,491.43,vllm
tpot_median_ms,35.55,34.96,67.85,vllm
tpot_p99_ms,46.82,84.45,471.71,torchinferno
e2e_median_ms,218.21,92.69,140.36,vllm
e2e_p99_ms,1045.71,195.29,528.00,vllm
throughput_median_tps,5.15,13.95,9.38,vllm
total_output_tokens,1442,1450,1448,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,425.05,72.85,67.65,sglang
ttft_last_turn_ms,173.03,79.18,83.87,vllm
ttft_growth_ratio,0.41,1.09,1.24,torchinferno
ttft_first_turn_median_ms,207.52,67.17,67.38,vllm
ttft_first_turn_p99_ms,1108.96,149.34,102.92,sglang
ttft_last_turn_median_ms,187.54,69.53,78.71,vllm
ttft_last_turn_p99_ms,208.93,152.34,116.90,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.81,39.01,52.41,vllm
ttft_p99_ms,768.10,94.89,435.72,vllm
tpot_median_ms,34.83,29.43,423.58,vllm
tpot_p99_ms,77.63,42.89,1073.99,vllm
e2e_median_ms,74.24,59.91,427.12,vllm
e2e_p99_ms,797.06,129.90,1160.59,vllm
throughput_median_tps,19.56,22.13,3.25,vllm
total_output_tokens,1489,1456,1444,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,182.57,47.42,51.55,vllm
ttft_p99_ms,457.53,64.82,112.67,vllm
tpot_median_ms,19.04,15.54,25.10,vllm
tpot_p99_ms,24.10,18.95,74.95,vllm
e2e_median_ms,840.39,581.24,949.79,vllm
e2e_p99_ms,1543.21,1058.29,1740.50,vllm
throughput_median_tps,40.86,59.61,38.36,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,68,39,68.25,0.00,83.42,1,11.99,1,,,,,,,68,,,
torchinferno,few_shot,72,40,65.19,0.00,81.31,1,12.30,1,,,,,,,72,,,
torchinferno,few_shot,38,41,302.46,0.00,321.90,1,3.11,1,,,,,,,38,,,
torchinferno,few_shot,43,42,217.90,0.00,237.58,1,4.21,1,,,,,,,43,,,
torchinferno,few_shot,65,43,135.35,0.00,154.30,1,6.48,1,,,,,,,65,,,
torchinferno,few_shot,71,44,64.19,0.00,84.54,1,11.83,1,,,,,,,71,,,
torchinferno,few_shot,76,45,62.58,0.00,82.19,1,12.17,1,,,,,,,76,,,
torchinferno,few_shot,67,46,68.22,0.00,88.40,1,11.31,1,,,,,,,67,,,
torchinferno,few_shot,46,47,166.57,0.00,188.83,1,5.30,1,,,,,,,46,,,
torchinferno,few_shot,64,48,147.57,0.00,169.02,1,5.92,1,,,,,,,64,,,
torchinferno,few_shot,41,49,253.80,0.00,276.07,1,3.62,1,,,,,,,41,,,
torchinferno,few_shot,39,50,285.12,0.00,310.75,1,3.22,1,,,,,,,39,,,
torchinferno,few_shot,74,51,63.47,0.00,87.36,1,11.45,1,,,,,,,74,,,
torchinferno,few_shot,37,52,322.42,0.00,345.94,1,2.89,1,,,,,,,37,,,
torchinferno,few_shot,47,53,149.89,0.00,178.29,1,5.61,1,,,,,,,47,,,
torchinferno,few_shot,44,54,201.90,28.89,230.79,2,8.67,1,,,,,,,44,,,
torchinferno,few_shot,50,55,100.38,28.94,129.32,2,15.47,1,,,,,,,50,,,
torchinferno,few_shot,40,56,268.68,31.11,299.79,2,6.67,1,,,,,,,40,,,
torchinferno,few_shot,36,57,338.71,31.30,370.00,2,5.41,1,,,,,,,36,,,
torchinferno,few_shot,77,58,61.24,32.60,93.85,2,21.31,1,,,,,,,77,,,
torchinferno,few_shot,78,59,60.15,31.85,92.00,2,21.74,1,,,,,,,78,,,
torchinferno,few_shot,69,60,68.31,0.00,100.65,1,9.94,1,,,,,,,69,,,
torchinferno,few_shot,51,61,83.29,34.40,117.69,2,16.99,1,,,,,,,51,,,
torchinferno,few_shot,45,62,186.80,33.96,220.75,2,9.06,1,,,,,,,45,,,
torchinferno,few_shot,49,63,118.96,35.81,154.77,2,12.92,1,,,,,,,49,,,
torchinferno,few_shot,70,64,66.86,37.31,104.17,2,19.20,1,,,,,,,70,,,
torchinferno,few_shot,75,65,62.34,41.94,104.29,2,19.18,1,,,,,,,75,,,
torchinferno,few_shot,82,66,134.80,0.00,147.57,1,6.78,1,,,,,,,82,,,
torchinferno,few_shot,80,67,137.77,0.00,152.16,1,6.57,1,,,,,,,80,,,
torchinferno,few_shot,102,68,66.99,0.00,79.77,1,12.54,1,,,,,,,102,,,
torchinferno,few_shot,90,69,127.44,0.00,143.06,1,6.99,1,,,,,,,90,,,
torchinferno,few_shot,87,70,131.09,0.00,145.67,1,6.86,1,,,,,,,87,,,
torchinferno,few_shot,98,71,68.37,0.00,84.68,1,11.81,1,,,,,,,98,,,
torchinferno,few_shot,92,72,126.55,0.00,143.65,1,6.96,1,,,,,,,92,,,
torchinferno,few_shot,89,73,127.21,0.00,146.23,1,6.84,1,,,,,,,89,,,
torchinferno,few_shot,95,74,124.46,0.00,142.06,1,7.04,1,,,,,,,95,,,
torchinferno,few_shot,101,75,65.95,0.00,85.25,1,11.73,1,,,,,,,101,,,
torchinferno,few_shot,55,76,79.85,0.00,97.87,1,10.22,1,,,,,,,55,,,
torchinferno,few_shot,96,77,123.11,0.00,142.77,1,7.00,1,,,,,,,96,,,
torchinferno,few_shot,86,78,131.35,0.00,151.67,1,6.59,1,,,,,,,86,,,
torchinferno,few_shot,97,79,120.40,0.00,142.90,1,7.00,1,,,,,,,97,,,
torchinferno,few_shot,88,80,130.51,0.00,151.69,1,6.59,1,,,,,,,88,,,
torchinferno,few_shot,85,81,133.44,0.00,155.11,1,6.45,1,,,,,,,85,,,
torchinferno,few_shot,81,82,134.53,0.00,161.05,1,6.21,1,,,,,,,81,,,
torchinferno,few_shot,91,83,129.38,26.34,155.72,2,12.84,1,,,,,,,91,,,
torchinferno,few_shot,103,84,67.29,26.56,93.86,2,21.31,1,,,,,,,103,,,
torchinferno,few_shot,106,85,63.80,0.00,92.41,1,10.82,1,,,,,,,106,,,
torchinferno,few_shot,83,86,132.22,31.19,163.41,2,12.24,1,,,,,,,83,,,
torchinferno,few_shot,94,87,123.37,31.71,155.08,2,12.90,1,,,,,,,94,,,
torchinferno,few_shot,107,88,64.10,29.95,94.05,2,21.27,1,,,,,,,107,,,
torchinferno,few_shot,79,89,139.63,32.63,172.26,2,11.61,1,,,,,,,79,,,
torchinferno,few_shot,99,90,67.43,33.59,101.02,2,19.80,1,,,,,,,99,,,
torchinferno,few_shot,52,91,139.34,33.41,172.75,2,11.58,1,,,,,,,52,,,
torchinferno,few_shot,84,92,134.85,32.64,167.49,2,11.94,1,,,,,,,84,,,
torchinferno,few_shot,53,93,113.58,0.00,147.79,1,6.77,1,,,,,,,53,,,
torchinferno,few_shot,73,94,143.86,38.96,182.82,2,10.94,1,,,,,,,73,,,
torchinferno,few_shot,113,95,60.32,0.00,99.09,1,10.09,1,,,,,,,113,,,
torchinferno,few_shot,54,96,95.58,43.23,138.81,2,14.41,1,,,,,,,54,,,
torchinferno,few_shot,93,97,124.82,45.47,170.28,2,11.75,1,,,,,,,93,,,
torchinferno,few_shot,112,98,139.02,0.00,151.90,1,6.58,1,,,,,,,112,,,
torchinferno,few_shot,133,99,67.44,0.00,79.12,1,12.64,1,,,,,,,133,,,
torchinferno,few_shot,58,100,85.87,0.00,101.37,1,9.87,1,,,,,,,58,,,
torchinferno,few_shot,119,101,131.08,0.00,147.95,1,6.76,1,,,,,,,119,,,
torchinferno,few_shot,100,102,145.27,0.00,163.54,1,6.11,1,,,,,,,100,,,
torchinferno,few_shot,109,103,142.67,0.00,158.18,1,6.32,1,,,,,,,109,,,
torchinferno,few_shot,115,104,139.26,0.00,155.25,1,6.44,1,,,,,,,115,,,
torchinferno,few_shot,137,105,64.38,0.00,81.62,1,12.25,1,,,,,,,137,,,
torchinferno,few_shot,123,106,127.27,0.00,148.59,1,6.73,1,,,,,,,123,,,
torchinferno,few_shot,105,107,145.79,0.00,165.50,1,6.04,1,,,,,,,105,,,
torchinferno,few_shot,129,108,119.24,0.00,142.08,1,7.04,1,,,,,,,129,,,
torchinferno,few_shot,130,109,67.71,0.00,90.01,1,11.11,1,,,,,,,130,,,
torchinferno,few_shot,117,110,135.03,0.00,158.18,1,6.32,1,,,,,,,117,,,
torchinferno,few_shot,110,111,140.74,0.00,168.62,1,5.93,1,,,,,,,110,,,
torchinferno,few_shot,122,112,130.73,0.00,157.53,1,6.35,1,,,,,,,122,,,
torchinferno,few_shot,57,113,104.64,0.00,133.64,1,7.48,1,,,,,,,57,,,
torchinferno,few_shot,111,114,138.56,32.44,171.00,2,11.70,1,,,,,,,111,,,
torchinferno,few_shot,132,115,65.28,31.68,96.96,2,20.63,1,,,,,,,132,,,
torchinferno,few_shot,121,116,128.42,32.98,161.40,2,12.39,1,,,,,,,121,,,
torchinferno,few_shot,118,117,131.45,34.62,166.07,2,12.04,1,,,,,,,118,,,
torchinferno,few_shot,120,118,133.82,32.06,165.88,2,12.06,1,,,,,,,120,,,
torchinferno,few_shot,59,119,70.97,33.18,104.14,2,19.20,1,,,,,,,59,,,
torchinferno,few_shot,56,120,141.49,33.60,175.09,2,11.42,1,,,,,,,56,,,
torchinferno,few_shot,108,121,144.13,33.92,178.05,2,11.23,1,,,,,,,108,,,
torchinferno,few_shot,124,122,129.08,35.29,164.37,2,12.17,1,,,,,,,124,,,
torchinferno,few_shot,116,123,134.88,40.02,174.90,2,11.44,1,,,,,,,116,,,
torchinferno,few_shot,128,124,122.80,39.64,162.44,2,12.31,1,,,,,,,128,,,
torchinferno,few_shot,127,125,124.21,0.00,165.23,1,6.05,1,,,,,,,127,,,
torchinferno,few_shot,114,126,137.00,43.19,180.19,2,11.10,1,,,,,,,114,,,
torchinferno,few_shot,126,127,125.25,47.32,172.58,2,11.59,1,,,,,,,126,,,
torchinferno,few_shot,104,128,144.49,46.93,191.42,2,10.45,1,,,,,,,104,,,
torchinferno,few_shot,125,129,127.97,46.43,174.40,2,11.47,1,,,,,,,125,,,
torchinferno,few_shot,156,130,126.12,0.00,139.49,1,7.17,1,,,,,,,156,,,
torchinferno,few_shot,153,131,127.46,0.00,142.19,1,7.03,1,,,,,,,153,,,
torchinferno,few_shot,148,132,133.40,0.00,147.02,1,6.80,1,,,,,,,148,,,
torchinferno,few_shot,157,133,126.91,0.00,140.49,1,7.12,1,,,,,,,157,,,
torchinferno,few_shot,138,134,144.12,0.00,158.90,1,6.29,1,,,,,,,138,,,
torchinferno,few_shot,142,135,138.88,0.00,156.71,1,6.38,1,,,,,,,142,,,
torchinferno,few_shot,136,136,142.84,0.00,157.10,1,6.37,1,,,,,,,136,,,
torchinferno,few_shot,131,137,148.64,0.00,165.22,1,6.05,1,,,,,,,131,,,
torchinferno,few_shot,158,138,122.93,0.00,141.83,1,7.05,1,,,,,,,158,,,
torchinferno,few_shot,160,139,118.15,0.00,136.94,1,7.30,1,,,,,,,160,,,
torchinferno,few_shot,159,140,121.09,0.00,140.24,1,7.13,1,,,,,,,159,,,
torchinferno,few_shot,60,141,124.42,0.00,143.89,1,6.95,1,,,,,,,60,,,
torchinferno,few_shot,162,142,67.65,0.00,90.14,1,11.09,1,,,,,,,162,,,
torchinferno,few_shot,145,143,138.43,0.00,160.98,1,6.21,1,,,,,,,145,,,
torchinferno,few_shot,134,144,145.16,0.00,171.45,1,5.83,1,,,,,,,134,,,
torchinferno,few_shot,139,145,143.75,25.67,169.42,2,11.80,1,,,,,,,139,,,
torchinferno,few_shot,149,146,132.40,27.25,159.64,2,12.53,1,,,,,,,149,,,
torchinferno,few_shot,141,147,140.62,28.71,169.33,2,11.81,1,,,,,,,141,,,
torchinferno,few_shot,154,148,126.94,30.21,157.15,2,12.73,1,,,,,,,154,,,
torchinferno,few_shot,140,149,140.25,31.07,171.31,2,11.67,1,,,,,,,140,,,
torchinferno,few_shot,155,150,127.34,30.52,157.86,2,12.67,1,,,,,,,155,,,
torchinferno,few_shot,143,151,138.26,32.05,170.32,2,11.74,1,,,,,,,143,,,
torchinferno,few_shot,146,152,135.94,31.59,167.52,2,11.94,1,,,,,,,146,,,
torchinferno,few_shot,151,153,131.70,31.02,162.72,2,12.29,1,,,,,,,151,,,
torchinferno,few_shot,161,154,118.57,31.21,149.79,2,13.35,1,,,,,,,161,,,
torchinferno,few_shot,62,155,79.75,34.35,114.10,2,17.53,1,,,,,,,62,,,
torchinferno,few_shot,150,156,130.18,35.01,165.18,2,12.11,1,,,,,,,150,,,
torchinferno,few_shot,144,157,139.20,34.80,174.00,2,11.49,1,,,,,,,144,,,
torchinferno,few_shot,152,158,129.56,36.45,166.01,2,12.05,1,,,,,,,152,,,
torchinferno,few_shot,135,159,143.23,42.46,185.69,2,10.77,1,,,,,,,135,,,
torchinferno,few_shot,61,160,98.33,40.73,139.06,2,14.38,1,,,,,,,61,,,
torchinferno,few_shot,147,161,133.41,21.47,176.35,3,17.01,0,,,,,,,147,,,
torchinferno,few_shot,166,162,154.87,0.00,167.78,1,5.96,1,,,,,,,166,,,
torchinferno,few_shot,165,163,154.96,0.00,169.43,1,5.90,1,,,,,,,165,,,
torchinferno,few_shot,171,164,150.84,0.00,163.74,1,6.11,1,,,,,,,171,,,
torchinferno,few_shot,186,165,136.03,0.00,149.03,1,6.71,1,,,,,,,186,,,
torchinferno,few_shot,189,166,131.04,0.00,145.11,1,6.89,1,,,,,,,189,,,
torchinferno,few_shot,178,167,142.65,0.00,156.70,1,6.38,1,,,,,,,178,,,
torchinferno,few_shot,191,168,125.50,0.00,141.83,1,7.05,1,,,,,,,191,,,
torchinferno,few_shot,170,169,149.94,0.00,168.73,1,5.93,1,,,,,,,170,,,
torchinferno,few_shot,185,170,135.97,0.00,153.33,1,6.52,1,,,,,,,185,,,
torchinferno,few_shot,192,171,124.71,0.00,144.09,1,6.94,1,,,,,,,192,,,
torchinferno,few_shot,180,172,138.73,0.00,160.12,1,6.25,1,,,,,,,180,,,
torchinferno,few_shot,183,173,138.61,0.00,159.17,1,6.28,1,,,,,,,183,,,
torchinferno,few_shot,169,174,153.02,0.00,176.31,1,5.67,1,,,,,,,169,,,
torchinferno,few_shot,172,175,148.07,27.87,175.94,2,11.37,1,,,,,,,172,,,
torchinferno,few_shot,176,176,141.60,0.00,170.29,1,5.87,1,,,,,,,176,,,
torchinferno,few_shot,190,177,128.79,28.24,157.03,2,12.74,1,,,,,,,190,,,
torchinferno,few_shot,193,178,124.40,28.16,152.56,2,13.11,1,,,,,,,193,,,
torchinferno,few_shot,174,179,147.19,29.45,176.63,2,11.32,1,,,,,,,174,,,
torchinferno,few_shot,164,180,156.51,30.45,186.96,2,10.70,1,,,,,,,164,,,
torchinferno,few_shot,63,181,151.20,30.69,181.89,2,11.00,1,,,,,,,63,,,
torchinferno,few_shot,188,182,132.11,31.80,163.91,2,12.20,1,,,,,,,188,,,
torchinferno,few_shot,181,183,140.60,29.97,170.57,2,11.73,1,,,,,,,181,,,
torchinferno,few_shot,175,184,146.05,30.62,176.67,2,11.32,1,,,,,,,175,,,
torchinferno,few_shot,173,185,150.03,31.98,182.01,2,10.99,1,,,,,,,173,,,
torchinferno,few_shot,163,186,159.37,0.00,191.86,1,5.21,1,,,,,,,163,,,
torchinferno,few_shot,179,187,139.65,0.00,175.47,1,5.70,1,,,,,,,179,,,
torchinferno,few_shot,168,188,151.73,37.49,189.22,2,10.57,1,,,,,,,168,,,
torchinferno,few_shot,182,189,138.67,35.81,174.48,2,11.46,1,,,,,,,182,,,
torchinferno,few_shot,184,190,137.89,36.03,173.92,2,11.50,1,,,,,,,184,,,
torchinferno,few_shot,167,191,155.56,37.65,193.21,2,10.35,1,,,,,,,167,,,
torchinferno,few_shot,177,192,143.44,38.32,181.76,2,11.00,1,,,,,,,177,,,
torchinferno,few_shot,187,193,132.42,47.51,179.93,2,11.12,1,,,,,,,187,,,
torchinferno,few_shot,194,194,160.16,0.00,170.61,1,5.86,1,,,,,,,194,,,
torchinferno,few_shot,200,195,156.71,0.00,167.62,1,5.97,1,,,,,,,200,,,
torchinferno,few_shot,203,196,150.39,0.00,165.50,1,6.04,1,,,,,,,203,,,
torchinferno,few_shot,215,197,140.40,0.00,154.69,1,6.46,1,,,,,,,215,,,
torchinferno,few_shot,201,198,155.36,0.00,168.57,1,5.93,1,,,,,,,201,,,
torchinferno,few_shot,195,199,155.96,0.00,173.12,1,5.78,1,,,,,,,195,,,
torchinferno,few_shot,219,200,137.50,0.00,153.75,1,6.50,1,,,,,,,219,,,
torchinferno,few_shot,213,201,143.23,0.00,158.09,1,6.33,1,,,,,,,213,,,
torchinferno,few_shot,214,202,142.51,0.00,158.10,1,6.33,1,,,,,,,214,,,
torchinferno,few_shot,199,203,153.55,0.00,172.60,1,5.79,1,,,,,,,199,,,
torchinferno,few_shot,196,204,158.19,0.00,175.03,1,5.71,1,,,,,,,196,,,
torchinferno,few_shot,205,205,152.53,0.00,169.54,1,5.90,1,,,,,,,205,,,
torchinferno,few_shot,222,206,136.76,0.00,154.43,1,6.48,1,,,,,,,222,,,
torchinferno,few_shot,206,207,149.87,0.00,169.49,1,5.90,1,,,,,,,206,,,
torchinferno,few_shot,212,208,142.37,0.00,162.93,1,6.14,1,,,,,,,212,,,
torchinferno,few_shot,218,209,137.83,0.00,159.71,1,6.26,1,,,,,,,218,,,
torchinferno,few_shot,208,210,144.96,0.00,167.23,1,5.98,1,,,,,,,208,,,
torchinferno,few_shot,225,211,128.26,0.00,151.06,1,6.62,1,,,,,,,225,,,
torchinferno,few_shot,220,212,138.42,0.00,160.95,1,6.21,1,,,,,,,220,,,
torchinferno,few_shot,210,213,143.87,0.00,168.61,1,5.93,1,,,,,,,210,,,
torchinferno,few_shot,221,214,136.99,27.21,164.20,2,12.18,1,,,,,,,221,,,
torchinferno,few_shot,224,215,131.31,0.00,159.31,1,6.28,1,,,,,,,224,,,
torchinferno,few_shot,209,216,143.92,30.49,174.41,2,11.47,1,,,,,,,209,,,
torchinferno,few_shot,207,217,149.55,0.00,179.91,1,5.56,1,,,,,,,207,,,
torchinferno,few_shot,204,218,150.44,33.58,184.02,2,10.87,1,,,,,,,204,,,
torchinferno,few_shot,197,219,156.13,33.58,189.71,2,10.54,1,,,,,,,197,,,
torchinferno,few_shot,202,220,153.77,34.23,188.00,2,10.64,1,,,,,,,202,,,
torchinferno,few_shot,223,221,130.88,35.39,166.28,2,12.03,1,,,,,,,223,,,
torchinferno,few_shot,217,222,139.95,0.00,175.44,1,5.70,1,,,,,,,217,,,
torchinferno,few_shot,211,223,144.53,35.38,179.90,2,11.12,1,,,,,,,211,,,
torchinferno,few_shot,216,224,138.91,0.00,177.66,1,5.63,1,,,,,,,216,,,
