model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-17T11:02:24.464303+00:00

Build Times
provider,build_time_s
torchinferno,44.4
vllm,358.3
sglang,165.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.59,74.20,96.59,vllm
ttft_p99_ms,731.70,139.82,531.88,vllm
tpot_median_ms,31.95,35.49,73.51,torchinferno
tpot_p99_ms,45.73,88.78,915.76,torchinferno
e2e_median_ms,166.30,102.67,162.93,vllm
e2e_p99_ms,749.57,174.96,986.73,vllm
throughput_median_tps,6.94,13.49,8.06,vllm
total_output_tokens,1461,1461,1460,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,55.08,71.90,134.60,torchinferno
ttft_p99_ms,296.17,316.01,70943.13,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,73.01,90.30,212.06,torchinferno
e2e_p99_ms,302.77,449.79,71015.33,torchinferno
throughput_median_tps,13.70,11.07,4.72,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.92,88.04,88.94,vllm
ttft_p99_ms,1011.56,204.48,551.91,vllm
tpot_median_ms,35.01,34.19,82.20,vllm
tpot_p99_ms,47.81,128.06,901.52,torchinferno
e2e_median_ms,219.67,116.01,158.27,vllm
e2e_p99_ms,1026.04,251.51,949.78,vllm
throughput_median_tps,5.12,11.84,8.74,vllm
total_output_tokens,1448,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,425.29,85.34,67.71,sglang
ttft_last_turn_ms,176.65,94.51,94.15,sglang
ttft_growth_ratio,0.42,1.11,1.39,torchinferno
ttft_first_turn_median_ms,216.79,76.40,68.80,sglang
ttft_first_turn_p99_ms,1092.68,171.83,105.03,sglang
ttft_last_turn_median_ms,189.79,87.84,91.68,vllm
ttft_last_turn_p99_ms,207.65,204.48,132.18,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.01,36.84,58.07,vllm
ttft_p99_ms,770.34,113.38,150.24,vllm
tpot_median_ms,34.73,27.13,470.42,vllm
tpot_p99_ms,76.46,39.41,1292.24,vllm
e2e_median_ms,75.84,55.53,483.83,vllm
e2e_p99_ms,797.25,179.30,1421.98,vllm
throughput_median_tps,19.51,23.41,3.03,vllm
total_output_tokens,1462,1465,1466,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,188.94,47.25,55.24,vllm
ttft_p99_ms,539.09,65.75,131.35,vllm
tpot_median_ms,19.50,15.08,26.92,vllm
tpot_p99_ms,27.49,18.49,115.80,vllm
e2e_median_ms,837.14,575.83,1019.01,vllm
e2e_p99_ms,1694.42,1011.50,1894.01,vllm
throughput_median_tps,41.65,61.67,35.91,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,39,39,308.76,0.00,323.97,1,3.09,1,,,,,,,39,,,
torchinferno,few_shot,48,40,155.04,0.00,172.58,1,5.79,1,,,,,,,48,,,
torchinferno,few_shot,67,41,68.19,0.00,86.95,1,11.50,1,,,,,,,67,,,
torchinferno,few_shot,47,42,173.94,0.00,191.21,1,5.23,1,,,,,,,47,,,
torchinferno,few_shot,64,43,147.95,0.00,166.93,1,5.99,1,,,,,,,64,,,
torchinferno,few_shot,80,44,61.78,0.00,80.73,1,12.39,1,,,,,,,80,,,
torchinferno,few_shot,42,45,258.87,0.00,277.75,1,3.60,1,,,,,,,42,,,
torchinferno,few_shot,41,46,272.84,0.00,295.47,1,3.38,1,,,,,,,41,,,
torchinferno,few_shot,71,47,66.89,0.00,90.43,1,11.06,1,,,,,,,71,,,
torchinferno,few_shot,43,48,241.68,0.00,264.14,1,3.79,1,,,,,,,43,,,
torchinferno,few_shot,76,49,64.63,0.00,89.46,1,11.18,1,,,,,,,76,,,
torchinferno,few_shot,69,50,67.63,0.00,94.25,1,10.61,1,,,,,,,69,,,
torchinferno,few_shot,37,51,340.44,0.00,368.76,1,2.71,1,,,,,,,37,,,
torchinferno,few_shot,40,52,291.55,27.15,318.70,2,6.28,1,,,,,,,40,,,
torchinferno,few_shot,75,53,66.41,27.53,93.93,2,21.29,1,,,,,,,75,,,
torchinferno,few_shot,46,54,191.19,0.00,219.56,1,4.55,1,,,,,,,46,,,
torchinferno,few_shot,70,55,67.11,31.22,98.33,2,20.34,1,,,,,,,70,,,
torchinferno,few_shot,73,56,65.85,32.51,98.36,2,20.33,1,,,,,,,73,,,
torchinferno,few_shot,50,57,119.81,33.74,153.55,2,13.03,1,,,,,,,50,,,
torchinferno,few_shot,44,58,222.38,34.38,256.76,2,7.79,1,,,,,,,44,,,
torchinferno,few_shot,77,59,65.75,32.17,97.92,2,20.43,1,,,,,,,77,,,
torchinferno,few_shot,51,60,105.16,33.84,139.01,2,14.39,1,,,,,,,51,,,
torchinferno,few_shot,45,61,206.77,35.33,242.10,2,8.26,1,,,,,,,45,,,
torchinferno,few_shot,36,62,357.09,39.51,396.60,2,5.04,1,,,,,,,36,,,
torchinferno,few_shot,79,63,63.38,38.96,102.34,2,19.54,1,,,,,,,79,,,
torchinferno,few_shot,49,64,138.96,39.89,178.85,2,11.18,1,,,,,,,49,,,
torchinferno,few_shot,52,65,86.65,43.95,130.60,2,15.31,1,,,,,,,52,,,
torchinferno,few_shot,74,66,146.10,0.00,159.77,1,6.26,1,,,,,,,74,,,
torchinferno,few_shot,97,67,129.46,0.00,141.97,1,7.04,1,,,,,,,97,,,
torchinferno,few_shot,72,68,149.40,0.00,162.85,1,6.14,1,,,,,,,72,,,
torchinferno,few_shot,90,69,133.88,0.00,148.64,1,6.73,1,,,,,,,90,,,
torchinferno,few_shot,85,70,135.52,0.00,151.75,1,6.59,1,,,,,,,85,,,
torchinferno,few_shot,88,71,133.69,0.00,151.22,1,6.61,1,,,,,,,88,,,
torchinferno,few_shot,95,72,130.89,0.00,146.84,1,6.81,1,,,,,,,95,,,
torchinferno,few_shot,100,73,69.40,0.00,85.41,1,11.71,1,,,,,,,100,,,
torchinferno,few_shot,92,74,130.79,0.00,150.54,1,6.64,1,,,,,,,92,,,
torchinferno,few_shot,86,75,134.19,0.00,154.48,1,6.47,1,,,,,,,86,,,
torchinferno,few_shot,68,76,149.10,0.00,170.03,1,5.88,1,,,,,,,68,,,
torchinferno,few_shot,81,77,136.45,0.00,158.89,1,6.29,1,,,,,,,81,,,
torchinferno,few_shot,53,78,151.23,0.00,173.48,1,5.76,1,,,,,,,53,,,
torchinferno,few_shot,55,79,105.06,0.00,127.64,1,7.83,1,,,,,,,55,,,
torchinferno,few_shot,89,80,134.75,0.00,157.17,1,6.36,1,,,,,,,89,,,
torchinferno,few_shot,98,81,70.88,0.00,92.71,1,10.79,1,,,,,,,98,,,
torchinferno,few_shot,102,82,66.81,0.00,90.47,1,11.05,1,,,,,,,102,,,
torchinferno,few_shot,87,83,135.27,0.00,160.03,1,6.25,1,,,,,,,87,,,
torchinferno,few_shot,82,84,139.23,0.00,163.19,1,6.13,1,,,,,,,82,,,
torchinferno,few_shot,94,85,131.18,25.89,157.06,2,12.73,1,,,,,,,94,,,
torchinferno,few_shot,91,86,133.11,27.82,160.93,2,12.43,1,,,,,,,91,,,
torchinferno,few_shot,96,87,130.08,0.00,157.69,1,6.34,1,,,,,,,96,,,
torchinferno,few_shot,83,88,138.46,27.76,166.21,2,12.03,1,,,,,,,83,,,
torchinferno,few_shot,93,89,130.51,30.26,160.76,2,12.44,1,,,,,,,93,,,
torchinferno,few_shot,104,90,66.47,28.68,95.15,2,21.02,1,,,,,,,104,,,
torchinferno,few_shot,103,91,65.25,31.71,96.96,2,20.63,1,,,,,,,103,,,
torchinferno,few_shot,57,92,73.70,0.00,103.65,1,9.65,1,,,,,,,57,,,
torchinferno,few_shot,99,93,69.00,33.29,102.29,2,19.55,1,,,,,,,99,,,
torchinferno,few_shot,56,94,89.84,32.95,122.79,2,16.29,1,,,,,,,56,,,
torchinferno,few_shot,84,95,136.43,35.20,171.63,2,11.65,1,,,,,,,84,,,
torchinferno,few_shot,78,96,145.43,36.79,182.22,2,10.98,1,,,,,,,78,,,
torchinferno,few_shot,54,97,123.01,38.38,161.39,2,12.39,1,,,,,,,54,,,
torchinferno,few_shot,119,98,133.67,0.00,144.90,1,6.90,1,,,,,,,119,,,
torchinferno,few_shot,117,99,132.70,0.00,147.36,1,6.79,1,,,,,,,117,,,
torchinferno,few_shot,109,100,141.94,0.00,156.32,1,6.40,1,,,,,,,109,,,
torchinferno,few_shot,106,101,145.78,0.00,156.88,1,6.37,1,,,,,,,106,,,
torchinferno,few_shot,127,102,124.18,0.00,138.49,1,7.22,1,,,,,,,127,,,
torchinferno,few_shot,113,103,139.72,0.00,153.82,1,6.50,1,,,,,,,113,,,
torchinferno,few_shot,110,104,139.83,0.00,157.97,1,6.33,1,,,,,,,110,,,
torchinferno,few_shot,105,105,146.23,0.00,162.16,1,6.17,1,,,,,,,105,,,
torchinferno,few_shot,115,106,134.71,0.00,153.67,1,6.51,1,,,,,,,115,,,
torchinferno,few_shot,133,107,68.01,0.00,85.11,1,11.75,1,,,,,,,133,,,
torchinferno,few_shot,101,108,146.89,0.00,168.57,1,5.93,1,,,,,,,101,,,
torchinferno,few_shot,60,109,93.83,0.00,114.43,1,8.74,1,,,,,,,60,,,
torchinferno,few_shot,122,110,128.76,0.00,150.50,1,6.64,1,,,,,,,122,,,
torchinferno,few_shot,112,111,137.82,0.00,161.05,1,6.21,1,,,,,,,112,,,
torchinferno,few_shot,129,112,120.28,0.00,142.19,1,7.03,1,,,,,,,129,,,
torchinferno,few_shot,123,113,129.18,0.00,152.15,1,6.57,1,,,,,,,123,,,
torchinferno,few_shot,120,114,132.48,25.52,158.00,2,12.66,1,,,,,,,120,,,
torchinferno,few_shot,118,115,132.98,28.23,161.22,2,12.41,1,,,,,,,118,,,
torchinferno,few_shot,58,116,133.95,0.00,162.38,1,6.16,1,,,,,,,58,,,
torchinferno,few_shot,59,117,112.51,28.03,140.53,2,14.23,1,,,,,,,59,,,
torchinferno,few_shot,125,118,127.72,30.00,157.72,2,12.68,1,,,,,,,125,,,
torchinferno,few_shot,121,119,129.16,31.75,160.91,2,12.43,1,,,,,,,121,,,
torchinferno,few_shot,114,120,136.27,31.72,167.98,2,11.91,1,,,,,,,114,,,
torchinferno,few_shot,132,121,67.62,31.09,98.70,2,20.26,1,,,,,,,132,,,
torchinferno,few_shot,116,122,136.52,31.07,167.59,2,11.93,1,,,,,,,116,,,
torchinferno,few_shot,111,123,138.77,34.05,172.82,2,11.57,1,,,,,,,111,,,
torchinferno,few_shot,107,124,145.09,32.75,177.84,2,11.25,1,,,,,,,107,,,
torchinferno,few_shot,128,125,121.45,35.33,156.78,2,12.76,1,,,,,,,128,,,
torchinferno,few_shot,126,126,125.33,37.46,162.79,2,12.29,1,,,,,,,126,,,
torchinferno,few_shot,108,127,144.57,37.73,182.30,2,10.97,1,,,,,,,108,,,
torchinferno,few_shot,124,128,127.54,41.14,168.68,2,11.86,1,,,,,,,124,,,
torchinferno,few_shot,61,129,76.94,43.26,120.20,2,16.64,1,,,,,,,61,,,
torchinferno,few_shot,131,130,146.65,0.00,158.67,1,6.30,1,,,,,,,131,,,
torchinferno,few_shot,159,131,125.71,0.00,137.99,1,7.25,1,,,,,,,159,,,
torchinferno,few_shot,136,132,141.60,0.00,157.40,1,6.35,1,,,,,,,136,,,
torchinferno,few_shot,138,133,143.64,0.00,157.81,1,6.34,1,,,,,,,138,,,
torchinferno,few_shot,134,134,144.41,0.00,160.83,1,6.22,1,,,,,,,134,,,
torchinferno,few_shot,142,135,137.52,0.00,156.07,1,6.41,1,,,,,,,142,,,
torchinferno,few_shot,137,136,144.39,0.00,160.48,1,6.23,1,,,,,,,137,,,
torchinferno,few_shot,160,137,122.73,0.00,141.53,1,7.07,1,,,,,,,160,,,
torchinferno,few_shot,156,138,129.82,0.00,147.40,1,6.78,1,,,,,,,156,,,
torchinferno,few_shot,145,139,138.60,0.00,156.28,1,6.40,1,,,,,,,145,,,
torchinferno,few_shot,158,140,125.12,0.00,147.32,1,6.79,1,,,,,,,158,,,
torchinferno,few_shot,130,141,146.55,0.00,169.42,1,5.90,1,,,,,,,130,,,
torchinferno,few_shot,148,142,133.99,0.00,158.88,1,6.29,1,,,,,,,148,,,
torchinferno,few_shot,153,143,131.65,0.00,155.68,1,6.42,1,,,,,,,153,,,
torchinferno,few_shot,157,144,126.97,0.00,152.67,1,6.55,1,,,,,,,157,,,
torchinferno,few_shot,135,145,142.14,28.36,170.50,2,11.73,1,,,,,,,135,,,
torchinferno,few_shot,152,146,131.81,26.74,158.55,2,12.61,1,,,,,,,152,,,
torchinferno,few_shot,144,147,135.92,29.90,165.83,2,12.06,1,,,,,,,144,,,
torchinferno,few_shot,140,148,141.49,28.66,170.14,2,11.75,1,,,,,,,140,,,
torchinferno,few_shot,62,149,129.40,28.26,157.66,2,12.69,1,,,,,,,62,,,
torchinferno,few_shot,161,150,121.61,31.44,153.05,2,13.07,1,,,,,,,161,,,
torchinferno,few_shot,155,151,128.26,32.43,160.69,2,12.45,1,,,,,,,155,,,
torchinferno,few_shot,139,152,141.28,32.48,173.76,2,11.51,1,,,,,,,139,,,
torchinferno,few_shot,141,153,138.50,34.59,173.09,2,11.55,1,,,,,,,141,,,
torchinferno,few_shot,146,154,137.44,32.66,170.10,2,11.76,1,,,,,,,146,,,
torchinferno,few_shot,151,155,131.63,35.28,166.91,2,11.98,1,,,,,,,151,,,
torchinferno,few_shot,154,156,130.21,36.11,166.31,2,12.03,1,,,,,,,154,,,
torchinferno,few_shot,143,157,138.67,37.22,175.89,2,11.37,1,,,,,,,143,,,
torchinferno,few_shot,147,158,133.90,20.12,174.14,3,17.23,0,,,,,,,147,,,
torchinferno,few_shot,150,159,133.79,38.77,172.56,2,11.59,1,,,,,,,150,,,
torchinferno,few_shot,63,160,107.09,41.49,148.58,2,13.46,1,,,,,,,63,,,
torchinferno,few_shot,149,161,135.26,40.07,175.33,2,11.41,1,,,,,,,149,,,
torchinferno,few_shot,163,162,158.55,0.00,168.72,1,5.93,1,,,,,,,163,,,
torchinferno,few_shot,178,163,143.82,0.00,155.73,1,6.42,1,,,,,,,178,,,
torchinferno,few_shot,169,164,153.51,0.00,166.69,1,6.00,1,,,,,,,169,,,
torchinferno,few_shot,170,165,150.82,0.00,166.67,1,6.00,1,,,,,,,170,,,
torchinferno,few_shot,171,166,152.34,0.00,165.98,1,6.02,1,,,,,,,171,,,
torchinferno,few_shot,165,167,156.83,0.00,170.91,1,5.85,1,,,,,,,165,,,
torchinferno,few_shot,179,168,140.87,0.00,157.88,1,6.33,1,,,,,,,179,,,
torchinferno,few_shot,183,169,138.57,0.00,156.19,1,6.40,1,,,,,,,183,,,
torchinferno,few_shot,192,170,129.06,0.00,147.18,1,6.79,1,,,,,,,192,,,
torchinferno,few_shot,162,171,155.59,0.00,175.77,1,5.69,1,,,,,,,162,,,
torchinferno,few_shot,189,172,134.39,0.00,154.43,1,6.48,1,,,,,,,189,,,
torchinferno,few_shot,191,173,131.11,0.00,151.09,1,6.62,1,,,,,,,191,,,
torchinferno,few_shot,176,174,148.07,0.00,168.67,1,5.93,1,,,,,,,176,,,
torchinferno,few_shot,166,175,155.33,0.00,177.06,1,5.65,1,,,,,,,166,,,
torchinferno,few_shot,186,176,139.13,0.00,160.72,1,6.22,1,,,,,,,186,,,
torchinferno,few_shot,185,177,139.59,0.00,161.98,1,6.17,1,,,,,,,185,,,
torchinferno,few_shot,180,178,141.30,0.00,166.70,1,6.00,1,,,,,,,180,,,
torchinferno,few_shot,173,179,150.40,26.58,176.98,2,11.30,1,,,,,,,173,,,
torchinferno,few_shot,174,180,147.60,29.48,177.09,2,11.29,1,,,,,,,174,,,
torchinferno,few_shot,181,181,141.14,28.14,169.28,2,11.81,1,,,,,,,181,,,
torchinferno,few_shot,167,182,153.43,30.11,183.54,2,10.90,1,,,,,,,167,,,
torchinferno,few_shot,175,183,147.76,30.55,178.31,2,11.22,1,,,,,,,175,,,
torchinferno,few_shot,184,184,140.38,29.06,169.45,2,11.80,1,,,,,,,184,,,
torchinferno,few_shot,182,185,140.81,30.68,171.49,2,11.66,1,,,,,,,182,,,
torchinferno,few_shot,188,186,135.10,33.35,168.45,2,11.87,1,,,,,,,188,,,
torchinferno,few_shot,190,187,134.26,30.77,165.03,2,12.12,1,,,,,,,190,,,
torchinferno,few_shot,164,188,156.03,33.72,189.76,2,10.54,1,,,,,,,164,,,
torchinferno,few_shot,193,189,128.83,33.03,161.85,2,12.36,1,,,,,,,193,,,
torchinferno,few_shot,168,190,155.32,33.82,189.14,2,10.57,1,,,,,,,168,,,
torchinferno,few_shot,187,191,136.79,37.64,174.44,2,11.47,1,,,,,,,187,,,
torchinferno,few_shot,172,192,150.28,40.82,191.10,2,10.47,1,,,,,,,172,,,
torchinferno,few_shot,177,193,145.48,44.70,190.18,2,10.52,1,,,,,,,177,,,
torchinferno,few_shot,194,194,159.92,0.00,172.74,1,5.79,1,,,,,,,194,,,
torchinferno,few_shot,208,195,145.16,0.00,159.51,1,6.27,1,,,,,,,208,,,
torchinferno,few_shot,216,196,139.59,0.00,153.93,1,6.50,1,,,,,,,216,,,
torchinferno,few_shot,210,197,147.35,0.00,159.66,1,6.26,1,,,,,,,210,,,
torchinferno,few_shot,207,198,146.38,0.00,162.37,1,6.16,1,,,,,,,207,,,
torchinferno,few_shot,199,199,153.99,0.00,171.07,1,5.85,1,,,,,,,199,,,
torchinferno,few_shot,195,200,157.92,0.00,175.87,1,5.69,1,,,,,,,195,,,
torchinferno,few_shot,200,201,154.51,0.00,171.66,1,5.83,1,,,,,,,200,,,
torchinferno,few_shot,206,202,147.59,0.00,165.89,1,6.03,1,,,,,,,206,,,
torchinferno,few_shot,222,203,135.07,0.00,151.89,1,6.58,1,,,,,,,222,,,
torchinferno,few_shot,220,204,137.76,0.00,154.65,1,6.47,1,,,,,,,220,,,
torchinferno,few_shot,218,205,139.84,0.00,158.05,1,6.33,1,,,,,,,218,,,
torchinferno,few_shot,203,206,153.73,0.00,172.78,1,5.79,1,,,,,,,203,,,
torchinferno,few_shot,217,207,139.14,0.00,159.73,1,6.26,1,,,,,,,217,,,
torchinferno,few_shot,201,208,155.74,0.00,175.09,1,5.71,1,,,,,,,201,,,
torchinferno,few_shot,214,209,141.83,0.00,163.02,1,6.13,1,,,,,,,214,,,
torchinferno,few_shot,212,210,143.10,0.00,164.90,1,6.06,1,,,,,,,212,,,
torchinferno,few_shot,213,211,141.67,0.00,164.87,1,6.07,1,,,,,,,213,,,
torchinferno,few_shot,196,212,160.40,0.00,181.99,1,5.49,1,,,,,,,196,,,
torchinferno,few_shot,224,213,132.70,0.00,156.67,1,6.38,1,,,,,,,224,,,
torchinferno,few_shot,215,214,141.97,0.00,167.21,1,5.98,1,,,,,,,215,,,
torchinferno,few_shot,205,215,151.43,0.00,178.92,1,5.59,1,,,,,,,205,,,
torchinferno,few_shot,221,216,134.45,29.72,164.17,2,12.18,1,,,,,,,221,,,
torchinferno,few_shot,204,217,151.10,30.61,181.70,2,11.01,1,,,,,,,204,,,
torchinferno,few_shot,198,218,157.72,29.92,187.64,2,10.66,1,,,,,,,198,,,
torchinferno,few_shot,209,219,147.11,30.69,177.80,2,11.25,1,,,,,,,209,,,
torchinferno,few_shot,202,220,154.49,32.20,186.69,2,10.71,1,,,,,,,202,,,
torchinferno,few_shot,219,221,139.39,0.00,171.29,1,5.84,1,,,,,,,219,,,
torchinferno,few_shot,223,222,133.01,33.93,166.94,2,11.98,1,,,,,,,223,,,
torchinferno,few_shot,197,223,155.34,38.46,193.80,2,10.32,1,,,,,,,197,,,
torchinferno,few_shot,211,224,144.54,38.48,183.02,2,10.93,1,,,,,,,211,,,
