model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-19T07:08:05.750240+00:00

Build Times
provider,build_time_s
torchinferno,50.0
vllm,344.0
sglang,187.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,142.00,83.12,80.87,sglang
ttft_p99_ms,721.53,164.69,496.23,vllm
tpot_median_ms,31.58,43.08,65.29,torchinferno
tpot_p99_ms,44.27,103.10,929.50,torchinferno
e2e_median_ms,165.23,120.31,135.70,vllm
e2e_p99_ms,741.72,236.30,1023.43,vllm
throughput_median_tps,6.90,11.83,9.72,vllm
total_output_tokens,1461,1460,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,55.58,71.63,149.38,torchinferno
ttft_p99_ms,321.76,397.11,69914.57,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,74.15,90.02,227.01,torchinferno
e2e_p99_ms,336.15,397.17,69944.75,torchinferno
throughput_median_tps,13.49,11.11,4.41,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,189.95,77.38,91.04,vllm
ttft_p99_ms,1752.55,154.91,458.04,vllm
tpot_median_ms,34.79,35.82,76.19,torchinferno
tpot_p99_ms,46.69,92.37,511.63,torchinferno
e2e_median_ms,218.00,102.55,156.67,vllm
e2e_p99_ms,1791.99,204.33,573.69,vllm
throughput_median_tps,5.18,12.53,8.37,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,805.60,79.65,75.98,sglang
ttft_last_turn_ms,178.14,86.92,99.05,vllm
ttft_growth_ratio,0.22,1.09,1.30,torchinferno
ttft_first_turn_median_ms,789.71,72.64,77.63,vllm
ttft_first_turn_p99_ms,1866.64,153.50,124.07,sglang
ttft_last_turn_median_ms,185.83,77.08,92.22,vllm
ttft_last_turn_p99_ms,245.31,151.46,135.62,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.27,35.10,57.04,vllm
ttft_p99_ms,873.70,94.17,168.49,vllm
tpot_median_ms,34.48,23.47,396.57,vllm
tpot_p99_ms,73.06,38.61,1181.32,vllm
e2e_median_ms,72.21,53.21,431.57,vllm
e2e_p99_ms,907.29,128.64,1237.74,vllm
throughput_median_tps,19.95,24.39,3.25,vllm
total_output_tokens,1462,1491,1461,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,184.27,46.51,56.03,vllm
ttft_p99_ms,425.41,63.52,457.52,vllm
tpot_median_ms,19.30,15.41,27.25,vllm
tpot_p99_ms,23.87,18.28,105.30,vllm
e2e_median_ms,839.31,588.33,1056.82,vllm
e2e_p99_ms,1563.15,1043.68,1937.87,vllm
throughput_median_tps,41.03,60.64,35.36,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,39,61,303.13,0.00,338.29,1,2.96,1,,,,,,,39,,,
torchinferno,few_shot,70,62,66.52,33.48,100.00,2,20.00,1,,,,,,,70,,,
torchinferno,few_shot,75,63,62.14,34.60,96.74,2,20.67,1,,,,,,,75,,,
torchinferno,few_shot,36,64,356.01,35.25,391.26,2,5.11,1,,,,,,,36,,,
torchinferno,few_shot,50,65,122.24,36.05,158.29,2,12.63,1,,,,,,,50,,,
torchinferno,few_shot,80,66,143.03,0.00,155.07,1,6.45,1,,,,,,,80,,,
torchinferno,few_shot,87,67,133.02,0.00,147.38,1,6.79,1,,,,,,,87,,,
torchinferno,few_shot,55,68,106.89,0.00,120.61,1,8.29,1,,,,,,,55,,,
torchinferno,few_shot,92,69,132.06,0.00,145.86,1,6.86,1,,,,,,,92,,,
torchinferno,few_shot,105,70,66.20,0.00,82.02,1,12.19,1,,,,,,,105,,,
torchinferno,few_shot,96,71,127.88,0.00,143.14,1,6.99,1,,,,,,,96,,,
torchinferno,few_shot,88,72,133.37,0.00,149.81,1,6.68,1,,,,,,,88,,,
torchinferno,few_shot,72,73,146.74,0.00,164.67,1,6.07,1,,,,,,,72,,,
torchinferno,few_shot,90,74,131.57,0.00,150.35,1,6.65,1,,,,,,,90,,,
torchinferno,few_shot,57,75,72.97,0.00,91.59,1,10.92,1,,,,,,,57,,,
torchinferno,few_shot,95,76,130.58,0.00,148.51,1,6.73,1,,,,,,,95,,,
torchinferno,few_shot,81,77,140.26,0.00,157.93,1,6.33,1,,,,,,,81,,,
torchinferno,few_shot,89,78,134.89,0.00,153.36,1,6.52,1,,,,,,,89,,,
torchinferno,few_shot,101,79,68.62,0.00,89.97,1,11.11,1,,,,,,,101,,,
torchinferno,few_shot,86,80,135.33,0.00,156.11,1,6.41,1,,,,,,,86,,,
torchinferno,few_shot,82,81,137.27,0.00,159.32,1,6.28,1,,,,,,,82,,,
torchinferno,few_shot,85,82,135.23,0.00,157.87,1,6.33,1,,,,,,,85,,,
torchinferno,few_shot,100,83,70.77,0.00,93.86,1,10.65,1,,,,,,,100,,,
torchinferno,few_shot,102,84,69.72,0.00,95.53,1,10.47,1,,,,,,,102,,,
torchinferno,few_shot,99,85,71.97,25.97,97.93,2,20.42,1,,,,,,,99,,,
torchinferno,few_shot,56,86,91.61,26.67,118.28,2,16.91,1,,,,,,,56,,,
torchinferno,few_shot,77,87,145.58,27.45,173.03,2,11.56,1,,,,,,,77,,,
torchinferno,few_shot,94,88,129.44,29.84,159.28,2,12.56,1,,,,,,,94,,,
torchinferno,few_shot,91,89,133.05,29.88,162.93,2,12.28,1,,,,,,,91,,,
torchinferno,few_shot,78,90,142.37,33.14,175.50,2,11.40,1,,,,,,,78,,,
torchinferno,few_shot,54,91,128.24,32.82,161.06,2,12.42,1,,,,,,,54,,,
torchinferno,few_shot,97,92,128.24,0.00,159.98,1,6.25,1,,,,,,,97,,,
torchinferno,few_shot,79,93,145.09,32.52,177.61,2,11.26,1,,,,,,,79,,,
torchinferno,few_shot,84,94,134.57,37.20,171.77,2,11.64,1,,,,,,,84,,,
torchinferno,few_shot,83,95,135.65,37.64,173.28,2,11.54,1,,,,,,,83,,,
torchinferno,few_shot,103,96,69.47,37.63,107.10,2,18.67,1,,,,,,,103,,,
torchinferno,few_shot,93,97,132.89,38.19,171.08,2,11.69,1,,,,,,,93,,,
torchinferno,few_shot,112,98,142.93,0.00,157.15,1,6.36,1,,,,,,,112,,,
torchinferno,few_shot,119,99,136.44,0.00,150.28,1,6.65,1,,,,,,,119,,,
torchinferno,few_shot,60,100,89.88,0.00,104.76,1,9.55,1,,,,,,,60,,,
torchinferno,few_shot,98,101,153.78,0.00,167.58,1,5.97,1,,,,,,,98,,,
torchinferno,few_shot,123,102,133.75,0.00,148.78,1,6.72,1,,,,,,,123,,,
torchinferno,few_shot,58,103,127.32,0.00,144.09,1,6.94,1,,,,,,,58,,,
torchinferno,few_shot,115,104,142.41,0.00,159.21,1,6.28,1,,,,,,,115,,,
torchinferno,few_shot,110,105,146.24,0.00,163.99,1,6.10,1,,,,,,,110,,,
torchinferno,few_shot,113,106,144.57,0.00,162.93,1,6.14,1,,,,,,,113,,,
torchinferno,few_shot,122,107,134.96,0.00,154.35,1,6.48,1,,,,,,,122,,,
torchinferno,few_shot,106,108,149.32,0.00,168.31,1,5.94,1,,,,,,,106,,,
torchinferno,few_shot,109,109,147.02,0.00,167.57,1,5.97,1,,,,,,,109,,,
torchinferno,few_shot,127,110,132.02,0.00,152.83,1,6.54,1,,,,,,,127,,,
torchinferno,few_shot,117,111,139.49,0.00,161.01,1,6.21,1,,,,,,,117,,,
torchinferno,few_shot,129,112,130.19,0.00,153.79,1,6.50,1,,,,,,,129,,,
torchinferno,few_shot,133,113,68.79,0.00,93.55,1,10.69,1,,,,,,,133,,,
torchinferno,few_shot,135,114,66.07,27.00,93.07,2,21.49,1,,,,,,,135,,,
torchinferno,few_shot,114,115,142.23,28.96,171.19,2,11.68,1,,,,,,,114,,,
torchinferno,few_shot,61,116,72.80,29.26,102.06,2,19.60,1,,,,,,,61,,,
torchinferno,few_shot,128,117,130.31,27.72,158.03,2,12.66,1,,,,,,,128,,,
torchinferno,few_shot,108,118,144.78,31.20,175.98,2,11.37,1,,,,,,,108,,,
torchinferno,few_shot,121,119,133.51,31.84,165.35,2,12.10,1,,,,,,,121,,,
torchinferno,few_shot,124,120,132.29,31.27,163.56,2,12.23,1,,,,,,,124,,,
torchinferno,few_shot,116,121,140.45,30.33,170.78,2,11.71,1,,,,,,,116,,,
torchinferno,few_shot,104,122,149.22,31.61,180.83,2,11.06,1,,,,,,,104,,,
torchinferno,few_shot,111,123,143.88,33.28,177.16,2,11.29,1,,,,,,,111,,,
torchinferno,few_shot,59,124,108.12,31.54,139.66,2,14.32,1,,,,,,,59,,,
torchinferno,few_shot,120,125,134.83,34.48,169.31,2,11.81,1,,,,,,,120,,,
torchinferno,few_shot,125,126,132.05,34.12,166.17,2,12.04,1,,,,,,,125,,,
torchinferno,few_shot,107,127,146.98,34.87,181.85,2,11.00,1,,,,,,,107,,,
torchinferno,few_shot,126,128,133.24,33.43,166.68,2,12.00,1,,,,,,,126,,,
torchinferno,few_shot,118,129,136.56,37.65,174.21,2,11.48,1,,,,,,,118,,,
torchinferno,few_shot,137,130,145.88,0.00,159.32,1,6.28,1,,,,,,,137,,,
torchinferno,few_shot,160,131,124.62,0.00,138.41,1,7.23,1,,,,,,,160,,,
torchinferno,few_shot,142,132,145.00,0.00,157.80,1,6.34,1,,,,,,,142,,,
torchinferno,few_shot,148,133,137.46,0.00,151.66,1,6.59,1,,,,,,,148,,,
torchinferno,few_shot,134,134,148.17,0.00,164.56,1,6.08,1,,,,,,,134,,,
torchinferno,few_shot,159,135,128.70,0.00,144.38,1,6.93,1,,,,,,,159,,,
torchinferno,few_shot,145,136,142.57,0.00,159.51,1,6.27,1,,,,,,,145,,,
torchinferno,few_shot,131,137,152.68,0.00,169.11,1,5.91,1,,,,,,,131,,,
torchinferno,few_shot,158,138,129.50,0.00,147.21,1,6.79,1,,,,,,,158,,,
torchinferno,few_shot,157,139,129.33,0.00,149.63,1,6.68,1,,,,,,,157,,,
torchinferno,few_shot,153,140,135.46,0.00,154.14,1,6.49,1,,,,,,,153,,,
torchinferno,few_shot,156,141,132.88,0.00,153.24,1,6.53,1,,,,,,,156,,,
torchinferno,few_shot,136,142,148.60,0.00,172.24,1,5.81,1,,,,,,,136,,,
torchinferno,few_shot,138,143,148.94,0.00,171.62,1,5.83,1,,,,,,,138,,,
torchinferno,few_shot,130,144,150.52,0.00,177.44,1,5.64,1,,,,,,,130,,,
torchinferno,few_shot,155,145,132.44,26.02,158.46,2,12.62,1,,,,,,,155,,,
torchinferno,few_shot,151,146,137.34,27.03,164.38,2,12.17,1,,,,,,,151,,,
torchinferno,few_shot,139,147,146.18,29.49,175.67,2,11.39,1,,,,,,,139,,,
torchinferno,few_shot,146,148,140.86,30.98,171.84,2,11.64,1,,,,,,,146,,,
torchinferno,few_shot,152,149,134.95,30.80,165.75,2,12.07,1,,,,,,,152,,,
torchinferno,few_shot,161,150,123.60,31.45,155.05,2,12.90,1,,,,,,,161,,,
torchinferno,few_shot,62,151,140.08,29.87,169.95,2,11.77,1,,,,,,,62,,,
torchinferno,few_shot,63,152,118.91,30.32,149.22,2,13.40,1,,,,,,,63,,,
torchinferno,few_shot,150,153,137.27,31.82,169.09,2,11.83,1,,,,,,,150,,,
torchinferno,few_shot,144,154,142.15,34.16,176.31,2,11.34,1,,,,,,,144,,,
torchinferno,few_shot,132,155,150.86,33.56,184.42,2,10.84,1,,,,,,,132,,,
torchinferno,few_shot,154,156,133.15,33.81,166.96,2,11.98,1,,,,,,,154,,,
torchinferno,few_shot,149,157,136.36,36.16,172.52,2,11.59,1,,,,,,,149,,,
torchinferno,few_shot,140,158,145.76,36.04,181.80,2,11.00,1,,,,,,,140,,,
torchinferno,few_shot,141,159,143.83,38.28,182.11,2,10.98,1,,,,,,,141,,,
torchinferno,few_shot,143,160,144.84,37.22,182.05,2,10.99,1,,,,,,,143,,,
torchinferno,few_shot,147,161,141.65,20.97,183.59,3,16.34,0,,,,,,,147,,,
torchinferno,few_shot,163,162,163.47,0.00,174.60,1,5.73,1,,,,,,,163,,,
torchinferno,few_shot,176,163,151.27,0.00,163.44,1,6.12,1,,,,,,,176,,,
torchinferno,few_shot,192,164,141.45,0.00,154.27,1,6.48,1,,,,,,,192,,,
torchinferno,few_shot,189,165,142.82,0.00,156.89,1,6.37,1,,,,,,,189,,,
torchinferno,few_shot,162,166,163.65,0.00,177.99,1,5.62,1,,,,,,,162,,,
torchinferno,few_shot,180,167,146.79,0.00,162.90,1,6.14,1,,,,,,,180,,,
torchinferno,few_shot,165,168,160.69,0.00,177.17,1,5.64,1,,,,,,,165,,,
torchinferno,few_shot,169,169,156.47,0.00,174.53,1,5.73,1,,,,,,,169,,,
torchinferno,few_shot,186,170,145.73,0.00,161.77,1,6.18,1,,,,,,,186,,,
torchinferno,few_shot,179,171,147.99,0.00,165.95,1,6.03,1,,,,,,,179,,,
torchinferno,few_shot,191,172,141.76,0.00,160.00,1,6.25,1,,,,,,,191,,,
torchinferno,few_shot,185,173,145.99,0.00,164.47,1,6.08,1,,,,,,,185,,,
torchinferno,few_shot,183,174,145.19,0.00,167.27,1,5.98,1,,,,,,,183,,,
torchinferno,few_shot,171,175,155.45,0.00,178.16,1,5.61,1,,,,,,,171,,,
torchinferno,few_shot,170,176,158.70,0.00,181.28,1,5.52,1,,,,,,,170,,,
torchinferno,few_shot,178,177,149.12,0.00,174.09,1,5.74,1,,,,,,,178,,,
torchinferno,few_shot,166,178,159.16,0.00,186.71,1,5.36,1,,,,,,,166,,,
torchinferno,few_shot,164,179,163.31,24.97,188.29,2,10.62,1,,,,,,,164,,,
torchinferno,few_shot,190,180,143.86,25.67,169.53,2,11.80,1,,,,,,,190,,,
torchinferno,few_shot,174,181,152.84,29.25,182.08,2,10.98,1,,,,,,,174,,,
torchinferno,few_shot,188,182,143.46,29.21,172.68,2,11.58,1,,,,,,,188,,,
torchinferno,few_shot,172,183,154.34,30.85,185.19,2,10.80,1,,,,,,,172,,,
torchinferno,few_shot,184,184,146.74,29.15,175.90,2,11.37,1,,,,,,,184,,,
torchinferno,few_shot,187,185,143.61,31.43,175.04,2,11.43,1,,,,,,,187,,,
torchinferno,few_shot,193,186,140.71,30.31,171.03,2,11.69,1,,,,,,,193,,,
torchinferno,few_shot,177,187,148.52,33.58,182.10,2,10.98,1,,,,,,,177,,,
torchinferno,few_shot,181,188,148.27,32.30,180.57,2,11.08,1,,,,,,,181,,,
torchinferno,few_shot,175,189,154.62,32.59,187.22,2,10.68,1,,,,,,,175,,,
torchinferno,few_shot,168,190,157.75,36.18,193.93,2,10.31,1,,,,,,,168,,,
torchinferno,few_shot,182,191,147.23,34.85,182.08,2,10.98,1,,,,,,,182,,,
torchinferno,few_shot,167,192,159.99,36.50,196.48,2,10.18,1,,,,,,,167,,,
torchinferno,few_shot,173,193,154.19,38.19,192.38,2,10.40,1,,,,,,,173,,,
torchinferno,few_shot,194,194,160.32,0.00,174.17,1,5.74,1,,,,,,,194,,,
torchinferno,few_shot,219,195,141.34,0.00,153.23,1,6.53,1,,,,,,,219,,,
torchinferno,few_shot,195,196,162.87,0.00,175.11,1,5.71,1,,,,,,,195,,,
torchinferno,few_shot,208,197,147.21,0.00,163.02,1,6.13,1,,,,,,,208,,,
torchinferno,few_shot,218,198,142.72,0.00,155.93,1,6.41,1,,,,,,,218,,,
torchinferno,few_shot,206,199,151.42,0.00,165.78,1,6.03,1,,,,,,,206,,,
torchinferno,few_shot,214,200,143.31,0.00,159.32,1,6.28,1,,,,,,,214,,,
torchinferno,few_shot,224,201,135.91,0.00,152.26,1,6.57,1,,,,,,,224,,,
torchinferno,few_shot,201,202,154.89,0.00,173.52,1,5.76,1,,,,,,,201,,,
torchinferno,few_shot,203,203,155.96,0.00,172.65,1,5.79,1,,,,,,,203,,,
torchinferno,few_shot,196,204,161.09,0.00,179.40,1,5.57,1,,,,,,,196,,,
torchinferno,few_shot,200,205,157.24,0.00,176.59,1,5.66,1,,,,,,,200,,,
torchinferno,few_shot,212,206,145.20,0.00,163.99,1,6.10,1,,,,,,,212,,,
torchinferno,few_shot,207,207,148.44,0.00,169.75,1,5.89,1,,,,,,,207,,,
torchinferno,few_shot,199,208,156.34,0.00,178.60,1,5.60,1,,,,,,,199,,,
torchinferno,few_shot,215,209,142.49,0.00,163.96,1,6.10,1,,,,,,,215,,,
torchinferno,few_shot,222,210,138.57,0.00,160.18,1,6.24,1,,,,,,,222,,,
torchinferno,few_shot,220,211,138.71,0.00,163.05,1,6.13,1,,,,,,,220,,,
torchinferno,few_shot,210,212,145.10,0.00,169.16,1,5.91,1,,,,,,,210,,,
torchinferno,few_shot,216,213,142.40,0.00,166.12,1,6.02,1,,,,,,,216,,,
torchinferno,few_shot,217,214,140.99,0.00,166.64,1,6.00,1,,,,,,,217,,,
torchinferno,few_shot,225,215,130.22,0.00,156.38,1,6.39,1,,,,,,,225,,,
torchinferno,few_shot,205,216,152.33,0.00,177.72,1,5.63,1,,,,,,,205,,,
torchinferno,few_shot,213,217,144.31,0.00,170.71,1,5.86,1,,,,,,,213,,,
torchinferno,few_shot,202,218,155.37,28.26,183.63,2,10.89,1,,,,,,,202,,,
torchinferno,few_shot,221,219,137.71,29.61,167.32,2,11.95,1,,,,,,,221,,,
torchinferno,few_shot,198,220,160.21,28.45,188.67,2,10.60,1,,,,,,,198,,,
torchinferno,few_shot,197,221,158.39,31.87,190.25,2,10.51,1,,,,,,,197,,,
torchinferno,few_shot,209,222,148.06,30.33,178.39,2,11.21,1,,,,,,,209,,,
torchinferno,few_shot,223,223,138.54,32.12,170.66,2,11.72,1,,,,,,,223,,,
torchinferno,few_shot,211,224,144.12,37.91,182.03,2,10.99,1,,,,,,,211,,,
