model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-10T21:07:46.932987+00:00

Build Times
provider,build_time_s
torchinferno,35.8
vllm,224.9
sglang,200.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,143.02,81.21,75.66,sglang
ttft_p99_ms,752.87,164.18,461.41,vllm
tpot_median_ms,31.70,37.60,65.55,torchinferno
tpot_p99_ms,48.18,96.89,879.92,torchinferno
e2e_median_ms,168.26,111.86,127.96,vllm
e2e_p99_ms,769.94,237.81,967.24,vllm
throughput_median_tps,6.71,12.03,10.60,vllm
total_output_tokens,1460,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,25.80,66.81,121.36,torchinferno
ttft_p99_ms,141.53,318.47,70199.73,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,26.65,84.24,194.16,torchinferno
e2e_p99_ms,149.52,345.33,70248.10,torchinferno
throughput_median_tps,37.53,11.87,5.15,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,76.80,77.63,vllm
ttft_p99_ms,,173.69,519.87,vllm
tpot_median_ms,,36.13,72.49,vllm
tpot_p99_ms,,92.32,909.91,vllm
e2e_median_ms,,104.71,134.24,vllm
e2e_p99_ms,,223.18,949.21,vllm
throughput_median_tps,,12.98,9.93,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,75.32,59.77,sglang
ttft_last_turn_ms,,82.43,82.20,sglang
ttft_growth_ratio,,1.09,1.38,vllm
ttft_first_turn_median_ms,,70.72,56.88,sglang
ttft_first_turn_p99_ms,,143.38,99.61,sglang
ttft_last_turn_median_ms,,72.58,83.37,vllm
ttft_last_turn_p99_ms,,167.92,107.04,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,32.83,48.27,vllm
ttft_p99_ms,,91.13,382.44,vllm
tpot_median_ms,,21.78,430.35,vllm
tpot_p99_ms,,34.83,1116.20,vllm
e2e_median_ms,,49.48,446.38,vllm
e2e_p99_ms,,126.35,1141.91,vllm
throughput_median_tps,,25.70,3.13,vllm
total_output_tokens,,1449,1459,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,45.05,49.70,vllm
ttft_p99_ms,,61.63,102.37,vllm
tpot_median_ms,,15.01,24.44,vllm
tpot_p99_ms,,17.17,64.23,vllm
e2e_median_ms,,567.44,922.99,vllm
e2e_p99_ms,,1022.37,1776.67,vllm
throughput_median_tps,,62.19,39.55,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,47,36,193.96,0.00,207.15,1,4.83,1,,,,,,,47,,,
torchinferno,few_shot,72,37,65.85,0.00,79.42,1,12.59,1,,,,,,,72,,,
torchinferno,few_shot,38,38,343.71,0.00,360.01,1,2.78,1,,,,,,,38,,,
torchinferno,few_shot,53,39,93.37,0.00,107.66,1,9.29,1,,,,,,,53,,,
torchinferno,few_shot,34,40,411.04,0.00,428.65,1,2.33,1,,,,,,,34,,,
torchinferno,few_shot,39,41,327.05,0.00,344.56,1,2.90,1,,,,,,,39,,,
torchinferno,few_shot,43,42,260.49,0.00,277.75,1,3.60,1,,,,,,,43,,,
torchinferno,few_shot,42,43,278.27,0.00,295.83,1,3.38,1,,,,,,,42,,,
torchinferno,few_shot,66,44,68.90,0.00,87.46,1,11.43,1,,,,,,,66,,,
torchinferno,few_shot,71,45,67.14,0.00,85.48,1,11.70,1,,,,,,,71,,,
torchinferno,few_shot,69,46,66.78,0.00,87.55,1,11.42,1,,,,,,,69,,,
torchinferno,few_shot,76,47,62.19,0.00,84.00,1,11.91,1,,,,,,,76,,,
torchinferno,few_shot,48,48,175.75,0.00,198.28,1,5.04,1,,,,,,,48,,,
torchinferno,few_shot,46,49,209.10,0.00,232.66,1,4.30,1,,,,,,,46,,,
torchinferno,few_shot,64,50,194.42,0.00,218.41,1,4.58,1,,,,,,,64,,,
torchinferno,few_shot,65,51,133.04,0.00,158.27,1,6.32,1,,,,,,,65,,,
torchinferno,few_shot,68,52,69.14,0.00,92.27,1,10.84,1,,,,,,,68,,,
torchinferno,few_shot,49,53,160.41,26.33,186.75,2,10.71,1,,,,,,,49,,,
torchinferno,few_shot,36,54,380.22,26.85,407.07,2,4.91,1,,,,,,,36,,,
torchinferno,few_shot,40,55,312.90,27.34,340.25,2,5.88,1,,,,,,,40,,,
torchinferno,few_shot,51,56,127.84,27.23,155.07,2,12.90,1,,,,,,,51,,,
torchinferno,few_shot,52,57,109.92,28.88,138.80,2,14.41,1,,,,,,,52,,,
torchinferno,few_shot,50,58,142.24,31.04,173.28,2,11.54,1,,,,,,,50,,,
torchinferno,few_shot,45,59,228.61,29.51,258.12,2,7.75,1,,,,,,,45,,,
torchinferno,few_shot,73,60,64.71,31.45,96.16,2,20.80,1,,,,,,,73,,,
torchinferno,few_shot,44,61,242.66,34.24,276.90,2,7.22,1,,,,,,,44,,,
torchinferno,few_shot,54,62,76.21,32.90,109.11,2,18.33,1,,,,,,,54,,,
torchinferno,few_shot,70,63,67.20,33.26,100.45,2,19.91,1,,,,,,,70,,,
torchinferno,few_shot,75,64,63.55,36.54,100.09,2,19.98,1,,,,,,,75,,,
torchinferno,few_shot,37,65,362.69,0.00,399.51,1,2.50,1,,,,,,,37,,,
torchinferno,few_shot,67,66,149.77,0.00,163.87,1,6.10,1,,,,,,,67,,,
torchinferno,few_shot,82,67,138.87,0.00,150.95,1,6.62,1,,,,,,,82,,,
torchinferno,few_shot,98,68,72.54,0.00,84.94,1,11.77,1,,,,,,,98,,,
torchinferno,few_shot,92,69,131.64,0.00,146.22,1,6.84,1,,,,,,,92,,,
torchinferno,few_shot,90,70,134.20,0.00,148.25,1,6.75,1,,,,,,,90,,,
torchinferno,few_shot,85,71,137.46,0.00,151.91,1,6.58,1,,,,,,,85,,,
torchinferno,few_shot,58,72,88.35,0.00,104.88,1,9.53,1,,,,,,,58,,,
torchinferno,few_shot,97,73,126.10,0.00,143.24,1,6.98,1,,,,,,,97,,,
torchinferno,few_shot,86,74,136.82,0.00,152.65,1,6.55,1,,,,,,,86,,,
torchinferno,few_shot,96,75,129.14,0.00,146.03,1,6.85,1,,,,,,,96,,,
torchinferno,few_shot,102,76,69.34,0.00,86.91,1,11.51,1,,,,,,,102,,,
torchinferno,few_shot,88,77,134.36,0.00,154.06,1,6.49,1,,,,,,,88,,,
torchinferno,few_shot,87,78,133.74,0.00,155.23,1,6.44,1,,,,,,,87,,,
torchinferno,few_shot,57,79,106.64,0.00,127.49,1,7.84,1,,,,,,,57,,,
torchinferno,few_shot,89,80,133.42,0.00,156.35,1,6.40,1,,,,,,,89,,,
torchinferno,few_shot,95,81,128.36,0.00,152.93,1,6.54,1,,,,,,,95,,,
torchinferno,few_shot,55,82,138.86,0.00,165.38,1,6.05,1,,,,,,,55,,,
torchinferno,few_shot,81,83,137.46,0.00,164.26,1,6.09,1,,,,,,,81,,,
torchinferno,few_shot,78,84,145.30,26.11,171.40,2,11.67,1,,,,,,,78,,,
torchinferno,few_shot,94,85,130.26,27.84,158.09,2,12.65,1,,,,,,,94,,,
torchinferno,few_shot,74,86,146.27,0.00,176.05,1,5.68,1,,,,,,,74,,,
torchinferno,few_shot,83,87,136.00,30.01,166.01,2,12.05,1,,,,,,,83,,,
torchinferno,few_shot,93,88,131.70,28.59,160.29,2,12.48,1,,,,,,,93,,,
torchinferno,few_shot,80,89,143.61,0.00,172.41,1,5.80,1,,,,,,,80,,,
torchinferno,few_shot,77,90,146.23,30.03,176.25,2,11.35,1,,,,,,,77,,,
torchinferno,few_shot,91,91,132.40,30.82,163.22,2,12.25,1,,,,,,,91,,,
torchinferno,few_shot,84,92,135.78,33.68,169.46,2,11.80,1,,,,,,,84,,,
torchinferno,few_shot,56,93,122.23,34.03,156.26,2,12.80,1,,,,,,,56,,,
torchinferno,few_shot,104,94,69.02,33.00,102.02,2,19.60,1,,,,,,,104,,,
torchinferno,few_shot,79,95,142.33,36.52,178.85,2,11.18,1,,,,,,,79,,,
torchinferno,few_shot,103,96,68.09,35.95,104.04,2,19.22,1,,,,,,,103,,,
torchinferno,few_shot,99,97,70.60,39.63,110.23,2,18.14,1,,,,,,,99,,,
torchinferno,few_shot,101,98,147.34,0.00,161.91,1,6.18,1,,,,,,,101,,,
torchinferno,few_shot,112,99,140.15,0.00,154.96,1,6.45,1,,,,,,,112,,,
torchinferno,few_shot,129,100,126.64,0.00,140.06,1,7.14,1,,,,,,,129,,,
torchinferno,few_shot,115,101,138.36,0.00,153.91,1,6.50,1,,,,,,,115,,,
torchinferno,few_shot,122,102,134.20,0.00,148.39,1,6.74,1,,,,,,,122,,,
torchinferno,few_shot,105,103,148.33,0.00,163.25,1,6.13,1,,,,,,,105,,,
torchinferno,few_shot,109,104,142.32,0.00,160.52,1,6.23,1,,,,,,,109,,,
torchinferno,few_shot,123,105,132.43,0.00,149.98,1,6.67,1,,,,,,,123,,,
torchinferno,few_shot,117,106,136.37,0.00,154.76,1,6.46,1,,,,,,,117,,,
torchinferno,few_shot,119,107,135.05,0.00,154.08,1,6.49,1,,,,,,,119,,,
torchinferno,few_shot,127,108,130.16,0.00,149.00,1,6.71,1,,,,,,,127,,,
torchinferno,few_shot,100,109,148.96,0.00,171.32,1,5.84,1,,,,,,,100,,,
torchinferno,few_shot,110,110,144.23,0.00,164.83,1,6.07,1,,,,,,,110,,,
torchinferno,few_shot,106,111,148.37,0.00,169.37,1,5.90,1,,,,,,,106,,,
torchinferno,few_shot,113,112,141.96,0.00,164.94,1,6.06,1,,,,,,,113,,,
torchinferno,few_shot,60,113,125.78,0.00,151.19,1,6.61,1,,,,,,,60,,,
torchinferno,few_shot,108,114,143.20,28.40,171.60,2,11.66,1,,,,,,,108,,,
torchinferno,few_shot,116,115,136.89,29.36,166.25,2,12.03,1,,,,,,,116,,,
torchinferno,few_shot,121,116,133.42,28.54,161.96,2,12.35,1,,,,,,,121,,,
torchinferno,few_shot,59,117,153.69,27.19,180.88,2,11.06,1,,,,,,,59,,,
torchinferno,few_shot,114,118,138.65,31.23,169.88,2,11.77,1,,,,,,,114,,,
torchinferno,few_shot,61,119,103.75,29.17,132.93,2,15.05,1,,,,,,,61,,,
torchinferno,few_shot,118,120,136.13,30.77,166.90,2,11.98,1,,,,,,,118,,,
torchinferno,few_shot,128,121,126.34,32.66,159.00,2,12.58,1,,,,,,,128,,,
torchinferno,few_shot,126,122,128.73,33.90,162.63,2,12.30,1,,,,,,,126,,,
torchinferno,few_shot,120,123,134.68,33.19,167.88,2,11.91,1,,,,,,,120,,,
torchinferno,few_shot,107,124,143.36,36.75,180.11,2,11.10,1,,,,,,,107,,,
torchinferno,few_shot,125,125,130.98,34.88,165.86,2,12.06,1,,,,,,,125,,,
torchinferno,few_shot,124,126,131.56,36.39,167.95,2,11.91,1,,,,,,,124,,,
torchinferno,few_shot,131,127,66.12,0.00,103.76,1,9.64,1,,,,,,,131,,,
torchinferno,few_shot,62,128,86.64,36.88,123.52,2,16.19,1,,,,,,,62,,,
torchinferno,few_shot,111,129,142.85,39.22,182.07,2,10.99,1,,,,,,,111,,,
torchinferno,few_shot,130,130,144.43,0.00,158.64,1,6.30,1,,,,,,,130,,,
torchinferno,few_shot,136,131,144.44,0.00,155.71,1,6.42,1,,,,,,,136,,,
torchinferno,few_shot,157,132,125.10,0.00,139.26,1,7.18,1,,,,,,,157,,,
torchinferno,few_shot,145,133,135.33,0.00,149.88,1,6.67,1,,,,,,,145,,,
torchinferno,few_shot,134,134,141.55,0.00,159.00,1,6.29,1,,,,,,,134,,,
torchinferno,few_shot,133,135,144.45,0.00,160.15,1,6.24,1,,,,,,,133,,,
torchinferno,few_shot,137,136,143.28,0.00,158.88,1,6.29,1,,,,,,,137,,,
torchinferno,few_shot,142,137,139.07,0.00,156.04,1,6.41,1,,,,,,,142,,,
torchinferno,few_shot,148,138,132.84,0.00,150.00,1,6.67,1,,,,,,,148,,,
torchinferno,few_shot,156,139,126.24,0.00,145.07,1,6.89,1,,,,,,,156,,,
torchinferno,few_shot,138,140,141.35,0.00,161.81,1,6.18,1,,,,,,,138,,,
torchinferno,few_shot,160,141,121.87,0.00,143.74,1,6.96,1,,,,,,,160,,,
torchinferno,few_shot,158,142,125.71,0.00,147.08,1,6.80,1,,,,,,,158,,,
torchinferno,few_shot,159,143,124.49,0.00,147.16,1,6.80,1,,,,,,,159,,,
torchinferno,few_shot,153,144,128.98,0.00,153.32,1,6.52,1,,,,,,,153,,,
torchinferno,few_shot,161,145,120.07,25.60,145.67,2,13.73,1,,,,,,,161,,,
torchinferno,few_shot,154,146,128.09,27.65,155.74,2,12.84,1,,,,,,,154,,,
torchinferno,few_shot,141,147,140.71,26.59,167.31,2,11.95,1,,,,,,,141,,,
torchinferno,few_shot,151,148,131.05,27.66,158.71,2,12.60,1,,,,,,,151,,,
torchinferno,few_shot,149,149,132.37,28.02,160.39,2,12.47,1,,,,,,,149,,,
torchinferno,few_shot,155,150,127.08,30.43,157.51,2,12.70,1,,,,,,,155,,,
torchinferno,few_shot,135,151,141.84,31.64,173.47,2,11.53,1,,,,,,,135,,,
torchinferno,few_shot,144,152,135.11,32.38,167.49,2,11.94,1,,,,,,,144,,,
torchinferno,few_shot,143,153,136.52,32.00,168.52,2,11.87,1,,,,,,,143,,,
torchinferno,few_shot,150,154,129.64,33.04,162.68,2,12.29,1,,,,,,,150,,,
torchinferno,few_shot,63,155,148.61,31.62,180.23,2,11.10,1,,,,,,,63,,,
torchinferno,few_shot,140,156,138.84,35.65,174.49,2,11.46,1,,,,,,,140,,,
torchinferno,few_shot,132,157,143.73,36.36,180.09,2,11.11,1,,,,,,,132,,,
torchinferno,few_shot,152,158,130.84,35.00,165.83,2,12.06,1,,,,,,,152,,,
torchinferno,few_shot,146,159,132.77,38.11,170.88,2,11.70,1,,,,,,,146,,,
torchinferno,few_shot,139,160,141.68,39.27,180.95,2,11.05,1,,,,,,,139,,,
torchinferno,few_shot,147,161,132.86,38.08,209.02,3,14.35,0,,,,,,,147,,,
torchinferno,few_shot,165,162,191.35,0.00,202.28,1,4.94,1,,,,,,,165,,,
torchinferno,few_shot,185,163,174.11,0.00,185.24,1,5.40,1,,,,,,,185,,,
torchinferno,few_shot,166,164,190.74,0.00,202.87,1,4.93,1,,,,,,,166,,,
torchinferno,few_shot,180,165,177.46,0.00,190.54,1,5.25,1,,,,,,,180,,,
torchinferno,few_shot,169,166,188.83,0.00,201.90,1,4.95,1,,,,,,,169,,,
torchinferno,few_shot,179,167,178.85,0.00,192.25,1,5.20,1,,,,,,,179,,,
torchinferno,few_shot,176,168,180.72,0.00,196.71,1,5.08,1,,,,,,,176,,,
torchinferno,few_shot,171,169,184.89,0.00,201.93,1,4.95,1,,,,,,,171,,,
torchinferno,few_shot,178,170,178.63,0.00,195.28,1,5.12,1,,,,,,,178,,,
torchinferno,few_shot,163,171,189.90,0.00,210.32,1,4.75,1,,,,,,,163,,,
torchinferno,few_shot,189,172,169.11,0.00,188.99,1,5.29,1,,,,,,,189,,,
torchinferno,few_shot,192,173,166.57,0.00,186.19,1,5.37,1,,,,,,,192,,,
torchinferno,few_shot,170,174,185.35,0.00,207.15,1,4.83,1,,,,,,,170,,,
torchinferno,few_shot,183,175,175.32,0.00,194.86,1,5.13,1,,,,,,,183,,,
torchinferno,few_shot,191,176,168.84,0.00,190.07,1,5.26,1,,,,,,,191,,,
torchinferno,few_shot,162,177,190.29,0.00,215.75,1,4.63,1,,,,,,,162,,,
torchinferno,few_shot,186,178,171.40,0.00,198.44,1,5.04,1,,,,,,,186,,,
torchinferno,few_shot,177,179,177.92,28.18,206.10,2,9.70,1,,,,,,,177,,,
torchinferno,few_shot,168,180,186.74,29.52,216.26,2,9.25,1,,,,,,,168,,,
torchinferno,few_shot,193,181,164.86,28.91,193.77,2,10.32,1,,,,,,,193,,,
torchinferno,few_shot,174,182,182.77,29.66,212.43,2,9.41,1,,,,,,,174,,,
torchinferno,few_shot,190,183,168.77,30.43,199.20,2,10.04,1,,,,,,,190,,,
torchinferno,few_shot,182,184,174.38,31.25,205.64,2,9.73,1,,,,,,,182,,,
torchinferno,few_shot,172,185,185.22,31.60,216.82,2,9.22,1,,,,,,,172,,,
torchinferno,few_shot,188,186,170.63,32.05,202.69,2,9.87,1,,,,,,,188,,,
torchinferno,few_shot,175,187,181.13,34.14,215.27,2,9.29,1,,,,,,,175,,,
torchinferno,few_shot,173,188,183.80,33.12,216.92,2,9.22,1,,,,,,,173,,,
torchinferno,few_shot,184,189,174.07,33.70,207.77,2,9.63,1,,,,,,,184,,,
torchinferno,few_shot,187,190,172.07,34.49,206.56,2,9.68,1,,,,,,,187,,,
torchinferno,few_shot,167,191,187.48,39.18,226.66,2,8.82,1,,,,,,,167,,,
torchinferno,few_shot,181,192,174.97,40.01,214.98,2,9.30,1,,,,,,,181,,,
torchinferno,few_shot,164,193,188.86,42.00,230.86,2,8.66,1,,,,,,,164,,,
torchinferno,few_shot,195,194,192.34,0.00,206.31,1,4.85,1,,,,,,,195,,,
torchinferno,few_shot,194,195,195.81,0.00,207.39,1,4.82,1,,,,,,,194,,,
torchinferno,few_shot,213,196,177.30,0.00,191.41,1,5.22,1,,,,,,,213,,,
torchinferno,few_shot,207,197,184.30,0.00,197.37,1,5.07,1,,,,,,,207,,,
torchinferno,few_shot,218,198,174.58,0.00,189.38,1,5.28,1,,,,,,,218,,,
torchinferno,few_shot,210,199,181.07,0.00,194.49,1,5.14,1,,,,,,,210,,,
torchinferno,few_shot,220,200,173.55,0.00,188.35,1,5.31,1,,,,,,,220,,,
torchinferno,few_shot,215,201,176.13,0.00,192.99,1,5.18,1,,,,,,,215,,,
torchinferno,few_shot,216,202,175.39,0.00,192.92,1,5.18,1,,,,,,,216,,,
torchinferno,few_shot,196,203,191.72,0.00,210.09,1,4.76,1,,,,,,,196,,,
torchinferno,few_shot,200,204,192.09,0.00,208.96,1,4.79,1,,,,,,,200,,,
torchinferno,few_shot,201,205,188.19,0.00,208.69,1,4.79,1,,,,,,,201,,,
torchinferno,few_shot,208,206,181.88,0.00,202.30,1,4.94,1,,,,,,,208,,,
torchinferno,few_shot,219,207,175.34,0.00,193.84,1,5.16,1,,,,,,,219,,,
torchinferno,few_shot,217,208,175.50,0.00,196.76,1,5.08,1,,,,,,,217,,,
torchinferno,few_shot,222,209,170.99,0.00,192.60,1,5.19,1,,,,,,,222,,,
torchinferno,few_shot,199,210,189.70,0.00,214.07,1,4.67,1,,,,,,,199,,,
torchinferno,few_shot,224,211,166.90,0.00,191.27,1,5.23,1,,,,,,,224,,,
torchinferno,few_shot,203,212,186.47,0.00,212.72,1,4.70,1,,,,,,,203,,,
torchinferno,few_shot,212,213,178.29,0.00,204.27,1,4.90,1,,,,,,,212,,,
torchinferno,few_shot,214,214,177.36,0.00,204.39,1,4.89,1,,,,,,,214,,,
torchinferno,few_shot,205,215,186.48,0.00,214.05,1,4.67,1,,,,,,,205,,,
torchinferno,few_shot,197,216,193.37,27.38,220.75,2,9.06,1,,,,,,,197,,,
torchinferno,few_shot,209,217,181.70,27.62,209.32,2,9.55,1,,,,,,,209,,,
torchinferno,few_shot,225,218,131.39,0.00,161.08,1,6.21,1,,,,,,,225,,,
torchinferno,few_shot,198,219,192.81,29.76,222.57,2,8.99,1,,,,,,,198,,,
torchinferno,few_shot,221,220,172.74,30.55,203.30,2,9.84,1,,,,,,,221,,,
torchinferno,few_shot,202,221,189.04,32.97,222.02,2,9.01,1,,,,,,,202,,,
torchinferno,few_shot,223,222,170.40,33.88,204.28,2,9.79,1,,,,,,,223,,,
torchinferno,few_shot,206,223,183.02,0.00,219.62,1,4.55,1,,,,,,,206,,,
torchinferno,few_shot,211,224,179.12,40.34,219.45,2,9.11,1,,,,,,,211,,,
torchinferno,few_shot,204,225,188.00,44.18,232.18,2,8.61,1,,,,,,,204,,,
torchinferno,few_shot,237,226,140.96,0.00,155.33,1,6.44,1,,,,,,,237,,,
torchinferno,few_shot,252,227,129.35,0.00,142.75,1,7.01,1,,,,,,,252,,,
torchinferno,few_shot,228,228,147.55,0.00,163.62,1,6.11,1,,,,,,,228,,,
torchinferno,few_shot,233,229,148.02,0.00,161.28,1,6.20,1,,,,,,,233,,,
