model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-18T06:09:29.147152

Build Times
provider,build_time_s
torchinferno,307.9
vllm,1150.2
sglang,172.3

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,281.72,159.90,141.51,sglang
ttft_p99_ms,1315.48,487.49,7752.95,vllm
tpot_median_ms,151.16,60.26,73.63,vllm
tpot_p99_ms,196.82,162.66,7441.00,vllm
e2e_median_ms,376.73,214.14,212.92,sglang
e2e_p99_ms,1491.85,598.23,15135.57,vllm
throughput_median_tps,3.99,6.72,5.66,vllm
total_output_tokens,1461,1460,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,271.28,204.70,203.50,sglang
ttft_p99_ms,1562.44,485.11,70099.74,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,295.12,232.30,338.94,vllm
e2e_p99_ms,1603.67,514.71,70195.76,vllm
throughput_median_tps,3.39,4.30,2.95,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,553.37,174.08,160.93,sglang
ttft_p99_ms,1607.86,323.05,561.81,vllm
tpot_median_ms,188.73,65.70,102.11,vllm
tpot_p99_ms,577.67,190.47,233.84,vllm
e2e_median_ms,661.17,229.57,265.27,vllm
e2e_p99_ms,1847.94,408.60,620.48,vllm
throughput_median_tps,1.88,6.22,5.02,vllm
total_output_tokens,1450,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,851.54,149.26,106.53,sglang
ttft_last_turn_ms,510.84,170.88,192.86,vllm
ttft_growth_ratio,0.60,1.14,1.81,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,314.81,57.55,73.03,vllm
ttft_p99_ms,1044.99,144.89,111.94,sglang
tpot_median_ms,130.65,27.12,70.14,vllm
tpot_p99_ms,155.21,121.60,477.29,vllm
e2e_median_ms,414.75,78.32,158.22,vllm
e2e_p99_ms,1115.29,180.94,544.64,vllm
throughput_median_tps,3.30,15.47,9.28,vllm
total_output_tokens,1474,1459,1478,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,720.95,66.00,68.10,vllm
ttft_p99_ms,2392.29,101.22,107.82,vllm
tpot_median_ms,15.45,15.10,22.35,vllm
tpot_p99_ms,48.06,19.13,28.42,vllm
e2e_median_ms,1331.11,597.40,821.85,vllm
e2e_p99_ms,3459.09,1006.62,1576.22,vllm
throughput_median_tps,26.47,59.45,42.20,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,46,1310.01,170.48,1480.49,2,1.35,1
torchinferno,few_shot,47,1301.36,173.02,1474.38,2,1.36,1
torchinferno,few_shot,48,1296.01,176.99,1473.01,2,1.36,1
torchinferno,few_shot,49,1292.65,179.39,1472.04,2,1.36,1
torchinferno,few_shot,50,1304.86,179.24,1484.10,2,1.35,1
torchinferno,few_shot,51,1305.90,171.88,1477.78,2,1.35,1
torchinferno,few_shot,52,1303.79,172.22,1476.01,2,1.36,1
torchinferno,few_shot,53,1305.32,186.33,1491.65,2,1.34,1
torchinferno,few_shot,54,1316.71,175.14,1491.85,2,1.34,1
torchinferno,few_shot,55,1313.80,176.78,1490.58,2,1.34,1
torchinferno,few_shot,56,1307.24,188.52,1495.77,2,1.34,1
torchinferno,few_shot,57,1305.75,188.44,1494.19,2,1.34,1
torchinferno,few_shot,58,1309.26,191.95,1501.21,2,1.33,1
torchinferno,few_shot,59,1308.34,196.17,1504.52,2,1.33,1
torchinferno,few_shot,60,1296.10,193.20,1489.30,2,1.34,1
torchinferno,few_shot,61,1305.22,201.48,1506.69,2,1.33,1
torchinferno,few_shot,62,1304.45,203.30,1507.75,2,1.33,1
torchinferno,few_shot,63,1299.08,196.96,1496.03,2,1.34,1
torchinferno,few_shot,64,1318.86,196.82,1515.68,2,1.32,1
torchinferno,few_shot,65,1304.38,201.28,1505.66,2,1.33,1
torchinferno,few_shot,66,178.26,0.00,240.13,1,4.16,1
torchinferno,few_shot,67,182.57,0.00,246.93,1,4.05,1
torchinferno,few_shot,68,146.97,0.00,208.20,1,4.80,1
torchinferno,few_shot,69,165.41,0.00,231.11,1,4.33,1
torchinferno,few_shot,70,150.67,0.00,214.46,1,4.66,1
torchinferno,few_shot,71,147.42,0.00,214.32,1,4.67,1
torchinferno,few_shot,72,179.29,0.00,248.01,1,4.03,1
torchinferno,few_shot,73,157.27,0.00,227.21,1,4.40,1
torchinferno,few_shot,74,152.98,0.00,223.96,1,4.47,1
torchinferno,few_shot,75,189.35,0.00,260.98,1,3.83,1
torchinferno,few_shot,76,133.92,0.00,211.52,1,4.73,1
torchinferno,few_shot,77,145.71,0.00,221.21,1,4.52,1
torchinferno,few_shot,78,173.81,0.00,250.02,1,4.00,1
torchinferno,few_shot,79,121.39,0.00,205.46,1,4.87,1
torchinferno,few_shot,80,161.79,0.00,247.94,1,4.03,1
torchinferno,few_shot,81,141.34,0.00,226.14,1,4.42,1
torchinferno,few_shot,82,136.81,128.93,265.73,2,7.53,1
torchinferno,few_shot,83,160.84,129.75,290.59,2,6.88,1
torchinferno,few_shot,84,179.01,129.76,308.77,2,6.48,1
torchinferno,few_shot,85,165.83,134.96,300.80,2,6.65,1
torchinferno,few_shot,86,140.76,134.96,275.72,2,7.25,1
torchinferno,few_shot,87,153.85,135.77,289.63,2,6.91,1
torchinferno,few_shot,88,163.07,134.36,297.43,2,6.72,1
torchinferno,few_shot,89,162.28,138.52,300.80,2,6.65,1
torchinferno,few_shot,90,162.26,143.08,305.34,2,6.55,1
torchinferno,few_shot,91,151.71,142.30,294.01,2,6.80,1
torchinferno,few_shot,92,402.36,0.00,466.90,1,2.14,1
torchinferno,few_shot,93,451.62,0.00,519.66,1,1.92,1
torchinferno,few_shot,94,388.61,0.00,449.04,1,2.23,1
torchinferno,few_shot,95,241.87,0.00,303.03,1,3.30,1
torchinferno,few_shot,96,245.16,0.00,310.13,1,3.22,1
torchinferno,few_shot,97,407.57,0.00,479.53,1,2.09,1
torchinferno,few_shot,98,366.35,0.00,439.73,1,2.27,1
torchinferno,few_shot,99,387.07,0.00,464.29,1,2.15,1
torchinferno,few_shot,100,469.39,0.00,538.17,1,1.86,1
torchinferno,few_shot,101,460.60,0.00,542.79,1,1.84,1
torchinferno,few_shot,102,251.49,0.00,324.40,1,3.08,1
torchinferno,few_shot,103,382.90,0.00,461.42,1,2.17,1
torchinferno,few_shot,104,238.76,0.00,324.09,1,3.09,1
torchinferno,few_shot,105,445.57,0.00,524.85,1,1.91,1
torchinferno,few_shot,106,410.33,0.00,485.11,1,2.06,1
torchinferno,few_shot,107,239.37,0.00,323.26,1,3.09,1
torchinferno,few_shot,108,383.28,0.00,474.86,1,2.11,1
torchinferno,few_shot,109,408.22,0.00,497.67,1,2.01,1
torchinferno,few_shot,110,239.20,0.00,331.48,1,3.02,1
torchinferno,few_shot,111,392.41,0.00,485.33,1,2.06,1
torchinferno,few_shot,112,225.39,0.00,317.89,1,3.15,1
torchinferno,few_shot,113,396.20,0.00,491.80,1,2.03,1
torchinferno,few_shot,114,359.33,0.00,457.78,1,2.18,1
torchinferno,few_shot,115,404.39,0.00,496.21,1,2.02,1
torchinferno,few_shot,116,228.82,0.00,332.43,1,3.01,1
torchinferno,few_shot,117,381.18,0.00,482.19,1,2.07,1
torchinferno,few_shot,118,487.27,0.00,586.80,1,1.70,1
torchinferno,few_shot,119,372.72,0.00,482.97,1,2.07,1
torchinferno,few_shot,120,253.24,0.00,356.29,1,2.81,1
torchinferno,few_shot,121,401.68,0.00,511.63,1,1.95,1
torchinferno,few_shot,122,448.31,0.00,558.83,1,1.79,1
torchinferno,few_shot,123,378.54,147.21,525.75,2,3.80,1
torchinferno,few_shot,124,387.70,145.82,533.51,2,3.75,1
torchinferno,few_shot,125,401.02,143.99,545.01,2,3.67,1
torchinferno,few_shot,126,376.62,153.88,530.50,2,3.77,1
torchinferno,few_shot,127,390.34,155.30,545.65,2,3.67,1
torchinferno,few_shot,128,226.05,152.22,378.26,2,5.29,1
torchinferno,few_shot,129,227.85,153.64,381.49,2,5.24,1
torchinferno,few_shot,130,406.84,162.42,569.26,2,3.51,1
torchinferno,few_shot,131,356.31,162.21,518.53,2,3.86,1
torchinferno,few_shot,132,450.26,156.44,606.70,2,3.30,1
torchinferno,few_shot,133,238.69,153.44,392.13,2,5.10,1
torchinferno,few_shot,134,378.61,167.88,546.49,2,3.66,1
torchinferno,few_shot,135,376.79,158.57,535.36,2,3.74,1
torchinferno,few_shot,136,412.84,157.50,570.34,2,3.51,1
torchinferno,few_shot,137,242.37,169.41,411.78,2,4.86,1
torchinferno,few_shot,138,239.75,168.16,407.91,2,4.90,1
torchinferno,few_shot,139,387.50,170.20,557.70,2,3.59,1
torchinferno,few_shot,140,396.89,170.90,567.79,2,3.52,1
torchinferno,few_shot,141,240.90,164.05,404.95,2,4.94,1
torchinferno,few_shot,142,372.48,174.51,546.99,2,3.66,1
torchinferno,few_shot,143,399.64,178.44,578.08,2,3.46,1
torchinferno,few_shot,144,373.26,171.52,544.77,2,3.67,1
torchinferno,few_shot,145,232.12,177.08,409.20,2,4.89,1
torchinferno,few_shot,146,189.90,0.00,257.58,1,3.88,1
torchinferno,few_shot,147,166.75,0.00,237.83,1,4.20,1
torchinferno,few_shot,148,155.23,0.00,229.26,1,4.36,1
torchinferno,few_shot,149,201.63,0.00,273.63,1,3.65,1
torchinferno,few_shot,150,163.75,0.00,236.66,1,4.23,1
torchinferno,few_shot,151,198.67,0.00,273.18,1,3.66,1
torchinferno,few_shot,152,199.37,0.00,278.38,1,3.59,1
torchinferno,few_shot,153,188.88,0.00,265.26,1,3.77,1
torchinferno,few_shot,154,203.35,0.00,285.19,1,3.51,1
torchinferno,few_shot,155,171.63,0.00,249.44,1,4.01,1
torchinferno,few_shot,156,208.73,0.00,291.80,1,3.43,1
torchinferno,few_shot,157,201.37,0.00,291.20,1,3.43,1
torchinferno,few_shot,158,192.26,0.00,277.12,1,3.61,1
torchinferno,few_shot,159,437.29,0.00,526.22,1,1.90,1
torchinferno,few_shot,160,178.74,0.00,273.35,1,3.66,1
torchinferno,few_shot,161,186.82,0.00,277.96,1,3.60,1
torchinferno,few_shot,162,439.25,0.00,538.34,1,1.86,1
torchinferno,few_shot,163,155.23,0.00,245.04,1,4.08,1
torchinferno,few_shot,164,161.17,0.00,263.47,1,3.80,1
torchinferno,few_shot,165,192.13,0.00,293.47,1,3.41,1
torchinferno,few_shot,166,168.19,0.00,273.09,1,3.66,1
torchinferno,few_shot,167,190.26,139.97,330.23,2,6.06,1
torchinferno,few_shot,168,202.03,139.46,341.48,2,5.86,1
torchinferno,few_shot,169,444.81,138.67,583.49,2,3.43,1
torchinferno,few_shot,170,443.09,151.08,594.17,2,3.37,1
torchinferno,few_shot,171,164.14,147.25,311.39,2,6.42,1
torchinferno,few_shot,172,181.46,143.36,324.82,2,6.16,1
torchinferno,few_shot,173,196.47,147.13,343.60,2,5.82,1
torchinferno,few_shot,174,179.03,152.69,331.71,2,6.03,1
torchinferno,few_shot,175,193.01,148.79,341.80,2,5.85,1
torchinferno,few_shot,176,442.55,156.33,598.88,2,3.34,1
torchinferno,few_shot,177,161.83,153.68,315.51,2,6.34,1
torchinferno,few_shot,178,434.64,162.63,597.27,2,3.35,1
torchinferno,few_shot,179,441.40,159.01,600.41,2,3.33,1
torchinferno,few_shot,180,431.99,161.82,593.82,2,3.37,1
torchinferno,few_shot,181,168.37,154.95,323.32,2,6.19,1
torchinferno,few_shot,182,175.85,166.90,342.75,2,5.84,1
torchinferno,few_shot,183,169.75,167.20,336.95,2,5.94,1
torchinferno,few_shot,184,433.56,167.22,600.78,2,3.33,1
torchinferno,few_shot,185,172.95,163.37,336.32,2,5.95,1
torchinferno,few_shot,186,448.52,98.09,644.69,3,4.65,0
torchinferno,few_shot,187,199.54,0.00,262.07,1,3.82,1
torchinferno,few_shot,188,398.59,0.00,468.83,1,2.13,1
torchinferno,few_shot,189,383.86,0.00,452.42,1,2.21,1
torchinferno,few_shot,190,214.70,0.00,277.19,1,3.61,1
torchinferno,few_shot,191,131.59,0.00,194.14,1,5.15,1
torchinferno,few_shot,192,213.82,0.00,282.22,1,3.54,1
torchinferno,few_shot,193,404.28,0.00,466.05,1,2.15,1
torchinferno,few_shot,194,140.81,0.00,208.46,1,4.80,1
torchinferno,few_shot,195,141.40,0.00,209.24,1,4.78,1
torchinferno,few_shot,196,151.23,0.00,220.91,1,4.53,1
torchinferno,few_shot,197,224.58,0.00,300.78,1,3.32,1
torchinferno,few_shot,198,386.55,0.00,465.33,1,2.15,1
torchinferno,few_shot,199,204.74,0.00,290.05,1,3.45,1
torchinferno,few_shot,200,374.36,0.00,462.99,1,2.16,1
torchinferno,few_shot,201,181.78,0.00,272.18,1,3.67,1
torchinferno,few_shot,202,212.56,0.00,293.03,1,3.41,1
torchinferno,few_shot,203,188.74,0.00,276.61,1,3.62,1
torchinferno,few_shot,204,406.49,0.00,490.53,1,2.04,1
torchinferno,few_shot,205,132.22,0.00,228.18,1,4.38,1
torchinferno,few_shot,206,401.57,0.00,488.26,1,2.05,1
torchinferno,few_shot,207,386.86,0.00,485.05,1,2.06,1
torchinferno,few_shot,208,128.33,0.00,225.23,1,4.44,1
torchinferno,few_shot,209,212.84,0.00,301.75,1,3.31,1
torchinferno,few_shot,210,205.11,0.00,306.31,1,3.26,1
torchinferno,few_shot,211,210.50,0.00,311.57,1,3.21,1
torchinferno,few_shot,212,141.79,0.00,242.79,1,4.12,1
torchinferno,few_shot,213,380.34,0.00,490.92,1,2.04,1
torchinferno,few_shot,214,383.51,0.00,495.64,1,2.02,1
torchinferno,few_shot,215,119.79,0.00,227.89,1,4.39,1
torchinferno,few_shot,216,408.87,0.00,511.12,1,1.96,1
torchinferno,few_shot,217,131.33,0.00,235.24,1,4.25,1
torchinferno,few_shot,218,145.22,0.00,255.23,1,3.92,1
torchinferno,few_shot,219,193.83,0.00,308.66,1,3.24,1
torchinferno,few_shot,220,384.52,0.00,497.80,1,2.01,1
torchinferno,few_shot,221,221.48,0.00,330.68,1,3.02,1
torchinferno,few_shot,222,192.11,0.00,313.43,1,3.19,1
torchinferno,few_shot,223,376.83,0.00,499.62,1,2.00,1
torchinferno,few_shot,224,199.07,0.00,321.14,1,3.11,1
torchinferno,few_shot,225,401.93,0.00,522.16,1,1.92,1
torchinferno,few_shot,226,145.74,0.00,267.51,1,3.74,1
torchinferno,few_shot,227,391.79,131.22,523.01,2,3.82,1
torchinferno,few_shot,228,400.72,138.07,538.79,2,3.71,1
torchinferno,few_shot,229,391.65,141.27,532.92,2,3.75,1
torchinferno,few_shot,230,193.67,129.46,323.12,2,6.19,1
torchinferno,few_shot,231,140.51,144.34,284.85,2,7.02,1
torchinferno,few_shot,232,124.72,137.48,262.21,2,7.63,1
torchinferno,few_shot,233,129.36,143.27,272.63,2,7.34,1
torchinferno,few_shot,234,198.94,135.19,334.13,2,5.99,1
torchinferno,few_shot,235,217.75,143.73,361.48,2,5.53,1
torchinferno,few_shot,236,122.42,146.60,269.01,2,7.43,1
torchinferno,few_shot,237,387.29,147.71,535.00,2,3.74,1
torchinferno,few_shot,238,374.87,152.10,526.97,2,3.80,1
torchinferno,few_shot,239,395.71,158.41,554.12,2,3.61,1
torchinferno,few_shot,240,128.16,154.33,282.49,2,7.08,1
torchinferno,few_shot,241,198.04,158.78,356.82,2,5.61,1
torchinferno,few_shot,242,385.65,162.96,548.61,2,3.65,1
torchinferno,few_shot,243,130.55,159.76,290.31,2,6.89,1
torchinferno,few_shot,244,129.50,156.01,285.51,2,7.00,1
torchinferno,few_shot,245,206.21,153.37,359.58,2,5.56,1
torchinferno,few_shot,246,200.02,158.04,358.05,2,5.59,1
torchinferno,few_shot,247,393.74,159.02,552.76,2,3.62,1
torchinferno,few_shot,248,132.16,170.23,302.39,2,6.61,1
torchinferno,few_shot,249,402.78,183.28,586.06,2,3.41,1
torchinferno,few_shot,250,128.22,0.00,190.57,1,5.25,1
torchinferno,few_shot,251,164.14,0.00,227.03,1,4.40,1
torchinferno,few_shot,252,320.19,126.11,446.31,2,4.48,1
torchinferno,few_shot,253,165.32,126.44,291.76,2,6.85,1
torchinferno,few_shot,254,148.04,126.61,274.65,2,7.28,1
torchinferno,few_shot,255,167.04,128.30,295.34,2,6.77,1
torchinferno,few_shot,256,150.92,129.66,280.58,2,7.13,1
torchinferno,few_shot,257,131.07,74.17,353.57,4,11.31,1
torchinferno,few_shot,258,447.99,0.00,494.16,1,2.02,1
torchinferno,few_shot,259,436.19,0.00,489.55,1,2.04,1
torchinferno,few_shot,260,429.66,0.00,478.53,1,2.09,1
torchinferno,few_shot,261,446.59,0.00,503.63,1,1.99,1
torchinferno,few_shot,262,478.63,0.00,533.90,1,1.87,1
torchinferno,few_shot,263,469.41,0.00,537.48,1,1.86,1
torchinferno,few_shot,264,458.71,0.00,514.95,1,1.94,1
torchinferno,few_shot,265,386.10,0.00,462.84,1,2.16,1
torchinferno,few_shot,266,413.32,0.00,488.60,1,2.05,1
torchinferno,few_shot,267,422.71,0.00,491.78,1,2.03,1
torchinferno,few_shot,268,396.13,0.00,470.63,1,2.12,1
torchinferno,few_shot,269,180.58,0.00,250.95,1,3.98,1
torchinferno,few_shot,270,414.28,0.00,491.66,1,2.03,1
torchinferno,few_shot,271,360.03,0.00,439.91,1,2.27,1
torchinferno,few_shot,272,379.48,0.00,450.80,1,2.22,1
torchinferno,few_shot,273,413.01,0.00,503.05,1,1.99,1
torchinferno,few_shot,274,475.62,0.00,558.29,1,1.79,1
torchinferno,few_shot,275,450.51,0.00,539.04,1,1.86,1
torchinferno,few_shot,276,378.81,0.00,469.71,1,2.13,1
torchinferno,few_shot,277,408.53,0.00,487.96,1,2.05,1
torchinferno,few_shot,278,390.53,0.00,479.41,1,2.09,1
torchinferno,few_shot,279,179.88,0.00,267.61,1,3.74,1
torchinferno,few_shot,280,178.43,0.00,267.64,1,3.74,1
torchinferno,few_shot,281,250.31,0.00,333.88,1,3.00,1
torchinferno,few_shot,282,465.41,0.00,553.13,1,1.81,1
torchinferno,few_shot,283,384.25,0.00,475.75,1,2.10,1
torchinferno,few_shot,284,238.73,0.00,336.05,1,2.98,1
torchinferno,few_shot,285,385.57,0.00,485.49,1,2.06,1
torchinferno,few_shot,286,392.54,0.00,490.36,1,2.04,1
torchinferno,few_shot,287,445.72,0.00,539.08,1,1.86,1
torchinferno,few_shot,288,409.60,0.00,511.73,1,1.95,1
torchinferno,few_shot,289,451.08,0.00,557.15,1,1.79,1
torchinferno,few_shot,290,438.67,0.00,535.51,1,1.87,1
torchinferno,few_shot,291,379.88,0.00,490.60,1,2.04,1
torchinferno,few_shot,292,363.38,0.00,467.33,1,2.14,1
torchinferno,few_shot,293,457.36,0.00,573.32,1,1.74,1
torchinferno,few_shot,294,448.65,0.00,558.96,1,1.79,1
torchinferno,few_shot,295,401.60,0.00,520.29,1,1.92,1
torchinferno,few_shot,296,436.70,0.00,561.96,1,1.78,1
torchinferno,few_shot,297,455.36,149.91,605.27,2,3.30,1
torchinferno,few_shot,298,384.37,136.39,520.77,2,3.84,1
torchinferno,few_shot,299,443.48,154.76,598.24,2,3.34,1
torchinferno,few_shot,300,372.11,151.79,523.89,2,3.82,1
torchinferno,few_shot,301,380.35,142.87,523.22,2,3.82,1
torchinferno,few_shot,302,167.92,155.65,323.57,2,6.18,1
torchinferno,few_shot,303,410.14,152.56,562.70,2,3.55,1
torchinferno,few_shot,304,382.49,150.97,533.46,2,3.75,1
torchinferno,few_shot,305,449.25,163.07,612.32,2,3.27,1
torchinferno,few_shot,306,397.75,155.44,553.19,2,3.62,1
torchinferno,few_shot,307,185.83,147.99,333.82,2,5.99,1
torchinferno,few_shot,308,409.13,154.26,563.40,2,3.55,1
torchinferno,few_shot,309,430.51,154.83,585.34,2,3.42,0
torchinferno,few_shot,310,391.91,168.31,560.22,2,3.57,1
torchinferno,few_shot,311,434.62,170.13,604.75,2,3.31,1
torchinferno,few_shot,312,417.48,171.63,589.11,2,3.39,1
torchinferno,few_shot,313,394.95,166.48,561.42,2,3.56,1
torchinferno,few_shot,314,426.65,167.84,594.48,2,3.36,1
torchinferno,few_shot,315,372.63,164.69,537.33,2,3.72,1
torchinferno,few_shot,316,433.81,165.62,599.42,2,3.34,1
torchinferno,few_shot,317,433.22,170.39,603.61,2,3.31,1
torchinferno,few_shot,318,385.75,175.49,561.24,2,3.56,1
torchinferno,few_shot,319,408.32,111.82,631.97,3,4.75,1
torchinferno,few_shot,320,442.17,69.43,858.73,7,8.15,0
torchinferno,few_shot,321,400.64,0.00,463.29,1,2.16,1
