model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-14T19:03:32.898693+00:00

Build Times
provider,build_time_s
torchinferno,40.2
vllm,334.6
sglang,173.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,147.55,70.42,77.94,vllm
ttft_p99_ms,725.00,131.39,476.44,vllm
tpot_median_ms,30.94,36.61,62.64,torchinferno
tpot_p99_ms,41.40,81.33,855.14,torchinferno
e2e_median_ms,172.76,95.34,132.14,vllm
e2e_p99_ms,737.94,167.82,944.28,vllm
throughput_median_tps,6.72,14.20,10.04,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,62.51,68.99,122.12,torchinferno
ttft_p99_ms,357.91,333.98,70311.58,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,81.82,85.80,203.04,torchinferno
e2e_p99_ms,391.14,347.18,70334.27,vllm
throughput_median_tps,12.22,11.65,4.93,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,192.75,85.01,85.01,vllm
ttft_p99_ms,1026.63,191.65,497.87,vllm
tpot_median_ms,34.18,34.05,76.52,vllm
tpot_p99_ms,43.14,104.41,924.11,torchinferno
e2e_median_ms,220.16,117.90,152.71,vllm
e2e_p99_ms,1049.24,221.41,970.85,vllm
throughput_median_tps,5.05,12.26,8.88,vllm
total_output_tokens,1454,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,444.67,84.08,63.81,sglang
ttft_last_turn_ms,175.57,96.93,90.61,sglang
ttft_growth_ratio,0.39,1.15,1.42,torchinferno
ttft_first_turn_median_ms,265.43,75.33,64.97,sglang
ttft_first_turn_p99_ms,1106.45,193.45,98.02,sglang
ttft_last_turn_median_ms,187.65,91.93,89.17,sglang
ttft_last_turn_p99_ms,210.41,196.68,114.17,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.87,34.95,51.34,vllm
ttft_p99_ms,1033.08,107.82,352.92,vllm
tpot_median_ms,34.72,23.22,473.40,vllm
tpot_p99_ms,71.14,37.22,1049.65,vllm
e2e_median_ms,74.83,53.50,516.95,vllm
e2e_p99_ms,1090.62,144.78,1108.76,vllm
throughput_median_tps,19.84,24.17,2.86,vllm
total_output_tokens,1461,1474,1461,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,189.80,47.48,50.92,vllm
ttft_p99_ms,473.79,63.58,119.09,vllm
tpot_median_ms,18.88,15.63,24.60,vllm
tpot_p99_ms,24.64,17.88,87.76,vllm
e2e_median_ms,867.10,581.28,939.85,vllm
e2e_p99_ms,1453.81,1085.25,1760.65,vllm
throughput_median_tps,41.03,60.04,39.42,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,146,155,151.11,33.64,184.75,2,10.83,1,,,,,,,146,,,
torchinferno,few_shot,150,156,146.90,33.36,180.26,2,11.09,1,,,,,,,150,,,
torchinferno,few_shot,140,157,158.38,32.07,190.45,2,10.50,1,,,,,,,140,,,
torchinferno,few_shot,132,158,160.87,34.35,195.22,2,10.25,1,,,,,,,132,,,
torchinferno,few_shot,151,159,146.99,34.50,181.49,2,11.02,1,,,,,,,151,,,
torchinferno,few_shot,154,160,144.38,38.06,182.44,2,10.96,1,,,,,,,154,,,
torchinferno,few_shot,147,161,150.05,20.89,191.83,3,15.64,0,,,,,,,147,,,
torchinferno,few_shot,162,162,201.19,0.00,213.58,1,4.68,1,,,,,,,162,,,
torchinferno,few_shot,166,163,197.03,0.00,211.31,1,4.73,1,,,,,,,166,,,
torchinferno,few_shot,170,164,196.54,0.00,209.53,1,4.77,1,,,,,,,170,,,
torchinferno,few_shot,171,165,194.25,0.00,209.46,1,4.77,1,,,,,,,171,,,
torchinferno,few_shot,163,166,200.34,0.00,215.65,1,4.64,1,,,,,,,163,,,
torchinferno,few_shot,179,167,187.02,0.00,201.71,1,4.96,1,,,,,,,179,,,
torchinferno,few_shot,192,168,177.52,0.00,193.60,1,5.17,1,,,,,,,192,,,
torchinferno,few_shot,189,169,178.69,0.00,197.18,1,5.07,1,,,,,,,189,,,
torchinferno,few_shot,186,170,181.97,0.00,199.94,1,5.00,1,,,,,,,186,,,
torchinferno,few_shot,191,171,180.11,0.00,197.15,1,5.07,1,,,,,,,191,,,
torchinferno,few_shot,185,172,181.69,0.00,202.27,1,4.94,1,,,,,,,185,,,
torchinferno,few_shot,183,173,185.53,0.00,203.98,1,4.90,1,,,,,,,183,,,
torchinferno,few_shot,178,174,187.82,0.00,207.91,1,4.81,1,,,,,,,178,,,
torchinferno,few_shot,169,175,198.04,0.00,218.36,1,4.58,1,,,,,,,169,,,
torchinferno,few_shot,165,176,197.83,0.00,221.22,1,4.52,1,,,,,,,165,,,
torchinferno,few_shot,176,177,189.98,0.00,214.52,1,4.66,1,,,,,,,176,,,
torchinferno,few_shot,180,178,186.19,0.00,212.92,1,4.70,1,,,,,,,180,,,
torchinferno,few_shot,172,179,196.61,26.14,222.75,2,8.98,1,,,,,,,172,,,
torchinferno,few_shot,190,180,178.84,28.63,207.47,2,9.64,1,,,,,,,190,,,
torchinferno,few_shot,174,181,190.44,30.09,220.53,2,9.07,1,,,,,,,174,,,
torchinferno,few_shot,181,182,186.59,28.25,214.84,2,9.31,1,,,,,,,181,,,
torchinferno,few_shot,188,183,181.17,29.06,210.23,2,9.51,1,,,,,,,188,,,
torchinferno,few_shot,175,184,191.34,29.08,220.42,2,9.07,1,,,,,,,175,,,
torchinferno,few_shot,173,185,192.78,32.19,224.97,2,8.89,1,,,,,,,173,,,
torchinferno,few_shot,167,186,197.88,31.83,229.72,2,8.71,1,,,,,,,167,,,
torchinferno,few_shot,164,187,200.86,31.26,232.12,2,8.62,1,,,,,,,164,,,
torchinferno,few_shot,193,188,175.96,32.81,208.77,2,9.58,1,,,,,,,193,,,
torchinferno,few_shot,187,189,180.25,34.61,214.86,2,9.31,1,,,,,,,187,,,
torchinferno,few_shot,184,190,182.65,34.95,217.60,2,9.19,1,,,,,,,184,,,
torchinferno,few_shot,168,191,195.91,36.59,232.49,2,8.60,1,,,,,,,168,,,
torchinferno,few_shot,182,192,185.10,36.39,221.49,2,9.03,1,,,,,,,182,,,
torchinferno,few_shot,177,193,187.85,39.65,227.51,2,8.79,1,,,,,,,177,,,
torchinferno,few_shot,194,194,204.57,0.00,215.60,1,4.64,1,,,,,,,194,,,
torchinferno,few_shot,217,195,185.33,0.00,197.80,1,5.06,1,,,,,,,217,,,
torchinferno,few_shot,212,196,186.80,0.00,201.59,1,4.96,1,,,,,,,212,,,
torchinferno,few_shot,225,197,175.57,0.00,189.43,1,5.28,1,,,,,,,225,,,
torchinferno,few_shot,196,198,200.62,0.00,217.00,1,4.61,1,,,,,,,196,,,
torchinferno,few_shot,206,199,195.49,0.00,209.08,1,4.78,1,,,,,,,206,,,
torchinferno,few_shot,213,200,187.35,0.00,203.11,1,4.92,1,,,,,,,213,,,
torchinferno,few_shot,219,201,182.84,0.00,199.67,1,5.01,1,,,,,,,219,,,
torchinferno,few_shot,205,202,195.74,0.00,212.27,1,4.71,1,,,,,,,205,,,
torchinferno,few_shot,222,203,182.29,0.00,199.17,1,5.02,1,,,,,,,222,,,
torchinferno,few_shot,214,204,187.80,0.00,205.24,1,4.87,1,,,,,,,214,,,
torchinferno,few_shot,201,205,199.70,0.00,218.60,1,4.57,1,,,,,,,201,,,
torchinferno,few_shot,210,206,189.64,0.00,209.54,1,4.77,1,,,,,,,210,,,
torchinferno,few_shot,208,207,193.86,0.00,213.66,1,4.68,1,,,,,,,208,,,
torchinferno,few_shot,195,208,204.39,0.00,224.49,1,4.45,1,,,,,,,195,,,
torchinferno,few_shot,203,209,196.21,0.00,219.54,1,4.55,1,,,,,,,203,,,
torchinferno,few_shot,200,210,201.01,0.00,221.87,1,4.51,1,,,,,,,200,,,
torchinferno,few_shot,218,211,183.12,0.00,207.21,1,4.83,1,,,,,,,218,,,
torchinferno,few_shot,216,212,184.52,0.00,209.54,1,4.77,1,,,,,,,216,,,
torchinferno,few_shot,220,213,184.44,0.00,207.50,1,4.82,1,,,,,,,220,,,
torchinferno,few_shot,199,214,198.89,0.00,226.37,1,4.42,1,,,,,,,199,,,
torchinferno,few_shot,215,215,187.15,0.00,213.36,1,4.69,1,,,,,,,215,,,
torchinferno,few_shot,197,216,201.10,28.64,229.73,2,8.71,1,,,,,,,197,,,
torchinferno,few_shot,202,217,198.50,29.02,227.52,2,8.79,1,,,,,,,202,,,
torchinferno,few_shot,207,218,192.42,0.00,222.76,1,4.49,1,,,,,,,207,,,
torchinferno,few_shot,221,219,181.86,31.32,213.18,2,9.38,1,,,,,,,221,,,
torchinferno,few_shot,223,220,180.49,31.96,212.45,2,9.41,1,,,,,,,223,,,
torchinferno,few_shot,211,221,188.77,32.36,221.13,2,9.04,1,,,,,,,211,,,
torchinferno,few_shot,198,222,200.98,33.20,234.18,2,8.54,1,,,,,,,198,,,
torchinferno,few_shot,204,223,195.46,35.53,230.99,2,8.66,1,,,,,,,204,,,
torchinferno,few_shot,209,224,188.70,36.40,225.10,2,8.88,1,,,,,,,209,,,
