model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-05T09:02:05.770232+00:00

Build Times
provider,build_time_s
torchinferno,40.2
vllm,217.5
sglang,221.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,166.18,146.45,143.76,sglang
ttft_p99_ms,756.55,265.60,554.94,vllm
tpot_median_ms,47.70,52.68,72.82,torchinferno
tpot_p99_ms,126.96,143.37,149.77,torchinferno
e2e_median_ms,218.68,190.74,219.41,vllm
e2e_p99_ms,801.95,330.56,607.44,vllm
throughput_median_tps,5.75,7.46,5.49,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,159.02,201.33,220.17,torchinferno
ttft_p99_ms,497.46,387.12,69828.87,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,170.83,230.77,375.55,torchinferno
e2e_p99_ms,507.02,439.42,69931.53,vllm
throughput_median_tps,5.85,4.33,2.66,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,365.58,177.94,167.51,sglang
ttft_p99_ms,651.26,385.60,620.99,vllm
tpot_median_ms,63.54,53.02,102.84,vllm
tpot_p99_ms,116.99,216.27,286.87,torchinferno
e2e_median_ms,417.26,227.35,268.07,vllm
e2e_p99_ms,723.99,441.00,691.06,vllm
throughput_median_tps,3.39,6.10,4.91,vllm
total_output_tokens,1446,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,286.11,153.79,109.22,sglang
ttft_last_turn_ms,390.54,158.37,199.01,vllm
ttft_growth_ratio,1.37,1.03,1.82,vllm
ttft_first_turn_median_ms,331.43,129.41,100.51,sglang
ttft_first_turn_p99_ms,674.86,357.33,185.31,sglang
ttft_last_turn_median_ms,389.14,157.14,194.15,vllm
ttft_last_turn_p99_ms,559.56,292.19,308.00,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,129.61,63.95,76.00,vllm
ttft_p99_ms,301.19,2125.40,540.12,torchinferno
tpot_median_ms,42.23,30.40,54.85,vllm
tpot_p99_ms,99.13,2031.21,147.05,torchinferno
e2e_median_ms,158.14,87.79,144.12,vllm
e2e_p99_ms,385.43,2166.78,611.40,torchinferno
throughput_median_tps,8.38,13.63,9.68,vllm
total_output_tokens,1475,1470,1459,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,220.91,83.00,74.02,sglang
ttft_p99_ms,604.92,327.39,316.59,sglang
tpot_median_ms,20.85,14.86,22.21,vllm
tpot_p99_ms,34.90,25.81,33.57,vllm
e2e_median_ms,1000.74,616.90,833.17,vllm
e2e_p99_ms,1809.02,1040.64,1612.29,vllm
throughput_median_tps,37.11,57.37,41.35,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,40,39,673.88,58.19,732.08,2,2.73,1,,,,,,,40,,,
torchinferno,few_shot,30,40,684.81,57.28,742.09,2,2.70,1,,,,,,,30,,,
torchinferno,few_shot,36,41,674.54,61.62,736.17,2,2.72,1,,,,,,,36,,,
torchinferno,few_shot,16,42,686.21,61.56,747.77,2,2.67,1,,,,,,,16,,,
torchinferno,few_shot,43,43,676.60,0.00,737.07,1,1.36,1,,,,,,,43,,,
torchinferno,few_shot,48,44,671.03,0.00,738.32,1,1.35,1,,,,,,,48,,,
torchinferno,few_shot,32,45,679.69,69.51,749.20,2,2.67,1,,,,,,,32,,,
torchinferno,few_shot,15,46,690.96,68.36,759.33,2,2.63,1,,,,,,,15,,,
torchinferno,few_shot,67,47,158.45,0.00,164.66,1,6.07,1,,,,,,,67,,,
torchinferno,few_shot,64,48,153.96,0.00,173.23,1,5.77,1,,,,,,,64,,,
torchinferno,few_shot,58,49,753.83,0.00,776.09,1,1.29,1,,,,,,,58,,,
torchinferno,few_shot,74,50,146.69,0.00,159.72,1,6.26,1,,,,,,,74,,,
torchinferno,few_shot,55,51,759.65,0.00,783.60,1,1.28,1,,,,,,,55,,,
torchinferno,few_shot,68,52,149.05,0.00,177.68,1,5.63,1,,,,,,,68,,,
torchinferno,few_shot,72,53,145.83,0.00,172.15,1,5.81,1,,,,,,,72,,,
torchinferno,few_shot,70,54,141.30,36.21,177.51,2,11.27,1,,,,,,,70,,,
torchinferno,few_shot,62,55,753.52,35.12,788.64,2,2.54,1,,,,,,,62,,,
torchinferno,few_shot,52,56,755.49,38.20,793.70,2,2.52,1,,,,,,,52,,,
torchinferno,few_shot,69,57,148.19,0.00,183.87,1,5.44,1,,,,,,,69,,,
torchinferno,few_shot,56,58,762.05,32.93,794.98,2,2.52,1,,,,,,,56,,,
torchinferno,few_shot,73,59,135.95,43.51,179.46,2,11.14,1,,,,,,,73,,,
torchinferno,few_shot,45,60,767.34,33.60,800.94,2,2.50,1,,,,,,,45,,,
torchinferno,few_shot,53,61,759.86,0.00,801.01,1,1.25,1,,,,,,,53,,,
torchinferno,few_shot,57,62,752.45,0.00,801.95,1,1.25,1,,,,,,,57,,,
torchinferno,few_shot,78,63,127.59,48.39,175.98,2,11.37,1,,,,,,,78,,,
torchinferno,few_shot,54,64,764.24,42.07,806.31,2,2.48,1,,,,,,,54,,,
torchinferno,few_shot,50,65,761.09,47.12,808.21,2,2.47,1,,,,,,,50,,,
torchinferno,few_shot,65,66,152.17,0.00,205.46,1,4.87,1,,,,,,,65,,,
torchinferno,few_shot,63,67,756.55,49.94,806.49,2,2.48,1,,,,,,,63,,,
torchinferno,few_shot,61,68,756.55,52.31,808.86,2,2.47,1,,,,,,,61,,,
torchinferno,few_shot,66,69,151.03,0.00,206.71,1,4.84,1,,,,,,,66,,,
torchinferno,few_shot,49,70,757.98,57.14,815.13,2,2.45,1,,,,,,,49,,,
torchinferno,few_shot,59,71,758.71,57.02,815.73,2,2.45,1,,,,,,,59,,,
torchinferno,few_shot,60,72,752.46,0.00,817.42,1,1.22,1,,,,,,,60,,,
torchinferno,few_shot,71,73,150.99,0.00,206.22,1,4.85,1,,,,,,,71,,,
torchinferno,few_shot,77,74,135.01,62.85,197.86,2,10.11,1,,,,,,,77,,,
torchinferno,few_shot,76,75,141.50,0.00,203.26,1,4.92,1,,,,,,,76,,,
torchinferno,few_shot,75,76,140.82,66.27,207.10,2,9.66,1,,,,,,,75,,,
torchinferno,few_shot,51,77,752.92,77.13,830.04,2,2.41,1,,,,,,,51,,,
torchinferno,few_shot,47,78,759.89,0.00,836.11,1,1.20,1,,,,,,,47,,,
torchinferno,few_shot,81,79,154.87,0.00,171.46,1,5.83,1,,,,,,,81,,,
torchinferno,few_shot,88,80,147.23,0.00,161.55,1,6.19,1,,,,,,,88,,,
torchinferno,few_shot,106,81,112.10,0.00,131.13,1,7.63,1,,,,,,,106,,,
torchinferno,few_shot,97,82,132.03,0.00,150.58,1,6.64,1,,,,,,,97,,,
torchinferno,few_shot,90,83,137.36,0.00,164.10,1,6.09,1,,,,,,,90,,,
torchinferno,few_shot,96,84,138.13,0.00,156.33,1,6.40,1,,,,,,,96,,,
torchinferno,few_shot,95,85,127.99,0.00,159.73,1,6.26,1,,,,,,,95,,,
torchinferno,few_shot,87,86,143.63,0.00,174.28,1,5.74,1,,,,,,,87,,,
torchinferno,few_shot,99,87,123.77,33.40,157.18,2,12.72,1,,,,,,,99,,,
torchinferno,few_shot,86,88,147.52,0.00,179.18,1,5.58,1,,,,,,,86,,,
torchinferno,few_shot,102,89,124.73,0.00,153.00,1,6.54,1,,,,,,,102,,,
torchinferno,few_shot,92,90,140.14,0.00,172.86,1,5.79,1,,,,,,,92,,,
torchinferno,few_shot,89,91,137.49,0.00,180.25,1,5.55,1,,,,,,,89,,,
torchinferno,few_shot,108,92,109.77,39.74,149.51,2,13.38,1,,,,,,,108,,,
torchinferno,few_shot,100,93,124.27,0.00,166.56,1,6.00,1,,,,,,,100,,,
torchinferno,few_shot,94,94,131.67,47.09,178.76,2,11.19,1,,,,,,,94,,,
torchinferno,few_shot,107,95,108.74,48.07,156.81,2,12.75,1,,,,,,,107,,,
torchinferno,few_shot,82,96,149.02,0.00,200.97,1,4.98,1,,,,,,,82,,,
torchinferno,few_shot,103,97,126.44,39.93,166.37,2,12.02,1,,,,,,,103,,,
torchinferno,few_shot,105,98,126.80,0.00,164.72,1,6.07,1,,,,,,,105,,,
torchinferno,few_shot,109,99,107.32,0.00,159.27,1,6.28,1,,,,,,,109,,,
torchinferno,few_shot,91,100,147.02,44.92,191.95,2,10.42,1,,,,,,,91,,,
torchinferno,few_shot,80,101,172.22,0.00,214.24,1,4.67,1,,,,,,,80,,,
torchinferno,few_shot,110,102,103.03,0.00,157.61,1,6.34,1,,,,,,,110,,,
torchinferno,few_shot,98,103,123.48,0.00,185.59,1,5.39,1,,,,,,,98,,,
torchinferno,few_shot,83,104,151.39,60.67,212.06,2,9.43,1,,,,,,,83,,,
torchinferno,few_shot,79,105,163.03,59.88,222.91,2,8.97,1,,,,,,,79,,,
torchinferno,few_shot,101,106,127.66,0.00,184.05,1,5.43,1,,,,,,,101,,,
torchinferno,few_shot,104,107,120.52,59.39,179.92,2,11.12,1,,,,,,,104,,,
torchinferno,few_shot,84,108,148.32,69.02,217.33,2,9.20,1,,,,,,,84,,,
torchinferno,few_shot,85,109,152.15,0.00,216.88,1,4.61,1,,,,,,,85,,,
torchinferno,few_shot,93,110,148.29,58.28,206.57,2,9.68,1,,,,,,,93,,,
torchinferno,few_shot,131,111,130.84,0.00,137.40,1,7.28,1,,,,,,,131,,,
torchinferno,few_shot,113,112,150.62,0.00,175.68,1,5.69,1,,,,,,,113,,,
torchinferno,few_shot,127,113,126.17,0.00,150.27,1,6.65,1,,,,,,,127,,,
torchinferno,few_shot,119,114,135.82,0.00,165.09,1,6.06,1,,,,,,,119,,,
torchinferno,few_shot,129,115,145.28,0.00,150.49,1,6.64,1,,,,,,,129,,,
torchinferno,few_shot,130,116,137.74,0.00,149.72,1,6.68,1,,,,,,,130,,,
torchinferno,few_shot,134,117,118.06,0.00,145.88,1,6.85,1,,,,,,,134,,,
torchinferno,few_shot,115,118,154.03,0.00,177.41,1,5.64,1,,,,,,,115,,,
torchinferno,few_shot,132,119,115.35,35.96,151.31,2,13.22,1,,,,,,,132,,,
torchinferno,few_shot,116,120,146.62,31.27,177.89,2,11.24,1,,,,,,,116,,,
torchinferno,few_shot,112,121,169.61,0.00,193.23,1,5.18,1,,,,,,,112,,,
torchinferno,few_shot,136,122,125.21,0.00,150.22,1,6.66,1,,,,,,,136,,,
torchinferno,few_shot,123,123,139.67,0.00,173.61,1,5.76,1,,,,,,,123,,,
torchinferno,few_shot,140,124,103.43,42.15,145.58,2,13.74,1,,,,,,,140,,,
torchinferno,few_shot,138,125,107.16,0.00,154.01,1,6.49,1,,,,,,,138,,,
torchinferno,few_shot,122,126,132.87,0.00,181.52,1,5.51,1,,,,,,,122,,,
torchinferno,few_shot,125,127,130.46,47.95,178.41,2,11.21,1,,,,,,,125,,,
torchinferno,few_shot,133,128,116.55,0.00,168.12,1,5.95,1,,,,,,,133,,,
torchinferno,few_shot,111,129,165.52,44.92,210.43,2,9.50,1,,,,,,,111,,,
torchinferno,few_shot,121,130,145.81,44.10,189.90,2,10.53,1,,,,,,,121,,,
torchinferno,few_shot,135,131,118.73,50.45,169.19,2,11.82,1,,,,,,,135,,,
torchinferno,few_shot,120,132,136.47,59.51,195.97,2,10.21,1,,,,,,,120,,,
torchinferno,few_shot,118,133,144.46,56.86,201.32,2,9.93,1,,,,,,,118,,,
torchinferno,few_shot,117,134,144.42,0.00,204.92,1,4.88,1,,,,,,,117,,,
torchinferno,few_shot,139,135,102.77,66.29,169.06,2,11.83,1,,,,,,,139,,,
torchinferno,few_shot,124,136,137.97,59.45,197.42,2,10.13,1,,,,,,,124,,,
torchinferno,few_shot,141,137,103.65,65.26,168.90,2,11.84,1,,,,,,,141,,,
torchinferno,few_shot,114,138,156.64,64.49,221.13,2,9.04,1,,,,,,,114,,,
torchinferno,few_shot,128,139,129.47,70.92,200.39,2,9.98,1,,,,,,,128,,,
torchinferno,few_shot,137,140,201.56,0.00,215.98,1,4.63,1,,,,,,,137,,,
torchinferno,few_shot,166,141,122.24,0.00,138.23,1,7.23,1,,,,,,,166,,,
torchinferno,few_shot,153,142,145.71,0.00,162.49,1,6.15,1,,,,,,,153,,,
torchinferno,few_shot,156,143,137.58,0.00,158.10,1,6.32,1,,,,,,,156,,,
torchinferno,few_shot,157,144,140.78,0.00,157.23,1,6.36,1,,,,,,,157,,,
torchinferno,few_shot,171,145,117.03,0.00,137.20,1,7.29,1,,,,,,,171,,,
torchinferno,few_shot,142,146,190.52,0.00,215.02,1,4.65,1,,,,,,,142,,,
torchinferno,few_shot,152,147,144.66,28.21,172.87,2,11.57,1,,,,,,,152,,,
torchinferno,few_shot,160,148,136.69,0.00,159.57,1,6.27,1,,,,,,,160,,,
torchinferno,few_shot,148,149,155.68,0.00,182.17,1,5.49,1,,,,,,,148,,,
torchinferno,few_shot,149,150,154.42,28.13,182.54,2,10.96,1,,,,,,,149,,,
torchinferno,few_shot,163,151,125.57,0.00,159.20,1,6.28,1,,,,,,,163,,,
torchinferno,few_shot,173,152,110.76,36.67,147.43,2,13.57,1,,,,,,,173,,,
torchinferno,few_shot,145,153,155.86,0.00,199.43,1,5.01,1,,,,,,,145,,,
torchinferno,few_shot,162,154,133.64,0.00,168.68,1,5.93,1,,,,,,,162,,,
torchinferno,few_shot,146,155,159.42,39.48,198.90,2,10.06,1,,,,,,,146,,,
torchinferno,few_shot,172,156,116.70,38.37,155.07,2,12.90,1,,,,,,,172,,,
torchinferno,few_shot,165,157,119.70,0.00,168.78,1,5.92,1,,,,,,,165,,,
torchinferno,few_shot,169,158,122.26,0.00,164.47,1,6.08,1,,,,,,,169,,,
torchinferno,few_shot,167,159,122.79,48.26,171.06,2,11.69,1,,,,,,,167,,,
torchinferno,few_shot,159,160,133.42,0.00,184.64,1,5.42,1,,,,,,,159,,,
torchinferno,few_shot,144,161,160.71,53.60,214.32,2,9.33,1,,,,,,,144,,,
torchinferno,few_shot,126,162,221.54,54.17,275.71,2,7.25,1,,,,,,,126,,,
torchinferno,few_shot,155,163,138.04,59.16,197.20,2,10.14,1,,,,,,,155,,,
torchinferno,few_shot,150,164,145.46,62.60,208.06,2,9.61,1,,,,,,,150,,,
torchinferno,few_shot,151,165,153.41,53.53,206.95,2,9.66,1,,,,,,,151,,,
torchinferno,few_shot,154,166,144.69,59.34,204.03,2,9.80,1,,,,,,,154,,,
torchinferno,few_shot,174,167,105.60,65.34,170.94,2,11.70,1,,,,,,,174,,,
torchinferno,few_shot,143,168,166.31,60.80,227.11,2,8.81,1,,,,,,,143,,,
torchinferno,few_shot,161,169,127.41,68.50,195.91,2,10.21,1,,,,,,,161,,,
torchinferno,few_shot,158,170,131.42,0.00,203.27,1,4.92,1,,,,,,,158,,,
torchinferno,few_shot,147,171,154.38,90.37,335.13,3,8.95,0,,,,,,,147,,,
torchinferno,few_shot,199,172,271.50,0.00,276.84,1,3.61,1,,,,,,,199,,,
torchinferno,few_shot,189,173,289.28,0.00,299.01,1,3.34,1,,,,,,,189,,,
torchinferno,few_shot,183,174,298.19,0.00,313.35,1,3.19,1,,,,,,,183,,,
torchinferno,few_shot,191,175,284.00,0.00,298.61,1,3.35,1,,,,,,,191,,,
torchinferno,few_shot,178,176,302.22,0.00,322.90,1,3.10,1,,,,,,,178,,,
torchinferno,few_shot,203,177,252.88,0.00,276.71,1,3.61,1,,,,,,,203,,,
torchinferno,few_shot,185,178,289.34,0.00,317.93,1,3.15,1,,,,,,,185,,,
torchinferno,few_shot,194,179,281.78,0.00,303.00,1,3.30,1,,,,,,,194,,,
torchinferno,few_shot,200,180,268.04,0.00,292.33,1,3.42,1,,,,,,,200,,,
torchinferno,few_shot,188,181,290.19,27.04,317.23,2,6.30,1,,,,,,,188,,,
torchinferno,few_shot,170,182,351.59,0.00,384.44,1,2.60,1,,,,,,,170,,,
torchinferno,few_shot,201,183,262.54,0.00,297.01,1,3.37,1,,,,,,,201,,,
torchinferno,few_shot,180,184,302.91,0.00,337.28,1,2.96,1,,,,,,,180,,,
torchinferno,few_shot,198,185,265.08,39.63,304.71,2,6.56,1,,,,,,,198,,,
torchinferno,few_shot,184,186,297.93,37.20,335.14,2,5.97,1,,,,,,,184,,,
torchinferno,few_shot,177,187,309.75,37.28,347.03,2,5.76,1,,,,,,,177,,,
torchinferno,few_shot,190,188,288.34,37.71,326.05,2,6.13,1,,,,,,,190,,,
torchinferno,few_shot,196,189,278.18,0.00,316.16,1,3.16,1,,,,,,,196,,,
torchinferno,few_shot,175,190,311.37,48.92,360.29,2,5.55,1,,,,,,,175,,,
torchinferno,few_shot,187,191,290.36,48.22,338.59,2,5.91,1,,,,,,,187,,,
torchinferno,few_shot,197,192,274.58,45.56,320.13,2,6.25,1,,,,,,,197,,,
torchinferno,few_shot,182,193,305.71,45.80,351.52,2,5.69,1,,,,,,,182,,,
torchinferno,few_shot,193,194,280.18,51.49,331.66,2,6.03,1,,,,,,,193,,,
torchinferno,few_shot,192,195,286.72,0.00,335.47,1,2.98,1,,,,,,,192,,,
torchinferno,few_shot,168,196,351.84,60.70,412.54,2,4.85,1,,,,,,,168,,,
torchinferno,few_shot,186,197,296.79,0.00,351.84,1,2.84,1,,,,,,,186,,,
torchinferno,few_shot,195,198,270.79,0.00,335.98,1,2.98,1,,,,,,,195,,,
torchinferno,few_shot,164,199,359.96,65.60,425.56,2,4.70,1,,,,,,,164,,,
torchinferno,few_shot,202,200,259.52,65.06,324.58,2,6.16,1,,,,,,,202,,,
torchinferno,few_shot,179,201,302.07,0.00,368.95,1,2.71,1,,,,,,,179,,,
torchinferno,few_shot,176,202,310.43,0.00,375.96,1,2.66,1,,,,,,,176,,,
torchinferno,few_shot,181,203,302.13,69.22,371.35,2,5.39,1,,,,,,,181,,,
torchinferno,few_shot,234,204,258.10,0.00,269.50,1,3.71,1,,,,,,,234,,,
torchinferno,few_shot,207,205,300.04,0.00,321.69,1,3.11,1,,,,,,,207,,,
torchinferno,few_shot,232,206,256.57,0.00,279.73,1,3.57,1,,,,,,,232,,,
torchinferno,few_shot,214,207,294.64,0.00,314.04,1,3.18,1,,,,,,,214,,,
torchinferno,few_shot,225,208,280.22,0.00,294.54,1,3.40,1,,,,,,,225,,,
torchinferno,few_shot,216,209,280.72,0.00,310.93,1,3.22,1,,,,,,,216,,,
torchinferno,few_shot,218,210,288.96,0.00,309.37,1,3.23,1,,,,,,,218,,,
torchinferno,few_shot,220,211,278.40,0.00,307.56,1,3.25,1,,,,,,,220,,,
torchinferno,few_shot,205,212,306.18,0.00,337.72,1,2.96,1,,,,,,,205,,,
torchinferno,few_shot,208,213,297.80,0.00,333.38,1,3.00,1,,,,,,,208,,,
torchinferno,few_shot,233,214,257.94,0.00,289.69,1,3.45,1,,,,,,,233,,,
torchinferno,few_shot,219,215,281.28,0.00,316.09,1,3.16,1,,,,,,,219,,,
torchinferno,few_shot,211,216,299.74,33.68,333.41,2,6.00,1,,,,,,,211,,,
torchinferno,few_shot,212,217,305.42,0.00,332.88,1,3.00,1,,,,,,,212,,,
torchinferno,few_shot,226,218,269.51,39.20,308.72,2,6.48,1,,,,,,,226,,,
torchinferno,few_shot,215,219,289.39,0.00,331.85,1,3.01,1,,,,,,,215,,,
torchinferno,few_shot,209,220,295.98,46.96,342.94,2,5.83,1,,,,,,,209,,,
torchinferno,few_shot,224,221,269.52,0.00,316.20,1,3.16,1,,,,,,,224,,,
torchinferno,few_shot,222,222,278.53,0.00,323.02,1,3.10,1,,,,,,,222,,,
torchinferno,few_shot,210,223,317.98,0.00,346.53,1,2.89,1,,,,,,,210,,,
torchinferno,few_shot,230,224,267.12,46.02,313.15,2,6.39,1,,,,,,,230,,,
