model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-23T02:02:54.276306

Build Times
provider,build_time_s
torchinferno,95.5
vllm,1359.2
sglang,179.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,282.63,170.18,146.01,sglang
ttft_p99_ms,2527.65,489.54,6904.68,vllm
tpot_median_ms,161.04,61.26,82.53,vllm
tpot_p99_ms,221.82,167.00,7324.11,vllm
e2e_median_ms,381.43,229.22,221.03,sglang
e2e_p99_ms,2722.26,593.69,14178.98,vllm
throughput_median_tps,3.88,6.36,5.35,vllm
total_output_tokens,1461,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,281.01,195.52,223.07,vllm
ttft_p99_ms,2031.01,529.70,70229.36,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,337.20,219.04,374.90,vllm
e2e_p99_ms,2073.14,550.20,70405.80,vllm
throughput_median_tps,2.97,4.57,2.67,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,997.19,183.05,170.49,sglang
ttft_p99_ms,3750.24,419.38,767.66,vllm
tpot_median_ms,125.20,57.57,101.27,vllm
tpot_p99_ms,1311.47,227.26,241.00,vllm
e2e_median_ms,1149.47,237.23,274.13,vllm
e2e_p99_ms,3888.54,465.72,831.04,vllm
throughput_median_tps,1.20,5.85,4.85,vllm
total_output_tokens,1450,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1592.01,170.63,117.20,sglang
ttft_last_turn_ms,879.37,174.01,233.32,vllm
ttft_growth_ratio,0.55,1.02,1.99,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,415.93,61.73,76.68,vllm
ttft_p99_ms,1029.39,98.39,646.84,vllm
tpot_median_ms,134.84,27.78,57.43,vllm
tpot_p99_ms,155.00,39.97,165.73,vllm
e2e_median_ms,508.65,83.56,147.77,vllm
e2e_p99_ms,1121.79,211.06,674.24,vllm
throughput_median_tps,2.69,14.87,9.58,vllm
total_output_tokens,1471,1465,1466,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,79.10,73.78,sglang
ttft_p99_ms,,179.06,357.70,vllm
tpot_median_ms,,14.98,22.13,vllm
tpot_p99_ms,,20.07,57.65,vllm
e2e_median_ms,,621.56,810.13,vllm
e2e_p99_ms,,990.95,1606.60,vllm
throughput_median_tps,,58.50,41.68,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,45,2520.63,204.20,2724.83,2,0.73,1
torchinferno,few_shot,46,2520.32,193.92,2714.25,2,0.74,1
torchinferno,few_shot,47,2511.56,201.26,2712.82,2,0.74,1
torchinferno,few_shot,48,2508.16,204.07,2712.23,2,0.74,1
torchinferno,few_shot,49,2503.81,198.97,2702.78,2,0.74,1
torchinferno,few_shot,50,2504.78,207.75,2712.53,2,0.74,1
torchinferno,few_shot,51,2519.37,198.62,2717.99,2,0.74,1
torchinferno,few_shot,52,2501.87,205.08,2706.94,2,0.74,1
torchinferno,few_shot,53,2507.89,209.06,2716.95,2,0.74,1
torchinferno,few_shot,54,2533.98,199.10,2733.09,2,0.73,1
torchinferno,few_shot,55,2531.84,201.48,2733.32,2,0.73,1
torchinferno,few_shot,56,2505.47,206.83,2712.30,2,0.74,1
torchinferno,few_shot,57,2501.61,218.12,2719.73,2,0.74,1
torchinferno,few_shot,58,2526.61,205.38,2731.99,2,0.73,1
torchinferno,few_shot,59,2511.53,218.59,2730.12,2,0.73,1
torchinferno,few_shot,60,2510.43,224.42,2734.85,2,0.73,1
torchinferno,few_shot,61,2508.58,220.10,2728.68,2,0.73,1
torchinferno,few_shot,62,2533.13,217.32,2750.45,2,0.73,1
torchinferno,few_shot,63,2500.44,221.82,2722.26,2,0.73,1
torchinferno,few_shot,64,2520.12,226.94,2747.06,2,0.73,1
torchinferno,few_shot,65,216.12,0.00,288.74,1,3.46,1
torchinferno,few_shot,66,193.15,0.00,265.33,1,3.77,1
torchinferno,few_shot,67,173.89,0.00,243.84,1,4.10,1
torchinferno,few_shot,68,178.56,0.00,259.29,1,3.86,1
torchinferno,few_shot,69,193.05,0.00,267.14,1,3.74,1
torchinferno,few_shot,70,182.57,0.00,264.10,1,3.79,1
torchinferno,few_shot,71,214.13,0.00,298.82,1,3.35,1
torchinferno,few_shot,72,181.99,0.00,269.40,1,3.71,1
torchinferno,few_shot,73,204.88,0.00,288.47,1,3.47,1
torchinferno,few_shot,74,188.65,0.00,273.18,1,3.66,1
torchinferno,few_shot,75,198.91,0.00,282.89,1,3.53,1
torchinferno,few_shot,76,203.80,0.00,295.77,1,3.38,1
torchinferno,few_shot,77,222.82,0.00,316.82,1,3.16,1
torchinferno,few_shot,78,177.86,0.00,267.30,1,3.74,1
torchinferno,few_shot,79,166.91,0.00,262.04,1,3.82,1
torchinferno,few_shot,80,220.09,0.00,317.72,1,3.15,1
torchinferno,few_shot,81,202.37,0.00,295.35,1,3.39,1
torchinferno,few_shot,82,183.53,0.00,278.56,1,3.59,1
torchinferno,few_shot,83,162.04,0.00,267.13,1,3.74,1
torchinferno,few_shot,84,215.89,0.00,313.50,1,3.19,1
torchinferno,few_shot,85,205.69,0.00,313.44,1,3.19,1
torchinferno,few_shot,86,220.70,0.00,329.78,1,3.03,1
torchinferno,few_shot,87,197.89,145.55,343.44,2,5.82,1
torchinferno,few_shot,88,181.22,142.10,323.32,2,6.19,1
torchinferno,few_shot,89,188.70,149.36,338.06,2,5.92,1
torchinferno,few_shot,90,192.37,149.28,341.65,2,5.85,1
torchinferno,few_shot,91,205.46,151.02,356.49,2,5.61,1
torchinferno,few_shot,92,178.66,147.63,326.29,2,6.13,1
torchinferno,few_shot,93,202.67,151.69,354.36,2,5.64,1
torchinferno,few_shot,94,172.34,155.63,327.96,2,6.10,1
torchinferno,few_shot,95,197.17,162.79,359.97,2,5.56,1
torchinferno,few_shot,96,217.48,157.73,375.21,2,5.33,1
torchinferno,few_shot,97,209.79,160.32,370.11,2,5.40,1
torchinferno,few_shot,98,413.02,0.00,480.45,1,2.08,1
torchinferno,few_shot,99,415.40,0.00,472.06,1,2.12,1
torchinferno,few_shot,100,215.57,0.00,272.29,1,3.67,1
torchinferno,few_shot,101,188.73,0.00,262.19,1,3.81,1
torchinferno,few_shot,102,414.93,0.00,479.43,1,2.09,1
torchinferno,few_shot,103,406.13,0.00,475.63,1,2.10,1
torchinferno,few_shot,104,204.37,0.00,273.85,1,3.65,1
torchinferno,few_shot,105,398.13,0.00,472.08,1,2.12,1
torchinferno,few_shot,106,204.79,0.00,284.75,1,3.51,1
torchinferno,few_shot,107,381.21,0.00,461.59,1,2.17,1
torchinferno,few_shot,108,386.85,0.00,457.41,1,2.19,1
torchinferno,few_shot,109,223.12,0.00,302.43,1,3.31,1
torchinferno,few_shot,110,409.96,0.00,486.93,1,2.05,1
torchinferno,few_shot,111,217.71,0.00,298.21,1,3.35,1
torchinferno,few_shot,112,390.89,0.00,476.40,1,2.10,1
torchinferno,few_shot,113,193.69,0.00,276.94,1,3.61,1
torchinferno,few_shot,114,398.36,0.00,488.16,1,2.05,1
torchinferno,few_shot,115,218.97,0.00,301.58,1,3.32,1
torchinferno,few_shot,116,383.90,0.00,477.09,1,2.10,1
torchinferno,few_shot,117,226.35,0.00,314.49,1,3.18,1
torchinferno,few_shot,118,388.72,0.00,490.26,1,2.04,1
torchinferno,few_shot,119,223.29,0.00,315.29,1,3.17,1
torchinferno,few_shot,120,425.41,0.00,522.40,1,1.91,1
torchinferno,few_shot,121,393.73,0.00,499.19,1,2.00,1
torchinferno,few_shot,122,420.39,0.00,522.50,1,1.91,1
torchinferno,few_shot,123,410.92,0.00,521.71,1,1.92,1
torchinferno,few_shot,124,216.48,0.00,315.57,1,3.17,1
torchinferno,few_shot,125,388.82,135.73,524.55,2,3.81,1
torchinferno,few_shot,126,376.95,145.27,522.22,2,3.83,1
torchinferno,few_shot,127,403.03,151.86,554.89,2,3.60,1
torchinferno,few_shot,128,400.85,142.35,543.20,2,3.68,1
torchinferno,few_shot,129,394.79,146.63,541.41,2,3.69,1
torchinferno,few_shot,130,403.58,159.05,562.63,2,3.55,1
torchinferno,few_shot,131,187.43,156.72,344.15,2,5.81,1
torchinferno,few_shot,132,410.12,160.13,570.25,2,3.51,1
torchinferno,few_shot,133,203.47,157.05,360.52,2,5.55,1
torchinferno,few_shot,134,197.01,162.10,359.10,2,5.57,1
torchinferno,few_shot,135,196.66,158.77,355.43,2,5.63,1
torchinferno,few_shot,136,188.02,161.85,349.86,2,5.72,1
torchinferno,few_shot,137,377.59,170.00,547.59,2,3.65,1
torchinferno,few_shot,138,211.14,161.05,372.19,2,5.37,1
torchinferno,few_shot,139,201.04,170.88,371.92,2,5.38,1
torchinferno,few_shot,140,388.20,169.36,557.56,2,3.59,1
torchinferno,few_shot,141,210.57,170.99,381.57,2,5.24,1
torchinferno,few_shot,142,222.53,165.15,387.68,2,5.16,1
torchinferno,few_shot,143,424.56,171.33,595.89,2,3.36,1
torchinferno,few_shot,144,193.93,176.23,370.15,2,5.40,1
torchinferno,few_shot,145,411.53,166.19,577.72,2,3.46,1
torchinferno,few_shot,146,378.04,182.39,560.43,2,3.57,1
torchinferno,few_shot,147,393.57,185.08,578.66,2,3.46,1
torchinferno,few_shot,148,409.41,191.25,600.66,2,3.33,1
torchinferno,few_shot,149,395.21,188.08,583.29,2,3.43,1
torchinferno,few_shot,150,195.34,381.72,958.78,3,3.13,0
torchinferno,few_shot,151,883.06,0.00,948.28,1,1.05,1
torchinferno,few_shot,152,1116.77,0.00,1174.39,1,0.85,1
torchinferno,few_shot,153,815.78,0.00,882.98,1,1.13,1
torchinferno,few_shot,154,905.01,0.00,979.70,1,1.02,1
torchinferno,few_shot,155,785.04,0.00,854.29,1,1.17,1
torchinferno,few_shot,156,899.47,0.00,968.29,1,1.03,1
torchinferno,few_shot,157,809.14,0.00,887.17,1,1.13,1
torchinferno,few_shot,158,802.56,0.00,876.96,1,1.14,1
torchinferno,few_shot,159,801.03,0.00,871.82,1,1.15,1
torchinferno,few_shot,160,873.30,0.00,954.74,1,1.05,1
torchinferno,few_shot,161,865.99,0.00,952.69,1,1.05,1
torchinferno,few_shot,162,791.83,0.00,869.14,1,1.15,1
torchinferno,few_shot,163,1099.12,0.00,1189.73,1,0.84,1
torchinferno,few_shot,164,881.51,0.00,965.26,1,1.04,1
torchinferno,few_shot,165,900.06,0.00,988.45,1,1.01,1
torchinferno,few_shot,166,804.89,0.00,899.27,1,1.11,1
torchinferno,few_shot,167,828.90,0.00,920.05,1,1.09,1
torchinferno,few_shot,168,1100.59,0.00,1205.11,1,0.83,1
torchinferno,few_shot,169,824.73,0.00,918.05,1,1.09,1
torchinferno,few_shot,170,807.49,0.00,896.70,1,1.12,1
torchinferno,few_shot,171,891.51,0.00,983.21,1,1.02,1
torchinferno,few_shot,172,814.14,0.00,909.02,1,1.10,1
torchinferno,few_shot,173,1096.28,0.00,1210.62,1,0.83,1
torchinferno,few_shot,174,807.84,0.00,920.17,1,1.09,1
torchinferno,few_shot,175,1094.05,0.00,1210.16,1,0.83,1
torchinferno,few_shot,176,909.53,0.00,1011.28,1,0.99,1
torchinferno,few_shot,177,872.31,0.00,980.16,1,1.02,1
torchinferno,few_shot,178,892.73,0.00,1006.64,1,0.99,1
torchinferno,few_shot,179,879.76,0.00,995.01,1,1.01,1
torchinferno,few_shot,180,895.60,0.00,1009.22,1,0.99,1
torchinferno,few_shot,181,808.33,0.00,922.46,1,1.08,1
torchinferno,few_shot,182,899.73,0.00,1027.71,1,0.97,1
torchinferno,few_shot,183,808.21,0.00,919.30,1,1.09,1
torchinferno,few_shot,184,802.65,0.00,917.39,1,1.09,1
torchinferno,few_shot,185,797.30,0.00,919.96,1,1.09,1
torchinferno,few_shot,186,1119.65,0.00,1238.93,1,0.81,1
torchinferno,few_shot,187,826.50,0.00,947.29,1,1.06,1
torchinferno,few_shot,188,863.45,160.67,1024.12,2,1.95,1
torchinferno,few_shot,189,892.50,157.67,1050.17,2,1.90,1
torchinferno,few_shot,190,1109.60,162.72,1272.32,2,1.57,1
torchinferno,few_shot,191,875.38,164.50,1039.88,2,1.92,1
torchinferno,few_shot,192,880.66,151.78,1032.45,2,1.94,1
torchinferno,few_shot,193,905.41,152.52,1057.92,2,1.89,1
torchinferno,few_shot,194,788.66,169.42,958.08,2,2.09,1
torchinferno,few_shot,195,903.15,165.88,1069.03,2,1.87,1
torchinferno,few_shot,196,796.72,172.55,969.28,2,2.06,1
torchinferno,few_shot,197,1115.89,163.41,1279.30,2,1.56,1
torchinferno,few_shot,198,1092.92,176.46,1269.39,2,1.58,1
torchinferno,few_shot,199,793.72,177.29,971.01,2,2.06,1
torchinferno,few_shot,200,878.95,179.51,1058.46,2,1.89,1
torchinferno,few_shot,201,1110.89,175.27,1286.17,2,1.56,1
torchinferno,few_shot,202,868.14,168.94,1037.09,2,1.93,1
torchinferno,few_shot,203,812.73,175.20,987.92,2,2.02,1
torchinferno,few_shot,204,786.52,181.16,967.68,2,2.07,1
torchinferno,few_shot,205,894.75,173.95,1068.71,2,1.87,1
torchinferno,few_shot,206,883.55,184.91,1068.45,2,1.87,1
torchinferno,few_shot,207,869.26,188.82,1058.07,2,1.89,1
torchinferno,few_shot,208,813.31,188.77,1002.08,2,2.00,1
torchinferno,few_shot,209,821.74,188.99,1010.73,2,1.98,1
torchinferno,few_shot,210,896.71,182.33,1079.04,2,1.85,1
torchinferno,few_shot,211,871.92,181.81,1053.73,2,1.90,1
torchinferno,few_shot,212,1113.31,192.53,1305.84,2,1.53,1
torchinferno,few_shot,213,809.61,191.52,1001.13,2,2.00,1
torchinferno,few_shot,214,144.08,0.00,210.59,1,4.75,1
torchinferno,few_shot,215,449.17,0.00,517.98,1,1.93,1
torchinferno,few_shot,216,147.81,0.00,210.90,1,4.74,1
torchinferno,few_shot,217,168.38,0.00,232.33,1,4.30,1
torchinferno,few_shot,218,159.32,0.00,236.09,1,4.24,1
torchinferno,few_shot,219,185.77,0.00,255.90,1,3.91,1
torchinferno,few_shot,220,170.99,0.00,244.66,1,4.09,1
torchinferno,few_shot,221,182.53,0.00,255.10,1,3.92,1
torchinferno,few_shot,222,154.01,0.00,228.51,1,4.38,1
torchinferno,few_shot,223,182.44,0.00,262.04,1,3.82,1
torchinferno,few_shot,224,128.01,0.00,207.59,1,4.82,1
torchinferno,few_shot,225,134.80,0.00,216.28,1,4.62,1
torchinferno,few_shot,226,176.78,0.00,257.95,1,3.88,1
torchinferno,few_shot,227,178.71,0.00,263.28,1,3.80,1
torchinferno,few_shot,228,182.21,0.00,270.66,1,3.69,1
torchinferno,few_shot,229,168.01,0.00,260.24,1,3.84,1
torchinferno,few_shot,230,152.19,0.00,238.33,1,4.20,1
torchinferno,few_shot,231,154.68,0.00,246.57,1,4.06,1
torchinferno,few_shot,232,184.07,0.00,284.31,1,3.52,1
torchinferno,few_shot,233,156.55,0.00,252.20,1,3.97,1
torchinferno,few_shot,234,124.01,0.00,222.21,1,4.50,1
torchinferno,few_shot,235,140.45,0.00,239.60,1,4.17,1
torchinferno,few_shot,236,153.22,0.00,259.36,1,3.86,1
torchinferno,few_shot,237,136.06,0.00,238.12,1,4.20,1
torchinferno,few_shot,238,154.55,147.03,301.58,2,6.63,1
torchinferno,few_shot,239,136.04,141.56,277.60,2,7.20,1
torchinferno,few_shot,240,138.19,147.54,285.73,2,7.00,1
torchinferno,few_shot,241,147.19,142.03,289.23,2,6.92,1
torchinferno,few_shot,242,166.10,150.16,316.26,2,6.32,1
torchinferno,few_shot,243,156.88,150.57,307.45,2,6.51,1
torchinferno,few_shot,244,142.15,146.92,289.07,2,6.92,1
torchinferno,few_shot,245,167.84,157.51,325.35,2,6.15,1
torchinferno,few_shot,246,177.04,154.07,331.11,2,6.04,1
torchinferno,few_shot,247,133.35,153.21,286.56,2,6.98,1
torchinferno,few_shot,248,130.09,156.16,286.25,2,6.99,1
torchinferno,few_shot,249,164.89,159.30,324.19,2,6.17,1
torchinferno,few_shot,250,124.25,162.93,287.18,2,6.96,1
torchinferno,few_shot,251,140.10,165.05,305.16,2,6.55,1
torchinferno,few_shot,252,298.62,0.00,362.44,1,2.76,1
torchinferno,few_shot,253,309.67,0.00,378.57,1,2.64,1
torchinferno,few_shot,254,160.89,0.00,226.82,1,4.41,1
torchinferno,few_shot,255,169.06,0.00,229.52,1,4.36,1
torchinferno,few_shot,256,297.42,0.00,373.83,1,2.68,1
torchinferno,few_shot,257,136.04,0.00,204.65,1,4.89,1
torchinferno,few_shot,258,143.01,0.00,210.62,1,4.75,1
torchinferno,few_shot,259,311.63,0.00,381.48,1,2.62,1
torchinferno,few_shot,260,335.38,0.00,412.72,1,2.42,1
torchinferno,few_shot,261,294.46,0.00,380.57,1,2.63,1
torchinferno,few_shot,262,149.47,0.00,234.40,1,4.27,1
torchinferno,few_shot,263,148.05,0.00,234.95,1,4.26,1
torchinferno,few_shot,264,300.80,0.00,391.50,1,2.55,1
torchinferno,few_shot,265,293.95,0.00,382.22,1,2.62,1
torchinferno,few_shot,266,333.63,0.00,410.35,1,2.44,1
torchinferno,few_shot,267,140.73,0.00,223.24,1,4.48,1
torchinferno,few_shot,268,149.87,0.00,246.07,1,4.06,1
torchinferno,few_shot,269,157.28,0.00,249.33,1,4.01,1
torchinferno,few_shot,270,140.88,0.00,223.37,1,4.48,1
torchinferno,few_shot,271,151.78,0.00,240.72,1,4.15,1
torchinferno,few_shot,272,338.81,0.00,425.78,1,2.35,1
torchinferno,few_shot,273,321.32,0.00,414.39,1,2.41,1
torchinferno,few_shot,274,135.77,0.00,238.94,1,4.19,1
torchinferno,few_shot,275,303.09,0.00,410.72,1,2.43,1
torchinferno,few_shot,276,320.33,0.00,425.68,1,2.35,1
torchinferno,few_shot,277,174.02,0.00,278.30,1,3.59,1
torchinferno,few_shot,278,314.19,0.00,427.26,1,2.34,1
torchinferno,few_shot,279,327.75,0.00,442.54,1,2.26,1
torchinferno,few_shot,280,159.85,0.00,274.65,1,3.64,1
torchinferno,few_shot,281,313.21,156.29,469.50,2,4.26,1
torchinferno,few_shot,282,322.11,152.55,474.66,2,4.21,1
torchinferno,few_shot,283,165.54,159.04,324.57,2,6.16,0
torchinferno,few_shot,284,139.00,159.02,298.02,2,6.71,1
torchinferno,few_shot,285,302.91,162.93,465.84,2,4.29,1
torchinferno,few_shot,286,336.90,157.31,494.20,2,4.05,1
torchinferno,few_shot,287,145.64,159.57,305.21,2,6.55,1
torchinferno,few_shot,288,298.30,162.05,460.35,2,4.34,1
torchinferno,few_shot,289,157.54,163.89,321.44,2,6.22,1
torchinferno,few_shot,290,158.92,171.27,330.19,2,6.06,1
torchinferno,few_shot,291,145.02,173.90,318.92,2,6.27,1
torchinferno,few_shot,292,340.77,160.90,501.67,2,3.99,1
torchinferno,few_shot,293,315.93,170.93,486.86,2,4.11,1
torchinferno,few_shot,294,143.71,173.87,317.58,2,6.30,1
torchinferno,few_shot,295,174.20,173.37,347.57,2,5.75,1
torchinferno,few_shot,296,325.89,178.48,504.37,2,3.97,1
torchinferno,few_shot,297,312.13,180.86,492.99,2,4.06,1
torchinferno,few_shot,298,180.33,170.32,350.65,2,5.70,1
torchinferno,few_shot,299,153.92,114.95,383.83,3,7.82,1
torchinferno,few_shot,300,304.26,95.33,590.26,4,6.78,1
torchinferno,few_shot,301,315.31,73.36,755.48,7,9.27,0
torchinferno,few_shot,302,597.12,0.00,661.43,1,1.51,1
torchinferno,few_shot,303,596.50,0.00,661.33,1,1.51,1
torchinferno,few_shot,304,463.56,0.00,524.86,1,1.91,1
torchinferno,few_shot,305,436.89,0.00,498.49,1,2.01,1
torchinferno,few_shot,306,376.91,0.00,437.77,1,2.28,1
torchinferno,few_shot,307,435.82,0.00,503.11,1,1.99,1
torchinferno,few_shot,308,454.80,0.00,517.75,1,1.93,1
torchinferno,few_shot,309,597.47,0.00,678.46,1,1.47,1
torchinferno,few_shot,310,452.74,0.00,531.19,1,1.88,1
torchinferno,few_shot,311,442.24,0.00,526.31,1,1.90,1
torchinferno,few_shot,312,453.26,0.00,538.68,1,1.86,1
torchinferno,few_shot,313,435.30,0.00,514.60,1,1.94,1
torchinferno,few_shot,314,449.75,0.00,528.77,1,1.89,1
torchinferno,few_shot,315,609.45,0.00,688.68,1,1.45,1
torchinferno,few_shot,316,438.26,0.00,517.06,1,1.93,1
torchinferno,few_shot,317,460.38,0.00,541.72,1,1.85,1
torchinferno,few_shot,318,349.14,0.00,436.44,1,2.29,1
torchinferno,few_shot,319,607.80,0.00,705.50,1,1.42,1
torchinferno,few_shot,320,353.86,0.00,441.03,1,2.27,1
torchinferno,few_shot,321,363.07,0.00,460.32,1,2.17,1
torchinferno,few_shot,322,609.45,0.00,711.55,1,1.41,1
