model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-29T23:03:04.074555+00:00

Build Times
provider,build_time_s
torchinferno,678.4
vllm,624.1
sglang,293.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,164.95,142.17,151.95,vllm
ttft_p99_ms,2368.90,250.06,617.43,vllm
tpot_median_ms,49.23,46.17,75.74,vllm
tpot_p99_ms,791.18,126.53,559.61,vllm
e2e_median_ms,205.54,175.00,229.13,vllm
e2e_p99_ms,2397.86,303.17,689.30,vllm
throughput_median_tps,5.50,7.83,5.37,vllm
total_output_tokens,1461,1456,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,238.32,199.26,217.96,vllm
ttft_p99_ms,578.37,446.58,72459.76,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,254.94,220.28,357.28,vllm
e2e_p99_ms,600.41,467.40,72553.16,vllm
throughput_median_tps,3.92,4.54,2.80,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,291.47,153.15,171.87,vllm
ttft_p99_ms,427.50,319.46,631.84,vllm
tpot_median_ms,56.74,53.21,103.19,vllm
tpot_p99_ms,117.93,164.18,498.33,torchinferno
e2e_median_ms,344.64,197.03,277.18,vllm
e2e_p99_ms,483.70,387.19,700.31,vllm
throughput_median_tps,4.06,6.68,4.87,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,283.61,124.13,114.94,sglang
ttft_last_turn_ms,367.76,138.85,207.70,vllm
ttft_growth_ratio,1.30,1.12,1.81,vllm
ttft_first_turn_median_ms,255.03,124.97,110.83,sglang
ttft_first_turn_p99_ms,425.93,265.97,186.17,sglang
ttft_last_turn_median_ms,367.39,137.04,204.02,vllm
ttft_last_turn_p99_ms,433.05,292.63,332.79,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,201.34,60.96,80.34,vllm
ttft_p99_ms,507.46,2087.44,816.64,torchinferno
tpot_median_ms,57.30,30.36,53.98,vllm
tpot_p99_ms,91.21,1734.45,818.82,torchinferno
e2e_median_ms,248.11,83.78,144.58,vllm
e2e_p99_ms,541.71,2161.00,890.57,torchinferno
throughput_median_tps,5.54,14.54,9.63,vllm
total_output_tokens,1472,1486,1468,vllm
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,342.95,79.36,69.28,sglang
ttft_p99_ms,1249.42,215.09,143.71,sglang
tpot_median_ms,22.15,15.10,22.62,vllm
tpot_p99_ms,54.06,22.81,27.34,vllm
e2e_median_ms,1143.58,623.77,814.34,vllm
e2e_p99_ms,2235.20,1023.92,1595.98,vllm
throughput_median_tps,32.46,57.43,41.51,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,40,37,2283.57,33.07,2316.64,2,0.86,1,,,,,,,40,,,
torchinferno,few_shot,52,38,2279.86,37.95,2317.81,2,0.86,1,,,,,,,52,,,
torchinferno,few_shot,35,39,2283.92,0.00,2321.19,1,0.43,1,,,,,,,35,,,
torchinferno,few_shot,36,40,2285.15,38.52,2323.67,2,0.86,1,,,,,,,36,,,
torchinferno,few_shot,53,41,2278.41,0.00,2322.48,1,0.43,1,,,,,,,53,,,
torchinferno,few_shot,30,42,2283.11,50.89,2334.00,2,0.86,1,,,,,,,30,,,
torchinferno,few_shot,24,43,2280.65,0.00,2336.29,1,0.43,1,,,,,,,24,,,
torchinferno,few_shot,27,44,2277.82,59.38,2337.20,2,0.86,1,,,,,,,27,,,
torchinferno,few_shot,45,45,2276.58,59.65,2336.22,2,0.86,1,,,,,,,45,,,
torchinferno,few_shot,42,46,2278.51,0.00,2338.72,1,0.43,1,,,,,,,42,,,
torchinferno,few_shot,44,47,2282.05,57.51,2339.55,2,0.85,1,,,,,,,44,,,
torchinferno,few_shot,22,48,2278.80,64.94,2343.74,2,0.85,1,,,,,,,22,,,
torchinferno,few_shot,46,49,2284.37,0.00,2341.73,1,0.43,1,,,,,,,46,,,
torchinferno,few_shot,50,50,2276.24,66.62,2342.86,2,0.85,1,,,,,,,50,,,
torchinferno,few_shot,49,51,2280.69,64.06,2344.75,2,0.85,1,,,,,,,49,,,
torchinferno,few_shot,33,52,2281.84,67.96,2349.80,2,0.85,1,,,,,,,33,,,
torchinferno,few_shot,65,53,526.63,0.00,542.54,1,1.84,1,,,,,,,65,,,
torchinferno,few_shot,58,54,2377.86,0.00,2387.31,1,0.42,1,,,,,,,58,,,
torchinferno,few_shot,69,55,521.63,0.00,536.09,1,1.87,1,,,,,,,69,,,
torchinferno,few_shot,82,56,164.23,0.00,187.50,1,5.33,1,,,,,,,82,,,
torchinferno,few_shot,71,57,511.86,0.00,536.25,1,1.86,1,,,,,,,71,,,
torchinferno,few_shot,64,58,534.94,0.00,554.84,1,1.80,1,,,,,,,64,,,
torchinferno,few_shot,67,59,518.12,0.00,547.67,1,1.83,1,,,,,,,67,,,
torchinferno,few_shot,60,60,2375.74,0.00,2397.86,1,0.42,1,,,,,,,60,,,
torchinferno,few_shot,80,61,176.73,0.00,199.30,1,5.02,1,,,,,,,80,,,
torchinferno,few_shot,66,62,520.62,0.00,554.34,1,1.80,1,,,,,,,66,,,
torchinferno,few_shot,83,63,171.40,25.83,197.23,2,10.14,1,,,,,,,83,,,
torchinferno,few_shot,55,64,2380.00,0.00,2405.79,1,0.42,1,,,,,,,55,,,
torchinferno,few_shot,76,65,177.72,0.00,214.25,1,4.67,1,,,,,,,76,,,
torchinferno,few_shot,62,66,2378.07,30.92,2408.99,2,0.83,1,,,,,,,62,,,
torchinferno,few_shot,81,67,165.69,0.00,208.89,1,4.79,1,,,,,,,81,,,
torchinferno,few_shot,77,68,186.09,32.84,218.93,2,9.14,1,,,,,,,77,,,
torchinferno,few_shot,75,69,183.08,42.90,225.98,2,8.85,1,,,,,,,75,,,
torchinferno,few_shot,56,70,2380.70,37.55,2418.25,2,0.83,1,,,,,,,56,,,
torchinferno,few_shot,54,71,2367.08,52.92,2420.00,2,0.83,1,,,,,,,54,,,
torchinferno,few_shot,63,72,2373.47,46.62,2420.09,2,0.83,1,,,,,,,63,,,
torchinferno,few_shot,72,73,190.34,0.00,240.79,1,4.15,1,,,,,,,72,,,
torchinferno,few_shot,59,74,2370.35,53.14,2423.50,2,0.83,1,,,,,,,59,,,
torchinferno,few_shot,78,75,180.49,48.00,228.49,2,8.75,1,,,,,,,78,,,
torchinferno,few_shot,79,76,174.64,53.23,227.86,2,8.78,1,,,,,,,79,,,
torchinferno,few_shot,74,77,192.03,0.00,239.00,1,4.18,1,,,,,,,74,,,
torchinferno,few_shot,70,78,518.65,56.29,574.94,2,3.48,1,,,,,,,70,,,
torchinferno,few_shot,73,79,185.81,61.57,247.38,2,8.08,1,,,,,,,73,,,
torchinferno,few_shot,84,80,171.22,54.19,225.41,2,8.87,1,,,,,,,84,,,
torchinferno,few_shot,61,81,2368.90,67.39,2436.29,2,0.82,1,,,,,,,61,,,
torchinferno,few_shot,57,82,2371.00,0.00,2438.06,1,0.41,1,,,,,,,57,,,
torchinferno,few_shot,68,83,519.95,0.00,590.35,1,1.69,1,,,,,,,68,,,
torchinferno,few_shot,51,84,2369.89,80.28,2450.17,2,0.82,1,,,,,,,51,,,
torchinferno,few_shot,87,85,172.54,0.00,187.86,1,5.32,1,,,,,,,87,,,
torchinferno,few_shot,88,86,173.14,0.00,189.08,1,5.29,1,,,,,,,88,,,
torchinferno,few_shot,106,87,140.71,0.00,157.68,1,6.34,1,,,,,,,106,,,
torchinferno,few_shot,97,88,165.00,0.00,183.88,1,5.44,1,,,,,,,97,,,
torchinferno,few_shot,92,89,175.91,0.00,191.21,1,5.23,1,,,,,,,92,,,
torchinferno,few_shot,101,90,163.23,0.00,177.03,1,5.65,1,,,,,,,101,,,
torchinferno,few_shot,105,91,151.20,0.00,170.62,1,5.86,1,,,,,,,105,,,
torchinferno,few_shot,109,92,141.19,0.00,159.09,1,6.29,1,,,,,,,109,,,
torchinferno,few_shot,110,93,127.50,0.00,158.57,1,6.31,1,,,,,,,110,,,
torchinferno,few_shot,115,94,127.06,0.00,153.17,1,6.53,1,,,,,,,115,,,
torchinferno,few_shot,90,95,166.41,0.00,201.85,1,4.95,1,,,,,,,90,,,
torchinferno,few_shot,100,96,158.93,0.00,186.97,1,5.35,1,,,,,,,100,,,
torchinferno,few_shot,95,97,160.36,0.00,197.00,1,5.08,1,,,,,,,95,,,
torchinferno,few_shot,89,98,168.44,0.00,207.08,1,4.83,1,,,,,,,89,,,
torchinferno,few_shot,86,99,180.97,0.00,212.53,1,4.71,1,,,,,,,86,,,
torchinferno,few_shot,102,100,157.44,0.00,187.06,1,5.35,1,,,,,,,102,,,
torchinferno,few_shot,94,101,162.94,40.88,203.82,2,9.81,1,,,,,,,94,,,
torchinferno,few_shot,96,102,161.84,0.00,203.82,1,4.91,1,,,,,,,96,,,
torchinferno,few_shot,104,103,145.11,43.93,189.04,2,10.58,1,,,,,,,104,,,
torchinferno,few_shot,93,104,168.48,40.75,209.23,2,9.56,1,,,,,,,93,,,
torchinferno,few_shot,112,105,128.42,0.00,174.16,1,5.74,1,,,,,,,112,,,
torchinferno,few_shot,107,106,140.30,42.97,183.27,2,10.91,1,,,,,,,107,,,
torchinferno,few_shot,114,107,121.48,53.59,175.07,2,11.42,1,,,,,,,114,,,
torchinferno,few_shot,111,108,135.10,45.51,180.60,2,11.07,1,,,,,,,111,,,
torchinferno,few_shot,91,109,173.82,48.68,222.50,2,8.99,1,,,,,,,91,,,
torchinferno,few_shot,108,110,129.76,58.69,188.45,2,10.61,1,,,,,,,108,,,
torchinferno,few_shot,85,111,180.02,0.00,233.62,1,4.28,1,,,,,,,85,,,
torchinferno,few_shot,99,112,161.83,51.55,213.38,2,9.37,1,,,,,,,99,,,
torchinferno,few_shot,103,113,148.45,59.58,208.03,2,9.61,1,,,,,,,103,,,
torchinferno,few_shot,98,114,164.75,0.00,219.33,1,4.56,1,,,,,,,98,,,
torchinferno,few_shot,116,115,117.90,65.67,183.57,2,10.89,1,,,,,,,116,,,
torchinferno,few_shot,113,116,129.04,0.00,192.92,1,5.18,1,,,,,,,113,,,
torchinferno,few_shot,117,117,171.48,0.00,189.22,1,5.28,1,,,,,,,117,,,
torchinferno,few_shot,130,118,149.74,0.00,171.31,1,5.84,1,,,,,,,130,,,
torchinferno,few_shot,148,119,116.96,0.00,133.59,1,7.49,1,,,,,,,148,,,
torchinferno,few_shot,145,120,121.79,0.00,147.05,1,6.80,1,,,,,,,145,,,
torchinferno,few_shot,131,121,154.27,0.00,175.63,1,5.69,1,,,,,,,131,,,
torchinferno,few_shot,135,122,143.96,25.27,169.23,2,11.82,1,,,,,,,135,,,
torchinferno,few_shot,124,123,160.00,32.08,192.07,2,10.41,1,,,,,,,124,,,
torchinferno,few_shot,136,124,134.77,0.00,170.37,1,5.87,1,,,,,,,136,,,
torchinferno,few_shot,134,125,141.66,0.00,174.57,1,5.73,1,,,,,,,134,,,
torchinferno,few_shot,138,126,142.26,0.00,170.20,1,5.88,1,,,,,,,138,,,
torchinferno,few_shot,122,127,169.46,0.00,200.52,1,4.99,1,,,,,,,122,,,
torchinferno,few_shot,137,128,140.15,0.00,174.30,1,5.74,1,,,,,,,137,,,
torchinferno,few_shot,123,129,170.81,0.00,201.74,1,4.96,1,,,,,,,123,,,
torchinferno,few_shot,129,130,149.76,0.00,193.54,1,5.17,1,,,,,,,129,,,
torchinferno,few_shot,128,131,155.14,41.47,196.61,2,10.17,1,,,,,,,128,,,
torchinferno,few_shot,144,132,127.59,42.64,170.23,2,11.75,1,,,,,,,144,,,
torchinferno,few_shot,142,133,136.79,0.00,174.80,1,5.72,1,,,,,,,142,,,
torchinferno,few_shot,132,134,144.25,48.10,192.34,2,10.40,1,,,,,,,132,,,
torchinferno,few_shot,133,135,142.77,0.00,191.49,1,5.22,1,,,,,,,133,,,
torchinferno,few_shot,140,136,135.09,48.00,183.09,2,10.92,1,,,,,,,140,,,
torchinferno,few_shot,127,137,153.78,0.00,207.17,1,4.83,1,,,,,,,127,,,
torchinferno,few_shot,146,138,124.88,49.46,174.34,2,11.47,1,,,,,,,146,,,
torchinferno,few_shot,126,139,163.08,49.83,212.91,2,9.39,1,,,,,,,126,,,
torchinferno,few_shot,139,140,135.13,56.78,191.91,2,10.42,1,,,,,,,139,,,
torchinferno,few_shot,119,141,172.53,0.00,230.18,1,4.34,1,,,,,,,119,,,
torchinferno,few_shot,120,142,172.10,57.56,229.66,2,8.71,1,,,,,,,120,,,
torchinferno,few_shot,118,143,177.55,58.33,235.87,2,8.48,1,,,,,,,118,,,
torchinferno,few_shot,141,144,139.95,57.20,197.15,2,10.14,1,,,,,,,141,,,
torchinferno,few_shot,125,145,156.35,70.07,226.42,2,8.83,1,,,,,,,125,,,
torchinferno,few_shot,143,146,132.00,66.41,198.41,2,10.08,1,,,,,,,143,,,
torchinferno,few_shot,121,147,169.28,69.41,238.69,2,8.38,1,,,,,,,121,,,
torchinferno,few_shot,147,148,123.15,212.54,548.22,3,5.47,0,,,,,,,147,,,
torchinferno,few_shot,159,149,556.74,0.00,571.72,1,1.75,1,,,,,,,159,,,
torchinferno,few_shot,170,150,541.11,0.00,557.44,1,1.79,1,,,,,,,170,,,
torchinferno,few_shot,178,151,526.25,0.00,547.58,1,1.83,1,,,,,,,178,,,
torchinferno,few_shot,179,152,528.39,0.00,547.49,1,1.83,1,,,,,,,179,,,
torchinferno,few_shot,166,153,549.86,0.00,570.97,1,1.75,1,,,,,,,166,,,
torchinferno,few_shot,158,154,562.17,0.00,583.55,1,1.71,1,,,,,,,158,,,
torchinferno,few_shot,162,155,554.32,0.00,579.37,1,1.73,1,,,,,,,162,,,
torchinferno,few_shot,160,156,561.56,0.00,584.01,1,1.71,1,,,,,,,160,,,
torchinferno,few_shot,165,157,546.15,0.00,577.99,1,1.73,1,,,,,,,165,,,
torchinferno,few_shot,157,158,567.24,0.00,592.82,1,1.69,1,,,,,,,157,,,
torchinferno,few_shot,172,159,535.56,35.56,571.12,2,3.50,1,,,,,,,172,,,
torchinferno,few_shot,151,160,564.13,38.53,602.66,2,3.32,1,,,,,,,151,,,
torchinferno,few_shot,154,161,569.97,31.08,601.05,2,3.33,1,,,,,,,154,,,
torchinferno,few_shot,176,162,536.67,0.00,570.48,1,1.75,1,,,,,,,176,,,
torchinferno,few_shot,164,163,550.11,41.87,591.98,2,3.38,1,,,,,,,164,,,
torchinferno,few_shot,156,164,561.81,0.00,604.26,1,1.65,1,,,,,,,156,,,
torchinferno,few_shot,150,165,577.42,38.54,615.96,2,3.25,1,,,,,,,150,,,
torchinferno,few_shot,152,166,570.17,40.56,610.73,2,3.27,1,,,,,,,152,,,
torchinferno,few_shot,174,167,536.05,43.29,579.34,2,3.45,1,,,,,,,174,,,
torchinferno,few_shot,149,168,575.17,45.92,621.09,2,3.22,1,,,,,,,149,,,
torchinferno,few_shot,169,169,546.62,0.00,589.62,1,1.70,1,,,,,,,169,,,
torchinferno,few_shot,167,170,547.95,46.46,594.41,2,3.36,1,,,,,,,167,,,
torchinferno,few_shot,173,171,533.10,53.44,586.54,2,3.41,1,,,,,,,173,,,
torchinferno,few_shot,155,172,564.33,50.55,614.88,2,3.25,1,,,,,,,155,,,
torchinferno,few_shot,177,173,535.32,47.93,583.25,2,3.43,1,,,,,,,177,,,
torchinferno,few_shot,153,174,563.33,0.00,621.23,1,1.61,1,,,,,,,153,,,
torchinferno,few_shot,168,175,545.54,56.38,601.93,2,3.32,1,,,,,,,168,,,
torchinferno,few_shot,161,176,554.43,58.84,613.27,2,3.26,1,,,,,,,161,,,
torchinferno,few_shot,171,177,545.22,0.00,598.13,1,1.67,1,,,,,,,171,,,
torchinferno,few_shot,180,178,528.68,0.00,583.84,1,1.71,1,,,,,,,180,,,
torchinferno,few_shot,163,179,553.98,0.00,616.60,1,1.62,1,,,,,,,163,,,
torchinferno,few_shot,175,180,537.46,61.49,598.95,2,3.34,1,,,,,,,175,,,
torchinferno,few_shot,186,181,560.77,0.00,571.97,1,1.75,1,,,,,,,186,,,
torchinferno,few_shot,201,182,540.99,0.00,551.44,1,1.81,1,,,,,,,201,,,
torchinferno,few_shot,203,183,537.29,0.00,549.85,1,1.82,1,,,,,,,203,,,
torchinferno,few_shot,206,184,530.89,0.00,545.31,1,1.83,1,,,,,,,206,,,
torchinferno,few_shot,208,185,524.84,0.00,543.42,1,1.84,1,,,,,,,208,,,
torchinferno,few_shot,195,186,550.64,0.00,567.47,1,1.76,1,,,,,,,195,,,
torchinferno,few_shot,210,187,517.73,0.00,540.89,1,1.85,1,,,,,,,210,,,
torchinferno,few_shot,192,188,556.05,0.00,575.45,1,1.74,1,,,,,,,192,,,
torchinferno,few_shot,189,189,554.48,0.00,580.87,1,1.72,1,,,,,,,189,,,
torchinferno,few_shot,194,190,553.31,0.00,575.90,1,1.74,1,,,,,,,194,,,
torchinferno,few_shot,199,191,537.97,0.00,569.45,1,1.76,1,,,,,,,199,,,
torchinferno,few_shot,209,192,528.30,25.50,553.80,2,3.61,1,,,,,,,209,,,
torchinferno,few_shot,191,193,550.38,0.00,586.62,1,1.70,1,,,,,,,191,,,
torchinferno,few_shot,198,194,542.27,35.56,577.82,2,3.46,1,,,,,,,198,,,
torchinferno,few_shot,200,195,539.47,0.00,576.59,1,1.73,1,,,,,,,200,,,
torchinferno,few_shot,205,196,532.60,0.00,567.62,1,1.76,1,,,,,,,205,,,
torchinferno,few_shot,181,197,579.54,34.94,614.48,2,3.25,1,,,,,,,181,,,
torchinferno,few_shot,212,198,163.32,0.00,201.51,1,4.96,1,,,,,,,212,,,
torchinferno,few_shot,185,199,559.89,0.00,606.69,1,1.65,1,,,,,,,185,,,
torchinferno,few_shot,211,200,519.01,44.32,563.33,2,3.55,1,,,,,,,211,,,
torchinferno,few_shot,197,201,546.83,44.77,591.59,2,3.38,1,,,,,,,197,,,
torchinferno,few_shot,188,202,555.16,50.93,606.08,2,3.30,1,,,,,,,188,,,
torchinferno,few_shot,190,203,556.34,48.89,605.23,2,3.30,1,,,,,,,190,,,
torchinferno,few_shot,184,204,566.74,49.88,616.62,2,3.24,1,,,,,,,184,,,
torchinferno,few_shot,187,205,564.78,46.73,611.52,2,3.27,1,,,,,,,187,,,
torchinferno,few_shot,202,206,535.41,56.85,592.27,2,3.38,1,,,,,,,202,,,
torchinferno,few_shot,193,207,554.05,54.99,609.04,2,3.28,1,,,,,,,193,,,
torchinferno,few_shot,207,208,525.81,0.00,586.31,1,1.71,1,,,,,,,207,,,
torchinferno,few_shot,204,209,536.83,57.23,594.05,2,3.37,1,,,,,,,204,,,
torchinferno,few_shot,196,210,547.53,0.00,610.59,1,1.64,1,,,,,,,196,,,
torchinferno,few_shot,183,211,567.04,0.00,632.88,1,1.58,1,,,,,,,183,,,
torchinferno,few_shot,182,212,565.63,74.29,639.92,2,3.13,1,,,,,,,182,,,
torchinferno,few_shot,216,213,165.21,0.00,175.41,1,5.70,1,,,,,,,216,,,
torchinferno,few_shot,224,214,153.29,0.00,164.07,1,6.09,1,,,,,,,224,,,
torchinferno,few_shot,238,215,132.22,0.00,146.41,1,6.83,1,,,,,,,238,,,
torchinferno,few_shot,222,216,157.80,0.00,171.09,1,5.84,1,,,,,,,222,,,
torchinferno,few_shot,234,217,134.70,0.00,155.95,1,6.41,1,,,,,,,234,,,
torchinferno,few_shot,235,218,133.06,0.00,155.31,1,6.44,1,,,,,,,235,,,
torchinferno,few_shot,220,219,163.52,0.00,182.35,1,5.48,1,,,,,,,220,,,
torchinferno,few_shot,214,220,176.60,0.00,195.48,1,5.12,1,,,,,,,214,,,
torchinferno,few_shot,218,221,168.00,0.00,189.29,1,5.28,1,,,,,,,218,,,
torchinferno,few_shot,241,222,125.56,30.65,156.22,2,12.80,1,,,,,,,241,,,
