model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-03T01:02:34.142799+00:00

Build Times
provider,build_time_s
torchinferno,38.6
vllm,312.4
sglang,166.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,155.98,155.16,142.70,sglang
ttft_p99_ms,1099.03,317.84,585.23,vllm
tpot_median_ms,47.41,56.28,76.44,torchinferno
tpot_p99_ms,354.70,161.98,143.76,sglang
e2e_median_ms,200.01,205.79,220.63,torchinferno
e2e_p99_ms,1143.99,364.73,622.49,vllm
throughput_median_tps,6.34,6.89,5.52,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,154.33,210.24,233.35,torchinferno
ttft_p99_ms,469.66,424.00,69360.74,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,166.00,233.54,384.43,torchinferno
e2e_p99_ms,471.44,499.37,69499.36,torchinferno
throughput_median_tps,6.02,4.28,2.60,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,303.74,174.89,161.39,sglang
ttft_p99_ms,445.78,388.14,658.22,vllm
tpot_median_ms,60.21,53.95,112.16,vllm
tpot_p99_ms,119.69,191.01,640.49,torchinferno
e2e_median_ms,358.61,225.60,270.77,vllm
e2e_p99_ms,483.79,453.20,815.01,vllm
throughput_median_tps,3.86,6.05,4.80,vllm
total_output_tokens,1467,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,254.58,158.21,105.79,sglang
ttft_last_turn_ms,365.86,164.80,204.86,vllm
ttft_growth_ratio,1.44,1.04,1.94,vllm
ttft_first_turn_median_ms,293.08,142.77,98.65,sglang
ttft_first_turn_p99_ms,405.84,407.97,182.21,sglang
ttft_last_turn_median_ms,375.77,164.13,201.25,vllm
ttft_last_turn_p99_ms,469.26,368.47,308.65,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,136.57,63.41,71.35,vllm
ttft_p99_ms,447.16,3843.54,496.49,torchinferno
tpot_median_ms,39.81,30.56,75.76,vllm
tpot_p99_ms,124.94,1888.83,547.43,torchinferno
e2e_median_ms,162.62,86.53,151.73,vllm
e2e_p99_ms,520.53,3924.20,615.32,torchinferno
throughput_median_tps,8.01,14.14,9.44,vllm
total_output_tokens,1487,1459,1485,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,252.51,78.37,72.49,sglang
ttft_p99_ms,464.94,302.76,497.75,vllm
tpot_median_ms,21.24,15.08,21.63,vllm
tpot_p99_ms,42.07,21.94,33.21,vllm
e2e_median_ms,966.37,621.62,805.76,vllm
e2e_p99_ms,1692.17,1193.25,1596.10,vllm
throughput_median_tps,36.50,57.13,42.53,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,34,40,1021.74,0.00,1079.19,1,0.93,1,,,,,,,34,,,
torchinferno,few_shot,15,41,1024.50,67.35,1091.84,2,1.83,1,,,,,,,15,,,
torchinferno,few_shot,19,42,1024.43,67.56,1091.99,2,1.83,1,,,,,,,19,,,
torchinferno,few_shot,23,43,1022.80,71.43,1094.23,2,1.83,1,,,,,,,23,,,
torchinferno,few_shot,16,44,1032.25,66.18,1098.44,2,1.82,1,,,,,,,16,,,
torchinferno,few_shot,44,45,1014.65,78.19,1092.84,2,1.83,1,,,,,,,44,,,
torchinferno,few_shot,57,46,1095.15,0.00,1115.07,1,0.90,1,,,,,,,57,,,
torchinferno,few_shot,68,47,497.04,0.00,510.92,1,1.96,1,,,,,,,68,,,
torchinferno,few_shot,64,48,500.03,0.00,521.25,1,1.92,1,,,,,,,64,,,
torchinferno,few_shot,55,49,1097.49,0.00,1121.37,1,0.89,1,,,,,,,55,,,
torchinferno,few_shot,65,50,494.47,0.00,522.45,1,1.91,1,,,,,,,65,,,
torchinferno,few_shot,76,51,151.92,0.00,171.46,1,5.83,1,,,,,,,76,,,
torchinferno,few_shot,60,52,1105.74,0.00,1124.58,1,0.89,1,,,,,,,60,,,
torchinferno,few_shot,77,53,144.04,27.92,171.96,2,11.63,1,,,,,,,77,,,
torchinferno,few_shot,51,54,1096.13,34.16,1130.30,2,1.77,1,,,,,,,51,,,
torchinferno,few_shot,49,55,1101.24,31.00,1132.24,2,1.77,1,,,,,,,49,,,
torchinferno,few_shot,45,56,1098.52,35.92,1134.45,2,1.76,1,,,,,,,45,,,
torchinferno,few_shot,72,57,488.24,0.00,518.42,1,1.93,1,,,,,,,72,,,
torchinferno,few_shot,69,58,487.00,0.00,526.76,1,1.90,1,,,,,,,69,,,
torchinferno,few_shot,73,59,159.24,29.47,188.71,2,10.60,1,,,,,,,73,,,
torchinferno,few_shot,52,60,1095.11,46.59,1141.70,2,1.75,1,,,,,,,52,,,
torchinferno,few_shot,48,61,1099.03,0.00,1143.99,1,0.87,1,,,,,,,48,,,
torchinferno,few_shot,63,62,1093.48,47.45,1140.93,2,1.75,1,,,,,,,63,,,
torchinferno,few_shot,47,63,1104.35,0.00,1147.48,1,0.87,1,,,,,,,47,,,
torchinferno,few_shot,56,64,1097.46,49.21,1146.67,2,1.74,1,,,,,,,56,,,
torchinferno,few_shot,53,65,1105.62,0.00,1148.67,1,0.87,1,,,,,,,53,,,
torchinferno,few_shot,59,66,1106.50,42.90,1149.40,2,1.74,1,,,,,,,59,,,
torchinferno,few_shot,74,67,153.07,0.00,201.77,1,4.96,1,,,,,,,74,,,
torchinferno,few_shot,67,68,497.17,0.00,550.86,1,1.82,1,,,,,,,67,,,
torchinferno,few_shot,58,69,1099.32,0.00,1155.96,1,0.87,1,,,,,,,58,,,
torchinferno,few_shot,66,70,496.78,0.00,557.97,1,1.79,1,,,,,,,66,,,
torchinferno,few_shot,61,71,1099.88,59.29,1159.17,2,1.73,1,,,,,,,61,,,
torchinferno,few_shot,50,72,1106.78,57.04,1163.82,2,1.72,1,,,,,,,50,,,
torchinferno,few_shot,62,73,1098.54,64.46,1163.00,2,1.72,1,,,,,,,62,,,
torchinferno,few_shot,70,74,489.33,67.38,556.71,2,3.59,1,,,,,,,70,,,
torchinferno,few_shot,71,75,483.55,0.00,556.52,1,1.80,1,,,,,,,71,,,
torchinferno,few_shot,75,76,158.70,61.49,220.19,2,9.08,1,,,,,,,75,,,
torchinferno,few_shot,54,77,1106.49,77.50,1183.99,2,1.69,1,,,,,,,54,,,
torchinferno,few_shot,86,78,152.36,0.00,166.84,1,5.99,1,,,,,,,86,,,
torchinferno,few_shot,97,79,131.84,0.00,147.54,1,6.78,1,,,,,,,97,,,
torchinferno,few_shot,95,80,130.44,0.00,153.78,1,6.50,1,,,,,,,95,,,
torchinferno,few_shot,105,81,120.91,0.00,137.55,1,7.27,1,,,,,,,105,,,
torchinferno,few_shot,85,82,150.54,0.00,175.10,1,5.71,1,,,,,,,85,,,
torchinferno,few_shot,82,83,151.95,0.00,181.01,1,5.52,1,,,,,,,82,,,
torchinferno,few_shot,99,84,131.17,21.58,152.75,2,13.09,1,,,,,,,99,,,
torchinferno,few_shot,96,85,132.08,0.00,161.41,1,6.20,1,,,,,,,96,,,
torchinferno,few_shot,83,86,162.48,22.93,185.41,2,10.79,1,,,,,,,83,,,
torchinferno,few_shot,87,87,151.47,0.00,180.86,1,5.53,1,,,,,,,87,,,
torchinferno,few_shot,81,88,160.18,0.00,194.80,1,5.13,1,,,,,,,81,,,
torchinferno,few_shot,79,89,161.24,38.75,199.99,2,10.00,1,,,,,,,79,,,
torchinferno,few_shot,91,90,152.01,30.66,182.68,2,10.95,1,,,,,,,91,,,
torchinferno,few_shot,98,91,136.69,0.00,170.01,1,5.88,1,,,,,,,98,,,
torchinferno,few_shot,106,92,118.22,0.00,157.70,1,6.34,1,,,,,,,106,,,
torchinferno,few_shot,84,93,162.47,35.88,198.36,2,10.08,1,,,,,,,84,,,
torchinferno,few_shot,104,94,113.44,50.15,163.59,2,12.23,1,,,,,,,104,,,
torchinferno,few_shot,100,95,123.32,0.00,172.22,1,5.81,1,,,,,,,100,,,
torchinferno,few_shot,90,96,154.44,0.00,194.21,1,5.15,1,,,,,,,90,,,
torchinferno,few_shot,109,97,108.32,0.00,152.77,1,6.55,1,,,,,,,109,,,
torchinferno,few_shot,93,98,136.26,56.06,192.32,2,10.40,1,,,,,,,93,,,
torchinferno,few_shot,101,99,129.00,0.00,177.70,1,5.63,1,,,,,,,101,,,
torchinferno,few_shot,107,100,116.02,52.40,168.43,2,11.87,1,,,,,,,107,,,
torchinferno,few_shot,102,101,121.75,0.00,179.08,1,5.58,1,,,,,,,102,,,
torchinferno,few_shot,88,102,156.29,0.00,207.49,1,4.82,1,,,,,,,88,,,
torchinferno,few_shot,103,103,117.30,63.50,180.81,2,11.06,1,,,,,,,103,,,
torchinferno,few_shot,80,104,156.94,0.00,224.12,1,4.46,1,,,,,,,80,,,
torchinferno,few_shot,108,105,109.63,65.47,175.10,2,11.42,1,,,,,,,108,,,
torchinferno,few_shot,89,106,146.26,0.00,213.66,1,4.68,1,,,,,,,89,,,
torchinferno,few_shot,78,107,169.73,63.33,233.07,2,8.58,1,,,,,,,78,,,
torchinferno,few_shot,94,108,147.70,60.49,208.19,2,9.61,1,,,,,,,94,,,
torchinferno,few_shot,92,109,147.67,0.00,215.14,1,4.65,1,,,,,,,92,,,
torchinferno,few_shot,134,110,123.49,0.00,133.08,1,7.51,1,,,,,,,134,,,
torchinferno,few_shot,133,111,130.81,0.00,137.75,1,7.26,1,,,,,,,133,,,
torchinferno,few_shot,130,112,128.25,0.00,150.01,1,6.67,1,,,,,,,130,,,
torchinferno,few_shot,136,113,127.66,0.00,142.30,1,7.03,1,,,,,,,136,,,
torchinferno,few_shot,123,114,141.42,0.00,167.89,1,5.96,1,,,,,,,123,,,
torchinferno,few_shot,131,115,127.54,0.00,154.24,1,6.48,1,,,,,,,131,,,
torchinferno,few_shot,110,116,163.17,0.00,193.67,1,5.16,1,,,,,,,110,,,
torchinferno,few_shot,122,117,145.57,0.00,173.99,1,5.75,1,,,,,,,122,,,
torchinferno,few_shot,121,118,142.92,34.49,177.41,2,11.27,1,,,,,,,121,,,
torchinferno,few_shot,113,119,152.27,0.00,191.79,1,5.21,1,,,,,,,113,,,
torchinferno,few_shot,115,120,153.19,0.00,189.19,1,5.29,1,,,,,,,115,,,
torchinferno,few_shot,124,121,135.24,39.68,174.92,2,11.43,1,,,,,,,124,,,
torchinferno,few_shot,119,122,147.47,0.00,188.82,1,5.30,1,,,,,,,119,,,
torchinferno,few_shot,125,123,140.90,37.53,178.44,2,11.21,1,,,,,,,125,,,
torchinferno,few_shot,135,124,115.73,45.22,160.95,2,12.43,1,,,,,,,135,,,
torchinferno,few_shot,129,125,129.46,0.00,175.16,1,5.71,1,,,,,,,129,,,
torchinferno,few_shot,117,126,152.13,0.00,198.45,1,5.04,1,,,,,,,117,,,
torchinferno,few_shot,118,127,156.10,43.32,199.42,2,10.03,1,,,,,,,118,,,
torchinferno,few_shot,114,128,160.87,46.79,207.65,2,9.63,1,,,,,,,114,,,
torchinferno,few_shot,111,129,156.04,57.71,213.75,2,9.36,1,,,,,,,111,,,
torchinferno,few_shot,138,130,118.46,0.00,166.49,1,6.01,1,,,,,,,138,,,
torchinferno,few_shot,127,131,136.54,0.00,189.89,1,5.27,1,,,,,,,127,,,
torchinferno,few_shot,126,132,142.18,51.79,193.97,2,10.31,1,,,,,,,126,,,
torchinferno,few_shot,120,133,141.90,66.19,208.09,2,9.61,1,,,,,,,120,,,
torchinferno,few_shot,139,134,114.98,56.34,171.32,2,11.67,1,,,,,,,139,,,
torchinferno,few_shot,128,135,138.75,57.77,196.53,2,10.18,1,,,,,,,128,,,
torchinferno,few_shot,137,136,143.64,0.00,180.04,1,5.55,1,,,,,,,137,,,
torchinferno,few_shot,140,137,103.69,70.36,174.05,2,11.49,1,,,,,,,140,,,
torchinferno,few_shot,112,138,161.18,0.00,228.68,1,4.37,1,,,,,,,112,,,
torchinferno,few_shot,116,139,146.98,76.97,223.95,2,8.93,1,,,,,,,116,,,
torchinferno,few_shot,142,140,160.95,0.00,174.48,1,5.73,1,,,,,,,142,,,
torchinferno,few_shot,162,141,118.17,0.00,139.48,1,7.17,1,,,,,,,162,,,
torchinferno,few_shot,163,142,121.40,0.00,140.40,1,7.12,1,,,,,,,163,,,
torchinferno,few_shot,158,143,137.32,0.00,151.38,1,6.61,1,,,,,,,158,,,
torchinferno,few_shot,159,144,125.84,0.00,150.64,1,6.64,1,,,,,,,159,,,
torchinferno,few_shot,148,145,154.75,0.00,173.82,1,5.75,1,,,,,,,148,,,
torchinferno,few_shot,165,146,124.11,0.00,143.94,1,6.95,1,,,,,,,165,,,
torchinferno,few_shot,153,147,144.26,0.00,165.03,1,6.06,1,,,,,,,153,,,
torchinferno,few_shot,166,148,121.52,0.00,144.78,1,6.91,1,,,,,,,166,,,
torchinferno,few_shot,157,149,134.64,0.00,161.64,1,6.19,1,,,,,,,157,,,
torchinferno,few_shot,168,150,122.52,20.90,143.42,2,13.95,1,,,,,,,168,,,
torchinferno,few_shot,171,151,115.18,0.00,139.94,1,7.15,1,,,,,,,171,,,
torchinferno,few_shot,149,152,147.00,36.29,183.29,2,10.91,1,,,,,,,149,,,
torchinferno,few_shot,143,153,167.62,30.92,198.54,2,10.07,1,,,,,,,143,,,
torchinferno,few_shot,145,154,151.88,0.00,196.57,1,5.09,1,,,,,,,145,,,
torchinferno,few_shot,164,155,125.37,38.04,163.41,2,12.24,1,,,,,,,164,,,
torchinferno,few_shot,167,156,109.68,50.86,160.53,2,12.46,1,,,,,,,167,,,
torchinferno,few_shot,141,157,180.03,52.00,232.02,2,8.62,1,,,,,,,141,,,
torchinferno,few_shot,144,158,154.62,51.25,205.87,2,9.71,1,,,,,,,144,,,
torchinferno,few_shot,146,159,164.61,38.98,203.59,2,9.82,1,,,,,,,146,,,
torchinferno,few_shot,154,160,137.66,50.90,188.56,2,10.61,1,,,,,,,154,,,
torchinferno,few_shot,132,161,212.52,55.20,267.73,2,7.47,1,,,,,,,132,,,
torchinferno,few_shot,152,162,148.86,47.35,196.20,2,10.19,1,,,,,,,152,,,
torchinferno,few_shot,147,163,151.82,30.10,212.02,3,14.15,0,,,,,,,147,,,
torchinferno,few_shot,150,164,156.26,51.49,207.75,2,9.63,1,,,,,,,150,,,
torchinferno,few_shot,155,165,133.36,65.80,199.16,2,10.04,1,,,,,,,155,,,
torchinferno,few_shot,151,166,147.03,64.77,211.80,2,9.44,1,,,,,,,151,,,
torchinferno,few_shot,161,167,129.66,65.08,194.74,2,10.27,1,,,,,,,161,,,
torchinferno,few_shot,170,168,204.66,0.00,218.95,1,4.57,1,,,,,,,170,,,
torchinferno,few_shot,156,169,232.94,0.00,247.32,1,4.04,1,,,,,,,156,,,
torchinferno,few_shot,183,170,153.14,0.00,169.70,1,5.89,1,,,,,,,183,,,
torchinferno,few_shot,178,171,163.74,0.00,178.10,1,5.61,1,,,,,,,178,,,
torchinferno,few_shot,169,172,205.77,0.00,230.10,1,4.35,1,,,,,,,169,,,
torchinferno,few_shot,179,173,164.54,0.00,181.58,1,5.51,1,,,,,,,179,,,
torchinferno,few_shot,200,174,119.75,0.00,145.64,1,6.87,1,,,,,,,200,,,
torchinferno,few_shot,180,175,155.61,0.00,182.81,1,5.47,1,,,,,,,180,,,
torchinferno,few_shot,196,176,127.95,0.00,156.13,1,6.41,1,,,,,,,196,,,
torchinferno,few_shot,190,177,144.97,24.39,169.36,2,11.81,1,,,,,,,190,,,
torchinferno,few_shot,181,178,163.71,23.92,187.64,2,10.66,1,,,,,,,181,,,
torchinferno,few_shot,172,179,203.63,34.23,237.86,2,8.41,1,,,,,,,172,,,
torchinferno,few_shot,160,180,222.67,0.00,261.16,1,3.83,1,,,,,,,160,,,
torchinferno,few_shot,197,181,128.75,35.53,164.28,2,12.17,1,,,,,,,197,,,
torchinferno,few_shot,177,182,165.29,35.37,200.66,2,9.97,1,,,,,,,177,,,
torchinferno,few_shot,185,183,154.67,0.00,191.56,1,5.22,1,,,,,,,185,,,
torchinferno,few_shot,182,184,162.61,34.68,197.28,2,10.14,1,,,,,,,182,,,
torchinferno,few_shot,199,185,125.45,0.00,167.03,1,5.99,1,,,,,,,199,,,
torchinferno,few_shot,175,186,175.93,41.22,217.15,2,9.21,1,,,,,,,175,,,
torchinferno,few_shot,174,187,172.40,48.94,221.35,2,9.04,1,,,,,,,174,,,
torchinferno,few_shot,184,188,153.52,47.97,201.50,2,9.93,1,,,,,,,184,,,
torchinferno,few_shot,201,189,119.98,0.00,170.77,1,5.86,1,,,,,,,201,,,
torchinferno,few_shot,193,190,141.25,45.11,186.36,2,10.73,1,,,,,,,193,,,
torchinferno,few_shot,192,191,133.95,0.00,189.90,1,5.27,1,,,,,,,192,,,
torchinferno,few_shot,202,192,123.06,49.88,172.94,2,11.56,1,,,,,,,202,,,
torchinferno,few_shot,191,193,137.25,0.00,196.88,1,5.08,1,,,,,,,191,,,
torchinferno,few_shot,173,194,206.48,54.33,260.81,2,7.67,1,,,,,,,173,,,
torchinferno,few_shot,186,195,149.05,0.00,209.84,1,4.77,1,,,,,,,186,,,
torchinferno,few_shot,189,196,149.73,0.00,207.36,1,4.82,1,,,,,,,189,,,
torchinferno,few_shot,194,197,134.07,0.00,199.11,1,5.02,1,,,,,,,194,,,
torchinferno,few_shot,198,198,130.31,63.16,193.47,2,10.34,1,,,,,,,198,,,
torchinferno,few_shot,195,199,134.03,0.00,201.70,1,4.96,1,,,,,,,195,,,
torchinferno,few_shot,176,200,263.76,0.00,271.05,1,3.69,1,,,,,,,176,,,
torchinferno,few_shot,210,201,173.85,0.00,180.38,1,5.54,1,,,,,,,210,,,
torchinferno,few_shot,217,202,149.64,0.00,169.95,1,5.88,1,,,,,,,217,,,
torchinferno,few_shot,212,203,164.92,0.00,182.73,1,5.47,1,,,,,,,212,,,
torchinferno,few_shot,213,204,157.38,0.00,182.99,1,5.46,1,,,,,,,213,,,
torchinferno,few_shot,203,205,210.66,0.00,232.08,1,4.31,1,,,,,,,203,,,
torchinferno,few_shot,228,206,135.85,0.00,153.62,1,6.51,1,,,,,,,228,,,
torchinferno,few_shot,219,207,155.52,0.00,173.04,1,5.78,1,,,,,,,219,,,
torchinferno,few_shot,206,208,170.67,0.00,202.89,1,4.93,1,,,,,,,206,,,
torchinferno,few_shot,221,209,152.42,23.55,175.97,2,11.37,1,,,,,,,221,,,
torchinferno,few_shot,222,210,144.89,0.00,175.75,1,5.69,1,,,,,,,222,,,
torchinferno,few_shot,231,211,122.61,33.95,156.56,2,12.77,1,,,,,,,231,,,
torchinferno,few_shot,229,212,126.80,0.00,162.99,1,6.14,1,,,,,,,229,,,
torchinferno,few_shot,208,213,176.12,0.00,208.15,1,4.80,1,,,,,,,208,,,
torchinferno,few_shot,230,214,130.53,33.43,163.96,2,12.20,1,,,,,,,230,,,
torchinferno,few_shot,215,215,164.23,0.00,199.91,1,5.00,1,,,,,,,215,,,
torchinferno,few_shot,188,216,236.52,43.64,280.16,2,7.14,1,,,,,,,188,,,
torchinferno,few_shot,207,217,167.50,0.00,214.92,1,4.65,1,,,,,,,207,,,
torchinferno,few_shot,216,218,155.88,0.00,201.26,1,4.97,1,,,,,,,216,,,
torchinferno,few_shot,225,219,144.50,0.00,183.74,1,5.44,1,,,,,,,225,,,
torchinferno,few_shot,223,220,138.23,51.25,189.48,2,10.56,1,,,,,,,223,,,
torchinferno,few_shot,226,221,140.51,44.69,185.20,2,10.80,1,,,,,,,226,,,
torchinferno,few_shot,218,222,151.42,0.00,201.59,1,4.96,1,,,,,,,218,,,
