model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-12T03:08:05.225105+00:00

Build Times
provider,build_time_s
torchinferno,43.0
vllm,331.8
sglang,166.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,143.58,72.30,80.27,vllm
ttft_p99_ms,714.72,176.61,466.98,vllm
tpot_median_ms,30.97,38.47,64.46,torchinferno
tpot_p99_ms,41.46,129.07,870.16,torchinferno
e2e_median_ms,167.57,99.61,136.01,vllm
e2e_p99_ms,729.67,224.53,871.40,vllm
throughput_median_tps,6.83,12.63,9.87,vllm
total_output_tokens,1461,1466,1466,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,57.38,70.77,124.53,torchinferno
ttft_p99_ms,268.35,283.77,69613.03,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,74.76,87.87,201.79,torchinferno
e2e_p99_ms,284.20,299.24,69654.60,torchinferno
throughput_median_tps,13.38,11.38,4.96,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,192.72,84.11,82.71,sglang
ttft_p99_ms,1008.95,189.12,469.65,vllm
tpot_median_ms,34.08,34.68,75.22,torchinferno
tpot_p99_ms,44.46,120.93,647.86,torchinferno
e2e_median_ms,220.17,110.20,143.44,vllm
e2e_p99_ms,1035.14,223.99,706.91,vllm
throughput_median_tps,5.10,12.04,9.22,vllm
total_output_tokens,1465,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,427.04,84.23,65.35,sglang
ttft_last_turn_ms,182.27,91.81,85.38,sglang
ttft_growth_ratio,0.43,1.09,1.31,torchinferno
ttft_first_turn_median_ms,208.87,70.16,65.31,sglang
ttft_first_turn_p99_ms,1097.45,182.55,105.86,sglang
ttft_last_turn_median_ms,189.75,83.20,91.68,vllm
ttft_last_turn_p99_ms,249.29,176.87,106.64,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,54.02,37.59,52.44,vllm
ttft_p99_ms,1088.57,100.17,160.60,vllm
tpot_median_ms,34.82,27.88,395.64,vllm
tpot_p99_ms,80.92,34.71,1044.47,vllm
e2e_median_ms,75.66,57.93,437.36,vllm
e2e_p99_ms,1115.72,127.47,1095.81,vllm
throughput_median_tps,19.45,22.57,3.30,vllm
total_output_tokens,1495,1467,1475,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,188.96,47.21,51.81,vllm
ttft_p99_ms,423.96,61.49,199.02,vllm
tpot_median_ms,19.10,15.53,25.39,vllm
tpot_p99_ms,26.69,17.91,87.58,vllm
e2e_median_ms,834.16,575.61,989.60,vllm
e2e_p99_ms,1538.51,1069.31,1879.54,vllm
throughput_median_tps,42.15,60.50,38.18,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,43,39,224.64,0.00,240.92,1,4.15,1,,,,,,,43,,,
torchinferno,few_shot,66,40,71.94,0.00,87.03,1,11.49,1,,,,,,,66,,,
torchinferno,few_shot,67,41,69.85,0.00,87.05,1,11.49,1,,,,,,,67,,,
torchinferno,few_shot,64,42,149.59,0.00,167.95,1,5.95,1,,,,,,,64,,,
torchinferno,few_shot,46,43,174.16,0.00,193.47,1,5.17,1,,,,,,,46,,,
torchinferno,few_shot,37,44,326.16,0.00,345.61,1,2.89,1,,,,,,,37,,,
torchinferno,few_shot,65,45,138.40,0.00,158.84,1,6.30,1,,,,,,,65,,,
torchinferno,few_shot,38,46,308.41,0.00,330.15,1,3.03,1,,,,,,,38,,,
torchinferno,few_shot,39,47,292.62,0.00,313.96,1,3.19,1,,,,,,,39,,,
torchinferno,few_shot,48,48,143.35,0.00,163.84,1,6.10,1,,,,,,,48,,,
torchinferno,few_shot,47,49,160.46,0.00,182.23,1,5.49,1,,,,,,,47,,,
torchinferno,few_shot,72,50,66.84,0.00,92.16,1,10.85,1,,,,,,,72,,,
torchinferno,few_shot,69,51,70.96,0.00,95.08,1,10.52,1,,,,,,,69,,,
torchinferno,few_shot,36,52,342.15,29.33,371.48,2,5.38,1,,,,,,,36,,,
torchinferno,few_shot,49,53,127.05,26.95,154.00,2,12.99,1,,,,,,,49,,,
torchinferno,few_shot,78,54,64.52,28.84,93.36,2,21.42,1,,,,,,,78,,,
torchinferno,few_shot,77,55,64.29,30.37,94.66,2,21.13,1,,,,,,,77,,,
torchinferno,few_shot,79,56,64.01,29.89,93.90,2,21.30,1,,,,,,,79,,,
torchinferno,few_shot,75,57,65.49,31.42,96.92,2,20.64,1,,,,,,,75,,,
torchinferno,few_shot,52,58,75.31,30.03,105.34,2,18.99,1,,,,,,,52,,,
torchinferno,few_shot,70,59,69.27,31.57,100.84,2,19.83,1,,,,,,,70,,,
torchinferno,few_shot,51,60,92.60,30.75,123.35,2,16.21,1,,,,,,,51,,,
torchinferno,few_shot,50,61,107.07,33.74,140.81,2,14.20,1,,,,,,,50,,,
torchinferno,few_shot,42,62,243.50,0.00,276.61,1,3.62,1,,,,,,,42,,,
torchinferno,few_shot,40,63,278.59,32.63,311.22,2,6.43,1,,,,,,,40,,,
torchinferno,few_shot,44,64,210.36,33.86,244.22,2,8.19,1,,,,,,,44,,,
torchinferno,few_shot,45,65,192.65,35.69,228.33,2,8.76,1,,,,,,,45,,,
torchinferno,few_shot,74,66,152.01,0.00,163.68,1,6.11,1,,,,,,,74,,,
torchinferno,few_shot,87,67,135.83,0.00,150.44,1,6.65,1,,,,,,,87,,,
torchinferno,few_shot,82,68,137.59,0.00,153.79,1,6.50,1,,,,,,,82,,,
torchinferno,few_shot,100,69,71.84,0.00,85.49,1,11.70,1,,,,,,,100,,,
torchinferno,few_shot,89,70,134.25,0.00,150.87,1,6.63,1,,,,,,,89,,,
torchinferno,few_shot,90,71,134.49,0.00,150.84,1,6.63,1,,,,,,,90,,,
torchinferno,few_shot,97,72,130.43,0.00,146.41,1,6.83,1,,,,,,,97,,,
torchinferno,few_shot,85,73,138.35,0.00,154.26,1,6.48,1,,,,,,,85,,,
torchinferno,few_shot,81,74,138.80,0.00,157.60,1,6.35,1,,,,,,,81,,,
torchinferno,few_shot,92,75,131.92,0.00,151.41,1,6.60,1,,,,,,,92,,,
torchinferno,few_shot,76,76,147.59,0.00,168.10,1,5.95,1,,,,,,,76,,,
torchinferno,few_shot,80,77,143.62,0.00,164.43,1,6.08,1,,,,,,,80,,,
torchinferno,few_shot,88,78,136.51,0.00,156.84,1,6.38,1,,,,,,,88,,,
torchinferno,few_shot,102,79,68.38,0.00,91.33,1,10.95,1,,,,,,,102,,,
torchinferno,few_shot,101,80,71.04,0.00,93.09,1,10.74,1,,,,,,,101,,,
torchinferno,few_shot,86,81,136.56,0.00,161.26,1,6.20,1,,,,,,,86,,,
torchinferno,few_shot,95,82,130.79,0.00,156.53,1,6.39,1,,,,,,,95,,,
torchinferno,few_shot,96,83,131.73,0.00,157.66,1,6.34,1,,,,,,,96,,,
torchinferno,few_shot,53,84,139.12,0.00,167.02,1,5.99,1,,,,,,,53,,,
torchinferno,few_shot,105,85,67.47,0.00,96.68,1,10.34,1,,,,,,,105,,,
torchinferno,few_shot,83,86,138.98,29.75,168.73,2,11.85,1,,,,,,,83,,,
torchinferno,few_shot,104,87,67.85,30.83,98.67,2,20.27,1,,,,,,,104,,,
torchinferno,few_shot,73,88,151.43,31.18,182.60,2,10.95,1,,,,,,,73,,,
torchinferno,few_shot,108,89,65.93,31.01,96.95,2,20.63,1,,,,,,,108,,,
torchinferno,few_shot,91,90,132.89,33.46,166.35,2,12.02,1,,,,,,,91,,,
torchinferno,few_shot,54,91,118.07,32.85,150.92,2,13.25,1,,,,,,,54,,,
torchinferno,few_shot,55,92,101.23,0.00,135.44,1,7.38,1,,,,,,,55,,,
torchinferno,few_shot,56,93,83.17,35.61,118.77,2,16.84,1,,,,,,,56,,,
torchinferno,few_shot,94,94,133.76,33.69,167.45,2,11.94,1,,,,,,,94,,,
torchinferno,few_shot,99,95,70.26,37.05,107.31,2,18.64,1,,,,,,,99,,,
torchinferno,few_shot,84,96,139.35,36.22,175.57,2,11.39,1,,,,,,,84,,,
torchinferno,few_shot,93,97,133.30,39.97,173.27,2,11.54,1,,,,,,,93,,,
torchinferno,few_shot,106,98,150.91,0.00,163.44,1,6.12,1,,,,,,,106,,,
torchinferno,few_shot,129,99,132.87,0.00,145.05,1,6.89,1,,,,,,,129,,,
torchinferno,few_shot,110,100,148.28,0.00,161.59,1,6.19,1,,,,,,,110,,,
torchinferno,few_shot,133,101,70.07,0.00,83.23,1,12.01,1,,,,,,,133,,,
torchinferno,few_shot,113,102,143.71,0.00,159.00,1,6.29,1,,,,,,,113,,,
torchinferno,few_shot,119,103,137.19,0.00,153.42,1,6.52,1,,,,,,,119,,,
torchinferno,few_shot,115,104,141.02,0.00,158.14,1,6.32,1,,,,,,,115,,,
torchinferno,few_shot,127,105,132.27,0.00,150.45,1,6.65,1,,,,,,,127,,,
torchinferno,few_shot,60,106,89.99,0.00,106.77,1,9.37,1,,,,,,,60,,,
torchinferno,few_shot,98,107,155.87,0.00,174.10,1,5.74,1,,,,,,,98,,,
torchinferno,few_shot,58,108,122.02,0.00,142.11,1,7.04,1,,,,,,,58,,,
torchinferno,few_shot,122,109,137.85,0.00,156.59,1,6.39,1,,,,,,,122,,,
torchinferno,few_shot,123,110,136.64,0.00,156.58,1,6.39,1,,,,,,,123,,,
torchinferno,few_shot,112,111,144.59,0.00,167.28,1,5.98,1,,,,,,,112,,,
torchinferno,few_shot,130,112,70.68,0.00,92.73,1,10.78,1,,,,,,,130,,,
torchinferno,few_shot,109,113,146.89,0.00,171.38,1,5.83,1,,,,,,,109,,,
torchinferno,few_shot,57,114,147.10,0.00,170.39,1,5.87,1,,,,,,,57,,,
torchinferno,few_shot,111,115,146.00,27.57,173.58,2,11.52,1,,,,,,,111,,,
torchinferno,few_shot,120,116,138.71,25.88,164.59,2,12.15,1,,,,,,,120,,,
torchinferno,few_shot,121,117,137.34,27.25,164.59,2,12.15,1,,,,,,,121,,,
torchinferno,few_shot,114,118,143.33,28.34,171.67,2,11.65,1,,,,,,,114,,,
torchinferno,few_shot,107,119,149.61,28.99,178.60,2,11.20,1,,,,,,,107,,,
torchinferno,few_shot,103,120,151.69,30.20,181.89,2,11.00,1,,,,,,,103,,,
torchinferno,few_shot,61,121,73.31,28.09,101.39,2,19.73,1,,,,,,,61,,,
torchinferno,few_shot,117,122,138.37,0.00,169.10,1,5.91,1,,,,,,,117,,,
torchinferno,few_shot,124,123,136.32,29.69,166.01,2,12.05,1,,,,,,,124,,,
torchinferno,few_shot,116,124,140.25,31.72,171.98,2,11.63,1,,,,,,,116,,,
torchinferno,few_shot,59,125,105.86,32.21,138.07,2,14.49,1,,,,,,,59,,,
torchinferno,few_shot,128,126,133.09,32.99,166.07,2,12.04,1,,,,,,,128,,,
torchinferno,few_shot,118,127,140.21,32.40,172.61,2,11.59,1,,,,,,,118,,,
torchinferno,few_shot,125,128,135.07,33.97,169.04,2,11.83,1,,,,,,,125,,,
torchinferno,few_shot,126,129,133.44,36.41,169.85,2,11.77,1,,,,,,,126,,,
torchinferno,few_shot,134,130,150.45,0.00,163.14,1,6.13,1,,,,,,,134,,,
torchinferno,few_shot,160,131,130.16,0.00,141.91,1,7.05,1,,,,,,,160,,,
torchinferno,few_shot,145,132,140.50,0.00,155.58,1,6.43,1,,,,,,,145,,,
torchinferno,few_shot,159,133,128.90,0.00,144.18,1,6.94,1,,,,,,,159,,,
torchinferno,few_shot,153,134,133.89,0.00,149.72,1,6.68,1,,,,,,,153,,,
torchinferno,few_shot,142,135,145.44,0.00,161.30,1,6.20,1,,,,,,,142,,,
torchinferno,few_shot,138,136,149.08,0.00,165.39,1,6.05,1,,,,,,,138,,,
torchinferno,few_shot,148,137,140.17,0.00,156.09,1,6.41,1,,,,,,,148,,,
torchinferno,few_shot,158,138,131.52,0.00,149.45,1,6.69,1,,,,,,,158,,,
torchinferno,few_shot,156,139,133.80,0.00,151.12,1,6.62,1,,,,,,,156,,,
torchinferno,few_shot,131,140,152.87,0.00,171.79,1,5.82,1,,,,,,,131,,,
torchinferno,few_shot,136,141,148.07,0.00,170.06,1,5.88,1,,,,,,,136,,,
torchinferno,few_shot,157,142,131.54,0.00,152.64,1,6.55,1,,,,,,,157,,,
torchinferno,few_shot,137,143,148.11,0.00,172.35,1,5.80,1,,,,,,,137,,,
torchinferno,few_shot,150,144,135.23,27.12,162.35,2,12.32,1,,,,,,,150,,,
torchinferno,few_shot,144,145,141.61,28.29,169.90,2,11.77,1,,,,,,,144,,,
torchinferno,few_shot,152,146,135.92,26.31,162.23,2,12.33,1,,,,,,,152,,,
torchinferno,few_shot,140,147,147.23,28.12,175.35,2,11.41,1,,,,,,,140,,,
torchinferno,few_shot,135,148,148.70,29.95,178.65,2,11.20,1,,,,,,,135,,,
torchinferno,few_shot,132,149,150.03,30.54,180.57,2,11.08,1,,,,,,,132,,,
torchinferno,few_shot,161,150,126.65,28.50,155.15,2,12.89,1,,,,,,,161,,,
torchinferno,few_shot,62,151,130.10,29.12,159.22,2,12.56,1,,,,,,,62,,,
torchinferno,few_shot,149,152,136.30,31.32,167.62,2,11.93,1,,,,,,,149,,,
torchinferno,few_shot,143,153,144.02,31.68,175.70,2,11.38,1,,,,,,,143,,,
torchinferno,few_shot,146,154,141.74,32.00,173.74,2,11.51,1,,,,,,,146,,,
torchinferno,few_shot,151,155,134.98,33.62,168.60,2,11.86,1,,,,,,,151,,,
torchinferno,few_shot,141,156,146.08,34.41,180.49,2,11.08,1,,,,,,,141,,,
torchinferno,few_shot,139,157,146.62,37.47,184.09,2,10.86,1,,,,,,,139,,,
torchinferno,few_shot,154,158,135.42,36.69,172.11,2,11.62,1,,,,,,,154,,,
torchinferno,few_shot,63,159,107.74,37.57,145.32,2,13.76,1,,,,,,,63,,,
torchinferno,few_shot,147,160,140.16,19.87,179.90,3,16.68,0,,,,,,,147,,,
torchinferno,few_shot,155,161,133.39,41.46,174.85,2,11.44,1,,,,,,,155,,,
torchinferno,few_shot,171,162,152.21,0.00,165.59,1,6.04,1,,,,,,,171,,,
torchinferno,few_shot,180,163,146.25,0.00,157.86,1,6.33,1,,,,,,,180,,,
torchinferno,few_shot,178,164,147.09,0.00,161.49,1,6.19,1,,,,,,,178,,,
torchinferno,few_shot,163,165,159.21,0.00,173.01,1,5.78,1,,,,,,,163,,,
torchinferno,few_shot,192,166,138.48,0.00,152.21,1,6.57,1,,,,,,,192,,,
torchinferno,few_shot,191,167,138.62,0.00,153.35,1,6.52,1,,,,,,,191,,,
torchinferno,few_shot,183,168,144.52,0.00,159.27,1,6.28,1,,,,,,,183,,,
torchinferno,few_shot,166,169,156.76,0.00,173.83,1,5.75,1,,,,,,,166,,,
torchinferno,few_shot,169,170,153.61,0.00,172.06,1,5.81,1,,,,,,,169,,,
torchinferno,few_shot,162,171,159.35,0.00,177.42,1,5.64,1,,,,,,,162,,,
torchinferno,few_shot,170,172,152.49,0.00,172.59,1,5.79,1,,,,,,,170,,,
torchinferno,few_shot,176,173,148.47,0.00,168.90,1,5.92,1,,,,,,,176,,,
torchinferno,few_shot,185,174,142.78,0.00,161.94,1,6.18,1,,,,,,,185,,,
torchinferno,few_shot,186,175,143.30,0.00,161.86,1,6.18,1,,,,,,,186,,,
torchinferno,few_shot,189,176,140.12,0.00,160.47,1,6.23,1,,,,,,,189,,,
torchinferno,few_shot,179,177,147.30,0.00,167.87,1,5.96,1,,,,,,,179,,,
torchinferno,few_shot,165,178,159.07,0.00,180.92,1,5.53,1,,,,,,,165,,,
torchinferno,few_shot,172,179,152.47,25.39,177.87,2,11.24,1,,,,,,,172,,,
torchinferno,few_shot,174,180,152.16,24.90,177.07,2,11.30,1,,,,,,,174,,,
torchinferno,few_shot,190,181,140.23,25.18,165.40,2,12.09,1,,,,,,,190,,,
torchinferno,few_shot,193,182,136.60,27.40,163.99,2,12.20,1,,,,,,,193,,,
torchinferno,few_shot,168,183,156.13,28.42,184.56,2,10.84,1,,,,,,,168,,,
torchinferno,few_shot,184,184,141.82,30.06,171.88,2,11.64,1,,,,,,,184,,,
torchinferno,few_shot,181,185,143.35,30.39,173.74,2,11.51,1,,,,,,,181,,,
torchinferno,few_shot,187,186,140.91,30.51,171.42,2,11.67,1,,,,,,,187,,,
torchinferno,few_shot,188,187,140.18,31.11,171.29,2,11.68,1,,,,,,,188,,,
torchinferno,few_shot,173,188,151.00,32.19,183.19,2,10.92,1,,,,,,,173,,,
torchinferno,few_shot,164,189,159.09,31.62,190.72,2,10.49,1,,,,,,,164,,,
torchinferno,few_shot,167,190,155.02,34.57,189.58,2,10.55,1,,,,,,,167,,,
torchinferno,few_shot,177,191,149.80,32.75,182.55,2,10.96,1,,,,,,,177,,,
torchinferno,few_shot,182,192,143.30,34.61,177.91,2,11.24,1,,,,,,,182,,,
torchinferno,few_shot,175,193,150.83,34.74,185.58,2,10.78,1,,,,,,,175,,,
torchinferno,few_shot,194,194,160.53,0.00,171.84,1,5.82,1,,,,,,,194,,,
torchinferno,few_shot,196,195,159.60,0.00,171.15,1,5.84,1,,,,,,,196,,,
torchinferno,few_shot,214,196,141.36,0.00,155.93,1,6.41,1,,,,,,,214,,,
torchinferno,few_shot,212,197,144.64,0.00,157.74,1,6.34,1,,,,,,,212,,,
torchinferno,few_shot,218,198,138.70,0.00,154.20,1,6.49,1,,,,,,,218,,,
torchinferno,few_shot,195,199,157.14,0.00,173.90,1,5.75,1,,,,,,,195,,,
torchinferno,few_shot,208,200,146.52,0.00,161.47,1,6.19,1,,,,,,,208,,,
torchinferno,few_shot,205,201,151.99,0.00,168.32,1,5.94,1,,,,,,,205,,,
torchinferno,few_shot,203,202,152.79,0.00,170.09,1,5.88,1,,,,,,,203,,,
torchinferno,few_shot,207,203,147.92,0.00,166.61,1,6.00,1,,,,,,,207,,,
torchinferno,few_shot,199,204,154.45,0.00,174.15,1,5.74,1,,,,,,,199,,,
torchinferno,few_shot,224,205,133.10,0.00,150.38,1,6.65,1,,,,,,,224,,,
torchinferno,few_shot,225,206,131.51,0.00,149.63,1,6.68,1,,,,,,,225,,,
torchinferno,few_shot,219,207,138.64,0.00,159.07,1,6.29,1,,,,,,,219,,,
torchinferno,few_shot,220,208,137.92,0.00,159.11,1,6.28,1,,,,,,,220,,,
torchinferno,few_shot,222,209,133.85,0.00,155.56,1,6.43,1,,,,,,,222,,,
torchinferno,few_shot,215,210,143.60,0.00,164.30,1,6.09,1,,,,,,,215,,,
torchinferno,few_shot,213,211,143.63,0.00,166.11,1,6.02,1,,,,,,,213,,,
torchinferno,few_shot,217,212,139.56,0.00,164.35,1,6.08,1,,,,,,,217,,,
torchinferno,few_shot,210,213,144.92,0.00,169.10,1,5.91,1,,,,,,,210,,,
torchinferno,few_shot,216,214,140.82,0.00,167.61,1,5.97,1,,,,,,,216,,,
torchinferno,few_shot,200,215,154.08,0.00,182.26,1,5.49,1,,,,,,,200,,,
torchinferno,few_shot,198,216,158.41,26.99,185.40,2,10.79,1,,,,,,,198,,,
torchinferno,few_shot,221,217,137.02,29.09,166.11,2,12.04,1,,,,,,,221,,,
torchinferno,few_shot,223,218,134.05,30.24,164.29,2,12.17,1,,,,,,,223,,,
torchinferno,few_shot,197,219,157.76,31.97,189.73,2,10.54,1,,,,,,,197,,,
torchinferno,few_shot,204,220,154.03,31.13,185.16,2,10.80,1,,,,,,,204,,,
torchinferno,few_shot,206,221,150.23,0.00,185.31,1,5.40,1,,,,,,,206,,,
torchinferno,few_shot,202,222,152.24,36.94,189.17,2,10.57,1,,,,,,,202,,,
torchinferno,few_shot,201,223,155.43,0.00,192.06,1,5.21,1,,,,,,,201,,,
torchinferno,few_shot,209,224,145.08,38.32,183.40,2,10.90,1,,,,,,,209,,,
