model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-16T07:02:38.824894+00:00

Build Times
provider,build_time_s
torchinferno,45.1
vllm,391.7
sglang,205.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,142.39,84.08,85.50,vllm
ttft_p99_ms,745.74,184.15,551.55,vllm
tpot_median_ms,32.01,41.87,65.76,torchinferno
tpot_p99_ms,44.58,134.08,854.61,torchinferno
e2e_median_ms,167.76,121.82,141.80,vllm
e2e_p99_ms,766.99,231.25,952.26,vllm
throughput_median_tps,6.94,11.13,9.13,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,56.48,71.66,136.71,torchinferno
ttft_p99_ms,277.34,270.55,70522.89,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,74.92,90.83,209.85,torchinferno
e2e_p99_ms,289.08,309.04,70616.79,torchinferno
throughput_median_tps,13.35,11.01,4.77,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.57,83.68,88.03,vllm
ttft_p99_ms,1008.35,157.61,984.44,vllm
tpot_median_ms,35.43,36.81,78.04,torchinferno
tpot_p99_ms,183.23,91.79,941.92,vllm
e2e_median_ms,219.87,110.63,155.76,vllm
e2e_p99_ms,1026.34,198.75,1021.97,vllm
throughput_median_tps,5.19,12.27,8.70,vllm
total_output_tokens,1444,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,431.33,79.56,208.71,vllm
ttft_last_turn_ms,169.58,88.56,90.78,vllm
ttft_growth_ratio,0.39,1.11,0.43,torchinferno
ttft_first_turn_median_ms,227.96,68.62,86.91,vllm
ttft_first_turn_p99_ms,1086.49,151.84,682.00,vllm
ttft_last_turn_median_ms,188.32,91.61,91.43,sglang
ttft_last_turn_p99_ms,212.94,160.41,112.59,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,54.27,35.48,52.94,vllm
ttft_p99_ms,786.55,98.37,548.39,vllm
tpot_median_ms,35.42,22.98,386.73,vllm
tpot_p99_ms,95.19,33.95,1044.23,vllm
e2e_median_ms,75.59,53.55,456.48,vllm
e2e_p99_ms,833.69,135.56,1107.34,vllm
throughput_median_tps,18.77,24.25,3.19,vllm
total_output_tokens,1470,1480,1462,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.96,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,184.81,45.72,52.15,vllm
ttft_p99_ms,622.77,63.99,117.88,vllm
tpot_median_ms,19.07,15.11,25.05,vllm
tpot_p99_ms,25.80,16.77,91.93,vllm
e2e_median_ms,842.37,570.86,965.19,vllm
e2e_p99_ms,1594.70,1033.43,1764.01,vllm
throughput_median_tps,41.38,61.99,38.49,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,46,39,213.36,0.00,228.81,1,4.37,1,,,,,,,46,,,
torchinferno,few_shot,72,40,69.51,0.00,83.38,1,11.99,1,,,,,,,72,,,
torchinferno,few_shot,39,41,330.73,0.00,347.09,1,2.88,1,,,,,,,39,,,
torchinferno,few_shot,66,42,70.87,0.00,88.47,1,11.30,1,,,,,,,66,,,
torchinferno,few_shot,64,43,150.07,0.00,168.62,1,5.93,1,,,,,,,64,,,
torchinferno,few_shot,53,44,98.40,0.00,115.39,1,8.67,1,,,,,,,53,,,
torchinferno,few_shot,47,45,198.10,0.00,216.19,1,4.63,1,,,,,,,47,,,
torchinferno,few_shot,48,46,180.13,0.00,200.28,1,4.99,1,,,,,,,48,,,
torchinferno,few_shot,38,47,345.54,0.00,367.49,1,2.72,1,,,,,,,38,,,
torchinferno,few_shot,65,48,138.36,0.00,160.67,1,6.22,1,,,,,,,65,,,
torchinferno,few_shot,41,49,295.92,0.00,319.30,1,3.13,1,,,,,,,41,,,
torchinferno,few_shot,69,50,71.36,0.00,92.50,1,10.81,1,,,,,,,69,,,
torchinferno,few_shot,43,51,265.15,0.00,288.78,1,3.46,1,,,,,,,43,,,
torchinferno,few_shot,71,52,68.92,0.00,93.53,1,10.69,1,,,,,,,71,,,
torchinferno,few_shot,67,53,70.03,0.00,96.62,1,10.35,1,,,,,,,67,,,
torchinferno,few_shot,70,54,69.27,26.19,95.46,2,20.95,1,,,,,,,70,,,
torchinferno,few_shot,44,55,248.46,26.19,274.65,2,7.28,1,,,,,,,44,,,
torchinferno,few_shot,42,56,279.48,0.00,309.23,1,3.23,1,,,,,,,42,,,
torchinferno,few_shot,54,57,81.88,28.98,110.86,2,18.04,1,,,,,,,54,,,
torchinferno,few_shot,49,58,165.17,30.34,195.50,2,10.23,1,,,,,,,49,,,
torchinferno,few_shot,75,59,66.72,31.66,98.38,2,20.33,1,,,,,,,75,,,
torchinferno,few_shot,50,60,147.15,32.68,179.83,2,11.12,1,,,,,,,50,,,
torchinferno,few_shot,40,61,312.37,35.31,347.69,2,5.75,1,,,,,,,40,,,
torchinferno,few_shot,52,62,112.88,36.25,149.12,2,13.41,1,,,,,,,52,,,
torchinferno,few_shot,45,63,229.35,38.48,267.82,2,7.47,1,,,,,,,45,,,
torchinferno,few_shot,36,64,380.17,40.71,420.88,2,4.75,1,,,,,,,36,,,
torchinferno,few_shot,51,65,130.25,43.23,173.48,2,11.53,1,,,,,,,51,,,
torchinferno,few_shot,68,66,153.50,0.00,165.71,1,6.03,1,,,,,,,68,,,
torchinferno,few_shot,81,67,139.61,0.00,154.30,1,6.48,1,,,,,,,81,,,
torchinferno,few_shot,95,68,129.70,0.00,144.56,1,6.92,1,,,,,,,95,,,
torchinferno,few_shot,85,69,137.30,0.00,153.31,1,6.52,1,,,,,,,85,,,
torchinferno,few_shot,97,70,125.06,0.00,141.20,1,7.08,1,,,,,,,97,,,
torchinferno,few_shot,87,71,135.91,0.00,153.09,1,6.53,1,,,,,,,87,,,
torchinferno,few_shot,80,72,143.51,0.00,161.88,1,6.18,1,,,,,,,80,,,
torchinferno,few_shot,101,73,70.21,0.00,86.38,1,11.58,1,,,,,,,101,,,
torchinferno,few_shot,55,74,145.93,0.00,162.47,1,6.16,1,,,,,,,55,,,
torchinferno,few_shot,89,75,134.64,0.00,154.65,1,6.47,1,,,,,,,89,,,
torchinferno,few_shot,100,76,69.14,0.00,89.00,1,11.24,1,,,,,,,100,,,
torchinferno,few_shot,82,77,140.20,0.00,160.66,1,6.22,1,,,,,,,82,,,
torchinferno,few_shot,57,78,95.02,0.00,115.12,1,8.69,1,,,,,,,57,,,
torchinferno,few_shot,92,79,134.65,0.00,156.20,1,6.40,1,,,,,,,92,,,
torchinferno,few_shot,86,80,138.64,0.00,160.81,1,6.22,1,,,,,,,86,,,
torchinferno,few_shot,88,81,137.68,0.00,160.48,1,6.23,1,,,,,,,88,,,
torchinferno,few_shot,90,82,133.80,0.00,160.42,1,6.23,1,,,,,,,90,,,
torchinferno,few_shot,73,83,151.30,26.50,177.79,2,11.25,1,,,,,,,73,,,
torchinferno,few_shot,98,84,70.07,0.00,98.89,1,10.11,1,,,,,,,98,,,
torchinferno,few_shot,83,85,140.01,28.37,168.38,2,11.88,1,,,,,,,83,,,
torchinferno,few_shot,99,86,70.48,29.21,99.69,2,20.06,1,,,,,,,99,,,
torchinferno,few_shot,103,87,68.04,30.44,98.48,2,20.31,1,,,,,,,103,,,
torchinferno,few_shot,96,88,128.75,0.00,160.79,1,6.22,1,,,,,,,96,,,
torchinferno,few_shot,56,89,111.33,32.00,143.33,2,13.95,1,,,,,,,56,,,
torchinferno,few_shot,84,90,140.61,31.38,171.99,2,11.63,1,,,,,,,84,,,
torchinferno,few_shot,77,91,149.65,32.18,181.83,2,11.00,1,,,,,,,77,,,
torchinferno,few_shot,94,92,132.11,34.34,166.45,2,12.02,1,,,,,,,94,,,
torchinferno,few_shot,91,93,136.05,33.43,169.48,2,11.80,1,,,,,,,91,,,
torchinferno,few_shot,58,94,79.16,0.00,112.89,1,8.86,1,,,,,,,58,,,
torchinferno,few_shot,79,95,146.22,36.22,182.44,2,10.96,1,,,,,,,79,,,
torchinferno,few_shot,78,96,145.49,40.45,185.94,2,10.76,1,,,,,,,78,,,
torchinferno,few_shot,93,97,133.00,44.07,177.08,2,11.29,1,,,,,,,93,,,
torchinferno,few_shot,113,98,145.20,0.00,156.68,1,6.38,1,,,,,,,113,,,
torchinferno,few_shot,110,99,146.64,0.00,159.95,1,6.25,1,,,,,,,110,,,
torchinferno,few_shot,117,100,140.36,0.00,154.68,1,6.46,1,,,,,,,117,,,
torchinferno,few_shot,129,101,124.59,0.00,138.37,1,7.23,1,,,,,,,129,,,
torchinferno,few_shot,119,102,139.33,0.00,154.47,1,6.47,1,,,,,,,119,,,
torchinferno,few_shot,115,103,140.76,0.00,157.78,1,6.34,1,,,,,,,115,,,
torchinferno,few_shot,112,104,143.10,0.00,161.68,1,6.18,1,,,,,,,112,,,
torchinferno,few_shot,106,105,150.70,0.00,167.06,1,5.99,1,,,,,,,106,,,
torchinferno,few_shot,127,106,129.57,0.00,148.08,1,6.75,1,,,,,,,127,,,
torchinferno,few_shot,102,107,150.83,0.00,171.68,1,5.82,1,,,,,,,102,,,
torchinferno,few_shot,122,108,134.20,0.00,155.51,1,6.43,1,,,,,,,122,,,
torchinferno,few_shot,105,109,149.35,0.00,171.49,1,5.83,1,,,,,,,105,,,
torchinferno,few_shot,123,110,135.58,0.00,156.39,1,6.39,1,,,,,,,123,,,
torchinferno,few_shot,60,111,114.51,0.00,137.24,1,7.29,1,,,,,,,60,,,
torchinferno,few_shot,109,112,148.30,0.00,171.26,1,5.84,1,,,,,,,109,,,
torchinferno,few_shot,61,113,98.94,24.81,123.75,2,16.16,1,,,,,,,61,,,
torchinferno,few_shot,104,114,149.33,27.98,177.31,2,11.28,1,,,,,,,104,,,
torchinferno,few_shot,121,115,134.95,28.51,163.46,2,12.24,1,,,,,,,121,,,
torchinferno,few_shot,116,116,140.86,28.45,169.31,2,11.81,1,,,,,,,116,,,
torchinferno,few_shot,107,117,146.91,30.71,177.62,2,11.26,1,,,,,,,107,,,
torchinferno,few_shot,118,118,138.07,30.91,168.99,2,11.84,1,,,,,,,118,,,
torchinferno,few_shot,120,119,137.28,30.99,168.27,2,11.89,1,,,,,,,120,,,
torchinferno,few_shot,108,120,146.50,32.91,179.41,2,11.15,1,,,,,,,108,,,
torchinferno,few_shot,125,121,134.04,30.29,164.34,2,12.17,1,,,,,,,125,,,
torchinferno,few_shot,124,122,134.03,31.93,165.96,2,12.05,1,,,,,,,124,,,
torchinferno,few_shot,126,123,130.02,33.66,163.68,2,12.22,1,,,,,,,126,,,
torchinferno,few_shot,114,124,142.32,35.05,177.36,2,11.28,1,,,,,,,114,,,
torchinferno,few_shot,111,125,144.04,37.42,181.46,2,11.02,1,,,,,,,111,,,
torchinferno,few_shot,128,126,125.91,36.08,161.99,2,12.35,1,,,,,,,128,,,
torchinferno,few_shot,62,127,82.72,36.67,119.39,2,16.75,1,,,,,,,62,,,
torchinferno,few_shot,135,128,66.89,42.87,109.76,2,18.22,1,,,,,,,135,,,
torchinferno,few_shot,59,129,143.49,43.56,187.05,2,10.69,1,,,,,,,59,,,
torchinferno,few_shot,137,130,147.74,0.00,161.76,1,6.18,1,,,,,,,137,,,
torchinferno,few_shot,136,131,151.58,0.00,162.93,1,6.14,1,,,,,,,136,,,
torchinferno,few_shot,131,132,151.67,0.00,166.70,1,6.00,1,,,,,,,131,,,
torchinferno,few_shot,153,133,135.47,0.00,148.54,1,6.73,1,,,,,,,153,,,
torchinferno,few_shot,157,134,132.90,0.00,146.97,1,6.80,1,,,,,,,157,,,
torchinferno,few_shot,142,135,144.82,0.00,161.56,1,6.19,1,,,,,,,142,,,
torchinferno,few_shot,160,136,129.57,0.00,144.05,1,6.94,1,,,,,,,160,,,
torchinferno,few_shot,148,137,139.59,0.00,155.87,1,6.42,1,,,,,,,148,,,
torchinferno,few_shot,156,138,131.73,0.00,150.84,1,6.63,1,,,,,,,156,,,
torchinferno,few_shot,145,139,141.49,0.00,161.71,1,6.18,1,,,,,,,145,,,
torchinferno,few_shot,159,140,130.19,0.00,150.72,1,6.63,1,,,,,,,159,,,
torchinferno,few_shot,134,141,152.21,0.00,173.00,1,5.78,1,,,,,,,134,,,
torchinferno,few_shot,133,142,152.38,0.00,174.43,1,5.73,1,,,,,,,133,,,
torchinferno,few_shot,158,143,131.36,0.00,156.13,1,6.40,1,,,,,,,158,,,
torchinferno,few_shot,130,144,155.64,0.00,179.91,1,5.56,1,,,,,,,130,,,
torchinferno,few_shot,161,145,124.36,25.22,149.58,2,13.37,1,,,,,,,161,,,
torchinferno,few_shot,140,146,147.31,27.48,174.78,2,11.44,1,,,,,,,140,,,
torchinferno,few_shot,141,147,145.87,28.69,174.56,2,11.46,1,,,,,,,141,,,
torchinferno,few_shot,154,148,134.11,28.34,162.45,2,12.31,1,,,,,,,154,,,
torchinferno,few_shot,151,149,137.48,27.90,165.38,2,12.09,1,,,,,,,151,,,
torchinferno,few_shot,138,150,147.81,0.00,178.63,1,5.60,1,,,,,,,138,,,
torchinferno,few_shot,146,151,141.24,31.57,172.81,2,11.57,1,,,,,,,146,,,
torchinferno,few_shot,150,152,135.76,33.19,168.95,2,11.84,1,,,,,,,150,,,
torchinferno,few_shot,144,153,144.02,32.74,176.76,2,11.31,1,,,,,,,144,,,
torchinferno,few_shot,143,154,143.38,34.80,178.18,2,11.22,1,,,,,,,143,,,
torchinferno,few_shot,63,155,142.85,34.73,177.58,2,11.26,1,,,,,,,63,,,
torchinferno,few_shot,149,156,138.52,34.51,173.03,2,11.56,1,,,,,,,149,,,
torchinferno,few_shot,155,157,132.44,36.61,169.04,2,11.83,1,,,,,,,155,,,
torchinferno,few_shot,132,158,153.27,37.25,190.52,2,10.50,1,,,,,,,132,,,
torchinferno,few_shot,139,159,146.57,41.50,188.07,2,10.63,1,,,,,,,139,,,
torchinferno,few_shot,152,160,135.53,42.24,177.77,2,11.25,1,,,,,,,152,,,
torchinferno,few_shot,147,161,137.78,22.48,182.75,3,16.42,0,,,,,,,147,,,
torchinferno,few_shot,163,162,161.32,0.00,174.38,1,5.73,1,,,,,,,163,,,
torchinferno,few_shot,176,163,149.86,0.00,164.55,1,6.08,1,,,,,,,176,,,
torchinferno,few_shot,171,164,154.05,0.00,169.42,1,5.90,1,,,,,,,171,,,
torchinferno,few_shot,185,165,142.13,0.00,158.15,1,6.32,1,,,,,,,185,,,
torchinferno,few_shot,178,166,150.04,0.00,163.98,1,6.10,1,,,,,,,178,,,
torchinferno,few_shot,170,167,155.72,0.00,172.04,1,5.81,1,,,,,,,170,,,
torchinferno,few_shot,191,168,137.07,0.00,153.50,1,6.51,1,,,,,,,191,,,
torchinferno,few_shot,180,169,147.03,0.00,164.52,1,6.08,1,,,,,,,180,,,
torchinferno,few_shot,166,170,158.48,0.00,178.04,1,5.62,1,,,,,,,166,,,
torchinferno,few_shot,169,171,158.63,0.00,176.69,1,5.66,1,,,,,,,169,,,
torchinferno,few_shot,192,172,133.52,0.00,152.72,1,6.55,1,,,,,,,192,,,
torchinferno,few_shot,165,173,160.98,0.00,181.63,1,5.51,1,,,,,,,165,,,
torchinferno,few_shot,179,174,146.85,0.00,169.77,1,5.89,1,,,,,,,179,,,
torchinferno,few_shot,189,175,138.99,0.00,162.24,1,6.16,1,,,,,,,189,,,
torchinferno,few_shot,162,176,164.26,0.00,186.44,1,5.36,1,,,,,,,162,,,
torchinferno,few_shot,183,177,144.94,0.00,168.77,1,5.93,1,,,,,,,183,,,
torchinferno,few_shot,186,178,143.38,0.00,170.01,1,5.88,1,,,,,,,186,,,
torchinferno,few_shot,182,179,145.09,28.29,173.39,2,11.53,1,,,,,,,182,,,
torchinferno,few_shot,173,180,154.27,28.15,182.42,2,10.96,1,,,,,,,173,,,
torchinferno,few_shot,184,181,143.85,29.76,173.61,2,11.52,1,,,,,,,184,,,
torchinferno,few_shot,187,182,143.52,29.24,172.76,2,11.58,1,,,,,,,187,,,
torchinferno,few_shot,172,183,152.97,32.95,185.92,2,10.76,1,,,,,,,172,,,
torchinferno,few_shot,175,184,154.16,30.10,184.26,2,10.85,1,,,,,,,175,,,
torchinferno,few_shot,190,185,139.48,31.99,171.47,2,11.66,1,,,,,,,190,,,
torchinferno,few_shot,174,186,151.91,34.23,186.14,2,10.74,1,,,,,,,174,,,
torchinferno,few_shot,164,187,160.64,34.31,194.95,2,10.26,1,,,,,,,164,,,
torchinferno,few_shot,167,188,161.01,32.61,193.62,2,10.33,1,,,,,,,167,,,
torchinferno,few_shot,177,189,151.37,33.47,184.84,2,10.82,1,,,,,,,177,,,
torchinferno,few_shot,181,190,146.19,36.62,182.81,2,10.94,1,,,,,,,181,,,
torchinferno,few_shot,193,191,132.51,37.13,169.64,2,11.79,1,,,,,,,193,,,
torchinferno,few_shot,188,192,142.57,39.33,181.91,2,10.99,1,,,,,,,188,,,
torchinferno,few_shot,168,193,156.60,44.45,201.05,2,9.95,1,,,,,,,168,,,
torchinferno,few_shot,194,194,163.79,0.00,175.70,1,5.69,1,,,,,,,194,,,
torchinferno,few_shot,199,195,159.64,0.00,173.04,1,5.78,1,,,,,,,199,,,
torchinferno,few_shot,206,196,154.69,0.00,166.77,1,6.00,1,,,,,,,206,,,
torchinferno,few_shot,201,197,159.14,0.00,172.80,1,5.79,1,,,,,,,201,,,
torchinferno,few_shot,208,198,151.16,0.00,165.05,1,6.06,1,,,,,,,208,,,
torchinferno,few_shot,222,199,139.15,0.00,153.54,1,6.51,1,,,,,,,222,,,
torchinferno,few_shot,217,200,141.37,0.00,159.02,1,6.29,1,,,,,,,217,,,
torchinferno,few_shot,225,201,132.90,0.00,149.28,1,6.70,1,,,,,,,225,,,
torchinferno,few_shot,220,202,139.30,0.00,153.87,1,6.50,1,,,,,,,220,,,
torchinferno,few_shot,215,203,145.79,0.00,162.62,1,6.15,1,,,,,,,215,,,
torchinferno,few_shot,213,204,148.16,0.00,165.36,1,6.05,1,,,,,,,213,,,
torchinferno,few_shot,195,205,162.30,0.00,182.52,1,5.48,1,,,,,,,195,,,
torchinferno,few_shot,218,206,141.99,0.00,162.36,1,6.16,1,,,,,,,218,,,
torchinferno,few_shot,216,207,143.63,0.00,165.29,1,6.05,1,,,,,,,216,,,
torchinferno,few_shot,207,208,148.84,0.00,172.76,1,5.79,1,,,,,,,207,,,
torchinferno,few_shot,224,209,132.68,0.00,156.63,1,6.38,1,,,,,,,224,,,
torchinferno,few_shot,203,210,157.63,0.00,180.65,1,5.54,1,,,,,,,203,,,
torchinferno,few_shot,212,211,145.43,0.00,172.59,1,5.79,1,,,,,,,212,,,
torchinferno,few_shot,200,212,159.59,0.00,185.85,1,5.38,1,,,,,,,200,,,
torchinferno,few_shot,210,213,147.84,0.00,175.47,1,5.70,1,,,,,,,210,,,
torchinferno,few_shot,223,214,135.70,28.28,163.99,2,12.20,1,,,,,,,223,,,
torchinferno,few_shot,197,215,161.44,29.65,191.09,2,10.47,1,,,,,,,197,,,
torchinferno,few_shot,211,216,145.92,31.89,177.81,2,11.25,1,,,,,,,211,,,
torchinferno,few_shot,205,217,152.52,0.00,185.03,1,5.40,1,,,,,,,205,,,
torchinferno,few_shot,196,218,160.37,0.00,194.10,1,5.15,1,,,,,,,196,,,
torchinferno,few_shot,209,219,149.36,31.78,181.14,2,11.04,1,,,,,,,209,,,
torchinferno,few_shot,204,220,157.16,32.04,189.20,2,10.57,1,,,,,,,204,,,
torchinferno,few_shot,202,221,155.55,37.48,193.04,2,10.36,1,,,,,,,202,,,
torchinferno,few_shot,214,222,146.01,0.00,181.82,1,5.50,1,,,,,,,214,,,
torchinferno,few_shot,221,223,139.16,39.79,178.95,2,11.18,1,,,,,,,221,,,
torchinferno,few_shot,198,224,158.54,43.30,201.84,2,9.91,1,,,,,,,198,,,
