model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-15T21:07:59.144697+00:00

Build Times
provider,build_time_s
torchinferno,42.2
vllm,337.1
sglang,207.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,143.20,85.36,78.23,sglang
ttft_p99_ms,731.05,157.66,491.69,vllm
tpot_median_ms,30.78,38.76,64.53,torchinferno
tpot_p99_ms,40.06,97.35,859.00,torchinferno
e2e_median_ms,166.19,119.31,133.78,vllm
e2e_p99_ms,745.51,197.73,948.28,vllm
throughput_median_tps,6.82,11.87,10.14,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,55.96,73.15,125.51,torchinferno
ttft_p99_ms,241.86,368.68,71437.18,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,75.25,92.90,213.19,torchinferno
e2e_p99_ms,272.99,430.09,71498.28,torchinferno
throughput_median_tps,13.29,10.76,4.69,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.57,76.62,84.39,vllm
ttft_p99_ms,1027.94,177.99,520.07,vllm
tpot_median_ms,34.37,34.94,86.89,torchinferno
tpot_p99_ms,42.36,125.80,907.08,torchinferno
e2e_median_ms,218.45,111.43,153.49,vllm
e2e_p99_ms,1058.47,223.92,939.15,vllm
throughput_median_tps,5.06,12.52,8.93,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,441.18,80.51,65.74,sglang
ttft_last_turn_ms,174.34,88.28,88.93,vllm
ttft_growth_ratio,0.40,1.10,1.35,torchinferno
ttft_first_turn_median_ms,240.65,68.80,59.33,sglang
ttft_first_turn_p99_ms,1109.37,176.12,108.92,sglang
ttft_last_turn_median_ms,187.93,85.73,87.37,vllm
ttft_last_turn_p99_ms,206.37,172.54,116.08,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,51.84,37.34,53.51,vllm
ttft_p99_ms,606.30,91.72,377.05,vllm
tpot_median_ms,34.34,27.20,409.87,vllm
tpot_p99_ms,75.37,37.15,1046.38,vllm
e2e_median_ms,73.08,56.31,449.94,vllm
e2e_p99_ms,769.73,141.77,1148.34,vllm
throughput_median_tps,20.18,22.82,3.18,vllm
total_output_tokens,1478,1485,1462,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.08,46.59,51.67,vllm
ttft_p99_ms,402.12,62.31,139.41,vllm
tpot_median_ms,19.30,15.45,25.37,vllm
tpot_p99_ms,26.01,17.73,72.69,vllm
e2e_median_ms,858.03,584.94,971.65,vllm
e2e_p99_ms,1565.18,1048.68,1814.62,vllm
throughput_median_tps,41.12,60.13,38.16,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,41,39,274.55,0.00,291.19,1,3.43,1,,,,,,,41,,,
torchinferno,few_shot,64,40,150.25,0.00,165.51,1,6.04,1,,,,,,,64,,,
torchinferno,few_shot,39,41,310.04,0.00,326.29,1,3.06,1,,,,,,,39,,,
torchinferno,few_shot,47,42,172.03,0.00,190.22,1,5.26,1,,,,,,,47,,,
torchinferno,few_shot,65,43,138.20,0.00,155.41,1,6.43,1,,,,,,,65,,,
torchinferno,few_shot,66,44,71.21,0.00,88.82,1,11.26,1,,,,,,,66,,,
torchinferno,few_shot,43,45,239.31,0.00,254.04,1,3.94,1,,,,,,,43,,,
torchinferno,few_shot,38,46,328.00,0.00,345.56,1,2.89,1,,,,,,,38,,,
torchinferno,few_shot,67,47,69.94,0.00,89.57,1,11.16,1,,,,,,,67,,,
torchinferno,few_shot,72,48,67.18,0.00,87.26,1,11.46,1,,,,,,,72,,,
torchinferno,few_shot,48,49,155.45,0.00,177.11,1,5.65,1,,,,,,,48,,,
torchinferno,few_shot,35,50,375.17,0.00,397.81,1,2.51,1,,,,,,,35,,,
torchinferno,few_shot,37,51,341.64,0.00,365.23,1,2.74,1,,,,,,,37,,,
torchinferno,few_shot,46,52,189.70,0.00,212.65,1,4.70,1,,,,,,,46,,,
torchinferno,few_shot,68,53,70.21,0.00,92.44,1,10.82,1,,,,,,,68,,,
torchinferno,few_shot,74,54,65.48,0.00,91.52,1,10.93,1,,,,,,,74,,,
torchinferno,few_shot,50,55,122.92,26.53,149.45,2,13.38,1,,,,,,,50,,,
torchinferno,few_shot,49,56,140.79,26.84,167.63,2,11.93,1,,,,,,,49,,,
torchinferno,few_shot,40,57,293.57,28.46,322.03,2,6.21,1,,,,,,,40,,,
torchinferno,few_shot,51,58,105.66,31.28,136.94,2,14.61,1,,,,,,,51,,,
torchinferno,few_shot,77,59,63.58,31.55,95.13,2,21.02,1,,,,,,,77,,,
torchinferno,few_shot,45,60,208.16,30.59,238.76,2,8.38,1,,,,,,,45,,,
torchinferno,few_shot,44,61,223.47,32.73,256.20,2,7.81,1,,,,,,,44,,,
torchinferno,few_shot,52,62,88.56,33.59,122.15,2,16.37,1,,,,,,,52,,,
torchinferno,few_shot,53,63,71.55,0.00,106.92,1,9.35,1,,,,,,,53,,,
torchinferno,few_shot,70,64,69.86,34.22,104.08,2,19.22,1,,,,,,,70,,,
torchinferno,few_shot,36,65,360.95,36.74,397.69,2,5.03,1,,,,,,,36,,,
torchinferno,few_shot,80,66,139.46,0.00,153.47,1,6.52,1,,,,,,,80,,,
torchinferno,few_shot,82,67,139.65,0.00,151.83,1,6.59,1,,,,,,,82,,,
torchinferno,few_shot,105,68,65.36,0.00,79.65,1,12.56,1,,,,,,,105,,,
torchinferno,few_shot,90,69,132.99,0.00,148.13,1,6.75,1,,,,,,,90,,,
torchinferno,few_shot,97,70,125.63,0.00,141.15,1,7.08,1,,,,,,,97,,,
torchinferno,few_shot,87,71,136.53,0.00,150.66,1,6.64,1,,,,,,,87,,,
torchinferno,few_shot,92,72,131.33,0.00,146.52,1,6.83,1,,,,,,,92,,,
torchinferno,few_shot,81,73,138.06,0.00,155.62,1,6.43,1,,,,,,,81,,,
torchinferno,few_shot,110,74,65.15,0.00,80.74,1,12.39,1,,,,,,,110,,,
torchinferno,few_shot,95,75,129.66,0.00,146.04,1,6.85,1,,,,,,,95,,,
torchinferno,few_shot,88,76,136.46,0.00,153.41,1,6.52,1,,,,,,,88,,,
torchinferno,few_shot,100,77,69.67,0.00,88.70,1,11.27,1,,,,,,,100,,,
torchinferno,few_shot,86,78,134.81,0.00,156.92,1,6.37,1,,,,,,,86,,,
torchinferno,few_shot,57,79,78.53,0.00,101.10,1,9.89,1,,,,,,,57,,,
torchinferno,few_shot,85,80,135.84,0.00,160.05,1,6.25,1,,,,,,,85,,,
torchinferno,few_shot,55,81,112.36,0.00,136.16,1,7.34,1,,,,,,,55,,,
torchinferno,few_shot,96,82,126.94,0.00,152.02,1,6.58,1,,,,,,,96,,,
torchinferno,few_shot,89,83,134.37,0.00,160.40,1,6.23,1,,,,,,,89,,,
torchinferno,few_shot,79,84,143.22,28.81,172.03,2,11.63,1,,,,,,,79,,,
torchinferno,few_shot,94,85,131.12,25.86,156.99,2,12.74,1,,,,,,,94,,,
torchinferno,few_shot,73,86,150.38,26.58,176.97,2,11.30,1,,,,,,,73,,,
torchinferno,few_shot,104,87,67.26,27.99,95.24,2,21.00,1,,,,,,,104,,,
torchinferno,few_shot,84,88,138.01,29.95,167.96,2,11.91,1,,,,,,,84,,,
torchinferno,few_shot,56,89,95.36,31.07,126.43,2,15.82,1,,,,,,,56,,,
torchinferno,few_shot,83,90,136.61,33.29,169.91,2,11.77,1,,,,,,,83,,,
torchinferno,few_shot,93,91,129.75,32.62,162.37,2,12.32,1,,,,,,,93,,,
torchinferno,few_shot,99,92,69.21,33.45,102.66,2,19.48,1,,,,,,,99,,,
torchinferno,few_shot,91,93,131.52,34.40,165.92,2,12.05,1,,,,,,,91,,,
torchinferno,few_shot,54,94,132.62,34.31,166.93,2,11.98,1,,,,,,,54,,,
torchinferno,few_shot,107,95,65.71,34.15,99.86,2,20.03,1,,,,,,,107,,,
torchinferno,few_shot,75,96,149.08,35.03,184.10,2,10.86,1,,,,,,,75,,,
torchinferno,few_shot,78,97,145.70,37.86,183.56,2,10.90,1,,,,,,,78,,,
torchinferno,few_shot,98,98,154.56,0.00,167.41,1,5.97,1,,,,,,,98,,,
torchinferno,few_shot,102,99,150.64,0.00,165.47,1,6.04,1,,,,,,,102,,,
torchinferno,few_shot,127,100,131.82,0.00,146.45,1,6.83,1,,,,,,,127,,,
torchinferno,few_shot,106,101,147.89,0.00,164.81,1,6.07,1,,,,,,,106,,,
torchinferno,few_shot,130,102,72.90,0.00,87.58,1,11.42,1,,,,,,,130,,,
torchinferno,few_shot,119,103,141.20,0.00,156.56,1,6.39,1,,,,,,,119,,,
torchinferno,few_shot,109,104,148.60,0.00,165.22,1,6.05,1,,,,,,,109,,,
torchinferno,few_shot,117,105,144.93,0.00,161.18,1,6.20,1,,,,,,,117,,,
torchinferno,few_shot,129,106,130.35,0.00,146.89,1,6.81,1,,,,,,,129,,,
torchinferno,few_shot,113,107,144.74,0.00,164.63,1,6.07,1,,,,,,,113,,,
torchinferno,few_shot,115,108,145.03,0.00,164.37,1,6.08,1,,,,,,,115,,,
torchinferno,few_shot,123,109,135.00,0.00,156.01,1,6.41,1,,,,,,,123,,,
torchinferno,few_shot,112,110,145.04,0.00,167.67,1,5.96,1,,,,,,,112,,,
torchinferno,few_shot,101,111,153.53,0.00,174.17,1,5.74,1,,,,,,,101,,,
torchinferno,few_shot,58,112,142.30,0.00,166.14,1,6.02,1,,,,,,,58,,,
torchinferno,few_shot,60,113,94.84,0.00,116.95,1,8.55,1,,,,,,,60,,,
torchinferno,few_shot,122,114,135.10,0.00,161.03,1,6.21,1,,,,,,,122,,,
torchinferno,few_shot,114,115,146.30,27.46,173.76,2,11.51,1,,,,,,,114,,,
torchinferno,few_shot,59,116,110.32,28.34,138.67,2,14.42,1,,,,,,,59,,,
torchinferno,few_shot,121,117,138.96,27.71,166.67,2,12.00,1,,,,,,,121,,,
torchinferno,few_shot,103,118,152.22,29.09,181.31,2,11.03,1,,,,,,,103,,,
torchinferno,few_shot,132,119,70.24,30.66,100.90,2,19.82,1,,,,,,,132,,,
torchinferno,few_shot,116,120,142.84,32.48,175.31,2,11.41,1,,,,,,,116,,,
torchinferno,few_shot,61,121,77.96,30.04,107.99,2,18.52,1,,,,,,,61,,,
torchinferno,few_shot,120,122,137.57,33.26,170.84,2,11.71,1,,,,,,,120,,,
torchinferno,few_shot,125,123,133.57,33.87,167.44,2,11.94,1,,,,,,,125,,,
torchinferno,few_shot,108,124,148.59,34.00,182.59,2,10.95,1,,,,,,,108,,,
torchinferno,few_shot,128,125,131.56,33.88,165.44,2,12.09,1,,,,,,,128,,,
torchinferno,few_shot,124,126,135.13,34.77,169.90,2,11.77,1,,,,,,,124,,,
torchinferno,few_shot,111,127,146.71,36.11,182.82,2,10.94,1,,,,,,,111,,,
torchinferno,few_shot,126,128,135.39,34.76,170.15,2,11.75,1,,,,,,,126,,,
torchinferno,few_shot,118,129,140.65,38.37,179.01,2,11.17,1,,,,,,,118,,,
torchinferno,few_shot,137,130,153.24,0.00,164.48,1,6.08,1,,,,,,,137,,,
torchinferno,few_shot,134,131,153.03,0.00,167.22,1,5.98,1,,,,,,,134,,,
torchinferno,few_shot,160,132,133.58,0.00,146.45,1,6.83,1,,,,,,,160,,,
torchinferno,few_shot,138,133,150.40,0.00,166.17,1,6.02,1,,,,,,,138,,,
torchinferno,few_shot,142,134,146.16,0.00,163.54,1,6.11,1,,,,,,,142,,,
torchinferno,few_shot,153,135,137.54,0.00,153.63,1,6.51,1,,,,,,,153,,,
torchinferno,few_shot,157,136,134.46,0.00,152.36,1,6.56,1,,,,,,,157,,,
torchinferno,few_shot,156,137,136.25,0.00,153.98,1,6.49,1,,,,,,,156,,,
torchinferno,few_shot,136,138,152.57,0.00,171.71,1,5.82,1,,,,,,,136,,,
torchinferno,few_shot,148,139,143.09,0.00,160.92,1,6.21,1,,,,,,,148,,,
torchinferno,few_shot,131,140,155.23,0.00,176.48,1,5.67,1,,,,,,,131,,,
torchinferno,few_shot,159,141,132.60,0.00,155.47,1,6.43,1,,,,,,,159,,,
torchinferno,few_shot,158,142,134.17,0.00,157.18,1,6.36,1,,,,,,,158,,,
torchinferno,few_shot,133,143,155.06,0.00,177.44,1,5.64,1,,,,,,,133,,,
torchinferno,few_shot,145,144,143.79,0.00,168.21,1,5.94,1,,,,,,,145,,,
torchinferno,few_shot,150,145,141.87,25.31,167.18,2,11.96,1,,,,,,,150,,,
torchinferno,few_shot,149,146,140.89,27.33,168.22,2,11.89,1,,,,,,,149,,,
torchinferno,few_shot,161,147,130.79,27.63,158.43,2,12.62,1,,,,,,,161,,,
torchinferno,few_shot,152,148,138.52,27.51,166.03,2,12.05,1,,,,,,,152,,,
torchinferno,few_shot,146,149,143.76,28.76,172.52,2,11.59,1,,,,,,,146,,,
torchinferno,few_shot,139,150,150.48,29.77,180.25,2,11.10,1,,,,,,,139,,,
torchinferno,few_shot,155,151,136.72,29.40,166.12,2,12.04,1,,,,,,,155,,,
torchinferno,few_shot,143,152,146.81,29.43,176.25,2,11.35,1,,,,,,,143,,,
torchinferno,few_shot,151,153,141.65,30.06,171.72,2,11.65,1,,,,,,,151,,,
torchinferno,few_shot,140,154,148.35,35.00,183.35,2,10.91,1,,,,,,,140,,,
torchinferno,few_shot,154,155,138.03,33.21,171.23,2,11.68,1,,,,,,,154,,,
torchinferno,few_shot,63,156,117.32,34.13,151.45,2,13.21,1,,,,,,,63,,,
torchinferno,few_shot,144,157,143.77,37.31,181.08,2,11.04,1,,,,,,,144,,,
torchinferno,few_shot,135,158,151.89,38.79,190.68,2,10.49,1,,,,,,,135,,,
torchinferno,few_shot,62,159,139.74,37.59,177.33,2,11.28,1,,,,,,,62,,,
torchinferno,few_shot,141,160,147.52,40.38,187.90,2,10.64,1,,,,,,,141,,,
torchinferno,few_shot,147,161,144.07,19.94,183.94,3,16.31,0,,,,,,,147,,,
torchinferno,few_shot,163,162,161.09,0.00,173.99,1,5.75,1,,,,,,,163,,,
torchinferno,few_shot,179,163,148.49,0.00,160.40,1,6.23,1,,,,,,,179,,,
torchinferno,few_shot,171,164,157.48,0.00,170.64,1,5.86,1,,,,,,,171,,,
torchinferno,few_shot,189,165,141.46,0.00,155.38,1,6.44,1,,,,,,,189,,,
torchinferno,few_shot,185,166,142.76,0.00,158.45,1,6.31,1,,,,,,,185,,,
torchinferno,few_shot,178,167,151.73,0.00,165.86,1,6.03,1,,,,,,,178,,,
torchinferno,few_shot,183,168,144.32,0.00,160.78,1,6.22,1,,,,,,,183,,,
torchinferno,few_shot,165,169,158.76,0.00,176.74,1,5.66,1,,,,,,,165,,,
torchinferno,few_shot,191,170,141.30,0.00,156.77,1,6.38,1,,,,,,,191,,,
torchinferno,few_shot,186,171,143.16,0.00,160.79,1,6.22,1,,,,,,,186,,,
torchinferno,few_shot,180,172,146.32,0.00,164.80,1,6.07,1,,,,,,,180,,,
torchinferno,few_shot,166,173,160.55,0.00,178.05,1,5.62,1,,,,,,,166,,,
torchinferno,few_shot,162,174,161.46,0.00,181.51,1,5.51,1,,,,,,,162,,,
torchinferno,few_shot,169,175,157.78,0.00,177.95,1,5.62,1,,,,,,,169,,,
torchinferno,few_shot,192,176,138.61,0.00,159.70,1,6.26,1,,,,,,,192,,,
torchinferno,few_shot,176,177,150.78,0.00,173.56,1,5.76,1,,,,,,,176,,,
torchinferno,few_shot,170,178,155.75,0.00,180.88,1,5.53,1,,,,,,,170,,,
torchinferno,few_shot,164,179,161.95,25.53,187.47,2,10.67,1,,,,,,,164,,,
torchinferno,few_shot,173,180,153.74,28.16,181.90,2,11.00,1,,,,,,,173,,,
torchinferno,few_shot,188,181,141.59,27.32,168.91,2,11.84,1,,,,,,,188,,,
torchinferno,few_shot,184,182,143.03,29.46,172.49,2,11.59,1,,,,,,,184,,,
torchinferno,few_shot,177,183,151.80,28.29,180.09,2,11.11,1,,,,,,,177,,,
torchinferno,few_shot,167,184,158.44,29.75,188.19,2,10.63,1,,,,,,,167,,,
torchinferno,few_shot,172,185,156.03,29.45,185.48,2,10.78,1,,,,,,,172,,,
torchinferno,few_shot,175,186,154.35,29.58,183.94,2,10.87,1,,,,,,,175,,,
torchinferno,few_shot,168,187,159.43,29.89,189.32,2,10.56,1,,,,,,,168,,,
torchinferno,few_shot,190,188,140.40,31.77,172.17,2,11.62,1,,,,,,,190,,,
torchinferno,few_shot,182,189,146.86,30.93,177.79,2,11.25,1,,,,,,,182,,,
torchinferno,few_shot,181,190,146.61,32.81,179.42,2,11.15,1,,,,,,,181,,,
torchinferno,few_shot,193,191,138.01,33.58,171.59,2,11.66,1,,,,,,,193,,,
torchinferno,few_shot,174,192,153.25,36.51,189.76,2,10.54,1,,,,,,,174,,,
torchinferno,few_shot,187,193,143.19,35.32,178.51,2,11.20,1,,,,,,,187,,,
torchinferno,few_shot,194,194,157.52,0.00,169.41,1,5.90,1,,,,,,,194,,,
torchinferno,few_shot,205,195,148.48,0.00,160.71,1,6.22,1,,,,,,,205,,,
torchinferno,few_shot,210,196,141.79,0.00,155.92,1,6.41,1,,,,,,,210,,,
torchinferno,few_shot,199,197,154.63,0.00,167.29,1,5.98,1,,,,,,,199,,,
torchinferno,few_shot,206,198,145.93,0.00,161.68,1,6.19,1,,,,,,,206,,,
torchinferno,few_shot,219,199,136.70,0.00,150.28,1,6.65,1,,,,,,,219,,,
torchinferno,few_shot,214,200,142.36,0.00,156.01,1,6.41,1,,,,,,,214,,,
torchinferno,few_shot,224,201,131.66,0.00,146.78,1,6.81,1,,,,,,,224,,,
torchinferno,few_shot,195,202,157.94,0.00,173.07,1,5.78,1,,,,,,,195,,,
torchinferno,few_shot,212,203,142.17,0.00,158.99,1,6.29,1,,,,,,,212,,,
torchinferno,few_shot,196,204,155.77,0.00,173.78,1,5.75,1,,,,,,,196,,,
torchinferno,few_shot,216,205,139.35,0.00,158.11,1,6.32,1,,,,,,,216,,,
torchinferno,few_shot,200,206,152.05,0.00,171.91,1,5.82,1,,,,,,,200,,,
torchinferno,few_shot,220,207,134.39,0.00,154.71,1,6.46,1,,,,,,,220,,,
torchinferno,few_shot,222,208,132.87,0.00,153.25,1,6.53,1,,,,,,,222,,,
torchinferno,few_shot,215,209,141.68,0.00,161.50,1,6.19,1,,,,,,,215,,,
torchinferno,few_shot,213,210,141.75,0.00,163.09,1,6.13,1,,,,,,,213,,,
torchinferno,few_shot,208,211,144.87,0.00,169.95,1,5.88,1,,,,,,,208,,,
torchinferno,few_shot,201,212,150.57,0.00,176.02,1,5.68,1,,,,,,,201,,,
torchinferno,few_shot,218,213,137.80,0.00,161.56,1,6.19,1,,,,,,,218,,,
torchinferno,few_shot,217,214,138.60,0.00,163.62,1,6.11,1,,,,,,,217,,,
torchinferno,few_shot,225,215,128.07,0.00,154.52,1,6.47,1,,,,,,,225,,,
torchinferno,few_shot,211,216,142.27,26.49,168.76,2,11.85,1,,,,,,,211,,,
torchinferno,few_shot,204,217,148.53,27.82,176.35,2,11.34,1,,,,,,,204,,,
torchinferno,few_shot,209,218,144.02,28.05,172.06,2,11.62,1,,,,,,,209,,,
torchinferno,few_shot,198,219,152.72,31.31,184.03,2,10.87,1,,,,,,,198,,,
torchinferno,few_shot,202,220,149.42,33.11,182.54,2,10.96,1,,,,,,,202,,,
torchinferno,few_shot,221,221,135.51,30.58,166.09,2,12.04,1,,,,,,,221,,,
torchinferno,few_shot,197,222,156.87,30.97,187.85,2,10.65,1,,,,,,,197,,,
torchinferno,few_shot,223,223,133.37,32.01,165.39,2,12.09,1,,,,,,,223,,,
torchinferno,few_shot,207,224,146.47,0.00,183.02,1,5.46,1,,,,,,,207,,,
