model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-05T05:01:56.083792

Build Times
provider,build_time_s
torchinferno,399.7
vllm,1363.1
sglang,193.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,358.67,154.78,147.91,sglang
ttft_p99_ms,1947.68,266.42,1046.04,vllm
tpot_median_ms,59.66,53.89,76.00,vllm
tpot_p99_ms,162.09,141.86,7404.00,vllm
e2e_median_ms,424.10,208.71,219.24,vllm
e2e_p99_ms,1970.17,325.83,8421.69,vllm
throughput_median_tps,3.14,7.16,5.40,vllm
total_output_tokens,1461,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,295.38,199.60,204.79,vllm
ttft_p99_ms,702.74,235.88,70990.49,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,411.88,251.84,337.65,vllm
e2e_p99_ms,806.61,325.80,71090.03,vllm
throughput_median_tps,2.43,3.97,2.96,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,769.42,170.47,166.82,sglang
ttft_p99_ms,3011.77,309.38,620.21,vllm
tpot_median_ms,66.54,55.63,97.69,vllm
tpot_p99_ms,149.53,198.64,223.97,torchinferno
e2e_median_ms,832.14,222.34,259.63,vllm
e2e_p99_ms,3041.47,409.22,787.33,vllm
throughput_median_tps,1.60,6.25,5.11,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,815.43,133.55,114.93,sglang
ttft_last_turn_ms,844.88,163.63,174.68,vllm
ttft_growth_ratio,1.04,1.23,1.52,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,352.77,60.56,89.07,vllm
ttft_p99_ms,1054.00,2023.72,572.71,sglang
tpot_median_ms,32.45,29.05,39.07,vllm
tpot_p99_ms,253.59,1994.99,126.50,sglang
e2e_median_ms,381.07,82.37,142.19,vllm
e2e_p99_ms,1067.95,3722.50,598.99,sglang
throughput_median_tps,3.64,14.69,9.53,vllm
total_output_tokens,1480,1467,1486,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,543.85,68.97,79.13,vllm
ttft_p99_ms,1573.73,111.49,173.07,vllm
tpot_median_ms,32.93,14.82,24.30,vllm
tpot_p99_ms,58.67,19.90,29.86,vllm
e2e_median_ms,1574.11,597.42,914.78,vllm
e2e_p99_ms,3705.34,992.41,1780.31,vllm
throughput_median_tps,21.56,59.46,38.36,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,217,244.24,0.00,251.22,1,3.98,1
torchinferno,few_shot,218,154.13,0.00,236.31,1,4.23,1
torchinferno,few_shot,219,654.34,0.00,740.16,1,1.35,1
torchinferno,few_shot,220,226.34,0.00,226.62,1,4.41,1
torchinferno,few_shot,221,209.75,0.00,293.11,1,3.41,1
torchinferno,few_shot,222,180.81,0.00,276.61,1,3.62,1
torchinferno,few_shot,223,214.47,0.00,299.37,1,3.34,1
torchinferno,few_shot,224,227.08,0.00,229.86,1,4.35,1
torchinferno,few_shot,225,155.18,0.00,165.37,1,6.05,1
torchinferno,few_shot,226,262.70,0.00,262.97,1,3.80,1
torchinferno,few_shot,227,159.16,0.00,262.98,1,3.80,1
torchinferno,few_shot,228,157.08,103.40,260.49,2,7.68,1
torchinferno,few_shot,229,173.89,0.00,280.62,1,3.56,1
torchinferno,few_shot,230,581.15,105.96,687.11,2,2.91,1
torchinferno,few_shot,231,239.83,0.00,259.92,1,3.85,1
torchinferno,few_shot,232,271.56,0.00,280.18,1,3.57,1
torchinferno,few_shot,233,220.84,102.45,323.29,2,6.19,1
torchinferno,few_shot,234,296.14,0.00,296.41,1,3.37,1
torchinferno,few_shot,235,305.36,0.00,306.83,1,3.26,1
torchinferno,few_shot,236,231.69,105.40,337.09,2,5.93,1
torchinferno,few_shot,237,214.42,75.43,289.86,2,6.90,1
torchinferno,few_shot,238,252.12,86.24,338.35,2,5.91,1
torchinferno,few_shot,239,207.15,114.02,321.18,2,6.23,1
torchinferno,few_shot,240,309.51,92.56,402.08,2,4.97,1
torchinferno,few_shot,241,268.84,109.37,378.21,2,5.29,1
torchinferno,few_shot,242,222.05,106.34,328.40,2,6.09,1
torchinferno,few_shot,243,139.82,0.00,149.16,1,6.70,1
torchinferno,few_shot,244,218.92,0.00,232.69,1,4.30,1
torchinferno,few_shot,245,174.63,0.00,174.94,1,5.72,1
torchinferno,few_shot,246,230.08,0.00,252.94,1,3.95,1
torchinferno,few_shot,247,200.88,0.00,226.22,1,4.42,1
torchinferno,few_shot,248,178.98,0.00,197.96,1,5.05,1
torchinferno,few_shot,249,157.64,0.00,178.22,1,5.61,1
torchinferno,few_shot,250,204.70,0.00,222.42,1,4.50,1
torchinferno,few_shot,251,171.37,0.00,194.98,1,5.13,1
torchinferno,few_shot,252,215.19,0.00,241.17,1,4.15,1
torchinferno,few_shot,253,234.70,0.00,263.78,1,3.79,1
torchinferno,few_shot,254,216.78,34.37,251.14,2,7.96,1
torchinferno,few_shot,255,233.00,35.74,268.74,2,7.44,1
torchinferno,few_shot,256,222.38,28.15,250.53,2,7.98,1
torchinferno,few_shot,257,230.87,38.88,269.75,2,7.41,1
torchinferno,few_shot,258,148.69,37.84,186.53,2,10.72,1
torchinferno,few_shot,259,192.55,0.00,230.94,1,4.33,1
torchinferno,few_shot,260,184.36,37.80,222.17,2,9.00,1
torchinferno,few_shot,261,145.33,48.41,193.74,2,10.32,1
torchinferno,few_shot,262,223.44,50.72,274.16,2,7.30,1
torchinferno,few_shot,263,231.91,0.00,274.76,1,3.64,1
torchinferno,few_shot,264,183.33,0.00,232.88,1,4.29,1
torchinferno,few_shot,265,164.82,23.40,211.63,3,14.18,1
torchinferno,few_shot,266,185.03,0.00,239.04,1,4.18,1
torchinferno,few_shot,267,140.15,0.00,198.97,1,5.03,1
torchinferno,few_shot,268,189.24,0.00,244.29,1,4.09,1
torchinferno,few_shot,269,235.11,61.13,296.24,2,6.75,1
torchinferno,few_shot,270,210.61,66.09,276.71,2,7.23,1
torchinferno,few_shot,271,235.37,0.00,289.47,1,3.45,1
torchinferno,few_shot,272,166.25,68.78,235.04,2,8.51,1
torchinferno,few_shot,273,155.50,0.00,216.86,1,4.61,1
torchinferno,few_shot,274,165.24,0.00,236.82,1,4.22,1
torchinferno,few_shot,275,175.93,0.00,249.59,1,4.01,1
torchinferno,few_shot,276,173.01,71.28,244.29,2,8.19,0
torchinferno,few_shot,277,184.47,63.65,248.12,2,8.06,1
torchinferno,few_shot,278,194.27,67.74,262.01,2,7.63,1
torchinferno,few_shot,279,197.62,78.17,275.80,2,7.25,1
torchinferno,few_shot,280,214.96,0.00,286.39,1,3.49,1
torchinferno,few_shot,281,204.05,83.27,287.32,2,6.96,1
torchinferno,few_shot,282,170.84,0.00,242.57,1,4.12,1
torchinferno,few_shot,283,152.60,73.70,226.30,2,8.84,1
torchinferno,few_shot,284,233.74,78.13,311.88,2,6.41,1
torchinferno,few_shot,285,205.70,77.31,283.01,2,7.07,1
torchinferno,few_shot,286,231.28,64.49,295.78,2,6.76,1
torchinferno,few_shot,287,232.95,0.00,317.74,1,3.15,1
torchinferno,few_shot,288,200.46,0.00,302.70,1,3.30,1
torchinferno,few_shot,289,182.92,42.16,309.41,4,12.93,1
torchinferno,few_shot,290,192.86,44.64,460.69,7,15.19,0
torchinferno,few_shot,291,544.22,0.00,560.70,1,1.78,1
torchinferno,few_shot,292,534.71,0.00,542.29,1,1.84,1
torchinferno,few_shot,293,265.64,0.00,280.93,1,3.56,1
torchinferno,few_shot,294,276.22,0.00,295.27,1,3.39,1
torchinferno,few_shot,295,318.06,0.00,333.92,1,2.99,1
torchinferno,few_shot,296,301.51,0.00,326.91,1,3.06,1
torchinferno,few_shot,297,489.49,0.00,506.22,1,1.98,1
torchinferno,few_shot,298,524.93,0.00,551.76,1,1.81,1
torchinferno,few_shot,299,267.76,17.59,285.35,2,7.01,1
torchinferno,few_shot,300,272.24,0.00,304.71,1,3.28,1
torchinferno,few_shot,301,318.34,0.00,348.34,1,2.87,1
torchinferno,few_shot,302,285.63,0.00,323.38,1,3.09,1
torchinferno,few_shot,303,283.80,0.00,310.69,1,3.22,1
torchinferno,few_shot,304,501.30,0.00,526.67,1,1.90,1
torchinferno,few_shot,305,390.04,0.00,433.01,1,2.31,1
torchinferno,few_shot,306,402.97,0.00,440.85,1,2.27,1
torchinferno,few_shot,307,292.26,0.00,327.00,1,3.06,1
torchinferno,few_shot,308,408.00,0.00,445.15,1,2.25,1
torchinferno,few_shot,309,321.64,45.23,366.88,2,5.45,1
torchinferno,few_shot,310,250.16,0.00,298.33,1,3.35,1
torchinferno,few_shot,311,285.62,46.08,331.71,2,6.03,1
torchinferno,few_shot,312,528.50,0.44,528.93,2,3.78,1
torchinferno,few_shot,313,251.73,0.00,307.20,1,3.26,1
torchinferno,few_shot,314,288.00,45.36,333.36,2,6.00,1
torchinferno,few_shot,315,256.59,58.16,314.75,2,6.35,1
torchinferno,few_shot,316,275.84,51.93,327.78,2,6.10,1
torchinferno,few_shot,317,507.58,59.52,567.10,2,3.53,1
torchinferno,few_shot,318,271.55,52.98,324.52,2,6.16,1
torchinferno,few_shot,319,306.77,0.00,367.86,1,2.72,1
torchinferno,few_shot,320,397.60,56.70,454.30,2,4.40,1
torchinferno,few_shot,321,486.53,67.51,554.04,2,3.61,1
