model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-20T13:02:53.416754+00:00

Build Times
provider,build_time_s
torchinferno,416.9
vllm,212.4
sglang,238.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,51.57,89.98,98.10,torchinferno
ttft_p99_ms,679.74,197.25,543.45,vllm
tpot_median_ms,48.58,36.46,67.96,vllm
tpot_p99_ms,365.95,127.36,869.88,vllm
e2e_median_ms,89.70,119.85,163.08,torchinferno
e2e_p99_ms,985.93,233.31,951.88,vllm
throughput_median_tps,14.17,11.25,7.83,torchinferno
total_output_tokens,1468,1460,1460,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,32.62,69.75,149.73,torchinferno
ttft_p99_ms,157.93,271.55,70975.12,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,47.93,87.99,224.27,torchinferno
e2e_p99_ms,167.48,326.77,71033.26,torchinferno
throughput_median_tps,20.86,11.37,4.46,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,42.42,71.17,94.09,torchinferno
ttft_p99_ms,945.64,139.60,526.40,vllm
tpot_median_ms,37.36,36.10,89.83,vllm
tpot_p99_ms,47.12,80.39,886.39,torchinferno
e2e_median_ms,75.43,97.05,165.88,torchinferno
e2e_p99_ms,966.49,184.70,898.99,vllm
throughput_median_tps,17.42,13.82,7.97,torchinferno
total_output_tokens,1455,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,384.68,71.80,77.97,vllm
ttft_last_turn_ms,38.86,70.80,98.28,torchinferno
ttft_growth_ratio,0.10,0.99,1.26,torchinferno
ttft_first_turn_median_ms,206.91,69.52,78.67,vllm
ttft_first_turn_p99_ms,1009.52,142.58,119.89,sglang
ttft_last_turn_median_ms,40.30,68.20,102.93,torchinferno
ttft_last_turn_p99_ms,49.49,122.26,129.07,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,23.85,34.33,60.65,torchinferno
ttft_p99_ms,68.98,97.94,478.07,torchinferno
tpot_median_ms,16.32,22.62,389.61,torchinferno
tpot_p99_ms,19.03,34.08,1154.85,torchinferno
e2e_median_ms,36.11,52.24,459.27,torchinferno
e2e_p99_ms,83.20,146.25,1215.16,torchinferno
throughput_median_tps,39.74,25.20,3.23,torchinferno
total_output_tokens,1482,1481,1477,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,44.93,47.41,54.99,torchinferno
ttft_p99_ms,256.65,67.67,157.41,vllm
tpot_median_ms,14.11,15.39,27.39,torchinferno
tpot_p99_ms,23.21,17.47,101.45,vllm
e2e_median_ms,537.89,573.89,1003.74,torchinferno
e2e_p99_ms,1118.20,1071.97,2044.52,vllm
throughput_median_tps,65.19,61.07,35.44,torchinferno
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,30,40,311.18,365.64,676.81,2,2.96,1,,,,,,,30,,,
torchinferno,few_shot,18,41,509.37,370.67,880.03,2,2.27,1,,,,,,,18,,,
torchinferno,few_shot,45,42,56.32,371.36,427.68,2,4.68,1,,,,,,,45,,,
torchinferno,few_shot,3,43,764.28,370.45,1134.73,2,1.76,1,,,,,,,3,,,
torchinferno,few_shot,13,44,595.43,371.60,967.04,2,2.07,1,,,,,,,13,,,
torchinferno,few_shot,47,45,389.05,0.00,407.42,1,2.45,1,,,,,,,47,,,
torchinferno,few_shot,60,46,172.60,0.00,189.69,1,5.27,1,,,,,,,60,,,
torchinferno,few_shot,64,47,371.31,0.00,385.42,1,2.59,1,,,,,,,64,,,
torchinferno,few_shot,58,48,207.04,0.00,224.79,1,4.45,1,,,,,,,58,,,
torchinferno,few_shot,35,49,597.74,0.00,611.21,1,1.64,1,,,,,,,35,,,
torchinferno,few_shot,48,50,371.46,0.00,393.61,1,2.54,1,,,,,,,48,,,
torchinferno,few_shot,57,51,226.71,0.00,243.80,1,4.10,1,,,,,,,57,,,
torchinferno,few_shot,55,52,255.38,0.00,277.48,1,3.60,1,,,,,,,55,,,
torchinferno,few_shot,53,53,289.50,0.00,311.85,1,3.21,1,,,,,,,53,,,
torchinferno,few_shot,51,54,318.90,44.50,363.39,2,5.50,1,,,,,,,51,,,
torchinferno,few_shot,69,55,59.29,0.00,76.54,1,13.07,1,,,,,,,69,,,
torchinferno,few_shot,82,56,52.62,0.00,69.23,1,14.44,1,,,,,,,82,,,
torchinferno,few_shot,59,57,190.22,41.50,231.73,2,8.63,1,,,,,,,59,,,
torchinferno,few_shot,72,58,53.29,0.00,76.57,1,13.06,1,,,,,,,72,,,
torchinferno,few_shot,68,59,58.09,0.00,79.43,1,12.59,1,,,,,,,68,,,
torchinferno,few_shot,63,60,123.21,41.17,164.38,2,12.17,1,,,,,,,63,,,
torchinferno,few_shot,81,61,48.33,0.00,72.78,1,13.74,1,,,,,,,81,,,
torchinferno,few_shot,65,62,59.78,0.00,83.06,1,12.04,1,,,,,,,65,,,
torchinferno,few_shot,71,63,57.56,0.00,79.58,1,12.57,1,,,,,,,71,,,
torchinferno,few_shot,66,64,60.20,0.00,83.53,1,11.97,1,,,,,,,66,,,
torchinferno,few_shot,74,65,56.16,0.00,79.32,1,12.61,1,,,,,,,74,,,
torchinferno,few_shot,67,66,56.22,0.00,83.80,1,11.93,1,,,,,,,67,,,
torchinferno,few_shot,52,67,304.50,49.40,353.90,2,5.65,1,,,,,,,52,,,
torchinferno,few_shot,54,68,274.33,46.57,320.89,2,6.23,1,,,,,,,54,,,
torchinferno,few_shot,88,69,45.72,0.00,68.46,1,14.61,1,,,,,,,88,,,
torchinferno,few_shot,80,70,52.47,0.00,78.47,1,12.74,1,,,,,,,80,,,
torchinferno,few_shot,49,71,351.78,53.94,405.72,2,4.93,1,,,,,,,49,,,
torchinferno,few_shot,87,72,46.06,0.00,74.09,1,13.50,1,,,,,,,87,,,
torchinferno,few_shot,62,73,131.71,56.45,188.16,2,10.63,1,,,,,,,62,,,
torchinferno,few_shot,61,74,155.12,52.79,207.91,2,9.62,1,,,,,,,61,,,
torchinferno,few_shot,86,75,48.33,0.00,77.68,1,12.87,1,,,,,,,86,,,
torchinferno,few_shot,27,76,723.55,56.32,779.87,2,2.56,1,,,,,,,27,,,
torchinferno,few_shot,85,77,44.60,0.00,80.50,1,12.42,1,,,,,,,85,,,
torchinferno,few_shot,56,78,240.23,54.79,295.02,2,6.78,1,,,,,,,56,,,
torchinferno,few_shot,50,79,344.71,50.99,395.70,2,5.05,1,,,,,,,50,,,
torchinferno,few_shot,76,80,54.52,0.00,90.65,1,11.03,1,,,,,,,76,,,
torchinferno,few_shot,79,81,53.49,44.59,98.08,2,20.39,1,,,,,,,79,,,
torchinferno,few_shot,83,82,47.54,48.63,96.17,2,20.80,1,,,,,,,83,,,
torchinferno,few_shot,97,83,59.98,0.00,72.57,1,13.78,1,,,,,,,97,,,
torchinferno,few_shot,70,84,60.22,45.03,105.25,2,19.00,1,,,,,,,70,,,
torchinferno,few_shot,95,85,48.68,0.00,74.82,1,13.37,1,,,,,,,95,,,
torchinferno,few_shot,101,86,51.32,0.00,71.50,1,13.99,1,,,,,,,101,,,
torchinferno,few_shot,75,87,51.41,52.29,103.70,2,19.29,1,,,,,,,75,,,
torchinferno,few_shot,89,88,53.57,0.00,79.73,1,12.54,1,,,,,,,89,,,
torchinferno,few_shot,92,89,55.67,0.00,78.55,1,12.73,1,,,,,,,92,,,
torchinferno,few_shot,77,90,49.66,54.91,104.57,2,19.13,1,,,,,,,77,,,
torchinferno,few_shot,84,91,48.68,51.77,100.44,2,19.91,1,,,,,,,84,,,
torchinferno,few_shot,106,92,40.04,0.00,70.43,1,14.20,1,,,,,,,106,,,
torchinferno,few_shot,90,93,49.10,0.00,82.21,1,12.16,1,,,,,,,90,,,
torchinferno,few_shot,73,94,52.60,56.58,109.18,2,18.32,1,,,,,,,73,,,
torchinferno,few_shot,96,95,55.58,0.00,80.46,1,12.43,1,,,,,,,96,,,
torchinferno,few_shot,78,96,50.11,57.54,107.65,2,18.58,1,,,,,,,78,,,
torchinferno,few_shot,98,97,58.57,0.00,81.72,1,12.24,1,,,,,,,98,,,
torchinferno,few_shot,109,98,57.72,0.00,75.74,1,13.20,1,,,,,,,109,,,
torchinferno,few_shot,110,99,53.13,0.00,76.43,1,13.08,1,,,,,,,110,,,
torchinferno,few_shot,100,100,75.81,0.00,96.26,1,10.39,1,,,,,,,100,,,
torchinferno,few_shot,99,101,51.59,46.15,97.74,2,20.46,1,,,,,,,99,,,
torchinferno,few_shot,113,102,52.76,0.00,76.05,1,13.15,1,,,,,,,113,,,
torchinferno,few_shot,105,103,70.02,0.00,93.14,1,10.74,1,,,,,,,105,,,
torchinferno,few_shot,112,104,55.00,0.00,78.06,1,12.81,1,,,,,,,112,,,
torchinferno,few_shot,115,105,54.73,0.00,76.52,1,13.07,1,,,,,,,115,,,
torchinferno,few_shot,102,106,68.40,0.00,97.60,1,10.25,1,,,,,,,102,,,
torchinferno,few_shot,117,107,53.83,0.00,76.57,1,13.06,1,,,,,,,117,,,
torchinferno,few_shot,116,108,48.31,45.92,94.24,2,21.22,1,,,,,,,116,,,
torchinferno,few_shot,129,109,51.99,0.00,69.66,1,14.36,1,,,,,,,129,,,
torchinferno,few_shot,133,110,50.15,0.00,68.17,1,14.67,1,,,,,,,133,,,
torchinferno,few_shot,123,111,50.51,0.00,74.22,1,13.47,1,,,,,,,123,,,
torchinferno,few_shot,122,112,57.43,0.00,75.10,1,13.32,1,,,,,,,122,,,
torchinferno,few_shot,127,113,53.31,0.00,73.39,1,13.63,1,,,,,,,127,,,
torchinferno,few_shot,134,114,49.90,0.00,69.98,1,14.29,1,,,,,,,134,,,
torchinferno,few_shot,91,115,80.88,44.98,125.86,2,15.89,1,,,,,,,91,,,
torchinferno,few_shot,130,116,51.19,0.00,72.80,1,13.74,1,,,,,,,130,,,
torchinferno,few_shot,137,117,46.81,0.00,69.78,1,14.33,1,,,,,,,137,,,
torchinferno,few_shot,111,118,53.85,49.34,103.19,2,19.38,1,,,,,,,111,,,
torchinferno,few_shot,103,119,67.48,53.37,120.85,2,16.55,1,,,,,,,103,,,
torchinferno,few_shot,108,120,64.05,52.68,116.74,2,17.13,1,,,,,,,108,,,
torchinferno,few_shot,107,121,67.22,51.56,118.78,2,16.84,1,,,,,,,107,,,
torchinferno,few_shot,136,122,48.22,0.00,75.09,1,13.32,1,,,,,,,136,,,
torchinferno,few_shot,114,123,54.20,51.21,105.41,2,18.97,1,,,,,,,114,,,
torchinferno,few_shot,119,124,52.95,0.00,85.51,1,11.70,1,,,,,,,119,,,
torchinferno,few_shot,131,125,53.00,0.00,79.37,1,12.60,1,,,,,,,131,,,
torchinferno,few_shot,94,126,74.52,57.77,132.30,2,15.12,1,,,,,,,94,,,
torchinferno,few_shot,104,127,72.91,53.62,126.53,2,15.81,1,,,,,,,104,,,
torchinferno,few_shot,93,128,77.28,57.62,134.90,2,14.83,1,,,,,,,93,,,
torchinferno,few_shot,138,129,45.30,0.00,78.07,1,12.81,1,,,,,,,138,,,
torchinferno,few_shot,132,130,46.02,49.00,95.02,2,21.05,1,,,,,,,132,,,
torchinferno,few_shot,159,131,44.36,0.00,67.04,1,14.92,1,,,,,,,159,,,
torchinferno,few_shot,142,132,66.11,0.00,88.88,1,11.25,1,,,,,,,142,,,
torchinferno,few_shot,157,133,47.14,0.00,69.51,1,14.39,1,,,,,,,157,,,
torchinferno,few_shot,158,134,45.10,0.00,69.90,1,14.31,1,,,,,,,158,,,
torchinferno,few_shot,160,135,41.66,0.00,69.07,1,14.48,1,,,,,,,160,,,
torchinferno,few_shot,153,136,52.25,0.00,73.85,1,13.54,1,,,,,,,153,,,
torchinferno,few_shot,126,137,54.78,47.74,102.53,2,19.51,1,,,,,,,126,,,
torchinferno,few_shot,139,138,41.91,53.06,94.97,2,21.06,1,,,,,,,139,,,
torchinferno,few_shot,156,139,41.31,0.00,73.38,1,13.63,1,,,,,,,156,,,
torchinferno,few_shot,125,140,54.60,50.26,104.86,2,19.07,1,,,,,,,125,,,
torchinferno,few_shot,118,141,58.73,50.53,109.26,2,18.31,1,,,,,,,118,,,
torchinferno,few_shot,144,142,40.87,51.02,91.90,2,21.76,1,,,,,,,144,,,
torchinferno,few_shot,121,143,57.77,51.26,109.03,2,18.34,1,,,,,,,121,,,
torchinferno,few_shot,120,144,57.02,53.64,110.66,2,18.07,1,,,,,,,120,,,
torchinferno,few_shot,143,145,45.38,51.35,96.73,2,20.68,1,,,,,,,143,,,
torchinferno,few_shot,140,146,42.81,57.59,100.39,2,19.92,1,,,,,,,140,,,
torchinferno,few_shot,141,147,38.73,61.60,100.33,2,19.93,1,,,,,,,141,,,
torchinferno,few_shot,124,148,58.11,54.34,112.44,2,17.79,1,,,,,,,124,,,
torchinferno,few_shot,135,149,45.81,63.74,109.55,2,18.26,1,,,,,,,135,,,
torchinferno,few_shot,152,150,48.85,47.03,95.88,2,20.86,1,,,,,,,152,,,
torchinferno,few_shot,163,151,54.26,0.00,74.45,1,13.43,1,,,,,,,163,,,
torchinferno,few_shot,170,152,49.05,0.00,71.34,1,14.02,1,,,,,,,170,,,
torchinferno,few_shot,166,153,56.96,0.00,73.85,1,13.54,1,,,,,,,166,,,
torchinferno,few_shot,171,154,48.44,0.00,73.46,1,13.61,1,,,,,,,171,,,
torchinferno,few_shot,151,155,45.70,55.75,101.46,2,19.71,1,,,,,,,151,,,
torchinferno,few_shot,162,156,61.99,0.00,80.23,1,12.46,1,,,,,,,162,,,
torchinferno,few_shot,169,157,46.68,0.00,76.42,1,13.09,1,,,,,,,169,,,
torchinferno,few_shot,165,158,49.98,0.00,79.11,1,12.64,1,,,,,,,165,,,
torchinferno,few_shot,145,159,82.35,0.00,107.05,1,9.34,1,,,,,,,145,,,
torchinferno,few_shot,148,160,79.31,0.00,105.65,1,9.46,1,,,,,,,148,,,
torchinferno,few_shot,161,161,44.44,53.45,97.89,2,20.43,1,,,,,,,161,,,
torchinferno,few_shot,167,162,57.77,37.22,95.00,2,21.05,1,,,,,,,167,,,
torchinferno,few_shot,155,163,69.70,48.17,117.86,2,16.97,1,,,,,,,155,,,
torchinferno,few_shot,150,164,78.31,43.21,121.52,2,16.46,1,,,,,,,150,,,
torchinferno,few_shot,179,165,56.66,0.00,73.84,1,13.54,1,,,,,,,179,,,
torchinferno,few_shot,186,166,48.98,0.00,68.89,1,14.52,1,,,,,,,186,,,
torchinferno,few_shot,168,167,55.94,42.08,98.02,2,20.40,1,,,,,,,168,,,
torchinferno,few_shot,128,168,99.53,49.64,149.17,2,13.41,1,,,,,,,128,,,
torchinferno,few_shot,164,169,50.42,50.40,100.82,2,19.84,1,,,,,,,164,,,
torchinferno,few_shot,183,170,55.38,0.00,74.41,1,13.44,1,,,,,,,183,,,
torchinferno,few_shot,146,171,88.95,39.25,128.20,2,15.60,1,,,,,,,146,,,
torchinferno,few_shot,176,172,58.59,0.00,79.64,1,12.56,1,,,,,,,176,,,
torchinferno,few_shot,189,173,46.83,0.00,71.27,1,14.03,1,,,,,,,189,,,
torchinferno,few_shot,178,174,57.58,0.00,80.00,1,12.50,1,,,,,,,178,,,
torchinferno,few_shot,154,175,74.60,51.67,126.27,2,15.84,1,,,,,,,154,,,
torchinferno,few_shot,180,176,50.48,0.00,80.70,1,12.39,1,,,,,,,180,,,
torchinferno,few_shot,192,177,40.85,0.00,72.24,1,13.84,1,,,,,,,192,,,
torchinferno,few_shot,149,178,72.98,59.87,132.85,2,15.05,1,,,,,,,149,,,
torchinferno,few_shot,191,179,50.65,0.00,75.89,1,13.18,1,,,,,,,191,,,
torchinferno,few_shot,182,180,55.08,41.17,96.25,2,20.78,1,,,,,,,182,,,
torchinferno,few_shot,172,181,54.71,47.65,102.36,2,19.54,1,,,,,,,172,,,
torchinferno,few_shot,200,182,47.18,0.00,72.18,1,13.85,1,,,,,,,200,,,
torchinferno,few_shot,210,183,39.18,0.00,64.47,1,15.51,1,,,,,,,210,,,
torchinferno,few_shot,175,184,52.61,49.89,102.50,2,19.51,1,,,,,,,175,,,
torchinferno,few_shot,184,185,52.17,45.51,97.68,2,20.48,1,,,,,,,184,,,
torchinferno,few_shot,174,186,59.50,44.71,104.21,2,19.19,1,,,,,,,174,,,
torchinferno,few_shot,212,187,40.75,0.00,65.45,1,15.28,1,,,,,,,212,,,
torchinferno,few_shot,193,188,44.81,47.37,92.18,2,21.70,1,,,,,,,193,,,
torchinferno,few_shot,173,189,58.15,48.43,106.58,2,18.77,1,,,,,,,173,,,
torchinferno,few_shot,206,190,42.75,0.00,72.34,1,13.82,1,,,,,,,206,,,
torchinferno,few_shot,185,191,69.32,0.00,99.59,1,10.04,1,,,,,,,185,,,
torchinferno,few_shot,196,192,53.47,0.00,79.93,1,12.51,1,,,,,,,196,,,
torchinferno,few_shot,213,193,34.87,0.00,65.75,1,15.21,1,,,,,,,213,,,
torchinferno,few_shot,177,194,51.67,55.54,107.21,2,18.66,1,,,,,,,177,,,
torchinferno,few_shot,195,195,53.03,0.00,82.45,1,12.13,1,,,,,,,195,,,
torchinferno,few_shot,181,196,48.70,57.88,106.58,2,18.77,1,,,,,,,181,,,
torchinferno,few_shot,187,197,53.52,47.99,101.51,2,19.70,1,,,,,,,187,,,
torchinferno,few_shot,190,198,49.17,51.53,100.70,2,19.86,1,,,,,,,190,,,
torchinferno,few_shot,199,199,51.20,0.00,82.67,1,12.10,1,,,,,,,199,,,
torchinferno,few_shot,188,200,43.76,59.65,103.41,2,19.34,1,,,,,,,188,,,
torchinferno,few_shot,207,201,55.08,0.00,79.91,1,12.51,1,,,,,,,207,,,
torchinferno,few_shot,209,202,51.43,39.46,90.90,2,22.00,1,,,,,,,209,,,
torchinferno,few_shot,225,203,43.90,0.00,67.58,1,14.80,1,,,,,,,225,,,
torchinferno,few_shot,205,204,72.24,0.00,95.84,1,10.43,1,,,,,,,205,,,
torchinferno,few_shot,202,205,46.95,51.52,98.47,2,20.31,1,,,,,,,202,,,
torchinferno,few_shot,222,206,49.03,0.00,72.21,1,13.85,1,,,,,,,222,,,
torchinferno,few_shot,218,207,58.19,0.00,74.65,1,13.40,1,,,,,,,218,,,
torchinferno,few_shot,208,208,69.91,0.00,95.45,1,10.48,1,,,,,,,208,,,
torchinferno,few_shot,215,209,61.76,0.00,79.26,1,12.62,1,,,,,,,215,,,
torchinferno,few_shot,204,210,48.46,51.10,99.56,2,20.09,1,,,,,,,204,,,
torchinferno,few_shot,198,211,53.68,49.49,103.17,2,19.39,1,,,,,,,198,,,
torchinferno,few_shot,219,212,50.70,0.00,76.37,1,13.09,1,,,,,,,219,,,
torchinferno,few_shot,194,213,75.65,0.00,106.74,1,9.37,1,,,,,,,194,,,
torchinferno,few_shot,216,214,49.35,0.00,81.13,1,12.33,1,,,,,,,216,,,
torchinferno,few_shot,201,215,79.54,0.00,104.94,1,9.53,1,,,,,,,201,,,
torchinferno,few_shot,203,216,73.76,0.00,104.85,1,9.54,1,,,,,,,203,,,
torchinferno,few_shot,220,217,55.35,0.00,79.99,1,12.50,1,,,,,,,220,,,
torchinferno,few_shot,217,218,52.91,0.00,84.17,1,11.88,1,,,,,,,217,,,
torchinferno,few_shot,214,219,53.84,0.00,86.25,1,11.59,1,,,,,,,214,,,
torchinferno,few_shot,224,220,49.76,0.00,82.14,1,12.17,1,,,,,,,224,,,
torchinferno,few_shot,223,221,44.50,48.98,93.48,2,21.39,1,,,,,,,223,,,
torchinferno,few_shot,242,222,46.81,0.00,66.12,1,15.13,1,,,,,,,242,,,
