model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-18T17:02:31.662437+00:00

Build Times
provider,build_time_s
torchinferno,44.3
vllm,336.1
sglang,167.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.90,69.55,87.07,vllm
ttft_p99_ms,740.10,96.27,519.32,vllm
tpot_median_ms,32.56,38.25,71.81,torchinferno
tpot_p99_ms,43.83,52.03,879.41,torchinferno
e2e_median_ms,166.21,96.27,146.82,vllm
e2e_p99_ms,751.41,136.19,965.85,vllm
throughput_median_tps,6.94,13.63,9.04,vllm
total_output_tokens,1460,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,59.97,72.99,164.30,torchinferno
ttft_p99_ms,339.93,308.44,70439.23,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,76.65,90.40,230.25,torchinferno
e2e_p99_ms,365.06,311.27,70494.41,vllm
throughput_median_tps,13.05,11.06,4.34,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.73,81.60,95.78,vllm
ttft_p99_ms,1021.26,170.92,642.18,vllm
tpot_median_ms,35.13,34.32,73.73,vllm
tpot_p99_ms,47.51,95.66,913.91,torchinferno
e2e_median_ms,219.76,109.80,159.90,vllm
e2e_p99_ms,1048.29,226.50,975.45,vllm
throughput_median_tps,5.12,12.20,8.59,vllm
total_output_tokens,1445,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,436.91,83.00,77.04,sglang
ttft_last_turn_ms,176.33,92.33,102.95,vllm
ttft_growth_ratio,0.40,1.11,1.34,torchinferno
ttft_first_turn_median_ms,246.78,73.93,77.35,vllm
ttft_first_turn_p99_ms,1104.21,157.79,120.22,sglang
ttft_last_turn_median_ms,188.66,88.02,98.87,vllm
ttft_last_turn_p99_ms,208.28,173.59,136.88,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,51.84,36.16,68.02,vllm
ttft_p99_ms,192.69,94.39,132.00,vllm
tpot_median_ms,34.52,24.38,376.38,vllm
tpot_p99_ms,73.96,34.80,1036.75,vllm
e2e_median_ms,73.39,54.70,462.70,vllm
e2e_p99_ms,297.70,155.41,1136.61,vllm
throughput_median_tps,20.02,24.11,3.03,vllm
total_output_tokens,1489,1491,1480,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,185.22,46.74,57.03,vllm
ttft_p99_ms,635.83,61.70,136.26,vllm
tpot_median_ms,19.06,15.43,28.14,vllm
tpot_p99_ms,28.79,17.57,113.06,vllm
e2e_median_ms,857.32,579.37,1050.70,vllm
e2e_p99_ms,1559.84,1045.58,2016.77,vllm
throughput_median_tps,41.07,60.71,34.55,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,35,39,378.68,0.00,393.64,1,2.54,1,,,,,,,35,,,
torchinferno,few_shot,69,40,66.46,0.00,82.76,1,12.08,1,,,,,,,69,,,
torchinferno,few_shot,39,41,311.56,0.00,327.43,1,3.05,1,,,,,,,39,,,
torchinferno,few_shot,38,42,325.68,0.00,345.05,1,2.90,1,,,,,,,38,,,
torchinferno,few_shot,67,43,68.01,0.00,85.89,1,11.64,1,,,,,,,67,,,
torchinferno,few_shot,68,44,67.69,0.00,85.89,1,11.64,1,,,,,,,68,,,
torchinferno,few_shot,47,45,175.70,0.00,193.89,1,5.16,1,,,,,,,47,,,
torchinferno,few_shot,66,46,68.32,0.00,89.12,1,11.22,1,,,,,,,66,,,
torchinferno,few_shot,37,47,345.25,0.00,365.75,1,2.73,1,,,,,,,37,,,
torchinferno,few_shot,65,48,136.08,0.00,157.49,1,6.35,1,,,,,,,65,,,
torchinferno,few_shot,71,49,64.37,0.00,88.70,1,11.27,1,,,,,,,71,,,
torchinferno,few_shot,53,50,71.84,0.00,96.20,1,10.39,1,,,,,,,53,,,
torchinferno,few_shot,45,51,206.76,27.99,234.75,2,8.52,1,,,,,,,45,,,
torchinferno,few_shot,43,52,240.51,0.00,269.20,1,3.71,1,,,,,,,43,,,
torchinferno,few_shot,50,53,124.68,26.26,150.94,2,13.25,1,,,,,,,50,,,
torchinferno,few_shot,36,54,359.25,30.07,389.32,2,5.14,1,,,,,,,36,,,
torchinferno,few_shot,72,55,66.26,0.00,93.60,1,10.68,1,,,,,,,72,,,
torchinferno,few_shot,51,56,104.94,31.16,136.10,2,14.70,1,,,,,,,51,,,
torchinferno,few_shot,40,57,293.86,29.31,323.17,2,6.19,1,,,,,,,40,,,
torchinferno,few_shot,52,58,89.54,30.93,120.47,2,16.60,1,,,,,,,52,,,
torchinferno,few_shot,70,59,64.98,32.56,97.55,2,20.50,1,,,,,,,70,,,
torchinferno,few_shot,75,60,63.75,31.52,95.27,2,20.99,1,,,,,,,75,,,
torchinferno,few_shot,41,61,274.57,0.00,309.62,1,3.23,1,,,,,,,41,,,
torchinferno,few_shot,73,62,64.48,34.09,98.58,2,20.29,1,,,,,,,73,,,
torchinferno,few_shot,46,63,190.28,0.00,228.35,1,4.38,1,,,,,,,46,,,
torchinferno,few_shot,49,64,140.23,36.23,176.46,2,11.33,1,,,,,,,49,,,
torchinferno,few_shot,44,65,225.61,41.48,267.09,2,7.49,1,,,,,,,44,,,
torchinferno,few_shot,76,66,145.81,0.00,158.16,1,6.32,1,,,,,,,76,,,
torchinferno,few_shot,88,67,133.69,0.00,147.00,1,6.80,1,,,,,,,88,,,
torchinferno,few_shot,96,68,125.30,0.00,138.58,1,7.22,1,,,,,,,96,,,
torchinferno,few_shot,90,69,133.85,0.00,147.24,1,6.79,1,,,,,,,90,,,
torchinferno,few_shot,89,70,131.88,0.00,148.38,1,6.74,1,,,,,,,89,,,
torchinferno,few_shot,82,71,136.00,0.00,153.67,1,6.51,1,,,,,,,82,,,
torchinferno,few_shot,86,72,135.09,0.00,151.79,1,6.59,1,,,,,,,86,,,
torchinferno,few_shot,85,73,135.54,0.00,153.53,1,6.51,1,,,,,,,85,,,
torchinferno,few_shot,95,74,127.53,0.00,145.48,1,6.87,1,,,,,,,95,,,
torchinferno,few_shot,97,75,124.76,0.00,143.43,1,6.97,1,,,,,,,97,,,
torchinferno,few_shot,87,76,135.06,0.00,154.21,1,6.48,1,,,,,,,87,,,
torchinferno,few_shot,102,77,68.74,0.00,90.70,1,11.03,1,,,,,,,102,,,
torchinferno,few_shot,105,78,66.55,0.00,89.31,1,11.20,1,,,,,,,105,,,
torchinferno,few_shot,100,79,70.34,0.00,93.74,1,10.67,1,,,,,,,100,,,
torchinferno,few_shot,92,80,130.42,0.00,154.38,1,6.48,1,,,,,,,92,,,
torchinferno,few_shot,106,81,68.08,0.00,91.01,1,10.99,1,,,,,,,106,,,
torchinferno,few_shot,81,82,139.77,0.00,163.16,1,6.13,1,,,,,,,81,,,
torchinferno,few_shot,55,83,108.10,0.00,132.78,1,7.53,1,,,,,,,55,,,
torchinferno,few_shot,80,84,140.20,0.00,168.18,1,5.95,1,,,,,,,80,,,
torchinferno,few_shot,79,85,143.61,26.66,170.27,2,11.75,1,,,,,,,79,,,
torchinferno,few_shot,77,86,146.50,26.59,173.08,2,11.56,1,,,,,,,77,,,
torchinferno,few_shot,93,87,130.63,28.18,158.81,2,12.59,1,,,,,,,93,,,
torchinferno,few_shot,84,88,137.64,27.72,165.37,2,12.09,1,,,,,,,84,,,
torchinferno,few_shot,91,89,131.00,31.00,162.00,2,12.35,1,,,,,,,91,,,
torchinferno,few_shot,103,90,70.71,28.77,99.48,2,20.10,1,,,,,,,103,,,
torchinferno,few_shot,54,91,127.62,34.10,161.72,2,12.37,1,,,,,,,54,,,
torchinferno,few_shot,83,92,135.55,35.44,170.98,2,11.70,1,,,,,,,83,,,
torchinferno,few_shot,56,93,89.72,36.21,125.92,2,15.88,1,,,,,,,56,,,
torchinferno,few_shot,94,94,128.70,37.54,166.24,2,12.03,1,,,,,,,94,,,
torchinferno,few_shot,99,95,71.24,37.73,108.98,2,18.35,1,,,,,,,99,,,
torchinferno,few_shot,78,96,143.04,40.28,183.32,2,10.91,1,,,,,,,78,,,
torchinferno,few_shot,107,97,67.27,46.55,113.82,2,17.57,1,,,,,,,107,,,
torchinferno,few_shot,98,98,152.59,0.00,165.07,1,6.06,1,,,,,,,98,,,
torchinferno,few_shot,122,99,132.71,0.00,147.13,1,6.80,1,,,,,,,122,,,
torchinferno,few_shot,110,100,146.31,0.00,158.03,1,6.33,1,,,,,,,110,,,
torchinferno,few_shot,113,101,143.46,0.00,155.99,1,6.41,1,,,,,,,113,,,
torchinferno,few_shot,60,102,88.98,0.00,102.59,1,9.75,1,,,,,,,60,,,
torchinferno,few_shot,109,103,144.19,0.00,161.23,1,6.20,1,,,,,,,109,,,
torchinferno,few_shot,133,104,67.77,0.00,81.93,1,12.21,1,,,,,,,133,,,
torchinferno,few_shot,117,105,138.61,0.00,154.26,1,6.48,1,,,,,,,117,,,
torchinferno,few_shot,129,106,122.70,0.00,140.79,1,7.10,1,,,,,,,129,,,
torchinferno,few_shot,101,107,152.17,0.00,169.14,1,5.91,1,,,,,,,101,,,
torchinferno,few_shot,58,108,127.42,0.00,146.53,1,6.82,1,,,,,,,58,,,
torchinferno,few_shot,127,109,127.56,0.00,148.44,1,6.74,1,,,,,,,127,,,
torchinferno,few_shot,131,110,67.35,0.00,88.44,1,11.31,1,,,,,,,131,,,
torchinferno,few_shot,115,111,139.08,0.00,160.63,1,6.23,1,,,,,,,115,,,
torchinferno,few_shot,57,112,154.26,0.00,176.73,1,5.66,1,,,,,,,57,,,
torchinferno,few_shot,112,113,143.47,0.00,166.62,1,6.00,1,,,,,,,112,,,
torchinferno,few_shot,123,114,132.40,0.00,158.57,1,6.31,1,,,,,,,123,,,
torchinferno,few_shot,61,115,71.64,26.10,97.74,2,20.46,1,,,,,,,61,,,
torchinferno,few_shot,118,116,135.85,29.09,164.94,2,12.13,1,,,,,,,118,,,
torchinferno,few_shot,126,117,129.93,29.32,159.25,2,12.56,1,,,,,,,126,,,
torchinferno,few_shot,128,118,127.01,28.90,155.91,2,12.83,1,,,,,,,128,,,
torchinferno,few_shot,120,119,134.55,30.96,165.51,2,12.08,1,,,,,,,120,,,
torchinferno,few_shot,116,120,138.73,30.17,168.89,2,11.84,1,,,,,,,116,,,
torchinferno,few_shot,114,121,142.72,30.13,172.85,2,11.57,1,,,,,,,114,,,
torchinferno,few_shot,124,122,132.87,31.65,164.53,2,12.16,1,,,,,,,124,,,
torchinferno,few_shot,119,123,137.83,0.00,169.67,1,5.89,1,,,,,,,119,,,
torchinferno,few_shot,108,124,146.54,34.18,180.73,2,11.07,1,,,,,,,108,,,
torchinferno,few_shot,111,125,142.49,36.16,178.65,2,11.20,1,,,,,,,111,,,
torchinferno,few_shot,104,126,147.43,37.50,184.93,2,10.81,1,,,,,,,104,,,
torchinferno,few_shot,59,127,104.27,40.54,144.81,2,13.81,1,,,,,,,59,,,
torchinferno,few_shot,125,128,130.42,42.49,172.91,2,11.57,1,,,,,,,125,,,
torchinferno,few_shot,121,129,135.17,42.14,177.30,2,11.28,1,,,,,,,121,,,
torchinferno,few_shot,130,130,153.73,0.00,162.90,1,6.14,1,,,,,,,130,,,
torchinferno,few_shot,145,131,140.50,0.00,152.56,1,6.55,1,,,,,,,145,,,
torchinferno,few_shot,134,132,146.58,0.00,162.01,1,6.17,1,,,,,,,134,,,
torchinferno,few_shot,136,133,148.54,0.00,160.80,1,6.22,1,,,,,,,136,,,
torchinferno,few_shot,160,134,123.67,0.00,140.07,1,7.14,1,,,,,,,160,,,
torchinferno,few_shot,142,135,144.81,0.00,157.58,1,6.35,1,,,,,,,142,,,
torchinferno,few_shot,137,136,148.67,0.00,161.86,1,6.18,1,,,,,,,137,,,
torchinferno,few_shot,159,137,127.49,0.00,142.90,1,7.00,1,,,,,,,159,,,
torchinferno,few_shot,157,138,126.08,0.00,145.13,1,6.89,1,,,,,,,157,,,
torchinferno,few_shot,153,139,135.27,0.00,152.12,1,6.57,1,,,,,,,153,,,
torchinferno,few_shot,158,140,128.36,0.00,145.66,1,6.87,1,,,,,,,158,,,
torchinferno,few_shot,156,141,131.94,0.00,150.46,1,6.65,1,,,,,,,156,,,
torchinferno,few_shot,138,142,142.71,0.00,166.44,1,6.01,1,,,,,,,138,,,
torchinferno,few_shot,148,143,135.74,0.00,159.50,1,6.27,1,,,,,,,148,,,
torchinferno,few_shot,144,144,138.44,27.86,166.30,2,12.03,1,,,,,,,144,,,
torchinferno,few_shot,141,145,144.51,24.74,169.25,2,11.82,1,,,,,,,141,,,
torchinferno,few_shot,139,146,142.09,29.78,171.87,2,11.64,1,,,,,,,139,,,
torchinferno,few_shot,149,147,137.50,28.00,165.50,2,12.08,1,,,,,,,149,,,
torchinferno,few_shot,154,148,136.48,26.11,162.59,2,12.30,1,,,,,,,154,,,
torchinferno,few_shot,152,149,136.68,27.97,164.65,2,12.15,1,,,,,,,152,,,
torchinferno,few_shot,150,150,134.44,32.25,166.68,2,12.00,1,,,,,,,150,,,
torchinferno,few_shot,161,151,118.37,29.93,148.29,2,13.49,1,,,,,,,161,,,
torchinferno,few_shot,62,152,131.64,29.49,161.13,2,12.41,1,,,,,,,62,,,
torchinferno,few_shot,146,153,141.09,31.15,172.24,2,11.61,1,,,,,,,146,,,
torchinferno,few_shot,151,154,136.86,32.32,169.18,2,11.82,1,,,,,,,151,,,
torchinferno,few_shot,132,155,152.59,31.78,184.37,2,10.85,1,,,,,,,132,,,
torchinferno,few_shot,63,156,102.67,33.10,135.76,2,14.73,1,,,,,,,63,,,
torchinferno,few_shot,143,157,141.91,35.65,177.56,2,11.26,1,,,,,,,143,,,
torchinferno,few_shot,155,158,133.44,35.19,168.64,2,11.86,1,,,,,,,155,,,
torchinferno,few_shot,135,159,148.55,38.77,187.32,2,10.68,1,,,,,,,135,,,
torchinferno,few_shot,140,160,144.36,40.50,184.86,2,10.82,1,,,,,,,140,,,
torchinferno,few_shot,147,161,139.11,21.04,181.19,3,16.56,0,,,,,,,147,,,
torchinferno,few_shot,162,162,163.06,0.00,174.31,1,5.74,1,,,,,,,162,,,
torchinferno,few_shot,170,163,156.15,0.00,170.00,1,5.88,1,,,,,,,170,,,
torchinferno,few_shot,191,164,136.04,0.00,148.26,1,6.74,1,,,,,,,191,,,
torchinferno,few_shot,186,165,141.86,0.00,156.92,1,6.37,1,,,,,,,186,,,
torchinferno,few_shot,165,166,160.58,0.00,175.84,1,5.69,1,,,,,,,165,,,
torchinferno,few_shot,180,167,145.56,0.00,162.65,1,6.15,1,,,,,,,180,,,
torchinferno,few_shot,178,168,150.74,0.00,166.11,1,6.02,1,,,,,,,178,,,
torchinferno,few_shot,179,169,147.85,0.00,165.12,1,6.06,1,,,,,,,179,,,
torchinferno,few_shot,163,170,161.95,0.00,179.41,1,5.57,1,,,,,,,163,,,
torchinferno,few_shot,169,171,157.31,0.00,176.27,1,5.67,1,,,,,,,169,,,
torchinferno,few_shot,176,172,151.66,0.00,170.34,1,5.87,1,,,,,,,176,,,
torchinferno,few_shot,192,173,134.46,0.00,153.09,1,6.53,1,,,,,,,192,,,
torchinferno,few_shot,183,174,146.17,0.00,165.39,1,6.05,1,,,,,,,183,,,
torchinferno,few_shot,171,175,157.14,0.00,178.70,1,5.60,1,,,,,,,171,,,
torchinferno,few_shot,185,176,142.75,0.00,166.26,1,6.01,1,,,,,,,185,,,
torchinferno,few_shot,166,177,157.99,0.00,184.95,1,5.41,1,,,,,,,166,,,
torchinferno,few_shot,189,178,141.63,0.00,165.55,1,6.04,1,,,,,,,189,,,
torchinferno,few_shot,167,179,160.62,25.35,185.97,2,10.75,1,,,,,,,167,,,
torchinferno,few_shot,172,180,154.69,29.09,183.77,2,10.88,1,,,,,,,172,,,
torchinferno,few_shot,188,181,141.02,28.79,169.80,2,11.78,1,,,,,,,188,,,
torchinferno,few_shot,177,182,151.60,28.82,180.42,2,11.09,1,,,,,,,177,,,
torchinferno,few_shot,182,183,146.24,29.95,176.18,2,11.35,1,,,,,,,182,,,
torchinferno,few_shot,168,184,159.64,30.71,190.36,2,10.51,1,,,,,,,168,,,
torchinferno,few_shot,174,185,152.72,33.35,186.08,2,10.75,1,,,,,,,174,,,
torchinferno,few_shot,173,186,153.00,34.64,187.64,2,10.66,1,,,,,,,173,,,
torchinferno,few_shot,184,187,143.74,34.80,178.54,2,11.20,1,,,,,,,184,,,
torchinferno,few_shot,181,188,145.30,35.74,181.03,2,11.05,1,,,,,,,181,,,
torchinferno,few_shot,175,189,151.85,36.68,188.53,2,10.61,1,,,,,,,175,,,
torchinferno,few_shot,190,190,138.98,36.44,175.42,2,11.40,1,,,,,,,190,,,
torchinferno,few_shot,187,191,143.04,36.16,179.20,2,11.16,1,,,,,,,187,,,
torchinferno,few_shot,164,192,159.18,41.78,200.96,2,9.95,1,,,,,,,164,,,
torchinferno,few_shot,193,193,133.99,41.84,175.84,2,11.37,1,,,,,,,193,,,
torchinferno,few_shot,195,194,160.58,0.00,172.23,1,5.81,1,,,,,,,195,,,
torchinferno,few_shot,199,195,156.54,0.00,170.02,1,5.88,1,,,,,,,199,,,
torchinferno,few_shot,220,196,138.02,0.00,151.05,1,6.62,1,,,,,,,220,,,
torchinferno,few_shot,218,197,140.41,0.00,152.81,1,6.54,1,,,,,,,218,,,
torchinferno,few_shot,207,198,151.74,0.00,165.23,1,6.05,1,,,,,,,207,,,
torchinferno,few_shot,214,199,144.28,0.00,157.35,1,6.36,1,,,,,,,214,,,
torchinferno,few_shot,206,200,153.72,0.00,167.18,1,5.98,1,,,,,,,206,,,
torchinferno,few_shot,219,201,137.96,0.00,154.82,1,6.46,1,,,,,,,219,,,
torchinferno,few_shot,212,202,144.14,0.00,160.56,1,6.23,1,,,,,,,212,,,
torchinferno,few_shot,210,203,147.39,0.00,163.01,1,6.13,1,,,,,,,210,,,
torchinferno,few_shot,208,204,148.43,0.00,165.17,1,6.05,1,,,,,,,208,,,
torchinferno,few_shot,205,205,152.69,0.00,170.84,1,5.85,1,,,,,,,205,,,
torchinferno,few_shot,201,206,155.49,0.00,175.69,1,5.69,1,,,,,,,201,,,
torchinferno,few_shot,217,207,141.76,0.00,159.77,1,6.26,1,,,,,,,217,,,
torchinferno,few_shot,194,208,161.84,0.00,181.93,1,5.50,1,,,,,,,194,,,
torchinferno,few_shot,196,209,158.58,0.00,180.87,1,5.53,1,,,,,,,196,,,
torchinferno,few_shot,224,210,131.86,0.00,153.85,1,6.50,1,,,,,,,224,,,
torchinferno,few_shot,200,211,156.74,0.00,180.30,1,5.55,1,,,,,,,200,,,
torchinferno,few_shot,225,212,131.42,0.00,153.81,1,6.50,1,,,,,,,225,,,
torchinferno,few_shot,203,213,156.56,0.00,179.78,1,5.56,1,,,,,,,203,,,
torchinferno,few_shot,213,214,143.08,0.00,168.64,1,5.93,1,,,,,,,213,,,
torchinferno,few_shot,222,215,136.33,0.00,162.53,1,6.15,1,,,,,,,222,,,
torchinferno,few_shot,202,216,154.52,30.89,185.41,2,10.79,1,,,,,,,202,,,
torchinferno,few_shot,204,217,156.14,28.28,184.42,2,10.84,1,,,,,,,204,,,
torchinferno,few_shot,221,218,136.30,30.87,167.17,2,11.96,1,,,,,,,221,,,
torchinferno,few_shot,223,219,134.18,31.70,165.88,2,12.06,1,,,,,,,223,,,
torchinferno,few_shot,198,220,157.80,33.63,191.43,2,10.45,1,,,,,,,198,,,
torchinferno,few_shot,216,221,141.42,0.00,174.33,1,5.74,1,,,,,,,216,,,
torchinferno,few_shot,215,222,142.21,0.00,175.87,1,5.69,1,,,,,,,215,,,
torchinferno,few_shot,211,223,143.50,36.33,179.82,2,11.12,1,,,,,,,211,,,
torchinferno,few_shot,209,224,145.97,38.41,184.38,2,10.85,1,,,,,,,209,,,
