model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-18T21:02:36.981644+00:00

Build Times
provider,build_time_s
torchinferno,44.2
vllm,430.0
sglang,186.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,142.17,86.10,102.81,vllm
ttft_p99_ms,849.07,164.47,586.86,vllm
tpot_median_ms,32.91,40.48,65.76,torchinferno
tpot_p99_ms,47.49,92.53,868.86,torchinferno
e2e_median_ms,167.50,118.26,158.92,vllm
e2e_p99_ms,865.21,233.30,950.76,vllm
throughput_median_tps,6.92,11.90,8.07,vllm
total_output_tokens,1460,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,56.03,76.13,158.82,torchinferno
ttft_p99_ms,360.87,303.39,70988.72,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,72.70,94.85,240.47,torchinferno
e2e_p99_ms,363.39,329.41,71059.67,vllm
throughput_median_tps,13.75,10.54,4.16,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.50,79.40,97.66,vllm
ttft_p99_ms,1062.78,160.89,555.93,vllm
tpot_median_ms,35.92,34.78,75.11,vllm
tpot_p99_ms,47.85,118.59,898.02,torchinferno
e2e_median_ms,219.53,107.02,161.15,vllm
e2e_p99_ms,1089.12,216.47,935.97,vllm
throughput_median_tps,5.09,12.50,8.41,vllm
total_output_tokens,1444,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,464.00,76.74,72.69,sglang
ttft_last_turn_ms,169.06,81.34,99.53,vllm
ttft_growth_ratio,0.36,1.06,1.37,torchinferno
ttft_first_turn_median_ms,305.95,70.22,70.78,vllm
ttft_first_turn_p99_ms,1144.53,156.79,106.45,sglang
ttft_last_turn_median_ms,185.63,73.53,95.77,vllm
ttft_last_turn_p99_ms,207.93,150.27,136.09,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.96,37.61,62.89,vllm
ttft_p99_ms,762.37,172.00,226.67,vllm
tpot_median_ms,34.69,28.17,394.26,vllm
tpot_p99_ms,75.94,36.90,1097.44,vllm
e2e_median_ms,74.80,55.81,453.51,vllm
e2e_p99_ms,780.82,208.54,1205.78,vllm
throughput_median_tps,19.66,22.42,3.20,vllm
total_output_tokens,1475,1477,1475,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,192.23,47.44,54.47,vllm
ttft_p99_ms,592.52,65.71,429.49,vllm
tpot_median_ms,19.18,15.56,27.75,vllm
tpot_p99_ms,26.33,17.26,118.93,vllm
e2e_median_ms,851.08,582.27,1082.90,vllm
e2e_p99_ms,1813.39,1055.36,1973.66,vllm
throughput_median_tps,41.06,60.32,34.87,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,66,39,76.25,0.00,93.55,1,10.69,1,,,,,,,66,,,
torchinferno,few_shot,37,40,463.39,0.00,480.98,1,2.08,1,,,,,,,37,,,
torchinferno,few_shot,69,41,74.44,0.00,93.14,1,10.74,1,,,,,,,69,,,
torchinferno,few_shot,48,42,277.15,0.00,296.79,1,3.37,1,,,,,,,48,,,
torchinferno,few_shot,58,43,106.84,0.00,128.13,1,7.80,1,,,,,,,58,,,
torchinferno,few_shot,47,44,293.04,0.00,314.78,1,3.18,1,,,,,,,47,,,
torchinferno,few_shot,42,45,376.05,0.00,399.62,1,2.50,1,,,,,,,42,,,
torchinferno,few_shot,68,46,75.13,0.00,96.82,1,10.33,1,,,,,,,68,,,
torchinferno,few_shot,43,47,360.25,0.00,384.09,1,2.60,1,,,,,,,43,,,
torchinferno,few_shot,34,48,512.01,0.00,536.29,1,1.86,1,,,,,,,34,,,
torchinferno,few_shot,46,49,310.50,0.00,334.88,1,2.99,1,,,,,,,46,,,
torchinferno,few_shot,53,50,192.04,0.00,217.74,1,4.59,1,,,,,,,53,,,
torchinferno,few_shot,57,51,126.44,0.00,150.95,1,6.62,1,,,,,,,57,,,
torchinferno,few_shot,38,52,447.02,0.00,473.02,1,2.11,1,,,,,,,38,,,
torchinferno,few_shot,41,53,393.32,0.00,423.32,1,2.36,1,,,,,,,41,,,
torchinferno,few_shot,59,54,92.09,26.80,118.89,2,16.82,1,,,,,,,59,,,
torchinferno,few_shot,64,55,188.66,0.00,217.91,1,4.59,1,,,,,,,64,,,
torchinferno,few_shot,52,56,210.45,29.81,240.26,2,8.32,1,,,,,,,52,,,
torchinferno,few_shot,40,57,410.60,33.93,444.53,2,4.50,1,,,,,,,40,,,
torchinferno,few_shot,50,58,245.25,31.59,276.84,2,7.22,1,,,,,,,50,,,
torchinferno,few_shot,36,59,477.30,36.32,513.63,2,3.89,1,,,,,,,36,,,
torchinferno,few_shot,44,60,342.72,36.33,379.05,2,5.28,1,,,,,,,44,,,
torchinferno,few_shot,51,61,226.23,37.17,263.40,2,7.59,1,,,,,,,51,,,
torchinferno,few_shot,56,62,141.01,37.99,179.00,2,11.17,1,,,,,,,56,,,
torchinferno,few_shot,54,63,176.91,37.63,214.55,2,9.32,1,,,,,,,54,,,
torchinferno,few_shot,49,64,260.53,43.28,303.81,2,6.58,1,,,,,,,49,,,
torchinferno,few_shot,45,65,327.52,46.32,373.84,2,5.35,1,,,,,,,45,,,
torchinferno,few_shot,74,66,158.06,0.00,169.46,1,5.90,1,,,,,,,74,,,
torchinferno,few_shot,90,67,140.53,0.00,155.21,1,6.44,1,,,,,,,90,,,
torchinferno,few_shot,72,68,158.06,0.00,171.73,1,5.82,1,,,,,,,72,,,
torchinferno,few_shot,82,69,146.90,0.00,161.47,1,6.19,1,,,,,,,82,,,
torchinferno,few_shot,86,70,143.74,0.00,158.62,1,6.30,1,,,,,,,86,,,
torchinferno,few_shot,96,71,137.10,0.00,152.06,1,6.58,1,,,,,,,96,,,
torchinferno,few_shot,71,72,158.24,0.00,174.80,1,5.72,1,,,,,,,71,,,
torchinferno,few_shot,89,73,140.96,0.00,159.44,1,6.27,1,,,,,,,89,,,
torchinferno,few_shot,95,74,139.78,0.00,155.75,1,6.42,1,,,,,,,95,,,
torchinferno,few_shot,81,75,146.77,0.00,166.43,1,6.01,1,,,,,,,81,,,
torchinferno,few_shot,88,76,142.51,0.00,162.13,1,6.17,1,,,,,,,88,,,
torchinferno,few_shot,87,77,143.46,0.00,163.27,1,6.12,1,,,,,,,87,,,
torchinferno,few_shot,76,78,156.17,0.00,177.00,1,5.65,1,,,,,,,76,,,
torchinferno,few_shot,85,79,143.06,0.00,157.47,1,6.35,1,,,,,,,85,,,
torchinferno,few_shot,92,80,139.74,0.00,163.63,1,6.11,1,,,,,,,92,,,
torchinferno,few_shot,60,81,151.53,0.00,174.49,1,5.73,1,,,,,,,60,,,
torchinferno,few_shot,93,82,138.54,28.34,166.88,2,11.98,1,,,,,,,93,,,
torchinferno,few_shot,78,83,151.82,29.84,181.66,2,11.01,1,,,,,,,78,,,
torchinferno,few_shot,73,84,155.57,30.42,186.00,2,10.75,1,,,,,,,73,,,
torchinferno,few_shot,94,85,138.78,29.35,168.13,2,11.90,1,,,,,,,94,,,
torchinferno,few_shot,80,86,150.38,0.00,180.91,1,5.53,1,,,,,,,80,,,
torchinferno,few_shot,84,87,145.90,29.80,175.70,2,11.38,1,,,,,,,84,,,
torchinferno,few_shot,75,88,154.91,32.44,187.34,2,10.68,1,,,,,,,75,,,
torchinferno,few_shot,97,89,134.46,0.00,165.65,1,6.04,1,,,,,,,97,,,
torchinferno,few_shot,70,90,158.52,33.34,191.86,2,10.42,1,,,,,,,70,,,
torchinferno,few_shot,91,91,142.62,32.63,175.24,2,11.41,1,,,,,,,91,,,
torchinferno,few_shot,77,92,152.94,36.01,188.95,2,10.58,1,,,,,,,77,,,
torchinferno,few_shot,83,93,146.78,34.98,181.76,2,11.00,1,,,,,,,83,,,
torchinferno,few_shot,61,94,128.63,37.17,165.79,2,12.06,1,,,,,,,61,,,
torchinferno,few_shot,63,95,95.08,38.96,134.05,2,14.92,1,,,,,,,63,,,
torchinferno,few_shot,79,96,153.27,37.79,191.06,2,10.47,1,,,,,,,79,,,
torchinferno,few_shot,62,97,113.56,41.79,155.35,2,12.87,1,,,,,,,62,,,
torchinferno,few_shot,100,98,152.59,0.00,165.19,1,6.05,1,,,,,,,100,,,
torchinferno,few_shot,110,99,144.32,0.00,157.77,1,6.34,1,,,,,,,110,,,
torchinferno,few_shot,112,100,141.89,0.00,157.04,1,6.37,1,,,,,,,112,,,
torchinferno,few_shot,122,101,132.20,0.00,147.56,1,6.78,1,,,,,,,122,,,
torchinferno,few_shot,106,102,145.68,0.00,162.63,1,6.15,1,,,,,,,106,,,
torchinferno,few_shot,127,103,127.55,0.00,143.71,1,6.96,1,,,,,,,127,,,
torchinferno,few_shot,102,104,150.30,0.00,166.92,1,5.99,1,,,,,,,102,,,
torchinferno,few_shot,101,105,150.18,0.00,168.45,1,5.94,1,,,,,,,101,,,
torchinferno,few_shot,129,106,120.16,0.00,138.48,1,7.22,1,,,,,,,129,,,
torchinferno,few_shot,109,107,143.63,0.00,163.86,1,6.10,1,,,,,,,109,,,
torchinferno,few_shot,113,108,141.22,0.00,161.72,1,6.18,1,,,,,,,113,,,
torchinferno,few_shot,98,109,155.62,0.00,174.76,1,5.72,1,,,,,,,98,,,
torchinferno,few_shot,105,110,145.71,0.00,169.79,1,5.89,1,,,,,,,105,,,
torchinferno,few_shot,117,111,139.00,0.00,161.10,1,6.21,1,,,,,,,117,,,
torchinferno,few_shot,123,112,132.14,0.00,156.79,1,6.38,1,,,,,,,123,,,
torchinferno,few_shot,115,113,141.08,0.00,165.83,1,6.03,1,,,,,,,115,,,
torchinferno,few_shot,120,114,134.60,28.18,162.78,2,12.29,1,,,,,,,120,,,
torchinferno,few_shot,107,115,147.80,26.73,174.53,2,11.46,1,,,,,,,107,,,
torchinferno,few_shot,125,116,131.07,27.74,158.81,2,12.59,1,,,,,,,125,,,
torchinferno,few_shot,126,117,130.74,28.28,159.01,2,12.58,1,,,,,,,126,,,
torchinferno,few_shot,118,118,138.37,30.21,168.58,2,11.86,1,,,,,,,118,,,
torchinferno,few_shot,103,119,147.08,33.66,180.74,2,11.07,1,,,,,,,103,,,
torchinferno,few_shot,99,120,154.87,31.22,186.09,2,10.75,1,,,,,,,99,,,
torchinferno,few_shot,119,121,137.50,0.00,169.71,1,5.89,1,,,,,,,119,,,
torchinferno,few_shot,128,122,124.53,32.60,157.13,2,12.73,1,,,,,,,128,,,
torchinferno,few_shot,116,123,139.09,35.26,174.35,2,11.47,1,,,,,,,116,,,
torchinferno,few_shot,121,124,135.86,34.51,170.37,2,11.74,1,,,,,,,121,,,
torchinferno,few_shot,114,125,140.74,38.55,179.29,2,11.16,1,,,,,,,114,,,
torchinferno,few_shot,108,126,144.13,40.15,184.27,2,10.85,1,,,,,,,108,,,
torchinferno,few_shot,111,127,144.85,38.61,183.46,2,10.90,1,,,,,,,111,,,
torchinferno,few_shot,104,128,150.06,40.42,190.48,2,10.50,1,,,,,,,104,,,
torchinferno,few_shot,124,129,132.23,44.57,176.79,2,11.31,1,,,,,,,124,,,
torchinferno,few_shot,131,130,147.99,0.00,162.27,1,6.16,1,,,,,,,131,,,
torchinferno,few_shot,130,131,150.39,0.00,163.88,1,6.10,1,,,,,,,130,,,
torchinferno,few_shot,134,132,148.23,0.00,162.45,1,6.16,1,,,,,,,134,,,
torchinferno,few_shot,160,133,123.63,0.00,139.43,1,7.17,1,,,,,,,160,,,
torchinferno,few_shot,142,134,143.02,0.00,157.99,1,6.33,1,,,,,,,142,,,
torchinferno,few_shot,148,135,133.54,0.00,150.85,1,6.63,1,,,,,,,148,,,
torchinferno,few_shot,156,136,129.27,0.00,145.55,1,6.87,1,,,,,,,156,,,
torchinferno,few_shot,158,137,128.43,0.00,144.18,1,6.94,1,,,,,,,158,,,
torchinferno,few_shot,153,138,131.48,0.00,150.00,1,6.67,1,,,,,,,153,,,
torchinferno,few_shot,136,139,146.34,0.00,166.36,1,6.01,1,,,,,,,136,,,
torchinferno,few_shot,133,140,147.60,0.00,169.54,1,5.90,1,,,,,,,133,,,
torchinferno,few_shot,137,141,147.63,0.00,167.47,1,5.97,1,,,,,,,137,,,
torchinferno,few_shot,157,142,127.99,0.00,151.36,1,6.61,1,,,,,,,157,,,
torchinferno,few_shot,138,143,144.10,0.00,171.01,1,5.85,1,,,,,,,138,,,
torchinferno,few_shot,159,144,126.24,0.00,151.35,1,6.61,1,,,,,,,159,,,
torchinferno,few_shot,145,145,139.62,0.00,165.54,1,6.04,1,,,,,,,145,,,
torchinferno,few_shot,144,146,138.57,28.78,167.35,2,11.95,1,,,,,,,144,,,
torchinferno,few_shot,152,147,132.69,27.95,160.64,2,12.45,1,,,,,,,152,,,
torchinferno,few_shot,149,148,135.13,27.79,162.92,2,12.28,1,,,,,,,149,,,
torchinferno,few_shot,146,149,135.12,30.23,165.35,2,12.10,1,,,,,,,146,,,
torchinferno,few_shot,150,150,133.81,29.65,163.46,2,12.24,1,,,,,,,150,,,
torchinferno,few_shot,161,151,122.25,28.85,151.10,2,13.24,1,,,,,,,161,,,
torchinferno,few_shot,139,152,145.99,30.42,176.41,2,11.34,1,,,,,,,139,,,
torchinferno,few_shot,151,153,134.62,31.70,166.32,2,12.03,1,,,,,,,151,,,
torchinferno,few_shot,154,154,131.38,33.26,164.64,2,12.15,1,,,,,,,154,,,
torchinferno,few_shot,135,155,145.82,36.34,182.16,2,10.98,1,,,,,,,135,,,
torchinferno,few_shot,141,156,142.93,35.73,178.66,2,11.19,1,,,,,,,141,,,
torchinferno,few_shot,155,157,129.32,36.35,165.67,2,12.07,1,,,,,,,155,,,
torchinferno,few_shot,132,158,147.59,40.58,188.17,2,10.63,1,,,,,,,132,,,
torchinferno,few_shot,147,159,134.25,20.68,175.61,3,17.08,0,,,,,,,147,,,
torchinferno,few_shot,143,160,142.36,40.47,182.84,2,10.94,1,,,,,,,143,,,
torchinferno,few_shot,140,161,143.25,46.94,190.19,2,10.52,1,,,,,,,140,,,
torchinferno,few_shot,171,162,155.85,0.00,168.04,1,5.95,1,,,,,,,171,,,
torchinferno,few_shot,179,163,148.84,0.00,159.49,1,6.27,1,,,,,,,179,,,
torchinferno,few_shot,163,164,162.54,0.00,174.91,1,5.72,1,,,,,,,163,,,
torchinferno,few_shot,162,165,161.00,0.00,176.71,1,5.66,1,,,,,,,162,,,
torchinferno,few_shot,191,166,135.57,0.00,149.94,1,6.67,1,,,,,,,191,,,
torchinferno,few_shot,165,167,158.83,0.00,176.07,1,5.68,1,,,,,,,165,,,
torchinferno,few_shot,192,168,134.05,0.00,149.08,1,6.71,1,,,,,,,192,,,
torchinferno,few_shot,170,169,158.48,0.00,174.17,1,5.74,1,,,,,,,170,,,
torchinferno,few_shot,178,170,147.29,0.00,166.11,1,6.02,1,,,,,,,178,,,
torchinferno,few_shot,180,171,146.85,0.00,164.83,1,6.07,1,,,,,,,180,,,
torchinferno,few_shot,176,172,151.52,0.00,170.22,1,5.87,1,,,,,,,176,,,
torchinferno,few_shot,166,173,160.12,0.00,179.61,1,5.57,1,,,,,,,166,,,
torchinferno,few_shot,189,174,137.19,0.00,158.89,1,6.29,1,,,,,,,189,,,
torchinferno,few_shot,169,175,157.81,0.00,181.84,1,5.50,1,,,,,,,169,,,
torchinferno,few_shot,183,176,141.95,0.00,168.72,1,5.93,1,,,,,,,183,,,
torchinferno,few_shot,168,177,156.19,28.02,184.21,2,10.86,1,,,,,,,168,,,
torchinferno,few_shot,187,178,140.76,26.32,167.08,2,11.97,1,,,,,,,187,,,
torchinferno,few_shot,184,179,141.52,28.67,170.19,2,11.75,1,,,,,,,184,,,
torchinferno,few_shot,190,180,137.59,27.13,164.72,2,12.14,1,,,,,,,190,,,
torchinferno,few_shot,182,181,145.37,27.53,172.90,2,11.57,1,,,,,,,182,,,
torchinferno,few_shot,164,182,159.12,31.56,190.69,2,10.49,1,,,,,,,164,,,
torchinferno,few_shot,186,183,140.68,0.00,171.20,1,5.84,1,,,,,,,186,,,
torchinferno,few_shot,173,184,153.86,32.46,186.32,2,10.73,1,,,,,,,173,,,
torchinferno,few_shot,181,185,143.56,33.63,177.20,2,11.29,1,,,,,,,181,,,
torchinferno,few_shot,188,186,139.42,33.30,172.72,2,11.58,1,,,,,,,188,,,
torchinferno,few_shot,174,187,151.41,35.84,187.25,2,10.68,1,,,,,,,174,,,
torchinferno,few_shot,177,188,149.33,35.56,184.89,2,10.82,1,,,,,,,177,,,
torchinferno,few_shot,167,189,158.99,36.00,195.00,2,10.26,1,,,,,,,167,,,
torchinferno,few_shot,175,190,151.91,37.83,189.74,2,10.54,1,,,,,,,175,,,
torchinferno,few_shot,193,191,131.51,36.48,167.99,2,11.91,1,,,,,,,193,,,
torchinferno,few_shot,185,192,143.40,0.00,181.08,1,5.52,1,,,,,,,185,,,
torchinferno,few_shot,172,193,154.99,42.52,197.51,2,10.13,1,,,,,,,172,,,
torchinferno,few_shot,194,194,158.12,0.00,172.55,1,5.80,1,,,,,,,194,,,
torchinferno,few_shot,225,195,126.27,0.00,140.03,1,7.14,1,,,,,,,225,,,
torchinferno,few_shot,203,196,151.85,0.00,167.34,1,5.98,1,,,,,,,203,,,
torchinferno,few_shot,219,197,136.50,0.00,152.80,1,6.54,1,,,,,,,219,,,
torchinferno,few_shot,205,198,151.99,0.00,167.06,1,5.99,1,,,,,,,205,,,
torchinferno,few_shot,222,199,134.90,0.00,150.00,1,6.67,1,,,,,,,222,,,
torchinferno,few_shot,212,200,144.00,0.00,160.30,1,6.24,1,,,,,,,212,,,
torchinferno,few_shot,216,201,142.60,0.00,158.18,1,6.32,1,,,,,,,216,,,
torchinferno,few_shot,207,202,146.17,0.00,165.42,1,6.05,1,,,,,,,207,,,
torchinferno,few_shot,213,203,144.00,0.00,162.11,1,6.17,1,,,,,,,213,,,
torchinferno,few_shot,224,204,131.00,0.00,151.30,1,6.61,1,,,,,,,224,,,
torchinferno,few_shot,196,205,159.91,0.00,178.72,1,5.60,1,,,,,,,196,,,
torchinferno,few_shot,199,206,154.59,0.00,177.07,1,5.65,1,,,,,,,199,,,
torchinferno,few_shot,215,207,142.31,0.00,163.11,1,6.13,1,,,,,,,215,,,
torchinferno,few_shot,217,208,139.29,0.00,161.12,1,6.21,1,,,,,,,217,,,
torchinferno,few_shot,220,209,137.62,0.00,159.68,1,6.26,1,,,,,,,220,,,
torchinferno,few_shot,200,210,155.50,0.00,179.19,1,5.58,1,,,,,,,200,,,
torchinferno,few_shot,210,211,144.90,0.00,169.45,1,5.90,1,,,,,,,210,,,
torchinferno,few_shot,206,212,150.73,0.00,176.21,1,5.68,1,,,,,,,206,,,
torchinferno,few_shot,209,213,147.60,26.02,173.62,2,11.52,1,,,,,,,209,,,
torchinferno,few_shot,204,214,153.55,27.35,180.90,2,11.06,1,,,,,,,204,,,
torchinferno,few_shot,214,215,141.93,0.00,171.96,1,5.82,1,,,,,,,214,,,
torchinferno,few_shot,201,216,153.57,0.00,185.23,1,5.40,1,,,,,,,201,,,
torchinferno,few_shot,223,217,133.57,32.31,165.89,2,12.06,1,,,,,,,223,,,
torchinferno,few_shot,208,218,147.44,0.00,181.72,1,5.50,1,,,,,,,208,,,
torchinferno,few_shot,221,219,135.73,37.51,173.24,2,11.54,1,,,,,,,221,,,
torchinferno,few_shot,198,220,157.71,36.92,194.63,2,10.28,1,,,,,,,198,,,
torchinferno,few_shot,202,221,152.64,40.16,192.80,2,10.37,1,,,,,,,202,,,
torchinferno,few_shot,211,222,143.74,40.80,184.53,2,10.84,1,,,,,,,211,,,
torchinferno,few_shot,195,223,159.56,0.00,200.36,1,4.99,1,,,,,,,195,,,
torchinferno,few_shot,197,224,158.99,42.93,201.92,2,9.90,1,,,,,,,197,,,
