model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-08T09:02:29.382164+00:00

Build Times
provider,build_time_s
torchinferno,40.6
vllm,316.5
sglang,162.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,157.00,125.87,136.85,vllm
ttft_p99_ms,4984.22,246.20,858.98,vllm
tpot_median_ms,45.85,46.16,78.83,torchinferno
tpot_p99_ms,140.18,116.23,788.38,vllm
e2e_median_ms,198.32,162.79,215.74,vllm
e2e_p99_ms,5028.84,302.40,922.42,vllm
throughput_median_tps,6.05,8.73,5.67,vllm
total_output_tokens,1460,1460,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,121.02,126.25,214.65,torchinferno
ttft_p99_ms,372.03,323.72,69796.51,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,127.73,150.03,355.93,torchinferno
e2e_p99_ms,444.82,347.70,69927.19,vllm
throughput_median_tps,7.83,6.67,2.81,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,284.19,140.00,164.94,vllm
ttft_p99_ms,1004.10,461.62,680.57,vllm
tpot_median_ms,58.38,50.68,113.71,vllm
tpot_p99_ms,228.84,175.47,977.89,vllm
e2e_median_ms,337.66,186.14,282.69,vllm
e2e_p99_ms,1081.14,515.53,1033.58,vllm
throughput_median_tps,4.03,7.36,4.72,vllm
total_output_tokens,1446,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,364.78,143.71,93.00,sglang
ttft_last_turn_ms,245.05,166.47,190.52,vllm
ttft_growth_ratio,0.67,1.16,2.05,torchinferno
ttft_first_turn_median_ms,269.10,125.14,61.79,sglang
ttft_first_turn_p99_ms,909.34,452.55,222.12,sglang
ttft_last_turn_median_ms,206.49,138.04,185.21,vllm
ttft_last_turn_p99_ms,1041.71,473.25,285.87,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,59.03,32.74,49.78,vllm
ttft_p99_ms,194.29,41.79,389.38,vllm
tpot_median_ms,42.02,21.65,364.75,vllm
tpot_p99_ms,130.51,28.18,1323.46,vllm
e2e_median_ms,87.85,48.30,416.13,vllm
e2e_p99_ms,275.12,106.69,1214.91,vllm
throughput_median_tps,16.49,25.68,3.21,vllm
total_output_tokens,1480,1461,1474,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,282.01,71.34,71.80,vllm
ttft_p99_ms,1222.62,191.81,674.29,vllm
tpot_median_ms,19.82,14.74,21.65,vllm
tpot_p99_ms,72.22,16.50,109.88,vllm
e2e_median_ms,1050.95,586.28,904.53,vllm
e2e_p99_ms,2241.16,1035.42,2042.52,vllm
throughput_median_tps,36.86,59.61,41.75,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,64,37,319.84,0.00,335.53,1,2.98,1,,,,,,,64,,,
torchinferno,few_shot,35,38,4673.68,0.00,4684.89,1,0.21,1,,,,,,,35,,,
torchinferno,few_shot,38,39,4615.81,0.00,4637.66,1,0.22,1,,,,,,,38,,,
torchinferno,few_shot,47,40,4463.67,0.00,4483.38,1,0.22,1,,,,,,,47,,,
torchinferno,few_shot,55,41,4319.94,0.00,4346.35,1,0.23,1,,,,,,,55,,,
torchinferno,few_shot,52,42,4372.28,28.48,4400.76,2,0.45,1,,,,,,,52,,,
torchinferno,few_shot,66,43,272.88,0.00,293.25,1,3.41,1,,,,,,,66,,,
torchinferno,few_shot,43,44,4525.43,0.00,4558.82,1,0.22,1,,,,,,,43,,,
torchinferno,few_shot,61,45,4219.98,28.56,4248.54,2,0.47,1,,,,,,,61,,,
torchinferno,few_shot,36,46,4649.62,33.52,4683.14,2,0.43,1,,,,,,,36,,,
torchinferno,few_shot,45,47,4500.14,28.95,4529.10,2,0.44,1,,,,,,,45,,,
torchinferno,few_shot,48,48,4449.44,0.00,4478.35,1,0.22,1,,,,,,,48,,,
torchinferno,few_shot,42,49,4543.40,0.00,4585.52,1,0.22,1,,,,,,,42,,,
torchinferno,few_shot,51,50,4390.09,41.51,4431.60,2,0.45,1,,,,,,,51,,,
torchinferno,few_shot,53,51,4354.00,0.00,4397.65,1,0.23,1,,,,,,,53,,,
torchinferno,few_shot,41,52,4564.08,0.00,4606.59,1,0.22,1,,,,,,,41,,,
torchinferno,few_shot,49,53,4427.57,41.80,4469.37,2,0.45,1,,,,,,,49,,,
torchinferno,few_shot,57,54,4291.48,0.00,4331.76,1,0.23,1,,,,,,,57,,,
torchinferno,few_shot,50,55,4412.78,42.44,4455.22,2,0.45,1,,,,,,,50,,,
torchinferno,few_shot,46,56,4474.74,0.00,4526.36,1,0.22,1,,,,,,,46,,,
torchinferno,few_shot,60,57,4232.04,0.00,4284.54,1,0.23,1,,,,,,,60,,,
torchinferno,few_shot,56,58,4307.60,47.73,4355.33,2,0.46,1,,,,,,,56,,,
torchinferno,few_shot,62,59,4207.65,45.22,4252.87,2,0.47,1,,,,,,,62,,,
torchinferno,few_shot,59,60,4257.57,49.21,4306.78,2,0.46,1,,,,,,,59,,,
torchinferno,few_shot,63,61,4184.84,53.73,4238.57,2,0.47,1,,,,,,,63,,,
torchinferno,few_shot,37,62,4636.21,0.00,4691.43,1,0.21,1,,,,,,,37,,,
torchinferno,few_shot,40,63,4579.35,61.87,4641.23,2,0.43,1,,,,,,,40,,,
torchinferno,few_shot,44,64,4510.96,62.14,4573.10,2,0.44,1,,,,,,,44,,,
torchinferno,few_shot,54,65,4340.58,60.75,4401.32,2,0.45,1,,,,,,,54,,,
torchinferno,few_shot,65,66,315.17,0.00,387.53,1,2.58,1,,,,,,,65,,,
torchinferno,few_shot,68,67,161.13,0.00,172.96,1,5.78,1,,,,,,,68,,,
torchinferno,few_shot,95,68,120.26,0.00,132.18,1,7.57,1,,,,,,,95,,,
torchinferno,few_shot,89,69,131.07,0.00,144.09,1,6.94,1,,,,,,,89,,,
torchinferno,few_shot,72,70,150.48,0.00,174.33,1,5.74,1,,,,,,,72,,,
torchinferno,few_shot,96,71,123.35,0.00,135.85,1,7.36,1,,,,,,,96,,,
torchinferno,few_shot,69,72,157.31,0.00,181.97,1,5.50,1,,,,,,,69,,,
torchinferno,few_shot,82,73,138.17,0.00,161.86,1,6.18,1,,,,,,,82,,,
torchinferno,few_shot,80,74,133.69,0.00,165.53,1,6.04,1,,,,,,,80,,,
torchinferno,few_shot,81,75,133.38,0.00,165.25,1,6.05,1,,,,,,,81,,,
torchinferno,few_shot,71,76,159.84,0.00,185.06,1,5.40,1,,,,,,,71,,,
torchinferno,few_shot,87,77,134.49,0.00,158.99,1,6.29,1,,,,,,,87,,,
torchinferno,few_shot,90,78,122.61,0.00,156.82,1,6.38,1,,,,,,,90,,,
torchinferno,few_shot,97,79,120.27,0.00,146.19,1,6.84,1,,,,,,,97,,,
torchinferno,few_shot,77,80,149.07,31.82,180.89,2,11.06,1,,,,,,,77,,,
torchinferno,few_shot,86,81,137.86,0.00,169.37,1,5.90,1,,,,,,,86,,,
torchinferno,few_shot,88,82,128.61,0.00,167.33,1,5.98,1,,,,,,,88,,,
torchinferno,few_shot,92,83,120.12,0.00,164.32,1,6.09,1,,,,,,,92,,,
torchinferno,few_shot,78,84,138.57,49.46,188.03,2,10.64,1,,,,,,,78,,,
torchinferno,few_shot,83,85,135.15,47.39,182.55,2,10.96,1,,,,,,,83,,,
torchinferno,few_shot,67,86,170.50,0.00,213.78,1,4.68,1,,,,,,,67,,,
torchinferno,few_shot,91,87,129.66,43.00,172.67,2,11.58,1,,,,,,,91,,,
torchinferno,few_shot,73,88,150.99,51.69,202.68,2,9.87,1,,,,,,,73,,,
torchinferno,few_shot,85,89,127.88,0.00,184.10,1,5.43,1,,,,,,,85,,,
torchinferno,few_shot,74,90,151.65,0.00,203.57,1,4.91,1,,,,,,,74,,,
torchinferno,few_shot,93,91,121.24,55.07,176.30,2,11.34,1,,,,,,,93,,,
torchinferno,few_shot,70,92,154.83,60.05,214.88,2,9.31,1,,,,,,,70,,,
torchinferno,few_shot,98,93,119.66,0.00,168.97,1,5.92,1,,,,,,,98,,,
torchinferno,few_shot,79,94,149.76,51.71,201.47,2,9.93,1,,,,,,,79,,,
torchinferno,few_shot,94,95,123.23,58.22,181.46,2,11.02,1,,,,,,,94,,,
torchinferno,few_shot,84,96,134.85,62.83,197.67,2,10.12,1,,,,,,,84,,,
torchinferno,few_shot,75,97,152.75,61.54,214.29,2,9.33,1,,,,,,,75,,,
torchinferno,few_shot,76,98,147.98,0.00,214.20,1,4.67,1,,,,,,,76,,,
torchinferno,few_shot,101,99,160.33,0.00,175.23,1,5.71,1,,,,,,,101,,,
torchinferno,few_shot,113,100,145.37,0.00,153.31,1,6.52,1,,,,,,,113,,,
torchinferno,few_shot,109,101,149.22,0.00,162.65,1,6.15,1,,,,,,,109,,,
torchinferno,few_shot,115,102,140.33,0.00,153.84,1,6.50,1,,,,,,,115,,,
torchinferno,few_shot,100,103,163.72,0.00,184.19,1,5.43,1,,,,,,,100,,,
torchinferno,few_shot,122,104,124.54,0.00,148.40,1,6.74,1,,,,,,,122,,,
torchinferno,few_shot,105,105,158.33,0.00,176.74,1,5.66,1,,,,,,,105,,,
torchinferno,few_shot,127,106,125.94,0.00,143.85,1,6.95,1,,,,,,,127,,,
torchinferno,few_shot,102,107,159.19,0.00,187.30,1,5.34,1,,,,,,,102,,,
torchinferno,few_shot,116,108,143.47,21.96,165.43,2,12.09,1,,,,,,,116,,,
torchinferno,few_shot,119,109,134.38,0.00,162.53,1,6.15,1,,,,,,,119,,,
torchinferno,few_shot,114,110,139.12,31.17,170.29,2,11.74,1,,,,,,,114,,,
torchinferno,few_shot,106,111,150.58,0.00,184.79,1,5.41,1,,,,,,,106,,,
torchinferno,few_shot,123,112,126.25,0.00,159.76,1,6.26,1,,,,,,,123,,,
torchinferno,few_shot,107,113,147.98,38.91,186.89,2,10.70,1,,,,,,,107,,,
torchinferno,few_shot,118,114,139.38,31.20,170.58,2,11.72,1,,,,,,,118,,,
torchinferno,few_shot,124,115,124.74,37.35,162.09,2,12.34,1,,,,,,,124,,,
torchinferno,few_shot,120,116,131.57,39.41,170.98,2,11.70,1,,,,,,,120,,,
torchinferno,few_shot,129,117,124.55,0.00,158.97,1,6.29,1,,,,,,,129,,,
torchinferno,few_shot,104,118,160.24,40.06,200.30,2,9.99,1,,,,,,,104,,,
torchinferno,few_shot,103,119,160.41,42.83,203.24,2,9.84,1,,,,,,,103,,,
torchinferno,few_shot,110,120,150.88,0.00,193.34,1,5.17,1,,,,,,,110,,,
torchinferno,few_shot,108,121,149.54,48.01,197.54,2,10.12,1,,,,,,,108,,,
torchinferno,few_shot,121,122,134.54,45.35,179.89,2,11.12,1,,,,,,,121,,,
torchinferno,few_shot,125,123,126.15,48.77,174.92,2,11.43,1,,,,,,,125,,,
torchinferno,few_shot,111,124,150.79,47.41,198.20,2,10.09,1,,,,,,,111,,,
torchinferno,few_shot,99,125,166.23,56.03,222.26,2,9.00,1,,,,,,,99,,,
torchinferno,few_shot,112,126,145.50,0.00,200.39,1,4.99,1,,,,,,,112,,,
torchinferno,few_shot,130,127,117.56,0.00,168.24,1,5.94,1,,,,,,,130,,,
torchinferno,few_shot,126,128,123.24,58.16,181.40,2,11.03,1,,,,,,,126,,,
torchinferno,few_shot,128,129,117.82,62.17,179.99,2,11.11,1,,,,,,,128,,,
torchinferno,few_shot,117,130,141.46,0.00,199.78,1,5.01,1,,,,,,,117,,,
torchinferno,few_shot,145,131,147.63,0.00,152.17,1,6.57,1,,,,,,,145,,,
torchinferno,few_shot,138,132,158.00,0.00,167.05,1,5.99,1,,,,,,,138,,,
torchinferno,few_shot,131,133,164.65,0.00,182.13,1,5.49,1,,,,,,,131,,,
torchinferno,few_shot,137,134,161.24,0.00,171.88,1,5.82,1,,,,,,,137,,,
torchinferno,few_shot,158,135,121.55,0.00,139.52,1,7.17,1,,,,,,,158,,,
torchinferno,few_shot,134,136,154.58,0.00,181.59,1,5.51,1,,,,,,,134,,,
torchinferno,few_shot,159,137,119.77,0.00,140.81,1,7.10,1,,,,,,,159,,,
torchinferno,few_shot,162,138,106.58,0.00,137.30,1,7.28,1,,,,,,,162,,,
torchinferno,few_shot,153,139,127.27,0.00,153.69,1,6.51,1,,,,,,,153,,,
torchinferno,few_shot,144,140,138.97,34.57,173.54,2,11.52,1,,,,,,,144,,,
torchinferno,few_shot,135,141,162.18,28.41,190.59,2,10.49,1,,,,,,,135,,,
torchinferno,few_shot,140,142,149.94,34.35,184.29,2,10.85,1,,,,,,,140,,,
torchinferno,few_shot,148,143,131.22,0.00,169.82,1,5.89,1,,,,,,,148,,,
torchinferno,few_shot,136,144,153.12,0.00,194.41,1,5.14,1,,,,,,,136,,,
torchinferno,few_shot,139,145,145.74,46.77,192.51,2,10.39,1,,,,,,,139,,,
torchinferno,few_shot,161,146,109.32,45.54,154.85,2,12.92,1,,,,,,,161,,,
torchinferno,few_shot,141,147,158.54,32.79,191.33,2,10.45,1,,,,,,,141,,,
torchinferno,few_shot,155,148,127.86,39.81,167.67,2,11.93,1,,,,,,,155,,,
torchinferno,few_shot,154,149,128.81,41.80,170.61,2,11.72,1,,,,,,,154,,,
torchinferno,few_shot,146,150,139.92,45.47,185.39,2,10.79,1,,,,,,,146,,,
torchinferno,few_shot,157,151,122.46,0.00,168.40,1,5.94,1,,,,,,,157,,,
torchinferno,few_shot,156,152,130.99,0.00,171.16,1,5.84,1,,,,,,,156,,,
torchinferno,few_shot,142,153,155.04,0.00,197.12,1,5.07,1,,,,,,,142,,,
torchinferno,few_shot,152,154,131.56,49.04,180.61,2,11.07,1,,,,,,,152,,,
torchinferno,few_shot,143,155,154.99,44.01,199.00,2,10.05,1,,,,,,,143,,,
torchinferno,few_shot,149,156,125.35,62.27,187.62,2,10.66,1,,,,,,,149,,,
torchinferno,few_shot,150,157,130.30,57.41,187.71,2,10.65,1,,,,,,,150,,,
torchinferno,few_shot,132,158,169.32,53.07,222.39,2,8.99,1,,,,,,,132,,,
torchinferno,few_shot,151,159,128.22,64.28,192.50,2,10.39,1,,,,,,,151,,,
torchinferno,few_shot,160,160,112.82,0.00,179.39,1,5.57,1,,,,,,,160,,,
torchinferno,few_shot,133,161,160.63,0.00,226.36,1,4.42,1,,,,,,,133,,,
torchinferno,few_shot,147,162,143.07,35.64,214.35,3,14.00,0,,,,,,,147,,,
torchinferno,few_shot,165,163,207.32,0.00,223.30,1,4.48,1,,,,,,,165,,,
torchinferno,few_shot,176,164,194.44,0.00,207.73,1,4.81,1,,,,,,,176,,,
torchinferno,few_shot,169,165,202.12,0.00,220.18,1,4.54,1,,,,,,,169,,,
torchinferno,few_shot,185,166,176.27,0.00,199.92,1,5.00,1,,,,,,,185,,,
torchinferno,few_shot,179,167,189.47,0.00,210.68,1,4.75,1,,,,,,,179,,,
torchinferno,few_shot,170,168,203.83,0.00,225.66,1,4.43,1,,,,,,,170,,,
torchinferno,few_shot,174,169,198.15,22.34,220.49,2,9.07,1,,,,,,,174,,,
torchinferno,few_shot,178,170,186.96,0.00,216.35,1,4.62,1,,,,,,,178,,,
torchinferno,few_shot,189,171,175.98,0.00,199.48,1,5.01,1,,,,,,,189,,,
torchinferno,few_shot,171,172,203.51,0.00,229.77,1,4.35,1,,,,,,,171,,,
torchinferno,few_shot,192,173,162.65,0.00,195.85,1,5.11,1,,,,,,,192,,,
torchinferno,few_shot,183,174,179.23,0.00,211.70,1,4.72,1,,,,,,,183,,,
torchinferno,few_shot,167,175,203.86,36.59,240.45,2,8.32,1,,,,,,,167,,,
torchinferno,few_shot,166,176,212.58,0.00,244.28,1,4.09,1,,,,,,,166,,,
torchinferno,few_shot,186,177,180.93,0.00,213.71,1,4.68,1,,,,,,,186,,,
torchinferno,few_shot,172,178,194.56,41.88,236.44,2,8.46,1,,,,,,,172,,,
torchinferno,few_shot,182,179,187.85,34.94,222.79,2,8.98,1,,,,,,,182,,,
torchinferno,few_shot,193,180,164.78,42.37,207.15,2,9.66,1,,,,,,,193,,,
torchinferno,few_shot,175,181,192.76,45.82,238.58,2,8.38,1,,,,,,,175,,,
torchinferno,few_shot,168,182,204.59,47.03,251.62,2,7.95,1,,,,,,,168,,,
torchinferno,few_shot,187,183,177.38,44.78,222.16,2,9.00,1,,,,,,,187,,,
torchinferno,few_shot,188,184,174.47,47.38,221.86,2,9.01,1,,,,,,,188,,,
torchinferno,few_shot,173,185,195.66,51.36,247.02,2,8.10,1,,,,,,,173,,,
torchinferno,few_shot,180,186,182.27,0.00,238.09,1,4.20,1,,,,,,,180,,,
torchinferno,few_shot,164,187,213.16,54.32,267.48,2,7.48,1,,,,,,,164,,,
torchinferno,few_shot,184,188,183.26,51.62,234.88,2,8.52,1,,,,,,,184,,,
torchinferno,few_shot,181,189,184.72,57.87,242.59,2,8.24,1,,,,,,,181,,,
torchinferno,few_shot,194,190,160.11,0.00,221.40,1,4.52,1,,,,,,,194,,,
torchinferno,few_shot,163,191,219.07,0.00,275.99,1,3.62,1,,,,,,,163,,,
torchinferno,few_shot,191,192,174.34,0.00,231.86,1,4.31,1,,,,,,,191,,,
torchinferno,few_shot,190,193,170.56,64.16,234.71,2,8.52,1,,,,,,,190,,,
torchinferno,few_shot,177,194,195.66,63.29,258.95,2,7.72,1,,,,,,,177,,,
torchinferno,few_shot,213,195,181.38,0.00,195.07,1,5.13,1,,,,,,,213,,,
torchinferno,few_shot,208,196,192.29,0.00,204.84,1,4.88,1,,,,,,,208,,,
torchinferno,few_shot,222,197,170.69,0.00,186.04,1,5.38,1,,,,,,,222,,,
torchinferno,few_shot,210,198,184.54,0.00,204.33,1,4.89,1,,,,,,,210,,,
torchinferno,few_shot,214,199,180.89,0.00,201.20,1,4.97,1,,,,,,,214,,,
torchinferno,few_shot,217,200,172.59,0.00,199.00,1,5.03,1,,,,,,,217,,,
torchinferno,few_shot,219,201,175.00,0.00,198.18,1,5.05,1,,,,,,,219,,,
torchinferno,few_shot,207,202,188.49,0.00,218.26,1,4.58,1,,,,,,,207,,,
torchinferno,few_shot,196,203,207.30,0.00,241.35,1,4.14,1,,,,,,,196,,,
torchinferno,few_shot,202,204,207.28,24.18,231.46,2,8.64,1,,,,,,,202,,,
torchinferno,few_shot,206,205,192.19,0.00,224.05,1,4.46,1,,,,,,,206,,,
torchinferno,few_shot,215,206,175.65,0.00,211.09,1,4.74,1,,,,,,,215,,,
torchinferno,few_shot,199,207,203.38,0.00,239.62,1,4.17,1,,,,,,,199,,,
torchinferno,few_shot,203,208,202.27,0.00,234.74,1,4.26,1,,,,,,,203,,,
torchinferno,few_shot,197,209,218.54,29.51,248.05,2,8.06,1,,,,,,,197,,,
torchinferno,few_shot,212,210,181.00,0.00,222.34,1,4.50,1,,,,,,,212,,,
torchinferno,few_shot,221,211,183.02,29.23,212.25,2,9.42,1,,,,,,,221,,,
torchinferno,few_shot,224,212,157.75,0.00,205.64,1,4.86,1,,,,,,,224,,,
torchinferno,few_shot,200,213,205.81,0.00,249.47,1,4.01,1,,,,,,,200,,,
torchinferno,few_shot,218,214,177.31,0.00,220.27,1,4.54,1,,,,,,,218,,,
torchinferno,few_shot,211,215,184.31,46.29,230.60,2,8.67,1,,,,,,,211,,,
torchinferno,few_shot,209,216,182.52,51.80,234.32,2,8.54,1,,,,,,,209,,,
torchinferno,few_shot,201,217,197.97,0.00,252.86,1,3.95,1,,,,,,,201,,,
torchinferno,few_shot,204,218,201.79,47.51,249.30,2,8.02,1,,,,,,,204,,,
torchinferno,few_shot,198,219,217.80,46.46,264.26,2,7.57,1,,,,,,,198,,,
torchinferno,few_shot,225,220,160.89,0.00,218.26,1,4.58,1,,,,,,,225,,,
torchinferno,few_shot,205,221,192.34,0.00,252.35,1,3.96,1,,,,,,,205,,,
