model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-11T03:02:27.213389+00:00

Build Times
provider,build_time_s
torchinferno,42.2
vllm,199.8
sglang,204.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.46,80.62,80.04,sglang
ttft_p99_ms,721.47,153.72,504.72,vllm
tpot_median_ms,32.58,36.51,65.63,torchinferno
tpot_p99_ms,43.95,93.25,851.06,torchinferno
e2e_median_ms,165.76,113.23,135.39,vllm
e2e_p99_ms,736.24,194.19,941.42,vllm
throughput_median_tps,6.94,12.40,9.71,vllm
total_output_tokens,1461,1460,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,23.90,71.95,122.15,torchinferno
ttft_p99_ms,142.82,287.73,70101.82,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,24.48,89.37,210.78,torchinferno
e2e_p99_ms,142.88,287.78,70129.63,torchinferno
throughput_median_tps,40.85,11.19,4.74,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,71.23,83.09,vllm
ttft_p99_ms,,131.83,561.89,vllm
tpot_median_ms,,34.24,77.51,vllm
tpot_p99_ms,,83.18,678.20,vllm
e2e_median_ms,,94.64,142.88,vllm
e2e_p99_ms,,172.42,687.51,vllm
throughput_median_tps,,14.32,9.39,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,
ttft_first_turn_ms,,68.83,68.35,sglang
ttft_last_turn_ms,,71.23,83.35,vllm
ttft_growth_ratio,,1.03,1.22,vllm
ttft_first_turn_median_ms,,64.91,70.57,vllm
ttft_first_turn_p99_ms,,136.41,112.36,sglang
ttft_last_turn_median_ms,,70.51,81.21,vllm
ttft_last_turn_p99_ms,,129.22,122.17,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,34.04,51.87,vllm
ttft_p99_ms,,103.58,351.59,vllm
tpot_median_ms,,22.36,342.74,vllm
tpot_p99_ms,,32.98,1055.32,vllm
e2e_median_ms,,51.41,401.40,vllm
e2e_p99_ms,,138.62,1119.19,vllm
throughput_median_tps,,25.37,3.43,vllm
total_output_tokens,,1463,1480,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,44.60,51.44,vllm
ttft_p99_ms,,59.21,104.46,vllm
tpot_median_ms,,15.01,24.36,vllm
tpot_p99_ms,,16.57,65.33,vllm
e2e_median_ms,,563.04,918.73,vllm
e2e_p99_ms,,1020.92,1703.47,vllm
throughput_median_tps,,62.46,39.55,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,67,36,69.50,0.00,82.27,1,12.15,1,,,,,,,67,,,
torchinferno,few_shot,48,37,150.61,0.00,163.33,1,6.12,1,,,,,,,48,,,
torchinferno,few_shot,39,38,302.63,0.00,315.36,1,3.17,1,,,,,,,39,,,
torchinferno,few_shot,72,39,66.41,0.00,80.50,1,12.42,1,,,,,,,72,,,
torchinferno,few_shot,66,40,69.38,0.00,85.71,1,11.67,1,,,,,,,66,,,
torchinferno,few_shot,68,41,69.43,0.00,84.99,1,11.77,1,,,,,,,68,,,
torchinferno,few_shot,74,42,64.01,0.00,81.15,1,12.32,1,,,,,,,74,,,
torchinferno,few_shot,42,43,250.01,0.00,267.81,1,3.73,1,,,,,,,42,,,
torchinferno,few_shot,76,44,59.36,0.00,78.52,1,12.74,1,,,,,,,76,,,
torchinferno,few_shot,71,45,65.17,0.00,85.29,1,11.72,1,,,,,,,71,,,
torchinferno,few_shot,69,46,69.37,0.00,87.44,1,11.44,1,,,,,,,69,,,
torchinferno,few_shot,38,47,314.65,0.00,339.05,1,2.95,1,,,,,,,38,,,
torchinferno,few_shot,41,48,267.69,0.00,279.86,1,3.57,1,,,,,,,41,,,
torchinferno,few_shot,65,49,133.31,0.00,157.94,1,6.33,1,,,,,,,65,,,
torchinferno,few_shot,46,50,183.42,0.00,208.59,1,4.79,1,,,,,,,46,,,
torchinferno,few_shot,43,51,233.56,0.00,260.04,1,3.85,1,,,,,,,43,,,
torchinferno,few_shot,35,52,365.10,0.00,395.71,1,2.53,1,,,,,,,35,,,
torchinferno,few_shot,37,53,331.69,0.00,362.76,1,2.76,1,,,,,,,37,,,
torchinferno,few_shot,36,54,350.70,29.80,380.51,2,5.26,1,,,,,,,36,,,
torchinferno,few_shot,51,55,96.22,31.94,128.16,2,15.61,1,,,,,,,51,,,
torchinferno,few_shot,70,56,66.11,31.41,97.52,2,20.51,1,,,,,,,70,,,
torchinferno,few_shot,45,57,197.66,34.18,231.85,2,8.63,1,,,,,,,45,,,
torchinferno,few_shot,75,58,62.54,32.88,95.42,2,20.96,1,,,,,,,75,,,
torchinferno,few_shot,52,59,79.73,34.93,114.66,2,17.44,1,,,,,,,52,,,
torchinferno,few_shot,44,60,216.74,34.82,251.57,2,7.95,1,,,,,,,44,,,
torchinferno,few_shot,73,61,65.12,34.82,99.95,2,20.01,1,,,,,,,73,,,
torchinferno,few_shot,49,62,130.39,37.85,168.24,2,11.89,1,,,,,,,49,,,
torchinferno,few_shot,47,63,165.62,0.00,203.31,1,4.92,1,,,,,,,47,,,
torchinferno,few_shot,40,64,281.49,40.47,321.96,2,6.21,1,,,,,,,40,,,
torchinferno,few_shot,50,65,116.53,38.32,154.85,2,12.92,1,,,,,,,50,,,
torchinferno,few_shot,80,66,136.23,0.00,150.18,1,6.66,1,,,,,,,80,,,
torchinferno,few_shot,53,67,127.88,0.00,139.77,1,7.15,1,,,,,,,53,,,
torchinferno,few_shot,89,68,131.52,0.00,145.17,1,6.89,1,,,,,,,89,,,
torchinferno,few_shot,55,69,83.00,0.00,98.41,1,10.16,1,,,,,,,55,,,
torchinferno,few_shot,86,70,133.73,0.00,149.15,1,6.70,1,,,,,,,86,,,
torchinferno,few_shot,81,71,135.12,0.00,152.86,1,6.54,1,,,,,,,81,,,
torchinferno,few_shot,87,72,134.47,0.00,149.27,1,6.70,1,,,,,,,87,,,
torchinferno,few_shot,88,73,130.89,0.00,149.16,1,6.70,1,,,,,,,88,,,
torchinferno,few_shot,100,74,69.82,0.00,86.30,1,11.59,1,,,,,,,100,,,
torchinferno,few_shot,98,75,70.99,0.00,88.51,1,11.30,1,,,,,,,98,,,
torchinferno,few_shot,92,76,130.81,0.00,148.22,1,6.75,1,,,,,,,92,,,
torchinferno,few_shot,90,77,129.75,0.00,150.08,1,6.66,1,,,,,,,90,,,
torchinferno,few_shot,101,78,67.68,0.00,88.31,1,11.32,1,,,,,,,101,,,
torchinferno,few_shot,85,79,133.95,0.00,155.02,1,6.45,1,,,,,,,85,,,
torchinferno,few_shot,105,80,65.39,0.00,86.95,1,11.50,1,,,,,,,105,,,
torchinferno,few_shot,95,81,125.20,0.00,139.91,1,7.15,1,,,,,,,95,,,
torchinferno,few_shot,97,82,121.51,0.00,144.71,1,6.91,1,,,,,,,97,,,
torchinferno,few_shot,106,83,63.82,0.00,88.69,1,11.28,1,,,,,,,106,,,
torchinferno,few_shot,82,84,136.73,0.00,160.64,1,6.23,1,,,,,,,82,,,
torchinferno,few_shot,96,85,124.06,0.00,148.84,1,6.72,1,,,,,,,96,,,
torchinferno,few_shot,94,86,129.55,25.07,154.62,2,12.93,1,,,,,,,94,,,
torchinferno,few_shot,91,87,128.83,28.13,156.96,2,12.74,1,,,,,,,91,,,
torchinferno,few_shot,107,88,66.59,26.67,93.26,2,21.45,1,,,,,,,107,,,
torchinferno,few_shot,84,89,135.45,28.82,164.27,2,12.17,1,,,,,,,84,,,
torchinferno,few_shot,78,90,141.71,29.81,171.52,2,11.66,1,,,,,,,78,,,
torchinferno,few_shot,99,91,67.78,33.39,101.17,2,19.77,1,,,,,,,99,,,
torchinferno,few_shot,54,92,100.97,33.76,134.74,2,14.84,1,,,,,,,54,,,
torchinferno,few_shot,108,93,63.76,34.78,98.53,2,20.30,1,,,,,,,108,,,
torchinferno,few_shot,79,94,140.71,33.62,174.34,2,11.47,1,,,,,,,79,,,
torchinferno,few_shot,83,95,133.69,39.84,173.53,2,11.53,1,,,,,,,83,,,
torchinferno,few_shot,93,96,127.11,42.96,170.07,2,11.76,1,,,,,,,93,,,
torchinferno,few_shot,77,97,143.13,42.66,185.79,2,10.77,1,,,,,,,77,,,
torchinferno,few_shot,113,98,140.54,0.00,155.34,1,6.44,1,,,,,,,113,,,
torchinferno,few_shot,102,99,148.50,0.00,163.82,1,6.10,1,,,,,,,102,,,
torchinferno,few_shot,117,100,136.17,0.00,151.07,1,6.62,1,,,,,,,117,,,
torchinferno,few_shot,119,101,133.90,0.00,149.96,1,6.67,1,,,,,,,119,,,
torchinferno,few_shot,130,102,70.87,0.00,86.86,1,11.51,1,,,,,,,130,,,
torchinferno,few_shot,110,103,143.79,0.00,162.30,1,6.16,1,,,,,,,110,,,
torchinferno,few_shot,131,104,68.73,0.00,87.49,1,11.43,1,,,,,,,131,,,
torchinferno,few_shot,58,105,90.19,0.00,106.70,1,9.37,1,,,,,,,58,,,
torchinferno,few_shot,112,106,144.96,0.00,161.83,1,6.18,1,,,,,,,112,,,
torchinferno,few_shot,127,107,129.49,0.00,147.75,1,6.77,1,,,,,,,127,,,
torchinferno,few_shot,122,108,132.36,0.00,151.99,1,6.58,1,,,,,,,122,,,
torchinferno,few_shot,115,109,138.07,0.00,160.79,1,6.22,1,,,,,,,115,,,
torchinferno,few_shot,109,110,143.83,0.00,168.91,1,5.92,1,,,,,,,109,,,
torchinferno,few_shot,57,111,104.00,0.00,129.36,1,7.73,1,,,,,,,57,,,
torchinferno,few_shot,136,112,66.31,0.00,91.81,1,10.89,1,,,,,,,136,,,
torchinferno,few_shot,123,113,131.63,0.00,157.07,1,6.37,1,,,,,,,123,,,
torchinferno,few_shot,129,114,124.62,0.00,152.99,1,6.54,1,,,,,,,129,,,
torchinferno,few_shot,124,115,131.38,26.84,158.22,2,12.64,1,,,,,,,124,,,
torchinferno,few_shot,111,116,141.73,30.55,172.27,2,11.61,1,,,,,,,111,,,
torchinferno,few_shot,128,117,126.84,29.60,156.44,2,12.78,1,,,,,,,128,,,
torchinferno,few_shot,135,118,68.15,29.03,97.18,2,20.58,1,,,,,,,135,,,
torchinferno,few_shot,116,119,138.89,29.98,168.87,2,11.84,1,,,,,,,116,,,
torchinferno,few_shot,126,120,128.30,32.96,161.26,2,12.40,1,,,,,,,126,,,
torchinferno,few_shot,121,121,131.76,34.47,166.23,2,12.03,1,,,,,,,121,,,
torchinferno,few_shot,120,122,132.95,35.76,168.72,2,11.85,1,,,,,,,120,,,
torchinferno,few_shot,103,123,150.46,34.10,184.56,2,10.84,1,,,,,,,103,,,
torchinferno,few_shot,125,124,128.98,36.26,165.25,2,12.10,1,,,,,,,125,,,
torchinferno,few_shot,104,125,150.19,35.84,186.03,2,10.75,1,,,,,,,104,,,
torchinferno,few_shot,132,126,68.86,39.14,107.99,2,18.52,1,,,,,,,132,,,
torchinferno,few_shot,114,127,140.41,39.76,180.17,2,11.10,1,,,,,,,114,,,
torchinferno,few_shot,118,128,137.04,40.06,177.10,2,11.29,1,,,,,,,118,,,
torchinferno,few_shot,56,129,136.13,43.82,179.95,2,11.11,1,,,,,,,56,,,
torchinferno,few_shot,138,130,148.98,0.00,160.42,1,6.23,1,,,,,,,138,,,
torchinferno,few_shot,145,131,143.90,0.00,157.47,1,6.35,1,,,,,,,145,,,
torchinferno,few_shot,158,132,131.04,0.00,145.32,1,6.88,1,,,,,,,158,,,
torchinferno,few_shot,162,133,70.11,0.00,85.66,1,11.67,1,,,,,,,162,,,
torchinferno,few_shot,156,134,133.85,0.00,148.67,1,6.73,1,,,,,,,156,,,
torchinferno,few_shot,133,135,149.82,0.00,167.96,1,5.95,1,,,,,,,133,,,
torchinferno,few_shot,148,136,139.68,0.00,159.36,1,6.28,1,,,,,,,148,,,
torchinferno,few_shot,142,137,146.27,0.00,164.17,1,6.09,1,,,,,,,142,,,
torchinferno,few_shot,159,138,129.00,0.00,147.09,1,6.80,1,,,,,,,159,,,
torchinferno,few_shot,160,139,123.61,0.00,144.38,1,6.93,1,,,,,,,160,,,
torchinferno,few_shot,153,140,135.99,0.00,157.70,1,6.34,1,,,,,,,153,,,
torchinferno,few_shot,134,141,149.73,0.00,172.66,1,5.79,1,,,,,,,134,,,
torchinferno,few_shot,137,142,148.03,0.00,172.01,1,5.81,1,,,,,,,137,,,
torchinferno,few_shot,157,143,131.90,0.00,155.46,1,6.43,1,,,,,,,157,,,
torchinferno,few_shot,60,144,122.79,0.00,146.38,1,6.83,1,,,,,,,60,,,
torchinferno,few_shot,143,145,146.20,25.83,172.03,2,11.63,1,,,,,,,143,,,
torchinferno,few_shot,140,146,145.01,30.11,175.13,2,11.42,1,,,,,,,140,,,
torchinferno,few_shot,139,147,146.45,32.85,179.30,2,11.15,1,,,,,,,139,,,
torchinferno,few_shot,59,148,156.24,31.14,187.38,2,10.67,1,,,,,,,59,,,
torchinferno,few_shot,151,149,139.13,33.05,172.18,2,11.62,1,,,,,,,151,,,
torchinferno,few_shot,152,150,136.01,35.28,171.29,2,11.68,1,,,,,,,152,,,
torchinferno,few_shot,150,151,139.55,35.22,174.77,2,11.44,1,,,,,,,150,,,
torchinferno,few_shot,146,152,142.53,36.24,178.77,2,11.19,1,,,,,,,146,,,
torchinferno,few_shot,161,153,120.99,37.54,158.53,2,12.62,1,,,,,,,161,,,
torchinferno,few_shot,149,154,141.63,36.27,177.90,2,11.24,1,,,,,,,149,,,
torchinferno,few_shot,62,155,86.18,38.45,124.63,2,16.05,1,,,,,,,62,,,
torchinferno,few_shot,144,156,142.74,40.48,183.22,2,10.92,1,,,,,,,144,,,
torchinferno,few_shot,154,157,135.50,40.04,175.55,2,11.39,1,,,,,,,154,,,
torchinferno,few_shot,61,158,104.59,41.89,146.49,2,13.65,1,,,,,,,61,,,
torchinferno,few_shot,141,159,144.13,46.41,190.54,2,10.50,1,,,,,,,141,,,
torchinferno,few_shot,147,160,141.00,23.56,188.13,3,15.95,0,,,,,,,147,,,
torchinferno,few_shot,155,161,133.75,47.05,180.80,2,11.06,1,,,,,,,155,,,
torchinferno,few_shot,163,162,162.48,0.00,175.55,1,5.70,1,,,,,,,163,,,
torchinferno,few_shot,166,163,160.73,0.00,173.41,1,5.77,1,,,,,,,166,,,
torchinferno,few_shot,185,164,143.03,0.00,157.10,1,6.37,1,,,,,,,185,,,
torchinferno,few_shot,189,165,141.61,0.00,153.66,1,6.51,1,,,,,,,189,,,
torchinferno,few_shot,165,166,160.35,0.00,177.14,1,5.65,1,,,,,,,165,,,
torchinferno,few_shot,186,167,142.06,0.00,158.31,1,6.32,1,,,,,,,186,,,
torchinferno,few_shot,192,168,136.21,0.00,151.62,1,6.60,1,,,,,,,192,,,
torchinferno,few_shot,191,169,137.66,0.00,153.34,1,6.52,1,,,,,,,191,,,
torchinferno,few_shot,176,170,150.13,0.00,168.66,1,5.93,1,,,,,,,176,,,
torchinferno,few_shot,183,171,145.45,0.00,163.13,1,6.13,1,,,,,,,183,,,
torchinferno,few_shot,171,172,156.73,0.00,175.75,1,5.69,1,,,,,,,171,,,
torchinferno,few_shot,180,173,148.54,0.00,167.96,1,5.95,1,,,,,,,180,,,
torchinferno,few_shot,179,174,148.50,0.00,169.33,1,5.91,1,,,,,,,179,,,
torchinferno,few_shot,170,175,159.53,0.00,179.48,1,5.57,1,,,,,,,170,,,
torchinferno,few_shot,178,176,150.38,0.00,174.08,1,5.74,1,,,,,,,178,,,
torchinferno,few_shot,169,177,160.20,0.00,184.72,1,5.41,1,,,,,,,169,,,
torchinferno,few_shot,167,178,158.88,27.94,186.82,2,10.71,1,,,,,,,167,,,
torchinferno,few_shot,63,179,160.95,27.93,188.87,2,10.59,1,,,,,,,63,,,
torchinferno,few_shot,187,180,140.92,28.88,169.80,2,11.78,1,,,,,,,187,,,
torchinferno,few_shot,193,181,133.09,29.10,162.19,2,12.33,1,,,,,,,193,,,
torchinferno,few_shot,182,182,148.15,28.25,176.39,2,11.34,1,,,,,,,182,,,
torchinferno,few_shot,177,183,151.77,29.51,181.29,2,11.03,1,,,,,,,177,,,
torchinferno,few_shot,175,184,152.34,31.76,184.10,2,10.86,1,,,,,,,175,,,
torchinferno,few_shot,174,185,152.51,33.59,186.09,2,10.75,1,,,,,,,174,,,
torchinferno,few_shot,190,186,137.90,32.66,170.55,2,11.73,1,,,,,,,190,,,
torchinferno,few_shot,188,187,142.28,32.78,175.07,2,11.42,1,,,,,,,188,,,
torchinferno,few_shot,172,188,156.99,33.81,190.80,2,10.48,1,,,,,,,172,,,
torchinferno,few_shot,184,189,145.19,36.21,181.40,2,11.03,1,,,,,,,184,,,
torchinferno,few_shot,168,190,157.62,39.24,196.86,2,10.16,1,,,,,,,168,,,
torchinferno,few_shot,173,191,154.89,37.92,192.81,2,10.37,1,,,,,,,173,,,
torchinferno,few_shot,181,192,148.10,38.36,186.46,2,10.73,1,,,,,,,181,,,
torchinferno,few_shot,164,193,162.34,41.52,203.86,2,9.81,1,,,,,,,164,,,
torchinferno,few_shot,194,194,159.38,0.00,173.28,1,5.77,1,,,,,,,194,,,
torchinferno,few_shot,206,195,149.61,0.00,163.32,1,6.12,1,,,,,,,206,,,
torchinferno,few_shot,213,196,139.60,0.00,153.81,1,6.50,1,,,,,,,213,,,
torchinferno,few_shot,200,197,155.94,0.00,169.83,1,5.89,1,,,,,,,200,,,
torchinferno,few_shot,205,198,152.11,0.00,165.92,1,6.03,1,,,,,,,205,,,
torchinferno,few_shot,218,199,137.49,0.00,151.71,1,6.59,1,,,,,,,218,,,
torchinferno,few_shot,203,200,154.88,0.00,169.63,1,5.90,1,,,,,,,203,,,
torchinferno,few_shot,224,201,126.89,0.00,144.43,1,6.92,1,,,,,,,224,,,
torchinferno,few_shot,201,202,153.49,0.00,172.14,1,5.81,1,,,,,,,201,,,
torchinferno,few_shot,195,203,157.84,0.00,177.44,1,5.64,1,,,,,,,195,,,
torchinferno,few_shot,196,204,160.44,0.00,177.25,1,5.64,1,,,,,,,196,,,
torchinferno,few_shot,217,205,138.34,0.00,156.31,1,6.40,1,,,,,,,217,,,
torchinferno,few_shot,220,206,133.67,0.00,155.02,1,6.45,1,,,,,,,220,,,
torchinferno,few_shot,210,207,147.20,0.00,166.19,1,6.02,1,,,,,,,210,,,
torchinferno,few_shot,214,208,140.67,0.00,161.38,1,6.20,1,,,,,,,214,,,
torchinferno,few_shot,216,209,138.29,0.00,160.12,1,6.25,1,,,,,,,216,,,
torchinferno,few_shot,207,210,149.16,0.00,173.88,1,5.75,1,,,,,,,207,,,
torchinferno,few_shot,219,211,135.29,0.00,160.77,1,6.22,1,,,,,,,219,,,
torchinferno,few_shot,212,212,139.43,0.00,166.55,1,6.00,1,,,,,,,212,,,
torchinferno,few_shot,208,213,148.94,0.00,174.76,1,5.72,1,,,,,,,208,,,
torchinferno,few_shot,215,214,137.98,0.00,165.15,1,6.06,1,,,,,,,215,,,
torchinferno,few_shot,202,215,153.14,29.36,182.50,2,10.96,1,,,,,,,202,,,
torchinferno,few_shot,223,216,128.73,29.55,158.28,2,12.64,1,,,,,,,223,,,
torchinferno,few_shot,225,217,127.69,0.00,156.37,1,6.39,1,,,,,,,225,,,
torchinferno,few_shot,211,218,141.85,33.24,175.09,2,11.42,1,,,,,,,211,,,
torchinferno,few_shot,199,219,155.58,0.00,191.49,1,5.22,1,,,,,,,199,,,
torchinferno,few_shot,209,220,148.12,33.69,181.81,2,11.00,1,,,,,,,209,,,
torchinferno,few_shot,222,221,131.21,0.00,167.16,1,5.98,1,,,,,,,222,,,
torchinferno,few_shot,204,222,151.64,38.78,190.42,2,10.50,1,,,,,,,204,,,
torchinferno,few_shot,221,223,134.13,38.29,172.43,2,11.60,1,,,,,,,221,,,
torchinferno,few_shot,198,224,155.90,41.52,197.42,2,10.13,1,,,,,,,198,,,
torchinferno,few_shot,197,225,158.41,41.99,200.40,2,9.98,1,,,,,,,197,,,
torchinferno,few_shot,234,226,142.08,0.00,155.62,1,6.43,1,,,,,,,234,,,
torchinferno,few_shot,238,227,139.22,0.00,153.80,1,6.50,1,,,,,,,238,,,
torchinferno,few_shot,229,228,146.52,0.00,161.16,1,6.20,1,,,,,,,229,,,
torchinferno,few_shot,232,229,145.88,0.00,159.71,1,6.26,1,,,,,,,232,,,
