model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-26T15:03:04.504114+00:00

Build Times
provider,build_time_s
torchinferno,437.3
vllm,554.5
sglang,268.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,139.44,144.65,vllm
ttft_p99_ms,,1710.79,625.28,sglang
tpot_median_ms,,49.21,76.25,vllm
tpot_p99_ms,,136.90,379.51,vllm
e2e_median_ms,,184.50,214.39,vllm
e2e_p99_ms,,1767.05,882.63,sglang
throughput_median_tps,,7.75,5.66,vllm
total_output_tokens,,1462,1461,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,162.01,206.95,vllm
ttft_p99_ms,,373.58,69315.65,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,183.56,342.53,vllm
e2e_p99_ms,,403.07,69427.81,vllm
throughput_median_tps,,5.45,2.92,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,161.92,154.92,sglang
ttft_p99_ms,,338.25,525.91,vllm
tpot_median_ms,,55.49,111.07,vllm
tpot_p99_ms,,179.29,488.60,vllm
e2e_median_ms,,206.39,265.08,vllm
e2e_p99_ms,,411.57,646.69,vllm
throughput_median_tps,,6.64,5.26,vllm
total_output_tokens,,1450,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,138.19,109.80,sglang
ttft_last_turn_ms,,165.71,186.75,vllm
ttft_growth_ratio,,1.20,1.70,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,58.60,81.64,vllm
ttft_p99_ms,,2038.01,541.52,sglang
tpot_median_ms,,29.63,42.88,vllm
tpot_p99_ms,,2004.31,503.20,sglang
e2e_median_ms,,80.46,134.96,vllm
e2e_p99_ms,,3747.28,592.73,sglang
throughput_median_tps,,15.00,10.45,vllm
total_output_tokens,,1470,1467,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,76.30,71.57,sglang
ttft_p99_ms,,158.35,169.93,vllm
tpot_median_ms,,14.89,22.33,vllm
tpot_p99_ms,,22.46,27.30,vllm
e2e_median_ms,,603.28,845.52,vllm
e2e_p99_ms,,1024.46,1595.92,vllm
throughput_median_tps,,58.54,42.17,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,95,102.71,0.00,116.72,1,8.57,1
vllm,few_shot,96,80.48,0.00,91.09,1,10.98,1
vllm,few_shot,97,78.65,0.00,93.38,1,10.71,1
vllm,few_shot,98,102.61,0.00,118.86,1,8.41,1
vllm,few_shot,99,123.74,0.00,144.09,1,6.94,1
vllm,few_shot,100,102.71,0.00,126.36,1,7.91,1
vllm,few_shot,101,97.17,0.00,124.74,1,8.02,1
vllm,few_shot,102,94.53,0.00,123.36,1,8.11,1
vllm,few_shot,103,135.20,0.00,149.85,1,6.67,1
vllm,few_shot,104,136.31,0.00,153.37,1,6.52,1
vllm,few_shot,105,92.74,40.13,132.87,2,15.05,1
vllm,few_shot,106,113.39,40.71,154.10,2,12.98,1
vllm,few_shot,107,126.60,36.99,163.58,2,12.23,1
vllm,few_shot,108,105.66,36.94,142.59,2,14.03,1
vllm,few_shot,109,106.88,41.55,148.42,2,13.47,1
vllm,few_shot,110,120.56,0.00,147.87,1,6.76,1
vllm,few_shot,111,126.69,0.00,157.70,1,6.34,1
vllm,few_shot,112,176.08,0.00,240.41,1,4.16,1
vllm,few_shot,113,144.56,0.00,215.00,1,4.65,1
vllm,few_shot,114,115.32,94.16,209.48,2,9.55,1
vllm,few_shot,115,137.18,0.00,204.71,1,4.88,1
vllm,few_shot,116,121.67,0.00,194.82,1,5.13,1
vllm,few_shot,117,134.79,0.00,206.72,1,4.84,1
vllm,few_shot,118,129.12,0.00,197.86,1,5.05,1
vllm,few_shot,119,168.18,0.00,239.82,1,4.17,1
vllm,few_shot,120,145.33,0.00,218.33,1,4.58,1
vllm,few_shot,121,108.17,0.00,186.25,1,5.37,1
vllm,few_shot,122,153.93,0.00,232.55,1,4.30,1
vllm,few_shot,123,244.54,0.00,304.52,1,3.28,1
vllm,few_shot,124,190.42,0.00,255.08,1,3.92,1
vllm,few_shot,125,182.63,0.00,253.77,1,3.94,1
vllm,few_shot,126,124.60,132.24,256.84,2,7.79,1
vllm,few_shot,127,166.35,132.20,298.56,2,6.70,1
vllm,few_shot,128,201.69,0.00,267.31,1,3.74,1
vllm,few_shot,129,174.10,140.52,314.62,2,6.36,1
vllm,few_shot,130,185.01,0.00,254.32,1,3.93,1
vllm,few_shot,131,192.69,0.00,269.94,1,3.70,1
vllm,few_shot,132,228.16,0.00,233.02,1,4.29,1
vllm,few_shot,133,211.55,79.42,290.97,2,6.87,1
vllm,few_shot,134,203.80,0.00,223.36,1,4.48,1
vllm,few_shot,135,222.76,87.81,310.56,2,6.44,1
vllm,few_shot,136,215.93,0.00,244.01,1,4.10,1
vllm,few_shot,137,172.11,84.88,256.99,2,7.78,1
vllm,few_shot,138,232.67,91.56,324.22,2,6.17,1
vllm,few_shot,139,197.93,95.30,293.22,2,6.82,1
vllm,few_shot,140,176.09,0.00,190.24,1,5.26,1
vllm,few_shot,141,174.83,96.00,270.83,2,7.38,1
vllm,few_shot,142,180.06,97.22,277.27,2,7.21,1
vllm,few_shot,143,229.89,0.00,257.67,1,3.88,1
vllm,few_shot,144,198.37,0.00,198.60,1,5.04,1
vllm,few_shot,145,165.56,0.00,193.60,1,5.17,1
vllm,few_shot,146,175.84,0.00,273.45,1,3.66,1
vllm,few_shot,147,217.94,95.21,313.14,2,6.39,1
vllm,few_shot,148,183.94,99.03,282.97,2,7.07,1
vllm,few_shot,149,249.82,26.44,276.26,2,7.24,1
vllm,few_shot,150,180.98,47.80,276.59,3,10.85,0
vllm,few_shot,151,211.79,0.00,306.08,1,3.27,1
vllm,few_shot,152,268.13,0.37,268.49,2,7.45,1
vllm,few_shot,153,267.67,0.37,268.04,2,7.46,1
vllm,few_shot,154,216.15,0.00,266.39,1,3.75,1
vllm,few_shot,155,102.73,0.00,107.70,1,9.28,1
vllm,few_shot,156,241.77,38.87,280.64,2,7.13,1
vllm,few_shot,157,176.95,120.41,297.36,2,6.73,1
vllm,few_shot,158,164.15,43.10,207.25,2,9.65,1
vllm,few_shot,159,112.28,0.00,112.50,1,8.89,1
vllm,few_shot,160,169.21,53.69,222.90,2,8.97,1
vllm,few_shot,161,225.78,61.89,287.67,2,6.95,1
vllm,few_shot,162,198.52,125.80,324.33,2,6.17,1
vllm,few_shot,163,146.71,41.17,187.88,2,10.65,1
vllm,few_shot,164,230.83,62.64,293.46,2,6.82,1
vllm,few_shot,165,151.32,0.00,194.92,1,5.13,1
vllm,few_shot,166,96.64,0.00,122.26,1,8.18,1
vllm,few_shot,167,106.85,0.00,114.92,1,8.70,1
vllm,few_shot,168,114.53,13.42,127.96,2,15.63,1
vllm,few_shot,169,147.12,42.57,189.69,2,10.54,1
vllm,few_shot,170,199.05,0.00,258.28,1,3.87,1
vllm,few_shot,171,164.24,29.59,193.83,2,10.32,1
vllm,few_shot,172,148.78,0.00,220.57,1,4.53,1
vllm,few_shot,173,102.37,24.08,126.46,2,15.82,1
vllm,few_shot,174,148.66,205.14,353.80,2,5.65,1
vllm,few_shot,175,124.70,0.00,138.32,1,7.23,1
vllm,few_shot,176,107.43,22.07,129.51,2,15.44,1
vllm,few_shot,177,216.79,0.00,295.89,1,3.38,1
vllm,few_shot,178,191.43,144.23,335.67,2,5.96,1
vllm,few_shot,179,202.25,0.00,226.09,1,4.42,1
vllm,few_shot,180,142.66,61.36,204.01,2,9.80,1
vllm,few_shot,181,176.24,146.38,322.62,2,6.20,1
vllm,few_shot,182,99.76,35.47,135.23,2,14.79,1
vllm,few_shot,183,130.41,0.00,135.51,1,7.38,1
vllm,few_shot,184,137.51,0.00,139.48,1,7.17,1
vllm,few_shot,185,156.83,91.40,248.22,2,8.06,1
vllm,few_shot,186,205.38,96.16,301.54,2,6.63,1
vllm,few_shot,187,90.84,34.08,124.92,2,16.01,1
vllm,few_shot,188,133.94,0.00,142.97,1,6.99,1
vllm,few_shot,189,114.29,0.00,122.95,1,8.13,1
vllm,few_shot,190,129.99,0.00,142.17,1,7.03,1
vllm,few_shot,191,108.78,36.36,145.14,2,13.78,1
vllm,few_shot,192,108.10,0.00,122.78,1,8.14,1
vllm,few_shot,193,95.16,0.00,109.64,1,9.12,1
vllm,few_shot,194,138.00,27.19,165.19,2,12.11,1
vllm,few_shot,195,119.92,24.56,144.47,2,13.84,1
vllm,few_shot,196,137.88,0.00,157.58,1,6.35,1
vllm,few_shot,197,141.70,0.00,164.07,1,6.10,1
vllm,few_shot,198,125.54,0.00,149.26,1,6.70,1
vllm,few_shot,199,101.30,0.00,125.19,1,7.99,1
vllm,few_shot,200,124.21,0.00,150.74,1,6.63,1
vllm,few_shot,201,149.09,0.00,176.27,1,5.67,1
vllm,few_shot,202,136.03,0.00,164.42,1,6.08,1
vllm,few_shot,203,86.06,0.00,118.18,1,8.46,1
vllm,few_shot,204,172.57,0.00,185.21,1,5.40,1
vllm,few_shot,205,114.25,0.00,137.35,1,7.28,1
vllm,few_shot,206,144.54,0.00,169.14,1,5.91,1
vllm,few_shot,207,125.91,0.00,157.24,1,6.36,1
vllm,few_shot,208,158.95,0.00,180.45,1,5.54,1
vllm,few_shot,209,110.25,0.00,144.20,1,6.93,1
vllm,few_shot,210,131.69,0.00,165.65,1,6.04,1
vllm,few_shot,211,157.97,55.05,213.03,2,9.39,1
vllm,few_shot,212,130.35,0.00,169.07,1,5.91,1
vllm,few_shot,213,180.69,0.00,201.47,1,4.96,1
vllm,few_shot,214,145.44,0.00,177.56,1,5.63,1
vllm,few_shot,215,144.22,56.30,200.52,2,9.97,1
vllm,few_shot,216,169.39,0.00,201.28,1,4.97,1
vllm,few_shot,217,173.38,0.00,196.25,1,5.10,1
vllm,few_shot,218,136.94,0.00,177.37,1,5.64,1
vllm,few_shot,219,151.26,0.00,182.87,1,5.47,1
vllm,few_shot,220,101.58,65.80,167.38,2,11.95,1
vllm,few_shot,221,163.00,0.00,205.32,1,4.87,1
vllm,few_shot,222,149.41,70.36,219.78,2,9.10,1
vllm,few_shot,223,130.32,0.00,180.27,1,5.55,1
vllm,few_shot,224,176.42,47.07,223.49,2,8.95,1
vllm,few_shot,225,134.29,51.86,186.16,2,10.74,1
vllm,few_shot,226,148.50,0.00,176.82,1,5.66,1
vllm,few_shot,227,181.12,0.00,206.44,1,4.84,1
vllm,few_shot,228,131.13,0.00,161.03,1,6.21,1
vllm,few_shot,229,163.99,0.00,191.00,1,5.24,1
vllm,few_shot,230,119.17,83.52,202.69,2,9.87,1
vllm,few_shot,231,146.91,0.00,176.79,1,5.66,1
vllm,few_shot,232,163.94,36.08,200.02,2,10.00,1
vllm,few_shot,233,152.57,32.78,185.35,2,10.79,1
vllm,few_shot,234,147.53,30.79,178.32,2,11.22,1
vllm,few_shot,235,128.33,61.29,189.62,2,10.55,1
vllm,few_shot,236,144.60,62.90,207.50,2,9.64,1
vllm,few_shot,237,197.17,53.32,250.50,2,7.98,1
vllm,few_shot,238,171.90,0.00,240.26,1,4.16,1
vllm,few_shot,239,87.36,0.00,87.57,1,11.42,1
vllm,few_shot,240,86.58,0.00,109.79,1,9.11,1
vllm,few_shot,241,104.67,0.00,128.27,1,7.80,1
vllm,few_shot,242,152.86,40.39,193.24,2,10.35,1
vllm,few_shot,243,154.01,35.55,189.56,2,10.55,1
vllm,few_shot,244,197.98,49.05,247.03,2,8.10,1
vllm,few_shot,245,101.06,0.00,148.50,1,6.73,1
vllm,few_shot,246,80.63,16.82,97.45,2,20.52,1
vllm,few_shot,247,219.38,0.00,277.68,1,3.60,1
vllm,few_shot,248,118.25,0.00,141.10,1,7.09,1
vllm,few_shot,249,177.62,0.00,215.46,1,4.64,1
vllm,few_shot,250,120.08,21.11,141.19,2,14.16,1
vllm,few_shot,251,132.51,59.49,192.00,2,10.42,1
vllm,few_shot,252,76.71,28.99,105.70,2,18.92,1
vllm,few_shot,253,85.64,0.00,111.48,1,8.97,1
vllm,few_shot,254,121.59,0.00,211.75,1,4.72,1
vllm,few_shot,255,68.76,0.00,78.93,1,12.67,1
vllm,few_shot,256,71.80,0.00,87.88,1,11.38,1
vllm,few_shot,257,133.52,98.60,232.12,2,8.62,1
vllm,few_shot,258,148.57,0.00,148.80,1,6.72,1
vllm,few_shot,259,151.48,96.15,247.63,2,8.08,1
vllm,few_shot,260,94.03,0.00,140.94,1,7.10,1
vllm,few_shot,261,115.53,35.73,151.26,2,13.22,1
vllm,few_shot,262,71.84,0.00,96.74,1,10.34,1
vllm,few_shot,263,156.39,69.11,225.50,2,8.87,1
vllm,few_shot,264,117.84,9.47,127.31,2,15.71,1
vllm,few_shot,265,97.68,0.00,97.90,1,10.21,1
vllm,few_shot,266,74.48,25.13,99.61,2,20.08,1
vllm,few_shot,267,76.27,0.00,110.09,1,9.08,1
vllm,few_shot,268,164.69,0.00,247.11,1,4.05,1
vllm,few_shot,269,87.66,0.00,99.25,1,10.08,1
vllm,few_shot,270,66.43,11.71,101.58,4,39.38,1
vllm,few_shot,271,100.02,33.56,133.57,2,14.97,1
vllm,few_shot,272,162.57,0.00,242.30,1,4.13,1
vllm,few_shot,273,63.22,0.00,107.88,1,9.27,1
vllm,few_shot,274,70.46,0.00,133.59,1,7.49,1
vllm,few_shot,275,104.03,74.61,178.64,2,11.20,1
vllm,few_shot,276,99.45,25.85,125.30,2,15.96,1
vllm,few_shot,277,92.79,0.00,113.15,1,8.84,1
vllm,few_shot,278,98.08,0.00,114.11,1,8.76,1
vllm,few_shot,279,132.62,0.00,147.51,1,6.78,1
vllm,few_shot,280,107.73,0.00,124.34,1,8.04,1
vllm,few_shot,281,86.53,37.02,123.55,2,16.19,1
vllm,few_shot,282,161.78,0.00,182.02,1,5.49,1
vllm,few_shot,283,145.56,0.00,172.83,1,5.79,1
vllm,few_shot,284,108.43,30.57,169.56,3,17.69,1
vllm,few_shot,285,148.81,0.00,169.05,1,5.92,1
vllm,few_shot,286,160.04,0.00,185.00,1,5.41,1
vllm,few_shot,287,111.76,0.00,141.89,1,7.05,1
vllm,few_shot,288,108.70,53.34,162.04,2,12.34,1
vllm,few_shot,289,151.35,58.61,209.95,2,9.53,1
vllm,few_shot,290,152.57,0.00,185.91,1,5.38,1
vllm,few_shot,291,142.37,0.00,179.24,1,5.58,1
vllm,few_shot,292,111.62,0.00,145.17,1,6.89,1
vllm,few_shot,293,77.38,17.04,264.85,12,45.31,0
vllm,few_shot,294,167.43,0.00,210.61,1,4.75,1
vllm,few_shot,295,154.60,0.00,191.68,1,5.22,1
vllm,few_shot,296,150.90,75.95,226.85,2,8.82,1
vllm,few_shot,297,117.93,76.93,194.87,2,10.26,1
vllm,few_shot,298,188.12,0.00,240.70,1,4.15,1
vllm,few_shot,299,161.93,82.02,243.96,2,8.20,1
vllm,few_shot,300,178.50,0.00,226.37,1,4.42,1
vllm,few_shot,301,152.72,0.00,208.68,1,4.79,1
vllm,few_shot,302,168.23,0.00,216.04,1,4.63,1
vllm,few_shot,303,140.87,83.36,224.23,2,8.92,1
vllm,few_shot,304,112.91,88.76,201.67,2,9.92,0
vllm,few_shot,305,153.62,91.02,244.64,2,8.18,1
vllm,few_shot,306,200.96,0.00,214.93,1,4.65,1
vllm,few_shot,307,146.63,0.00,209.89,1,4.76,1
vllm,few_shot,308,171.29,0.00,235.72,1,4.24,1
vllm,few_shot,309,196.35,0.00,253.55,1,3.94,1
vllm,few_shot,310,141.71,0.00,210.19,1,4.76,1
vllm,few_shot,311,129.05,0.00,197.30,1,5.07,1
vllm,few_shot,312,192.42,64.21,256.63,2,7.79,1
vllm,few_shot,313,183.45,0.00,204.85,1,4.88,1
vllm,few_shot,314,178.20,75.06,253.26,2,7.90,1
vllm,few_shot,315,209.84,0.00,223.54,1,4.47,1
vllm,few_shot,316,149.78,0.00,215.98,1,4.63,1
vllm,few_shot,317,159.73,0.00,232.78,1,4.30,1
vllm,few_shot,318,160.16,81.94,242.10,2,8.26,1
vllm,few_shot,319,143.42,81.43,224.84,2,8.90,1
vllm,few_shot,320,100.49,0.00,130.43,1,7.67,1
vllm,few_shot,321,176.27,0.00,212.27,1,4.71,1
vllm,few_shot,322,178.85,31.93,210.78,2,9.49,1
vllm,few_shot,323,159.59,87.16,246.75,2,8.11,1
vllm,few_shot,324,156.09,0.00,237.75,1,4.21,1
vllm,few_shot,325,119.28,35.81,155.09,2,12.90,1
vllm,few_shot,326,139.10,117.30,256.40,2,7.80,1
vllm,few_shot,327,230.38,0.00,244.26,1,4.09,1
vllm,few_shot,328,94.95,48.51,143.46,2,13.94,1
vllm,few_shot,329,176.04,0.00,223.84,1,4.47,1
vllm,few_shot,330,185.75,45.47,231.22,2,8.65,1
vllm,few_shot,331,186.56,0.00,234.39,1,4.27,1
vllm,few_shot,332,179.56,123.36,302.92,2,6.60,0
vllm,few_shot,333,96.39,0.00,105.73,1,9.46,1
vllm,few_shot,334,92.86,0.00,93.07,1,10.74,1
vllm,few_shot,335,189.70,50.44,240.14,2,8.33,1
vllm,few_shot,336,69.98,20.73,90.71,2,22.05,1
vllm,few_shot,337,178.24,0.00,228.74,1,4.37,1
vllm,few_shot,338,167.98,60.13,228.10,2,8.77,1
vllm,few_shot,339,208.41,0.00,263.23,1,3.80,1
vllm,few_shot,340,96.54,65.96,162.50,2,12.31,1
vllm,few_shot,341,90.56,0.00,133.56,1,7.49,1
vllm,few_shot,342,155.38,106.39,261.77,2,7.64,1
vllm,few_shot,343,203.64,110.48,314.12,2,6.37,1
vllm,few_shot,344,87.59,15.61,103.20,2,19.38,1
vllm,few_shot,345,178.26,0.00,199.74,1,5.01,1
vllm,few_shot,346,136.44,0.00,202.33,1,4.94,1
vllm,few_shot,347,201.10,32.43,233.53,2,8.56,1
vllm,few_shot,348,105.62,0.00,146.11,1,6.84,1
vllm,few_shot,349,180.25,73.96,254.21,2,7.87,1
vllm,few_shot,350,240.47,0.00,308.90,1,3.24,1
vllm,few_shot,351,203.63,125.83,329.46,2,6.07,1
vllm,few_shot,352,72.02,40.36,112.38,2,17.80,1
vllm,few_shot,353,108.10,0.00,117.98,1,8.48,1
