model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-15T13:02:30.706157+00:00

Build Times
provider,build_time_s
torchinferno,41.2
vllm,313.2
sglang,171.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,143.22,73.89,79.72,vllm
ttft_p99_ms,727.20,147.72,516.73,vllm
tpot_median_ms,30.87,35.39,65.49,torchinferno
tpot_p99_ms,40.24,87.88,751.80,torchinferno
e2e_median_ms,166.27,101.59,135.98,vllm
e2e_p99_ms,751.38,183.87,840.63,vllm
throughput_median_tps,6.83,13.54,9.83,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,58.69,71.22,121.40,torchinferno
ttft_p99_ms,318.31,301.90,69877.14,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,78.14,88.29,203.04,torchinferno
e2e_p99_ms,353.90,320.28,69917.50,vllm
throughput_median_tps,12.80,11.33,4.93,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,189.87,75.92,85.95,vllm
ttft_p99_ms,1012.67,162.27,496.63,vllm
tpot_median_ms,34.36,35.01,83.55,torchinferno
tpot_p99_ms,45.52,91.70,918.75,torchinferno
e2e_median_ms,217.83,106.57,149.31,vllm
e2e_p99_ms,1034.11,197.74,955.91,vllm
throughput_median_tps,5.12,12.44,8.96,vllm
total_output_tokens,1436,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,420.73,77.07,65.90,sglang
ttft_last_turn_ms,171.76,84.63,93.40,vllm
ttft_growth_ratio,0.41,1.10,1.42,torchinferno
ttft_first_turn_median_ms,205.59,67.27,62.76,sglang
ttft_first_turn_p99_ms,1096.58,154.23,102.40,sglang
ttft_last_turn_median_ms,185.56,71.79,91.73,vllm
ttft_last_turn_p99_ms,204.75,160.84,111.65,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.61,34.50,52.89,vllm
ttft_p99_ms,762.25,101.24,493.47,vllm
tpot_median_ms,34.91,22.65,394.13,vllm
tpot_p99_ms,72.15,38.57,1043.06,vllm
e2e_median_ms,71.96,52.58,452.56,vllm
e2e_p99_ms,812.84,146.03,1105.83,vllm
throughput_median_tps,19.67,24.85,3.22,vllm
total_output_tokens,1476,1464,1486,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,177.65,46.74,50.64,vllm
ttft_p99_ms,494.82,64.07,104.47,vllm
tpot_median_ms,19.08,15.23,24.78,vllm
tpot_p99_ms,25.19,16.87,66.74,vllm
e2e_median_ms,895.06,576.83,924.99,vllm
e2e_p99_ms,1517.66,1028.94,1738.15,vllm
throughput_median_tps,41.86,61.16,39.14,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,47,39,175.47,0.00,191.48,1,5.22,1,,,,,,,47,,,
torchinferno,few_shot,65,40,138.39,0.00,152.79,1,6.55,1,,,,,,,65,,,
torchinferno,few_shot,72,41,66.40,0.00,81.95,1,12.20,1,,,,,,,72,,,
torchinferno,few_shot,38,42,324.08,0.00,342.58,1,2.92,1,,,,,,,38,,,
torchinferno,few_shot,74,43,64.53,0.00,82.33,1,12.15,1,,,,,,,74,,,
torchinferno,few_shot,68,44,69.25,0.00,86.39,1,11.58,1,,,,,,,68,,,
torchinferno,few_shot,46,45,191.87,0.00,211.29,1,4.73,1,,,,,,,46,,,
torchinferno,few_shot,43,46,241.35,0.00,261.82,1,3.82,1,,,,,,,43,,,
torchinferno,few_shot,64,47,149.29,0.00,168.36,1,5.94,1,,,,,,,64,,,
torchinferno,few_shot,48,48,160.97,0.00,180.28,1,5.55,1,,,,,,,48,,,
torchinferno,few_shot,37,49,340.23,0.00,363.02,1,2.75,1,,,,,,,37,,,
torchinferno,few_shot,69,50,68.08,0.00,89.50,1,11.17,1,,,,,,,69,,,
torchinferno,few_shot,71,51,66.41,0.00,90.36,1,11.07,1,,,,,,,71,,,
torchinferno,few_shot,39,52,310.00,0.00,332.76,1,3.01,1,,,,,,,39,,,
torchinferno,few_shot,76,53,63.10,0.00,88.09,1,11.35,1,,,,,,,76,,,
torchinferno,few_shot,75,54,64.94,26.55,91.49,2,21.86,1,,,,,,,75,,,
torchinferno,few_shot,70,55,66.77,28.75,95.52,2,20.94,1,,,,,,,70,,,
torchinferno,few_shot,40,56,291.15,30.61,321.76,2,6.22,1,,,,,,,40,,,
torchinferno,few_shot,73,57,65.36,30.35,95.71,2,20.90,1,,,,,,,73,,,
torchinferno,few_shot,36,58,358.74,30.65,389.39,2,5.14,1,,,,,,,36,,,
torchinferno,few_shot,49,59,142.34,30.91,173.25,2,11.54,1,,,,,,,49,,,
torchinferno,few_shot,52,60,92.53,33.21,125.74,2,15.91,1,,,,,,,52,,,
torchinferno,few_shot,50,61,125.85,33.74,159.60,2,12.53,1,,,,,,,50,,,
torchinferno,few_shot,51,62,109.10,34.36,143.46,2,13.94,1,,,,,,,51,,,
torchinferno,few_shot,44,63,225.86,35.29,261.15,2,7.66,1,,,,,,,44,,,
torchinferno,few_shot,45,64,208.11,36.80,244.90,2,8.17,1,,,,,,,45,,,
torchinferno,few_shot,77,65,64.09,35.45,99.54,2,20.09,1,,,,,,,77,,,
torchinferno,few_shot,66,66,153.54,0.00,164.97,1,6.06,1,,,,,,,66,,,
torchinferno,few_shot,67,67,153.05,0.00,165.10,1,6.06,1,,,,,,,67,,,
torchinferno,few_shot,90,68,133.64,0.00,147.98,1,6.76,1,,,,,,,90,,,
torchinferno,few_shot,85,69,137.85,0.00,151.72,1,6.59,1,,,,,,,85,,,
torchinferno,few_shot,98,70,71.86,0.00,85.49,1,11.70,1,,,,,,,98,,,
torchinferno,few_shot,86,71,136.53,0.00,152.02,1,6.58,1,,,,,,,86,,,
torchinferno,few_shot,57,72,82.56,0.00,97.55,1,10.25,1,,,,,,,57,,,
torchinferno,few_shot,87,73,134.83,0.00,152.21,1,6.57,1,,,,,,,87,,,
torchinferno,few_shot,105,74,66.25,0.00,83.45,1,11.98,1,,,,,,,105,,,
torchinferno,few_shot,92,75,132.91,0.00,150.01,1,6.67,1,,,,,,,92,,,
torchinferno,few_shot,88,76,134.26,0.00,153.27,1,6.52,1,,,,,,,88,,,
torchinferno,few_shot,82,77,140.46,0.00,158.65,1,6.30,1,,,,,,,82,,,
torchinferno,few_shot,81,78,138.35,0.00,159.87,1,6.25,1,,,,,,,81,,,
torchinferno,few_shot,106,79,65.42,0.00,86.43,1,11.57,1,,,,,,,106,,,
torchinferno,few_shot,97,80,127.85,0.00,150.40,1,6.65,1,,,,,,,97,,,
torchinferno,few_shot,95,81,128.69,0.00,152.55,1,6.56,1,,,,,,,95,,,
torchinferno,few_shot,80,82,141.06,0.00,165.92,1,6.03,1,,,,,,,80,,,
torchinferno,few_shot,55,83,115.98,0.00,138.82,1,7.20,1,,,,,,,55,,,
torchinferno,few_shot,89,84,133.53,0.00,159.86,1,6.26,1,,,,,,,89,,,
torchinferno,few_shot,96,85,129.31,0.00,155.73,1,6.42,1,,,,,,,96,,,
torchinferno,few_shot,94,86,132.52,25.27,157.79,2,12.68,1,,,,,,,94,,,
torchinferno,few_shot,79,87,141.93,31.15,173.07,2,11.56,1,,,,,,,79,,,
torchinferno,few_shot,83,88,139.12,29.78,168.90,2,11.84,1,,,,,,,83,,,
torchinferno,few_shot,78,89,146.01,29.75,175.76,2,11.38,1,,,,,,,78,,,
torchinferno,few_shot,104,90,67.21,31.71,98.92,2,20.22,1,,,,,,,104,,,
torchinferno,few_shot,107,91,66.06,31.90,97.95,2,20.42,1,,,,,,,107,,,
torchinferno,few_shot,56,92,98.56,32.70,131.26,2,15.24,1,,,,,,,56,,,
torchinferno,few_shot,84,93,138.07,33.48,171.55,2,11.66,1,,,,,,,84,,,
torchinferno,few_shot,91,94,134.13,34.20,168.33,2,11.88,1,,,,,,,91,,,
torchinferno,few_shot,54,95,143.35,34.05,177.40,2,11.27,1,,,,,,,54,,,
torchinferno,few_shot,99,96,69.67,36.54,106.21,2,18.83,1,,,,,,,99,,,
torchinferno,few_shot,93,97,130.73,37.46,168.19,2,11.89,1,,,,,,,93,,,
torchinferno,few_shot,102,98,149.98,0.00,162.60,1,6.15,1,,,,,,,102,,,
torchinferno,few_shot,113,99,144.12,0.00,156.68,1,6.38,1,,,,,,,113,,,
torchinferno,few_shot,60,100,106.43,0.00,119.96,1,8.34,1,,,,,,,60,,,
torchinferno,few_shot,115,101,142.01,0.00,155.43,1,6.43,1,,,,,,,115,,,
torchinferno,few_shot,58,102,145.00,0.00,158.61,1,6.30,1,,,,,,,58,,,
torchinferno,few_shot,130,103,69.11,0.00,84.97,1,11.77,1,,,,,,,130,,,
torchinferno,few_shot,110,104,144.47,0.00,161.84,1,6.18,1,,,,,,,110,,,
torchinferno,few_shot,100,105,151.57,0.00,168.69,1,5.93,1,,,,,,,100,,,
torchinferno,few_shot,127,106,128.99,0.00,147.22,1,6.79,1,,,,,,,127,,,
torchinferno,few_shot,101,107,149.45,0.00,168.99,1,5.92,1,,,,,,,101,,,
torchinferno,few_shot,129,108,129.75,0.00,146.82,1,6.81,1,,,,,,,129,,,
torchinferno,few_shot,117,109,140.06,0.00,160.34,1,6.24,1,,,,,,,117,,,
torchinferno,few_shot,123,110,133.79,0.00,154.60,1,6.47,1,,,,,,,123,,,
torchinferno,few_shot,112,111,145.56,0.00,166.13,1,6.02,1,,,,,,,112,,,
torchinferno,few_shot,119,112,136.16,0.00,159.87,1,6.26,1,,,,,,,119,,,
torchinferno,few_shot,109,113,147.57,0.00,170.33,1,5.87,1,,,,,,,109,,,
torchinferno,few_shot,122,114,135.63,0.00,158.68,1,6.30,1,,,,,,,122,,,
torchinferno,few_shot,121,115,135.49,24.84,160.34,2,12.47,1,,,,,,,121,,,
torchinferno,few_shot,116,116,141.04,26.51,167.55,2,11.94,1,,,,,,,116,,,
torchinferno,few_shot,120,117,134.38,28.07,162.45,2,12.31,1,,,,,,,120,,,
torchinferno,few_shot,108,118,145.17,29.50,174.67,2,11.45,1,,,,,,,108,,,
torchinferno,few_shot,124,119,130.76,29.15,159.91,2,12.51,1,,,,,,,124,,,
torchinferno,few_shot,61,120,90.52,28.33,118.85,2,16.83,1,,,,,,,61,,,
torchinferno,few_shot,111,121,145.24,29.08,174.32,2,11.47,1,,,,,,,111,,,
torchinferno,few_shot,114,122,141.88,31.34,173.23,2,11.55,1,,,,,,,114,,,
torchinferno,few_shot,59,123,124.49,28.84,153.34,2,13.04,1,,,,,,,59,,,
torchinferno,few_shot,118,124,136.27,32.34,168.61,2,11.86,1,,,,,,,118,,,
torchinferno,few_shot,125,125,132.12,32.57,164.69,2,12.14,1,,,,,,,125,,,
torchinferno,few_shot,103,126,150.93,33.33,184.27,2,10.85,1,,,,,,,103,,,
torchinferno,few_shot,126,127,129.99,35.73,165.72,2,12.07,1,,,,,,,126,,,
torchinferno,few_shot,128,128,128.22,38.55,166.77,2,11.99,1,,,,,,,128,,,
torchinferno,few_shot,62,129,74.13,40.58,114.71,2,17.44,1,,,,,,,62,,,
torchinferno,few_shot,134,130,149.73,0.00,160.99,1,6.21,1,,,,,,,134,,,
torchinferno,few_shot,148,131,138.13,0.00,151.73,1,6.59,1,,,,,,,148,,,
torchinferno,few_shot,145,132,140.23,0.00,154.83,1,6.46,1,,,,,,,145,,,
torchinferno,few_shot,137,133,145.60,0.00,159.97,1,6.25,1,,,,,,,137,,,
torchinferno,few_shot,158,134,128.80,0.00,143.49,1,6.97,1,,,,,,,158,,,
torchinferno,few_shot,157,135,129.17,0.00,145.41,1,6.88,1,,,,,,,157,,,
torchinferno,few_shot,138,136,144.83,0.00,163.28,1,6.12,1,,,,,,,138,,,
torchinferno,few_shot,136,137,146.12,0.00,164.60,1,6.08,1,,,,,,,136,,,
torchinferno,few_shot,160,138,127.01,0.00,145.10,1,6.89,1,,,,,,,160,,,
torchinferno,few_shot,153,139,131.97,0.00,150.92,1,6.63,1,,,,,,,153,,,
torchinferno,few_shot,142,140,144.24,0.00,162.53,1,6.15,1,,,,,,,142,,,
torchinferno,few_shot,133,141,147.54,0.00,169.21,1,5.91,1,,,,,,,133,,,
torchinferno,few_shot,159,142,128.38,0.00,148.44,1,6.74,1,,,,,,,159,,,
torchinferno,few_shot,156,143,130.16,0.00,151.68,1,6.59,1,,,,,,,156,,,
torchinferno,few_shot,131,144,151.71,0.00,173.25,1,5.77,1,,,,,,,131,,,
torchinferno,few_shot,140,145,143.97,28.19,172.16,2,11.62,1,,,,,,,140,,,
torchinferno,few_shot,149,146,138.02,26.33,164.35,2,12.17,1,,,,,,,149,,,
torchinferno,few_shot,141,147,142.81,28.91,171.72,2,11.65,1,,,,,,,141,,,
torchinferno,few_shot,151,148,134.33,27.75,162.08,2,12.34,1,,,,,,,151,,,
torchinferno,few_shot,154,149,131.77,28.76,160.52,2,12.46,1,,,,,,,154,,,
torchinferno,few_shot,150,150,135.54,30.19,165.73,2,12.07,1,,,,,,,150,,,
torchinferno,few_shot,152,151,133.46,29.57,163.03,2,12.27,1,,,,,,,152,,,
torchinferno,few_shot,139,152,146.83,29.64,176.47,2,11.33,1,,,,,,,139,,,
torchinferno,few_shot,144,153,140.33,32.48,172.81,2,11.57,1,,,,,,,144,,,
torchinferno,few_shot,135,154,148.77,31.06,179.82,2,11.12,1,,,,,,,135,,,
torchinferno,few_shot,63,155,136.06,30.95,167.01,2,11.98,1,,,,,,,63,,,
torchinferno,few_shot,155,156,129.92,34.21,164.13,2,12.19,1,,,,,,,155,,,
torchinferno,few_shot,143,157,143.95,32.80,176.75,2,11.32,1,,,,,,,143,,,
torchinferno,few_shot,132,158,151.01,33.18,184.19,2,10.86,1,,,,,,,132,,,
torchinferno,few_shot,161,159,126.87,35.32,162.20,2,12.33,1,,,,,,,161,,,
torchinferno,few_shot,146,160,139.99,36.91,176.91,2,11.31,1,,,,,,,146,,,
torchinferno,few_shot,147,161,139.57,20.29,180.15,3,16.65,0,,,,,,,147,,,
torchinferno,few_shot,162,162,163.46,0.00,174.61,1,5.73,1,,,,,,,162,,,
torchinferno,few_shot,169,163,158.90,0.00,170.55,1,5.86,1,,,,,,,169,,,
torchinferno,few_shot,179,164,149.53,0.00,162.47,1,6.16,1,,,,,,,179,,,
torchinferno,few_shot,183,165,146.26,0.00,160.37,1,6.24,1,,,,,,,183,,,
torchinferno,few_shot,171,166,157.58,0.00,171.52,1,5.83,1,,,,,,,171,,,
torchinferno,few_shot,180,167,148.26,0.00,163.37,1,6.12,1,,,,,,,180,,,
torchinferno,few_shot,163,168,162.50,0.00,177.53,1,5.63,1,,,,,,,163,,,
torchinferno,few_shot,170,169,157.27,0.00,173.48,1,5.76,1,,,,,,,170,,,
torchinferno,few_shot,189,170,141.24,0.00,157.91,1,6.33,1,,,,,,,189,,,
torchinferno,few_shot,165,171,162.04,0.00,178.41,1,5.60,1,,,,,,,165,,,
torchinferno,few_shot,191,172,139.47,0.00,158.09,1,6.33,1,,,,,,,191,,,
torchinferno,few_shot,192,173,138.27,0.00,156.92,1,6.37,1,,,,,,,192,,,
torchinferno,few_shot,166,174,158.60,0.00,180.71,1,5.53,1,,,,,,,166,,,
torchinferno,few_shot,185,175,144.60,0.00,166.93,1,5.99,1,,,,,,,185,,,
torchinferno,few_shot,178,176,151.49,0.00,171.91,1,5.82,1,,,,,,,178,,,
torchinferno,few_shot,186,177,145.23,0.00,167.25,1,5.98,1,,,,,,,186,,,
torchinferno,few_shot,168,178,156.99,28.41,185.40,2,10.79,1,,,,,,,168,,,
torchinferno,few_shot,188,179,144.66,26.86,171.52,2,11.66,1,,,,,,,188,,,
torchinferno,few_shot,187,180,146.29,26.38,172.67,2,11.58,1,,,,,,,187,,,
torchinferno,few_shot,181,181,147.59,28.79,176.38,2,11.34,1,,,,,,,181,,,
torchinferno,few_shot,182,182,145.93,30.17,176.10,2,11.36,1,,,,,,,182,,,
torchinferno,few_shot,167,183,159.04,30.01,189.05,2,10.58,1,,,,,,,167,,,
torchinferno,few_shot,193,184,135.02,28.85,163.87,2,12.20,1,,,,,,,193,,,
torchinferno,few_shot,172,185,155.84,31.40,187.25,2,10.68,1,,,,,,,172,,,
torchinferno,few_shot,177,186,150.24,32.01,182.25,2,10.97,1,,,,,,,177,,,
torchinferno,few_shot,164,187,159.80,33.31,193.11,2,10.36,1,,,,,,,164,,,
torchinferno,few_shot,175,188,154.75,31.22,185.96,2,10.75,1,,,,,,,175,,,
torchinferno,few_shot,176,189,151.41,0.00,185.10,1,5.40,1,,,,,,,176,,,
torchinferno,few_shot,173,190,155.08,33.84,188.93,2,10.59,1,,,,,,,173,,,
torchinferno,few_shot,174,191,152.53,36.09,188.62,2,10.60,1,,,,,,,174,,,
torchinferno,few_shot,184,192,145.24,36.56,181.79,2,11.00,1,,,,,,,184,,,
torchinferno,few_shot,190,193,141.90,36.08,177.98,2,11.24,1,,,,,,,190,,,
torchinferno,few_shot,203,194,154.15,0.00,168.35,1,5.94,1,,,,,,,203,,,
torchinferno,few_shot,205,195,155.49,0.00,167.83,1,5.96,1,,,,,,,205,,,
torchinferno,few_shot,207,196,152.08,0.00,167.19,1,5.98,1,,,,,,,207,,,
torchinferno,few_shot,215,197,143.35,0.00,159.02,1,6.29,1,,,,,,,215,,,
torchinferno,few_shot,206,198,152.45,0.00,168.77,1,5.93,1,,,,,,,206,,,
torchinferno,few_shot,224,199,137.44,0.00,153.15,1,6.53,1,,,,,,,224,,,
torchinferno,few_shot,196,200,160.60,0.00,176.33,1,5.67,1,,,,,,,196,,,
torchinferno,few_shot,219,201,142.79,0.00,158.53,1,6.31,1,,,,,,,219,,,
torchinferno,few_shot,194,202,161.81,0.00,179.24,1,5.58,1,,,,,,,194,,,
torchinferno,few_shot,212,203,145.49,0.00,164.32,1,6.09,1,,,,,,,212,,,
torchinferno,few_shot,200,204,157.04,0.00,176.98,1,5.65,1,,,,,,,200,,,
torchinferno,few_shot,195,205,161.82,0.00,180.63,1,5.54,1,,,,,,,195,,,
torchinferno,few_shot,208,206,152.14,0.00,171.95,1,5.82,1,,,,,,,208,,,
torchinferno,few_shot,216,207,145.48,0.00,164.89,1,6.06,1,,,,,,,216,,,
torchinferno,few_shot,217,208,143.30,0.00,164.79,1,6.07,1,,,,,,,217,,,
torchinferno,few_shot,225,209,134.88,0.00,155.78,1,6.42,1,,,,,,,225,,,
torchinferno,few_shot,199,210,157.17,0.00,181.50,1,5.51,1,,,,,,,199,,,
torchinferno,few_shot,201,211,157.68,0.00,180.70,1,5.53,1,,,,,,,201,,,
torchinferno,few_shot,218,212,143.39,0.00,168.20,1,5.95,1,,,,,,,218,,,
torchinferno,few_shot,210,213,146.85,0.00,173.62,1,5.76,1,,,,,,,210,,,
torchinferno,few_shot,214,214,144.10,0.00,172.33,1,5.80,1,,,,,,,214,,,
torchinferno,few_shot,222,215,139.78,0.00,168.76,1,5.93,1,,,,,,,222,,,
torchinferno,few_shot,223,216,138.47,30.36,168.83,2,11.85,1,,,,,,,223,,,
torchinferno,few_shot,198,217,159.35,30.43,189.79,2,10.54,1,,,,,,,198,,,
torchinferno,few_shot,213,218,146.26,0.00,176.96,1,5.65,1,,,,,,,213,,,
torchinferno,few_shot,197,219,160.10,31.57,191.66,2,10.44,1,,,,,,,197,,,
torchinferno,few_shot,211,220,147.11,32.10,179.21,2,11.16,1,,,,,,,211,,,
torchinferno,few_shot,202,221,157.68,32.16,189.84,2,10.54,1,,,,,,,202,,,
torchinferno,few_shot,221,222,139.71,34.66,174.37,2,11.47,1,,,,,,,221,,,
torchinferno,few_shot,204,223,153.63,36.43,190.06,2,10.52,1,,,,,,,204,,,
torchinferno,few_shot,220,224,140.20,0.00,176.99,1,5.65,1,,,,,,,220,,,
