model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-05T15:02:07.840780+00:00

Build Times
provider,build_time_s
torchinferno,45.3
vllm,351.7
sglang,205.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,153.54,137.64,147.99,vllm
ttft_p99_ms,771.89,253.59,600.31,vllm
tpot_median_ms,46.81,52.61,74.08,torchinferno
tpot_p99_ms,148.56,150.39,142.90,sglang
e2e_median_ms,202.49,177.99,224.13,vllm
e2e_p99_ms,824.50,322.02,659.66,vllm
throughput_median_tps,5.92,7.61,5.35,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,277.99,195.12,221.35,vllm
ttft_p99_ms,930.96,422.09,69467.13,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,317.25,218.58,370.41,vllm
e2e_p99_ms,1164.50,456.75,69543.82,vllm
throughput_median_tps,3.15,4.58,2.70,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,309.80,173.53,166.22,sglang
ttft_p99_ms,663.46,349.65,585.10,vllm
tpot_median_ms,62.23,51.70,106.00,vllm
tpot_p99_ms,210.51,192.10,252.91,vllm
e2e_median_ms,361.50,221.54,268.49,vllm
e2e_p99_ms,708.82,431.96,662.92,vllm
throughput_median_tps,4.10,6.24,4.98,vllm
total_output_tokens,1447,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,189.46,155.17,106.72,sglang
ttft_last_turn_ms,294.75,167.17,200.08,vllm
ttft_growth_ratio,1.56,1.08,1.87,vllm
ttft_first_turn_median_ms,150.31,154.78,95.71,sglang
ttft_first_turn_p99_ms,444.15,323.68,185.32,sglang
ttft_last_turn_median_ms,296.34,161.62,191.49,vllm
ttft_last_turn_p99_ms,495.12,315.37,302.37,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,121.73,61.63,74.71,vllm
ttft_p99_ms,194.30,2132.54,462.95,torchinferno
tpot_median_ms,29.13,30.25,51.97,torchinferno
tpot_p99_ms,107.22,2010.86,473.77,torchinferno
e2e_median_ms,145.41,85.42,134.52,vllm
e2e_p99_ms,273.97,2172.74,550.71,torchinferno
throughput_median_tps,9.33,13.90,10.16,vllm
total_output_tokens,1479,1463,1472,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,280.12,77.80,73.30,sglang
ttft_p99_ms,911.54,286.17,381.75,vllm
tpot_median_ms,19.33,15.01,22.19,vllm
tpot_p99_ms,36.46,23.60,32.76,vllm
e2e_median_ms,922.31,638.11,835.60,vllm
e2e_p99_ms,1975.60,1020.09,1545.62,vllm
throughput_median_tps,37.74,57.72,41.14,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,31,39,766.43,0.00,806.19,1,1.24,1,,,,,,,31,,,
torchinferno,few_shot,41,40,765.53,0.00,805.51,1,1.24,1,,,,,,,41,,,
torchinferno,few_shot,47,41,766.07,0.00,804.82,1,1.24,1,,,,,,,47,,,
torchinferno,few_shot,53,42,763.33,0.00,804.17,1,1.24,1,,,,,,,53,,,
torchinferno,few_shot,38,43,767.95,0.00,809.96,1,1.23,1,,,,,,,38,,,
torchinferno,few_shot,27,44,771.45,42.35,813.80,2,2.46,1,,,,,,,27,,,
torchinferno,few_shot,52,45,764.67,44.05,808.72,2,2.47,1,,,,,,,52,,,
torchinferno,few_shot,46,46,762.33,0.00,812.06,1,1.23,1,,,,,,,46,,,
torchinferno,few_shot,40,47,769.33,44.98,814.31,2,2.46,1,,,,,,,40,,,
torchinferno,few_shot,42,48,765.09,0.00,815.09,1,1.23,1,,,,,,,42,,,
torchinferno,few_shot,36,49,765.66,51.72,817.37,2,2.45,1,,,,,,,36,,,
torchinferno,few_shot,34,50,764.41,0.00,822.29,1,1.22,1,,,,,,,34,,,
torchinferno,few_shot,50,51,762.02,57.42,819.45,2,2.44,1,,,,,,,50,,,
torchinferno,few_shot,44,52,768.75,54.05,822.80,2,2.43,1,,,,,,,44,,,
torchinferno,few_shot,51,53,760.80,60.95,821.75,2,2.43,1,,,,,,,51,,,
torchinferno,few_shot,49,54,762.81,61.69,824.50,2,2.43,1,,,,,,,49,,,
torchinferno,few_shot,37,55,771.32,0.00,831.28,1,1.20,1,,,,,,,37,,,
torchinferno,few_shot,45,56,765.67,66.58,832.25,2,2.40,1,,,,,,,45,,,
torchinferno,few_shot,58,57,842.83,0.00,856.69,1,1.17,1,,,,,,,58,,,
torchinferno,few_shot,88,58,121.43,0.00,134.70,1,7.42,1,,,,,,,88,,,
torchinferno,few_shot,86,59,124.66,0.00,138.98,1,7.20,1,,,,,,,86,,,
torchinferno,few_shot,66,60,157.66,0.00,170.26,1,5.87,1,,,,,,,66,,,
torchinferno,few_shot,67,61,151.49,0.00,170.51,1,5.86,1,,,,,,,67,,,
torchinferno,few_shot,82,62,126.58,0.00,149.31,1,6.70,1,,,,,,,82,,,
torchinferno,few_shot,64,63,159.81,0.00,177.96,1,5.62,1,,,,,,,64,,,
torchinferno,few_shot,74,64,141.47,0.00,161.99,1,6.17,1,,,,,,,74,,,
torchinferno,few_shot,81,65,130.17,0.00,154.39,1,6.48,1,,,,,,,81,,,
torchinferno,few_shot,57,66,848.91,0.00,873.39,1,1.14,1,,,,,,,57,,,
torchinferno,few_shot,87,67,128.73,0.00,152.12,1,6.57,1,,,,,,,87,,,
torchinferno,few_shot,73,68,137.53,34.21,171.74,2,11.65,1,,,,,,,73,,,
torchinferno,few_shot,75,69,135.62,34.09,169.71,2,11.78,1,,,,,,,75,,,
torchinferno,few_shot,77,70,134.53,34.52,169.05,2,11.83,1,,,,,,,77,,,
torchinferno,few_shot,79,71,137.37,31.81,169.18,2,11.82,1,,,,,,,79,,,
torchinferno,few_shot,76,72,135.84,0.00,174.60,1,5.73,1,,,,,,,76,,,
torchinferno,few_shot,65,73,150.89,0.00,194.44,1,5.14,1,,,,,,,65,,,
torchinferno,few_shot,85,74,128.96,0.00,165.96,1,6.03,1,,,,,,,85,,,
torchinferno,few_shot,59,75,847.89,39.69,887.58,2,2.25,1,,,,,,,59,,,
torchinferno,few_shot,61,76,849.98,38.40,888.38,2,2.25,1,,,,,,,61,,,
torchinferno,few_shot,69,77,145.05,0.00,194.45,1,5.14,1,,,,,,,69,,,
torchinferno,few_shot,78,78,132.45,47.71,180.16,2,11.10,1,,,,,,,78,,,
torchinferno,few_shot,60,79,846.39,0.00,892.87,1,1.12,1,,,,,,,60,,,
torchinferno,few_shot,80,80,131.91,0.00,180.96,1,5.53,1,,,,,,,80,,,
torchinferno,few_shot,72,81,142.06,0.00,194.83,1,5.13,1,,,,,,,72,,,
torchinferno,few_shot,84,82,125.25,53.06,178.31,2,11.22,1,,,,,,,84,,,
torchinferno,few_shot,62,83,847.94,51.29,899.23,2,2.22,1,,,,,,,62,,,
torchinferno,few_shot,70,84,151.81,52.37,204.18,2,9.80,1,,,,,,,70,,,
torchinferno,few_shot,83,85,127.46,58.19,185.65,2,10.77,1,,,,,,,83,,,
torchinferno,few_shot,71,86,143.51,0.00,207.05,1,4.83,1,,,,,,,71,,,
torchinferno,few_shot,63,87,845.88,63.20,909.08,2,2.20,1,,,,,,,63,,,
torchinferno,few_shot,68,88,147.17,0.00,218.43,1,4.58,1,,,,,,,68,,,
torchinferno,few_shot,92,89,157.30,0.00,165.73,1,6.03,1,,,,,,,92,,,
torchinferno,few_shot,105,90,137.96,0.00,147.27,1,6.79,1,,,,,,,105,,,
torchinferno,few_shot,96,91,145.84,0.00,164.05,1,6.10,1,,,,,,,96,,,
torchinferno,few_shot,95,92,146.67,0.00,166.09,1,6.02,1,,,,,,,95,,,
torchinferno,few_shot,113,93,120.71,0.00,143.48,1,6.97,1,,,,,,,113,,,
torchinferno,few_shot,101,94,140.30,0.00,160.31,1,6.24,1,,,,,,,101,,,
torchinferno,few_shot,106,95,134.37,0.00,154.99,1,6.45,1,,,,,,,106,,,
torchinferno,few_shot,111,96,121.52,29.69,151.21,2,13.23,1,,,,,,,111,,,
torchinferno,few_shot,120,97,109.35,24.35,133.70,2,14.96,1,,,,,,,120,,,
torchinferno,few_shot,115,98,115.76,0.00,145.96,1,6.85,1,,,,,,,115,,,
torchinferno,few_shot,109,99,126.07,0.00,157.46,1,6.35,1,,,,,,,109,,,
torchinferno,few_shot,104,100,136.19,29.38,165.56,2,12.08,1,,,,,,,104,,,
torchinferno,few_shot,102,101,136.36,0.00,169.99,1,5.88,1,,,,,,,102,,,
torchinferno,few_shot,119,102,112.49,0.00,144.63,1,6.91,1,,,,,,,119,,,
torchinferno,few_shot,110,103,128.30,0.00,163.33,1,6.12,1,,,,,,,110,,,
torchinferno,few_shot,91,104,152.89,41.13,194.03,2,10.31,1,,,,,,,91,,,
torchinferno,few_shot,107,105,132.53,36.93,169.46,2,11.80,1,,,,,,,107,,,
torchinferno,few_shot,116,106,112.39,43.93,156.32,2,12.79,1,,,,,,,116,,,
torchinferno,few_shot,98,107,141.24,0.00,184.37,1,5.42,1,,,,,,,98,,,
torchinferno,few_shot,100,108,142.29,0.00,183.48,1,5.45,1,,,,,,,100,,,
torchinferno,few_shot,94,109,144.54,48.73,193.27,2,10.35,1,,,,,,,94,,,
torchinferno,few_shot,89,110,159.74,0.00,207.35,1,4.82,1,,,,,,,89,,,
torchinferno,few_shot,108,111,133.07,43.12,176.19,2,11.35,1,,,,,,,108,,,
torchinferno,few_shot,117,112,115.56,0.00,163.55,1,6.11,1,,,,,,,117,,,
torchinferno,few_shot,112,113,122.00,0.00,175.31,1,5.70,1,,,,,,,112,,,
torchinferno,few_shot,118,114,109.73,55.86,165.60,2,12.08,1,,,,,,,118,,,
torchinferno,few_shot,114,115,118.46,55.17,173.63,2,11.52,1,,,,,,,114,,,
torchinferno,few_shot,99,116,136.68,61.25,197.93,2,10.10,1,,,,,,,99,,,
torchinferno,few_shot,93,117,150.61,58.13,208.74,2,9.58,1,,,,,,,93,,,
torchinferno,few_shot,90,118,164.55,0.00,219.90,1,4.55,1,,,,,,,90,,,
torchinferno,few_shot,103,119,140.22,57.14,197.36,2,10.13,1,,,,,,,103,,,
torchinferno,few_shot,97,120,141.12,0.00,209.49,1,4.77,1,,,,,,,97,,,
torchinferno,few_shot,122,121,158.40,0.00,170.25,1,5.87,1,,,,,,,122,,,
torchinferno,few_shot,148,122,119.82,0.00,130.31,1,7.67,1,,,,,,,148,,,
torchinferno,few_shot,133,123,138.16,0.00,157.61,1,6.34,1,,,,,,,133,,,
torchinferno,few_shot,129,124,151.31,0.00,166.68,1,6.00,1,,,,,,,129,,,
torchinferno,few_shot,145,125,118.29,0.00,143.79,1,6.95,1,,,,,,,145,,,
torchinferno,few_shot,142,126,126.04,0.00,149.88,1,6.67,1,,,,,,,142,,,
torchinferno,few_shot,137,127,130.12,0.00,158.30,1,6.32,1,,,,,,,137,,,
torchinferno,few_shot,138,128,130.04,0.00,158.82,1,6.30,1,,,,,,,138,,,
torchinferno,few_shot,124,129,151.51,32.52,184.03,2,10.87,1,,,,,,,124,,,
torchinferno,few_shot,128,130,145.90,34.01,179.91,2,11.12,1,,,,,,,128,,,
torchinferno,few_shot,140,131,133.77,26.64,160.40,2,12.47,1,,,,,,,140,,,
torchinferno,few_shot,134,132,143.94,0.00,171.42,1,5.83,1,,,,,,,134,,,
torchinferno,few_shot,141,133,128.89,33.26,162.15,2,12.33,1,,,,,,,141,,,
torchinferno,few_shot,131,134,141.57,0.00,180.31,1,5.55,1,,,,,,,131,,,
torchinferno,few_shot,125,135,154.96,37.90,192.86,2,10.37,1,,,,,,,125,,,
torchinferno,few_shot,130,136,147.08,0.00,186.44,1,5.36,1,,,,,,,130,,,
torchinferno,few_shot,123,137,162.48,0.00,200.98,1,4.98,1,,,,,,,123,,,
torchinferno,few_shot,144,138,118.80,49.37,168.17,2,11.89,1,,,,,,,144,,,
torchinferno,few_shot,146,139,117.92,49.33,167.25,2,11.96,1,,,,,,,146,,,
torchinferno,few_shot,136,140,133.63,0.00,182.41,1,5.48,1,,,,,,,136,,,
torchinferno,few_shot,121,141,161.98,48.40,210.38,2,9.51,1,,,,,,,121,,,
torchinferno,few_shot,152,142,104.11,50.84,154.94,2,12.91,1,,,,,,,152,,,
torchinferno,few_shot,135,143,134.93,53.60,188.53,2,10.61,1,,,,,,,135,,,
torchinferno,few_shot,127,144,146.32,0.00,204.83,1,4.88,1,,,,,,,127,,,
torchinferno,few_shot,139,145,127.32,58.65,185.97,2,10.75,1,,,,,,,139,,,
torchinferno,few_shot,151,146,111.82,55.32,167.14,2,11.97,1,,,,,,,151,,,
torchinferno,few_shot,149,147,112.34,62.90,175.25,2,11.41,1,,,,,,,149,,,
torchinferno,few_shot,150,148,107.66,66.48,174.14,2,11.48,1,,,,,,,150,,,
torchinferno,few_shot,126,149,156.86,59.69,216.55,2,9.24,1,,,,,,,126,,,
torchinferno,few_shot,143,150,125.14,65.26,190.41,2,10.50,1,,,,,,,143,,,
torchinferno,few_shot,132,151,137.00,73.06,210.06,2,9.52,1,,,,,,,132,,,
torchinferno,few_shot,147,152,120.75,93.62,308.00,3,9.74,0,,,,,,,147,,,
torchinferno,few_shot,158,153,307.79,0.00,322.51,1,3.10,1,,,,,,,158,,,
torchinferno,few_shot,166,154,299.19,0.00,312.51,1,3.20,1,,,,,,,166,,,
torchinferno,few_shot,180,155,278.85,0.00,293.18,1,3.41,1,,,,,,,180,,,
torchinferno,few_shot,170,156,291.28,0.00,310.29,1,3.22,1,,,,,,,170,,,
torchinferno,few_shot,163,157,300.75,0.00,321.72,1,3.11,1,,,,,,,163,,,
torchinferno,few_shot,160,158,304.08,0.00,328.56,1,3.04,1,,,,,,,160,,,
torchinferno,few_shot,156,159,310.16,0.00,337.82,1,2.96,1,,,,,,,156,,,
torchinferno,few_shot,175,160,285.06,25.59,310.64,2,6.44,1,,,,,,,175,,,
torchinferno,few_shot,176,161,287.34,0.00,310.72,1,3.22,1,,,,,,,176,,,
torchinferno,few_shot,157,162,312.96,0.00,341.57,1,2.93,1,,,,,,,157,,,
torchinferno,few_shot,178,163,280.82,0.00,310.74,1,3.22,1,,,,,,,178,,,
torchinferno,few_shot,154,164,316.85,34.05,350.90,2,5.70,1,,,,,,,154,,,
torchinferno,few_shot,167,165,293.61,36.41,330.01,2,6.06,1,,,,,,,167,,,
torchinferno,few_shot,164,166,297.37,39.10,336.47,2,5.94,1,,,,,,,164,,,
torchinferno,few_shot,179,167,280.75,0.00,314.46,1,3.18,1,,,,,,,179,,,
torchinferno,few_shot,184,168,272.97,33.84,306.81,2,6.52,1,,,,,,,184,,,
torchinferno,few_shot,162,169,304.79,0.00,343.87,1,2.91,1,,,,,,,162,,,
torchinferno,few_shot,155,170,316.87,41.05,357.92,2,5.59,1,,,,,,,155,,,
torchinferno,few_shot,177,171,278.43,46.84,325.27,2,6.15,1,,,,,,,177,,,
torchinferno,few_shot,169,172,297.33,0.00,338.81,1,2.95,1,,,,,,,169,,,
torchinferno,few_shot,174,173,286.12,47.64,333.76,2,5.99,1,,,,,,,174,,,
torchinferno,few_shot,168,174,298.03,44.26,342.30,2,5.84,1,,,,,,,168,,,
torchinferno,few_shot,161,175,309.84,44.71,354.55,2,5.64,1,,,,,,,161,,,
torchinferno,few_shot,153,176,322.47,0.00,371.25,1,2.69,1,,,,,,,153,,,
torchinferno,few_shot,183,177,275.53,0.00,322.68,1,3.10,1,,,,,,,183,,,
torchinferno,few_shot,182,178,270.83,55.77,326.60,2,6.12,1,,,,,,,182,,,
torchinferno,few_shot,171,179,292.63,0.00,346.15,1,2.89,1,,,,,,,171,,,
torchinferno,few_shot,172,180,293.01,54.64,347.65,2,5.75,1,,,,,,,172,,,
torchinferno,few_shot,159,181,309.35,0.00,368.49,1,2.71,1,,,,,,,159,,,
torchinferno,few_shot,181,182,274.91,60.73,335.63,2,5.96,1,,,,,,,181,,,
torchinferno,few_shot,165,183,299.06,0.00,362.32,1,2.76,1,,,,,,,165,,,
torchinferno,few_shot,173,184,291.42,63.00,354.42,2,5.64,1,,,,,,,173,,,
torchinferno,few_shot,186,185,322.26,0.00,334.00,1,2.99,1,,,,,,,186,,,
torchinferno,few_shot,213,186,268.97,0.00,285.86,1,3.50,1,,,,,,,213,,,
torchinferno,few_shot,194,187,302.61,0.00,320.92,1,3.12,1,,,,,,,194,,,
torchinferno,few_shot,203,188,288.17,0.00,306.52,1,3.26,1,,,,,,,203,,,
torchinferno,few_shot,199,189,303.45,0.00,315.75,1,3.17,1,,,,,,,199,,,
torchinferno,few_shot,191,190,311.88,0.00,330.65,1,3.02,1,,,,,,,191,,,
torchinferno,few_shot,189,191,316.60,0.00,334.92,1,2.99,1,,,,,,,189,,,
torchinferno,few_shot,185,192,322.38,0.00,348.21,1,2.87,1,,,,,,,185,,,
torchinferno,few_shot,195,193,311.18,0.00,330.21,1,3.03,1,,,,,,,195,,,
torchinferno,few_shot,208,194,287.42,0.00,309.22,1,3.23,1,,,,,,,208,,,
torchinferno,few_shot,207,195,281.27,0.00,312.08,1,3.20,1,,,,,,,207,,,
torchinferno,few_shot,210,196,283.80,0.00,307.49,1,3.25,1,,,,,,,210,,,
torchinferno,few_shot,200,197,290.90,0.00,326.94,1,3.06,1,,,,,,,200,,,
torchinferno,few_shot,212,198,272.57,0.00,307.14,1,3.26,1,,,,,,,212,,,
torchinferno,few_shot,201,199,297.19,0.00,328.53,1,3.04,1,,,,,,,201,,,
torchinferno,few_shot,188,200,317.61,38.31,355.91,2,5.62,1,,,,,,,188,,,
torchinferno,few_shot,190,201,307.24,44.57,351.80,2,5.68,1,,,,,,,190,,,
torchinferno,few_shot,192,202,308.71,0.00,349.97,1,2.86,1,,,,,,,192,,,
torchinferno,few_shot,202,203,296.93,37.16,334.09,2,5.99,1,,,,,,,202,,,
torchinferno,few_shot,198,204,300.82,42.75,343.57,2,5.82,1,,,,,,,198,,,
torchinferno,few_shot,193,205,304.55,48.92,353.47,2,5.66,1,,,,,,,193,,,
torchinferno,few_shot,216,206,147.71,0.00,193.03,1,5.18,1,,,,,,,216,,,
torchinferno,few_shot,206,207,284.44,0.00,334.97,1,2.99,1,,,,,,,206,,,
torchinferno,few_shot,211,208,280.17,45.64,325.81,2,6.14,1,,,,,,,211,,,
torchinferno,few_shot,205,209,293.84,0.00,339.35,1,2.95,1,,,,,,,205,,,
torchinferno,few_shot,197,210,300.28,54.22,354.50,2,5.64,1,,,,,,,197,,,
torchinferno,few_shot,214,211,276.08,0.00,325.88,1,3.07,1,,,,,,,214,,,
torchinferno,few_shot,209,212,284.58,53.25,337.83,2,5.92,1,,,,,,,209,,,
torchinferno,few_shot,187,213,322.04,56.09,378.13,2,5.29,1,,,,,,,187,,,
torchinferno,few_shot,204,214,286.26,62.92,349.18,2,5.73,1,,,,,,,204,,,
torchinferno,few_shot,196,215,303.89,0.00,364.94,1,2.74,1,,,,,,,196,,,
torchinferno,few_shot,215,216,265.30,0.00,331.52,1,3.02,1,,,,,,,215,,,
torchinferno,few_shot,234,217,136.98,0.00,146.86,1,6.81,1,,,,,,,234,,,
torchinferno,few_shot,220,218,156.70,0.00,173.67,1,5.76,1,,,,,,,220,,,
torchinferno,few_shot,238,219,128.14,0.00,146.86,1,6.81,1,,,,,,,238,,,
torchinferno,few_shot,235,220,135.42,0.00,152.16,1,6.57,1,,,,,,,235,,,
torchinferno,few_shot,225,221,154.39,0.00,170.75,1,5.86,1,,,,,,,225,,,
torchinferno,few_shot,244,222,124.41,0.00,141.14,1,7.09,1,,,,,,,244,,,
torchinferno,few_shot,246,223,115.67,0.00,140.38,1,7.12,1,,,,,,,246,,,
torchinferno,few_shot,230,224,138.87,28.19,167.07,2,11.97,1,,,,,,,230,,,
torchinferno,few_shot,226,225,148.90,25.88,174.79,2,11.44,1,,,,,,,226,,,
