model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-21T22:03:31.149884

Build Times
provider,build_time_s
torchinferno,374.9
vllm,1192.3
sglang,221.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,318.65,156.86,139.79,sglang
ttft_p99_ms,1896.13,479.02,7500.95,vllm
tpot_median_ms,151.23,58.61,74.70,vllm
tpot_p99_ms,206.99,154.16,7322.95,vllm
e2e_median_ms,435.25,211.64,208.68,sglang
e2e_p99_ms,2081.00,578.82,14795.44,vllm
throughput_median_tps,2.95,7.07,5.86,vllm
total_output_tokens,1460,1461,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,288.47,195.77,199.29,vllm
ttft_p99_ms,1441.78,453.56,70856.45,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,312.05,223.93,338.10,vllm
e2e_p99_ms,1486.00,489.01,70966.31,vllm
throughput_median_tps,3.20,4.47,2.96,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,628.38,169.42,151.39,sglang
ttft_p99_ms,1963.63,329.95,600.87,vllm
tpot_median_ms,115.21,57.84,103.42,vllm
tpot_p99_ms,465.26,180.45,213.16,vllm
e2e_median_ms,742.17,222.76,247.98,vllm
e2e_p99_ms,2193.88,406.15,756.67,vllm
throughput_median_tps,1.71,6.36,5.34,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1035.14,129.47,114.32,sglang
ttft_last_turn_ms,536.94,162.24,183.11,vllm
ttft_growth_ratio,0.52,1.25,1.60,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,326.45,57.30,74.19,vllm
ttft_p99_ms,1143.60,121.41,440.33,vllm
tpot_median_ms,128.74,26.50,59.12,vllm
tpot_p99_ms,150.22,97.47,156.41,vllm
e2e_median_ms,424.31,77.57,145.89,vllm
e2e_p99_ms,1281.29,152.98,478.11,vllm
throughput_median_tps,3.48,15.73,9.90,vllm
total_output_tokens,1484,1462,1465,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,918.94,70.65,65.24,sglang
ttft_p99_ms,2839.00,161.69,105.98,sglang
tpot_median_ms,16.09,15.01,22.44,vllm
tpot_p99_ms,66.44,19.93,27.02,vllm
e2e_median_ms,1598.54,625.35,842.34,vllm
e2e_p99_ms,3718.39,1021.76,1559.66,vllm
throughput_median_tps,20.96,58.83,42.28,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,46,1887.41,183.08,2070.49,2,0.97,1
torchinferno,few_shot,47,1877.85,179.57,2057.42,2,0.97,1
torchinferno,few_shot,48,1875.19,181.28,2056.47,2,0.97,1
torchinferno,few_shot,49,1880.54,178.99,2059.53,2,0.97,1
torchinferno,few_shot,50,1884.33,176.61,2060.94,2,0.97,1
torchinferno,few_shot,51,1884.83,179.85,2064.69,2,0.97,1
torchinferno,few_shot,52,1891.73,187.72,2079.45,2,0.96,1
torchinferno,few_shot,53,1879.63,186.39,2066.01,2,0.97,1
torchinferno,few_shot,54,1873.58,195.28,2068.87,2,0.97,1
torchinferno,few_shot,55,1896.50,184.51,2081.00,2,0.96,1
torchinferno,few_shot,56,1891.23,201.66,2092.89,2,0.96,1
torchinferno,few_shot,57,1889.97,200.48,2090.45,2,0.96,1
torchinferno,few_shot,58,1902.59,190.98,2093.56,2,0.96,1
torchinferno,few_shot,59,1884.74,209.17,2093.91,2,0.96,1
torchinferno,few_shot,60,1896.64,200.46,2097.10,2,0.95,1
torchinferno,few_shot,61,1891.99,206.99,2098.98,2,0.95,1
torchinferno,few_shot,62,1888.75,212.06,2100.81,2,0.95,1
torchinferno,few_shot,63,1884.36,204.23,2088.59,2,0.96,1
torchinferno,few_shot,64,1879.58,213.83,2093.41,2,0.96,1
torchinferno,few_shot,65,297.32,0.00,360.32,1,2.78,1
torchinferno,few_shot,66,311.07,0.00,374.88,1,2.67,1
torchinferno,few_shot,67,285.25,0.00,350.99,1,2.85,1
torchinferno,few_shot,68,311.72,0.00,378.78,1,2.64,1
torchinferno,few_shot,69,281.99,188.43,470.42,2,4.25,1
torchinferno,few_shot,70,614.03,0.00,666.89,1,1.50,1
torchinferno,few_shot,71,638.43,0.00,703.82,1,1.42,1
torchinferno,few_shot,72,548.05,0.00,611.30,1,1.64,1
torchinferno,few_shot,73,598.89,0.00,650.60,1,1.54,1
torchinferno,few_shot,74,290.42,0.00,342.80,1,2.92,1
torchinferno,few_shot,75,643.31,0.00,718.97,1,1.39,1
torchinferno,few_shot,76,611.67,0.00,687.11,1,1.46,1
torchinferno,few_shot,77,634.43,0.00,698.24,1,1.43,1
torchinferno,few_shot,78,561.27,0.00,641.18,1,1.56,1
torchinferno,few_shot,79,647.70,0.00,721.47,1,1.39,1
torchinferno,few_shot,80,622.01,0.00,702.87,1,1.42,1
torchinferno,few_shot,81,581.98,0.00,663.84,1,1.51,1
torchinferno,few_shot,82,596.32,0.00,672.29,1,1.49,1
torchinferno,few_shot,83,640.13,0.00,716.27,1,1.40,1
torchinferno,few_shot,84,550.50,0.00,635.65,1,1.57,1
torchinferno,few_shot,85,589.41,0.00,663.94,1,1.51,1
torchinferno,few_shot,86,585.78,0.00,668.71,1,1.50,1
torchinferno,few_shot,87,564.54,0.00,652.66,1,1.53,1
torchinferno,few_shot,88,288.80,0.00,369.78,1,2.70,1
torchinferno,few_shot,89,607.63,0.00,705.83,1,1.42,1
torchinferno,few_shot,90,563.17,0.00,648.58,1,1.54,1
torchinferno,few_shot,91,640.34,0.00,746.45,1,1.34,1
torchinferno,few_shot,92,550.02,0.00,636.52,1,1.57,1
torchinferno,few_shot,93,535.04,0.00,630.89,1,1.59,1
torchinferno,few_shot,94,629.92,0.00,739.04,1,1.35,1
torchinferno,few_shot,95,532.76,0.00,645.48,1,1.55,1
torchinferno,few_shot,96,559.91,0.00,669.33,1,1.49,1
torchinferno,few_shot,97,283.07,0.00,390.67,1,2.56,1
torchinferno,few_shot,98,583.11,0.00,692.21,1,1.44,1
torchinferno,few_shot,99,619.19,0.00,733.63,1,1.36,1
torchinferno,few_shot,100,626.66,0.00,734.21,1,1.36,1
torchinferno,few_shot,101,620.97,0.00,732.73,1,1.36,1
torchinferno,few_shot,102,552.76,0.00,676.96,1,1.48,1
torchinferno,few_shot,103,605.92,0.00,731.69,1,1.37,1
torchinferno,few_shot,104,596.00,0.00,720.96,1,1.39,1
torchinferno,few_shot,105,579.85,0.00,695.85,1,1.44,1
torchinferno,few_shot,106,564.73,0.00,690.73,1,1.45,1
torchinferno,few_shot,107,604.67,127.48,732.14,2,2.73,1
torchinferno,few_shot,108,550.26,126.54,676.80,2,2.96,1
torchinferno,few_shot,109,573.59,138.56,712.15,2,2.81,1
torchinferno,few_shot,110,545.86,124.20,670.05,2,2.98,1
torchinferno,few_shot,111,640.18,142.93,783.11,2,2.55,1
torchinferno,few_shot,112,539.66,136.62,676.28,2,2.96,1
torchinferno,few_shot,113,284.07,134.04,418.11,2,4.78,1
torchinferno,few_shot,114,614.62,150.61,765.23,2,2.61,1
torchinferno,few_shot,115,581.90,145.19,727.08,2,2.75,1
torchinferno,few_shot,116,568.23,144.06,712.29,2,2.81,1
torchinferno,few_shot,117,557.26,152.33,709.58,2,2.82,1
torchinferno,few_shot,118,553.35,137.29,690.64,2,2.90,1
torchinferno,few_shot,119,565.61,153.75,719.37,2,2.78,1
torchinferno,few_shot,120,554.54,152.76,707.31,2,2.83,1
torchinferno,few_shot,121,623.78,143.21,766.99,2,2.61,1
torchinferno,few_shot,122,564.49,150.40,714.89,2,2.80,1
torchinferno,few_shot,123,541.98,150.38,692.36,2,2.89,1
torchinferno,few_shot,124,638.74,159.69,798.43,2,2.50,1
torchinferno,few_shot,125,609.75,162.27,772.03,2,2.59,1
torchinferno,few_shot,126,529.23,169.17,698.40,2,2.86,1
torchinferno,few_shot,127,575.40,170.53,745.93,2,2.68,1
torchinferno,few_shot,128,642.33,170.46,812.80,2,2.46,1
torchinferno,few_shot,129,560.64,166.71,727.34,2,2.75,1
torchinferno,few_shot,130,632.09,177.42,809.51,2,2.47,1
torchinferno,few_shot,131,624.34,188.61,812.95,2,2.46,1
torchinferno,few_shot,132,643.23,180.83,824.06,2,2.43,1
torchinferno,few_shot,133,386.23,0.00,448.03,1,2.23,1
torchinferno,few_shot,134,150.52,109.49,260.02,2,7.69,1
torchinferno,few_shot,135,333.72,0.00,389.34,1,2.57,1
torchinferno,few_shot,136,347.13,0.00,411.62,1,2.43,1
torchinferno,few_shot,137,352.74,0.00,416.52,1,2.40,1
torchinferno,few_shot,138,349.95,0.00,416.98,1,2.40,1
torchinferno,few_shot,139,312.18,0.00,374.01,1,2.67,1
torchinferno,few_shot,140,332.94,0.00,387.60,1,2.58,1
torchinferno,few_shot,141,364.60,0.00,428.49,1,2.33,1
torchinferno,few_shot,142,287.22,0.00,350.17,1,2.86,1
torchinferno,few_shot,143,353.45,0.00,413.05,1,2.42,1
torchinferno,few_shot,144,319.14,0.00,400.44,1,2.50,1
torchinferno,few_shot,145,348.29,0.00,422.53,1,2.37,1
torchinferno,few_shot,146,300.27,0.00,371.73,1,2.69,1
torchinferno,few_shot,147,330.56,0.00,398.83,1,2.51,1
torchinferno,few_shot,148,311.48,0.00,389.87,1,2.56,1
torchinferno,few_shot,149,300.14,0.00,389.73,1,2.57,1
torchinferno,few_shot,150,278.55,0.00,361.06,1,2.77,1
torchinferno,few_shot,151,268.33,0.00,346.04,1,2.89,1
torchinferno,few_shot,152,278.59,0.00,364.19,1,2.75,1
torchinferno,few_shot,153,294.32,0.00,393.56,1,2.54,1
torchinferno,few_shot,154,291.05,0.00,386.55,1,2.59,1
torchinferno,few_shot,155,314.35,0.00,412.46,1,2.42,1
torchinferno,few_shot,156,296.19,0.00,398.52,1,2.51,1
torchinferno,few_shot,157,238.39,0.00,338.09,1,2.96,1
torchinferno,few_shot,158,322.90,0.00,414.08,1,2.41,1
torchinferno,few_shot,159,243.94,0.00,346.95,1,2.88,1
torchinferno,few_shot,160,247.23,0.00,344.13,1,2.91,1
torchinferno,few_shot,161,266.88,0.00,367.58,1,2.72,1
torchinferno,few_shot,162,250.34,0.00,358.84,1,2.79,1
torchinferno,few_shot,163,268.34,0.00,384.14,1,2.60,1
torchinferno,few_shot,164,232.85,0.00,339.23,1,2.95,1
torchinferno,few_shot,165,286.35,0.00,402.20,1,2.49,1
torchinferno,few_shot,166,252.00,0.00,370.14,1,2.70,1
torchinferno,few_shot,167,267.75,0.00,396.99,1,2.52,1
torchinferno,few_shot,168,353.08,137.08,490.16,2,4.08,1
torchinferno,few_shot,169,326.71,145.85,472.56,2,4.23,1
torchinferno,few_shot,170,322.19,148.03,470.22,2,4.25,1
torchinferno,few_shot,171,351.19,151.09,502.27,2,3.98,1
torchinferno,few_shot,172,342.38,135.96,478.33,2,4.18,1
torchinferno,few_shot,173,335.12,136.25,471.37,2,4.24,1
torchinferno,few_shot,174,280.04,156.18,436.22,2,4.58,1
torchinferno,few_shot,175,308.51,151.16,459.68,2,4.35,1
torchinferno,few_shot,176,285.27,145.77,431.03,2,4.64,1
torchinferno,few_shot,177,268.55,157.69,426.24,2,4.69,1
torchinferno,few_shot,178,357.25,149.10,506.35,2,3.95,1
torchinferno,few_shot,179,272.19,156.06,428.25,2,4.67,1
torchinferno,few_shot,180,311.76,146.35,458.11,2,4.37,1
torchinferno,few_shot,181,260.85,164.04,424.89,2,4.71,1
torchinferno,few_shot,182,358.32,151.52,509.84,2,3.92,1
torchinferno,few_shot,183,353.88,151.86,505.74,2,3.95,1
torchinferno,few_shot,184,303.93,159.51,463.45,2,4.32,1
torchinferno,few_shot,185,251.38,174.41,425.79,2,4.70,1
torchinferno,few_shot,186,275.75,177.50,453.25,2,4.41,1
torchinferno,few_shot,187,258.00,169.38,427.38,2,4.68,1
torchinferno,few_shot,188,286.34,167.01,453.35,2,4.41,1
torchinferno,few_shot,189,241.91,174.61,416.53,2,4.80,1
torchinferno,few_shot,190,248.30,176.92,425.21,2,4.70,1
torchinferno,few_shot,191,290.96,168.03,458.99,2,4.36,1
torchinferno,few_shot,192,321.18,187.51,508.69,2,3.93,1
torchinferno,few_shot,193,322.55,181.28,503.83,2,3.97,1
torchinferno,few_shot,194,120.47,188.15,308.62,2,6.48,1
torchinferno,few_shot,195,314.68,173.63,488.31,2,4.10,1
torchinferno,few_shot,196,354.13,177.73,531.85,2,3.76,1
torchinferno,few_shot,197,331.12,102.49,536.11,3,5.60,0
torchinferno,few_shot,198,196.03,0.00,253.14,1,3.95,1
torchinferno,few_shot,199,202.70,0.00,270.10,1,3.70,1
torchinferno,few_shot,200,218.59,0.00,287.21,1,3.48,1
torchinferno,few_shot,201,194.58,0.00,274.13,1,3.65,1
torchinferno,few_shot,202,203.51,0.00,274.32,1,3.65,1
torchinferno,few_shot,203,176.01,0.00,248.02,1,4.03,1
torchinferno,few_shot,204,192.63,0.00,273.12,1,3.66,1
torchinferno,few_shot,205,145.13,0.00,223.92,1,4.47,1
torchinferno,few_shot,206,177.57,0.00,262.02,1,3.82,1
torchinferno,few_shot,207,226.67,0.00,308.08,1,3.25,1
torchinferno,few_shot,208,224.67,0.00,313.21,1,3.19,1
torchinferno,few_shot,209,222.15,0.00,306.93,1,3.26,1
torchinferno,few_shot,210,176.92,0.00,271.61,1,3.68,1
torchinferno,few_shot,211,165.76,0.00,259.55,1,3.85,1
torchinferno,few_shot,212,206.97,0.00,301.43,1,3.32,1
torchinferno,few_shot,213,146.03,0.00,238.04,1,4.20,1
torchinferno,few_shot,214,209.14,0.00,300.38,1,3.33,1
torchinferno,few_shot,215,184.80,0.00,280.64,1,3.56,1
torchinferno,few_shot,216,188.96,0.00,288.91,1,3.46,1
torchinferno,few_shot,217,204.29,0.00,296.56,1,3.37,1
torchinferno,few_shot,218,185.48,0.00,290.94,1,3.44,1
torchinferno,few_shot,219,184.89,0.00,279.97,1,3.57,1
torchinferno,few_shot,220,207.80,0.00,314.62,1,3.18,1
torchinferno,few_shot,221,224.47,0.00,334.26,1,2.99,1
torchinferno,few_shot,222,120.71,0.00,229.07,1,4.37,1
torchinferno,few_shot,223,220.17,0.00,321.12,1,3.11,1
torchinferno,few_shot,224,184.39,144.39,328.78,2,6.08,1
torchinferno,few_shot,225,226.78,139.94,366.72,2,5.45,1
torchinferno,few_shot,226,140.72,139.40,280.12,2,7.14,1
torchinferno,few_shot,227,173.87,148.83,322.69,2,6.20,1
torchinferno,few_shot,228,203.80,156.06,359.85,2,5.56,1
torchinferno,few_shot,229,165.01,150.86,315.88,2,6.33,1
torchinferno,few_shot,230,187.26,149.67,336.92,2,5.94,1
torchinferno,few_shot,231,153.22,157.94,311.16,2,6.43,1
torchinferno,few_shot,232,223.82,151.70,375.52,2,5.33,1
torchinferno,few_shot,233,355.57,167.27,522.84,2,3.83,1
torchinferno,few_shot,234,177.90,161.87,339.78,2,5.89,1
torchinferno,few_shot,235,201.87,165.34,367.21,2,5.45,1
torchinferno,few_shot,236,122.94,160.30,283.25,2,7.06,1
torchinferno,few_shot,237,352.90,0.00,414.84,1,2.41,1
torchinferno,few_shot,238,380.24,0.00,447.40,1,2.24,1
torchinferno,few_shot,239,139.77,0.00,203.34,1,4.92,1
torchinferno,few_shot,240,354.83,0.00,424.03,1,2.36,1
torchinferno,few_shot,241,359.82,0.00,423.54,1,2.36,1
torchinferno,few_shot,242,152.96,0.00,224.69,1,4.45,1
torchinferno,few_shot,243,167.46,0.00,231.44,1,4.32,1
torchinferno,few_shot,244,342.02,0.00,414.28,1,2.41,1
torchinferno,few_shot,245,144.88,0.00,209.82,1,4.77,1
torchinferno,few_shot,246,175.28,0.00,240.69,1,4.15,1
torchinferno,few_shot,247,369.90,0.00,448.05,1,2.23,1
torchinferno,few_shot,248,175.53,0.00,254.46,1,3.93,1
torchinferno,few_shot,249,329.31,0.00,409.98,1,2.44,1
torchinferno,few_shot,250,138.73,0.00,222.10,1,4.50,1
torchinferno,few_shot,251,168.22,0.00,248.53,1,4.02,1
torchinferno,few_shot,252,364.30,0.00,455.08,1,2.20,1
torchinferno,few_shot,253,382.49,0.00,469.05,1,2.13,1
torchinferno,few_shot,254,339.52,0.00,433.57,1,2.31,1
torchinferno,few_shot,255,348.39,0.00,445.56,1,2.24,1
torchinferno,few_shot,256,156.49,0.00,246.96,1,4.05,1
torchinferno,few_shot,257,150.67,0.00,247.35,1,4.04,1
torchinferno,few_shot,258,384.47,0.00,476.67,1,2.10,1
torchinferno,few_shot,259,355.90,0.00,449.04,1,2.23,1
torchinferno,few_shot,260,151.65,0.00,254.90,1,3.92,1
torchinferno,few_shot,261,179.23,0.00,272.32,1,3.67,1
torchinferno,few_shot,262,391.21,0.00,488.61,1,2.05,1
torchinferno,few_shot,263,145.37,0.00,248.44,1,4.03,1
torchinferno,few_shot,264,161.60,0.00,265.81,1,3.76,1
torchinferno,few_shot,265,391.82,0.00,496.77,1,2.01,1
torchinferno,few_shot,266,185.05,139.01,324.05,2,6.17,1
torchinferno,few_shot,267,378.28,137.77,516.05,2,3.88,1
torchinferno,few_shot,268,368.36,147.58,515.94,2,3.88,1
torchinferno,few_shot,269,174.02,147.69,321.70,2,6.22,1
torchinferno,few_shot,270,161.48,150.98,312.46,2,6.40,1
torchinferno,few_shot,271,374.38,154.83,529.21,2,3.78,1
torchinferno,few_shot,272,365.25,149.40,514.65,2,3.89,1
torchinferno,few_shot,273,336.05,161.86,497.90,2,4.02,1
torchinferno,few_shot,274,353.51,155.96,509.47,2,3.93,1
torchinferno,few_shot,275,143.19,161.27,304.46,2,6.57,1
torchinferno,few_shot,276,350.49,166.67,517.17,2,3.87,1
torchinferno,few_shot,277,153.54,162.09,315.63,2,6.34,1
torchinferno,few_shot,278,144.34,170.45,314.79,2,6.35,1
torchinferno,few_shot,279,350.90,164.15,515.05,2,3.88,1
torchinferno,few_shot,280,373.82,160.85,534.67,2,3.74,1
torchinferno,few_shot,281,182.49,161.56,344.05,2,5.81,1
torchinferno,few_shot,282,153.67,165.18,318.85,2,6.27,0
torchinferno,few_shot,283,370.20,178.51,548.71,2,3.64,1
torchinferno,few_shot,284,153.88,175.00,328.88,2,6.08,1
torchinferno,few_shot,285,140.88,105.86,352.60,3,8.51,1
torchinferno,few_shot,286,165.26,88.88,431.89,4,9.26,1
torchinferno,few_shot,287,163.88,70.22,585.17,7,11.96,0
torchinferno,few_shot,288,409.61,0.00,471.77,1,2.12,1
torchinferno,few_shot,289,403.56,0.00,460.64,1,2.17,1
torchinferno,few_shot,290,353.72,0.00,411.39,1,2.43,1
torchinferno,few_shot,291,450.84,0.00,506.48,1,1.97,1
torchinferno,few_shot,292,346.59,0.00,412.68,1,2.42,1
torchinferno,few_shot,293,339.42,0.00,396.57,1,2.52,1
torchinferno,few_shot,294,335.65,0.00,404.66,1,2.47,1
torchinferno,few_shot,295,411.38,0.00,471.80,1,2.12,1
torchinferno,few_shot,296,427.68,0.00,492.03,1,2.03,1
torchinferno,few_shot,297,589.46,0.00,658.76,1,1.52,1
torchinferno,few_shot,298,593.69,0.00,669.63,1,1.49,1
torchinferno,few_shot,299,580.86,0.00,663.94,1,1.51,1
torchinferno,few_shot,300,435.55,0.00,522.31,1,1.91,1
torchinferno,few_shot,301,405.19,0.00,494.18,1,2.02,1
torchinferno,few_shot,302,593.50,0.00,684.13,1,1.46,1
torchinferno,few_shot,303,435.79,0.00,509.13,1,1.96,1
torchinferno,few_shot,304,419.23,0.00,506.57,1,1.97,1
torchinferno,few_shot,305,326.01,0.00,414.18,1,2.41,1
torchinferno,few_shot,306,574.36,0.00,671.35,1,1.49,1
torchinferno,few_shot,307,407.63,0.00,489.73,1,2.04,1
torchinferno,few_shot,308,609.94,0.00,695.93,1,1.44,1
torchinferno,few_shot,309,401.07,0.00,501.66,1,1.99,1
torchinferno,few_shot,310,434.65,0.00,533.90,1,1.87,1
torchinferno,few_shot,311,348.62,0.00,444.06,1,2.25,1
torchinferno,few_shot,312,353.60,0.00,459.66,1,2.18,1
torchinferno,few_shot,313,358.17,0.00,457.74,1,2.18,1
torchinferno,few_shot,314,341.42,0.00,443.69,1,2.25,1
torchinferno,few_shot,315,436.33,0.00,545.77,1,1.83,1
torchinferno,few_shot,316,333.64,0.00,437.30,1,2.29,1
torchinferno,few_shot,317,601.31,0.00,697.54,1,1.43,1
torchinferno,few_shot,318,290.22,0.00,396.78,1,2.52,1
torchinferno,few_shot,319,589.80,0.00,717.13,1,1.39,1
torchinferno,few_shot,320,328.63,0.00,448.72,1,2.23,1
torchinferno,few_shot,321,440.31,0.00,550.25,1,1.82,1
