model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-20T23:03:05.267533+00:00

Build Times
provider,build_time_s
torchinferno,302.0
vllm,203.8
sglang,260.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,51.17,71.97,91.60,torchinferno
ttft_p99_ms,652.33,108.57,579.46,vllm
tpot_median_ms,47.86,37.45,70.06,vllm
tpot_p99_ms,352.21,51.84,827.18,vllm
e2e_median_ms,89.94,97.48,153.94,torchinferno
e2e_p99_ms,954.34,147.34,879.91,vllm
throughput_median_tps,14.27,13.70,8.11,torchinferno
total_output_tokens,1465,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,31.94,70.47,154.55,torchinferno
ttft_p99_ms,147.16,337.45,71533.31,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,48.04,90.40,226.49,torchinferno
e2e_p99_ms,147.88,363.01,71587.99,torchinferno
throughput_median_tps,20.81,11.06,4.42,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,42.19,74.83,92.44,torchinferno
ttft_p99_ms,951.10,175.41,606.28,vllm
tpot_median_ms,37.50,36.18,76.39,vllm
tpot_p99_ms,47.37,95.96,896.56,torchinferno
e2e_median_ms,75.48,100.88,158.37,torchinferno
e2e_p99_ms,966.29,221.55,909.52,vllm
throughput_median_tps,17.32,13.19,8.54,torchinferno
total_output_tokens,1461,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,386.61,75.51,74.02,sglang
ttft_last_turn_ms,38.48,79.64,92.35,torchinferno
ttft_growth_ratio,0.10,1.05,1.25,torchinferno
ttft_first_turn_median_ms,204.90,68.46,74.09,vllm
ttft_first_turn_p99_ms,1019.66,177.21,111.24,sglang
ttft_last_turn_median_ms,38.83,77.72,94.11,torchinferno
ttft_last_turn_p99_ms,49.87,166.29,122.77,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,23.84,37.60,60.23,torchinferno
ttft_p99_ms,202.83,2074.45,420.41,torchinferno
tpot_median_ms,16.32,27.28,371.85,torchinferno
tpot_p99_ms,19.10,101.17,1145.98,torchinferno
e2e_median_ms,36.25,57.06,467.23,torchinferno
e2e_p99_ms,222.90,2131.10,1243.64,torchinferno
throughput_median_tps,39.46,22.48,3.02,torchinferno
total_output_tokens,1480,1475,1457,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,45.53,46.90,58.35,torchinferno
ttft_p99_ms,322.46,65.68,107.76,vllm
tpot_median_ms,14.04,15.39,29.21,torchinferno
tpot_p99_ms,34.92,17.32,125.96,vllm
e2e_median_ms,561.49,580.34,1108.70,torchinferno
e2e_p99_ms,1217.84,1052.55,1998.81,vllm
throughput_median_tps,65.64,60.34,33.23,torchinferno
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,18,40,499.79,351.11,850.90,2,2.35,1,,,,,,,18,,,
torchinferno,few_shot,21,41,447.68,353.22,800.90,2,2.50,1,,,,,,,21,,,
torchinferno,few_shot,3,42,757.92,352.21,1110.13,2,1.80,1,,,,,,,3,,,
torchinferno,few_shot,13,43,584.46,353.04,937.50,2,2.13,1,,,,,,,13,,,
torchinferno,few_shot,15,44,548.47,359.66,908.13,2,2.20,1,,,,,,,15,,,
torchinferno,few_shot,46,45,376.32,0.00,392.88,1,2.55,1,,,,,,,46,,,
torchinferno,few_shot,57,46,184.33,0.00,205.21,1,4.87,1,,,,,,,57,,,
torchinferno,few_shot,64,47,357.19,0.00,372.07,1,2.69,1,,,,,,,64,,,
torchinferno,few_shot,55,48,225.05,0.00,240.12,1,4.16,1,,,,,,,55,,,
torchinferno,few_shot,53,49,251.69,0.00,276.42,1,3.62,1,,,,,,,53,,,
torchinferno,few_shot,48,50,343.96,0.00,362.60,1,2.76,1,,,,,,,48,,,
torchinferno,few_shot,47,51,362.85,0.00,380.17,1,2.63,1,,,,,,,47,,,
torchinferno,few_shot,60,52,133.82,0.00,159.09,1,6.29,1,,,,,,,60,,,
torchinferno,few_shot,58,53,164.78,0.00,194.44,1,5.14,1,,,,,,,58,,,
torchinferno,few_shot,35,54,562.58,0.00,586.96,1,1.70,1,,,,,,,35,,,
torchinferno,few_shot,51,55,286.96,44.29,331.25,2,6.04,1,,,,,,,51,,,
torchinferno,few_shot,71,56,57.56,0.00,76.35,1,13.10,1,,,,,,,71,,,
torchinferno,few_shot,61,57,124.69,37.47,162.16,2,12.33,1,,,,,,,61,,,
torchinferno,few_shot,54,58,234.20,47.37,281.58,2,7.10,1,,,,,,,54,,,
torchinferno,few_shot,52,59,268.50,47.30,315.80,2,6.33,1,,,,,,,52,,,
torchinferno,few_shot,50,60,312.81,37.94,350.74,2,5.70,1,,,,,,,50,,,
torchinferno,few_shot,85,61,48.66,0.00,68.00,1,14.71,1,,,,,,,85,,,
torchinferno,few_shot,74,62,53.05,0.00,77.46,1,12.91,1,,,,,,,74,,,
torchinferno,few_shot,65,63,56.78,0.00,83.22,1,12.02,1,,,,,,,65,,,
torchinferno,few_shot,62,64,97.22,51.42,148.63,2,13.46,1,,,,,,,62,,,
torchinferno,few_shot,81,65,52.76,0.00,73.66,1,13.58,1,,,,,,,81,,,
torchinferno,few_shot,69,66,55.25,0.00,82.03,1,12.19,1,,,,,,,69,,,
torchinferno,few_shot,82,67,49.02,0.00,73.99,1,13.52,1,,,,,,,82,,,
torchinferno,few_shot,86,68,43.44,0.00,70.77,1,14.13,1,,,,,,,86,,,
torchinferno,few_shot,63,69,89.46,44.76,134.22,2,14.90,1,,,,,,,63,,,
torchinferno,few_shot,66,70,60.58,0.00,85.64,1,11.68,1,,,,,,,66,,,
torchinferno,few_shot,76,71,51.59,0.00,79.81,1,12.53,1,,,,,,,76,,,
torchinferno,few_shot,80,72,48.67,0.00,77.86,1,12.84,1,,,,,,,80,,,
torchinferno,few_shot,59,73,149.32,53.70,203.01,2,9.85,1,,,,,,,59,,,
torchinferno,few_shot,49,74,325.51,50.17,375.69,2,5.32,1,,,,,,,49,,,
torchinferno,few_shot,87,75,39.86,0.00,72.97,1,13.70,1,,,,,,,87,,,
torchinferno,few_shot,56,76,201.06,56.98,258.04,2,7.75,1,,,,,,,56,,,
torchinferno,few_shot,67,77,54.62,0.00,91.16,1,10.97,1,,,,,,,67,,,
torchinferno,few_shot,68,78,55.73,0.00,91.30,1,10.95,1,,,,,,,68,,,
torchinferno,few_shot,72,79,56.69,0.00,89.73,1,11.14,1,,,,,,,72,,,
torchinferno,few_shot,70,80,55.24,48.01,103.26,2,19.37,1,,,,,,,70,,,
torchinferno,few_shot,102,81,50.88,0.00,68.63,1,14.57,1,,,,,,,102,,,
torchinferno,few_shot,84,82,43.58,50.93,94.51,2,21.16,1,,,,,,,84,,,
torchinferno,few_shot,77,83,51.25,49.39,100.64,2,19.87,1,,,,,,,77,,,
torchinferno,few_shot,88,84,52.15,0.00,77.69,1,12.87,1,,,,,,,88,,,
torchinferno,few_shot,98,85,50.94,0.00,72.36,1,13.82,1,,,,,,,98,,,
torchinferno,few_shot,106,86,49.32,0.00,69.04,1,14.48,1,,,,,,,106,,,
torchinferno,few_shot,97,87,52.60,0.00,74.42,1,13.44,1,,,,,,,97,,,
torchinferno,few_shot,83,88,49.24,49.53,98.77,2,20.25,1,,,,,,,83,,,
torchinferno,few_shot,101,89,47.67,0.00,73.32,1,13.64,1,,,,,,,101,,,
torchinferno,few_shot,73,90,53.44,54.00,107.44,2,18.62,1,,,,,,,73,,,
torchinferno,few_shot,79,91,49.75,54.02,103.78,2,19.27,1,,,,,,,79,,,
torchinferno,few_shot,75,92,55.30,51.45,106.75,2,18.74,1,,,,,,,75,,,
torchinferno,few_shot,95,93,48.79,0.00,78.44,1,12.75,1,,,,,,,95,,,
torchinferno,few_shot,78,94,50.55,55.06,105.62,2,18.94,1,,,,,,,78,,,
torchinferno,few_shot,96,95,52.48,0.00,78.86,1,12.68,1,,,,,,,96,,,
torchinferno,few_shot,89,96,52.04,0.00,85.92,1,11.64,1,,,,,,,89,,,
torchinferno,few_shot,92,97,52.14,0.00,85.00,1,11.76,1,,,,,,,92,,,
torchinferno,few_shot,90,98,56.72,0.00,89.31,1,11.20,1,,,,,,,90,,,
torchinferno,few_shot,99,99,58.70,35.44,94.14,2,21.24,1,,,,,,,99,,,
torchinferno,few_shot,105,100,70.62,0.00,92.09,1,10.86,1,,,,,,,105,,,
torchinferno,few_shot,113,101,56.89,0.00,74.33,1,13.45,1,,,,,,,113,,,
torchinferno,few_shot,110,102,53.45,0.00,77.43,1,12.92,1,,,,,,,110,,,
torchinferno,few_shot,100,103,78.39,0.00,97.07,1,10.30,1,,,,,,,100,,,
torchinferno,few_shot,117,104,49.66,0.00,72.75,1,13.75,1,,,,,,,117,,,
torchinferno,few_shot,115,105,56.56,0.00,76.42,1,13.09,1,,,,,,,115,,,
torchinferno,few_shot,112,106,51.96,0.00,79.19,1,12.63,1,,,,,,,112,,,
torchinferno,few_shot,109,107,55.22,0.00,83.12,1,12.03,1,,,,,,,109,,,
torchinferno,few_shot,114,108,56.27,38.94,95.21,2,21.01,1,,,,,,,114,,,
torchinferno,few_shot,123,109,52.79,0.00,73.79,1,13.55,1,,,,,,,123,,,
torchinferno,few_shot,118,110,42.90,48.70,91.60,2,21.83,1,,,,,,,118,,,
torchinferno,few_shot,129,111,51.09,0.00,71.95,1,13.90,1,,,,,,,129,,,
torchinferno,few_shot,130,112,52.57,0.00,72.00,1,13.89,1,,,,,,,130,,,
torchinferno,few_shot,136,113,50.42,0.00,69.87,1,14.31,1,,,,,,,136,,,
torchinferno,few_shot,142,114,38.36,0.00,64.24,1,15.57,1,,,,,,,142,,,
torchinferno,few_shot,122,115,56.53,0.00,76.99,1,12.99,1,,,,,,,122,,,
torchinferno,few_shot,137,116,45.39,0.00,70.79,1,14.13,1,,,,,,,137,,,
torchinferno,few_shot,104,117,69.61,49.45,119.06,2,16.80,1,,,,,,,104,,,
torchinferno,few_shot,111,118,59.64,42.78,102.42,2,19.53,1,,,,,,,111,,,
torchinferno,few_shot,94,119,75.93,49.64,125.57,2,15.93,1,,,,,,,94,,,
torchinferno,few_shot,108,120,63.39,51.14,114.54,2,17.46,1,,,,,,,108,,,
torchinferno,few_shot,133,121,46.18,0.00,75.05,1,13.32,1,,,,,,,133,,,
torchinferno,few_shot,91,122,81.33,47.49,128.82,2,15.53,1,,,,,,,91,,,
torchinferno,few_shot,116,123,55.02,46.45,101.48,2,19.71,1,,,,,,,116,,,
torchinferno,few_shot,119,124,58.35,0.00,83.83,1,11.93,1,,,,,,,119,,,
torchinferno,few_shot,138,125,44.56,0.00,74.04,1,13.51,1,,,,,,,138,,,
torchinferno,few_shot,131,126,49.11,0.00,79.19,1,12.63,1,,,,,,,131,,,
torchinferno,few_shot,107,127,68.05,55.70,123.75,2,16.16,1,,,,,,,107,,,
torchinferno,few_shot,93,128,83.36,50.47,133.83,2,14.94,1,,,,,,,93,,,
torchinferno,few_shot,127,129,52.80,0.00,85.41,1,11.71,1,,,,,,,127,,,
torchinferno,few_shot,103,130,71.14,59.54,130.68,2,15.30,1,,,,,,,103,,,
torchinferno,few_shot,134,131,45.34,0.00,84.67,1,11.81,1,,,,,,,134,,,
torchinferno,few_shot,135,132,50.21,44.76,94.96,2,21.06,1,,,,,,,135,,,
torchinferno,few_shot,153,133,46.74,0.00,70.98,1,14.09,1,,,,,,,153,,,
torchinferno,few_shot,157,134,51.39,0.00,70.05,1,14.28,1,,,,,,,157,,,
torchinferno,few_shot,156,135,47.32,0.00,71.07,1,14.07,1,,,,,,,156,,,
torchinferno,few_shot,124,136,50.19,52.49,102.68,2,19.48,1,,,,,,,124,,,
torchinferno,few_shot,125,137,51.77,50.90,102.67,2,19.48,1,,,,,,,125,,,
torchinferno,few_shot,128,138,51.73,50.27,102.00,2,19.61,1,,,,,,,128,,,
torchinferno,few_shot,121,139,55.32,50.49,105.81,2,18.90,1,,,,,,,121,,,
torchinferno,few_shot,140,140,40.86,53.85,94.71,2,21.12,1,,,,,,,140,,,
torchinferno,few_shot,143,141,42.40,50.85,93.25,2,21.45,1,,,,,,,143,,,
torchinferno,few_shot,120,142,52.94,55.01,107.95,2,18.53,1,,,,,,,120,,,
torchinferno,few_shot,158,143,55.82,0.00,74.58,1,13.41,1,,,,,,,158,,,
torchinferno,few_shot,132,144,49.90,53.39,103.29,2,19.36,1,,,,,,,132,,,
torchinferno,few_shot,139,145,45.01,53.39,98.40,2,20.33,1,,,,,,,139,,,
torchinferno,few_shot,126,146,54.23,52.84,107.07,2,18.68,1,,,,,,,126,,,
torchinferno,few_shot,141,147,39.62,59.67,99.30,2,20.14,1,,,,,,,141,,,
torchinferno,few_shot,160,148,50.71,0.00,76.12,1,13.14,1,,,,,,,160,,,
torchinferno,few_shot,159,149,52.82,0.00,79.76,1,12.54,1,,,,,,,159,,,
torchinferno,few_shot,152,150,57.16,38.19,95.35,2,20.98,1,,,,,,,152,,,
torchinferno,few_shot,145,151,78.01,0.00,100.16,1,9.98,1,,,,,,,145,,,
torchinferno,few_shot,148,152,75.85,0.00,99.78,1,10.02,1,,,,,,,148,,,
torchinferno,few_shot,170,153,47.16,0.00,72.35,1,13.82,1,,,,,,,170,,,
torchinferno,few_shot,166,154,56.52,0.00,75.59,1,13.23,1,,,,,,,166,,,
torchinferno,few_shot,161,155,42.21,49.61,91.82,2,21.78,1,,,,,,,161,,,
torchinferno,few_shot,146,156,50.57,52.15,102.72,2,19.47,1,,,,,,,146,,,
torchinferno,few_shot,165,157,54.33,0.00,78.08,1,12.81,1,,,,,,,165,,,
torchinferno,few_shot,171,158,57.13,0.00,73.12,1,13.68,1,,,,,,,171,,,
torchinferno,few_shot,162,159,61.75,0.00,92.95,1,10.76,1,,,,,,,162,,,
torchinferno,few_shot,163,160,51.03,0.00,83.58,1,11.96,1,,,,,,,163,,,
torchinferno,few_shot,169,161,47.06,0.00,80.49,1,12.42,1,,,,,,,169,,,
torchinferno,few_shot,150,162,75.58,43.53,119.11,2,16.79,1,,,,,,,150,,,
torchinferno,few_shot,168,163,49.34,45.15,94.48,2,21.17,1,,,,,,,168,,,
torchinferno,few_shot,151,164,82.17,37.90,120.07,2,16.66,1,,,,,,,151,,,
torchinferno,few_shot,164,165,52.97,45.73,98.70,2,20.26,1,,,,,,,164,,,
torchinferno,few_shot,155,166,73.16,45.86,119.02,2,16.80,1,,,,,,,155,,,
torchinferno,few_shot,185,167,49.90,0.00,70.91,1,14.10,1,,,,,,,185,,,
torchinferno,few_shot,167,168,50.97,47.17,98.14,2,20.38,1,,,,,,,167,,,
torchinferno,few_shot,179,169,55.37,0.00,75.23,1,13.29,1,,,,,,,179,,,
torchinferno,few_shot,180,170,51.23,0.00,75.03,1,13.33,1,,,,,,,180,,,
torchinferno,few_shot,195,171,36.09,0.00,62.85,1,15.91,1,,,,,,,195,,,
torchinferno,few_shot,178,172,56.19,0.00,76.95,1,13.00,1,,,,,,,178,,,
torchinferno,few_shot,186,173,47.17,0.00,73.73,1,13.56,1,,,,,,,186,,,
torchinferno,few_shot,192,174,40.25,0.00,68.29,1,14.64,1,,,,,,,192,,,
torchinferno,few_shot,189,175,44.15,0.00,73.22,1,13.66,1,,,,,,,189,,,
torchinferno,few_shot,176,176,52.17,0.00,80.84,1,12.37,1,,,,,,,176,,,
torchinferno,few_shot,144,177,83.62,48.13,131.74,2,15.18,1,,,,,,,144,,,
torchinferno,few_shot,191,178,41.81,0.00,73.31,1,13.64,1,,,,,,,191,,,
torchinferno,few_shot,149,179,82.54,47.95,130.49,2,15.33,1,,,,,,,149,,,
torchinferno,few_shot,183,180,49.70,0.00,80.62,1,12.40,1,,,,,,,183,,,
torchinferno,few_shot,154,181,74.57,56.08,130.65,2,15.31,1,,,,,,,154,,,
torchinferno,few_shot,177,182,51.01,47.10,98.10,2,20.39,1,,,,,,,177,,,
torchinferno,few_shot,184,183,50.69,44.45,95.14,2,21.02,1,,,,,,,184,,,
torchinferno,few_shot,193,184,40.13,47.42,87.55,2,22.84,1,,,,,,,193,,,
torchinferno,few_shot,181,185,54.24,43.81,98.05,2,20.40,1,,,,,,,181,,,
torchinferno,few_shot,173,186,55.80,46.39,102.19,2,19.57,1,,,,,,,173,,,
torchinferno,few_shot,213,187,43.57,0.00,63.57,1,15.73,1,,,,,,,213,,,
torchinferno,few_shot,147,188,75.71,37.31,150.32,3,19.96,0,,,,,,,147,,,
torchinferno,few_shot,196,189,50.49,0.00,76.93,1,13.00,1,,,,,,,196,,,
torchinferno,few_shot,188,190,49.83,46.16,95.99,2,20.84,1,,,,,,,188,,,
torchinferno,few_shot,210,191,45.86,0.00,70.13,1,14.26,1,,,,,,,210,,,
torchinferno,few_shot,203,192,45.55,0.00,74.14,1,13.49,1,,,,,,,203,,,
torchinferno,few_shot,187,193,48.77,50.10,98.87,2,20.23,1,,,,,,,187,,,
torchinferno,few_shot,199,194,51.58,0.00,77.37,1,12.93,1,,,,,,,199,,,
torchinferno,few_shot,175,195,53.48,52.22,105.70,2,18.92,1,,,,,,,175,,,
torchinferno,few_shot,174,196,52.42,54.15,106.58,2,18.77,1,,,,,,,174,,,
torchinferno,few_shot,182,197,47.66,55.96,103.62,2,19.30,1,,,,,,,182,,,
torchinferno,few_shot,207,198,47.36,0.00,75.73,1,13.21,1,,,,,,,207,,,
torchinferno,few_shot,172,199,55.32,55.01,110.33,2,18.13,1,,,,,,,172,,,
torchinferno,few_shot,200,200,53.23,0.00,81.47,1,12.28,1,,,,,,,200,,,
torchinferno,few_shot,212,201,36.58,0.00,75.21,1,13.30,1,,,,,,,212,,,
torchinferno,few_shot,190,202,51.24,55.32,106.56,2,18.77,1,,,,,,,190,,,
torchinferno,few_shot,198,203,57.68,40.01,97.69,2,20.47,1,,,,,,,198,,,
torchinferno,few_shot,222,204,51.37,0.00,70.03,1,14.28,1,,,,,,,222,,,
torchinferno,few_shot,214,205,61.76,0.00,75.98,1,13.16,1,,,,,,,214,,,
torchinferno,few_shot,209,206,43.27,50.77,94.04,2,21.27,1,,,,,,,209,,,
torchinferno,few_shot,219,207,50.76,0.00,73.74,1,13.56,1,,,,,,,219,,,
torchinferno,few_shot,202,208,50.81,47.56,98.38,2,20.33,1,,,,,,,202,,,
torchinferno,few_shot,218,209,48.45,0.00,75.27,1,13.29,1,,,,,,,218,,,
torchinferno,few_shot,224,210,47.91,0.00,70.07,1,14.27,1,,,,,,,224,,,
torchinferno,few_shot,201,211,74.30,0.00,100.50,1,9.95,1,,,,,,,201,,,
torchinferno,few_shot,225,212,40.15,0.00,69.24,1,14.44,1,,,,,,,225,,,
torchinferno,few_shot,215,213,52.31,0.00,79.00,1,12.66,1,,,,,,,215,,,
torchinferno,few_shot,208,214,74.83,0.00,98.02,1,10.20,1,,,,,,,208,,,
torchinferno,few_shot,205,215,76.12,0.00,100.00,1,10.00,1,,,,,,,205,,,
torchinferno,few_shot,194,216,91.91,0.00,117.90,1,8.48,1,,,,,,,194,,,
torchinferno,few_shot,220,217,56.03,0.00,77.66,1,12.88,1,,,,,,,220,,,
torchinferno,few_shot,217,218,50.15,0.00,80.40,1,12.44,1,,,,,,,217,,,
torchinferno,few_shot,216,219,58.29,0.00,81.82,1,12.22,1,,,,,,,216,,,
torchinferno,few_shot,206,220,79.06,0.00,106.19,1,9.42,1,,,,,,,206,,,
torchinferno,few_shot,204,221,45.63,62.55,108.19,2,18.49,1,,,,,,,204,,,
torchinferno,few_shot,223,222,42.38,48.87,91.26,2,21.92,1,,,,,,,223,,,
