model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-10T01:02:41.954767+00:00

Build Times
provider,build_time_s
torchinferno,39.6
vllm,202.6
sglang,255.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,147.33,125.21,135.99,vllm
ttft_p99_ms,816.16,251.80,566.94,vllm
tpot_median_ms,42.61,45.42,81.76,torchinferno
tpot_p99_ms,69.96,129.58,949.51,torchinferno
e2e_median_ms,187.03,163.59,214.77,vllm
e2e_p99_ms,836.28,317.29,1022.60,vllm
throughput_median_tps,6.49,8.56,5.76,vllm
total_output_tokens,1461,1466,1466,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,145.23,106.95,207.49,vllm
ttft_p99_ms,890.84,288.84,70523.25,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,155.47,129.40,352.11,vllm
e2e_p99_ms,913.47,321.69,70688.73,vllm
throughput_median_tps,6.43,7.73,2.84,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,166.79,164.47,sglang
ttft_p99_ms,,381.36,727.96,vllm
tpot_median_ms,,51.19,118.58,vllm
tpot_p99_ms,,186.06,591.44,vllm
e2e_median_ms,,214.71,291.67,vllm
e2e_p99_ms,,425.65,778.68,vllm
throughput_median_tps,,6.44,4.43,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,
ttft_first_turn_ms,,145.36,154.78,vllm
ttft_last_turn_ms,,180.85,167.74,sglang
ttft_growth_ratio,,1.24,1.08,sglang
ttft_first_turn_median_ms,,147.98,142.91,sglang
ttft_first_turn_p99_ms,,327.75,504.32,vllm
ttft_last_turn_median_ms,,172.79,162.29,sglang
ttft_last_turn_p99_ms,,381.92,293.40,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,33.01,50.47,vllm
ttft_p99_ms,,48.80,94.05,vllm
tpot_median_ms,,22.09,407.01,vllm
tpot_p99_ms,,32.97,1151.14,vllm
e2e_median_ms,,49.63,472.88,vllm
e2e_p99_ms,,91.79,1230.02,vllm
throughput_median_tps,,25.58,2.97,vllm
total_output_tokens,,1464,1469,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,79.48,66.89,sglang
ttft_p99_ms,,213.06,409.27,vllm
tpot_median_ms,,14.72,22.72,vllm
tpot_p99_ms,,17.79,97.10,vllm
e2e_median_ms,,610.24,899.68,vllm
e2e_p99_ms,,1039.23,1827.36,vllm
throughput_median_tps,,58.65,41.14,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,64,36,152.82,0.00,172.91,1,5.78,1,,,,,,,64,,,
torchinferno,few_shot,47,37,138.21,0.00,158.64,1,6.30,1,,,,,,,47,,,
torchinferno,few_shot,46,38,169.58,0.00,185.19,1,5.40,1,,,,,,,46,,,
torchinferno,few_shot,43,39,295.86,0.00,314.22,1,3.18,1,,,,,,,43,,,
torchinferno,few_shot,35,40,429.57,0.00,457.47,1,2.19,1,,,,,,,35,,,
torchinferno,few_shot,39,41,360.29,0.00,388.57,1,2.57,1,,,,,,,39,,,
torchinferno,few_shot,36,42,413.58,29.25,442.84,2,4.52,1,,,,,,,36,,,
torchinferno,few_shot,42,43,317.45,0.00,339.63,1,2.94,1,,,,,,,42,,,
torchinferno,few_shot,37,44,399.96,0.00,428.37,1,2.33,1,,,,,,,37,,,
torchinferno,few_shot,48,45,127.61,0.00,152.02,1,6.58,1,,,,,,,48,,,
torchinferno,few_shot,40,46,348.51,30.87,379.38,2,5.27,1,,,,,,,40,,,
torchinferno,few_shot,45,47,261.58,31.52,293.10,2,6.82,1,,,,,,,45,,,
torchinferno,few_shot,49,48,107.46,33.34,140.80,2,14.20,1,,,,,,,49,,,
torchinferno,few_shot,34,49,448.21,0.00,490.99,1,2.04,1,,,,,,,34,,,
torchinferno,few_shot,44,50,276.60,38.35,314.96,2,6.35,1,,,,,,,44,,,
torchinferno,few_shot,65,51,141.77,0.00,184.20,1,5.43,1,,,,,,,65,,,
torchinferno,few_shot,50,52,85.58,44.85,130.43,2,15.33,1,,,,,,,50,,,
torchinferno,few_shot,67,53,143.18,0.00,157.65,1,6.34,1,,,,,,,67,,,
torchinferno,few_shot,69,54,143.79,0.00,158.22,1,6.32,1,,,,,,,69,,,
torchinferno,few_shot,76,55,135.97,0.00,149.81,1,6.68,1,,,,,,,76,,,
torchinferno,few_shot,71,56,142.62,0.00,159.18,1,6.28,1,,,,,,,71,,,
torchinferno,few_shot,82,57,121.48,0.00,142.16,1,7.03,1,,,,,,,82,,,
torchinferno,few_shot,74,58,137.48,0.00,157.85,1,6.34,1,,,,,,,74,,,
torchinferno,few_shot,81,59,128.14,0.00,146.04,1,6.85,1,,,,,,,81,,,
torchinferno,few_shot,88,60,112.64,0.00,136.99,1,7.30,1,,,,,,,88,,,
torchinferno,few_shot,72,61,142.48,0.00,168.05,1,5.95,1,,,,,,,72,,,
torchinferno,few_shot,68,62,146.50,0.00,174.25,1,5.74,1,,,,,,,68,,,
torchinferno,few_shot,91,63,112.12,26.93,139.05,2,14.38,1,,,,,,,91,,,
torchinferno,few_shot,70,64,140.68,33.86,174.54,2,11.46,1,,,,,,,70,,,
torchinferno,few_shot,80,65,129.50,0.00,159.04,1,6.29,1,,,,,,,80,,,
torchinferno,few_shot,77,66,132.39,34.78,167.17,2,11.96,1,,,,,,,77,,,
torchinferno,few_shot,66,67,145.98,0.00,185.66,1,5.39,1,,,,,,,66,,,
torchinferno,few_shot,92,68,106.57,0.00,146.26,1,6.84,1,,,,,,,92,,,
torchinferno,few_shot,90,69,118.35,0.00,151.15,1,6.62,1,,,,,,,90,,,
torchinferno,few_shot,89,70,116.74,0.00,153.31,1,6.52,1,,,,,,,89,,,
torchinferno,few_shot,85,71,119.39,0.00,161.10,1,6.21,1,,,,,,,85,,,
torchinferno,few_shot,95,72,108.28,0.00,144.37,1,6.93,1,,,,,,,95,,,
torchinferno,few_shot,51,73,137.54,42.59,180.13,2,11.10,1,,,,,,,51,,,
torchinferno,few_shot,84,74,122.18,44.44,166.63,2,12.00,1,,,,,,,84,,,
torchinferno,few_shot,75,75,133.90,48.28,182.18,2,10.98,1,,,,,,,75,,,
torchinferno,few_shot,96,76,102.88,0.00,149.14,1,6.70,1,,,,,,,96,,,
torchinferno,few_shot,79,77,124.91,52.27,177.19,2,11.29,1,,,,,,,79,,,
torchinferno,few_shot,94,78,105.49,51.44,156.93,2,12.74,1,,,,,,,94,,,
torchinferno,few_shot,93,79,105.28,54.17,159.45,2,12.54,1,,,,,,,93,,,
torchinferno,few_shot,86,80,119.68,0.00,171.57,1,5.83,1,,,,,,,86,,,
torchinferno,few_shot,83,81,124.18,53.09,177.27,2,11.28,1,,,,,,,83,,,
torchinferno,few_shot,73,82,138.40,57.08,195.48,2,10.23,1,,,,,,,73,,,
torchinferno,few_shot,78,83,126.11,62.46,188.56,2,10.61,1,,,,,,,78,,,
torchinferno,few_shot,87,84,122.39,0.00,176.99,1,5.65,1,,,,,,,87,,,
torchinferno,few_shot,105,85,145.61,0.00,151.15,1,6.62,1,,,,,,,105,,,
torchinferno,few_shot,98,86,155.22,0.00,166.71,1,6.00,1,,,,,,,98,,,
torchinferno,few_shot,100,87,150.13,0.00,164.83,1,6.07,1,,,,,,,100,,,
torchinferno,few_shot,97,88,182.58,0.00,197.04,1,5.08,1,,,,,,,97,,,
torchinferno,few_shot,55,89,106.25,0.00,125.87,1,7.94,1,,,,,,,55,,,
torchinferno,few_shot,110,90,137.62,0.00,152.57,1,6.55,1,,,,,,,110,,,
torchinferno,few_shot,113,91,131.05,0.00,148.15,1,6.75,1,,,,,,,113,,,
torchinferno,few_shot,101,92,142.89,0.00,170.75,1,5.86,1,,,,,,,101,,,
torchinferno,few_shot,56,93,89.28,25.30,114.57,2,17.46,1,,,,,,,56,,,
torchinferno,few_shot,104,94,145.77,23.48,169.24,2,11.82,1,,,,,,,104,,,
torchinferno,few_shot,102,95,146.40,0.00,173.87,1,5.75,1,,,,,,,102,,,
torchinferno,few_shot,112,96,131.21,0.00,158.13,1,6.32,1,,,,,,,112,,,
torchinferno,few_shot,111,97,133.05,27.97,161.02,2,12.42,1,,,,,,,111,,,
torchinferno,few_shot,114,98,124.26,34.65,158.92,2,12.59,1,,,,,,,114,,,
torchinferno,few_shot,109,99,138.84,0.00,170.47,1,5.87,1,,,,,,,109,,,
torchinferno,few_shot,116,100,117.22,40.43,157.65,2,12.69,1,,,,,,,116,,,
torchinferno,few_shot,108,101,133.73,40.38,174.11,2,11.49,1,,,,,,,108,,,
torchinferno,few_shot,115,102,119.34,0.00,162.98,1,6.14,1,,,,,,,115,,,
torchinferno,few_shot,52,103,177.42,39.50,216.92,2,9.22,1,,,,,,,52,,,
torchinferno,few_shot,53,104,159.50,0.00,200.15,1,5.00,1,,,,,,,53,,,
torchinferno,few_shot,54,105,138.71,40.54,179.25,2,11.16,1,,,,,,,54,,,
torchinferno,few_shot,99,106,149.68,48.91,198.59,2,10.07,1,,,,,,,99,,,
torchinferno,few_shot,106,107,137.14,0.00,189.09,1,5.29,1,,,,,,,106,,,
torchinferno,few_shot,103,108,140.82,53.81,194.63,2,10.28,1,,,,,,,103,,,
torchinferno,few_shot,107,109,137.25,53.15,190.40,2,10.50,1,,,,,,,107,,,
torchinferno,few_shot,133,110,127.48,0.00,135.60,1,7.37,1,,,,,,,133,,,
torchinferno,few_shot,142,111,112.37,0.00,125.31,1,7.98,1,,,,,,,142,,,
torchinferno,few_shot,122,112,144.07,0.00,157.55,1,6.35,1,,,,,,,122,,,
torchinferno,few_shot,131,113,122.17,0.00,144.47,1,6.92,1,,,,,,,131,,,
torchinferno,few_shot,119,114,145.34,0.00,166.24,1,6.02,1,,,,,,,119,,,
torchinferno,few_shot,117,115,152.33,0.00,174.42,1,5.73,1,,,,,,,117,,,
torchinferno,few_shot,138,116,114.09,0.00,140.64,1,7.11,1,,,,,,,138,,,
torchinferno,few_shot,134,117,126.66,0.00,148.86,1,6.72,1,,,,,,,134,,,
torchinferno,few_shot,139,118,113.36,30.27,143.63,2,13.92,1,,,,,,,139,,,
torchinferno,few_shot,130,119,129.44,0.00,157.45,1,6.35,1,,,,,,,130,,,
torchinferno,few_shot,129,120,133.46,0.00,160.98,1,6.21,1,,,,,,,129,,,
torchinferno,few_shot,143,121,109.09,33.63,142.73,2,14.01,1,,,,,,,143,,,
torchinferno,few_shot,137,122,118.03,0.00,152.91,1,6.54,1,,,,,,,137,,,
torchinferno,few_shot,132,123,122.23,38.09,160.31,2,12.48,1,,,,,,,132,,,
torchinferno,few_shot,140,124,116.83,34.29,151.12,2,13.23,1,,,,,,,140,,,
torchinferno,few_shot,145,125,107.59,0.00,146.22,1,6.84,1,,,,,,,145,,,
torchinferno,few_shot,136,126,125.19,0.00,160.75,1,6.22,1,,,,,,,136,,,
torchinferno,few_shot,57,127,137.41,0.00,181.13,1,5.52,1,,,,,,,57,,,
torchinferno,few_shot,124,128,137.79,45.81,183.60,2,10.89,1,,,,,,,124,,,
torchinferno,few_shot,126,129,136.91,42.01,178.93,2,11.18,1,,,,,,,126,,,
torchinferno,few_shot,121,130,144.85,45.43,190.28,2,10.51,1,,,,,,,121,,,
torchinferno,few_shot,123,131,146.55,0.00,190.02,1,5.26,1,,,,,,,123,,,
torchinferno,few_shot,127,132,134.78,0.00,182.77,1,5.47,1,,,,,,,127,,,
torchinferno,few_shot,125,133,138.84,47.79,186.63,2,10.72,1,,,,,,,125,,,
torchinferno,few_shot,148,134,107.66,0.00,154.51,1,6.47,1,,,,,,,148,,,
torchinferno,few_shot,128,135,136.52,49.37,185.89,2,10.76,1,,,,,,,128,,,
torchinferno,few_shot,135,136,120.49,55.67,176.16,2,11.35,1,,,,,,,135,,,
torchinferno,few_shot,141,137,114.18,56.46,170.65,2,11.72,1,,,,,,,141,,,
torchinferno,few_shot,146,138,103.91,61.75,165.66,2,12.07,1,,,,,,,146,,,
torchinferno,few_shot,120,139,141.98,66.20,208.18,2,9.61,1,,,,,,,120,,,
torchinferno,few_shot,144,140,108.85,64.35,173.20,2,11.55,1,,,,,,,144,,,
torchinferno,few_shot,118,141,148.02,69.96,217.98,2,9.18,1,,,,,,,118,,,
torchinferno,few_shot,157,142,132.39,0.00,153.32,1,6.52,1,,,,,,,157,,,
torchinferno,few_shot,158,143,132.50,0.00,153.08,1,6.53,1,,,,,,,158,,,
torchinferno,few_shot,156,144,153.76,0.00,158.11,1,6.32,1,,,,,,,156,,,
torchinferno,few_shot,153,145,150.50,0.00,165.94,1,6.03,1,,,,,,,153,,,
torchinferno,few_shot,58,146,165.79,0.00,192.15,1,5.20,1,,,,,,,58,,,
torchinferno,few_shot,170,147,116.88,0.00,138.99,1,7.19,1,,,,,,,170,,,
torchinferno,few_shot,60,148,99.95,0.00,122.42,1,8.17,1,,,,,,,60,,,
torchinferno,few_shot,171,149,108.44,0.00,140.86,1,7.10,1,,,,,,,171,,,
torchinferno,few_shot,166,150,123.08,0.00,153.05,1,6.53,1,,,,,,,166,,,
torchinferno,few_shot,168,151,124.42,26.58,151.01,2,13.24,1,,,,,,,168,,,
torchinferno,few_shot,61,152,74.84,35.10,109.94,2,18.19,1,,,,,,,61,,,
torchinferno,few_shot,163,153,131.93,0.00,162.34,1,6.16,1,,,,,,,163,,,
torchinferno,few_shot,59,154,136.39,31.39,167.78,2,11.92,1,,,,,,,59,,,
torchinferno,few_shot,160,155,126.81,0.00,172.09,1,5.81,1,,,,,,,160,,,
torchinferno,few_shot,164,156,124.92,41.66,166.58,2,12.01,1,,,,,,,164,,,
torchinferno,few_shot,167,157,123.02,40.40,163.42,2,12.24,1,,,,,,,167,,,
torchinferno,few_shot,173,158,107.93,45.25,153.19,2,13.06,1,,,,,,,173,,,
torchinferno,few_shot,162,159,137.93,0.00,174.16,1,5.74,1,,,,,,,162,,,
torchinferno,few_shot,161,160,129.36,48.51,177.88,2,11.24,1,,,,,,,161,,,
torchinferno,few_shot,154,161,140.60,49.68,190.28,2,10.51,1,,,,,,,154,,,
torchinferno,few_shot,165,162,126.42,0.00,174.01,1,5.75,1,,,,,,,165,,,
torchinferno,few_shot,169,163,130.03,0.00,168.37,1,5.94,1,,,,,,,169,,,
torchinferno,few_shot,151,164,152.01,47.03,199.04,2,10.05,1,,,,,,,151,,,
torchinferno,few_shot,155,165,152.54,43.08,195.63,2,10.22,1,,,,,,,155,,,
torchinferno,few_shot,150,166,153.59,51.06,204.65,2,9.77,1,,,,,,,150,,,
torchinferno,few_shot,152,167,142.05,61.66,203.71,2,9.82,1,,,,,,,152,,,
torchinferno,few_shot,159,168,133.47,0.00,196.52,1,5.09,1,,,,,,,159,,,
torchinferno,few_shot,172,169,114.15,61.62,175.77,2,11.38,1,,,,,,,172,,,
torchinferno,few_shot,149,170,161.83,58.37,220.19,2,9.08,1,,,,,,,149,,,
torchinferno,few_shot,147,171,191.05,40.59,272.23,3,11.02,0,,,,,,,147,,,
torchinferno,few_shot,178,172,207.79,0.00,215.09,1,4.65,1,,,,,,,178,,,
torchinferno,few_shot,186,173,194.66,0.00,202.72,1,4.93,1,,,,,,,186,,,
torchinferno,few_shot,205,174,161.50,0.00,171.13,1,5.84,1,,,,,,,205,,,
torchinferno,few_shot,201,175,163.57,0.00,183.13,1,5.46,1,,,,,,,201,,,
torchinferno,few_shot,183,176,194.62,0.00,211.75,1,4.72,1,,,,,,,183,,,
torchinferno,few_shot,192,177,186.57,0.00,199.86,1,5.00,1,,,,,,,192,,,
torchinferno,few_shot,179,178,198.34,0.00,223.43,1,4.48,1,,,,,,,179,,,
torchinferno,few_shot,191,179,179.96,0.00,204.88,1,4.88,1,,,,,,,191,,,
torchinferno,few_shot,176,180,211.18,0.00,234.04,1,4.27,1,,,,,,,176,,,
torchinferno,few_shot,200,181,168.94,0.00,195.22,1,5.12,1,,,,,,,200,,,
torchinferno,few_shot,204,182,163.89,23.94,187.83,2,10.65,1,,,,,,,204,,,
torchinferno,few_shot,185,183,189.08,0.00,220.81,1,4.53,1,,,,,,,185,,,
torchinferno,few_shot,203,184,160.02,0.00,191.63,1,5.22,1,,,,,,,203,,,
torchinferno,few_shot,197,185,174.54,30.69,205.22,2,9.75,1,,,,,,,197,,,
torchinferno,few_shot,187,186,188.54,33.28,221.83,2,9.02,1,,,,,,,187,,,
torchinferno,few_shot,199,187,166.18,0.00,205.07,1,4.88,1,,,,,,,199,,,
torchinferno,few_shot,189,188,184.49,0.00,221.91,1,4.51,1,,,,,,,189,,,
torchinferno,few_shot,174,189,215.67,33.97,249.63,2,8.01,1,,,,,,,174,,,
torchinferno,few_shot,188,190,189.59,36.89,226.49,2,8.83,1,,,,,,,188,,,
torchinferno,few_shot,184,191,197.28,38.14,235.42,2,8.50,1,,,,,,,184,,,
torchinferno,few_shot,177,192,201.80,47.50,249.30,2,8.02,1,,,,,,,177,,,
torchinferno,few_shot,194,193,178.89,0.00,222.55,1,4.49,1,,,,,,,194,,,
torchinferno,few_shot,198,194,176.60,42.05,218.65,2,9.15,1,,,,,,,198,,,
torchinferno,few_shot,175,195,212.28,47.07,259.35,2,7.71,1,,,,,,,175,,,
torchinferno,few_shot,196,196,176.70,0.00,224.17,1,4.46,1,,,,,,,196,,,
torchinferno,few_shot,182,197,192.76,53.98,246.74,2,8.11,1,,,,,,,182,,,
torchinferno,few_shot,202,198,163.23,53.63,216.86,2,9.22,1,,,,,,,202,,,
torchinferno,few_shot,181,199,192.99,58.73,251.72,2,7.95,1,,,,,,,181,,,
torchinferno,few_shot,62,200,204.40,50.33,254.72,2,7.85,1,,,,,,,62,,,
torchinferno,few_shot,180,201,196.36,0.00,257.28,1,3.89,1,,,,,,,180,,,
torchinferno,few_shot,193,202,177.87,60.17,238.04,2,8.40,1,,,,,,,193,,,
torchinferno,few_shot,63,203,151.80,57.68,209.48,2,9.55,1,,,,,,,63,,,
torchinferno,few_shot,214,204,196.09,0.00,207.30,1,4.82,1,,,,,,,214,,,
torchinferno,few_shot,215,205,191.58,0.00,208.05,1,4.81,1,,,,,,,215,,,
torchinferno,few_shot,224,206,180.52,0.00,196.38,1,5.09,1,,,,,,,224,,,
torchinferno,few_shot,195,207,254.30,0.00,278.82,1,3.59,1,,,,,,,195,,,
torchinferno,few_shot,212,208,194.06,0.00,218.41,1,4.58,1,,,,,,,212,,,
torchinferno,few_shot,219,209,184.64,0.00,206.87,1,4.83,1,,,,,,,219,,,
torchinferno,few_shot,213,210,197.15,0.00,219.06,1,4.57,1,,,,,,,213,,,
torchinferno,few_shot,235,211,143.99,0.00,164.29,1,6.09,1,,,,,,,235,,,
torchinferno,few_shot,233,212,162.16,0.00,186.52,1,5.36,1,,,,,,,233,,,
torchinferno,few_shot,230,213,164.22,32.18,196.39,2,10.18,1,,,,,,,230,,,
torchinferno,few_shot,227,214,176.87,25.55,202.43,2,9.88,1,,,,,,,227,,,
torchinferno,few_shot,225,215,178.19,0.00,206.98,1,4.83,1,,,,,,,225,,,
torchinferno,few_shot,232,216,167.71,0.00,193.93,1,5.16,1,,,,,,,232,,,
torchinferno,few_shot,207,217,204.30,0.00,240.26,1,4.16,1,,,,,,,207,,,
torchinferno,few_shot,206,218,209.44,0.00,242.79,1,4.12,1,,,,,,,206,,,
torchinferno,few_shot,234,219,153.08,0.00,192.93,1,5.18,1,,,,,,,234,,,
torchinferno,few_shot,231,220,161.24,43.08,204.32,2,9.79,1,,,,,,,231,,,
torchinferno,few_shot,217,221,193.99,0.00,228.30,1,4.38,1,,,,,,,217,,,
torchinferno,few_shot,210,222,197.48,0.00,241.31,1,4.14,1,,,,,,,210,,,
torchinferno,few_shot,218,223,182.42,0.00,228.92,1,4.37,1,,,,,,,218,,,
torchinferno,few_shot,221,224,184.87,39.97,224.84,2,8.90,1,,,,,,,221,,,
torchinferno,few_shot,228,225,172.26,0.00,216.26,1,4.62,1,,,,,,,228,,,
torchinferno,few_shot,190,226,263.82,48.65,312.48,2,6.40,1,,,,,,,190,,,
torchinferno,few_shot,208,227,206.46,0.00,251.83,1,3.97,1,,,,,,,208,,,
torchinferno,few_shot,229,228,168.05,0.00,218.70,1,4.57,1,,,,,,,229,,,
torchinferno,few_shot,222,229,184.79,0.00,230.96,1,4.33,1,,,,,,,222,,,
torchinferno,few_shot,211,230,195.42,55.43,250.85,2,7.97,1,,,,,,,211,,,
