model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-19T00:02:54.303017

Build Times
provider,build_time_s
torchinferno,305.4
vllm,1104.3
sglang,171.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,288.22,149.86,138.19,sglang
ttft_p99_ms,1389.19,599.68,8015.71,vllm
tpot_median_ms,148.88,52.65,79.12,vllm
tpot_p99_ms,185.16,144.32,7316.90,vllm
e2e_median_ms,383.86,200.78,208.40,vllm
e2e_p99_ms,1548.29,649.84,15295.78,vllm
throughput_median_tps,4.01,7.08,5.78,vllm
total_output_tokens,1466,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,289.29,180.37,204.51,vllm
ttft_p99_ms,1611.57,403.92,70402.19,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,319.95,199.06,343.88,vllm
e2e_p99_ms,1667.93,430.19,70508.98,vllm
throughput_median_tps,3.13,5.02,2.91,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,552.05,169.10,155.28,sglang
ttft_p99_ms,1473.61,321.18,619.58,vllm
tpot_median_ms,125.63,51.81,97.92,vllm
tpot_p99_ms,580.04,175.87,242.49,vllm
e2e_median_ms,641.67,213.76,255.87,vllm
e2e_p99_ms,1712.18,410.44,672.97,vllm
throughput_median_tps,1.99,6.29,5.24,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,808.43,147.44,110.75,sglang
ttft_last_turn_ms,499.46,163.29,171.47,vllm
ttft_growth_ratio,0.62,1.11,1.55,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,311.69,57.70,73.67,vllm
ttft_p99_ms,705.22,126.54,471.47,vllm
tpot_median_ms,130.56,26.52,54.42,vllm
tpot_p99_ms,153.14,44.57,431.00,vllm
e2e_median_ms,410.75,77.53,144.10,vllm
e2e_p99_ms,817.73,155.52,513.86,vllm
throughput_median_tps,3.54,15.77,10.23,vllm
total_output_tokens,1477,1469,1469,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,764.77,68.67,64.70,sglang
ttft_p99_ms,2267.10,213.65,139.09,sglang
tpot_median_ms,16.85,14.98,22.29,vllm
tpot_p99_ms,66.96,21.11,27.50,vllm
e2e_median_ms,1431.60,624.71,827.43,vllm
e2e_p99_ms,3137.12,999.23,1535.62,vllm
throughput_median_tps,21.59,59.32,42.45,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,153,196.78,0.00,273.66,1,3.65,1
torchinferno,few_shot,154,190.01,0.00,271.65,1,3.68,1
torchinferno,few_shot,155,150.68,0.00,234.81,1,4.26,1
torchinferno,few_shot,156,183.85,0.00,271.67,1,3.68,1
torchinferno,few_shot,157,173.53,0.00,259.35,1,3.86,1
torchinferno,few_shot,158,194.77,0.00,280.43,1,3.57,1
torchinferno,few_shot,159,153.09,0.00,242.59,1,4.12,1
torchinferno,few_shot,160,167.53,0.00,260.17,1,3.84,1
torchinferno,few_shot,161,159.87,0.00,248.04,1,4.03,1
torchinferno,few_shot,162,425.36,0.00,516.31,1,1.94,1
torchinferno,few_shot,163,422.04,0.00,510.84,1,1.96,1
torchinferno,few_shot,164,184.91,0.00,283.82,1,3.52,1
torchinferno,few_shot,165,195.25,0.00,294.28,1,3.40,1
torchinferno,few_shot,166,414.62,147.39,562.01,2,3.56,1
torchinferno,few_shot,167,424.92,140.19,565.11,2,3.54,1
torchinferno,few_shot,168,166.11,144.00,310.11,2,6.45,1
torchinferno,few_shot,169,149.33,141.18,290.51,2,6.88,1
torchinferno,few_shot,170,182.34,143.77,326.11,2,6.13,1
torchinferno,few_shot,171,417.34,155.12,572.46,2,3.49,1
torchinferno,few_shot,172,159.42,155.13,314.55,2,6.36,1
torchinferno,few_shot,173,422.26,149.18,571.44,2,3.50,1
torchinferno,few_shot,174,146.10,157.32,303.41,2,6.59,1
torchinferno,few_shot,175,150.72,157.60,308.32,2,6.49,1
torchinferno,few_shot,176,161.63,158.45,320.08,2,6.25,1
torchinferno,few_shot,177,197.88,159.81,357.69,2,5.59,1
torchinferno,few_shot,178,182.97,158.42,341.39,2,5.86,1
torchinferno,few_shot,179,155.08,166.69,321.77,2,6.22,1
torchinferno,few_shot,180,410.69,169.61,580.30,2,3.45,1
torchinferno,few_shot,181,187.59,161.32,348.90,2,5.73,1
torchinferno,few_shot,182,164.11,171.15,335.26,2,5.97,1
torchinferno,few_shot,183,189.58,166.43,356.02,2,5.62,1
torchinferno,few_shot,184,422.85,102.58,628.02,3,4.78,0
torchinferno,few_shot,185,378.16,0.00,431.78,1,2.32,1
torchinferno,few_shot,186,397.89,0.00,467.06,1,2.14,1
torchinferno,few_shot,187,210.46,0.00,264.67,1,3.78,1
torchinferno,few_shot,188,368.55,0.00,441.85,1,2.26,1
torchinferno,few_shot,189,203.56,0.00,266.90,1,3.75,1
torchinferno,few_shot,190,133.94,0.00,197.21,1,5.07,1
torchinferno,few_shot,191,378.35,0.00,443.51,1,2.25,1
torchinferno,few_shot,192,213.58,0.00,275.94,1,3.62,1
torchinferno,few_shot,193,386.02,0.00,466.67,1,2.14,1
torchinferno,few_shot,194,127.80,0.00,197.72,1,5.06,1
torchinferno,few_shot,195,394.99,0.00,467.64,1,2.14,1
torchinferno,few_shot,196,207.71,0.00,283.72,1,3.52,1
torchinferno,few_shot,197,213.56,0.00,286.62,1,3.49,1
torchinferno,few_shot,198,146.99,0.00,224.56,1,4.45,1
torchinferno,few_shot,199,382.20,0.00,467.41,1,2.14,1
torchinferno,few_shot,200,207.26,0.00,297.50,1,3.36,1
torchinferno,few_shot,201,138.19,0.00,226.35,1,4.42,1
torchinferno,few_shot,202,217.68,0.00,307.39,1,3.25,1
torchinferno,few_shot,203,374.19,0.00,466.08,1,2.15,1
torchinferno,few_shot,204,192.51,0.00,279.61,1,3.58,1
torchinferno,few_shot,205,211.15,0.00,307.18,1,3.26,1
torchinferno,few_shot,206,395.53,0.00,494.35,1,2.02,1
torchinferno,few_shot,207,136.12,0.00,238.31,1,4.20,1
torchinferno,few_shot,208,375.77,0.00,463.89,1,2.16,1
torchinferno,few_shot,209,231.11,0.00,321.60,1,3.11,1
torchinferno,few_shot,210,219.60,0.00,317.43,1,3.15,1
torchinferno,few_shot,211,141.62,0.00,238.00,1,4.20,1
torchinferno,few_shot,212,210.41,0.00,314.89,1,3.18,1
torchinferno,few_shot,213,380.16,0.00,478.74,1,2.09,1
torchinferno,few_shot,214,135.16,0.00,244.96,1,4.08,1
torchinferno,few_shot,215,381.44,0.00,496.94,1,2.01,1
torchinferno,few_shot,216,135.14,0.00,248.38,1,4.03,1
torchinferno,few_shot,217,383.64,0.00,494.53,1,2.02,1
torchinferno,few_shot,218,384.17,0.00,493.93,1,2.02,1
torchinferno,few_shot,219,124.44,0.00,238.26,1,4.20,1
torchinferno,few_shot,220,208.11,0.00,323.96,1,3.09,1
torchinferno,few_shot,221,134.80,0.00,251.58,1,3.97,1
torchinferno,few_shot,222,186.79,0.00,306.95,1,3.26,1
torchinferno,few_shot,223,399.33,0.00,516.87,1,1.93,1
torchinferno,few_shot,224,402.39,0.00,530.77,1,1.88,1
torchinferno,few_shot,225,405.83,0.00,521.48,1,1.92,1
torchinferno,few_shot,226,149.11,126.07,275.18,2,7.27,1
torchinferno,few_shot,227,126.54,126.34,252.89,2,7.91,1
torchinferno,few_shot,228,365.94,136.22,502.16,2,3.98,1
torchinferno,few_shot,229,376.48,137.21,513.69,2,3.89,1
torchinferno,few_shot,230,392.48,130.79,523.27,2,3.82,1
torchinferno,few_shot,231,225.88,137.00,362.88,2,5.51,1
torchinferno,few_shot,232,205.37,138.25,343.62,2,5.82,1
torchinferno,few_shot,233,197.90,139.27,337.17,2,5.93,1
torchinferno,few_shot,234,133.85,135.17,269.02,2,7.43,1
torchinferno,few_shot,235,404.23,144.22,548.45,2,3.65,1
torchinferno,few_shot,236,406.83,141.63,548.46,2,3.65,1
torchinferno,few_shot,237,386.95,156.41,543.36,2,3.68,1
torchinferno,few_shot,238,137.91,143.60,281.51,2,7.10,1
torchinferno,few_shot,239,393.73,157.73,551.47,2,3.63,1
torchinferno,few_shot,240,382.03,148.80,530.83,2,3.77,1
torchinferno,few_shot,241,211.35,144.54,355.90,2,5.62,1
torchinferno,few_shot,242,382.27,163.34,545.62,2,3.67,1
torchinferno,few_shot,243,129.97,149.46,279.43,2,7.16,1
torchinferno,few_shot,244,200.41,156.34,356.75,2,5.61,1
torchinferno,few_shot,245,140.64,156.36,297.00,2,6.73,1
torchinferno,few_shot,246,131.67,165.61,297.28,2,6.73,1
torchinferno,few_shot,247,143.63,181.26,324.89,2,6.16,1
torchinferno,few_shot,248,129.87,0.00,189.96,1,5.26,1
torchinferno,few_shot,249,313.65,109.48,423.13,2,4.73,1
torchinferno,few_shot,250,306.17,0.00,369.64,1,2.71,1
torchinferno,few_shot,251,331.06,0.00,383.16,1,2.61,1
torchinferno,few_shot,252,296.14,0.00,357.79,1,2.79,1
torchinferno,few_shot,253,271.69,0.00,321.64,1,3.11,1
torchinferno,few_shot,254,329.04,0.00,380.56,1,2.63,1
torchinferno,few_shot,255,353.53,0.00,424.15,1,2.36,1
torchinferno,few_shot,256,266.67,0.00,337.43,1,2.96,1
torchinferno,few_shot,257,334.32,0.00,408.51,1,2.45,1
torchinferno,few_shot,258,322.61,0.00,401.53,1,2.49,1
torchinferno,few_shot,259,278.64,0.00,344.66,1,2.90,1
torchinferno,few_shot,260,353.57,0.00,426.46,1,2.34,1
torchinferno,few_shot,261,275.92,0.00,343.39,1,2.91,1
torchinferno,few_shot,262,299.63,0.00,366.09,1,2.73,1
torchinferno,few_shot,263,315.48,0.00,402.72,1,2.48,1
torchinferno,few_shot,264,320.27,0.00,392.21,1,2.55,1
torchinferno,few_shot,265,341.11,0.00,431.59,1,2.32,1
torchinferno,few_shot,266,291.42,0.00,382.66,1,2.61,1
torchinferno,few_shot,267,297.70,0.00,390.03,1,2.56,1
torchinferno,few_shot,268,359.82,0.00,439.20,1,2.28,1
torchinferno,few_shot,269,259.90,0.00,353.06,1,2.83,1
torchinferno,few_shot,270,129.03,0.00,221.71,1,4.51,1
torchinferno,few_shot,271,316.74,0.00,406.87,1,2.46,1
torchinferno,few_shot,272,267.75,0.00,360.62,1,2.77,1
torchinferno,few_shot,273,288.41,0.00,391.34,1,2.56,1
torchinferno,few_shot,274,316.30,0.00,423.01,1,2.36,1
torchinferno,few_shot,275,297.05,0.00,401.79,1,2.49,1
torchinferno,few_shot,276,332.75,0.00,442.40,1,2.26,1
torchinferno,few_shot,277,332.86,0.00,440.07,1,2.27,1
torchinferno,few_shot,278,291.81,0.00,391.49,1,2.55,1
torchinferno,few_shot,279,344.07,0.00,440.21,1,2.27,1
torchinferno,few_shot,280,271.31,0.00,381.44,1,2.62,1
torchinferno,few_shot,281,246.85,0.00,357.75,1,2.80,1
torchinferno,few_shot,282,277.31,0.00,390.55,1,2.56,1
torchinferno,few_shot,283,339.17,0.00,458.52,1,2.18,1
torchinferno,few_shot,284,288.56,0.00,402.64,1,2.48,1
torchinferno,few_shot,285,346.82,146.31,493.13,2,4.06,1
torchinferno,few_shot,286,354.30,131.72,486.02,2,4.12,1
torchinferno,few_shot,287,309.84,139.85,449.69,2,4.45,1
torchinferno,few_shot,288,263.24,132.55,395.80,2,5.05,1
torchinferno,few_shot,289,255.03,145.69,400.72,2,4.99,1
torchinferno,few_shot,290,314.58,140.18,454.76,2,4.40,0
torchinferno,few_shot,291,329.37,153.67,483.05,2,4.14,1
torchinferno,few_shot,292,332.35,151.07,483.42,2,4.14,1
torchinferno,few_shot,293,264.49,154.31,418.80,2,4.78,1
torchinferno,few_shot,294,299.00,147.28,446.29,2,4.48,1
torchinferno,few_shot,295,275.14,159.08,434.22,2,4.61,1
torchinferno,few_shot,296,334.98,157.51,492.49,2,4.06,1
torchinferno,few_shot,297,266.05,150.14,416.19,2,4.81,1
torchinferno,few_shot,298,356.56,147.22,503.78,2,3.97,1
torchinferno,few_shot,299,316.93,153.71,470.64,2,4.25,1
torchinferno,few_shot,300,273.24,167.19,440.43,2,4.54,1
torchinferno,few_shot,301,280.25,158.18,438.43,2,4.56,1
torchinferno,few_shot,302,244.13,156.93,401.06,2,4.99,1
torchinferno,few_shot,303,350.77,157.16,507.93,2,3.94,1
torchinferno,few_shot,304,282.85,168.13,450.99,2,4.43,1
torchinferno,few_shot,305,313.50,165.28,478.78,2,4.18,1
torchinferno,few_shot,306,308.37,167.54,475.92,2,4.20,1
torchinferno,few_shot,307,337.25,174.21,511.46,2,3.91,1
torchinferno,few_shot,308,263.35,168.15,431.51,2,4.63,1
torchinferno,few_shot,309,322.21,176.90,499.11,2,4.01,1
torchinferno,few_shot,310,298.10,105.48,509.06,3,5.89,1
torchinferno,few_shot,311,317.34,90.69,589.42,4,6.79,1
torchinferno,few_shot,312,331.74,59.65,987.94,12,12.15,0
torchinferno,few_shot,313,671.18,0.00,736.81,1,1.36,1
torchinferno,few_shot,314,598.18,0.00,650.88,1,1.54,1
torchinferno,few_shot,315,590.48,0.00,650.66,1,1.54,1
torchinferno,few_shot,316,656.99,0.00,730.22,1,1.37,1
torchinferno,few_shot,317,585.27,0.00,649.55,1,1.54,1
torchinferno,few_shot,318,663.74,0.00,740.12,1,1.35,1
torchinferno,few_shot,319,617.04,0.00,674.81,1,1.48,1
torchinferno,few_shot,320,666.57,0.00,733.43,1,1.36,1
torchinferno,few_shot,321,585.73,0.00,653.91,1,1.53,1
