model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-10T11:12:48.878420+00:00

Build Times
provider,build_time_s
torchinferno,38.1
vllm,283.0
sglang,215.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,152.08,77.03,75.43,sglang
ttft_p99_ms,782.05,150.24,474.39,vllm
tpot_median_ms,31.37,36.23,65.53,torchinferno
tpot_p99_ms,44.54,93.62,881.96,torchinferno
e2e_median_ms,176.89,107.28,132.53,vllm
e2e_p99_ms,797.31,189.35,974.67,vllm
throughput_median_tps,6.38,12.55,10.55,vllm
total_output_tokens,1460,1465,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.66,79.96,118.21,torchinferno
ttft_p99_ms,834.24,325.71,70501.62,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,54.11,97.14,195.11,torchinferno
e2e_p99_ms,929.78,413.34,70811.41,vllm
throughput_median_tps,18.48,10.29,5.13,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,469.49,70.45,85.68,vllm
ttft_p99_ms,4548.20,138.29,437.00,vllm
tpot_median_ms,124.51,35.93,74.91,vllm
tpot_p99_ms,367.81,83.33,883.21,vllm
e2e_median_ms,569.02,96.77,153.75,vllm
e2e_p99_ms,4669.94,185.63,938.96,vllm
throughput_median_tps,2.11,13.80,8.84,vllm
total_output_tokens,1448,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,2441.43,71.46,62.26,sglang
ttft_last_turn_ms,421.04,75.16,89.36,vllm
ttft_growth_ratio,0.17,1.05,1.44,torchinferno
ttft_first_turn_median_ms,4117.45,69.13,60.87,sglang
ttft_first_turn_p99_ms,4634.59,136.89,102.48,sglang
ttft_last_turn_median_ms,446.12,70.37,87.59,vllm
ttft_last_turn_p99_ms,520.77,137.23,119.19,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,126.66,35.22,48.35,vllm
ttft_p99_ms,425.84,107.67,324.39,vllm
tpot_median_ms,84.41,22.90,400.66,vllm
tpot_p99_ms,300.91,36.97,1136.55,vllm
e2e_median_ms,166.23,53.34,441.02,vllm
e2e_p99_ms,530.25,125.42,1192.46,vllm
throughput_median_tps,8.45,24.73,3.20,vllm
total_output_tokens,1472,1479,1468,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,587.85,46.39,48.67,vllm
ttft_p99_ms,1757.34,65.79,491.25,vllm
tpot_median_ms,65.35,15.16,23.74,vllm
tpot_p99_ms,134.68,18.49,66.22,vllm
e2e_median_ms,2915.13,580.97,898.00,vllm
e2e_p99_ms,5420.66,1035.76,1653.87,vllm
throughput_median_tps,12.42,61.46,40.64,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,74,39,68.80,0.00,83.40,1,11.99,1,,,,,,,74,,,
torchinferno,few_shot,55,40,105.37,0.00,121.84,1,8.21,1,,,,,,,55,,,
torchinferno,few_shot,69,41,68.54,0.00,86.89,1,11.51,1,,,,,,,69,,,
torchinferno,few_shot,53,42,138.86,0.00,155.88,1,6.42,1,,,,,,,53,,,
torchinferno,few_shot,39,43,369.95,0.00,388.76,1,2.57,1,,,,,,,39,,,
torchinferno,few_shot,65,44,142.43,0.00,161.75,1,6.18,1,,,,,,,65,,,
torchinferno,few_shot,67,45,71.60,0.00,91.03,1,10.99,1,,,,,,,67,,,
torchinferno,few_shot,64,46,203.99,0.00,223.05,1,4.48,1,,,,,,,64,,,
torchinferno,few_shot,37,47,405.26,0.00,424.66,1,2.35,1,,,,,,,37,,,
torchinferno,few_shot,66,48,74.01,0.00,94.01,1,10.64,1,,,,,,,66,,,
torchinferno,few_shot,43,49,303.21,0.00,326.37,1,3.06,1,,,,,,,43,,,
torchinferno,few_shot,47,50,239.96,0.00,261.12,1,3.83,1,,,,,,,47,,,
torchinferno,few_shot,35,51,435.47,0.00,460.13,1,2.17,1,,,,,,,35,,,
torchinferno,few_shot,46,52,255.68,0.00,279.56,1,3.58,1,,,,,,,46,,,
torchinferno,few_shot,48,53,220.57,0.00,246.74,1,4.05,1,,,,,,,48,,,
torchinferno,few_shot,51,54,172.37,27.04,199.41,2,10.03,1,,,,,,,51,,,
torchinferno,few_shot,45,55,271.98,28.22,300.20,2,6.66,1,,,,,,,45,,,
torchinferno,few_shot,41,56,337.99,0.00,366.81,1,2.73,1,,,,,,,41,,,
torchinferno,few_shot,40,57,354.28,29.52,383.81,2,5.21,1,,,,,,,40,,,
torchinferno,few_shot,70,58,70.53,29.51,100.04,2,19.99,1,,,,,,,70,,,
torchinferno,few_shot,50,59,189.67,30.34,220.01,2,9.09,1,,,,,,,50,,,
torchinferno,few_shot,44,60,289.00,32.48,321.48,2,6.22,1,,,,,,,44,,,
torchinferno,few_shot,54,61,123.16,33.27,156.43,2,12.79,1,,,,,,,54,,,
torchinferno,few_shot,56,62,88.44,35.42,123.86,2,16.15,1,,,,,,,56,,,
torchinferno,few_shot,52,63,154.37,36.61,190.98,2,10.47,1,,,,,,,52,,,
torchinferno,few_shot,49,64,204.65,36.96,241.61,2,8.28,1,,,,,,,49,,,
torchinferno,few_shot,36,65,418.76,40.07,458.83,2,4.36,1,,,,,,,36,,,
torchinferno,few_shot,76,66,149.66,0.00,164.08,1,6.09,1,,,,,,,76,,,
torchinferno,few_shot,72,67,152.19,0.00,167.06,1,5.99,1,,,,,,,72,,,
torchinferno,few_shot,82,68,140.77,0.00,156.13,1,6.40,1,,,,,,,82,,,
torchinferno,few_shot,95,69,133.49,0.00,146.82,1,6.81,1,,,,,,,95,,,
torchinferno,few_shot,97,70,128.43,0.00,142.43,1,7.02,1,,,,,,,97,,,
torchinferno,few_shot,98,71,72.03,0.00,88.46,1,11.30,1,,,,,,,98,,,
torchinferno,few_shot,80,72,145.93,0.00,161.87,1,6.18,1,,,,,,,80,,,
torchinferno,few_shot,88,73,137.52,0.00,154.18,1,6.49,1,,,,,,,88,,,
torchinferno,few_shot,86,74,138.83,0.00,158.06,1,6.33,1,,,,,,,86,,,
torchinferno,few_shot,90,75,136.14,0.00,154.71,1,6.46,1,,,,,,,90,,,
torchinferno,few_shot,92,76,135.01,0.00,153.95,1,6.50,1,,,,,,,92,,,
torchinferno,few_shot,87,77,137.40,0.00,157.63,1,6.34,1,,,,,,,87,,,
torchinferno,few_shot,85,78,139.61,0.00,160.91,1,6.21,1,,,,,,,85,,,
torchinferno,few_shot,60,79,94.10,0.00,114.84,1,8.71,1,,,,,,,60,,,
torchinferno,few_shot,57,80,155.08,0.00,177.34,1,5.64,1,,,,,,,57,,,
torchinferno,few_shot,58,81,126.85,0.00,149.92,1,6.67,1,,,,,,,58,,,
torchinferno,few_shot,96,82,129.53,0.00,153.04,1,6.53,1,,,,,,,96,,,
torchinferno,few_shot,81,83,143.54,0.00,166.40,1,6.01,1,,,,,,,81,,,
torchinferno,few_shot,89,84,137.62,0.00,163.05,1,6.13,1,,,,,,,89,,,
torchinferno,few_shot,77,85,151.99,26.09,178.08,2,11.23,1,,,,,,,77,,,
torchinferno,few_shot,103,86,68.83,28.38,97.21,2,20.57,1,,,,,,,103,,,
torchinferno,few_shot,93,87,134.13,28.56,162.69,2,12.29,1,,,,,,,93,,,
torchinferno,few_shot,94,88,131.84,30.05,161.89,2,12.35,1,,,,,,,94,,,
torchinferno,few_shot,75,89,150.43,31.87,182.30,2,10.97,1,,,,,,,75,,,
torchinferno,few_shot,83,90,142.76,30.05,172.81,2,11.57,1,,,,,,,83,,,
torchinferno,few_shot,84,91,142.37,30.56,172.93,2,11.57,1,,,,,,,84,,,
torchinferno,few_shot,79,92,150.96,30.77,181.73,2,11.01,1,,,,,,,79,,,
torchinferno,few_shot,91,93,137.37,31.40,168.77,2,11.85,1,,,,,,,91,,,
torchinferno,few_shot,78,94,148.11,35.60,183.71,2,10.89,1,,,,,,,78,,,
torchinferno,few_shot,73,95,151.23,36.89,188.13,2,10.63,1,,,,,,,73,,,
torchinferno,few_shot,61,96,77.81,35.28,113.09,2,17.69,1,,,,,,,61,,,
torchinferno,few_shot,59,97,111.73,35.80,147.53,2,13.56,1,,,,,,,59,,,
torchinferno,few_shot,101,98,157.55,0.00,169.87,1,5.89,1,,,,,,,101,,,
torchinferno,few_shot,115,99,147.84,0.00,161.96,1,6.17,1,,,,,,,115,,,
torchinferno,few_shot,100,100,158.88,0.00,172.71,1,5.79,1,,,,,,,100,,,
torchinferno,few_shot,106,101,152.91,0.00,169.74,1,5.89,1,,,,,,,106,,,
torchinferno,few_shot,117,102,146.50,0.00,162.35,1,6.16,1,,,,,,,117,,,
torchinferno,few_shot,109,103,153.55,0.00,168.59,1,5.93,1,,,,,,,109,,,
torchinferno,few_shot,102,104,157.39,0.00,173.82,1,5.75,1,,,,,,,102,,,
torchinferno,few_shot,127,105,136.21,0.00,153.44,1,6.52,1,,,,,,,127,,,
torchinferno,few_shot,122,106,141.99,0.00,159.75,1,6.26,1,,,,,,,122,,,
torchinferno,few_shot,119,107,144.29,0.00,162.06,1,6.17,1,,,,,,,119,,,
torchinferno,few_shot,123,108,141.13,0.00,159.51,1,6.27,1,,,,,,,123,,,
torchinferno,few_shot,129,109,133.59,0.00,153.09,1,6.53,1,,,,,,,129,,,
torchinferno,few_shot,110,110,150.06,0.00,172.03,1,5.81,1,,,,,,,110,,,
torchinferno,few_shot,113,111,151.21,0.00,171.89,1,5.82,1,,,,,,,113,,,
torchinferno,few_shot,105,112,155.17,0.00,177.93,1,5.62,1,,,,,,,105,,,
torchinferno,few_shot,112,113,149.91,0.00,175.21,1,5.71,1,,,,,,,112,,,
torchinferno,few_shot,104,114,153.70,28.52,182.21,2,10.98,1,,,,,,,104,,,
torchinferno,few_shot,118,115,143.06,28.19,171.26,2,11.68,1,,,,,,,118,,,
torchinferno,few_shot,126,116,136.01,28.81,164.82,2,12.13,1,,,,,,,126,,,
torchinferno,few_shot,63,117,115.76,27.40,143.17,2,13.97,1,,,,,,,63,,,
torchinferno,few_shot,111,118,150.59,29.16,179.75,2,11.13,1,,,,,,,111,,,
torchinferno,few_shot,114,119,147.85,30.47,178.31,2,11.22,1,,,,,,,114,,,
torchinferno,few_shot,120,120,141.82,30.92,172.74,2,11.58,1,,,,,,,120,,,
torchinferno,few_shot,124,121,137.76,31.45,169.21,2,11.82,1,,,,,,,124,,,
torchinferno,few_shot,128,122,134.35,32.63,166.98,2,11.98,1,,,,,,,128,,,
torchinferno,few_shot,107,123,152.53,33.90,186.43,2,10.73,1,,,,,,,107,,,
torchinferno,few_shot,108,124,151.39,35.72,187.11,2,10.69,1,,,,,,,108,,,
torchinferno,few_shot,121,125,142.90,34.34,177.24,2,11.28,1,,,,,,,121,,,
torchinferno,few_shot,99,126,156.64,38.21,194.86,2,10.26,1,,,,,,,99,,,
torchinferno,few_shot,62,127,134.70,36.67,171.37,2,11.67,1,,,,,,,62,,,
torchinferno,few_shot,116,128,146.88,38.75,185.62,2,10.77,1,,,,,,,116,,,
torchinferno,few_shot,125,129,137.34,39.00,176.34,2,11.34,1,,,,,,,125,,,
torchinferno,few_shot,131,130,157.85,0.00,170.93,1,5.85,1,,,,,,,131,,,
torchinferno,few_shot,157,131,140.10,0.00,152.21,1,6.57,1,,,,,,,157,,,
torchinferno,few_shot,156,132,140.21,0.00,153.28,1,6.52,1,,,,,,,156,,,
torchinferno,few_shot,134,133,155.76,0.00,169.81,1,5.89,1,,,,,,,134,,,
torchinferno,few_shot,145,134,151.88,0.00,164.98,1,6.06,1,,,,,,,145,,,
torchinferno,few_shot,160,135,137.60,0.00,151.95,1,6.58,1,,,,,,,160,,,
torchinferno,few_shot,158,136,138.92,0.00,151.01,1,6.62,1,,,,,,,158,,,
torchinferno,few_shot,159,137,138.33,0.00,153.89,1,6.50,1,,,,,,,159,,,
torchinferno,few_shot,148,138,145.48,0.00,163.40,1,6.12,1,,,,,,,148,,,
torchinferno,few_shot,137,139,155.91,0.00,173.17,1,5.77,1,,,,,,,137,,,
torchinferno,few_shot,138,140,154.53,0.00,172.96,1,5.78,1,,,,,,,138,,,
torchinferno,few_shot,130,141,158.30,0.00,178.87,1,5.59,1,,,,,,,130,,,
torchinferno,few_shot,142,142,152.93,0.00,171.82,1,5.82,1,,,,,,,142,,,
torchinferno,few_shot,153,143,141.74,0.00,163.13,1,6.13,1,,,,,,,153,,,
torchinferno,few_shot,133,144,157.80,0.00,181.38,1,5.51,1,,,,,,,133,,,
torchinferno,few_shot,136,145,154.97,0.00,181.11,1,5.52,1,,,,,,,136,,,
torchinferno,few_shot,143,146,153.15,24.19,177.34,2,11.28,1,,,,,,,143,,,
torchinferno,few_shot,132,147,156.52,28.26,184.78,2,10.82,1,,,,,,,132,,,
torchinferno,few_shot,146,148,148.87,27.45,176.33,2,11.34,1,,,,,,,146,,,
torchinferno,few_shot,139,149,155.18,26.39,181.57,2,11.02,1,,,,,,,139,,,
torchinferno,few_shot,135,150,155.83,28.80,184.62,2,10.83,1,,,,,,,135,,,
torchinferno,few_shot,154,151,141.28,28.21,169.49,2,11.80,1,,,,,,,154,,,
torchinferno,few_shot,144,152,150.76,29.44,180.21,2,11.10,1,,,,,,,144,,,
torchinferno,few_shot,149,153,143.96,30.93,174.90,2,11.44,1,,,,,,,149,,,
torchinferno,few_shot,141,154,150.74,32.12,182.86,2,10.94,1,,,,,,,141,,,
torchinferno,few_shot,151,155,143.65,31.11,174.76,2,11.44,1,,,,,,,151,,,
torchinferno,few_shot,152,156,143.16,32.25,175.41,2,11.40,1,,,,,,,152,,,
torchinferno,few_shot,150,157,143.59,33.17,176.76,2,11.31,1,,,,,,,150,,,
torchinferno,few_shot,155,158,140.38,32.93,173.32,2,11.54,1,,,,,,,155,,,
torchinferno,few_shot,161,159,136.95,34.02,170.97,2,11.70,1,,,,,,,161,,,
torchinferno,few_shot,140,160,153.79,36.75,190.55,2,10.50,1,,,,,,,140,,,
torchinferno,few_shot,147,161,150.26,35.98,222.23,3,13.50,0,,,,,,,147,,,
torchinferno,few_shot,163,162,196.70,0.00,210.63,1,4.75,1,,,,,,,163,,,
torchinferno,few_shot,179,163,185.79,0.00,197.73,1,5.06,1,,,,,,,179,,,
torchinferno,few_shot,165,164,196.35,0.00,210.14,1,4.76,1,,,,,,,165,,,
torchinferno,few_shot,171,165,194.32,0.00,207.27,1,4.82,1,,,,,,,171,,,
torchinferno,few_shot,192,166,173.77,0.00,188.25,1,5.31,1,,,,,,,192,,,
torchinferno,few_shot,170,167,195.20,0.00,208.76,1,4.79,1,,,,,,,170,,,
torchinferno,few_shot,191,168,175.92,0.00,190.88,1,5.24,1,,,,,,,191,,,
torchinferno,few_shot,186,169,179.85,0.00,196.28,1,5.09,1,,,,,,,186,,,
torchinferno,few_shot,185,170,182.53,0.00,197.86,1,5.05,1,,,,,,,185,,,
torchinferno,few_shot,178,171,184.74,0.00,203.06,1,4.92,1,,,,,,,178,,,
torchinferno,few_shot,189,172,177.95,0.00,195.38,1,5.12,1,,,,,,,189,,,
torchinferno,few_shot,166,173,196.15,0.00,215.32,1,4.64,1,,,,,,,166,,,
torchinferno,few_shot,169,174,192.89,0.00,213.84,1,4.68,1,,,,,,,169,,,
torchinferno,few_shot,162,175,198.08,0.00,220.15,1,4.54,1,,,,,,,162,,,
torchinferno,few_shot,176,176,187.96,0.00,211.07,1,4.74,1,,,,,,,176,,,
torchinferno,few_shot,180,177,185.47,0.00,206.49,1,4.84,1,,,,,,,180,,,
torchinferno,few_shot,183,178,183.04,0.00,206.01,1,4.85,1,,,,,,,183,,,
torchinferno,few_shot,175,179,188.71,28.46,217.17,2,9.21,1,,,,,,,175,,,
torchinferno,few_shot,181,180,183.73,27.58,211.31,2,9.46,1,,,,,,,181,,,
torchinferno,few_shot,172,181,193.87,27.05,220.92,2,9.05,1,,,,,,,172,,,
torchinferno,few_shot,190,182,177.39,27.27,204.66,2,9.77,1,,,,,,,190,,,
torchinferno,few_shot,167,183,196.87,28.94,225.82,2,8.86,1,,,,,,,167,,,
torchinferno,few_shot,184,184,182.44,30.49,212.94,2,9.39,1,,,,,,,184,,,
torchinferno,few_shot,177,185,186.21,32.40,218.60,2,9.15,1,,,,,,,177,,,
torchinferno,few_shot,193,186,172.36,32.60,204.97,2,9.76,1,,,,,,,193,,,
torchinferno,few_shot,168,187,195.28,33.45,228.72,2,8.74,1,,,,,,,168,,,
torchinferno,few_shot,187,188,179.34,34.22,213.57,2,9.36,1,,,,,,,187,,,
torchinferno,few_shot,164,189,198.03,33.98,232.01,2,8.62,1,,,,,,,164,,,
torchinferno,few_shot,182,190,182.09,36.65,218.74,2,9.14,1,,,,,,,182,,,
torchinferno,few_shot,174,191,192.27,35.49,227.75,2,8.78,1,,,,,,,174,,,
torchinferno,few_shot,173,192,191.69,37.26,228.95,2,8.74,1,,,,,,,173,,,
torchinferno,few_shot,188,193,176.91,41.08,218.00,2,9.17,1,,,,,,,188,,,
torchinferno,few_shot,201,194,191.32,0.00,204.63,1,4.89,1,,,,,,,201,,,
torchinferno,few_shot,222,195,176.29,0.00,188.80,1,5.30,1,,,,,,,222,,,
torchinferno,few_shot,219,196,179.48,0.00,191.50,1,5.22,1,,,,,,,219,,,
torchinferno,few_shot,199,197,193.14,0.00,207.44,1,4.82,1,,,,,,,199,,,
torchinferno,few_shot,207,198,188.60,0.00,202.41,1,4.94,1,,,,,,,207,,,
torchinferno,few_shot,195,199,194.53,0.00,207.99,1,4.81,1,,,,,,,195,,,
torchinferno,few_shot,196,200,196.16,0.00,211.03,1,4.74,1,,,,,,,196,,,
torchinferno,few_shot,216,201,179.61,0.00,195.65,1,5.11,1,,,,,,,216,,,
torchinferno,few_shot,218,202,177.55,0.00,195.19,1,5.12,1,,,,,,,218,,,
torchinferno,few_shot,225,203,137.06,0.00,152.51,1,6.56,1,,,,,,,225,,,
torchinferno,few_shot,212,204,183.19,0.00,199.69,1,5.01,1,,,,,,,212,,,
torchinferno,few_shot,217,205,178.28,0.00,197.27,1,5.07,1,,,,,,,217,,,
torchinferno,few_shot,213,206,181.24,0.00,200.32,1,4.99,1,,,,,,,213,,,
torchinferno,few_shot,215,207,181.59,0.00,201.14,1,4.97,1,,,,,,,215,,,
torchinferno,few_shot,194,208,198.83,0.00,218.16,1,4.58,1,,,,,,,194,,,
torchinferno,few_shot,200,209,191.80,0.00,215.13,1,4.65,1,,,,,,,200,,,
torchinferno,few_shot,210,210,182.49,0.00,205.62,1,4.86,1,,,,,,,210,,,
torchinferno,few_shot,208,211,187.40,0.00,208.75,1,4.79,1,,,,,,,208,,,
torchinferno,few_shot,214,212,180.98,0.00,205.31,1,4.87,1,,,,,,,214,,,
torchinferno,few_shot,206,213,188.61,0.00,213.95,1,4.67,1,,,,,,,206,,,
torchinferno,few_shot,205,214,190.72,0.00,215.18,1,4.65,1,,,,,,,205,,,
torchinferno,few_shot,224,215,172.44,0.00,198.43,1,5.04,1,,,,,,,224,,,
torchinferno,few_shot,220,216,176.82,0.00,204.32,1,4.89,1,,,,,,,220,,,
torchinferno,few_shot,203,217,192.45,0.00,220.16,1,4.54,1,,,,,,,203,,,
torchinferno,few_shot,198,218,192.79,31.75,224.54,2,8.91,1,,,,,,,198,,,
torchinferno,few_shot,223,219,173.76,31.14,204.90,2,9.76,1,,,,,,,223,,,
torchinferno,few_shot,202,220,190.56,32.98,223.54,2,8.95,1,,,,,,,202,,,
torchinferno,few_shot,209,221,184.22,32.43,216.65,2,9.23,1,,,,,,,209,,,
torchinferno,few_shot,197,222,194.08,34.57,228.66,2,8.75,1,,,,,,,197,,,
torchinferno,few_shot,221,223,178.14,33.25,211.39,2,9.46,1,,,,,,,221,,,
torchinferno,few_shot,211,224,184.30,33.89,218.19,2,9.17,1,,,,,,,211,,,
