model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-03T19:02:07.611728+00:00

Build Times
provider,build_time_s
torchinferno,37.7
vllm,193.4
sglang,158.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,152.12,139.94,sglang
ttft_p99_ms,,597.72,544.87,sglang
tpot_median_ms,,56.46,78.72,vllm
tpot_p99_ms,,208.26,152.57,sglang
e2e_median_ms,,204.41,212.63,vllm
e2e_p99_ms,,663.66,582.40,sglang
throughput_median_tps,,7.05,5.85,vllm
total_output_tokens,,1461,1461,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,138.32,217.91,vllm
ttft_p99_ms,,418.99,69723.07,vllm
tpot_median_ms,,0.00,0.00,
tpot_p99_ms,,0.00,0.00,
e2e_median_ms,,224.88,371.85,vllm
e2e_p99_ms,,567.99,69881.34,vllm
throughput_median_tps,,4.45,2.69,vllm
total_output_tokens,,1000,1000,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,
unique_final_answers,,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,173.18,163.44,sglang
ttft_p99_ms,,367.36,572.26,vllm
tpot_median_ms,,57.24,101.77,vllm
tpot_p99_ms,,219.71,244.01,vllm
e2e_median_ms,,223.37,266.10,vllm
e2e_p99_ms,,426.78,707.66,vllm
throughput_median_tps,,6.26,5.08,vllm
total_output_tokens,,1448,1462,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,129.18,105.87,sglang
ttft_last_turn_ms,,155.71,190.43,vllm
ttft_growth_ratio,,1.21,1.80,vllm
ttft_first_turn_median_ms,,120.95,93.01,sglang
ttft_first_turn_p99_ms,,341.04,200.94,sglang
ttft_last_turn_median_ms,,152.11,191.72,vllm
ttft_last_turn_p99_ms,,284.60,304.34,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,64.81,74.89,vllm
ttft_p99_ms,,2061.52,431.91,sglang
tpot_median_ms,,30.73,63.63,vllm
tpot_p99_ms,,1792.86,168.50,sglang
e2e_median_ms,,87.96,149.80,vllm
e2e_p99_ms,,2098.55,472.59,sglang
throughput_median_tps,,13.60,9.48,vllm
total_output_tokens,,1464,1485,sglang
num_requests,,992,992,
correctness_rate,,0.96,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,87.97,72.07,sglang
ttft_p99_ms,,266.01,393.74,vllm
tpot_median_ms,,15.07,21.80,vllm
tpot_p99_ms,,25.87,27.51,vllm
e2e_median_ms,,678.09,806.05,vllm
e2e_p99_ms,,1025.62,1698.82,vllm
throughput_median_tps,,55.98,42.18,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
vllm,few_shot,41,48,459.32,0.00,654.16,1,1.53,1,,,,,,,41,,,
vllm,few_shot,39,49,456.00,0.00,655.72,1,1.53,1,,,,,,,39,,,
vllm,few_shot,29,50,464.61,0.00,663.66,1,1.51,1,,,,,,,29,,,
vllm,few_shot,55,51,611.13,0.00,645.40,1,1.55,1,,,,,,,55,,,
vllm,few_shot,40,52,464.53,193.14,657.67,2,3.04,1,,,,,,,40,,,
vllm,few_shot,49,53,604.33,50.15,654.48,2,3.06,1,,,,,,,49,,,
vllm,few_shot,43,54,458.15,0.00,658.75,1,1.52,1,,,,,,,43,,,
vllm,few_shot,48,55,480.44,0.00,656.77,1,1.52,1,,,,,,,48,,,
vllm,few_shot,52,56,473.16,178.43,651.59,2,3.07,1,,,,,,,52,,,
vllm,few_shot,56,57,597.58,53.07,650.65,2,3.07,1,,,,,,,56,,,
vllm,few_shot,36,58,458.24,207.01,665.25,2,3.01,1,,,,,,,36,,,
vllm,few_shot,57,59,609.59,0.00,652.15,1,1.53,1,,,,,,,57,,,
vllm,few_shot,30,60,463.34,209.24,672.58,2,2.97,1,,,,,,,30,,,
vllm,few_shot,21,61,446.60,230.22,676.82,2,2.95,1,,,,,,,21,,,
vllm,few_shot,66,62,185.08,0.00,239.88,1,4.17,1,,,,,,,66,,,
vllm,few_shot,68,63,184.66,0.00,236.38,1,4.23,1,,,,,,,68,,,
vllm,few_shot,65,64,191.67,0.00,243.74,1,4.10,1,,,,,,,65,,,
vllm,few_shot,44,65,459.44,211.77,671.21,2,2.98,1,,,,,,,44,,,
vllm,few_shot,59,66,616.53,44.64,661.17,2,3.02,1,,,,,,,59,,,
vllm,few_shot,33,67,463.56,223.65,687.21,2,2.91,1,,,,,,,33,,,
vllm,few_shot,38,68,472.81,0.00,684.05,1,1.46,1,,,,,,,38,,,
vllm,few_shot,37,69,480.25,0.00,685.79,1,1.46,1,,,,,,,37,,,
vllm,few_shot,45,70,480.38,203.05,683.43,2,2.93,1,,,,,,,45,,,
vllm,few_shot,63,71,609.43,64.41,673.84,2,2.97,1,,,,,,,63,,,
vllm,few_shot,79,72,170.73,55.59,226.31,2,8.84,1,,,,,,,79,,,
vllm,few_shot,64,73,111.45,0.00,322.51,1,3.10,1,,,,,,,64,,,
vllm,few_shot,86,74,188.44,0.00,220.30,1,4.54,1,,,,,,,86,,,
vllm,few_shot,87,75,182.43,0.00,217.09,1,4.61,1,,,,,,,87,,,
vllm,few_shot,81,76,197.67,0.00,231.98,1,4.31,1,,,,,,,81,,,
vllm,few_shot,76,77,200.63,0.00,244.05,1,4.10,1,,,,,,,76,,,
vllm,few_shot,88,78,203.79,0.00,226.98,1,4.41,1,,,,,,,88,,,
vllm,few_shot,84,79,191.10,45.60,236.70,2,8.45,1,,,,,,,84,,,
vllm,few_shot,82,80,219.75,0.00,242.22,1,4.13,1,,,,,,,82,,,
vllm,few_shot,78,81,201.43,46.93,248.36,2,8.05,1,,,,,,,78,,,
vllm,few_shot,75,82,204.41,49.99,254.40,2,7.86,1,,,,,,,75,,,
vllm,few_shot,72,83,235.78,0.00,260.51,1,3.84,1,,,,,,,72,,,
vllm,few_shot,90,84,203.92,0.00,232.00,1,4.31,1,,,,,,,90,,,
vllm,few_shot,85,85,213.18,0.00,242.70,1,4.12,1,,,,,,,85,,,
vllm,few_shot,91,86,200.66,32.78,233.43,2,8.57,1,,,,,,,91,,,
vllm,few_shot,77,87,226.16,30.18,256.33,2,7.80,1,,,,,,,77,,,
vllm,few_shot,73,88,234.67,29.70,264.37,2,7.57,1,,,,,,,73,,,
vllm,few_shot,89,89,206.09,0.00,241.78,1,4.14,1,,,,,,,89,,,
vllm,few_shot,83,90,216.34,40.29,256.63,2,7.79,1,,,,,,,83,,,
vllm,few_shot,80,91,220.05,0.00,262.27,1,3.81,1,,,,,,,80,,,
vllm,few_shot,95,92,99.45,0.00,127.03,1,7.87,1,,,,,,,95,,,
vllm,few_shot,92,93,105.98,0.00,135.85,1,7.36,1,,,,,,,92,,,
vllm,few_shot,100,94,123.87,0.00,140.14,1,7.14,1,,,,,,,100,,,
vllm,few_shot,93,95,103.05,50.98,154.03,2,12.98,1,,,,,,,93,,,
vllm,few_shot,110,96,108.48,0.00,130.65,1,7.65,1,,,,,,,110,,,
vllm,few_shot,97,97,124.02,0.00,149.43,1,6.69,1,,,,,,,97,,,
vllm,few_shot,96,98,123.87,0.00,152.36,1,6.56,1,,,,,,,96,,,
vllm,few_shot,112,99,108.61,0.00,133.26,1,7.50,1,,,,,,,112,,,
vllm,few_shot,122,100,115.22,0.00,146.40,1,6.83,1,,,,,,,122,,,
vllm,few_shot,98,101,144.58,0.00,176.34,1,5.67,1,,,,,,,98,,,
vllm,few_shot,102,102,147.07,0.00,172.04,1,5.81,1,,,,,,,102,,,
vllm,few_shot,106,103,136.71,0.00,168.97,1,5.92,1,,,,,,,106,,,
vllm,few_shot,123,104,114.59,0.00,153.81,1,6.50,1,,,,,,,123,,,
vllm,few_shot,94,105,130.15,59.17,189.32,2,10.56,1,,,,,,,94,,,
vllm,few_shot,131,106,124.69,0.00,189.34,1,5.28,1,,,,,,,131,,,
vllm,few_shot,133,107,120.86,0.00,189.06,1,5.29,1,,,,,,,133,,,
vllm,few_shot,109,108,157.07,0.00,225.50,1,4.43,1,,,,,,,109,,,
vllm,few_shot,125,109,122.39,90.62,213.01,2,9.39,1,,,,,,,125,,,
vllm,few_shot,127,110,144.73,0.00,209.99,1,4.76,1,,,,,,,127,,,
vllm,few_shot,136,111,106.73,0.00,185.24,1,5.40,1,,,,,,,136,,,
vllm,few_shot,120,112,116.19,109.47,225.66,2,8.86,1,,,,,,,120,,,
vllm,few_shot,118,113,121.75,106.77,228.52,2,8.75,1,,,,,,,118,,,
vllm,few_shot,113,114,151.96,0.00,234.30,1,4.27,1,,,,,,,113,,,
vllm,few_shot,129,115,139.89,0.00,217.52,1,4.60,1,,,,,,,129,,,
vllm,few_shot,119,116,150.48,0.00,230.75,1,4.33,1,,,,,,,119,,,
vllm,few_shot,105,117,161.46,0.00,248.89,1,4.02,1,,,,,,,105,,,
vllm,few_shot,115,118,152.65,0.00,239.76,1,4.17,1,,,,,,,115,,,
vllm,few_shot,104,119,142.79,112.21,255.00,2,7.84,1,,,,,,,104,,,
vllm,few_shot,142,120,159.20,0.00,187.81,1,5.32,1,,,,,,,142,,,
vllm,few_shot,111,121,164.68,85.18,249.86,2,8.00,1,,,,,,,111,,,
vllm,few_shot,130,122,134.90,0.00,230.18,1,4.34,1,,,,,,,130,,,
vllm,few_shot,116,123,119.57,128.21,247.79,2,8.07,1,,,,,,,116,,,
vllm,few_shot,153,124,156.62,0.00,177.87,1,5.62,1,,,,,,,153,,,
vllm,few_shot,156,125,144.19,0.00,152.77,1,6.55,1,,,,,,,156,,,
vllm,few_shot,126,126,112.44,130.71,243.15,2,8.23,1,,,,,,,126,,,
vllm,few_shot,108,127,134.55,128.96,263.51,2,7.59,1,,,,,,,108,,,
vllm,few_shot,114,128,123.53,135.04,258.57,2,7.73,1,,,,,,,114,,,
vllm,few_shot,117,129,228.23,0.00,256.74,1,3.89,1,,,,,,,117,,,
vllm,few_shot,107,130,157.62,110.86,268.48,2,7.45,1,,,,,,,107,,,
vllm,few_shot,99,131,169.74,110.59,280.33,2,7.13,1,,,,,,,99,,,
vllm,few_shot,149,132,162.86,35.52,198.38,2,10.08,1,,,,,,,149,,,
vllm,few_shot,152,133,196.02,0.42,196.44,2,10.18,1,,,,,,,152,,,
vllm,few_shot,128,134,140.16,111.89,252.05,2,7.93,1,,,,,,,128,,,
vllm,few_shot,148,135,159.63,0.00,203.84,1,4.91,1,,,,,,,148,,,
vllm,few_shot,137,136,179.23,0.00,226.47,1,4.42,1,,,,,,,137,,,
vllm,few_shot,159,137,116.16,0.00,145.74,1,6.86,1,,,,,,,159,,,
vllm,few_shot,101,138,240.63,0.00,288.52,1,3.47,1,,,,,,,101,,,
vllm,few_shot,124,139,139.45,125.32,264.77,2,7.55,1,,,,,,,124,,,
vllm,few_shot,157,140,120.73,0.00,169.37,1,5.90,1,,,,,,,157,,,
vllm,few_shot,140,141,167.61,60.16,227.77,2,8.78,1,,,,,,,140,,,
vllm,few_shot,132,142,122.47,128.30,250.77,2,7.98,1,,,,,,,132,,,
vllm,few_shot,103,143,165.28,126.82,292.10,2,6.85,1,,,,,,,103,,,
vllm,few_shot,134,144,130.03,0.00,250.74,1,3.99,1,,,,,,,134,,,
vllm,few_shot,163,145,129.19,0.00,150.43,1,6.65,1,,,,,,,163,,,
vllm,few_shot,145,146,165.61,0.00,220.99,1,4.53,1,,,,,,,145,,,
vllm,few_shot,121,147,144.35,133.31,277.66,2,7.20,1,,,,,,,121,,,
vllm,few_shot,151,148,161.72,55.54,217.26,2,9.21,1,,,,,,,151,,,
vllm,few_shot,165,149,110.75,0.00,131.12,1,7.63,1,,,,,,,165,,,
vllm,few_shot,146,150,156.44,69.52,225.96,2,8.85,1,,,,,,,146,,,
vllm,few_shot,158,151,128.65,0.00,167.18,1,5.98,1,,,,,,,158,,,
vllm,few_shot,144,152,182.51,49.10,231.61,2,8.64,1,,,,,,,144,,,
vllm,few_shot,139,153,183.91,63.52,247.44,2,8.08,1,,,,,,,139,,,
vllm,few_shot,150,154,170.60,56.24,226.84,2,8.82,1,,,,,,,150,,,
vllm,few_shot,164,155,133.63,8.23,141.86,2,14.10,1,,,,,,,164,,,
vllm,few_shot,138,156,208.24,0.00,253.06,1,3.95,1,,,,,,,138,,,
vllm,few_shot,161,157,118.03,52.04,170.07,2,11.76,1,,,,,,,161,,,
vllm,few_shot,143,158,165.20,76.84,242.03,2,8.26,1,,,,,,,143,,,
vllm,few_shot,141,159,165.10,80.73,245.83,2,8.14,1,,,,,,,141,,,
vllm,few_shot,167,160,115.89,25.88,141.77,2,14.11,1,,,,,,,167,,,
vllm,few_shot,147,161,207.14,16.20,239.54,3,12.52,0,,,,,,,147,,,
vllm,few_shot,154,162,177.94,50.57,228.50,2,8.75,1,,,,,,,154,,,
vllm,few_shot,135,163,221.79,53.06,274.85,2,7.28,1,,,,,,,135,,,
vllm,few_shot,162,164,115.82,0.00,178.61,1,5.60,1,,,,,,,162,,,
vllm,few_shot,155,165,149.88,83.07,232.95,2,8.59,1,,,,,,,155,,,
vllm,few_shot,166,166,152.15,0.00,154.04,1,6.49,1,,,,,,,166,,,
vllm,few_shot,160,167,123.51,0.00,187.87,1,5.32,1,,,,,,,160,,,
vllm,few_shot,168,168,110.72,43.43,154.15,2,12.97,1,,,,,,,168,,,
vllm,few_shot,169,169,157.51,0.00,158.61,1,6.30,1,,,,,,,169,,,
vllm,few_shot,171,170,101.23,0.00,118.05,1,8.47,1,,,,,,,171,,,
vllm,few_shot,201,171,88.11,0.00,104.34,1,9.58,1,,,,,,,201,,,
vllm,few_shot,175,172,108.78,43.44,152.23,2,13.14,1,,,,,,,175,,,
vllm,few_shot,194,173,113.09,0.00,138.19,1,7.24,1,,,,,,,194,,,
vllm,few_shot,205,174,98.78,0.00,124.10,1,8.06,1,,,,,,,205,,,
vllm,few_shot,185,175,149.93,0.00,176.05,1,5.68,1,,,,,,,185,,,
vllm,few_shot,190,176,118.76,52.52,171.28,2,11.68,1,,,,,,,190,,,
vllm,few_shot,200,177,133.67,0.00,160.97,1,6.21,1,,,,,,,200,,,
vllm,few_shot,179,178,168.99,0.00,197.53,1,5.06,1,,,,,,,179,,,
vllm,few_shot,206,179,122.56,0.00,155.13,1,6.45,1,,,,,,,206,,,
vllm,few_shot,215,180,108.46,0.00,143.81,1,6.95,1,,,,,,,215,,,
vllm,few_shot,193,181,121.29,55.60,176.89,2,11.31,1,,,,,,,193,,,
vllm,few_shot,203,182,124.49,0.00,164.03,1,6.10,1,,,,,,,203,,,
vllm,few_shot,178,183,164.29,0.00,206.09,1,4.85,1,,,,,,,178,,,
vllm,few_shot,172,184,154.35,65.80,220.14,2,9.09,1,,,,,,,172,,,
vllm,few_shot,186,185,152.67,0.00,193.47,1,5.17,1,,,,,,,186,,,
vllm,few_shot,189,186,148.19,0.00,187.69,1,5.33,1,,,,,,,189,,,
vllm,few_shot,174,187,153.12,66.51,219.64,2,9.11,1,,,,,,,174,,,
vllm,few_shot,170,188,210.27,0.00,276.78,1,3.61,1,,,,,,,170,,,
vllm,few_shot,173,189,172.75,96.44,269.19,2,7.43,1,,,,,,,173,,,
vllm,few_shot,204,190,121.71,97.30,219.01,2,9.13,1,,,,,,,204,,,
vllm,few_shot,184,191,157.25,95.40,252.66,2,7.92,1,,,,,,,184,,,
vllm,few_shot,224,192,124.20,0.00,196.85,1,5.08,1,,,,,,,224,,,
vllm,few_shot,180,193,191.44,0.00,264.71,1,3.78,1,,,,,,,180,,,
vllm,few_shot,198,194,130.02,104.01,234.03,2,8.55,1,,,,,,,198,,,
vllm,few_shot,182,195,163.91,99.15,263.06,2,7.60,1,,,,,,,182,,,
vllm,few_shot,208,196,150.68,0.00,224.63,1,4.45,1,,,,,,,208,,,
vllm,few_shot,199,197,157.29,0.00,239.97,1,4.17,1,,,,,,,199,,,
vllm,few_shot,196,198,162.87,0.00,246.64,1,4.05,1,,,,,,,196,,,
vllm,few_shot,192,199,185.46,0.00,254.34,1,3.93,1,,,,,,,192,,,
vllm,few_shot,221,200,103.73,111.45,215.19,2,9.29,1,,,,,,,221,,,
vllm,few_shot,219,201,211.04,0.00,221.10,1,4.52,1,,,,,,,219,,,
vllm,few_shot,222,202,125.28,0.00,217.90,1,4.59,1,,,,,,,222,,,
vllm,few_shot,181,203,191.84,89.38,281.22,2,7.11,1,,,,,,,181,,,
vllm,few_shot,213,204,213.87,0.00,232.93,1,4.29,1,,,,,,,213,,,
vllm,few_shot,210,205,229.70,0.00,239.72,1,4.17,1,,,,,,,210,,,
vllm,few_shot,214,206,217.00,0.00,234.63,1,4.26,1,,,,,,,214,,,
vllm,few_shot,220,207,209.92,0.00,226.93,1,4.41,1,,,,,,,220,,,
vllm,few_shot,235,208,146.35,0.00,150.22,1,6.66,1,,,,,,,235,,,
vllm,few_shot,187,209,186.46,92.26,278.72,2,7.18,1,,,,,,,187,,,
vllm,few_shot,188,210,171.61,106.41,278.02,2,7.19,1,,,,,,,188,,,
vllm,few_shot,212,211,221.10,0.00,244.26,1,4.09,1,,,,,,,212,,,
vllm,few_shot,191,212,274.29,0.00,274.52,1,3.64,1,,,,,,,191,,,
vllm,few_shot,228,213,181.15,0.00,224.80,1,4.45,1,,,,,,,228,,,
vllm,few_shot,177,214,192.11,110.34,302.44,2,6.61,1,,,,,,,177,,,
vllm,few_shot,176,215,205.25,0.00,305.79,1,3.27,1,,,,,,,176,,,
vllm,few_shot,207,216,210.23,0.00,258.44,1,3.87,1,,,,,,,207,,,
vllm,few_shot,197,217,178.34,94.15,272.49,2,7.34,1,,,,,,,197,,,
vllm,few_shot,232,218,179.97,0.00,223.79,1,4.47,1,,,,,,,232,,,
vllm,few_shot,216,219,243.89,0.00,248.94,1,4.02,1,,,,,,,216,,,
vllm,few_shot,225,220,203.87,0.00,238.98,1,4.18,1,,,,,,,225,,,
vllm,few_shot,202,221,156.43,114.69,271.12,2,7.38,1,,,,,,,202,,,
vllm,few_shot,183,222,302.32,0.00,302.58,1,3.30,1,,,,,,,183,,,
vllm,few_shot,218,223,232.90,0.00,253.18,1,3.95,1,,,,,,,218,,,
vllm,few_shot,211,224,146.00,121.31,267.31,2,7.48,1,,,,,,,211,,,
vllm,few_shot,227,225,183.91,62.41,246.32,2,8.12,1,,,,,,,227,,,
vllm,few_shot,231,226,197.46,41.98,239.44,2,8.35,1,,,,,,,231,,,
vllm,few_shot,244,227,115.52,0.00,120.72,1,8.28,1,,,,,,,244,,,
vllm,few_shot,238,228,141.38,0.00,155.34,1,6.44,1,,,,,,,238,,,
vllm,few_shot,229,229,187.77,0.00,246.42,1,4.06,1,,,,,,,229,,,
vllm,few_shot,223,230,200.41,58.46,258.87,2,7.73,1,,,,,,,223,,,
vllm,few_shot,195,231,240.99,0.00,298.78,1,3.35,1,,,,,,,195,,,
vllm,few_shot,245,232,127.60,0.38,127.98,2,15.63,1,,,,,,,245,,,
vllm,few_shot,209,233,228.87,56.65,285.52,2,7.00,1,,,,,,,209,,,
vllm,few_shot,240,234,123.13,17.77,140.90,2,14.19,1,,,,,,,240,,,
vllm,few_shot,226,235,192.07,73.28,265.36,2,7.54,1,,,,,,,226,,,
vllm,few_shot,217,236,201.51,0.00,277.47,1,3.60,1,,,,,,,217,,,
vllm,few_shot,233,237,175.72,0.00,250.62,1,3.99,1,,,,,,,233,,,
vllm,few_shot,242,238,122.17,0.00,144.75,1,6.91,1,,,,,,,242,,,
vllm,few_shot,239,239,150.46,3.97,154.43,2,12.95,1,,,,,,,239,,,
vllm,few_shot,237,240,116.88,0.00,179.16,1,5.58,1,,,,,,,237,,,
vllm,few_shot,251,241,130.16,0.00,135.03,1,7.41,1,,,,,,,251,,,
vllm,few_shot,249,242,134.46,0.00,139.23,1,7.18,1,,,,,,,249,,,
vllm,few_shot,250,243,107.04,32.48,139.53,2,14.33,1,,,,,,,250,,,
