model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-14T23:02:17.723304+00:00

Build Times
provider,build_time_s
torchinferno,37.5
vllm,334.4
sglang,160.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,146.20,76.44,80.35,vllm
ttft_p99_ms,741.96,156.10,519.44,vllm
tpot_median_ms,30.69,37.81,66.06,torchinferno
tpot_p99_ms,41.08,95.43,858.19,torchinferno
e2e_median_ms,170.30,103.13,137.39,vllm
e2e_p99_ms,761.76,190.19,966.49,vllm
throughput_median_tps,6.68,13.32,10.10,vllm
total_output_tokens,1461,1460,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,63.65,77.59,121.83,torchinferno
ttft_p99_ms,334.05,325.52,69877.44,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,83.72,94.16,216.06,torchinferno
e2e_p99_ms,351.85,359.71,69923.00,torchinferno
throughput_median_tps,11.94,10.62,4.63,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.17,71.13,83.67,vllm
ttft_p99_ms,1018.93,149.44,448.92,vllm
tpot_median_ms,33.96,36.92,70.98,torchinferno
tpot_p99_ms,43.47,96.60,900.90,torchinferno
e2e_median_ms,217.60,97.37,144.09,vllm
e2e_p99_ms,1042.68,196.97,945.24,vllm
throughput_median_tps,5.13,13.21,9.33,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,427.13,76.72,68.59,sglang
ttft_last_turn_ms,173.25,74.34,89.57,vllm
ttft_growth_ratio,0.41,0.97,1.31,torchinferno
ttft_first_turn_median_ms,210.55,70.61,60.04,sglang
ttft_first_turn_p99_ms,1099.90,144.66,109.43,sglang
ttft_last_turn_median_ms,187.38,68.34,90.37,vllm
ttft_last_turn_p99_ms,208.70,138.33,115.53,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.05,36.85,52.28,vllm
ttft_p99_ms,825.98,2042.00,442.71,sglang
tpot_median_ms,34.73,27.04,351.05,vllm
tpot_p99_ms,72.07,125.59,990.01,torchinferno
e2e_median_ms,74.43,55.10,435.86,vllm
e2e_p99_ms,848.28,2103.72,1068.58,torchinferno
throughput_median_tps,19.76,23.13,3.43,vllm
total_output_tokens,1463,1452,1460,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,187.94,47.25,51.83,vllm
ttft_p99_ms,525.32,62.33,100.22,vllm
tpot_median_ms,19.40,15.57,25.00,vllm
tpot_p99_ms,25.80,17.33,94.32,vllm
e2e_median_ms,876.90,581.28,956.69,vllm
e2e_p99_ms,1662.60,1048.93,1762.05,vllm
throughput_median_tps,40.78,59.67,38.53,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,71,39,70.27,0.00,85.15,1,11.74,1,,,,,,,71,,,
torchinferno,few_shot,46,40,205.10,0.00,222.12,1,4.50,1,,,,,,,46,,,
torchinferno,few_shot,76,41,65.46,0.00,82.78,1,12.08,1,,,,,,,76,,,
torchinferno,few_shot,43,42,256.84,0.00,273.88,1,3.65,1,,,,,,,43,,,
torchinferno,few_shot,66,43,71.26,0.00,90.08,1,11.10,1,,,,,,,66,,,
torchinferno,few_shot,53,44,89.28,0.00,106.47,1,9.39,1,,,,,,,53,,,
torchinferno,few_shot,41,45,289.86,0.00,308.97,1,3.24,1,,,,,,,41,,,
torchinferno,few_shot,48,46,171.12,0.00,191.96,1,5.21,1,,,,,,,48,,,
torchinferno,few_shot,67,47,72.89,0.00,91.85,1,10.89,1,,,,,,,67,,,
torchinferno,few_shot,42,48,272.07,0.00,294.12,1,3.40,1,,,,,,,42,,,
torchinferno,few_shot,47,49,189.25,0.00,210.85,1,4.74,1,,,,,,,47,,,
torchinferno,few_shot,37,50,355.22,0.00,379.67,1,2.63,1,,,,,,,37,,,
torchinferno,few_shot,74,51,68.10,0.00,89.97,1,11.11,1,,,,,,,74,,,
torchinferno,few_shot,69,52,69.96,0.00,94.01,1,10.64,1,,,,,,,69,,,
torchinferno,few_shot,35,53,390.40,0.00,415.96,1,2.40,1,,,,,,,35,,,
torchinferno,few_shot,64,54,150.10,0.00,176.94,1,5.65,1,,,,,,,64,,,
torchinferno,few_shot,49,55,154.73,28.70,183.43,2,10.90,1,,,,,,,49,,,
torchinferno,few_shot,70,56,70.82,27.69,98.50,2,20.30,1,,,,,,,70,,,
torchinferno,few_shot,52,57,104.94,29.41,134.34,2,14.89,1,,,,,,,52,,,
torchinferno,few_shot,36,58,374.06,29.93,403.98,2,4.95,1,,,,,,,36,,,
torchinferno,few_shot,45,59,221.09,32.80,253.89,2,7.88,1,,,,,,,45,,,
torchinferno,few_shot,50,60,139.66,30.66,170.32,2,11.74,1,,,,,,,50,,,
torchinferno,few_shot,73,61,67.76,32.73,100.49,2,19.90,1,,,,,,,73,,,
torchinferno,few_shot,51,62,122.68,32.61,155.29,2,12.88,1,,,,,,,51,,,
torchinferno,few_shot,40,63,304.98,35.92,340.90,2,5.87,1,,,,,,,40,,,
torchinferno,few_shot,75,64,67.05,35.32,102.37,2,19.54,1,,,,,,,75,,,
torchinferno,few_shot,44,65,240.88,35.17,276.05,2,7.25,1,,,,,,,44,,,
torchinferno,few_shot,72,66,151.58,0.00,163.45,1,6.12,1,,,,,,,72,,,
torchinferno,few_shot,80,67,142.74,0.00,157.11,1,6.37,1,,,,,,,80,,,
torchinferno,few_shot,85,68,140.10,0.00,152.52,1,6.56,1,,,,,,,85,,,
torchinferno,few_shot,82,69,139.67,0.00,154.72,1,6.46,1,,,,,,,82,,,
torchinferno,few_shot,101,70,68.69,0.00,82.25,1,12.16,1,,,,,,,101,,,
torchinferno,few_shot,87,71,137.64,0.00,152.52,1,6.56,1,,,,,,,87,,,
torchinferno,few_shot,90,72,136.63,0.00,151.74,1,6.59,1,,,,,,,90,,,
torchinferno,few_shot,96,73,133.21,0.00,147.76,1,6.77,1,,,,,,,96,,,
torchinferno,few_shot,92,74,134.85,0.00,151.72,1,6.59,1,,,,,,,92,,,
torchinferno,few_shot,98,75,71.24,0.00,87.16,1,11.47,1,,,,,,,98,,,
torchinferno,few_shot,89,76,135.38,0.00,154.54,1,6.47,1,,,,,,,89,,,
torchinferno,few_shot,95,77,132.25,0.00,151.68,1,6.59,1,,,,,,,95,,,
torchinferno,few_shot,88,78,137.75,0.00,156.37,1,6.39,1,,,,,,,88,,,
torchinferno,few_shot,57,79,92.04,0.00,113.31,1,8.83,1,,,,,,,57,,,
torchinferno,few_shot,97,80,130.26,0.00,152.12,1,6.57,1,,,,,,,97,,,
torchinferno,few_shot,81,81,141.37,0.00,164.28,1,6.09,1,,,,,,,81,,,
torchinferno,few_shot,86,82,137.53,0.00,162.89,1,6.14,1,,,,,,,86,,,
torchinferno,few_shot,103,83,66.27,27.15,93.42,2,21.41,1,,,,,,,103,,,
torchinferno,few_shot,58,84,75.73,0.00,103.88,1,9.63,1,,,,,,,58,,,
torchinferno,few_shot,108,85,63.81,28.37,92.18,2,21.70,1,,,,,,,108,,,
torchinferno,few_shot,83,86,141.74,27.61,169.35,2,11.81,1,,,,,,,83,,,
torchinferno,few_shot,93,87,133.44,30.67,164.11,2,12.19,1,,,,,,,93,,,
torchinferno,few_shot,54,88,148.76,31.56,180.33,2,11.09,1,,,,,,,54,,,
torchinferno,few_shot,77,89,147.77,31.35,179.11,2,11.17,1,,,,,,,77,,,
torchinferno,few_shot,78,90,144.66,34.36,179.02,2,11.17,1,,,,,,,78,,,
torchinferno,few_shot,94,91,134.77,32.22,166.99,2,11.98,1,,,,,,,94,,,
torchinferno,few_shot,102,92,68.93,0.00,101.68,1,9.83,1,,,,,,,102,,,
torchinferno,few_shot,55,93,128.07,0.00,164.06,1,6.10,1,,,,,,,55,,,
torchinferno,few_shot,56,94,110.76,34.27,145.04,2,13.79,1,,,,,,,56,,,
torchinferno,few_shot,84,95,140.15,35.82,175.97,2,11.37,1,,,,,,,84,,,
torchinferno,few_shot,91,96,135.25,38.13,173.38,2,11.54,1,,,,,,,91,,,
torchinferno,few_shot,79,97,146.76,35.23,182.00,2,10.99,1,,,,,,,79,,,
torchinferno,few_shot,112,98,140.14,0.00,154.93,1,6.45,1,,,,,,,112,,,
torchinferno,few_shot,122,99,131.89,0.00,146.32,1,6.83,1,,,,,,,122,,,
torchinferno,few_shot,115,100,138.60,0.00,154.19,1,6.49,1,,,,,,,115,,,
torchinferno,few_shot,129,101,125.49,0.00,141.01,1,7.09,1,,,,,,,129,,,
torchinferno,few_shot,106,102,145.06,0.00,160.91,1,6.21,1,,,,,,,106,,,
torchinferno,few_shot,100,103,150.05,0.00,165.05,1,6.06,1,,,,,,,100,,,
torchinferno,few_shot,109,104,144.76,0.00,160.27,1,6.24,1,,,,,,,109,,,
torchinferno,few_shot,123,105,130.70,0.00,148.66,1,6.73,1,,,,,,,123,,,
torchinferno,few_shot,105,106,146.21,0.00,163.79,1,6.11,1,,,,,,,105,,,
torchinferno,few_shot,131,107,66.85,0.00,85.96,1,11.63,1,,,,,,,131,,,
torchinferno,few_shot,113,108,141.01,0.00,160.08,1,6.25,1,,,,,,,113,,,
torchinferno,few_shot,110,109,143.90,0.00,163.22,1,6.13,1,,,,,,,110,,,
torchinferno,few_shot,127,110,130.19,0.00,149.87,1,6.67,1,,,,,,,127,,,
torchinferno,few_shot,60,111,108.16,0.00,129.82,1,7.70,1,,,,,,,60,,,
torchinferno,few_shot,117,112,138.66,0.00,159.66,1,6.26,1,,,,,,,117,,,
torchinferno,few_shot,119,113,133.60,0.00,158.18,1,6.32,1,,,,,,,119,,,
torchinferno,few_shot,118,114,137.63,25.50,163.13,2,12.26,1,,,,,,,118,,,
torchinferno,few_shot,107,115,143.46,28.88,172.34,2,11.60,1,,,,,,,107,,,
torchinferno,few_shot,128,116,128.02,26.66,154.68,2,12.93,1,,,,,,,128,,,
torchinferno,few_shot,124,117,131.95,27.50,159.45,2,12.54,1,,,,,,,124,,,
torchinferno,few_shot,116,118,138.95,29.34,168.29,2,11.88,1,,,,,,,116,,,
torchinferno,few_shot,120,119,133.33,30.66,163.99,2,12.20,1,,,,,,,120,,,
torchinferno,few_shot,111,120,140.71,31.88,172.60,2,11.59,1,,,,,,,111,,,
torchinferno,few_shot,104,121,147.10,29.85,176.95,2,11.30,1,,,,,,,104,,,
torchinferno,few_shot,62,122,75.09,30.72,105.81,2,18.90,1,,,,,,,62,,,
torchinferno,few_shot,126,123,130.68,30.20,160.88,2,12.43,1,,,,,,,126,,,
torchinferno,few_shot,121,124,132.11,33.41,165.52,2,12.08,1,,,,,,,121,,,
torchinferno,few_shot,114,125,140.10,33.38,173.48,2,11.53,1,,,,,,,114,,,
torchinferno,few_shot,61,126,92.16,32.80,124.96,2,16.00,1,,,,,,,61,,,
torchinferno,few_shot,59,127,138.44,33.73,172.17,2,11.62,1,,,,,,,59,,,
torchinferno,few_shot,125,128,132.14,33.77,165.91,2,12.05,1,,,,,,,125,,,
torchinferno,few_shot,99,129,149.64,38.72,188.36,2,10.62,1,,,,,,,99,,,
torchinferno,few_shot,137,130,148.69,0.00,159.19,1,6.28,1,,,,,,,137,,,
torchinferno,few_shot,142,131,143.34,0.00,156.49,1,6.39,1,,,,,,,142,,,
torchinferno,few_shot,159,132,125.45,0.00,139.81,1,7.15,1,,,,,,,159,,,
torchinferno,few_shot,134,133,149.67,0.00,162.50,1,6.15,1,,,,,,,134,,,
torchinferno,few_shot,160,134,126.55,0.00,139.89,1,7.15,1,,,,,,,160,,,
torchinferno,few_shot,145,135,140.98,0.00,155.27,1,6.44,1,,,,,,,145,,,
torchinferno,few_shot,148,136,134.79,0.00,150.90,1,6.63,1,,,,,,,148,,,
torchinferno,few_shot,136,137,148.03,0.00,164.58,1,6.08,1,,,,,,,136,,,
torchinferno,few_shot,133,138,147.85,0.00,167.11,1,5.98,1,,,,,,,133,,,
torchinferno,few_shot,157,139,128.35,0.00,146.99,1,6.80,1,,,,,,,157,,,
torchinferno,few_shot,138,140,146.65,0.00,165.49,1,6.04,1,,,,,,,138,,,
torchinferno,few_shot,130,141,148.92,0.00,170.48,1,5.87,1,,,,,,,130,,,
torchinferno,few_shot,153,142,132.61,0.00,152.56,1,6.55,1,,,,,,,153,,,
torchinferno,few_shot,158,143,128.12,0.00,151.46,1,6.60,1,,,,,,,158,,,
torchinferno,few_shot,140,144,143.69,27.11,170.81,2,11.71,1,,,,,,,140,,,
torchinferno,few_shot,132,145,150.67,25.51,176.18,2,11.35,1,,,,,,,132,,,
torchinferno,few_shot,150,146,132.45,28.50,160.95,2,12.43,1,,,,,,,150,,,
torchinferno,few_shot,154,147,129.72,28.34,158.06,2,12.65,1,,,,,,,154,,,
torchinferno,few_shot,149,148,133.45,29.15,162.60,2,12.30,1,,,,,,,149,,,
torchinferno,few_shot,143,149,143.87,27.27,171.14,2,11.69,1,,,,,,,143,,,
torchinferno,few_shot,156,150,129.01,0.00,157.84,1,6.34,1,,,,,,,156,,,
torchinferno,few_shot,161,151,124.46,28.88,153.34,2,13.04,1,,,,,,,161,,,
torchinferno,few_shot,141,152,144.62,30.11,174.73,2,11.45,1,,,,,,,141,,,
torchinferno,few_shot,151,153,134.57,29.88,164.45,2,12.16,1,,,,,,,151,,,
torchinferno,few_shot,139,154,144.24,33.77,178.01,2,11.24,1,,,,,,,139,,,
torchinferno,few_shot,135,155,146.54,35.05,181.59,2,11.01,1,,,,,,,135,,,
torchinferno,few_shot,152,156,134.32,32.96,167.28,2,11.96,1,,,,,,,152,,,
torchinferno,few_shot,63,157,137.07,35.36,172.43,2,11.60,1,,,,,,,63,,,
torchinferno,few_shot,155,158,129.01,36.79,165.80,2,12.06,1,,,,,,,155,,,
torchinferno,few_shot,147,159,135.33,19.86,175.05,3,17.14,0,,,,,,,147,,,
torchinferno,few_shot,144,160,141.70,39.50,181.20,2,11.04,1,,,,,,,144,,,
torchinferno,few_shot,146,161,137.87,40.88,178.75,2,11.19,1,,,,,,,146,,,
torchinferno,few_shot,165,162,157.55,0.00,169.76,1,5.89,1,,,,,,,165,,,
torchinferno,few_shot,169,163,155.19,0.00,168.02,1,5.95,1,,,,,,,169,,,
torchinferno,few_shot,189,164,138.81,0.00,152.54,1,6.56,1,,,,,,,189,,,
torchinferno,few_shot,162,165,160.06,0.00,173.17,1,5.77,1,,,,,,,162,,,
torchinferno,few_shot,192,166,138.33,0.00,151.34,1,6.61,1,,,,,,,192,,,
torchinferno,few_shot,191,167,139.49,0.00,153.32,1,6.52,1,,,,,,,191,,,
torchinferno,few_shot,171,168,154.53,0.00,169.75,1,5.89,1,,,,,,,171,,,
torchinferno,few_shot,185,169,141.75,0.00,158.60,1,6.31,1,,,,,,,185,,,
torchinferno,few_shot,180,170,146.12,0.00,161.76,1,6.18,1,,,,,,,180,,,
torchinferno,few_shot,170,171,154.21,0.00,172.97,1,5.78,1,,,,,,,170,,,
torchinferno,few_shot,178,172,145.68,0.00,164.50,1,6.08,1,,,,,,,178,,,
torchinferno,few_shot,163,173,160.18,0.00,178.26,1,5.61,1,,,,,,,163,,,
torchinferno,few_shot,166,174,157.93,0.00,177.45,1,5.64,1,,,,,,,166,,,
torchinferno,few_shot,179,175,144.43,0.00,166.17,1,6.02,1,,,,,,,179,,,
torchinferno,few_shot,183,176,142.54,0.00,165.06,1,6.06,1,,,,,,,183,,,
torchinferno,few_shot,186,177,142.05,0.00,165.70,1,6.03,1,,,,,,,186,,,
torchinferno,few_shot,176,178,149.65,0.00,175.82,1,5.69,1,,,,,,,176,,,
torchinferno,few_shot,172,179,152.11,27.50,179.61,2,11.14,1,,,,,,,172,,,
torchinferno,few_shot,188,180,140.91,26.06,166.96,2,11.98,1,,,,,,,188,,,
torchinferno,few_shot,173,181,151.48,28.48,179.97,2,11.11,1,,,,,,,173,,,
torchinferno,few_shot,193,182,134.13,27.88,162.01,2,12.34,1,,,,,,,193,,,
torchinferno,few_shot,182,183,142.83,29.52,172.35,2,11.60,1,,,,,,,182,,,
torchinferno,few_shot,181,184,145.15,28.23,173.38,2,11.54,1,,,,,,,181,,,
torchinferno,few_shot,167,185,154.81,31.53,186.34,2,10.73,1,,,,,,,167,,,
torchinferno,few_shot,190,186,138.05,31.21,169.25,2,11.82,1,,,,,,,190,,,
torchinferno,few_shot,174,187,149.71,32.75,182.46,2,10.96,1,,,,,,,174,,,
torchinferno,few_shot,177,188,149.50,31.85,181.34,2,11.03,1,,,,,,,177,,,
torchinferno,few_shot,164,189,156.48,34.70,191.18,2,10.46,1,,,,,,,164,,,
torchinferno,few_shot,175,190,149.55,34.81,184.36,2,10.85,1,,,,,,,175,,,
torchinferno,few_shot,168,191,154.66,35.57,190.23,2,10.51,1,,,,,,,168,,,
torchinferno,few_shot,184,192,142.97,34.56,177.53,2,11.27,1,,,,,,,184,,,
torchinferno,few_shot,187,193,140.94,38.46,179.40,2,11.15,1,,,,,,,187,,,
torchinferno,few_shot,194,194,157.35,0.00,170.72,1,5.86,1,,,,,,,194,,,
torchinferno,few_shot,196,195,158.73,0.00,170.19,1,5.88,1,,,,,,,196,,,
torchinferno,few_shot,220,196,136.88,0.00,149.46,1,6.69,1,,,,,,,220,,,
torchinferno,few_shot,215,197,142.64,0.00,155.02,1,6.45,1,,,,,,,215,,,
torchinferno,few_shot,212,198,141.61,0.00,157.02,1,6.37,1,,,,,,,212,,,
torchinferno,few_shot,213,199,143.83,0.00,157.15,1,6.36,1,,,,,,,213,,,
torchinferno,few_shot,199,200,157.08,0.00,170.90,1,5.85,1,,,,,,,199,,,
torchinferno,few_shot,210,201,145.58,0.00,159.70,1,6.26,1,,,,,,,210,,,
torchinferno,few_shot,203,202,151.11,0.00,168.53,1,5.93,1,,,,,,,203,,,
torchinferno,few_shot,219,203,138.37,0.00,154.37,1,6.48,1,,,,,,,219,,,
torchinferno,few_shot,201,204,152.56,0.00,171.31,1,5.84,1,,,,,,,201,,,
torchinferno,few_shot,224,205,133.19,0.00,149.39,1,6.69,1,,,,,,,224,,,
torchinferno,few_shot,208,206,144.74,0.00,164.17,1,6.09,1,,,,,,,208,,,
torchinferno,few_shot,225,207,131.10,0.00,149.99,1,6.67,1,,,,,,,225,,,
torchinferno,few_shot,216,208,142.15,0.00,160.78,1,6.22,1,,,,,,,216,,,
torchinferno,few_shot,218,209,137.92,0.00,159.28,1,6.28,1,,,,,,,218,,,
torchinferno,few_shot,200,210,156.78,0.00,176.98,1,5.65,1,,,,,,,200,,,
torchinferno,few_shot,207,211,147.94,0.00,169.30,1,5.91,1,,,,,,,207,,,
torchinferno,few_shot,205,212,151.84,0.00,175.47,1,5.70,1,,,,,,,205,,,
torchinferno,few_shot,217,213,139.82,0.00,165.73,1,6.03,1,,,,,,,217,,,
torchinferno,few_shot,221,214,136.09,26.50,162.59,2,12.30,1,,,,,,,221,,,
torchinferno,few_shot,223,215,134.43,25.99,160.42,2,12.47,1,,,,,,,223,,,
torchinferno,few_shot,222,216,136.88,0.00,164.05,1,6.10,1,,,,,,,222,,,
torchinferno,few_shot,209,217,143.43,30.64,174.06,2,11.49,1,,,,,,,209,,,
torchinferno,few_shot,206,218,152.22,0.00,180.31,1,5.55,1,,,,,,,206,,,
torchinferno,few_shot,202,219,154.77,29.67,184.45,2,10.84,1,,,,,,,202,,,
torchinferno,few_shot,198,220,156.38,32.63,189.01,2,10.58,1,,,,,,,198,,,
torchinferno,few_shot,204,221,151.84,32.96,184.80,2,10.82,1,,,,,,,204,,,
torchinferno,few_shot,211,222,145.38,32.76,178.15,2,11.23,1,,,,,,,211,,,
torchinferno,few_shot,214,223,143.02,0.00,178.22,1,5.61,1,,,,,,,214,,,
torchinferno,few_shot,195,224,156.94,0.00,195.15,1,5.12,1,,,,,,,195,,,
