model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-12T07:02:24.100652+00:00

Build Times
provider,build_time_s
torchinferno,41.3
vllm,337.9
sglang,191.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.08,69.26,77.60,vllm
ttft_p99_ms,721.30,98.55,505.41,vllm
tpot_median_ms,31.84,38.26,63.99,torchinferno
tpot_p99_ms,44.95,52.92,860.93,torchinferno
e2e_median_ms,165.49,96.45,132.31,vllm
e2e_p99_ms,738.73,140.75,941.16,vllm
throughput_median_tps,6.97,13.43,10.27,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,67.66,70.38,119.31,torchinferno
ttft_p99_ms,362.06,297.19,69585.87,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,86.40,89.61,206.35,torchinferno
e2e_p99_ms,388.54,323.08,70055.83,vllm
throughput_median_tps,11.57,11.16,4.85,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,188.41,75.98,82.04,vllm
ttft_p99_ms,1055.15,169.57,526.73,vllm
tpot_median_ms,34.86,34.56,75.25,vllm
tpot_p99_ms,46.44,97.31,905.01,torchinferno
e2e_median_ms,216.45,104.34,140.73,vllm
e2e_p99_ms,1079.16,206.85,961.33,vllm
throughput_median_tps,5.22,12.60,9.45,vllm
total_output_tokens,1445,1448,1450,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,448.52,78.04,64.76,sglang
ttft_last_turn_ms,171.77,84.44,87.49,vllm
ttft_growth_ratio,0.38,1.08,1.35,torchinferno
ttft_first_turn_median_ms,265.21,65.32,61.02,sglang
ttft_first_turn_p99_ms,1136.50,169.09,99.57,sglang
ttft_last_turn_median_ms,184.58,72.98,87.02,vllm
ttft_last_turn_p99_ms,205.35,173.13,119.47,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.86,36.04,52.21,vllm
ttft_p99_ms,769.77,97.57,465.70,vllm
tpot_median_ms,34.47,23.34,417.25,vllm
tpot_p99_ms,71.06,35.88,1050.19,vllm
e2e_median_ms,74.48,54.54,469.97,vllm
e2e_p99_ms,800.43,140.37,1099.93,vllm
throughput_median_tps,19.83,24.53,3.02,vllm
total_output_tokens,1484,1472,1479,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,188.29,45.46,51.64,vllm
ttft_p99_ms,404.11,62.80,114.48,vllm
tpot_median_ms,19.22,15.08,25.03,vllm
tpot_p99_ms,26.50,17.05,99.10,vllm
e2e_median_ms,876.98,567.31,977.13,vllm
e2e_p99_ms,1596.38,1025.01,1747.74,vllm
throughput_median_tps,41.39,61.90,38.78,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,35,39,372.94,0.00,387.81,1,2.58,1,,,,,,,35,,,
torchinferno,few_shot,41,40,272.00,0.00,289.36,1,3.46,1,,,,,,,41,,,
torchinferno,few_shot,69,41,70.05,0.00,85.44,1,11.70,1,,,,,,,69,,,
torchinferno,few_shot,37,42,337.61,0.00,356.42,1,2.81,1,,,,,,,37,,,
torchinferno,few_shot,38,43,322.37,0.00,340.33,1,2.94,1,,,,,,,38,,,
torchinferno,few_shot,71,44,68.77,0.00,85.60,1,11.68,1,,,,,,,71,,,
torchinferno,few_shot,68,45,69.54,0.00,88.22,1,11.34,1,,,,,,,68,,,
torchinferno,few_shot,43,46,240.24,0.00,258.73,1,3.87,1,,,,,,,43,,,
torchinferno,few_shot,53,47,73.04,0.00,92.13,1,10.85,1,,,,,,,53,,,
torchinferno,few_shot,66,48,70.87,0.00,91.45,1,10.93,1,,,,,,,66,,,
torchinferno,few_shot,72,49,65.97,0.00,88.42,1,11.31,1,,,,,,,72,,,
torchinferno,few_shot,46,50,188.76,0.00,211.87,1,4.72,1,,,,,,,46,,,
torchinferno,few_shot,48,51,155.59,0.00,179.82,1,5.56,1,,,,,,,48,,,
torchinferno,few_shot,52,52,89.16,26.17,115.33,2,17.34,1,,,,,,,52,,,
torchinferno,few_shot,40,53,288.27,29.89,318.16,2,6.29,1,,,,,,,40,,,
torchinferno,few_shot,50,54,123.14,28.80,151.95,2,13.16,1,,,,,,,50,,,
torchinferno,few_shot,51,55,104.68,30.45,135.13,2,14.80,1,,,,,,,51,,,
torchinferno,few_shot,73,56,66.88,29.29,96.17,2,20.80,1,,,,,,,73,,,
torchinferno,few_shot,70,57,69.25,29.54,98.79,2,20.25,1,,,,,,,70,,,
torchinferno,few_shot,65,58,140.74,0.00,171.58,1,5.83,1,,,,,,,65,,,
torchinferno,few_shot,44,59,222.48,33.00,255.48,2,7.83,1,,,,,,,44,,,
torchinferno,few_shot,75,60,64.78,32.97,97.76,2,20.46,1,,,,,,,75,,,
torchinferno,few_shot,49,61,138.86,34.58,173.44,2,11.53,1,,,,,,,49,,,
torchinferno,few_shot,39,62,306.86,0.00,341.94,1,2.92,1,,,,,,,39,,,
torchinferno,few_shot,78,63,62.20,36.33,98.53,2,20.30,1,,,,,,,78,,,
torchinferno,few_shot,36,64,353.94,39.37,393.31,2,5.09,1,,,,,,,36,,,
torchinferno,few_shot,45,65,205.66,39.91,245.57,2,8.14,1,,,,,,,45,,,
torchinferno,few_shot,81,66,131.70,0.00,146.20,1,6.84,1,,,,,,,81,,,
torchinferno,few_shot,95,67,123.98,0.00,138.50,1,7.22,1,,,,,,,95,,,
torchinferno,few_shot,76,68,143.85,0.00,156.07,1,6.41,1,,,,,,,76,,,
torchinferno,few_shot,90,69,126.71,0.00,142.69,1,7.01,1,,,,,,,90,,,
torchinferno,few_shot,92,70,127.88,0.00,141.98,1,7.04,1,,,,,,,92,,,
torchinferno,few_shot,87,71,129.33,0.00,145.32,1,6.88,1,,,,,,,87,,,
torchinferno,few_shot,82,72,132.35,0.00,148.60,1,6.73,1,,,,,,,82,,,
torchinferno,few_shot,89,73,127.80,0.00,145.45,1,6.88,1,,,,,,,89,,,
torchinferno,few_shot,57,74,72.42,0.00,88.91,1,11.25,1,,,,,,,57,,,
torchinferno,few_shot,86,75,130.21,0.00,148.50,1,6.73,1,,,,,,,86,,,
torchinferno,few_shot,101,76,63.94,0.00,82.78,1,12.08,1,,,,,,,101,,,
torchinferno,few_shot,55,77,105.31,0.00,124.24,1,8.05,1,,,,,,,55,,,
torchinferno,few_shot,85,78,132.68,0.00,150.85,1,6.63,1,,,,,,,85,,,
torchinferno,few_shot,97,79,122.49,0.00,142.80,1,7.00,1,,,,,,,97,,,
torchinferno,few_shot,88,80,128.15,0.00,150.48,1,6.65,1,,,,,,,88,,,
torchinferno,few_shot,96,81,123.03,0.00,145.68,1,6.86,1,,,,,,,96,,,
torchinferno,few_shot,106,82,62.27,0.00,83.91,1,11.92,1,,,,,,,106,,,
torchinferno,few_shot,74,83,141.82,0.00,167.10,1,5.98,1,,,,,,,74,,,
torchinferno,few_shot,98,84,67.10,0.00,89.90,1,11.12,1,,,,,,,98,,,
torchinferno,few_shot,100,85,65.59,0.00,91.10,1,10.98,1,,,,,,,100,,,
torchinferno,few_shot,83,86,131.39,28.58,159.97,2,12.50,1,,,,,,,83,,,
torchinferno,few_shot,54,87,132.20,29.39,161.59,2,12.38,1,,,,,,,54,,,
torchinferno,few_shot,93,88,126.54,28.82,155.36,2,12.87,1,,,,,,,93,,,
torchinferno,few_shot,80,89,136.72,0.00,165.95,1,6.03,1,,,,,,,80,,,
torchinferno,few_shot,79,90,135.04,32.59,167.63,2,11.93,1,,,,,,,79,,,
torchinferno,few_shot,103,91,63.59,30.73,94.32,2,21.20,1,,,,,,,103,,,
torchinferno,few_shot,77,92,140.55,32.52,173.08,2,11.56,1,,,,,,,77,,,
torchinferno,few_shot,99,93,65.27,32.95,98.22,2,20.36,1,,,,,,,99,,,
torchinferno,few_shot,56,94,88.92,32.88,121.80,2,16.42,1,,,,,,,56,,,
torchinferno,few_shot,84,95,130.06,35.33,165.40,2,12.09,1,,,,,,,84,,,
torchinferno,few_shot,94,96,124.47,35.65,160.13,2,12.49,1,,,,,,,94,,,
torchinferno,few_shot,91,97,125.90,42.14,168.03,2,11.90,1,,,,,,,91,,,
torchinferno,few_shot,102,98,145.49,0.00,160.13,1,6.25,1,,,,,,,102,,,
torchinferno,few_shot,117,99,135.30,0.00,147.39,1,6.78,1,,,,,,,117,,,
torchinferno,few_shot,130,100,71.04,0.00,85.37,1,11.71,1,,,,,,,130,,,
torchinferno,few_shot,105,101,146.98,0.00,160.56,1,6.23,1,,,,,,,105,,,
torchinferno,few_shot,109,102,142.99,0.00,158.70,1,6.30,1,,,,,,,109,,,
torchinferno,few_shot,112,103,142.32,0.00,157.97,1,6.33,1,,,,,,,112,,,
torchinferno,few_shot,123,104,128.57,0.00,146.29,1,6.84,1,,,,,,,123,,,
torchinferno,few_shot,60,105,88.32,0.00,104.33,1,9.59,1,,,,,,,60,,,
torchinferno,few_shot,129,106,122.74,0.00,141.07,1,7.09,1,,,,,,,129,,,
torchinferno,few_shot,122,107,131.45,0.00,149.35,1,6.70,1,,,,,,,122,,,
torchinferno,few_shot,113,108,141.42,0.00,160.32,1,6.24,1,,,,,,,113,,,
torchinferno,few_shot,136,109,68.85,0.00,88.45,1,11.31,1,,,,,,,136,,,
torchinferno,few_shot,115,110,140.32,0.00,161.41,1,6.20,1,,,,,,,115,,,
torchinferno,few_shot,127,111,125.49,0.00,148.54,1,6.73,1,,,,,,,127,,,
torchinferno,few_shot,58,112,128.08,0.00,151.08,1,6.62,1,,,,,,,58,,,
torchinferno,few_shot,110,113,143.45,0.00,167.93,1,5.95,1,,,,,,,110,,,
torchinferno,few_shot,121,114,133.13,24.68,157.82,2,12.67,1,,,,,,,121,,,
torchinferno,few_shot,107,115,142.50,29.55,172.05,2,11.62,1,,,,,,,107,,,
torchinferno,few_shot,119,116,131.98,0.00,160.76,1,6.22,1,,,,,,,119,,,
torchinferno,few_shot,114,117,140.28,29.13,169.40,2,11.81,1,,,,,,,114,,,
torchinferno,few_shot,124,118,130.12,28.47,158.59,2,12.61,1,,,,,,,124,,,
torchinferno,few_shot,116,119,135.73,30.36,166.09,2,12.04,1,,,,,,,116,,,
torchinferno,few_shot,125,120,127.57,32.13,159.69,2,12.52,1,,,,,,,125,,,
torchinferno,few_shot,59,121,104.28,30.91,135.19,2,14.79,1,,,,,,,59,,,
torchinferno,few_shot,118,122,132.60,32.86,165.45,2,12.09,1,,,,,,,118,,,
torchinferno,few_shot,120,123,131.00,34.11,165.11,2,12.11,1,,,,,,,120,,,
torchinferno,few_shot,126,124,126.79,33.34,160.13,2,12.49,1,,,,,,,126,,,
torchinferno,few_shot,104,125,144.35,36.31,180.66,2,11.07,1,,,,,,,104,,,
torchinferno,few_shot,111,126,140.71,37.10,177.82,2,11.25,1,,,,,,,111,,,
torchinferno,few_shot,108,127,142.84,37.45,180.29,2,11.09,1,,,,,,,108,,,
torchinferno,few_shot,135,128,69.21,39.43,108.63,2,18.41,1,,,,,,,135,,,
torchinferno,few_shot,128,129,123.73,42.47,166.21,2,12.03,1,,,,,,,128,,,
torchinferno,few_shot,133,130,149.21,0.00,163.04,1,6.13,1,,,,,,,133,,,
torchinferno,few_shot,134,131,148.89,0.00,163.43,1,6.12,1,,,,,,,134,,,
torchinferno,few_shot,142,132,146.59,0.00,159.24,1,6.28,1,,,,,,,142,,,
torchinferno,few_shot,158,133,133.09,0.00,146.53,1,6.82,1,,,,,,,158,,,
torchinferno,few_shot,159,134,130.66,0.00,146.97,1,6.80,1,,,,,,,159,,,
torchinferno,few_shot,138,135,147.97,0.00,164.34,1,6.08,1,,,,,,,138,,,
torchinferno,few_shot,153,136,134.61,0.00,152.40,1,6.56,1,,,,,,,153,,,
torchinferno,few_shot,145,137,142.38,0.00,161.06,1,6.21,1,,,,,,,145,,,
torchinferno,few_shot,156,138,134.67,0.00,151.84,1,6.59,1,,,,,,,156,,,
torchinferno,few_shot,137,139,149.29,0.00,167.58,1,5.97,1,,,,,,,137,,,
torchinferno,few_shot,160,140,130.05,0.00,150.36,1,6.65,1,,,,,,,160,,,
torchinferno,few_shot,157,141,133.26,0.00,152.77,1,6.55,1,,,,,,,157,,,
torchinferno,few_shot,131,142,151.42,0.00,174.78,1,5.72,1,,,,,,,131,,,
torchinferno,few_shot,148,143,140.89,0.00,165.39,1,6.05,1,,,,,,,148,,,
torchinferno,few_shot,146,144,142.34,27.49,169.83,2,11.78,1,,,,,,,146,,,
torchinferno,few_shot,141,145,147.81,25.97,173.77,2,11.51,1,,,,,,,141,,,
torchinferno,few_shot,143,146,146.83,26.29,173.11,2,11.55,1,,,,,,,143,,,
torchinferno,few_shot,144,147,142.60,30.27,172.87,2,11.57,1,,,,,,,144,,,
torchinferno,few_shot,161,148,124.20,30.31,154.51,2,12.94,1,,,,,,,161,,,
torchinferno,few_shot,151,149,137.85,29.23,167.08,2,11.97,1,,,,,,,151,,,
torchinferno,few_shot,63,150,91.34,30.15,121.49,2,16.46,1,,,,,,,63,,,
torchinferno,few_shot,155,151,133.32,31.67,164.99,2,12.12,1,,,,,,,155,,,
torchinferno,few_shot,139,152,148.04,30.94,178.98,2,11.17,1,,,,,,,139,,,
torchinferno,few_shot,154,153,134.57,32.61,167.17,2,11.96,1,,,,,,,154,,,
torchinferno,few_shot,140,154,147.05,32.82,179.86,2,11.12,1,,,,,,,140,,,
torchinferno,few_shot,149,155,140.59,32.18,172.77,2,11.58,1,,,,,,,149,,,
torchinferno,few_shot,132,156,151.78,33.97,185.75,2,10.77,1,,,,,,,132,,,
torchinferno,few_shot,152,157,137.25,35.88,173.13,2,11.55,1,,,,,,,152,,,
torchinferno,few_shot,147,158,142.18,19.71,181.60,3,16.52,0,,,,,,,147,,,
torchinferno,few_shot,62,159,109.05,38.92,147.97,2,13.52,1,,,,,,,62,,,
torchinferno,few_shot,150,160,136.19,42.93,179.13,2,11.17,1,,,,,,,150,,,
torchinferno,few_shot,61,161,140.19,42.40,182.59,2,10.95,1,,,,,,,61,,,
torchinferno,few_shot,171,162,152.33,0.00,166.16,1,6.02,1,,,,,,,171,,,
torchinferno,few_shot,183,163,141.07,0.00,154.94,1,6.45,1,,,,,,,183,,,
torchinferno,few_shot,176,164,149.40,0.00,163.01,1,6.13,1,,,,,,,176,,,
torchinferno,few_shot,163,165,158.35,0.00,173.30,1,5.77,1,,,,,,,163,,,
torchinferno,few_shot,191,166,136.49,0.00,151.42,1,6.60,1,,,,,,,191,,,
torchinferno,few_shot,186,167,140.71,0.00,155.94,1,6.41,1,,,,,,,186,,,
torchinferno,few_shot,185,168,142.31,0.00,157.16,1,6.36,1,,,,,,,185,,,
torchinferno,few_shot,166,169,158.69,0.00,174.12,1,5.74,1,,,,,,,166,,,
torchinferno,few_shot,178,170,147.55,0.00,163.84,1,6.10,1,,,,,,,178,,,
torchinferno,few_shot,179,171,144.38,0.00,163.44,1,6.12,1,,,,,,,179,,,
torchinferno,few_shot,170,172,153.15,0.00,173.31,1,5.77,1,,,,,,,170,,,
torchinferno,few_shot,162,173,160.96,0.00,179.06,1,5.58,1,,,,,,,162,,,
torchinferno,few_shot,192,174,132.94,0.00,152.88,1,6.54,1,,,,,,,192,,,
torchinferno,few_shot,169,175,154.39,0.00,176.36,1,5.67,1,,,,,,,169,,,
torchinferno,few_shot,189,176,139.70,0.00,159.81,1,6.26,1,,,,,,,189,,,
torchinferno,few_shot,180,177,144.73,0.00,166.94,1,5.99,1,,,,,,,180,,,
torchinferno,few_shot,165,178,157.67,0.00,183.88,1,5.44,1,,,,,,,165,,,
torchinferno,few_shot,175,179,150.86,25.95,176.80,2,11.31,1,,,,,,,175,,,
torchinferno,few_shot,182,180,142.72,27.92,170.64,2,11.72,1,,,,,,,182,,,
torchinferno,few_shot,177,181,147.22,28.59,175.81,2,11.38,1,,,,,,,177,,,
torchinferno,few_shot,168,182,154.12,30.60,184.72,2,10.83,1,,,,,,,168,,,
torchinferno,few_shot,164,183,156.80,30.90,187.70,2,10.66,1,,,,,,,164,,,
torchinferno,few_shot,167,184,157.05,29.99,187.03,2,10.69,1,,,,,,,167,,,
torchinferno,few_shot,172,185,152.53,32.00,184.53,2,10.84,1,,,,,,,172,,,
torchinferno,few_shot,187,186,139.05,32.86,171.91,2,11.63,1,,,,,,,187,,,
torchinferno,few_shot,174,187,151.41,32.13,183.54,2,10.90,1,,,,,,,174,,,
torchinferno,few_shot,173,188,150.76,35.23,185.99,2,10.75,1,,,,,,,173,,,
torchinferno,few_shot,181,189,142.32,35.71,178.03,2,11.23,1,,,,,,,181,,,
torchinferno,few_shot,193,190,132.85,33.79,166.65,2,12.00,1,,,,,,,193,,,
torchinferno,few_shot,184,191,141.92,37.48,179.40,2,11.15,1,,,,,,,184,,,
torchinferno,few_shot,190,192,137.95,38.23,176.18,2,11.35,1,,,,,,,190,,,
torchinferno,few_shot,188,193,139.19,43.87,183.06,2,10.93,1,,,,,,,188,,,
torchinferno,few_shot,195,194,156.48,0.00,167.56,1,5.97,1,,,,,,,195,,,
torchinferno,few_shot,207,195,145.71,0.00,157.69,1,6.34,1,,,,,,,207,,,
torchinferno,few_shot,201,196,152.70,0.00,164.61,1,6.08,1,,,,,,,201,,,
torchinferno,few_shot,203,197,148.53,0.00,164.04,1,6.10,1,,,,,,,203,,,
torchinferno,few_shot,218,198,137.41,0.00,150.09,1,6.66,1,,,,,,,218,,,
torchinferno,few_shot,214,199,137.17,0.00,153.23,1,6.53,1,,,,,,,214,,,
torchinferno,few_shot,208,200,142.21,0.00,157.31,1,6.36,1,,,,,,,208,,,
torchinferno,few_shot,199,201,152.40,0.00,168.80,1,5.92,1,,,,,,,199,,,
torchinferno,few_shot,225,202,127.65,0.00,142.78,1,7.00,1,,,,,,,225,,,
torchinferno,few_shot,224,203,126.85,0.00,144.20,1,6.94,1,,,,,,,224,,,
torchinferno,few_shot,205,204,148.76,0.00,166.14,1,6.02,1,,,,,,,205,,,
torchinferno,few_shot,222,205,131.20,0.00,147.56,1,6.78,1,,,,,,,222,,,
torchinferno,few_shot,219,206,135.18,0.00,153.66,1,6.51,1,,,,,,,219,,,
torchinferno,few_shot,217,207,136.75,0.00,155.41,1,6.43,1,,,,,,,217,,,
torchinferno,few_shot,215,208,138.90,0.00,157.58,1,6.35,1,,,,,,,215,,,
torchinferno,few_shot,196,209,155.78,0.00,175.54,1,5.70,1,,,,,,,196,,,
torchinferno,few_shot,194,210,156.83,0.00,177.47,1,5.63,1,,,,,,,194,,,
torchinferno,few_shot,212,211,138.30,0.00,160.73,1,6.22,1,,,,,,,212,,,
torchinferno,few_shot,210,212,140.22,0.00,163.59,1,6.11,1,,,,,,,210,,,
torchinferno,few_shot,216,213,138.34,0.00,161.16,1,6.21,1,,,,,,,216,,,
torchinferno,few_shot,206,214,144.98,0.00,170.84,1,5.85,1,,,,,,,206,,,
torchinferno,few_shot,220,215,133.74,0.00,161.97,1,6.17,1,,,,,,,220,,,
torchinferno,few_shot,211,216,139.83,28.69,168.53,2,11.87,1,,,,,,,211,,,
torchinferno,few_shot,198,217,154.38,28.50,182.88,2,10.94,1,,,,,,,198,,,
torchinferno,few_shot,202,218,149.09,32.00,181.09,2,11.04,1,,,,,,,202,,,
torchinferno,few_shot,197,219,154.95,30.49,185.43,2,10.79,1,,,,,,,197,,,
torchinferno,few_shot,223,220,129.97,31.32,161.29,2,12.40,1,,,,,,,223,,,
torchinferno,few_shot,204,221,148.22,35.33,183.55,2,10.90,1,,,,,,,204,,,
torchinferno,few_shot,209,222,142.13,33.70,175.82,2,11.38,1,,,,,,,209,,,
torchinferno,few_shot,221,223,131.45,36.31,167.75,2,11.92,1,,,,,,,221,,,
torchinferno,few_shot,213,224,137.97,0.00,174.95,1,5.72,1,,,,,,,213,,,
