model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-03T17:02:33.299896+00:00

Build Times
provider,build_time_s
torchinferno,41.8
vllm,168.5
sglang,158.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,147.45,140.62,sglang
ttft_p99_ms,,638.58,582.76,sglang
tpot_median_ms,,47.64,77.85,vllm
tpot_p99_ms,,237.13,526.73,vllm
e2e_median_ms,,194.51,218.28,vllm
e2e_p99_ms,,698.02,647.25,sglang
throughput_median_tps,,7.21,5.64,vllm
total_output_tokens,,1461,1461,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,198.38,213.95,vllm
ttft_p99_ms,,468.27,69406.58,vllm
tpot_median_ms,,0.00,0.00,
tpot_p99_ms,,0.00,0.00,
e2e_median_ms,,221.47,380.51,vllm
e2e_p99_ms,,508.42,69518.77,vllm
throughput_median_tps,,4.52,2.63,vllm
total_output_tokens,,1000,1000,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,
unique_final_answers,,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,121.11,168.05,vllm
ttft_p99_ms,,300.06,617.70,vllm
tpot_median_ms,,68.52,102.69,vllm
tpot_p99_ms,,262.76,263.21,vllm
e2e_median_ms,,189.89,273.89,vllm
e2e_p99_ms,,439.79,670.68,vllm
throughput_median_tps,,6.94,4.83,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang
ttft_first_turn_ms,,105.71,107.82,vllm
ttft_last_turn_ms,,110.32,216.70,vllm
ttft_growth_ratio,,1.04,2.01,vllm
ttft_first_turn_median_ms,,93.13,93.09,sglang
ttft_first_turn_p99_ms,,240.98,221.93,sglang
ttft_last_turn_median_ms,,103.46,216.47,vllm
ttft_last_turn_p99_ms,,260.26,341.66,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,61.93,73.45,vllm
ttft_p99_ms,,3901.89,461.66,sglang
tpot_median_ms,,29.62,56.94,vllm
tpot_p99_ms,,1992.50,150.03,sglang
e2e_median_ms,,83.96,137.32,vllm
e2e_p99_ms,,3949.45,488.76,sglang
throughput_median_tps,,14.39,10.05,vllm
total_output_tokens,,1469,1464,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,81.15,71.72,sglang
ttft_p99_ms,,283.95,411.50,vllm
tpot_median_ms,,15.07,22.46,vllm
tpot_p99_ms,,22.93,31.86,vllm
e2e_median_ms,,623.19,860.88,vllm
e2e_p99_ms,,1044.22,1558.09,vllm
throughput_median_tps,,56.74,41.54,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
vllm,few_shot,118,119,106.97,54.88,161.85,2,12.36,1,,,,,,,118,,,
vllm,few_shot,134,120,131.14,0.00,148.41,1,6.74,1,,,,,,,134,,,
vllm,few_shot,105,121,162.55,0.00,190.84,1,5.24,1,,,,,,,105,,,
vllm,few_shot,131,122,123.23,0.00,158.35,1,6.32,1,,,,,,,131,,,
vllm,few_shot,107,123,160.73,31.68,192.41,2,10.39,1,,,,,,,107,,,
vllm,few_shot,128,124,95.61,68.44,164.05,2,12.19,1,,,,,,,128,,,
vllm,few_shot,127,125,135.76,0.00,168.65,1,5.93,1,,,,,,,127,,,
vllm,few_shot,114,126,141.84,42.85,184.69,2,10.83,1,,,,,,,114,,,
vllm,few_shot,135,127,115.34,40.49,155.83,2,12.83,1,,,,,,,135,,,
vllm,few_shot,157,128,80.02,0.00,91.17,1,10.97,1,,,,,,,157,,,
vllm,few_shot,125,129,135.37,40.24,175.61,2,11.39,1,,,,,,,125,,,
vllm,few_shot,133,130,122.74,0.00,168.36,1,5.94,1,,,,,,,133,,,
vllm,few_shot,103,131,169.99,39.10,209.09,2,9.57,1,,,,,,,103,,,
vllm,few_shot,116,132,143.01,46.74,189.75,2,10.54,1,,,,,,,116,,,
vllm,few_shot,132,133,124.79,50.04,174.83,2,11.44,1,,,,,,,132,,,
vllm,few_shot,120,134,105.16,83.70,188.85,2,10.59,1,,,,,,,120,,,
vllm,few_shot,138,135,140.85,0.00,161.89,1,6.18,1,,,,,,,138,,,
vllm,few_shot,153,136,82.07,0.00,109.98,1,9.09,1,,,,,,,153,,,
vllm,few_shot,111,137,180.40,27.11,207.51,2,9.64,1,,,,,,,111,,,
vllm,few_shot,123,138,132.30,0.00,189.92,1,5.27,1,,,,,,,123,,,
vllm,few_shot,141,139,111.99,21.27,133.26,2,15.01,1,,,,,,,141,,,
vllm,few_shot,142,140,100.07,0.00,131.95,1,7.58,1,,,,,,,142,,,
vllm,few_shot,139,141,129.84,11.22,141.06,2,14.18,1,,,,,,,139,,,
vllm,few_shot,145,142,110.97,0.00,132.40,1,7.55,1,,,,,,,145,,,
vllm,few_shot,155,143,94.88,24.66,119.54,2,16.73,1,,,,,,,155,,,
vllm,few_shot,121,144,148.17,54.82,202.99,2,9.85,1,,,,,,,121,,,
vllm,few_shot,160,145,106.64,0.00,114.51,1,8.73,1,,,,,,,160,,,
vllm,few_shot,158,146,118.05,0.00,122.31,1,8.18,1,,,,,,,158,,,
vllm,few_shot,144,147,140.51,6.72,147.23,2,13.58,1,,,,,,,144,,,
vllm,few_shot,140,148,103.09,54.55,157.64,2,12.69,1,,,,,,,140,,,
vllm,few_shot,171,149,99.32,0.00,102.62,1,9.74,1,,,,,,,171,,,
vllm,few_shot,126,150,102.94,112.15,215.09,2,9.30,1,,,,,,,126,,,
vllm,few_shot,170,151,99.51,0.00,106.52,1,9.39,1,,,,,,,170,,,
vllm,few_shot,165,152,100.73,0.00,117.30,1,8.53,1,,,,,,,165,,,
vllm,few_shot,146,153,136.50,19.51,156.02,2,12.82,1,,,,,,,146,,,
vllm,few_shot,156,154,100.10,0.00,141.24,1,7.08,1,,,,,,,156,,,
vllm,few_shot,152,155,124.27,25.43,149.70,2,13.36,1,,,,,,,152,,,
vllm,few_shot,154,156,116.84,31.99,148.84,2,13.44,1,,,,,,,154,,,
vllm,few_shot,166,157,100.96,0.00,121.25,1,8.25,1,,,,,,,166,,,
vllm,few_shot,169,158,90.70,0.00,117.50,1,8.51,1,,,,,,,169,,,
vllm,few_shot,159,159,125.16,0.00,139.64,1,7.16,1,,,,,,,159,,,
vllm,few_shot,149,160,138.06,24.46,162.52,2,12.31,1,,,,,,,149,,,
vllm,few_shot,163,161,129.40,0.00,137.69,1,7.26,1,,,,,,,163,,,
vllm,few_shot,164,162,109.31,24.21,133.52,2,14.98,1,,,,,,,164,,,
vllm,few_shot,150,163,141.26,23.69,164.95,2,12.12,1,,,,,,,150,,,
vllm,few_shot,162,164,105.02,0.00,143.12,1,6.99,1,,,,,,,162,,,
vllm,few_shot,151,165,121.34,46.79,168.13,2,11.90,1,,,,,,,151,,,
vllm,few_shot,161,166,99.80,51.73,151.53,2,13.20,1,,,,,,,161,,,
vllm,few_shot,167,167,131.94,7.03,138.97,2,14.39,1,,,,,,,167,,,
vllm,few_shot,176,168,88.08,0.00,105.08,1,9.52,1,,,,,,,176,,,
vllm,few_shot,147,169,103.76,39.53,182.83,3,16.41,0,,,,,,,147,,,
vllm,few_shot,143,170,132.96,56.37,189.33,2,10.56,1,,,,,,,143,,,
vllm,few_shot,179,171,85.32,0.00,103.05,1,9.70,1,,,,,,,179,,,
vllm,few_shot,168,172,113.38,30.46,143.84,2,13.90,1,,,,,,,168,,,
vllm,few_shot,148,173,129.54,0.00,193.58,1,5.17,1,,,,,,,148,,,
vllm,few_shot,175,174,114.92,9.34,124.26,2,16.09,1,,,,,,,175,,,
vllm,few_shot,173,175,107.56,21.73,129.29,2,15.47,1,,,,,,,173,,,
vllm,few_shot,187,176,85.27,24.72,109.98,2,18.18,1,,,,,,,187,,,
vllm,few_shot,183,177,104.55,0.00,122.50,1,8.16,1,,,,,,,183,,,
vllm,few_shot,189,178,90.10,0.00,109.46,1,9.14,1,,,,,,,189,,,
vllm,few_shot,172,179,110.04,35.51,145.55,2,13.74,1,,,,,,,172,,,
vllm,few_shot,180,180,109.52,0.00,132.33,1,7.56,1,,,,,,,180,,,
vllm,few_shot,177,181,111.50,36.01,147.51,2,13.56,1,,,,,,,177,,,
vllm,few_shot,185,182,117.74,0.00,136.46,1,7.33,1,,,,,,,185,,,
vllm,few_shot,190,183,104.06,35.11,139.17,2,14.37,1,,,,,,,190,,,
vllm,few_shot,200,184,107.93,0.00,126.81,1,7.89,1,,,,,,,200,,,
vllm,few_shot,191,185,124.01,0.00,140.50,1,7.12,1,,,,,,,191,,,
vllm,few_shot,206,186,100.11,0.00,119.14,1,8.39,1,,,,,,,206,,,
vllm,few_shot,182,187,126.26,38.90,165.15,2,12.11,1,,,,,,,182,,,
vllm,few_shot,188,188,108.99,43.37,152.37,2,13.13,1,,,,,,,188,,,
vllm,few_shot,181,189,127.40,42.59,169.99,2,11.77,1,,,,,,,181,,,
vllm,few_shot,195,190,117.84,0.00,143.61,1,6.96,1,,,,,,,195,,,
vllm,few_shot,194,191,137.98,0.00,150.35,1,6.65,1,,,,,,,194,,,
vllm,few_shot,197,192,114.36,34.95,149.31,2,13.40,1,,,,,,,197,,,
vllm,few_shot,193,193,122.42,34.47,156.89,2,12.75,1,,,,,,,193,,,
vllm,few_shot,201,194,144.30,0.00,164.81,1,6.07,1,,,,,,,201,,,
vllm,few_shot,186,195,166.59,0.00,190.91,1,5.24,1,,,,,,,186,,,
vllm,few_shot,178,196,181.22,0.00,209.27,1,4.78,1,,,,,,,178,,,
vllm,few_shot,198,197,126.69,47.54,174.22,2,11.48,1,,,,,,,198,,,
vllm,few_shot,184,198,153.82,47.03,200.84,2,9.96,1,,,,,,,184,,,
vllm,few_shot,217,199,105.67,0.00,140.47,1,7.12,1,,,,,,,217,,,
vllm,few_shot,207,200,133.10,0.00,165.39,1,6.05,1,,,,,,,207,,,
vllm,few_shot,199,201,141.95,0.00,179.03,1,5.59,1,,,,,,,199,,,
vllm,few_shot,192,202,159.92,0.00,190.76,1,5.24,1,,,,,,,192,,,
vllm,few_shot,216,203,131.62,0.00,163.71,1,6.11,1,,,,,,,216,,,
vllm,few_shot,212,204,136.14,0.00,171.93,1,5.82,1,,,,,,,212,,,
vllm,few_shot,222,205,133.51,0.00,158.28,1,6.32,1,,,,,,,222,,,
vllm,few_shot,205,206,162.13,0.00,193.65,1,5.16,1,,,,,,,205,,,
vllm,few_shot,203,207,173.27,0.00,200.01,1,5.00,1,,,,,,,203,,,
vllm,few_shot,196,208,173.89,0.00,210.81,1,4.74,1,,,,,,,196,,,
vllm,few_shot,218,209,136.75,0.00,171.04,1,5.85,1,,,,,,,218,,,
vllm,few_shot,214,210,176.27,0.00,180.77,1,5.53,1,,,,,,,214,,,
vllm,few_shot,208,211,162.99,0.00,198.71,1,5.03,1,,,,,,,208,,,
vllm,few_shot,229,212,140.07,0.00,158.03,1,6.33,1,,,,,,,229,,,
vllm,few_shot,237,213,117.16,0.00,139.30,1,7.18,1,,,,,,,237,,,
vllm,few_shot,213,214,134.75,0.00,187.02,1,5.35,1,,,,,,,213,,,
vllm,few_shot,209,215,161.00,36.79,197.80,2,10.11,1,,,,,,,209,,,
vllm,few_shot,223,216,127.84,49.27,177.10,2,11.29,1,,,,,,,223,,,
vllm,few_shot,238,217,137.34,0.00,142.37,1,7.02,1,,,,,,,238,,,
vllm,few_shot,228,218,140.42,0.00,172.10,1,5.81,1,,,,,,,228,,,
vllm,few_shot,215,219,134.00,0.00,194.35,1,5.15,1,,,,,,,215,,,
vllm,few_shot,219,220,153.06,0.00,189.25,1,5.28,1,,,,,,,219,,,
vllm,few_shot,225,221,145.93,0.00,182.12,1,5.49,1,,,,,,,225,,,
vllm,few_shot,232,222,141.00,0.00,168.53,1,5.93,1,,,,,,,232,,,
vllm,few_shot,224,223,180.42,0.00,185.43,1,5.39,1,,,,,,,224,,,
vllm,few_shot,221,224,155.48,37.89,193.37,2,10.34,1,,,,,,,221,,,
vllm,few_shot,202,225,172.86,60.41,233.26,2,8.57,1,,,,,,,202,,,
vllm,few_shot,220,226,154.84,0.00,199.51,1,5.01,1,,,,,,,220,,,
vllm,few_shot,174,227,190.81,95.97,286.78,2,6.97,1,,,,,,,174,,,
vllm,few_shot,204,228,193.98,42.58,236.57,2,8.45,1,,,,,,,204,,,
vllm,few_shot,226,229,116.02,78.32,194.34,2,10.29,1,,,,,,,226,,,
vllm,few_shot,230,230,137.01,49.11,186.12,2,10.75,1,,,,,,,230,,,
vllm,few_shot,210,231,175.58,0.00,223.84,1,4.47,1,,,,,,,210,,,
vllm,few_shot,244,232,136.81,0.00,151.14,1,6.62,1,,,,,,,244,,,
vllm,few_shot,233,233,186.26,0.00,186.49,1,5.36,1,,,,,,,233,,,
vllm,few_shot,256,234,100.91,0.00,104.55,1,9.56,1,,,,,,,256,,,
vllm,few_shot,211,235,171.02,60.18,231.19,2,8.65,1,,,,,,,211,,,
vllm,few_shot,231,236,150.15,44.91,195.05,2,10.25,1,,,,,,,231,,,
vllm,few_shot,248,237,105.91,26.11,132.02,2,15.15,1,,,,,,,248,,,
vllm,few_shot,241,238,118.86,51.22,170.08,2,11.76,1,,,,,,,241,,,
vllm,few_shot,266,239,78.40,0.00,83.09,1,12.04,1,,,,,,,266,,,
vllm,few_shot,259,240,94.20,0.00,94.53,1,10.58,1,,,,,,,259,,,
vllm,few_shot,255,241,95.65,28.30,123.95,2,16.14,1,,,,,,,255,,,
vllm,few_shot,243,242,151.42,19.07,170.50,2,11.73,1,,,,,,,243,,,
vllm,few_shot,236,243,131.11,0.00,199.90,1,5.00,1,,,,,,,236,,,
