model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-07T19:08:04.706174+00:00

Build Times
provider,build_time_s
torchinferno,41.2
vllm,217.3
sglang,192.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,181.34,131.15,140.75,vllm
ttft_p99_ms,548.27,255.01,639.85,vllm
tpot_median_ms,46.04,47.19,74.96,torchinferno
tpot_p99_ms,145.87,145.19,873.56,vllm
e2e_median_ms,217.23,172.20,215.93,vllm
e2e_p99_ms,604.92,319.95,998.61,vllm
throughput_median_tps,5.86,7.99,5.71,vllm
total_output_tokens,1465,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,121.13,114.06,213.95,vllm
ttft_p99_ms,384.17,333.70,69100.96,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,130.11,136.66,348.27,torchinferno
e2e_p99_ms,417.05,352.62,69220.55,vllm
throughput_median_tps,7.69,7.32,2.87,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,227.60,152.49,163.24,vllm
ttft_p99_ms,1098.20,459.71,560.38,vllm
tpot_median_ms,57.97,56.37,118.40,vllm
tpot_p99_ms,301.86,301.04,940.86,vllm
e2e_median_ms,287.99,199.18,284.88,vllm
e2e_p99_ms,1155.23,530.40,1003.49,vllm
throughput_median_tps,4.54,6.99,4.80,vllm
total_output_tokens,1451,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,267.91,144.89,112.05,sglang
ttft_last_turn_ms,306.81,156.10,189.24,vllm
ttft_growth_ratio,1.15,1.08,1.69,vllm
ttft_first_turn_median_ms,248.79,139.01,114.79,sglang
ttft_first_turn_p99_ms,512.28,459.71,316.91,sglang
ttft_last_turn_median_ms,228.75,139.97,194.71,vllm
ttft_last_turn_p99_ms,1115.17,453.83,310.46,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,67.35,32.70,49.56,vllm
ttft_p99_ms,212.24,43.48,482.96,vllm
tpot_median_ms,44.29,21.69,410.47,vllm
tpot_p99_ms,185.75,30.43,1072.73,vllm
e2e_median_ms,102.29,48.36,430.71,vllm
e2e_p99_ms,295.52,111.93,1117.50,vllm
throughput_median_tps,14.31,25.79,3.32,vllm
total_output_tokens,1486,1458,1491,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,292.21,79.55,68.85,sglang
ttft_p99_ms,1258.51,739.07,610.82,sglang
tpot_median_ms,19.29,14.81,22.10,vllm
tpot_p99_ms,38.10,60.90,99.49,torchinferno
e2e_median_ms,1058.98,695.03,898.49,vllm
e2e_p99_ms,2346.91,1681.27,1933.83,vllm
throughput_median_tps,35.80,58.41,41.85,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,40,39,69.09,26.63,95.71,2,20.90,1,,,,,,,40,,,
torchinferno,few_shot,33,40,203.66,18.40,222.06,2,9.01,1,,,,,,,33,,,
torchinferno,few_shot,38,41,104.44,0.00,138.60,1,7.22,1,,,,,,,38,,,
torchinferno,few_shot,36,42,144.90,33.22,178.12,2,11.23,1,,,,,,,36,,,
torchinferno,few_shot,68,43,130.53,0.00,144.38,1,6.93,1,,,,,,,68,,,
torchinferno,few_shot,69,44,129.63,0.00,141.98,1,7.04,1,,,,,,,69,,,
torchinferno,few_shot,86,45,98.59,0.00,113.06,1,8.84,1,,,,,,,86,,,
torchinferno,few_shot,76,46,113.25,0.00,132.13,1,7.57,1,,,,,,,76,,,
torchinferno,few_shot,85,47,101.01,0.00,117.56,1,8.51,1,,,,,,,85,,,
torchinferno,few_shot,92,48,88.72,0.00,107.22,1,9.33,1,,,,,,,92,,,
torchinferno,few_shot,80,49,107.54,0.00,129.05,1,7.75,1,,,,,,,80,,,
torchinferno,few_shot,41,50,89.25,0.00,113.00,1,8.85,1,,,,,,,41,,,
torchinferno,few_shot,66,51,137.24,0.00,163.65,1,6.11,1,,,,,,,66,,,
torchinferno,few_shot,71,52,121.85,0.00,150.76,1,6.63,1,,,,,,,71,,,
torchinferno,few_shot,88,53,94.56,0.00,123.60,1,8.09,1,,,,,,,88,,,
torchinferno,few_shot,73,54,122.55,27.49,150.05,2,13.33,1,,,,,,,73,,,
torchinferno,few_shot,74,55,116.33,0.00,150.73,1,6.63,1,,,,,,,74,,,
torchinferno,few_shot,78,56,113.03,31.93,144.95,2,13.80,1,,,,,,,78,,,
torchinferno,few_shot,84,57,97.36,39.92,137.28,2,14.57,1,,,,,,,84,,,
torchinferno,few_shot,81,58,108.22,0.00,142.78,1,7.00,1,,,,,,,81,,,
torchinferno,few_shot,75,59,115.95,40.28,156.23,2,12.80,1,,,,,,,75,,,
torchinferno,few_shot,77,60,113.96,40.42,154.38,2,12.95,1,,,,,,,77,,,
torchinferno,few_shot,70,61,128.47,39.64,168.11,2,11.90,1,,,,,,,70,,,
torchinferno,few_shot,100,62,135.96,0.00,149.00,1,6.71,1,,,,,,,100,,,
torchinferno,few_shot,106,63,117.50,0.00,133.62,1,7.48,1,,,,,,,106,,,
torchinferno,few_shot,97,64,145.46,0.00,163.34,1,6.12,1,,,,,,,97,,,
torchinferno,few_shot,87,65,178.99,0.00,193.98,1,5.16,1,,,,,,,87,,,
torchinferno,few_shot,95,66,160.33,0.00,180.15,1,5.55,1,,,,,,,95,,,
torchinferno,few_shot,42,67,137.48,0.00,158.15,1,6.32,1,,,,,,,42,,,
torchinferno,few_shot,98,68,147.52,0.00,165.98,1,6.02,1,,,,,,,98,,,
torchinferno,few_shot,96,69,154.06,0.00,176.29,1,5.67,1,,,,,,,96,,,
torchinferno,few_shot,67,70,212.75,0.00,239.23,1,4.18,1,,,,,,,67,,,
torchinferno,few_shot,72,71,196.77,0.00,228.81,1,4.37,1,,,,,,,72,,,
torchinferno,few_shot,82,72,181.38,0.00,212.33,1,4.71,1,,,,,,,82,,,
torchinferno,few_shot,94,73,167.58,26.68,194.26,2,10.30,1,,,,,,,94,,,
torchinferno,few_shot,93,74,164.28,32.94,197.23,2,10.14,1,,,,,,,93,,,
torchinferno,few_shot,103,75,128.76,33.65,162.41,2,12.31,1,,,,,,,103,,,
torchinferno,few_shot,91,76,167.17,38.61,205.78,2,9.72,1,,,,,,,91,,,
torchinferno,few_shot,90,77,172.72,0.00,208.48,1,4.80,1,,,,,,,90,,,
torchinferno,few_shot,89,78,169.84,0.00,212.24,1,4.71,1,,,,,,,89,,,
torchinferno,few_shot,99,79,145.88,35.97,181.85,2,11.00,1,,,,,,,99,,,
torchinferno,few_shot,83,80,177.80,45.00,222.80,2,8.98,1,,,,,,,83,,,
torchinferno,few_shot,104,81,124.71,44.58,169.29,2,11.81,1,,,,,,,104,,,
torchinferno,few_shot,79,82,183.81,48.96,232.77,2,8.59,1,,,,,,,79,,,
torchinferno,few_shot,102,83,131.52,0.00,176.78,1,5.66,1,,,,,,,102,,,
torchinferno,few_shot,101,84,138.53,0.00,183.30,1,5.46,1,,,,,,,101,,,
torchinferno,few_shot,43,85,106.20,0.00,151.77,1,6.59,1,,,,,,,43,,,
torchinferno,few_shot,105,86,120.94,0.00,179.46,1,5.57,1,,,,,,,105,,,
torchinferno,few_shot,44,87,83.25,56.56,139.81,2,14.31,1,,,,,,,44,,,
torchinferno,few_shot,112,88,139.83,0.00,151.24,1,6.61,1,,,,,,,112,,,
torchinferno,few_shot,115,89,130.58,0.00,146.95,1,6.81,1,,,,,,,115,,,
torchinferno,few_shot,117,90,130.63,0.00,148.44,1,6.74,1,,,,,,,117,,,
torchinferno,few_shot,123,91,115.81,0.00,139.87,1,7.15,1,,,,,,,123,,,
torchinferno,few_shot,47,92,80.25,0.00,99.54,1,10.05,1,,,,,,,47,,,
torchinferno,few_shot,109,93,146.51,0.00,166.57,1,6.00,1,,,,,,,109,,,
torchinferno,few_shot,113,94,140.49,0.00,161.12,1,6.21,1,,,,,,,113,,,
torchinferno,few_shot,107,95,147.74,26.92,174.66,2,11.45,1,,,,,,,107,,,
torchinferno,few_shot,119,96,123.65,0.00,153.68,1,6.51,1,,,,,,,119,,,
torchinferno,few_shot,114,97,134.50,29.67,164.17,2,12.18,1,,,,,,,114,,,
torchinferno,few_shot,110,98,144.00,0.00,172.30,1,5.80,1,,,,,,,110,,,
torchinferno,few_shot,116,99,133.12,30.23,163.34,2,12.24,1,,,,,,,116,,,
torchinferno,few_shot,46,100,97.66,0.00,132.08,1,7.57,1,,,,,,,46,,,
torchinferno,few_shot,122,101,117.15,0.00,156.85,1,6.38,1,,,,,,,122,,,
torchinferno,few_shot,121,102,120.94,38.18,159.12,2,12.57,1,,,,,,,121,,,
torchinferno,few_shot,124,103,114.83,40.56,155.39,2,12.87,1,,,,,,,124,,,
torchinferno,few_shot,118,104,132.34,36.96,169.31,2,11.81,1,,,,,,,118,,,
torchinferno,few_shot,120,105,125.15,45.61,170.76,2,11.71,1,,,,,,,120,,,
torchinferno,few_shot,111,106,140.82,48.12,188.94,2,10.59,1,,,,,,,111,,,
torchinferno,few_shot,45,107,125.68,51.46,177.13,2,11.29,1,,,,,,,45,,,
torchinferno,few_shot,108,108,142.41,54.70,197.11,2,10.15,1,,,,,,,108,,,
torchinferno,few_shot,125,109,112.94,56.26,169.20,2,11.82,1,,,,,,,125,,,
torchinferno,few_shot,138,110,130.33,0.00,139.90,1,7.15,1,,,,,,,138,,,
torchinferno,few_shot,142,111,123.74,0.00,138.40,1,7.23,1,,,,,,,142,,,
torchinferno,few_shot,48,112,132.05,0.00,153.27,1,6.52,1,,,,,,,48,,,
torchinferno,few_shot,133,113,136.07,0.00,157.45,1,6.35,1,,,,,,,133,,,
torchinferno,few_shot,127,114,144.27,0.00,167.94,1,5.95,1,,,,,,,127,,,
torchinferno,few_shot,145,115,116.97,0.00,141.45,1,7.07,1,,,,,,,145,,,
torchinferno,few_shot,128,116,143.57,25.50,169.07,2,11.83,1,,,,,,,128,,,
torchinferno,few_shot,148,117,118.17,0.00,138.47,1,7.22,1,,,,,,,148,,,
torchinferno,few_shot,131,118,136.31,0.00,167.37,1,5.97,1,,,,,,,131,,,
torchinferno,few_shot,134,119,133.03,0.00,164.89,1,6.06,1,,,,,,,134,,,
torchinferno,few_shot,146,120,121.59,25.90,147.49,2,13.56,1,,,,,,,146,,,
torchinferno,few_shot,129,121,148.29,0.00,175.76,1,5.69,1,,,,,,,129,,,
torchinferno,few_shot,136,122,136.76,0.00,166.88,1,5.99,1,,,,,,,136,,,
torchinferno,few_shot,140,123,129.26,33.34,162.60,2,12.30,1,,,,,,,140,,,
torchinferno,few_shot,132,124,137.74,42.90,180.64,2,11.07,1,,,,,,,132,,,
torchinferno,few_shot,50,125,71.30,45.45,116.76,2,17.13,1,,,,,,,50,,,
torchinferno,few_shot,151,126,101.25,49.10,150.36,2,13.30,1,,,,,,,151,,,
torchinferno,few_shot,126,127,147.86,50.94,198.79,2,10.06,1,,,,,,,126,,,
torchinferno,few_shot,141,128,120.92,52.18,173.10,2,11.55,1,,,,,,,141,,,
torchinferno,few_shot,139,129,127.45,52.75,180.20,2,11.10,1,,,,,,,139,,,
torchinferno,few_shot,149,130,113.83,51.23,165.06,2,12.12,1,,,,,,,149,,,
torchinferno,few_shot,144,131,123.19,53.94,177.13,2,11.29,1,,,,,,,144,,,
torchinferno,few_shot,130,132,144.11,0.00,200.43,1,4.99,1,,,,,,,130,,,
torchinferno,few_shot,143,133,123.56,57.69,181.25,2,11.03,1,,,,,,,143,,,
torchinferno,few_shot,49,134,103.62,60.29,163.91,2,12.20,1,,,,,,,49,,,
torchinferno,few_shot,150,135,104.60,67.50,172.09,2,11.62,1,,,,,,,150,,,
torchinferno,few_shot,137,136,129.55,0.00,198.41,1,5.04,1,,,,,,,137,,,
torchinferno,few_shot,135,137,133.86,74.15,208.01,2,9.62,1,,,,,,,135,,,
torchinferno,few_shot,147,138,117.60,103.83,325.26,3,9.22,0,,,,,,,147,,,
torchinferno,few_shot,153,139,331.34,0.00,346.81,1,2.88,1,,,,,,,153,,,
torchinferno,few_shot,159,140,329.55,0.00,336.55,1,2.97,1,,,,,,,159,,,
torchinferno,few_shot,160,141,321.76,0.00,338.42,1,2.95,1,,,,,,,160,,,
torchinferno,few_shot,171,142,306.86,0.00,318.76,1,3.14,1,,,,,,,171,,,
torchinferno,few_shot,178,143,244.12,0.00,266.15,1,3.76,1,,,,,,,178,,,
torchinferno,few_shot,158,144,321.57,0.00,348.02,1,2.87,1,,,,,,,158,,,
torchinferno,few_shot,180,145,248.86,0.00,267.39,1,3.74,1,,,,,,,180,,,
torchinferno,few_shot,166,146,314.18,0.00,339.41,1,2.95,1,,,,,,,166,,,
torchinferno,few_shot,173,147,302.86,21.52,324.37,2,6.17,1,,,,,,,173,,,
torchinferno,few_shot,154,148,338.93,24.90,363.83,2,5.50,1,,,,,,,154,,,
torchinferno,few_shot,182,149,243.50,31.49,274.99,2,7.27,1,,,,,,,182,,,
torchinferno,few_shot,164,150,323.26,27.44,350.71,2,5.70,1,,,,,,,164,,,
torchinferno,few_shot,165,151,319.05,0.00,350.82,1,2.85,1,,,,,,,165,,,
torchinferno,few_shot,175,152,253.87,37.78,291.65,2,6.86,1,,,,,,,175,,,
torchinferno,few_shot,157,153,331.22,0.00,368.95,1,2.71,1,,,,,,,157,,,
torchinferno,few_shot,156,154,326.54,0.00,371.82,1,2.69,1,,,,,,,156,,,
torchinferno,few_shot,176,155,252.18,0.00,295.23,1,3.39,1,,,,,,,176,,,
torchinferno,few_shot,52,156,278.21,49.73,327.94,2,6.10,1,,,,,,,52,,,
torchinferno,few_shot,170,157,304.74,0.00,349.32,1,2.86,1,,,,,,,170,,,
torchinferno,few_shot,187,158,230.54,49.30,279.84,2,7.15,1,,,,,,,187,,,
torchinferno,few_shot,51,159,304.79,53.84,358.63,2,5.58,1,,,,,,,51,,,
torchinferno,few_shot,162,160,316.49,0.00,371.22,1,2.69,1,,,,,,,162,,,
torchinferno,few_shot,161,161,320.82,52.91,373.73,2,5.35,1,,,,,,,161,,,
torchinferno,few_shot,179,162,247.52,0.00,299.19,1,3.34,1,,,,,,,179,,,
torchinferno,few_shot,155,163,333.48,51.94,385.42,2,5.19,1,,,,,,,155,,,
torchinferno,few_shot,168,164,307.16,60.25,367.41,2,5.44,1,,,,,,,168,,,
torchinferno,few_shot,152,165,338.08,60.11,398.18,2,5.02,1,,,,,,,152,,,
torchinferno,few_shot,169,166,304.43,0.00,368.72,1,2.71,1,,,,,,,169,,,
torchinferno,few_shot,177,167,251.59,64.51,316.10,2,6.33,1,,,,,,,177,,,
torchinferno,few_shot,167,168,310.02,70.04,380.05,2,5.26,1,,,,,,,167,,,
torchinferno,few_shot,172,169,297.18,71.22,368.41,2,5.43,1,,,,,,,172,,,
torchinferno,few_shot,163,170,323.93,0.00,390.24,1,2.56,1,,,,,,,163,,,
torchinferno,few_shot,201,171,289.04,0.00,294.45,1,3.40,1,,,,,,,201,,,
torchinferno,few_shot,183,172,327.05,0.00,351.76,1,2.84,1,,,,,,,183,,,
torchinferno,few_shot,195,173,298.50,0.00,324.67,1,3.08,1,,,,,,,195,,,
torchinferno,few_shot,186,174,327.92,0.00,348.25,1,2.87,1,,,,,,,186,,,
torchinferno,few_shot,57,175,237.51,0.00,268.14,1,3.73,1,,,,,,,57,,,
torchinferno,few_shot,191,176,329.28,0.00,337.72,1,2.96,1,,,,,,,191,,,
torchinferno,few_shot,196,177,298.35,0.00,328.06,1,3.05,1,,,,,,,196,,,
torchinferno,few_shot,189,178,328.14,0.00,345.59,1,2.89,1,,,,,,,189,,,
torchinferno,few_shot,61,179,204.97,0.72,205.69,2,9.72,1,,,,,,,61,,,
torchinferno,few_shot,181,180,323.79,43.11,366.90,2,5.45,1,,,,,,,181,,,
torchinferno,few_shot,174,181,348.65,33.83,382.48,2,5.23,1,,,,,,,174,,,
torchinferno,few_shot,200,182,291.68,0.00,327.30,1,3.06,1,,,,,,,200,,,
torchinferno,few_shot,197,183,296.33,41.42,337.75,2,5.92,1,,,,,,,197,,,
torchinferno,few_shot,62,184,172.89,24.65,197.54,2,10.12,1,,,,,,,62,,,
torchinferno,few_shot,55,185,285.20,0.00,322.42,1,3.10,1,,,,,,,55,,,
torchinferno,few_shot,193,186,344.32,5.81,350.13,2,5.71,1,,,,,,,193,,,
torchinferno,few_shot,53,187,342.17,0.00,394.53,1,2.53,1,,,,,,,53,,,
torchinferno,few_shot,198,188,291.46,49.30,340.77,2,5.87,1,,,,,,,198,,,
torchinferno,few_shot,185,189,343.39,0.00,375.73,1,2.66,1,,,,,,,185,,,
torchinferno,few_shot,194,190,298.20,0.00,355.69,1,2.81,1,,,,,,,194,,,
torchinferno,few_shot,192,191,317.09,0.00,362.75,1,2.76,1,,,,,,,192,,,
torchinferno,few_shot,54,192,304.32,60.67,364.99,2,5.48,1,,,,,,,54,,,
torchinferno,few_shot,59,193,207.63,59.47,267.10,2,7.49,1,,,,,,,59,,,
torchinferno,few_shot,63,194,134.51,65.06,199.57,2,10.02,1,,,,,,,63,,,
torchinferno,few_shot,184,195,317.88,74.29,392.17,2,5.10,1,,,,,,,184,,,
torchinferno,few_shot,60,196,193.21,0.00,257.06,1,3.89,1,,,,,,,60,,,
torchinferno,few_shot,199,197,291.25,0.00,359.92,1,2.78,1,,,,,,,199,,,
torchinferno,few_shot,56,198,268.47,60.44,328.92,2,6.08,1,,,,,,,56,,,
torchinferno,few_shot,202,199,140.66,78.18,218.84,2,9.14,1,,,,,,,202,,,
torchinferno,few_shot,188,200,311.24,78.50,389.74,2,5.13,1,,,,,,,188,,,
torchinferno,few_shot,58,201,220.66,0.00,299.47,1,3.34,1,,,,,,,58,,,
torchinferno,few_shot,190,202,316.79,73.81,390.60,2,5.12,1,,,,,,,190,,,
torchinferno,few_shot,220,203,126.06,0.00,142.81,1,7.00,1,,,,,,,220,,,
torchinferno,few_shot,214,204,150.82,0.00,157.60,1,6.35,1,,,,,,,214,,,
torchinferno,few_shot,228,205,132.75,0.00,137.28,1,7.28,1,,,,,,,228,,,
torchinferno,few_shot,216,206,132.77,0.00,157.26,1,6.36,1,,,,,,,216,,,
torchinferno,few_shot,224,207,130.30,0.00,147.23,1,6.79,1,,,,,,,224,,,
torchinferno,few_shot,206,208,157.48,0.00,181.99,1,5.49,1,,,,,,,206,,,
torchinferno,few_shot,219,209,130.70,0.00,157.24,1,6.36,1,,,,,,,219,,,
torchinferno,few_shot,217,210,152.34,0.00,161.51,1,6.19,1,,,,,,,217,,,
torchinferno,few_shot,210,211,148.57,0.00,179.92,1,5.56,1,,,,,,,210,,,
torchinferno,few_shot,205,212,163.77,0.00,191.34,1,5.23,1,,,,,,,205,,,
torchinferno,few_shot,227,213,117.07,36.10,153.17,2,13.06,1,,,,,,,227,,,
torchinferno,few_shot,230,214,105.38,39.97,145.35,2,13.76,1,,,,,,,230,,,
torchinferno,few_shot,213,215,139.84,0.00,178.91,1,5.59,1,,,,,,,213,,,
torchinferno,few_shot,226,216,117.59,42.00,159.59,2,12.53,1,,,,,,,226,,,
torchinferno,few_shot,215,217,146.03,0.00,178.83,1,5.59,1,,,,,,,215,,,
torchinferno,few_shot,208,218,176.14,0.00,195.61,1,5.11,1,,,,,,,208,,,
torchinferno,few_shot,233,219,105.52,0.00,149.30,1,6.70,1,,,,,,,233,,,
torchinferno,few_shot,211,220,145.33,47.45,192.78,2,10.37,1,,,,,,,211,,,
torchinferno,few_shot,222,221,133.11,0.00,172.91,1,5.78,1,,,,,,,222,,,
torchinferno,few_shot,218,222,135.57,0.00,180.22,1,5.55,1,,,,,,,218,,,
torchinferno,few_shot,203,223,173.69,0.00,215.69,1,4.64,1,,,,,,,203,,,
torchinferno,few_shot,204,224,161.25,55.43,216.69,2,9.23,1,,,,,,,204,,,
