model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-08T11:02:27.606179+00:00

Build Times
provider,build_time_s
torchinferno,39.0
vllm,210.4
sglang,199.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,152.94,114.96,142.69,vllm
ttft_p99_ms,883.20,238.17,584.31,vllm
tpot_median_ms,45.01,41.41,79.03,vllm
tpot_p99_ms,136.02,127.52,914.29,vllm
e2e_median_ms,193.24,149.60,222.02,vllm
e2e_p99_ms,892.68,287.67,1037.01,vllm
throughput_median_tps,6.37,9.33,5.33,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,165.20,130.29,205.27,vllm
ttft_p99_ms,830.13,326.30,69888.78,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,178.43,155.61,365.07,vllm
e2e_p99_ms,947.52,361.79,70081.54,vllm
throughput_median_tps,5.60,6.43,2.74,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,147.78,161.02,vllm
ttft_p99_ms,,476.40,594.53,vllm
tpot_median_ms,,50.46,110.97,vllm
tpot_p99_ms,,284.28,1017.62,vllm
e2e_median_ms,,195.52,278.14,vllm
e2e_p99_ms,,553.37,1027.91,vllm
throughput_median_tps,,7.01,4.74,vllm
total_output_tokens,,1450,1462,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,137.11,93.79,sglang
ttft_last_turn_ms,,153.90,199.97,vllm
ttft_growth_ratio,,1.12,2.13,vllm
ttft_first_turn_median_ms,,128.06,77.33,sglang
ttft_first_turn_p99_ms,,447.12,234.54,sglang
ttft_last_turn_median_ms,,145.90,199.55,vllm
ttft_last_turn_p99_ms,,342.85,316.25,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,32.64,47.59,vllm
ttft_p99_ms,,60.60,417.04,vllm
tpot_median_ms,,21.74,363.70,vllm
tpot_p99_ms,,29.09,1037.15,vllm
e2e_median_ms,,48.31,427.06,vllm
e2e_p99_ms,,107.61,1141.65,vllm
throughput_median_tps,,25.67,3.29,vllm
total_output_tokens,,1467,1466,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,80.85,69.08,sglang
ttft_p99_ms,,489.40,916.32,vllm
tpot_median_ms,,14.79,22.36,vllm
tpot_p99_ms,,41.40,122.36,vllm
e2e_median_ms,,607.51,954.68,vllm
e2e_p99_ms,,1612.38,2019.26,vllm
throughput_median_tps,,58.22,41.50,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,53,45,212.53,0.00,241.80,1,4.14,1,,,,,,,53,,,
torchinferno,few_shot,49,46,288.68,25.36,314.04,2,6.37,1,,,,,,,49,,,
torchinferno,few_shot,39,47,456.38,0.00,490.68,1,2.04,1,,,,,,,39,,,
torchinferno,few_shot,46,48,338.50,0.00,370.21,1,2.70,1,,,,,,,46,,,
torchinferno,few_shot,42,49,414.27,0.00,440.92,1,2.27,1,,,,,,,42,,,
torchinferno,few_shot,40,50,440.20,37.01,477.21,2,4.19,1,,,,,,,40,,,
torchinferno,few_shot,51,51,252.53,35.13,287.66,2,6.95,1,,,,,,,51,,,
torchinferno,few_shot,47,52,320.16,0.00,358.15,1,2.79,1,,,,,,,47,,,
torchinferno,few_shot,36,53,515.55,34.57,550.11,2,3.64,1,,,,,,,36,,,
torchinferno,few_shot,44,54,373.42,39.04,412.47,2,4.85,1,,,,,,,44,,,
torchinferno,few_shot,50,55,274.92,35.50,310.42,2,6.44,1,,,,,,,50,,,
torchinferno,few_shot,52,56,232.79,44.07,276.86,2,7.22,1,,,,,,,52,,,
torchinferno,few_shot,45,57,359.53,39.54,399.07,2,5.01,1,,,,,,,45,,,
torchinferno,few_shot,54,58,204.63,38.81,243.44,2,8.22,1,,,,,,,54,,,
torchinferno,few_shot,66,59,157.04,0.00,199.47,1,5.01,1,,,,,,,66,,,
torchinferno,few_shot,59,60,112.66,46.37,159.03,2,12.58,1,,,,,,,59,,,
torchinferno,few_shot,37,61,494.28,0.00,544.33,1,1.84,1,,,,,,,37,,,
torchinferno,few_shot,56,62,162.38,51.53,213.91,2,9.35,1,,,,,,,56,,,
torchinferno,few_shot,57,63,148.82,0.00,198.12,1,5.05,1,,,,,,,57,,,
torchinferno,few_shot,87,64,124.53,0.00,132.68,1,7.54,1,,,,,,,87,,,
torchinferno,few_shot,72,65,149.39,0.00,162.80,1,6.14,1,,,,,,,72,,,
torchinferno,few_shot,90,66,120.66,0.00,130.44,1,7.67,1,,,,,,,90,,,
torchinferno,few_shot,69,67,153.19,0.00,173.36,1,5.77,1,,,,,,,69,,,
torchinferno,few_shot,68,68,159.54,0.00,175.90,1,5.69,1,,,,,,,68,,,
torchinferno,few_shot,80,69,135.37,0.00,152.77,1,6.55,1,,,,,,,80,,,
torchinferno,few_shot,71,70,160.57,0.00,177.25,1,5.64,1,,,,,,,71,,,
torchinferno,few_shot,85,71,126.14,0.00,151.36,1,6.61,1,,,,,,,85,,,
torchinferno,few_shot,95,72,108.99,0.00,134.06,1,7.46,1,,,,,,,95,,,
torchinferno,few_shot,76,73,143.19,0.00,168.91,1,5.92,1,,,,,,,76,,,
torchinferno,few_shot,96,74,109.04,0.00,134.76,1,7.42,1,,,,,,,96,,,
torchinferno,few_shot,97,75,111.25,0.00,134.13,1,7.46,1,,,,,,,97,,,
torchinferno,few_shot,86,76,124.55,0.00,154.36,1,6.48,1,,,,,,,86,,,
torchinferno,few_shot,67,77,159.69,0.00,191.27,1,5.23,1,,,,,,,67,,,
torchinferno,few_shot,78,78,143.05,28.31,171.36,2,11.67,1,,,,,,,78,,,
torchinferno,few_shot,88,79,120.10,0.00,155.58,1,6.43,1,,,,,,,88,,,
torchinferno,few_shot,77,80,143.62,31.95,175.56,2,11.39,1,,,,,,,77,,,
torchinferno,few_shot,93,81,115.16,34.10,149.25,2,13.40,1,,,,,,,93,,,
torchinferno,few_shot,92,82,117.62,0.00,152.34,1,6.56,1,,,,,,,92,,,
torchinferno,few_shot,74,83,142.86,0.00,187.05,1,5.35,1,,,,,,,74,,,
torchinferno,few_shot,81,84,132.40,0.00,175.60,1,5.69,1,,,,,,,81,,,
torchinferno,few_shot,75,85,142.66,46.36,189.02,2,10.58,1,,,,,,,75,,,
torchinferno,few_shot,84,86,128.28,46.29,174.56,2,11.46,1,,,,,,,84,,,
torchinferno,few_shot,94,87,115.74,42.96,158.70,2,12.60,1,,,,,,,94,,,
torchinferno,few_shot,70,88,158.93,47.07,206.00,2,9.71,1,,,,,,,70,,,
torchinferno,few_shot,62,89,121.23,47.69,168.92,2,11.84,1,,,,,,,62,,,
torchinferno,few_shot,73,90,154.15,47.31,201.46,2,9.93,1,,,,,,,73,,,
torchinferno,few_shot,83,91,131.16,54.16,185.31,2,10.79,1,,,,,,,83,,,
torchinferno,few_shot,82,92,136.80,0.00,187.93,1,5.32,1,,,,,,,82,,,
torchinferno,few_shot,79,93,138.38,56.12,194.50,2,10.28,1,,,,,,,79,,,
torchinferno,few_shot,61,94,143.66,61.91,205.57,2,9.73,1,,,,,,,61,,,
torchinferno,few_shot,91,95,120.52,55.67,176.20,2,11.35,1,,,,,,,91,,,
torchinferno,few_shot,89,96,205.31,0.00,218.08,1,4.59,1,,,,,,,89,,,
torchinferno,few_shot,101,97,144.54,0.00,165.80,1,6.03,1,,,,,,,101,,,
torchinferno,few_shot,109,98,140.96,0.00,155.77,1,6.42,1,,,,,,,109,,,
torchinferno,few_shot,127,99,111.58,0.00,130.67,1,7.65,1,,,,,,,127,,,
torchinferno,few_shot,115,100,125.83,0.00,148.99,1,6.71,1,,,,,,,115,,,
torchinferno,few_shot,122,101,123.89,0.00,140.04,1,7.14,1,,,,,,,122,,,
torchinferno,few_shot,105,102,144.01,0.00,167.60,1,5.97,1,,,,,,,105,,,
torchinferno,few_shot,106,103,146.10,0.00,167.02,1,5.99,1,,,,,,,106,,,
torchinferno,few_shot,110,104,143.28,0.00,162.59,1,6.15,1,,,,,,,110,,,
torchinferno,few_shot,102,105,155.42,0.00,176.17,1,5.68,1,,,,,,,102,,,
torchinferno,few_shot,123,106,112.13,0.00,145.02,1,6.90,1,,,,,,,123,,,
torchinferno,few_shot,119,107,125.52,0.00,152.15,1,6.57,1,,,,,,,119,,,
torchinferno,few_shot,124,108,116.88,29.61,146.49,2,13.65,1,,,,,,,124,,,
torchinferno,few_shot,125,109,115.52,31.01,146.54,2,13.65,1,,,,,,,125,,,
torchinferno,few_shot,120,110,118.65,36.88,155.53,2,12.86,1,,,,,,,120,,,
torchinferno,few_shot,116,111,124.81,37.19,161.99,2,12.35,1,,,,,,,116,,,
torchinferno,few_shot,117,112,124.17,0.00,161.93,1,6.18,1,,,,,,,117,,,
torchinferno,few_shot,113,113,135.96,0.00,168.13,1,5.95,1,,,,,,,113,,,
torchinferno,few_shot,99,114,153.17,38.37,191.54,2,10.44,1,,,,,,,99,,,
torchinferno,few_shot,98,115,190.44,0.00,224.81,1,4.45,1,,,,,,,98,,,
torchinferno,few_shot,63,116,166.98,44.84,211.82,2,9.44,1,,,,,,,63,,,
torchinferno,few_shot,100,117,150.75,0.00,195.58,1,5.11,1,,,,,,,100,,,
torchinferno,few_shot,111,118,129.58,49.73,179.31,2,11.15,1,,,,,,,111,,,
torchinferno,few_shot,108,119,140.50,47.14,187.64,2,10.66,1,,,,,,,108,,,
torchinferno,few_shot,103,120,142.33,53.79,196.12,2,10.20,1,,,,,,,103,,,
torchinferno,few_shot,104,121,153.16,43.13,196.28,2,10.19,1,,,,,,,104,,,
torchinferno,few_shot,121,122,122.28,49.38,171.67,2,11.65,1,,,,,,,121,,,
torchinferno,few_shot,112,123,129.21,0.00,185.10,1,5.40,1,,,,,,,112,,,
torchinferno,few_shot,126,124,111.75,56.54,168.30,2,11.88,1,,,,,,,126,,,
torchinferno,few_shot,107,125,139.57,58.28,197.85,2,10.11,1,,,,,,,107,,,
torchinferno,few_shot,118,126,130.26,54.79,185.05,2,10.81,1,,,,,,,118,,,
torchinferno,few_shot,114,127,124.94,66.99,191.93,2,10.42,1,,,,,,,114,,,
torchinferno,few_shot,137,128,137.33,0.00,152.77,1,6.55,1,,,,,,,137,,,
torchinferno,few_shot,138,129,135.30,0.00,154.26,1,6.48,1,,,,,,,138,,,
torchinferno,few_shot,145,130,130.24,0.00,146.67,1,6.82,1,,,,,,,145,,,
torchinferno,few_shot,157,131,105.14,0.00,126.68,1,7.89,1,,,,,,,157,,,
torchinferno,few_shot,153,132,120.74,0.00,136.18,1,7.34,1,,,,,,,153,,,
torchinferno,few_shot,142,133,137.42,0.00,156.01,1,6.41,1,,,,,,,142,,,
torchinferno,few_shot,129,134,157.17,0.00,179.12,1,5.58,1,,,,,,,129,,,
torchinferno,few_shot,158,135,105.83,0.00,132.29,1,7.56,1,,,,,,,158,,,
torchinferno,few_shot,159,136,108.48,0.00,132.78,1,7.53,1,,,,,,,159,,,
torchinferno,few_shot,134,137,148.45,0.00,172.35,1,5.80,1,,,,,,,134,,,
torchinferno,few_shot,143,138,136.30,26.35,162.65,2,12.30,1,,,,,,,143,,,
torchinferno,few_shot,133,139,146.79,0.00,180.10,1,5.55,1,,,,,,,133,,,
torchinferno,few_shot,131,140,151.57,0.00,184.93,1,5.41,1,,,,,,,131,,,
torchinferno,few_shot,144,141,135.25,31.00,166.24,2,12.03,1,,,,,,,144,,,
torchinferno,few_shot,130,142,155.03,0.00,188.84,1,5.30,1,,,,,,,130,,,
torchinferno,few_shot,136,143,140.91,0.00,179.18,1,5.58,1,,,,,,,136,,,
torchinferno,few_shot,146,144,124.25,42.74,166.99,2,11.98,1,,,,,,,146,,,
torchinferno,few_shot,156,145,115.69,0.00,151.02,1,6.62,1,,,,,,,156,,,
torchinferno,few_shot,141,146,134.67,43.93,178.60,2,11.20,1,,,,,,,141,,,
torchinferno,few_shot,139,147,137.41,44.69,182.10,2,10.98,1,,,,,,,139,,,
torchinferno,few_shot,132,148,151.52,44.57,196.10,2,10.20,1,,,,,,,132,,,
torchinferno,few_shot,135,149,147.91,42.74,190.65,2,10.49,1,,,,,,,135,,,
torchinferno,few_shot,152,150,115.52,51.10,166.62,2,12.00,1,,,,,,,152,,,
torchinferno,few_shot,149,151,119.12,53.97,173.09,2,11.55,1,,,,,,,149,,,
torchinferno,few_shot,154,152,117.77,49.01,166.78,2,11.99,1,,,,,,,154,,,
torchinferno,few_shot,155,153,117.15,48.60,165.75,2,12.07,1,,,,,,,155,,,
torchinferno,few_shot,128,154,153.54,59.36,212.90,2,9.39,1,,,,,,,128,,,
torchinferno,few_shot,140,155,134.32,59.31,193.63,2,10.33,1,,,,,,,140,,,
torchinferno,few_shot,150,156,122.09,58.80,180.89,2,11.06,1,,,,,,,150,,,
torchinferno,few_shot,151,157,116.43,63.93,180.36,2,11.09,1,,,,,,,151,,,
torchinferno,few_shot,148,158,128.59,0.00,188.75,1,5.30,1,,,,,,,148,,,
torchinferno,few_shot,147,159,126.99,42.29,211.58,3,14.18,0,,,,,,,147,,,
torchinferno,few_shot,178,160,190.94,0.00,196.09,1,5.10,1,,,,,,,178,,,
torchinferno,few_shot,163,161,199.95,0.00,216.45,1,4.62,1,,,,,,,163,,,
torchinferno,few_shot,183,162,180.42,0.00,190.62,1,5.25,1,,,,,,,183,,,
torchinferno,few_shot,160,163,214.22,0.00,225.33,1,4.44,1,,,,,,,160,,,
torchinferno,few_shot,180,164,189.77,0.00,200.21,1,4.99,1,,,,,,,180,,,
torchinferno,few_shot,171,165,202.08,0.00,215.11,1,4.65,1,,,,,,,171,,,
torchinferno,few_shot,176,166,190.51,0.00,209.91,1,4.76,1,,,,,,,176,,,
torchinferno,few_shot,174,167,194.14,19.67,213.81,2,9.35,1,,,,,,,174,,,
torchinferno,few_shot,186,168,169.08,0.00,197.47,1,5.06,1,,,,,,,186,,,
torchinferno,few_shot,162,169,209.92,0.00,232.63,1,4.30,1,,,,,,,162,,,
torchinferno,few_shot,189,170,166.46,0.00,195.92,1,5.10,1,,,,,,,189,,,
torchinferno,few_shot,191,171,163.58,0.00,192.20,1,5.20,1,,,,,,,191,,,
torchinferno,few_shot,166,172,199.27,0.00,232.79,1,4.30,1,,,,,,,166,,,
torchinferno,few_shot,179,173,189.29,0.00,217.80,1,4.59,1,,,,,,,179,,,
torchinferno,few_shot,169,174,193.55,0.00,231.58,1,4.32,1,,,,,,,169,,,
torchinferno,few_shot,164,175,202.19,37.31,239.50,2,8.35,1,,,,,,,164,,,
torchinferno,few_shot,167,176,196.29,41.11,237.41,2,8.42,1,,,,,,,167,,,
torchinferno,few_shot,177,177,189.72,37.59,227.31,2,8.80,1,,,,,,,177,,,
torchinferno,few_shot,161,178,213.75,35.65,249.40,2,8.02,1,,,,,,,161,,,
torchinferno,few_shot,188,179,173.09,38.30,211.39,2,9.46,1,,,,,,,188,,,
torchinferno,few_shot,185,180,180.00,0.00,217.50,1,4.60,1,,,,,,,185,,,
torchinferno,few_shot,190,181,160.31,47.81,208.11,2,9.61,1,,,,,,,190,,,
torchinferno,few_shot,175,182,194.66,40.27,234.93,2,8.51,1,,,,,,,175,,,
torchinferno,few_shot,170,183,191.40,0.00,243.81,1,4.10,1,,,,,,,170,,,
torchinferno,few_shot,165,184,204.61,0.00,251.34,1,3.98,1,,,,,,,165,,,
torchinferno,few_shot,168,185,204.71,43.50,248.21,2,8.06,1,,,,,,,168,,,
torchinferno,few_shot,187,186,174.62,48.17,222.79,2,8.98,1,,,,,,,187,,,
torchinferno,few_shot,181,187,182.78,49.49,232.27,2,8.61,1,,,,,,,181,,,
torchinferno,few_shot,182,188,176.50,55.59,232.09,2,8.62,1,,,,,,,182,,,
torchinferno,few_shot,172,189,189.10,59.84,248.95,2,8.03,1,,,,,,,172,,,
torchinferno,few_shot,184,190,172.96,61.71,234.67,2,8.52,1,,,,,,,184,,,
torchinferno,few_shot,173,191,193.20,63.66,256.86,2,7.79,1,,,,,,,173,,,
torchinferno,few_shot,192,192,214.81,0.00,222.45,1,4.50,1,,,,,,,192,,,
torchinferno,few_shot,215,193,177.21,0.00,185.77,1,5.38,1,,,,,,,215,,,
torchinferno,few_shot,210,194,188.54,0.00,195.78,1,5.11,1,,,,,,,210,,,
torchinferno,few_shot,217,195,176.16,0.00,185.51,1,5.39,1,,,,,,,217,,,
torchinferno,few_shot,195,196,211.04,0.00,227.16,1,4.40,1,,,,,,,195,,,
torchinferno,few_shot,199,197,196.75,0.00,221.30,1,4.52,1,,,,,,,199,,,
torchinferno,few_shot,208,198,187.95,0.00,209.70,1,4.77,1,,,,,,,208,,,
torchinferno,few_shot,216,199,170.18,0.00,197.56,1,5.06,1,,,,,,,216,,,
torchinferno,few_shot,201,200,196.95,0.00,222.28,1,4.50,1,,,,,,,201,,,
torchinferno,few_shot,196,201,200.41,0.00,231.65,1,4.32,1,,,,,,,196,,,
torchinferno,few_shot,204,202,187.36,32.47,219.82,2,9.10,1,,,,,,,204,,,
torchinferno,few_shot,203,203,197.05,0.00,223.32,1,4.48,1,,,,,,,203,,,
torchinferno,few_shot,212,204,176.28,0.00,210.25,1,4.76,1,,,,,,,212,,,
torchinferno,few_shot,219,205,164.35,0.00,200.55,1,4.99,1,,,,,,,219,,,
torchinferno,few_shot,223,206,146.24,28.19,174.43,2,11.47,1,,,,,,,223,,,
torchinferno,few_shot,220,207,161.35,0.00,200.68,1,4.98,1,,,,,,,220,,,
torchinferno,few_shot,198,208,202.54,35.82,238.36,2,8.39,1,,,,,,,198,,,
torchinferno,few_shot,209,209,187.05,35.80,222.84,2,8.97,1,,,,,,,209,,,
torchinferno,few_shot,194,210,206.18,0.00,247.86,1,4.03,1,,,,,,,194,,,
torchinferno,few_shot,202,211,201.20,35.17,236.36,2,8.46,1,,,,,,,202,,,
torchinferno,few_shot,207,212,188.65,0.00,229.88,1,4.35,1,,,,,,,207,,,
torchinferno,few_shot,200,213,199.10,0.00,242.05,1,4.13,1,,,,,,,200,,,
torchinferno,few_shot,221,214,165.52,42.59,208.11,2,9.61,1,,,,,,,221,,,
torchinferno,few_shot,206,215,184.15,0.00,235.05,1,4.25,1,,,,,,,206,,,
torchinferno,few_shot,214,216,175.07,0.00,223.01,1,4.48,1,,,,,,,214,,,
torchinferno,few_shot,205,217,188.48,0.00,238.90,1,4.19,1,,,,,,,205,,,
torchinferno,few_shot,213,218,183.80,0.00,227.29,1,4.40,1,,,,,,,213,,,
torchinferno,few_shot,218,219,173.25,0.00,222.37,1,4.50,1,,,,,,,218,,,
torchinferno,few_shot,211,220,180.69,54.43,235.11,2,8.51,1,,,,,,,211,,,
torchinferno,few_shot,222,221,164.53,0.00,216.25,1,4.62,1,,,,,,,222,,,
torchinferno,few_shot,193,222,207.58,62.10,269.68,2,7.42,1,,,,,,,193,,,
torchinferno,few_shot,197,223,204.95,59.59,264.54,2,7.56,1,,,,,,,197,,,
torchinferno,few_shot,252,224,113.01,0.00,129.36,1,7.73,1,,,,,,,252,,,
torchinferno,few_shot,234,225,142.63,0.00,156.58,1,6.39,1,,,,,,,234,,,
torchinferno,few_shot,235,226,141.60,0.00,155.49,1,6.43,1,,,,,,,235,,,
torchinferno,few_shot,236,227,137.31,0.00,155.68,1,6.42,1,,,,,,,236,,,
torchinferno,few_shot,232,228,142.55,0.00,163.82,1,6.10,1,,,,,,,232,,,
torchinferno,few_shot,233,229,141.07,0.00,163.85,1,6.10,1,,,,,,,233,,,
