model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-06T09:02:20.231297+00:00

Build Times
provider,build_time_s
torchinferno,41.4
vllm,243.9
sglang,163.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,146.52,124.92,135.16,vllm
ttft_p99_ms,518.28,259.93,599.96,vllm
tpot_median_ms,44.07,46.01,81.27,torchinferno
tpot_p99_ms,114.09,139.47,855.86,torchinferno
e2e_median_ms,189.42,158.23,212.86,vllm
e2e_p99_ms,556.09,313.09,913.91,vllm
throughput_median_tps,6.14,8.48,5.85,vllm
total_output_tokens,1466,1461,1466,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,94.46,125.80,211.98,torchinferno
ttft_p99_ms,358.54,361.11,69273.01,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,101.76,150.44,371.33,torchinferno
e2e_p99_ms,368.92,368.84,69403.94,vllm
throughput_median_tps,9.83,6.65,2.69,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,236.40,151.29,162.68,vllm
ttft_p99_ms,744.02,436.24,646.61,vllm
tpot_median_ms,59.09,46.57,103.79,vllm
tpot_p99_ms,246.40,304.86,1033.01,torchinferno
e2e_median_ms,289.79,197.84,276.82,vllm
e2e_p99_ms,815.21,537.90,985.15,vllm
throughput_median_tps,4.60,7.06,4.73,vllm
total_output_tokens,1444,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,210.82,145.78,93.76,sglang
ttft_last_turn_ms,260.57,156.17,199.03,vllm
ttft_growth_ratio,1.24,1.07,2.12,vllm
ttft_first_turn_median_ms,191.70,134.86,88.68,sglang
ttft_first_turn_p99_ms,379.26,378.73,244.60,sglang
ttft_last_turn_median_ms,230.51,141.30,197.94,vllm
ttft_last_turn_p99_ms,543.78,478.25,297.46,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,79.75,32.37,48.55,vllm
ttft_p99_ms,249.45,45.94,426.80,vllm
tpot_median_ms,63.38,21.71,411.76,vllm
tpot_p99_ms,170.87,28.57,1016.42,vllm
e2e_median_ms,110.38,47.86,433.16,vllm
e2e_p99_ms,305.54,112.90,1062.60,vllm
throughput_median_tps,12.51,25.71,3.43,vllm
total_output_tokens,1478,1467,1467,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,266.93,76.41,67.64,sglang
ttft_p99_ms,1662.24,538.15,884.01,vllm
tpot_median_ms,19.40,14.82,22.41,vllm
tpot_p99_ms,49.99,70.83,118.83,torchinferno
e2e_median_ms,924.45,673.16,972.16,vllm
e2e_p99_ms,2078.46,1700.80,1907.02,vllm
throughput_median_tps,36.74,58.60,41.66,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,76,39,126.17,0.00,143.24,1,6.98,1,,,,,,,76,,,
torchinferno,few_shot,69,40,135.56,0.00,156.78,1,6.38,1,,,,,,,69,,,
torchinferno,few_shot,37,41,81.23,0.00,102.92,1,9.72,1,,,,,,,37,,,
torchinferno,few_shot,68,42,137.95,0.00,162.72,1,6.15,1,,,,,,,68,,,
torchinferno,few_shot,71,43,132.61,0.00,159.27,1,6.28,1,,,,,,,71,,,
torchinferno,few_shot,74,44,125.24,0.00,155.19,1,6.44,1,,,,,,,74,,,
torchinferno,few_shot,35,45,118.13,0.00,145.27,1,6.88,1,,,,,,,35,,,
torchinferno,few_shot,77,46,123.15,32.01,155.17,2,12.89,1,,,,,,,77,,,
torchinferno,few_shot,36,47,99.66,30.13,129.80,2,15.41,1,,,,,,,36,,,
torchinferno,few_shot,70,48,134.92,34.80,169.72,2,11.78,1,,,,,,,70,,,
torchinferno,few_shot,72,49,130.27,0.00,168.51,1,5.93,1,,,,,,,72,,,
torchinferno,few_shot,73,50,127.33,40.66,167.99,2,11.91,1,,,,,,,73,,,
torchinferno,few_shot,75,51,127.74,38.74,166.49,2,12.01,1,,,,,,,75,,,
torchinferno,few_shot,80,52,131.52,0.00,146.39,1,6.83,1,,,,,,,80,,,
torchinferno,few_shot,38,53,112.68,0.00,123.90,1,8.07,1,,,,,,,38,,,
torchinferno,few_shot,89,54,119.84,0.00,137.28,1,7.28,1,,,,,,,89,,,
torchinferno,few_shot,95,55,113.36,0.00,130.36,1,7.67,1,,,,,,,95,,,
torchinferno,few_shot,92,56,121.08,0.00,136.45,1,7.33,1,,,,,,,92,,,
torchinferno,few_shot,97,57,106.22,0.00,129.82,1,7.70,1,,,,,,,97,,,
torchinferno,few_shot,82,58,129.14,0.00,155.11,1,6.45,1,,,,,,,82,,,
torchinferno,few_shot,85,59,126.70,0.00,153.91,1,6.50,1,,,,,,,85,,,
torchinferno,few_shot,88,60,123.56,0.00,151.67,1,6.59,1,,,,,,,88,,,
torchinferno,few_shot,39,61,90.07,0.00,118.90,1,8.41,1,,,,,,,39,,,
torchinferno,few_shot,94,62,112.20,31.97,144.17,2,13.87,1,,,,,,,94,,,
torchinferno,few_shot,79,63,134.15,34.96,169.10,2,11.83,1,,,,,,,79,,,
torchinferno,few_shot,81,64,133.07,0.00,165.91,1,6.03,1,,,,,,,81,,,
torchinferno,few_shot,98,65,107.64,0.00,139.39,1,7.17,1,,,,,,,98,,,
torchinferno,few_shot,84,66,131.97,33.29,165.26,2,12.10,1,,,,,,,84,,,
torchinferno,few_shot,93,67,117.18,36.47,153.64,2,13.02,1,,,,,,,93,,,
torchinferno,few_shot,96,68,108.99,0.00,149.13,1,6.71,1,,,,,,,96,,,
torchinferno,few_shot,87,69,125.55,0.00,165.74,1,6.03,1,,,,,,,87,,,
torchinferno,few_shot,83,70,130.35,42.44,172.79,2,11.57,1,,,,,,,83,,,
torchinferno,few_shot,78,71,140.94,41.92,182.86,2,10.94,1,,,,,,,78,,,
torchinferno,few_shot,91,72,121.39,43.86,165.24,2,12.10,1,,,,,,,91,,,
torchinferno,few_shot,90,73,117.69,0.00,168.07,1,5.95,1,,,,,,,90,,,
torchinferno,few_shot,40,74,72.71,48.88,121.59,2,16.45,1,,,,,,,40,,,
torchinferno,few_shot,86,75,125.07,0.00,182.39,1,5.48,1,,,,,,,86,,,
torchinferno,few_shot,106,76,129.26,0.00,142.01,1,7.04,1,,,,,,,106,,,
torchinferno,few_shot,100,77,138.93,0.00,155.67,1,6.42,1,,,,,,,100,,,
torchinferno,few_shot,105,78,132.30,0.00,146.67,1,6.82,1,,,,,,,105,,,
torchinferno,few_shot,113,79,115.81,0.00,134.41,1,7.44,1,,,,,,,113,,,
torchinferno,few_shot,43,80,83.86,0.00,100.33,1,9.97,1,,,,,,,43,,,
torchinferno,few_shot,109,81,127.40,0.00,144.38,1,6.93,1,,,,,,,109,,,
torchinferno,few_shot,102,82,139.44,0.00,159.34,1,6.28,1,,,,,,,102,,,
torchinferno,few_shot,41,83,121.83,0.00,142.51,1,7.02,1,,,,,,,41,,,
torchinferno,few_shot,42,84,99.92,0.00,122.75,1,8.15,1,,,,,,,42,,,
torchinferno,few_shot,112,85,116.80,0.00,144.02,1,6.94,1,,,,,,,112,,,
torchinferno,few_shot,104,86,136.62,23.88,160.50,2,12.46,1,,,,,,,104,,,
torchinferno,few_shot,103,87,135.45,29.37,164.82,2,12.13,1,,,,,,,103,,,
torchinferno,few_shot,115,88,113.98,0.00,144.98,1,6.90,1,,,,,,,115,,,
torchinferno,few_shot,114,89,114.84,33.22,148.06,2,13.51,1,,,,,,,114,,,
torchinferno,few_shot,107,90,126.02,35.75,161.77,2,12.36,1,,,,,,,107,,,
torchinferno,few_shot,101,91,139.30,0.00,175.86,1,5.69,1,,,,,,,101,,,
torchinferno,few_shot,110,92,124.94,0.00,160.75,1,6.22,1,,,,,,,110,,,
torchinferno,few_shot,99,93,145.24,36.66,181.90,2,11.00,1,,,,,,,99,,,
torchinferno,few_shot,111,94,120.89,41.41,162.29,2,12.32,1,,,,,,,111,,,
torchinferno,few_shot,108,95,127.09,41.15,168.24,2,11.89,1,,,,,,,108,,,
torchinferno,few_shot,119,96,134.53,0.00,149.00,1,6.71,1,,,,,,,119,,,
torchinferno,few_shot,130,97,125.91,0.00,135.22,1,7.40,1,,,,,,,130,,,
torchinferno,few_shot,138,98,105.39,0.00,123.35,1,8.11,1,,,,,,,138,,,
torchinferno,few_shot,133,99,117.56,0.00,134.91,1,7.41,1,,,,,,,133,,,
torchinferno,few_shot,123,100,132.44,0.00,151.80,1,6.59,1,,,,,,,123,,,
torchinferno,few_shot,117,101,143.00,0.00,166.15,1,6.02,1,,,,,,,117,,,
torchinferno,few_shot,44,102,138.85,21.36,160.21,2,12.48,1,,,,,,,44,,,
torchinferno,few_shot,134,103,118.44,0.00,139.45,1,7.17,1,,,,,,,134,,,
torchinferno,few_shot,127,104,125.80,0.00,150.58,1,6.64,1,,,,,,,127,,,
torchinferno,few_shot,122,105,137.52,0.00,163.30,1,6.12,1,,,,,,,122,,,
torchinferno,few_shot,116,106,148.62,28.53,177.14,2,11.29,1,,,,,,,116,,,
torchinferno,few_shot,139,107,102.21,32.93,135.14,2,14.80,1,,,,,,,139,,,
torchinferno,few_shot,131,108,119.21,0.00,156.01,1,6.41,1,,,,,,,131,,,
torchinferno,few_shot,135,109,117.53,33.64,151.17,2,13.23,1,,,,,,,135,,,
torchinferno,few_shot,129,110,125.51,0.00,162.12,1,6.17,1,,,,,,,129,,,
torchinferno,few_shot,121,111,132.48,43.52,176.00,2,11.36,1,,,,,,,121,,,
torchinferno,few_shot,128,112,123.31,42.36,165.68,2,12.07,1,,,,,,,128,,,
torchinferno,few_shot,45,113,106.58,39.12,145.69,2,13.73,1,,,,,,,45,,,
torchinferno,few_shot,137,114,111.48,0.00,153.22,1,6.53,1,,,,,,,137,,,
torchinferno,few_shot,132,115,117.20,46.46,163.66,2,12.22,1,,,,,,,132,,,
torchinferno,few_shot,126,116,126.74,47.48,174.21,2,11.48,1,,,,,,,126,,,
torchinferno,few_shot,46,117,76.56,0.00,126.06,1,7.93,1,,,,,,,46,,,
torchinferno,few_shot,124,118,126.66,53.76,180.42,2,11.09,1,,,,,,,124,,,
torchinferno,few_shot,120,119,139.76,51.49,191.25,2,10.46,1,,,,,,,120,,,
torchinferno,few_shot,136,120,108.83,0.00,165.41,1,6.05,1,,,,,,,136,,,
torchinferno,few_shot,118,121,140.13,61.38,201.51,2,9.93,1,,,,,,,118,,,
torchinferno,few_shot,125,122,132.62,56.30,188.92,2,10.59,1,,,,,,,125,,,
torchinferno,few_shot,156,123,123.78,0.00,134.89,1,7.41,1,,,,,,,156,,,
torchinferno,few_shot,47,124,132.23,0.00,146.08,1,6.85,1,,,,,,,47,,,
torchinferno,few_shot,142,125,141.72,0.00,160.85,1,6.22,1,,,,,,,142,,,
torchinferno,few_shot,153,126,127.51,0.00,146.04,1,6.85,1,,,,,,,153,,,
torchinferno,few_shot,145,127,136.85,0.00,160.82,1,6.22,1,,,,,,,145,,,
torchinferno,few_shot,48,128,108.70,0.00,125.39,1,7.97,1,,,,,,,48,,,
torchinferno,few_shot,159,129,123.90,0.00,143.24,1,6.98,1,,,,,,,159,,,
torchinferno,few_shot,148,130,134.74,0.00,163.17,1,6.13,1,,,,,,,148,,,
torchinferno,few_shot,49,131,85.70,26.37,112.07,2,17.85,1,,,,,,,49,,,
torchinferno,few_shot,140,132,152.81,23.81,176.62,2,11.32,1,,,,,,,140,,,
torchinferno,few_shot,149,133,132.75,32.67,165.42,2,12.09,1,,,,,,,149,,,
torchinferno,few_shot,150,134,132.83,32.84,165.67,2,12.07,1,,,,,,,150,,,
torchinferno,few_shot,144,135,140.25,35.03,175.28,2,11.41,1,,,,,,,144,,,
torchinferno,few_shot,158,136,122.22,0.00,155.41,1,6.43,1,,,,,,,158,,,
torchinferno,few_shot,151,137,130.78,37.89,168.66,2,11.86,1,,,,,,,151,,,
torchinferno,few_shot,152,138,133.70,34.26,167.96,2,11.91,1,,,,,,,152,,,
torchinferno,few_shot,141,139,145.77,39.59,185.36,2,10.79,1,,,,,,,141,,,
torchinferno,few_shot,154,140,125.63,41.24,166.87,2,11.99,1,,,,,,,154,,,
torchinferno,few_shot,143,141,143.52,41.12,184.65,2,10.83,1,,,,,,,143,,,
torchinferno,few_shot,155,142,126.79,42.92,169.70,2,11.79,1,,,,,,,155,,,
torchinferno,few_shot,146,143,142.94,45.05,187.99,2,10.64,1,,,,,,,146,,,
torchinferno,few_shot,157,144,126.01,0.00,173.54,1,5.76,1,,,,,,,157,,,
torchinferno,few_shot,147,145,137.61,95.18,327.97,3,9.15,0,,,,,,,147,,,
torchinferno,few_shot,170,146,291.39,0.00,308.76,1,3.24,1,,,,,,,170,,,
torchinferno,few_shot,171,147,292.74,0.00,311.61,1,3.21,1,,,,,,,171,,,
torchinferno,few_shot,162,148,315.85,0.00,331.59,1,3.02,1,,,,,,,162,,,
torchinferno,few_shot,195,149,216.85,0.00,240.93,1,4.15,1,,,,,,,195,,,
torchinferno,few_shot,169,150,294.91,0.00,320.61,1,3.12,1,,,,,,,169,,,
torchinferno,few_shot,160,151,312.67,0.00,341.72,1,2.93,1,,,,,,,160,,,
torchinferno,few_shot,179,152,279.71,0.00,307.54,1,3.25,1,,,,,,,179,,,
torchinferno,few_shot,178,153,287.03,0.00,310.85,1,3.22,1,,,,,,,178,,,
torchinferno,few_shot,186,154,265.30,0.00,295.18,1,3.39,1,,,,,,,186,,,
torchinferno,few_shot,163,155,311.92,0.00,338.94,1,2.95,1,,,,,,,163,,,
torchinferno,few_shot,167,156,301.61,32.57,334.18,2,5.98,1,,,,,,,167,,,
torchinferno,few_shot,165,157,301.66,0.00,337.63,1,2.96,1,,,,,,,165,,,
torchinferno,few_shot,189,158,233.73,0.00,264.31,1,3.78,1,,,,,,,189,,,
torchinferno,few_shot,164,159,307.46,34.03,341.49,2,5.86,1,,,,,,,164,,,
torchinferno,few_shot,173,160,285.32,41.56,326.88,2,6.12,1,,,,,,,173,,,
torchinferno,few_shot,50,161,300.32,39.67,339.99,2,5.88,1,,,,,,,50,,,
torchinferno,few_shot,185,162,270.34,0.00,308.24,1,3.24,1,,,,,,,185,,,
torchinferno,few_shot,177,163,281.88,45.91,327.79,2,6.10,1,,,,,,,177,,,
torchinferno,few_shot,166,164,304.37,0.00,348.75,1,2.87,1,,,,,,,166,,,
torchinferno,few_shot,172,165,290.34,46.05,336.39,2,5.95,1,,,,,,,172,,,
torchinferno,few_shot,176,166,290.08,0.00,332.90,1,3.00,1,,,,,,,176,,,
torchinferno,few_shot,174,167,290.31,46.35,336.66,2,5.94,1,,,,,,,174,,,
torchinferno,few_shot,180,168,283.56,0.00,329.46,1,3.04,1,,,,,,,180,,,
torchinferno,few_shot,51,169,258.28,46.95,305.24,2,6.55,1,,,,,,,51,,,
torchinferno,few_shot,181,170,280.22,52.19,332.41,2,6.02,1,,,,,,,181,,,
torchinferno,few_shot,183,171,271.98,0.00,329.34,1,3.04,1,,,,,,,183,,,
torchinferno,few_shot,188,172,235.30,52.86,288.16,2,6.94,1,,,,,,,188,,,
torchinferno,few_shot,175,173,283.48,61.06,344.54,2,5.80,1,,,,,,,175,,,
torchinferno,few_shot,161,174,314.21,57.47,371.68,2,5.38,1,,,,,,,161,,,
torchinferno,few_shot,182,175,276.21,60.05,336.27,2,5.95,1,,,,,,,182,,,
torchinferno,few_shot,168,176,303.81,60.04,363.86,2,5.50,1,,,,,,,168,,,
torchinferno,few_shot,184,177,277.21,60.77,337.98,2,5.92,1,,,,,,,184,,,
torchinferno,few_shot,199,178,306.41,0.00,314.70,1,3.18,1,,,,,,,199,,,
torchinferno,few_shot,208,179,280.44,0.00,297.02,1,3.37,1,,,,,,,208,,,
torchinferno,few_shot,200,180,297.82,0.00,316.01,1,3.16,1,,,,,,,200,,,
torchinferno,few_shot,203,181,291.11,0.00,312.98,1,3.20,1,,,,,,,203,,,
torchinferno,few_shot,194,182,312.38,0.00,328.03,1,3.05,1,,,,,,,194,,,
torchinferno,few_shot,192,183,310.38,0.00,332.80,1,3.00,1,,,,,,,192,,,
torchinferno,few_shot,207,184,287.97,0.00,308.94,1,3.24,1,,,,,,,207,,,
torchinferno,few_shot,187,185,321.78,25.69,347.47,2,5.76,1,,,,,,,187,,,
torchinferno,few_shot,196,186,302.15,0.00,331.73,1,3.01,1,,,,,,,196,,,
torchinferno,few_shot,205,187,292.56,0.00,321.72,1,3.11,1,,,,,,,205,,,
torchinferno,few_shot,209,188,149.88,25.29,175.17,2,11.42,1,,,,,,,209,,,
torchinferno,few_shot,201,189,301.05,0.00,330.30,1,3.03,1,,,,,,,201,,,
torchinferno,few_shot,58,190,174.19,0.00,207.11,1,4.83,1,,,,,,,58,,,
torchinferno,few_shot,190,191,319.52,30.98,350.51,2,5.71,1,,,,,,,190,,,
torchinferno,few_shot,54,192,241.51,39.34,280.85,2,7.12,1,,,,,,,54,,,
torchinferno,few_shot,206,193,291.59,0.00,326.52,1,3.06,1,,,,,,,206,,,
torchinferno,few_shot,56,194,209.64,38.15,247.79,2,8.07,1,,,,,,,56,,,
torchinferno,few_shot,60,195,142.53,0.00,178.32,1,5.61,1,,,,,,,60,,,
torchinferno,few_shot,198,196,304.86,38.50,343.36,2,5.82,1,,,,,,,198,,,
torchinferno,few_shot,204,197,290.55,45.84,336.39,2,5.95,1,,,,,,,204,,,
torchinferno,few_shot,193,198,311.49,42.33,353.82,2,5.65,1,,,,,,,193,,,
torchinferno,few_shot,202,199,300.71,39.90,340.61,2,5.87,1,,,,,,,202,,,
torchinferno,few_shot,197,200,306.44,46.43,352.86,2,5.67,1,,,,,,,197,,,
torchinferno,few_shot,55,201,228.70,0.00,277.27,1,3.61,1,,,,,,,55,,,
torchinferno,few_shot,62,202,99.98,54.39,154.38,2,12.96,1,,,,,,,62,,,
torchinferno,few_shot,52,203,290.13,53.04,343.17,2,5.83,1,,,,,,,52,,,
torchinferno,few_shot,59,204,156.25,54.87,211.11,2,9.47,1,,,,,,,59,,,
torchinferno,few_shot,61,205,119.76,57.07,176.82,2,11.31,1,,,,,,,61,,,
torchinferno,few_shot,191,206,311.92,0.00,371.43,1,2.69,1,,,,,,,191,,,
torchinferno,few_shot,57,207,196.47,0.00,249.21,1,4.01,1,,,,,,,57,,,
torchinferno,few_shot,53,208,260.10,0.00,321.25,1,3.11,1,,,,,,,53,,,
torchinferno,few_shot,63,209,82.95,67.00,149.95,2,13.34,1,,,,,,,63,,,
torchinferno,few_shot,213,210,147.48,0.00,166.09,1,6.02,1,,,,,,,213,,,
torchinferno,few_shot,235,211,119.74,0.00,133.79,1,7.47,1,,,,,,,235,,,
torchinferno,few_shot,229,212,133.43,0.00,144.57,1,6.92,1,,,,,,,229,,,
torchinferno,few_shot,222,213,147.02,0.00,158.42,1,6.31,1,,,,,,,222,,,
torchinferno,few_shot,233,214,129.93,0.00,141.59,1,7.06,1,,,,,,,233,,,
torchinferno,few_shot,215,215,143.28,0.00,171.49,1,5.83,1,,,,,,,215,,,
torchinferno,few_shot,214,216,154.40,0.00,174.83,1,5.72,1,,,,,,,214,,,
torchinferno,few_shot,212,217,153.99,0.00,178.58,1,5.60,1,,,,,,,212,,,
torchinferno,few_shot,219,218,146.71,0.00,169.81,1,5.89,1,,,,,,,219,,,
torchinferno,few_shot,230,219,126.16,28.22,154.37,2,12.96,1,,,,,,,230,,,
torchinferno,few_shot,238,220,110.13,0.00,144.39,1,6.93,1,,,,,,,238,,,
torchinferno,few_shot,223,221,138.85,30.84,169.69,2,11.79,1,,,,,,,223,,,
torchinferno,few_shot,210,222,158.78,0.00,192.58,1,5.19,1,,,,,,,210,,,
torchinferno,few_shot,228,223,128.69,0.00,162.66,1,6.15,1,,,,,,,228,,,
torchinferno,few_shot,232,224,120.01,0.00,158.93,1,6.29,1,,,,,,,232,,,
