model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-15T23:02:45.066569+00:00

Build Times
provider,build_time_s
torchinferno,45.5
vllm,304.2
sglang,207.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.57,70.81,79.74,vllm
ttft_p99_ms,717.70,114.24,666.53,vllm
tpot_median_ms,31.31,37.05,65.03,torchinferno
tpot_p99_ms,44.01,57.24,837.71,torchinferno
e2e_median_ms,165.54,96.06,137.02,vllm
e2e_p99_ms,754.03,154.47,938.58,vllm
throughput_median_tps,6.92,13.64,9.95,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,57.37,69.61,127.06,torchinferno
ttft_p99_ms,322.00,408.23,70826.52,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,76.54,85.81,205.89,torchinferno
e2e_p99_ms,340.18,424.65,70850.96,torchinferno
throughput_median_tps,13.06,11.65,4.86,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,195.35,75.35,85.39,vllm
ttft_p99_ms,1890.77,156.17,461.93,vllm
tpot_median_ms,35.37,34.69,75.04,vllm
tpot_p99_ms,177.86,92.77,913.37,vllm
e2e_median_ms,224.28,99.72,149.05,vllm
e2e_p99_ms,1925.78,199.99,972.38,vllm
throughput_median_tps,5.02,13.06,9.06,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,905.35,73.93,65.53,sglang
ttft_last_turn_ms,174.95,82.60,93.82,vllm
ttft_growth_ratio,0.19,1.12,1.43,torchinferno
ttft_first_turn_median_ms,812.36,67.58,63.10,sglang
ttft_first_turn_p99_ms,2004.46,149.98,103.81,sglang
ttft_last_turn_median_ms,185.06,75.24,92.22,vllm
ttft_last_turn_p99_ms,266.55,161.24,116.61,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.13,37.71,53.18,vllm
ttft_p99_ms,766.57,90.46,417.13,vllm
tpot_median_ms,35.11,27.94,400.51,vllm
tpot_p99_ms,76.19,35.93,1073.74,vllm
e2e_median_ms,74.83,58.27,461.34,vllm
e2e_p99_ms,792.60,123.65,1130.29,vllm
throughput_median_tps,19.09,22.74,2.94,vllm
total_output_tokens,1462,1475,1460,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,177.31,47.16,52.97,vllm
ttft_p99_ms,494.58,65.75,115.12,vllm
tpot_median_ms,19.12,15.30,24.73,vllm
tpot_p99_ms,24.69,18.59,106.93,vllm
e2e_median_ms,889.69,578.56,959.41,vllm
e2e_p99_ms,1531.60,1039.49,1745.36,vllm
throughput_median_tps,41.68,60.64,38.98,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,66,39,69.23,0.00,83.32,1,12.00,1,,,,,,,66,,,
torchinferno,few_shot,48,40,150.00,0.00,165.95,1,6.03,1,,,,,,,48,,,
torchinferno,few_shot,72,41,63.55,0.00,79.61,1,12.56,1,,,,,,,72,,,
torchinferno,few_shot,41,42,265.03,0.00,283.76,1,3.52,1,,,,,,,41,,,
torchinferno,few_shot,35,43,367.42,0.00,383.96,1,2.60,1,,,,,,,35,,,
torchinferno,few_shot,38,44,315.83,0.00,334.63,1,2.99,1,,,,,,,38,,,
torchinferno,few_shot,69,45,64.55,0.00,84.55,1,11.83,1,,,,,,,69,,,
torchinferno,few_shot,39,46,298.48,0.00,319.44,1,3.13,1,,,,,,,39,,,
torchinferno,few_shot,65,47,131.23,0.00,152.55,1,6.56,1,,,,,,,65,,,
torchinferno,few_shot,67,48,66.47,0.00,87.86,1,11.38,1,,,,,,,67,,,
torchinferno,few_shot,42,49,250.14,0.00,271.36,1,3.69,1,,,,,,,42,,,
torchinferno,few_shot,71,50,64.05,0.00,85.57,1,11.69,1,,,,,,,71,,,
torchinferno,few_shot,47,51,166.39,0.00,189.62,1,5.27,1,,,,,,,47,,,
torchinferno,few_shot,68,52,65.26,0.00,89.69,1,11.15,1,,,,,,,68,,,
torchinferno,few_shot,76,53,60.46,0.00,85.33,1,11.72,1,,,,,,,76,,,
torchinferno,few_shot,36,54,347.86,29.69,377.55,2,5.30,1,,,,,,,36,,,
torchinferno,few_shot,45,55,200.48,28.26,228.74,2,8.74,1,,,,,,,45,,,
torchinferno,few_shot,52,56,82.81,28.10,110.91,2,18.03,1,,,,,,,52,,,
torchinferno,few_shot,40,57,284.58,29.05,313.63,2,6.38,1,,,,,,,40,,,
torchinferno,few_shot,73,58,61.57,31.61,93.18,2,21.46,1,,,,,,,73,,,
torchinferno,few_shot,51,59,99.86,30.82,130.68,2,15.30,1,,,,,,,51,,,
torchinferno,few_shot,70,60,65.27,33.02,98.29,2,20.35,1,,,,,,,70,,,
torchinferno,few_shot,74,61,63.19,0.00,96.32,1,10.38,1,,,,,,,74,,,
torchinferno,few_shot,49,62,133.96,34.61,168.56,2,11.87,1,,,,,,,49,,,
torchinferno,few_shot,50,63,115.87,35.60,151.46,2,13.20,1,,,,,,,50,,,
torchinferno,few_shot,77,64,60.06,37.64,97.70,2,20.47,1,,,,,,,77,,,
torchinferno,few_shot,44,65,216.81,39.87,256.67,2,7.79,1,,,,,,,44,,,
torchinferno,few_shot,85,66,129.70,0.00,143.43,1,6.97,1,,,,,,,85,,,
torchinferno,few_shot,80,67,135.95,0.00,147.16,1,6.80,1,,,,,,,80,,,
torchinferno,few_shot,97,68,117.91,0.00,132.01,1,7.58,1,,,,,,,97,,,
torchinferno,few_shot,88,69,128.40,0.00,143.90,1,6.95,1,,,,,,,88,,,
torchinferno,few_shot,105,70,65.19,0.00,80.10,1,12.48,1,,,,,,,105,,,
torchinferno,few_shot,81,71,132.84,0.00,149.31,1,6.70,1,,,,,,,81,,,
torchinferno,few_shot,86,72,131.88,0.00,147.33,1,6.79,1,,,,,,,86,,,
torchinferno,few_shot,89,73,130.75,0.00,146.13,1,6.84,1,,,,,,,89,,,
torchinferno,few_shot,100,74,68.30,0.00,85.86,1,11.65,1,,,,,,,100,,,
torchinferno,few_shot,95,75,124.75,0.00,142.31,1,7.03,1,,,,,,,95,,,
torchinferno,few_shot,110,76,62.74,0.00,81.17,1,12.32,1,,,,,,,110,,,
torchinferno,few_shot,90,77,129.01,0.00,148.36,1,6.74,1,,,,,,,90,,,
torchinferno,few_shot,96,78,122.76,0.00,142.84,1,7.00,1,,,,,,,96,,,
torchinferno,few_shot,102,79,66.63,0.00,87.99,1,11.36,1,,,,,,,102,,,
torchinferno,few_shot,92,80,126.43,0.00,148.92,1,6.71,1,,,,,,,92,,,
torchinferno,few_shot,109,81,62.30,0.00,85.48,1,11.70,1,,,,,,,109,,,
torchinferno,few_shot,53,82,141.56,0.00,166.06,1,6.02,1,,,,,,,53,,,
torchinferno,few_shot,87,83,130.60,0.00,156.68,1,6.38,1,,,,,,,87,,,
torchinferno,few_shot,78,84,137.06,27.82,164.87,2,12.13,1,,,,,,,78,,,
torchinferno,few_shot,107,85,63.88,27.71,91.60,2,21.84,1,,,,,,,107,,,
torchinferno,few_shot,103,86,65.30,29.71,95.02,2,21.05,1,,,,,,,103,,,
torchinferno,few_shot,54,87,103.58,30.33,133.90,2,14.94,1,,,,,,,54,,,
torchinferno,few_shot,56,88,72.47,28.86,101.33,2,19.74,1,,,,,,,56,,,
torchinferno,few_shot,94,89,126.92,29.03,155.95,2,12.82,1,,,,,,,94,,,
torchinferno,few_shot,93,90,124.46,32.86,157.32,2,12.71,1,,,,,,,93,,,
torchinferno,few_shot,75,91,140.60,35.23,175.82,2,11.38,1,,,,,,,75,,,
torchinferno,few_shot,84,92,133.12,32.98,166.09,2,12.04,1,,,,,,,84,,,
torchinferno,few_shot,79,93,135.83,35.27,171.10,2,11.69,1,,,,,,,79,,,
torchinferno,few_shot,83,94,130.92,37.48,168.40,2,11.88,1,,,,,,,83,,,
torchinferno,few_shot,91,95,127.76,38.18,165.94,2,12.05,1,,,,,,,91,,,
torchinferno,few_shot,55,96,87.53,0.00,127.08,1,7.87,1,,,,,,,55,,,
torchinferno,few_shot,82,97,131.51,0.00,175.23,1,5.71,1,,,,,,,82,,,
torchinferno,few_shot,115,98,139.46,0.00,153.64,1,6.51,1,,,,,,,115,,,
torchinferno,few_shot,112,99,142.38,0.00,156.62,1,6.38,1,,,,,,,112,,,
torchinferno,few_shot,101,100,150.43,0.00,163.48,1,6.12,1,,,,,,,101,,,
torchinferno,few_shot,123,101,131.53,0.00,146.75,1,6.81,1,,,,,,,123,,,
torchinferno,few_shot,98,102,152.25,0.00,166.49,1,6.01,1,,,,,,,98,,,
torchinferno,few_shot,60,103,72.79,0.00,88.57,1,11.29,1,,,,,,,60,,,
torchinferno,few_shot,133,104,67.50,0.00,83.92,1,11.92,1,,,,,,,133,,,
torchinferno,few_shot,58,105,105.17,0.00,123.29,1,8.11,1,,,,,,,58,,,
torchinferno,few_shot,127,106,126.67,0.00,146.07,1,6.85,1,,,,,,,127,,,
torchinferno,few_shot,122,107,132.84,0.00,151.50,1,6.60,1,,,,,,,122,,,
torchinferno,few_shot,117,108,138.41,0.00,158.15,1,6.32,1,,,,,,,117,,,
torchinferno,few_shot,130,109,69.14,0.00,90.51,1,11.05,1,,,,,,,130,,,
torchinferno,few_shot,129,110,124.95,0.00,145.52,1,6.87,1,,,,,,,129,,,
torchinferno,few_shot,113,111,141.14,0.00,165.01,1,6.06,1,,,,,,,113,,,
torchinferno,few_shot,57,112,126.94,0.00,151.80,1,6.59,1,,,,,,,57,,,
torchinferno,few_shot,106,113,145.03,0.00,172.56,1,5.80,1,,,,,,,106,,,
torchinferno,few_shot,132,114,69.82,25.12,94.94,2,21.07,1,,,,,,,132,,,
torchinferno,few_shot,111,115,141.97,28.81,170.78,2,11.71,1,,,,,,,111,,,
torchinferno,few_shot,126,116,129.15,27.21,156.36,2,12.79,1,,,,,,,126,,,
torchinferno,few_shot,99,117,150.93,28.45,179.38,2,11.15,1,,,,,,,99,,,
torchinferno,few_shot,121,118,134.68,27.97,162.65,2,12.30,1,,,,,,,121,,,
torchinferno,few_shot,114,119,142.63,29.08,171.70,2,11.65,1,,,,,,,114,,,
torchinferno,few_shot,104,120,147.63,30.72,178.35,2,11.21,1,,,,,,,104,,,
torchinferno,few_shot,128,121,124.03,32.14,156.16,2,12.81,1,,,,,,,128,,,
torchinferno,few_shot,124,122,130.72,31.37,162.09,2,12.34,1,,,,,,,124,,,
torchinferno,few_shot,59,123,90.95,31.35,122.31,2,16.35,1,,,,,,,59,,,
torchinferno,few_shot,116,124,139.90,33.79,173.69,2,11.51,1,,,,,,,116,,,
torchinferno,few_shot,119,125,133.87,0.00,170.52,1,5.86,1,,,,,,,119,,,
torchinferno,few_shot,118,126,134.98,36.93,171.91,2,11.63,1,,,,,,,118,,,
torchinferno,few_shot,120,127,134.19,38.49,172.68,2,11.58,1,,,,,,,120,,,
torchinferno,few_shot,108,128,143.79,42.23,186.02,2,10.75,1,,,,,,,108,,,
torchinferno,few_shot,125,129,129.41,42.98,172.39,2,11.60,1,,,,,,,125,,,
torchinferno,few_shot,138,130,148.15,0.00,159.87,1,6.26,1,,,,,,,138,,,
torchinferno,few_shot,160,131,127.85,0.00,139.73,1,7.16,1,,,,,,,160,,,
torchinferno,few_shot,142,132,143.56,0.00,158.66,1,6.30,1,,,,,,,142,,,
torchinferno,few_shot,136,133,148.91,0.00,163.62,1,6.11,1,,,,,,,136,,,
torchinferno,few_shot,159,134,127.61,0.00,142.91,1,7.00,1,,,,,,,159,,,
torchinferno,few_shot,153,135,134.47,0.00,151.03,1,6.62,1,,,,,,,153,,,
torchinferno,few_shot,157,136,131.63,0.00,147.31,1,6.79,1,,,,,,,157,,,
torchinferno,few_shot,148,137,138.00,0.00,156.31,1,6.40,1,,,,,,,148,,,
torchinferno,few_shot,131,138,151.93,0.00,171.20,1,5.84,1,,,,,,,131,,,
torchinferno,few_shot,156,139,132.15,0.00,150.94,1,6.63,1,,,,,,,156,,,
torchinferno,few_shot,158,140,130.55,0.00,149.56,1,6.69,1,,,,,,,158,,,
torchinferno,few_shot,137,141,147.44,0.00,169.43,1,5.90,1,,,,,,,137,,,
torchinferno,few_shot,134,142,148.81,0.00,172.84,1,5.79,1,,,,,,,134,,,
torchinferno,few_shot,145,143,141.18,0.00,166.01,1,6.02,1,,,,,,,145,,,
torchinferno,few_shot,154,144,135.44,25.77,161.21,2,12.41,1,,,,,,,154,,,
torchinferno,few_shot,155,145,132.58,27.36,159.94,2,12.50,1,,,,,,,155,,,
torchinferno,few_shot,140,146,147.40,27.72,175.12,2,11.42,1,,,,,,,140,,,
torchinferno,few_shot,139,147,145.34,30.93,176.27,2,11.35,1,,,,,,,139,,,
torchinferno,few_shot,149,148,139.12,28.49,167.61,2,11.93,1,,,,,,,149,,,
torchinferno,few_shot,143,149,144.39,30.23,174.63,2,11.45,1,,,,,,,143,,,
torchinferno,few_shot,135,150,150.47,30.58,181.05,2,11.05,1,,,,,,,135,,,
torchinferno,few_shot,150,151,138.04,30.70,168.74,2,11.85,1,,,,,,,150,,,
torchinferno,few_shot,161,152,123.07,33.09,156.16,2,12.81,1,,,,,,,161,,,
torchinferno,few_shot,144,153,142.32,34.88,177.20,2,11.29,1,,,,,,,144,,,
torchinferno,few_shot,152,154,135.19,35.01,170.20,2,11.75,1,,,,,,,152,,,
torchinferno,few_shot,62,155,109.08,34.90,143.97,2,13.89,1,,,,,,,62,,,
torchinferno,few_shot,63,156,91.81,37.31,129.12,2,15.49,1,,,,,,,63,,,
torchinferno,few_shot,141,157,146.26,36.46,182.72,2,10.95,1,,,,,,,141,,,
torchinferno,few_shot,146,158,138.46,39.06,177.52,2,11.27,1,,,,,,,146,,,
torchinferno,few_shot,151,159,135.22,39.96,175.18,2,11.42,1,,,,,,,151,,,
torchinferno,few_shot,61,160,134.72,38.26,172.98,2,11.56,1,,,,,,,61,,,
torchinferno,few_shot,147,161,138.78,21.41,181.59,3,16.52,0,,,,,,,147,,,
torchinferno,few_shot,185,162,144.73,0.00,156.45,1,6.39,1,,,,,,,185,,,
torchinferno,few_shot,179,163,148.90,0.00,161.50,1,6.19,1,,,,,,,179,,,
torchinferno,few_shot,171,164,157.35,0.00,170.32,1,5.87,1,,,,,,,171,,,
torchinferno,few_shot,178,165,150.31,0.00,163.36,1,6.12,1,,,,,,,178,,,
torchinferno,few_shot,192,166,135.18,0.00,150.05,1,6.66,1,,,,,,,192,,,
torchinferno,few_shot,163,167,161.78,0.00,177.60,1,5.63,1,,,,,,,163,,,
torchinferno,few_shot,162,168,162.36,0.00,174.68,1,5.72,1,,,,,,,162,,,
torchinferno,few_shot,189,169,139.34,0.00,152.97,1,6.54,1,,,,,,,189,,,
torchinferno,few_shot,191,170,137.47,0.00,154.43,1,6.48,1,,,,,,,191,,,
torchinferno,few_shot,169,171,160.13,0.00,175.92,1,5.68,1,,,,,,,169,,,
torchinferno,few_shot,166,172,161.81,0.00,179.00,1,5.59,1,,,,,,,166,,,
torchinferno,few_shot,183,173,145.02,0.00,165.00,1,6.06,1,,,,,,,183,,,
torchinferno,few_shot,180,174,147.60,0.00,168.24,1,5.94,1,,,,,,,180,,,
torchinferno,few_shot,186,175,143.21,0.00,165.18,1,6.05,1,,,,,,,186,,,
torchinferno,few_shot,165,176,159.28,0.00,183.16,1,5.46,1,,,,,,,165,,,
torchinferno,few_shot,176,177,152.00,0.00,174.56,1,5.73,1,,,,,,,176,,,
torchinferno,few_shot,173,178,153.61,27.21,180.82,2,11.06,1,,,,,,,173,,,
torchinferno,few_shot,170,179,158.15,0.00,183.78,1,5.44,1,,,,,,,170,,,
torchinferno,few_shot,187,180,144.58,25.82,170.40,2,11.74,1,,,,,,,187,,,
torchinferno,few_shot,193,181,132.99,27.26,160.25,2,12.48,1,,,,,,,193,,,
torchinferno,few_shot,188,182,143.27,27.25,170.51,2,11.73,1,,,,,,,188,,,
torchinferno,few_shot,168,183,159.49,28.77,188.26,2,10.62,1,,,,,,,168,,,
torchinferno,few_shot,177,184,150.55,29.02,179.57,2,11.14,1,,,,,,,177,,,
torchinferno,few_shot,181,185,145.88,31.57,177.44,2,11.27,1,,,,,,,181,,,
torchinferno,few_shot,174,186,154.10,31.00,185.10,2,10.80,1,,,,,,,174,,,
torchinferno,few_shot,172,187,157.23,29.93,187.16,2,10.69,1,,,,,,,172,,,
torchinferno,few_shot,164,188,160.34,33.46,193.81,2,10.32,1,,,,,,,164,,,
torchinferno,few_shot,190,189,140.62,32.23,172.85,2,11.57,1,,,,,,,190,,,
torchinferno,few_shot,175,190,151.39,36.10,187.49,2,10.67,1,,,,,,,175,,,
torchinferno,few_shot,182,191,147.26,37.28,184.54,2,10.84,1,,,,,,,182,,,
torchinferno,few_shot,167,192,157.90,41.22,199.12,2,10.04,1,,,,,,,167,,,
torchinferno,few_shot,184,193,144.43,40.91,185.34,2,10.79,1,,,,,,,184,,,
torchinferno,few_shot,194,194,159.33,0.00,172.01,1,5.81,1,,,,,,,194,,,
torchinferno,few_shot,208,195,145.17,0.00,157.93,1,6.33,1,,,,,,,208,,,
torchinferno,few_shot,210,196,142.98,0.00,157.16,1,6.36,1,,,,,,,210,,,
torchinferno,few_shot,203,197,152.75,0.00,166.99,1,5.99,1,,,,,,,203,,,
torchinferno,few_shot,200,198,155.24,0.00,170.10,1,5.88,1,,,,,,,200,,,
torchinferno,few_shot,207,199,147.98,0.00,164.15,1,6.09,1,,,,,,,207,,,
torchinferno,few_shot,213,200,143.09,0.00,157.74,1,6.34,1,,,,,,,213,,,
torchinferno,few_shot,216,201,139.92,0.00,155.99,1,6.41,1,,,,,,,216,,,
torchinferno,few_shot,225,202,130.45,0.00,146.96,1,6.80,1,,,,,,,225,,,
torchinferno,few_shot,201,203,152.88,0.00,172.27,1,5.80,1,,,,,,,201,,,
torchinferno,few_shot,218,204,138.43,0.00,156.66,1,6.38,1,,,,,,,218,,,
torchinferno,few_shot,219,205,137.67,0.00,156.69,1,6.38,1,,,,,,,219,,,
torchinferno,few_shot,214,206,141.97,0.00,161.57,1,6.19,1,,,,,,,214,,,
torchinferno,few_shot,205,207,151.47,0.00,172.50,1,5.80,1,,,,,,,205,,,
torchinferno,few_shot,196,208,159.76,0.00,180.26,1,5.55,1,,,,,,,196,,,
torchinferno,few_shot,212,209,141.57,0.00,164.78,1,6.07,1,,,,,,,212,,,
torchinferno,few_shot,199,210,157.54,0.00,179.22,1,5.58,1,,,,,,,199,,,
torchinferno,few_shot,220,211,135.23,0.00,159.32,1,6.28,1,,,,,,,220,,,
torchinferno,few_shot,215,212,139.15,0.00,165.01,1,6.06,1,,,,,,,215,,,
torchinferno,few_shot,217,213,139.98,0.00,164.40,1,6.08,1,,,,,,,217,,,
torchinferno,few_shot,224,214,131.93,0.00,158.80,1,6.30,1,,,,,,,224,,,
torchinferno,few_shot,206,215,150.74,0.00,177.34,1,5.64,1,,,,,,,206,,,
torchinferno,few_shot,221,216,135.03,29.35,164.38,2,12.17,1,,,,,,,221,,,
torchinferno,few_shot,204,217,152.14,30.40,182.54,2,10.96,1,,,,,,,204,,,
torchinferno,few_shot,211,218,143.44,30.62,174.06,2,11.49,1,,,,,,,211,,,
torchinferno,few_shot,223,219,134.68,30.32,164.99,2,12.12,1,,,,,,,223,,,
torchinferno,few_shot,209,220,144.22,32.53,176.76,2,11.31,1,,,,,,,209,,,
torchinferno,few_shot,222,221,133.53,0.00,167.30,1,5.98,1,,,,,,,222,,,
torchinferno,few_shot,197,222,155.87,35.94,191.81,2,10.43,1,,,,,,,197,,,
torchinferno,few_shot,198,223,155.24,36.20,191.44,2,10.45,1,,,,,,,198,,,
torchinferno,few_shot,202,224,151.75,38.29,190.04,2,10.52,1,,,,,,,202,,,
