model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-12T23:02:18.240167+00:00

Build Times
provider,build_time_s
torchinferno,34.0
vllm,283.8
sglang,153.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,143.03,78.24,76.67,sglang
ttft_p99_ms,717.41,150.68,560.94,vllm
tpot_median_ms,30.82,41.99,64.97,torchinferno
tpot_p99_ms,39.78,90.29,854.32,torchinferno
e2e_median_ms,166.78,110.19,131.45,vllm
e2e_p99_ms,733.53,195.50,834.34,vllm
throughput_median_tps,6.86,11.75,10.33,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,62.13,69.86,121.04,torchinferno
ttft_p99_ms,410.84,433.00,70212.04,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,81.60,87.37,195.55,torchinferno
e2e_p99_ms,442.44,446.70,70265.60,torchinferno
throughput_median_tps,12.26,11.45,5.11,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,195.29,72.34,83.67,vllm
ttft_p99_ms,1746.62,141.02,578.35,vllm
tpot_median_ms,34.43,37.60,72.70,torchinferno
tpot_p99_ms,277.97,82.01,925.56,vllm
e2e_median_ms,223.76,99.49,142.14,vllm
e2e_p99_ms,1784.05,194.06,971.79,vllm
throughput_median_tps,4.99,13.83,9.27,vllm
total_output_tokens,1468,1450,1448,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,799.88,75.94,66.74,sglang
ttft_last_turn_ms,215.87,72.34,90.01,vllm
ttft_growth_ratio,0.27,0.95,1.35,torchinferno
ttft_first_turn_median_ms,795.30,72.55,62.70,sglang
ttft_first_turn_p99_ms,1870.93,143.60,105.10,sglang
ttft_last_turn_median_ms,193.51,69.11,93.12,vllm
ttft_last_turn_p99_ms,491.73,113.25,117.19,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.93,35.51,52.03,vllm
ttft_p99_ms,910.24,96.54,121.95,vllm
tpot_median_ms,34.90,23.80,466.87,vllm
tpot_p99_ms,90.46,34.09,1100.28,vllm
e2e_median_ms,74.84,54.74,458.65,vllm
e2e_p99_ms,962.78,125.81,1133.85,vllm
throughput_median_tps,19.15,24.42,3.01,vllm
total_output_tokens,1473,1470,1461,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,192.92,46.82,53.40,vllm
ttft_p99_ms,574.13,62.90,447.32,vllm
tpot_median_ms,18.95,15.36,23.76,vllm
tpot_p99_ms,23.68,17.29,102.47,vllm
e2e_median_ms,864.60,575.55,882.00,vllm
e2e_p99_ms,1521.18,1048.10,1722.62,vllm
throughput_median_tps,41.76,61.15,40.40,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,65,39,137.43,0.00,153.88,1,6.50,1,,,,,,,65,,,
torchinferno,few_shot,64,40,148.34,0.00,166.20,1,6.02,1,,,,,,,64,,,
torchinferno,few_shot,66,41,71.98,0.00,88.56,1,11.29,1,,,,,,,66,,,
torchinferno,few_shot,74,42,66.03,0.00,83.63,1,11.96,1,,,,,,,74,,,
torchinferno,few_shot,42,43,236.93,0.00,256.58,1,3.90,1,,,,,,,42,,,
torchinferno,few_shot,39,44,291.70,0.00,308.17,1,3.24,1,,,,,,,39,,,
torchinferno,few_shot,48,45,136.92,0.00,156.13,1,6.41,1,,,,,,,48,,,
torchinferno,few_shot,46,46,169.01,0.00,190.53,1,5.25,1,,,,,,,46,,,
torchinferno,few_shot,43,47,220.29,0.00,242.74,1,4.12,1,,,,,,,43,,,
torchinferno,few_shot,67,48,69.74,0.00,92.45,1,10.82,1,,,,,,,67,,,
torchinferno,few_shot,72,49,67.68,0.00,89.99,1,11.11,1,,,,,,,72,,,
torchinferno,few_shot,37,50,323.38,0.00,346.58,1,2.89,1,,,,,,,37,,,
torchinferno,few_shot,71,51,67.37,0.00,93.01,1,10.75,1,,,,,,,71,,,
torchinferno,few_shot,73,52,65.53,29.14,94.67,2,21.13,1,,,,,,,73,,,
torchinferno,few_shot,50,53,102.88,28.48,131.35,2,15.23,1,,,,,,,50,,,
torchinferno,few_shot,51,54,84.33,29.97,114.29,2,17.50,1,,,,,,,51,,,
torchinferno,few_shot,70,55,69.43,29.78,99.21,2,20.16,1,,,,,,,70,,,
torchinferno,few_shot,44,56,206.07,29.44,235.51,2,8.49,1,,,,,,,44,,,
torchinferno,few_shot,40,57,270.86,33.25,304.11,2,6.58,1,,,,,,,40,,,
torchinferno,few_shot,49,58,120.91,30.82,151.74,2,13.18,1,,,,,,,49,,,
torchinferno,few_shot,36,59,338.46,34.81,373.28,2,5.36,1,,,,,,,36,,,
torchinferno,few_shot,77,60,65.13,32.67,97.80,2,20.45,1,,,,,,,77,,,
torchinferno,few_shot,79,61,63.73,32.43,96.16,2,20.80,1,,,,,,,79,,,
torchinferno,few_shot,75,62,67.47,33.46,100.93,2,19.82,1,,,,,,,75,,,
torchinferno,few_shot,78,63,63.02,36.65,99.67,2,20.07,1,,,,,,,78,,,
torchinferno,few_shot,45,64,188.62,36.19,224.81,2,8.90,1,,,,,,,45,,,
torchinferno,few_shot,34,65,374.22,0.00,412.63,1,2.42,1,,,,,,,34,,,
torchinferno,few_shot,88,66,136.85,0.00,150.69,1,6.64,1,,,,,,,88,,,
torchinferno,few_shot,76,67,150.81,0.00,162.80,1,6.14,1,,,,,,,76,,,
torchinferno,few_shot,90,68,138.75,0.00,150.87,1,6.63,1,,,,,,,90,,,
torchinferno,few_shot,86,69,138.88,0.00,153.35,1,6.52,1,,,,,,,86,,,
torchinferno,few_shot,92,70,137.50,0.00,150.63,1,6.64,1,,,,,,,92,,,
torchinferno,few_shot,55,71,85.06,0.00,99.05,1,10.10,1,,,,,,,55,,,
torchinferno,few_shot,85,72,139.67,0.00,155.21,1,6.44,1,,,,,,,85,,,
torchinferno,few_shot,109,73,66.80,0.00,81.32,1,12.30,1,,,,,,,109,,,
torchinferno,few_shot,87,74,138.62,0.00,155.29,1,6.44,1,,,,,,,87,,,
torchinferno,few_shot,97,75,133.22,0.00,149.33,1,6.70,1,,,,,,,97,,,
torchinferno,few_shot,82,76,141.87,0.00,158.80,1,6.30,1,,,,,,,82,,,
torchinferno,few_shot,102,77,69.02,0.00,88.64,1,11.28,1,,,,,,,102,,,
torchinferno,few_shot,69,78,154.84,0.00,173.63,1,5.76,1,,,,,,,69,,,
torchinferno,few_shot,105,79,67.90,0.00,87.92,1,11.37,1,,,,,,,105,,,
torchinferno,few_shot,101,80,71.98,0.00,91.08,1,10.98,1,,,,,,,101,,,
torchinferno,few_shot,81,81,142.99,0.00,165.33,1,6.05,1,,,,,,,81,,,
torchinferno,few_shot,112,82,63.72,0.00,87.20,1,11.47,1,,,,,,,112,,,
torchinferno,few_shot,95,83,133.40,0.00,159.04,1,6.29,1,,,,,,,95,,,
torchinferno,few_shot,89,84,136.51,0.00,163.31,1,6.12,1,,,,,,,89,,,
torchinferno,few_shot,80,85,142.73,0.00,170.42,1,5.87,1,,,,,,,80,,,
torchinferno,few_shot,53,86,119.87,0.00,148.04,1,6.75,1,,,,,,,53,,,
torchinferno,few_shot,94,87,134.96,27.95,162.91,2,12.28,1,,,,,,,94,,,
torchinferno,few_shot,84,88,139.24,30.28,169.51,2,11.80,1,,,,,,,84,,,
torchinferno,few_shot,91,89,136.50,30.56,167.06,2,11.97,1,,,,,,,91,,,
torchinferno,few_shot,83,90,139.57,32.70,172.26,2,11.61,1,,,,,,,83,,,
torchinferno,few_shot,96,91,133.30,0.00,165.91,1,6.03,1,,,,,,,96,,,
torchinferno,few_shot,98,92,72.71,0.00,106.30,1,9.41,1,,,,,,,98,,,
torchinferno,few_shot,99,93,72.15,34.10,106.25,2,18.82,1,,,,,,,99,,,
torchinferno,few_shot,54,94,105.08,33.89,138.97,2,14.39,1,,,,,,,54,,,
torchinferno,few_shot,104,95,67.71,37.36,105.07,2,19.04,1,,,,,,,104,,,
torchinferno,few_shot,52,96,145.80,38.46,184.25,2,10.85,1,,,,,,,52,,,
torchinferno,few_shot,93,97,133.88,43.32,177.21,2,11.29,1,,,,,,,93,,,
torchinferno,few_shot,119,98,137.61,0.00,148.30,1,6.74,1,,,,,,,119,,,
torchinferno,few_shot,134,99,66.17,0.00,79.88,1,12.52,1,,,,,,,134,,,
torchinferno,few_shot,129,100,130.66,0.00,142.10,1,7.04,1,,,,,,,129,,,
torchinferno,few_shot,100,101,153.96,0.00,166.79,1,6.00,1,,,,,,,100,,,
torchinferno,few_shot,127,102,129.38,0.00,145.26,1,6.88,1,,,,,,,127,,,
torchinferno,few_shot,60,103,72.02,0.00,88.33,1,11.32,1,,,,,,,60,,,
torchinferno,few_shot,113,104,142.56,0.00,160.38,1,6.24,1,,,,,,,113,,,
torchinferno,few_shot,58,105,107.08,0.00,123.76,1,8.08,1,,,,,,,58,,,
torchinferno,few_shot,123,106,134.34,0.00,151.22,1,6.61,1,,,,,,,123,,,
torchinferno,few_shot,57,107,125.66,0.00,141.65,1,7.06,1,,,,,,,57,,,
torchinferno,few_shot,115,108,141.05,0.00,161.27,1,6.20,1,,,,,,,115,,,
torchinferno,few_shot,117,109,138.19,0.00,157.81,1,6.34,1,,,,,,,117,,,
torchinferno,few_shot,122,110,136.40,0.00,155.36,1,6.44,1,,,,,,,122,,,
torchinferno,few_shot,106,111,150.64,0.00,170.65,1,5.86,1,,,,,,,106,,,
torchinferno,few_shot,133,112,68.15,0.00,90.27,1,11.08,1,,,,,,,133,,,
torchinferno,few_shot,110,113,145.03,0.00,170.66,1,5.86,1,,,,,,,110,,,
torchinferno,few_shot,111,114,144.17,26.41,170.58,2,11.72,1,,,,,,,111,,,
torchinferno,few_shot,59,115,91.42,24.36,115.77,2,17.28,1,,,,,,,59,,,
torchinferno,few_shot,124,116,133.33,26.01,159.34,2,12.55,1,,,,,,,124,,,
torchinferno,few_shot,132,117,68.84,25.96,94.80,2,21.10,1,,,,,,,132,,,
torchinferno,few_shot,116,118,138.47,27.22,165.70,2,12.07,1,,,,,,,116,,,
torchinferno,few_shot,125,119,132.20,28.04,160.24,2,12.48,1,,,,,,,125,,,
torchinferno,few_shot,121,120,134.78,29.09,163.87,2,12.21,1,,,,,,,121,,,
torchinferno,few_shot,56,121,145.22,30.17,175.39,2,11.40,1,,,,,,,56,,,
torchinferno,few_shot,114,122,143.86,29.73,173.58,2,11.52,1,,,,,,,114,,,
torchinferno,few_shot,103,123,152.02,29.35,181.38,2,11.03,1,,,,,,,103,,,
torchinferno,few_shot,128,124,129.69,31.61,161.30,2,12.40,1,,,,,,,128,,,
torchinferno,few_shot,118,125,136.49,33.28,169.77,2,11.78,1,,,,,,,118,,,
torchinferno,few_shot,107,126,146.93,35.76,182.69,2,10.95,1,,,,,,,107,,,
torchinferno,few_shot,120,127,134.39,36.23,170.63,2,11.72,1,,,,,,,120,,,
torchinferno,few_shot,126,128,130.74,36.75,167.49,2,11.94,1,,,,,,,126,,,
torchinferno,few_shot,108,129,149.70,37.49,187.19,2,10.68,1,,,,,,,108,,,
torchinferno,few_shot,130,130,150.32,0.00,164.45,1,6.08,1,,,,,,,130,,,
torchinferno,few_shot,137,131,147.65,0.00,161.59,1,6.19,1,,,,,,,137,,,
torchinferno,few_shot,131,132,152.53,0.00,163.63,1,6.11,1,,,,,,,131,,,
torchinferno,few_shot,148,133,137.85,0.00,153.17,1,6.53,1,,,,,,,148,,,
torchinferno,few_shot,142,134,145.56,0.00,160.33,1,6.24,1,,,,,,,142,,,
torchinferno,few_shot,157,135,130.49,0.00,145.59,1,6.87,1,,,,,,,157,,,
torchinferno,few_shot,158,136,130.58,0.00,145.79,1,6.86,1,,,,,,,158,,,
torchinferno,few_shot,159,137,126.67,0.00,145.09,1,6.89,1,,,,,,,159,,,
torchinferno,few_shot,160,138,126.36,0.00,144.68,1,6.91,1,,,,,,,160,,,
torchinferno,few_shot,153,139,134.89,0.00,152.70,1,6.55,1,,,,,,,153,,,
torchinferno,few_shot,136,140,147.00,0.00,168.12,1,5.95,1,,,,,,,136,,,
torchinferno,few_shot,138,141,146.14,0.00,167.72,1,5.96,1,,,,,,,138,,,
torchinferno,few_shot,156,142,130.70,0.00,151.65,1,6.59,1,,,,,,,156,,,
torchinferno,few_shot,145,143,140.59,0.00,163.99,1,6.10,1,,,,,,,145,,,
torchinferno,few_shot,139,144,147.04,26.50,173.53,2,11.53,1,,,,,,,139,,,
torchinferno,few_shot,150,145,135.87,28.12,163.99,2,12.20,1,,,,,,,150,,,
torchinferno,few_shot,143,146,145.61,25.88,171.50,2,11.66,1,,,,,,,143,,,
torchinferno,few_shot,63,147,87.86,27.01,114.86,2,17.41,1,,,,,,,63,,,
torchinferno,few_shot,151,148,136.35,28.08,164.42,2,12.16,1,,,,,,,151,,,
torchinferno,few_shot,144,149,143.07,29.37,172.44,2,11.60,1,,,,,,,144,,,
torchinferno,few_shot,149,150,136.99,30.74,167.74,2,11.92,1,,,,,,,149,,,
torchinferno,few_shot,61,151,134.51,28.71,163.22,2,12.25,1,,,,,,,61,,,
torchinferno,few_shot,146,152,140.47,30.41,170.87,2,11.70,1,,,,,,,146,,,
torchinferno,few_shot,140,153,145.23,32.83,178.06,2,11.23,1,,,,,,,140,,,
torchinferno,few_shot,161,154,121.49,32.67,154.16,2,12.97,1,,,,,,,161,,,
torchinferno,few_shot,62,155,105.92,31.93,137.85,2,14.51,1,,,,,,,62,,,
torchinferno,few_shot,141,156,146.32,32.45,178.77,2,11.19,1,,,,,,,141,,,
torchinferno,few_shot,155,157,130.89,34.85,165.75,2,12.07,1,,,,,,,155,,,
torchinferno,few_shot,135,158,147.92,35.96,183.89,2,10.88,1,,,,,,,135,,,
torchinferno,few_shot,152,159,134.68,35.59,170.27,2,11.75,1,,,,,,,152,,,
torchinferno,few_shot,154,160,133.40,36.13,169.52,2,11.80,1,,,,,,,154,,,
torchinferno,few_shot,147,161,139.41,20.68,180.78,3,16.59,0,,,,,,,147,,,
torchinferno,few_shot,165,162,161.50,0.00,173.19,1,5.77,1,,,,,,,165,,,
torchinferno,few_shot,171,163,156.83,0.00,170.41,1,5.87,1,,,,,,,171,,,
torchinferno,few_shot,191,164,139.42,0.00,153.54,1,6.51,1,,,,,,,191,,,
torchinferno,few_shot,178,165,151.97,0.00,164.10,1,6.09,1,,,,,,,178,,,
torchinferno,few_shot,176,166,151.52,0.00,166.82,1,5.99,1,,,,,,,176,,,
torchinferno,few_shot,180,167,150.63,0.00,163.88,1,6.10,1,,,,,,,180,,,
torchinferno,few_shot,162,168,161.71,0.00,179.17,1,5.58,1,,,,,,,162,,,
torchinferno,few_shot,166,169,159.02,0.00,177.22,1,5.64,1,,,,,,,166,,,
torchinferno,few_shot,169,170,159.58,0.00,175.86,1,5.69,1,,,,,,,169,,,
torchinferno,few_shot,183,171,149.03,0.00,165.11,1,6.06,1,,,,,,,183,,,
torchinferno,few_shot,192,172,138.89,0.00,157.22,1,6.36,1,,,,,,,192,,,
torchinferno,few_shot,163,173,162.51,0.00,181.34,1,5.51,1,,,,,,,163,,,
torchinferno,few_shot,179,174,148.69,0.00,169.50,1,5.90,1,,,,,,,179,,,
torchinferno,few_shot,189,175,142.80,0.00,162.71,1,6.15,1,,,,,,,189,,,
torchinferno,few_shot,185,176,145.94,0.00,166.80,1,6.00,1,,,,,,,185,,,
torchinferno,few_shot,170,177,159.64,0.00,179.71,1,5.56,1,,,,,,,170,,,
torchinferno,few_shot,186,178,146.10,0.00,171.09,1,5.84,1,,,,,,,186,,,
torchinferno,few_shot,188,179,142.52,27.18,169.70,2,11.79,1,,,,,,,188,,,
torchinferno,few_shot,173,180,155.07,27.49,182.56,2,10.96,1,,,,,,,173,,,
torchinferno,few_shot,182,181,148.67,27.29,175.96,2,11.37,1,,,,,,,182,,,
torchinferno,few_shot,164,182,160.07,30.02,190.09,2,10.52,1,,,,,,,164,,,
torchinferno,few_shot,181,183,149.47,28.29,177.76,2,11.25,1,,,,,,,181,,,
torchinferno,few_shot,187,184,146.19,28.28,174.47,2,11.46,1,,,,,,,187,,,
torchinferno,few_shot,167,185,161.13,28.97,190.10,2,10.52,1,,,,,,,167,,,
torchinferno,few_shot,190,186,142.39,29.38,171.78,2,11.64,1,,,,,,,190,,,
torchinferno,few_shot,177,187,150.06,32.91,182.97,2,10.93,1,,,,,,,177,,,
torchinferno,few_shot,168,188,160.34,32.06,192.40,2,10.39,1,,,,,,,168,,,
torchinferno,few_shot,175,189,154.28,33.47,187.75,2,10.65,1,,,,,,,175,,,
torchinferno,few_shot,172,190,154.57,35.90,190.48,2,10.50,1,,,,,,,172,,,
torchinferno,few_shot,174,191,153.97,35.71,189.68,2,10.54,1,,,,,,,174,,,
torchinferno,few_shot,193,192,135.40,37.05,172.45,2,11.60,1,,,,,,,193,,,
torchinferno,few_shot,184,193,148.34,37.73,186.07,2,10.75,1,,,,,,,184,,,
torchinferno,few_shot,195,194,163.36,0.00,174.35,1,5.74,1,,,,,,,195,,,
torchinferno,few_shot,215,195,145.28,0.00,158.37,1,6.31,1,,,,,,,215,,,
torchinferno,few_shot,201,196,156.70,0.00,171.32,1,5.84,1,,,,,,,201,,,
torchinferno,few_shot,222,197,140.99,0.00,155.13,1,6.45,1,,,,,,,222,,,
torchinferno,few_shot,194,198,163.20,0.00,177.69,1,5.63,1,,,,,,,194,,,
torchinferno,few_shot,205,199,156.91,0.00,170.93,1,5.85,1,,,,,,,205,,,
torchinferno,few_shot,203,200,156.61,0.00,172.42,1,5.80,1,,,,,,,203,,,
torchinferno,few_shot,210,201,148.98,0.00,164.37,1,6.08,1,,,,,,,210,,,
torchinferno,few_shot,196,202,163.25,0.00,178.50,1,5.60,1,,,,,,,196,,,
torchinferno,few_shot,206,203,153.04,0.00,171.87,1,5.82,1,,,,,,,206,,,
torchinferno,few_shot,220,204,142.54,0.00,160.27,1,6.24,1,,,,,,,220,,,
torchinferno,few_shot,225,205,133.55,0.00,152.67,1,6.55,1,,,,,,,225,,,
torchinferno,few_shot,214,206,145.31,0.00,165.21,1,6.05,1,,,,,,,214,,,
torchinferno,few_shot,200,207,158.03,0.00,178.56,1,5.60,1,,,,,,,200,,,
torchinferno,few_shot,219,208,144.53,0.00,163.42,1,6.12,1,,,,,,,219,,,
torchinferno,few_shot,208,209,147.94,0.00,170.42,1,5.87,1,,,,,,,208,,,
torchinferno,few_shot,207,210,152.85,0.00,173.95,1,5.75,1,,,,,,,207,,,
torchinferno,few_shot,212,211,146.50,0.00,169.47,1,5.90,1,,,,,,,212,,,
torchinferno,few_shot,217,212,144.91,0.00,167.31,1,5.98,1,,,,,,,217,,,
torchinferno,few_shot,199,213,158.47,0.00,183.28,1,5.46,1,,,,,,,199,,,
torchinferno,few_shot,224,214,138.31,0.00,163.71,1,6.11,1,,,,,,,224,,,
torchinferno,few_shot,216,215,145.84,0.00,170.35,1,5.87,1,,,,,,,216,,,
torchinferno,few_shot,218,216,144.32,0.00,169.57,1,5.90,1,,,,,,,218,,,
torchinferno,few_shot,204,217,157.67,26.71,184.38,2,10.85,1,,,,,,,204,,,
torchinferno,few_shot,213,218,146.31,0.00,175.37,1,5.70,1,,,,,,,213,,,
torchinferno,few_shot,209,219,147.57,30.91,178.48,2,11.21,1,,,,,,,209,,,
torchinferno,few_shot,211,220,147.78,31.68,179.45,2,11.15,1,,,,,,,211,,,
torchinferno,few_shot,202,221,155.72,34.44,190.16,2,10.52,1,,,,,,,202,,,
torchinferno,few_shot,223,222,140.71,33.72,174.43,2,11.47,1,,,,,,,223,,,
torchinferno,few_shot,197,223,159.40,37.31,196.71,2,10.17,1,,,,,,,197,,,
torchinferno,few_shot,221,224,142.79,36.08,178.87,2,11.18,1,,,,,,,221,,,
