model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-12T05:02:29.968762+00:00

Build Times
provider,build_time_s
torchinferno,47.8
vllm,354.9
sglang,163.3

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,147.79,69.25,81.90,vllm
ttft_p99_ms,715.88,158.12,398.76,vllm
tpot_median_ms,31.23,37.40,65.00,torchinferno
tpot_p99_ms,40.52,86.23,585.81,torchinferno
e2e_median_ms,172.05,93.45,137.61,vllm
e2e_p99_ms,735.28,202.97,659.34,vllm
throughput_median_tps,6.60,13.91,9.74,vllm
total_output_tokens,1461,1465,1466,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,57.80,68.51,118.22,torchinferno
ttft_p99_ms,253.99,351.68,70661.32,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,76.14,87.97,188.95,torchinferno
e2e_p99_ms,281.58,446.53,70699.86,torchinferno
throughput_median_tps,13.13,11.37,5.29,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.46,102.10,82.70,sglang
ttft_p99_ms,1011.74,161.32,536.87,vllm
tpot_median_ms,33.97,64.63,76.13,torchinferno
tpot_p99_ms,44.40,85.83,611.26,torchinferno
e2e_median_ms,219.38,136.23,143.17,vllm
e2e_p99_ms,1035.77,237.18,883.00,vllm
throughput_median_tps,5.19,9.94,9.57,vllm
total_output_tokens,1442,1450,1460,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,428.05,91.10,113.85,vllm
ttft_last_turn_ms,174.19,100.33,88.43,sglang
ttft_growth_ratio,0.41,1.10,0.78,torchinferno
ttft_first_turn_median_ms,210.17,78.58,82.04,vllm
ttft_first_turn_p99_ms,1097.89,156.69,407.72,vllm
ttft_last_turn_median_ms,184.84,108.26,88.35,sglang
ttft_last_turn_p99_ms,207.21,164.51,114.12,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.06,37.27,52.64,vllm
ttft_p99_ms,768.31,106.37,404.46,vllm
tpot_median_ms,34.56,27.66,379.30,vllm
tpot_p99_ms,163.80,34.51,981.35,vllm
e2e_median_ms,73.92,56.00,428.79,vllm
e2e_p99_ms,829.43,144.46,1028.14,vllm
throughput_median_tps,19.53,22.92,3.37,vllm
total_output_tokens,1470,1475,1482,sglang
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.96,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,174.99,47.37,52.20,vllm
ttft_p99_ms,494.88,63.75,122.66,vllm
tpot_median_ms,19.08,15.44,25.06,vllm
tpot_p99_ms,25.39,17.98,92.41,vllm
e2e_median_ms,890.65,586.87,977.03,vllm
e2e_p99_ms,1525.21,1049.27,1773.43,vllm
throughput_median_tps,41.71,60.34,38.53,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,67,39,69.75,0.00,85.99,1,11.63,1,,,,,,,67,,,
torchinferno,few_shot,46,40,176.53,0.00,193.87,1,5.16,1,,,,,,,46,,,
torchinferno,few_shot,35,41,361.97,0.00,379.20,1,2.64,1,,,,,,,35,,,
torchinferno,few_shot,72,42,67.53,0.00,83.84,1,11.93,1,,,,,,,72,,,
torchinferno,few_shot,68,43,70.27,0.00,87.39,1,11.44,1,,,,,,,68,,,
torchinferno,few_shot,66,44,70.99,0.00,89.49,1,11.18,1,,,,,,,66,,,
torchinferno,few_shot,47,45,162.85,0.00,180.46,1,5.54,1,,,,,,,47,,,
torchinferno,few_shot,43,46,228.95,0.00,248.61,1,4.02,1,,,,,,,43,,,
torchinferno,few_shot,69,47,69.57,0.00,90.25,1,11.08,1,,,,,,,69,,,
torchinferno,few_shot,39,48,294.43,0.00,308.84,1,3.24,1,,,,,,,39,,,
torchinferno,few_shot,65,49,136.43,0.00,157.03,1,6.37,1,,,,,,,65,,,
torchinferno,few_shot,74,50,65.21,0.00,88.24,1,11.33,1,,,,,,,74,,,
torchinferno,few_shot,37,51,327.08,0.00,352.41,1,2.84,1,,,,,,,37,,,
torchinferno,few_shot,48,52,143.71,0.00,167.71,1,5.96,1,,,,,,,48,,,
torchinferno,few_shot,64,53,146.42,0.00,173.44,1,5.77,1,,,,,,,64,,,
torchinferno,few_shot,42,54,243.52,0.00,272.33,1,3.67,1,,,,,,,42,,,
torchinferno,few_shot,50,55,109.23,29.37,138.60,2,14.43,1,,,,,,,50,,,
torchinferno,few_shot,52,56,75.55,30.13,105.67,2,18.93,1,,,,,,,52,,,
torchinferno,few_shot,51,57,94.92,28.33,123.25,2,16.23,1,,,,,,,51,,,
torchinferno,few_shot,49,58,126.10,31.03,157.13,2,12.73,1,,,,,,,49,,,
torchinferno,few_shot,40,59,278.21,31.00,309.21,2,6.47,1,,,,,,,40,,,
torchinferno,few_shot,77,60,63.66,31.42,95.08,2,21.03,1,,,,,,,77,,,
torchinferno,few_shot,44,61,210.30,33.73,244.02,2,8.20,1,,,,,,,44,,,
torchinferno,few_shot,36,62,343.60,35.77,379.38,2,5.27,1,,,,,,,36,,,
torchinferno,few_shot,73,63,66.31,35.50,101.81,2,19.64,1,,,,,,,73,,,
torchinferno,few_shot,45,64,196.13,34.85,230.98,2,8.66,1,,,,,,,45,,,
torchinferno,few_shot,70,65,70.28,36.23,106.52,2,18.78,1,,,,,,,70,,,
torchinferno,few_shot,80,66,140.94,0.00,153.94,1,6.50,1,,,,,,,80,,,
torchinferno,few_shot,81,67,136.46,0.00,151.27,1,6.61,1,,,,,,,81,,,
torchinferno,few_shot,100,68,69.67,0.00,81.36,1,12.29,1,,,,,,,100,,,
torchinferno,few_shot,96,69,129.83,0.00,141.64,1,7.06,1,,,,,,,96,,,
torchinferno,few_shot,88,70,133.03,0.00,148.98,1,6.71,1,,,,,,,88,,,
torchinferno,few_shot,92,71,130.71,0.00,147.34,1,6.79,1,,,,,,,92,,,
torchinferno,few_shot,101,72,69.74,0.00,83.47,1,11.98,1,,,,,,,101,,,
torchinferno,few_shot,110,73,63.61,0.00,78.18,1,12.79,1,,,,,,,110,,,
torchinferno,few_shot,106,74,67.30,0.00,82.19,1,12.17,1,,,,,,,106,,,
torchinferno,few_shot,85,75,138.11,0.00,154.21,1,6.48,1,,,,,,,85,,,
torchinferno,few_shot,53,76,138.41,0.00,158.14,1,6.32,1,,,,,,,53,,,
torchinferno,few_shot,86,77,136.95,0.00,154.68,1,6.47,1,,,,,,,86,,,
torchinferno,few_shot,87,78,133.72,0.00,154.70,1,6.46,1,,,,,,,87,,,
torchinferno,few_shot,95,79,129.54,0.00,152.12,1,6.57,1,,,,,,,95,,,
torchinferno,few_shot,90,80,132.20,0.00,155.23,1,6.44,1,,,,,,,90,,,
torchinferno,few_shot,97,81,128.25,0.00,150.45,1,6.65,1,,,,,,,97,,,
torchinferno,few_shot,82,82,137.38,0.00,162.45,1,6.16,1,,,,,,,82,,,
torchinferno,few_shot,89,83,133.21,0.00,158.99,1,6.29,1,,,,,,,89,,,
torchinferno,few_shot,55,84,102.78,0.00,128.00,1,7.81,1,,,,,,,55,,,
torchinferno,few_shot,79,85,140.36,29.11,169.47,2,11.80,1,,,,,,,79,,,
torchinferno,few_shot,78,86,141.40,29.59,170.99,2,11.70,1,,,,,,,78,,,
torchinferno,few_shot,84,87,134.83,29.93,164.76,2,12.14,1,,,,,,,84,,,
torchinferno,few_shot,99,88,67.87,30.28,98.16,2,20.38,1,,,,,,,99,,,
torchinferno,few_shot,91,89,134.14,28.92,163.06,2,12.27,1,,,,,,,91,,,
torchinferno,few_shot,56,90,87.35,28.52,115.87,2,17.26,1,,,,,,,56,,,
torchinferno,few_shot,75,91,146.47,32.20,178.67,2,11.19,1,,,,,,,75,,,
torchinferno,few_shot,93,92,129.92,33.90,163.82,2,12.21,1,,,,,,,93,,,
torchinferno,few_shot,94,93,133.54,30.75,164.29,2,12.17,1,,,,,,,94,,,
torchinferno,few_shot,104,94,65.70,33.92,99.63,2,20.07,1,,,,,,,104,,,
torchinferno,few_shot,83,95,136.46,35.54,172.00,2,11.63,1,,,,,,,83,,,
torchinferno,few_shot,54,96,120.06,36.14,156.20,2,12.80,1,,,,,,,54,,,
torchinferno,few_shot,103,97,67.75,38.02,105.76,2,18.91,1,,,,,,,103,,,
torchinferno,few_shot,105,98,149.20,0.00,160.17,1,6.24,1,,,,,,,105,,,
torchinferno,few_shot,57,99,147.93,0.00,159.51,1,6.27,1,,,,,,,57,,,
torchinferno,few_shot,123,100,131.99,0.00,147.24,1,6.79,1,,,,,,,123,,,
torchinferno,few_shot,109,101,146.35,0.00,159.96,1,6.25,1,,,,,,,109,,,
torchinferno,few_shot,102,102,146.89,0.00,164.78,1,6.07,1,,,,,,,102,,,
torchinferno,few_shot,112,103,140.83,0.00,158.86,1,6.29,1,,,,,,,112,,,
torchinferno,few_shot,119,104,135.43,0.00,152.86,1,6.54,1,,,,,,,119,,,
torchinferno,few_shot,122,105,135.95,0.00,151.40,1,6.60,1,,,,,,,122,,,
torchinferno,few_shot,98,106,149.54,0.00,169.77,1,5.89,1,,,,,,,98,,,
torchinferno,few_shot,134,107,66.94,0.00,86.40,1,11.57,1,,,,,,,134,,,
torchinferno,few_shot,130,108,70.01,0.00,89.00,1,11.24,1,,,,,,,130,,,
torchinferno,few_shot,117,109,139.43,0.00,157.79,1,6.34,1,,,,,,,117,,,
torchinferno,few_shot,58,110,125.66,0.00,145.76,1,6.86,1,,,,,,,58,,,
torchinferno,few_shot,60,111,91.98,0.00,112.17,1,8.92,1,,,,,,,60,,,
torchinferno,few_shot,115,112,139.24,0.00,163.84,1,6.10,1,,,,,,,115,,,
torchinferno,few_shot,127,113,127.39,0.00,151.88,1,6.58,1,,,,,,,127,,,
torchinferno,few_shot,129,114,126.45,0.00,150.08,1,6.66,1,,,,,,,129,,,
torchinferno,few_shot,113,115,142.02,0.00,167.27,1,5.98,1,,,,,,,113,,,
torchinferno,few_shot,128,116,128.71,26.17,154.88,2,12.91,1,,,,,,,128,,,
torchinferno,few_shot,118,117,138.32,25.92,164.24,2,12.18,1,,,,,,,118,,,
torchinferno,few_shot,114,118,142.58,26.89,169.47,2,11.80,1,,,,,,,114,,,
torchinferno,few_shot,116,119,141.42,27.59,169.01,2,11.83,1,,,,,,,116,,,
torchinferno,few_shot,125,120,129.86,30.94,160.80,2,12.44,1,,,,,,,125,,,
torchinferno,few_shot,59,121,106.26,29.96,136.22,2,14.68,1,,,,,,,59,,,
torchinferno,few_shot,126,122,130.40,31.97,162.37,2,12.32,1,,,,,,,126,,,
torchinferno,few_shot,120,123,134.27,33.12,167.38,2,11.95,1,,,,,,,120,,,
torchinferno,few_shot,111,124,143.61,33.00,176.61,2,11.32,1,,,,,,,111,,,
torchinferno,few_shot,61,125,71.83,34.90,106.73,2,18.74,1,,,,,,,61,,,
torchinferno,few_shot,124,126,131.55,35.73,167.28,2,11.96,1,,,,,,,124,,,
torchinferno,few_shot,108,127,144.13,37.36,181.49,2,11.02,1,,,,,,,108,,,
torchinferno,few_shot,107,128,148.26,34.73,182.99,2,10.93,1,,,,,,,107,,,
torchinferno,few_shot,121,129,133.32,38.80,172.12,2,11.62,1,,,,,,,121,,,
torchinferno,few_shot,133,130,151.09,0.00,165.03,1,6.06,1,,,,,,,133,,,
torchinferno,few_shot,137,131,148.42,0.00,163.06,1,6.13,1,,,,,,,137,,,
torchinferno,few_shot,131,132,152.59,0.00,167.40,1,5.97,1,,,,,,,131,,,
torchinferno,few_shot,153,133,136.99,0.00,150.55,1,6.64,1,,,,,,,153,,,
torchinferno,few_shot,148,134,138.82,0.00,155.46,1,6.43,1,,,,,,,148,,,
torchinferno,few_shot,157,135,132.93,0.00,149.24,1,6.70,1,,,,,,,157,,,
torchinferno,few_shot,136,136,149.23,0.00,167.01,1,5.99,1,,,,,,,136,,,
torchinferno,few_shot,156,137,133.51,0.00,151.88,1,6.58,1,,,,,,,156,,,
torchinferno,few_shot,160,138,128.28,0.00,146.64,1,6.82,1,,,,,,,160,,,
torchinferno,few_shot,158,139,132.13,0.00,151.73,1,6.59,1,,,,,,,158,,,
torchinferno,few_shot,142,140,147.09,0.00,166.46,1,6.01,1,,,,,,,142,,,
torchinferno,few_shot,159,141,131.33,0.00,151.68,1,6.59,1,,,,,,,159,,,
torchinferno,few_shot,145,142,142.06,0.00,163.32,1,6.12,1,,,,,,,145,,,
torchinferno,few_shot,138,143,149.14,0.00,171.61,1,5.83,1,,,,,,,138,,,
torchinferno,few_shot,140,144,148.58,26.34,174.92,2,11.43,1,,,,,,,140,,,
torchinferno,few_shot,146,145,143.35,26.00,169.35,2,11.81,1,,,,,,,146,,,
torchinferno,few_shot,141,146,148.54,27.08,175.63,2,11.39,1,,,,,,,141,,,
torchinferno,few_shot,135,147,151.67,28.20,179.88,2,11.12,1,,,,,,,135,,,
torchinferno,few_shot,161,148,128.21,27.95,156.16,2,12.81,1,,,,,,,161,,,
torchinferno,few_shot,155,149,135.10,29.35,164.45,2,12.16,1,,,,,,,155,,,
torchinferno,few_shot,154,150,136.18,29.33,165.51,2,12.08,1,,,,,,,154,,,
torchinferno,few_shot,151,151,138.84,30.24,169.07,2,11.83,1,,,,,,,151,,,
torchinferno,few_shot,144,152,143.40,32.65,176.04,2,11.36,1,,,,,,,144,,,
torchinferno,few_shot,132,153,153.90,31.36,185.27,2,10.80,1,,,,,,,132,,,
torchinferno,few_shot,143,154,145.01,32.63,177.64,2,11.26,1,,,,,,,143,,,
torchinferno,few_shot,63,155,114.69,33.84,148.53,2,13.47,1,,,,,,,63,,,
torchinferno,few_shot,150,156,139.16,34.01,173.17,2,11.55,1,,,,,,,150,,,
torchinferno,few_shot,152,157,136.54,36.12,172.66,2,11.58,1,,,,,,,152,,,
torchinferno,few_shot,139,158,147.57,37.03,184.61,2,10.83,1,,,,,,,139,,,
torchinferno,few_shot,149,159,140.81,36.35,177.16,2,11.29,1,,,,,,,149,,,
torchinferno,few_shot,62,160,139.28,38.36,177.64,2,11.26,1,,,,,,,62,,,
torchinferno,few_shot,147,161,142.45,19.75,181.95,3,16.49,0,,,,,,,147,,,
torchinferno,few_shot,183,162,147.77,0.00,159.49,1,6.27,1,,,,,,,183,,,
torchinferno,few_shot,165,163,160.07,0.00,173.51,1,5.76,1,,,,,,,165,,,
torchinferno,few_shot,162,164,161.26,0.00,176.90,1,5.65,1,,,,,,,162,,,
torchinferno,few_shot,163,165,160.84,0.00,176.49,1,5.67,1,,,,,,,163,,,
torchinferno,few_shot,186,166,144.88,0.00,158.72,1,6.30,1,,,,,,,186,,,
torchinferno,few_shot,192,167,139.19,0.00,154.82,1,6.46,1,,,,,,,192,,,
torchinferno,few_shot,176,168,154.10,0.00,168.89,1,5.92,1,,,,,,,176,,,
torchinferno,few_shot,171,169,155.70,0.00,173.60,1,5.76,1,,,,,,,171,,,
torchinferno,few_shot,185,170,145.06,0.00,163.36,1,6.12,1,,,,,,,185,,,
torchinferno,few_shot,169,171,159.38,0.00,176.16,1,5.68,1,,,,,,,169,,,
torchinferno,few_shot,166,172,160.63,0.00,178.51,1,5.60,1,,,,,,,166,,,
torchinferno,few_shot,191,173,139.51,0.00,158.63,1,6.30,1,,,,,,,191,,,
torchinferno,few_shot,179,174,150.90,0.00,171.21,1,5.84,1,,,,,,,179,,,
torchinferno,few_shot,170,175,155.81,0.00,179.14,1,5.58,1,,,,,,,170,,,
torchinferno,few_shot,178,176,150.71,0.00,174.23,1,5.74,1,,,,,,,178,,,
torchinferno,few_shot,180,177,148.87,0.00,171.73,1,5.82,1,,,,,,,180,,,
torchinferno,few_shot,189,178,140.72,0.00,166.15,1,6.02,1,,,,,,,189,,,
torchinferno,few_shot,174,179,154.36,25.86,180.22,2,11.10,1,,,,,,,174,,,
torchinferno,few_shot,164,180,161.82,26.51,188.33,2,10.62,1,,,,,,,164,,,
torchinferno,few_shot,175,181,154.44,26.31,180.75,2,11.06,1,,,,,,,175,,,
torchinferno,few_shot,184,182,146.67,27.42,174.09,2,11.49,1,,,,,,,184,,,
torchinferno,few_shot,173,183,155.89,27.59,183.49,2,10.90,1,,,,,,,173,,,
torchinferno,few_shot,193,184,138.36,28.66,167.02,2,11.97,1,,,,,,,193,,,
torchinferno,few_shot,182,185,146.95,31.05,178.00,2,11.24,1,,,,,,,182,,,
torchinferno,few_shot,172,186,156.15,30.98,187.13,2,10.69,1,,,,,,,172,,,
torchinferno,few_shot,188,187,141.31,32.37,173.68,2,11.52,1,,,,,,,188,,,
torchinferno,few_shot,167,188,159.09,32.54,191.64,2,10.44,1,,,,,,,167,,,
torchinferno,few_shot,190,189,140.18,33.23,173.41,2,11.53,1,,,,,,,190,,,
torchinferno,few_shot,168,190,158.46,34.32,192.77,2,10.37,1,,,,,,,168,,,
torchinferno,few_shot,177,191,153.48,33.52,186.99,2,10.70,1,,,,,,,177,,,
torchinferno,few_shot,187,192,144.10,34.85,178.95,2,11.18,1,,,,,,,187,,,
torchinferno,few_shot,181,193,146.82,39.60,186.42,2,10.73,1,,,,,,,181,,,
torchinferno,few_shot,194,194,160.43,0.00,173.34,1,5.77,1,,,,,,,194,,,
torchinferno,few_shot,206,195,153.98,0.00,165.78,1,6.03,1,,,,,,,206,,,
torchinferno,few_shot,199,196,155.94,0.00,171.30,1,5.84,1,,,,,,,199,,,
torchinferno,few_shot,213,197,142.92,0.00,158.15,1,6.32,1,,,,,,,213,,,
torchinferno,few_shot,212,198,143.33,0.00,159.39,1,6.27,1,,,,,,,212,,,
torchinferno,few_shot,216,199,141.10,0.00,157.46,1,6.35,1,,,,,,,216,,,
torchinferno,few_shot,217,200,142.01,0.00,157.41,1,6.35,1,,,,,,,217,,,
torchinferno,few_shot,222,201,139.02,0.00,153.84,1,6.50,1,,,,,,,222,,,
torchinferno,few_shot,208,202,145.33,0.00,163.47,1,6.12,1,,,,,,,208,,,
torchinferno,few_shot,195,203,160.20,0.00,177.77,1,5.63,1,,,,,,,195,,,
torchinferno,few_shot,225,204,133.08,0.00,151.56,1,6.60,1,,,,,,,225,,,
torchinferno,few_shot,215,205,144.30,0.00,162.05,1,6.17,1,,,,,,,215,,,
torchinferno,few_shot,210,206,146.05,0.00,165.82,1,6.03,1,,,,,,,210,,,
torchinferno,few_shot,224,207,133.61,0.00,154.48,1,6.47,1,,,,,,,224,,,
torchinferno,few_shot,214,208,144.85,0.00,164.89,1,6.06,1,,,,,,,214,,,
torchinferno,few_shot,219,209,140.50,0.00,162.18,1,6.17,1,,,,,,,219,,,
torchinferno,few_shot,218,210,141.85,0.00,164.06,1,6.10,1,,,,,,,218,,,
torchinferno,few_shot,196,211,160.99,0.00,183.23,1,5.46,1,,,,,,,196,,,
torchinferno,few_shot,205,212,154.23,0.00,177.52,1,5.63,1,,,,,,,205,,,
torchinferno,few_shot,200,213,158.17,0.00,181.57,1,5.51,1,,,,,,,200,,,
torchinferno,few_shot,203,214,154.42,0.00,180.84,1,5.53,1,,,,,,,203,,,
torchinferno,few_shot,220,215,139.24,0.00,166.21,1,6.02,1,,,,,,,220,,,
torchinferno,few_shot,201,216,154.60,0.00,184.02,1,5.43,1,,,,,,,201,,,
torchinferno,few_shot,207,217,150.79,0.00,179.64,1,5.57,1,,,,,,,207,,,
torchinferno,few_shot,197,218,157.23,30.94,188.17,2,10.63,1,,,,,,,197,,,
torchinferno,few_shot,202,219,155.79,29.52,185.31,2,10.79,1,,,,,,,202,,,
torchinferno,few_shot,223,220,135.98,30.56,166.54,2,12.01,1,,,,,,,223,,,
torchinferno,few_shot,211,221,144.65,33.17,177.81,2,11.25,1,,,,,,,211,,,
torchinferno,few_shot,198,222,156.56,35.56,192.13,2,10.41,1,,,,,,,198,,,
torchinferno,few_shot,204,223,153.26,35.59,188.84,2,10.59,1,,,,,,,204,,,
torchinferno,few_shot,209,224,145.41,36.14,181.55,2,11.02,1,,,,,,,209,,,
