model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-10T05:07:45.666372+00:00

Build Times
provider,build_time_s
torchinferno,41.7
vllm,238.2
sglang,226.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,145.38,68.93,73.27,vllm
ttft_p99_ms,760.92,127.93,480.60,vllm
tpot_median_ms,32.46,35.46,64.66,torchinferno
tpot_p99_ms,45.46,78.56,887.72,torchinferno
e2e_median_ms,171.45,95.24,128.42,vllm
e2e_p99_ms,783.42,172.63,889.89,vllm
throughput_median_tps,6.63,14.42,10.65,vllm
total_output_tokens,1460,1465,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,55.11,70.54,115.72,torchinferno
ttft_p99_ms,824.37,271.41,70374.11,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,55.55,85.20,192.27,torchinferno
e2e_p99_ms,909.10,319.62,70414.23,vllm
throughput_median_tps,18.00,11.74,5.20,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,481.56,73.22,82.05,vllm
ttft_p99_ms,3567.60,181.06,596.04,vllm
tpot_median_ms,122.26,34.45,68.93,vllm
tpot_p99_ms,368.07,113.38,936.32,vllm
e2e_median_ms,585.30,97.84,142.49,vllm
e2e_p99_ms,3681.02,219.43,946.70,vllm
throughput_median_tps,2.06,13.44,9.44,vllm
total_output_tokens,1462,1450,1462,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,1936.62,75.71,64.62,sglang
ttft_last_turn_ms,411.34,78.22,82.23,vllm
ttft_growth_ratio,0.21,1.03,1.27,torchinferno
ttft_first_turn_median_ms,3135.45,63.90,60.64,sglang
ttft_first_turn_p99_ms,3649.05,184.21,97.94,sglang
ttft_last_turn_median_ms,434.86,76.35,80.12,vllm
ttft_last_turn_p99_ms,503.19,166.38,117.42,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,131.47,33.86,48.18,vllm
ttft_p99_ms,739.13,102.82,99.91,sglang
tpot_median_ms,82.75,22.15,411.48,vllm
tpot_p99_ms,249.87,33.43,1129.61,vllm
e2e_median_ms,166.54,51.49,443.28,vllm
e2e_p99_ms,848.53,144.83,1120.25,vllm
throughput_median_tps,8.51,25.63,3.27,vllm
total_output_tokens,1468,1498,1469,vllm
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,595.50,44.63,48.79,vllm
ttft_p99_ms,1734.49,64.74,101.58,vllm
tpot_median_ms,64.97,15.05,24.68,vllm
tpot_p99_ms,113.07,16.43,74.90,vllm
e2e_median_ms,2814.27,566.51,929.37,vllm
e2e_p99_ms,5738.14,1008.75,1691.45,vllm
throughput_median_tps,12.11,62.12,39.40,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,36,60,382.02,32.47,414.49,2,4.83,1,,,,,,,36,,,
torchinferno,few_shot,67,61,73.55,0.00,106.11,1,9.42,1,,,,,,,67,,,
torchinferno,few_shot,44,62,249.04,32.90,281.94,2,7.09,1,,,,,,,44,,,
torchinferno,few_shot,52,63,114.13,34.90,149.02,2,13.42,1,,,,,,,52,,,
torchinferno,few_shot,50,64,146.74,37.14,183.88,2,10.88,1,,,,,,,50,,,
torchinferno,few_shot,54,65,80.15,37.13,117.27,2,17.05,1,,,,,,,54,,,
torchinferno,few_shot,81,66,142.71,0.00,156.77,1,6.38,1,,,,,,,81,,,
torchinferno,few_shot,89,67,137.88,0.00,150.83,1,6.63,1,,,,,,,89,,,
torchinferno,few_shot,86,68,139.16,0.00,153.07,1,6.53,1,,,,,,,86,,,
torchinferno,few_shot,88,69,138.26,0.00,154.34,1,6.48,1,,,,,,,88,,,
torchinferno,few_shot,97,70,130.45,0.00,144.68,1,6.91,1,,,,,,,97,,,
torchinferno,few_shot,90,71,137.51,0.00,153.60,1,6.51,1,,,,,,,90,,,
torchinferno,few_shot,85,72,140.37,0.00,158.05,1,6.33,1,,,,,,,85,,,
torchinferno,few_shot,95,73,135.49,0.00,151.33,1,6.61,1,,,,,,,95,,,
torchinferno,few_shot,105,74,68.63,0.00,87.43,1,11.44,1,,,,,,,105,,,
torchinferno,few_shot,100,75,73.47,0.00,90.76,1,11.02,1,,,,,,,100,,,
torchinferno,few_shot,96,76,131.61,0.00,151.22,1,6.61,1,,,,,,,96,,,
torchinferno,few_shot,92,77,135.90,0.00,156.58,1,6.39,1,,,,,,,92,,,
torchinferno,few_shot,80,78,147.29,0.00,167.95,1,5.95,1,,,,,,,80,,,
torchinferno,few_shot,87,79,140.86,0.00,161.69,1,6.18,1,,,,,,,87,,,
torchinferno,few_shot,55,80,140.25,0.00,161.26,1,6.20,1,,,,,,,55,,,
torchinferno,few_shot,57,81,96.72,0.00,118.61,1,8.43,1,,,,,,,57,,,
torchinferno,few_shot,74,82,153.51,0.00,176.46,1,5.67,1,,,,,,,74,,,
torchinferno,few_shot,106,83,68.37,0.00,93.66,1,10.68,1,,,,,,,106,,,
torchinferno,few_shot,82,84,143.81,0.00,168.88,1,5.92,1,,,,,,,82,,,
torchinferno,few_shot,94,85,135.45,26.54,161.99,2,12.35,1,,,,,,,94,,,
torchinferno,few_shot,83,86,140.87,30.01,170.88,2,11.70,1,,,,,,,83,,,
torchinferno,few_shot,103,87,71.60,27.65,99.25,2,20.15,1,,,,,,,103,,,
torchinferno,few_shot,104,88,68.96,30.23,99.19,2,20.16,1,,,,,,,104,,,
torchinferno,few_shot,93,89,135.55,30.85,166.40,2,12.02,1,,,,,,,93,,,
torchinferno,few_shot,56,90,114.07,30.23,144.29,2,13.86,1,,,,,,,56,,,
torchinferno,few_shot,79,91,147.81,35.79,183.60,2,10.89,1,,,,,,,79,,,
torchinferno,few_shot,75,92,150.65,36.74,187.39,2,10.67,1,,,,,,,75,,,
torchinferno,few_shot,91,93,136.09,37.79,173.88,2,11.50,1,,,,,,,91,,,
torchinferno,few_shot,78,94,151.08,37.05,188.12,2,10.63,1,,,,,,,78,,,
torchinferno,few_shot,58,95,78.97,0.00,117.40,1,8.52,1,,,,,,,58,,,
torchinferno,few_shot,77,96,150.85,40.73,191.57,2,10.44,1,,,,,,,77,,,
torchinferno,few_shot,84,97,140.71,42.76,183.47,2,10.90,1,,,,,,,84,,,
torchinferno,few_shot,98,98,153.56,0.00,167.93,1,5.95,1,,,,,,,98,,,
torchinferno,few_shot,102,99,153.42,0.00,166.55,1,6.00,1,,,,,,,102,,,
torchinferno,few_shot,119,100,138.71,0.00,153.51,1,6.51,1,,,,,,,119,,,
torchinferno,few_shot,129,101,129.27,0.00,145.21,1,6.89,1,,,,,,,129,,,
torchinferno,few_shot,113,102,142.47,0.00,159.42,1,6.27,1,,,,,,,113,,,
torchinferno,few_shot,109,103,146.62,0.00,164.10,1,6.09,1,,,,,,,109,,,
torchinferno,few_shot,131,104,67.78,0.00,85.28,1,11.73,1,,,,,,,131,,,
torchinferno,few_shot,117,105,140.55,0.00,158.00,1,6.33,1,,,,,,,117,,,
torchinferno,few_shot,122,106,137.13,0.00,154.16,1,6.49,1,,,,,,,122,,,
torchinferno,few_shot,127,107,131.25,0.00,150.92,1,6.63,1,,,,,,,127,,,
torchinferno,few_shot,115,108,141.98,0.00,163.14,1,6.13,1,,,,,,,115,,,
torchinferno,few_shot,123,109,135.43,0.00,156.58,1,6.39,1,,,,,,,123,,,
torchinferno,few_shot,101,110,154.75,0.00,174.98,1,5.72,1,,,,,,,101,,,
torchinferno,few_shot,110,111,147.75,0.00,169.13,1,5.91,1,,,,,,,110,,,
torchinferno,few_shot,60,112,107.51,0.00,130.01,1,7.69,1,,,,,,,60,,,
torchinferno,few_shot,112,113,143.72,0.00,168.21,1,5.94,1,,,,,,,112,,,
torchinferno,few_shot,107,114,148.10,28.56,176.66,2,11.32,1,,,,,,,107,,,
torchinferno,few_shot,120,115,138.90,27.16,166.05,2,12.04,1,,,,,,,120,,,
torchinferno,few_shot,118,116,141.58,26.56,168.15,2,11.89,1,,,,,,,118,,,
torchinferno,few_shot,114,117,142.09,30.90,172.99,2,11.56,1,,,,,,,114,,,
torchinferno,few_shot,124,118,134.05,31.54,165.59,2,12.08,1,,,,,,,124,,,
torchinferno,few_shot,125,119,134.83,30.46,165.29,2,12.10,1,,,,,,,125,,,
torchinferno,few_shot,128,120,132.58,30.71,163.30,2,12.25,1,,,,,,,128,,,
torchinferno,few_shot,121,121,137.25,32.52,169.77,2,11.78,1,,,,,,,121,,,
torchinferno,few_shot,111,122,146.93,32.21,179.14,2,11.16,1,,,,,,,111,,,
torchinferno,few_shot,99,123,152.99,36.04,189.02,2,10.58,1,,,,,,,99,,,
torchinferno,few_shot,116,124,140.57,36.29,176.86,2,11.31,1,,,,,,,116,,,
torchinferno,few_shot,108,125,147.19,37.43,184.61,2,10.83,1,,,,,,,108,,,
torchinferno,few_shot,126,126,134.12,35.35,169.47,2,11.80,1,,,,,,,126,,,
torchinferno,few_shot,59,127,127.17,37.12,164.29,2,12.17,1,,,,,,,59,,,
torchinferno,few_shot,61,128,91.74,37.54,129.27,2,15.47,1,,,,,,,61,,,
torchinferno,few_shot,62,129,74.85,38.04,112.90,2,17.72,1,,,,,,,62,,,
torchinferno,few_shot,130,130,156.20,0.00,166.75,1,6.00,1,,,,,,,130,,,
torchinferno,few_shot,156,131,132.33,0.00,145.84,1,6.86,1,,,,,,,156,,,
torchinferno,few_shot,133,132,153.51,0.00,166.63,1,6.00,1,,,,,,,133,,,
torchinferno,few_shot,145,133,145.21,0.00,157.61,1,6.34,1,,,,,,,145,,,
torchinferno,few_shot,159,134,128.56,0.00,143.66,1,6.96,1,,,,,,,159,,,
torchinferno,few_shot,138,135,150.31,0.00,164.77,1,6.07,1,,,,,,,138,,,
torchinferno,few_shot,137,136,149.95,0.00,166.73,1,6.00,1,,,,,,,137,,,
torchinferno,few_shot,153,137,137.60,0.00,154.22,1,6.48,1,,,,,,,153,,,
torchinferno,few_shot,134,138,150.50,0.00,170.34,1,5.87,1,,,,,,,134,,,
torchinferno,few_shot,158,139,130.89,0.00,148.74,1,6.72,1,,,,,,,158,,,
torchinferno,few_shot,157,140,130.88,0.00,150.27,1,6.65,1,,,,,,,157,,,
torchinferno,few_shot,142,141,145.10,0.00,166.79,1,6.00,1,,,,,,,142,,,
torchinferno,few_shot,148,142,140.86,0.00,162.67,1,6.15,1,,,,,,,148,,,
torchinferno,few_shot,136,143,149.22,0.00,172.43,1,5.80,1,,,,,,,136,,,
torchinferno,few_shot,160,144,127.66,0.00,151.23,1,6.61,1,,,,,,,160,,,
torchinferno,few_shot,135,145,150.92,27.46,178.38,2,11.21,1,,,,,,,135,,,
torchinferno,few_shot,132,146,151.35,29.89,181.24,2,11.04,1,,,,,,,132,,,
torchinferno,few_shot,139,147,147.40,29.61,177.01,2,11.30,1,,,,,,,139,,,
torchinferno,few_shot,141,148,147.43,28.97,176.41,2,11.34,1,,,,,,,141,,,
torchinferno,few_shot,143,149,144.84,30.52,175.35,2,11.41,1,,,,,,,143,,,
torchinferno,few_shot,155,150,133.54,29.83,163.37,2,12.24,1,,,,,,,155,,,
torchinferno,few_shot,161,151,126.26,30.09,156.35,2,12.79,1,,,,,,,161,,,
torchinferno,few_shot,149,152,141.83,29.66,171.49,2,11.66,1,,,,,,,149,,,
torchinferno,few_shot,151,153,139.51,31.05,170.56,2,11.73,1,,,,,,,151,,,
torchinferno,few_shot,152,154,137.14,33.67,170.81,2,11.71,1,,,,,,,152,,,
torchinferno,few_shot,144,155,143.91,35.00,178.91,2,11.18,1,,,,,,,144,,,
torchinferno,few_shot,146,156,144.33,34.40,178.73,2,11.19,1,,,,,,,146,,,
torchinferno,few_shot,140,157,147.36,36.09,183.45,2,10.90,1,,,,,,,140,,,
torchinferno,few_shot,154,158,135.38,38.42,173.80,2,11.51,1,,,,,,,154,,,
torchinferno,few_shot,63,159,138.22,37.96,176.18,2,11.35,1,,,,,,,63,,,
torchinferno,few_shot,150,160,140.34,37.91,178.26,2,11.22,1,,,,,,,150,,,
torchinferno,few_shot,147,161,142.00,37.94,217.87,3,13.77,0,,,,,,,147,,,
torchinferno,few_shot,163,162,198.72,0.00,212.68,1,4.70,1,,,,,,,163,,,
torchinferno,few_shot,166,163,197.05,0.00,211.76,1,4.72,1,,,,,,,166,,,
torchinferno,few_shot,183,164,183.10,0.00,196.35,1,5.09,1,,,,,,,183,,,
torchinferno,few_shot,176,165,190.60,0.00,205.96,1,4.86,1,,,,,,,176,,,
torchinferno,few_shot,179,166,186.29,0.00,201.81,1,4.96,1,,,,,,,179,,,
torchinferno,few_shot,186,167,181.39,0.00,196.25,1,5.10,1,,,,,,,186,,,
torchinferno,few_shot,171,168,197.11,0.00,212.01,1,4.72,1,,,,,,,171,,,
torchinferno,few_shot,185,169,181.52,0.00,197.99,1,5.05,1,,,,,,,185,,,
torchinferno,few_shot,169,170,195.20,0.00,214.37,1,4.66,1,,,,,,,169,,,
torchinferno,few_shot,180,171,187.39,0.00,204.15,1,4.90,1,,,,,,,180,,,
torchinferno,few_shot,189,172,180.10,0.00,197.85,1,5.05,1,,,,,,,189,,,
torchinferno,few_shot,191,173,179.02,0.00,197.01,1,5.08,1,,,,,,,191,,,
torchinferno,few_shot,162,174,200.62,0.00,222.47,1,4.49,1,,,,,,,162,,,
torchinferno,few_shot,165,175,198.27,0.00,221.92,1,4.51,1,,,,,,,165,,,
torchinferno,few_shot,170,176,197.41,0.00,220.05,1,4.54,1,,,,,,,170,,,
torchinferno,few_shot,192,177,175.48,0.00,200.39,1,4.99,1,,,,,,,192,,,
torchinferno,few_shot,178,178,188.52,0.00,212.81,1,4.70,1,,,,,,,178,,,
torchinferno,few_shot,190,179,177.59,26.99,204.59,2,9.78,1,,,,,,,190,,,
torchinferno,few_shot,182,180,184.30,26.14,210.44,2,9.50,1,,,,,,,182,,,
torchinferno,few_shot,173,181,193.51,27.29,220.80,2,9.06,1,,,,,,,173,,,
torchinferno,few_shot,177,182,191.01,28.00,219.02,2,9.13,1,,,,,,,177,,,
torchinferno,few_shot,172,183,193.63,29.43,223.06,2,8.97,1,,,,,,,172,,,
torchinferno,few_shot,164,184,200.22,29.67,229.88,2,8.70,1,,,,,,,164,,,
torchinferno,few_shot,187,185,180.38,29.85,210.23,2,9.51,1,,,,,,,187,,,
torchinferno,few_shot,174,186,191.21,32.57,223.78,2,8.94,1,,,,,,,174,,,
torchinferno,few_shot,188,187,179.22,31.57,210.79,2,9.49,1,,,,,,,188,,,
torchinferno,few_shot,168,188,195.88,33.80,229.68,2,8.71,1,,,,,,,168,,,
torchinferno,few_shot,181,189,183.40,34.25,217.65,2,9.19,1,,,,,,,181,,,
torchinferno,few_shot,167,190,198.95,33.02,231.97,2,8.62,1,,,,,,,167,,,
torchinferno,few_shot,175,191,193.28,33.63,226.92,2,8.81,1,,,,,,,175,,,
torchinferno,few_shot,193,192,174.60,35.62,210.21,2,9.51,1,,,,,,,193,,,
torchinferno,few_shot,184,193,181.13,40.61,221.74,2,9.02,1,,,,,,,184,,,
torchinferno,few_shot,194,194,194.12,0.00,208.36,1,4.80,1,,,,,,,194,,,
torchinferno,few_shot,206,195,188.49,0.00,200.44,1,4.99,1,,,,,,,206,,,
torchinferno,few_shot,208,196,184.89,0.00,197.49,1,5.06,1,,,,,,,208,,,
torchinferno,few_shot,196,197,194.10,0.00,208.44,1,4.80,1,,,,,,,196,,,
torchinferno,few_shot,207,198,186.25,0.00,201.31,1,4.97,1,,,,,,,207,,,
torchinferno,few_shot,218,199,174.87,0.00,190.65,1,5.25,1,,,,,,,218,,,
torchinferno,few_shot,224,200,169.26,0.00,184.70,1,5.41,1,,,,,,,224,,,
torchinferno,few_shot,210,201,178.94,0.00,196.76,1,5.08,1,,,,,,,210,,,
torchinferno,few_shot,199,202,192.84,0.00,209.55,1,4.77,1,,,,,,,199,,,
torchinferno,few_shot,222,203,169.57,0.00,188.01,1,5.32,1,,,,,,,222,,,
torchinferno,few_shot,203,204,188.22,0.00,207.38,1,4.82,1,,,,,,,203,,,
torchinferno,few_shot,195,205,196.00,0.00,213.74,1,4.68,1,,,,,,,195,,,
torchinferno,few_shot,214,206,178.15,0.00,197.51,1,5.06,1,,,,,,,214,,,
torchinferno,few_shot,220,207,173.71,0.00,193.37,1,5.17,1,,,,,,,220,,,
torchinferno,few_shot,225,208,134.18,0.00,152.89,1,6.54,1,,,,,,,225,,,
torchinferno,few_shot,213,209,178.76,0.00,199.65,1,5.01,1,,,,,,,213,,,
torchinferno,few_shot,205,210,186.64,0.00,209.68,1,4.77,1,,,,,,,205,,,
torchinferno,few_shot,201,211,189.64,0.00,213.40,1,4.69,1,,,,,,,201,,,
torchinferno,few_shot,216,212,177.24,0.00,200.92,1,4.98,1,,,,,,,216,,,
torchinferno,few_shot,204,213,187.00,28.93,215.93,2,9.26,1,,,,,,,204,,,
torchinferno,few_shot,219,214,174.02,0.00,202.60,1,4.94,1,,,,,,,219,,,
torchinferno,few_shot,200,215,190.35,0.00,220.15,1,4.54,1,,,,,,,200,,,
torchinferno,few_shot,197,216,195.17,28.31,223.48,2,8.95,1,,,,,,,197,,,
torchinferno,few_shot,202,217,191.49,28.84,220.33,2,9.08,1,,,,,,,202,,,
torchinferno,few_shot,209,218,180.51,32.43,212.94,2,9.39,1,,,,,,,209,,,
torchinferno,few_shot,217,219,176.60,0.00,208.33,1,4.80,1,,,,,,,217,,,
torchinferno,few_shot,211,220,179.09,33.44,212.53,2,9.41,1,,,,,,,211,,,
torchinferno,few_shot,212,221,180.44,0.00,212.84,1,4.70,1,,,,,,,212,,,
torchinferno,few_shot,221,222,174.08,32.63,206.71,2,9.68,1,,,,,,,221,,,
torchinferno,few_shot,198,223,191.56,36.99,228.55,2,8.75,1,,,,,,,198,,,
torchinferno,few_shot,223,224,170.19,37.16,207.35,2,9.65,1,,,,,,,223,,,
