model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-08T13:19:15.683774

Build Times
provider,build_time_s
vllm,807.8
sglang,87.5
torchinferno,39.2

few_shot
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,31.73,30.68,94.50,sglang
ttft_p99_ms,286.46,43.72,1232.29,sglang
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,45.41,41.68,173.49,sglang
e2e_p99_ms,299.09,50.95,1579.71,sglang
throughput_median_tps,22.02,23.99,5.76,sglang
total_output_tokens,8,8,8,vllm
num_requests,8,8,8,
correctness_rate,1.00,1.00,1.00,vllm

self_consistency
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,69.34,427.81,1143.09,vllm
ttft_p99_ms,82.57,440.52,1160.89,vllm
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,91.37,437.92,1459.27,vllm
e2e_p99_ms,100.21,449.68,1476.01,vllm
throughput_median_tps,10.95,2.28,0.69,vllm
total_output_tokens,16,16,16,vllm
num_requests,16,16,16,
correctness_rate,1.00,1.00,1.00,vllm
unique_final_answers,1,1,1,vllm

multi_turn
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,31.16,30.86,356.79,sglang
ttft_p99_ms,32.10,32.40,375.25,vllm
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,44.80,41.82,627.42,sglang
e2e_p99_ms,45.94,43.13,648.35,sglang
throughput_median_tps,22.32,23.91,1.59,sglang
total_output_tokens,8,8,8,vllm
num_requests,8,8,8,
correctness_rate,1.00,1.00,1.00,vllm
ttft_first_turn_ms,26.22,24.05,349.91,sglang
ttft_last_turn_ms,31.18,32.40,373.73,vllm
ttft_growth_ratio,1.19,1.35,1.07,torchinferno

tree_of_thought
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,45.63,40.29,318.27,sglang
ttft_p99_ms,64.94,44.72,1077.21,sglang
tpot_median_ms,29.10,22.06,353.73,sglang
tpot_p99_ms,30.37,23.42,547.08,sglang
e2e_median_ms,60.02,53.75,588.57,sglang
e2e_p99_ms,86.65,67.36,1357.45,sglang
throughput_median_tps,17.08,18.83,2.29,sglang
total_output_tokens,33,33,33,vllm
num_requests,31,31,31,
correctness_rate,1.00,1.00,1.00,vllm

long_output
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,31.43,32.11,326.72,vllm
ttft_p99_ms,32.42,33.89,370.23,vllm
tpot_median_ms,14.05,12.10,271.09,sglang
tpot_p99_ms,15.59,13.15,300.21,sglang
e2e_median_ms,550.61,479.56,10338.46,sglang
e2e_p99_ms,946.48,823.41,17697.40,sglang
throughput_median_tps,68.98,79.18,3.67,sglang
total_output_tokens,303,303,303,vllm
num_requests,8,8,8,
correctness_rate,1.00,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
sglang,few_shot,5,30.87,0.00,42.01,1,23.80,1
sglang,few_shot,6,30.21,0.00,41.29,1,24.22,1
sglang,few_shot,7,30.29,0.00,42.08,1,23.77,1
sglang,self_consistency,0,439.93,0.00,449.68,1,2.22,1
sglang,self_consistency,1,432.63,0.00,440.52,1,2.27,1
sglang,self_consistency,2,435.01,0.00,443.90,1,2.25,1
sglang,self_consistency,3,425.83,0.00,436.72,1,2.29,1
sglang,self_consistency,4,435.12,0.00,439.12,1,2.28,1
sglang,self_consistency,5,421.44,0.00,431.91,1,2.32,1
sglang,self_consistency,6,440.52,0.00,448.37,1,2.23,1
sglang,self_consistency,7,419.21,0.00,425.97,1,2.35,1
sglang,self_consistency,8,413.84,0.00,422.19,1,2.37,1
sglang,self_consistency,9,422.76,0.00,428.30,1,2.33,1
sglang,self_consistency,10,423.02,0.00,427.89,1,2.34,1
sglang,self_consistency,11,429.78,0.00,434.70,1,2.30,1
sglang,self_consistency,12,433.42,0.00,442.66,1,2.26,1
sglang,self_consistency,13,418.29,0.00,423.67,1,2.36,1
sglang,self_consistency,14,419.33,0.00,449.52,1,2.22,1
sglang,self_consistency,15,440.21,0.00,446.97,1,2.24,1
sglang,multi_turn,0,24.05,0.00,34.52,1,28.97,1
sglang,multi_turn,1,31.05,0.00,41.87,1,23.88,1
sglang,multi_turn,2,30.80,0.00,41.85,1,23.90,1
sglang,multi_turn,3,30.72,0.00,41.66,1,24.01,1
sglang,multi_turn,4,30.74,0.00,41.62,1,24.03,1
sglang,multi_turn,5,30.92,0.00,41.79,1,23.93,1
sglang,multi_turn,6,31.06,0.00,42.05,1,23.78,1
sglang,multi_turn,7,32.40,0.00,43.13,1,23.18,1
sglang,tree_of_thought,0,44.72,0.00,56.66,1,17.65,1
sglang,tree_of_thought,1,41.67,0.00,53.27,1,18.77,1
sglang,tree_of_thought,2,41.94,0.00,58.62,1,17.06,1
sglang,tree_of_thought,3,44.18,0.00,55.38,1,18.06,1
sglang,tree_of_thought,4,40.23,0.00,57.05,1,17.53,1
sglang,tree_of_thought,5,40.05,0.00,52.71,1,18.97,1
sglang,tree_of_thought,6,39.35,0.00,55.85,1,17.90,1
sglang,tree_of_thought,7,42.11,0.00,54.35,1,18.40,1
sglang,tree_of_thought,8,41.04,0.00,53.12,1,18.83,1
sglang,tree_of_thought,9,40.24,0.00,57.90,1,17.27,1
sglang,tree_of_thought,10,43.45,0.00,56.15,1,17.81,1
sglang,tree_of_thought,11,37.82,0.00,54.77,1,18.26,1
sglang,tree_of_thought,12,40.95,0.00,52.92,1,18.90,1
sglang,tree_of_thought,13,38.77,0.00,56.42,1,17.72,1
sglang,tree_of_thought,14,40.29,0.00,51.90,1,19.27,1
sglang,tree_of_thought,15,43.94,23.42,67.36,2,29.69,1
sglang,tree_of_thought,16,29.69,0.00,40.47,1,24.71,1
sglang,tree_of_thought,17,43.71,0.00,53.79,1,18.59,1
sglang,tree_of_thought,18,40.43,0.00,55.52,1,18.01,1
sglang,tree_of_thought,19,41.31,0.00,56.94,1,17.56,1
sglang,tree_of_thought,20,41.56,0.00,52.58,1,19.02,1
sglang,tree_of_thought,21,40.97,0.00,53.75,1,18.61,1
sglang,tree_of_thought,22,38.85,0.00,50.61,1,19.76,1
sglang,tree_of_thought,23,39.96,0.00,52.22,1,19.15,1
sglang,tree_of_thought,24,37.68,0.00,49.23,1,20.31,1
sglang,tree_of_thought,25,28.59,0.00,39.31,1,25.44,1
sglang,tree_of_thought,26,39.90,0.00,49.54,1,20.18,1
sglang,tree_of_thought,27,40.71,0.00,50.81,1,19.68,1
sglang,tree_of_thought,28,35.46,0.00,46.67,1,21.43,1
sglang,tree_of_thought,29,38.98,20.70,59.68,2,33.51,1
sglang,tree_of_thought,30,29.88,0.00,40.57,1,24.65,1
sglang,long_output,0,25.79,13.15,131.01,9,68.70,1
sglang,long_output,1,31.81,12.49,231.61,17,73.40,1
sglang,long_output,2,31.70,12.25,325.61,25,76.78,1
sglang,long_output,3,32.27,12.13,432.47,34,78.62,1
sglang,long_output,4,31.98,12.07,526.66,42,79.75,1
sglang,long_output,5,32.24,12.02,621.13,50,80.50,1
sglang,long_output,6,32.51,11.99,727.82,59,81.06,1
sglang,long_output,7,33.89,11.96,823.41,67,81.37,1
torchinferno,few_shot,0,1232.29,0.00,1579.71,1,0.63,1
torchinferno,few_shot,1,94.32,0.00,173.43,1,5.77,1
torchinferno,few_shot,2,94.54,0.00,173.44,1,5.77,1
torchinferno,few_shot,3,94.38,0.00,173.37,1,5.77,1
torchinferno,few_shot,4,94.41,0.00,173.25,1,5.77,1
torchinferno,few_shot,5,300.91,0.00,556.56,1,1.80,1
torchinferno,few_shot,6,94.45,0.00,173.54,1,5.76,1
torchinferno,few_shot,7,94.67,0.00,173.69,1,5.76,1
torchinferno,self_consistency,0,405.66,0.00,664.66,1,1.50,1
torchinferno,self_consistency,1,403.46,0.00,662.71,1,1.51,1
torchinferno,self_consistency,2,1140.08,0.00,1453.03,1,0.69,1
torchinferno,self_consistency,3,1135.49,0.00,1451.48,1,0.69,1
torchinferno,self_consistency,4,1133.08,0.00,1447.03,1,0.69,1
torchinferno,self_consistency,5,1154.08,0.00,1467.55,1,0.68,1
torchinferno,self_consistency,6,1149.76,0.00,1466.36,1,0.68,1
torchinferno,self_consistency,7,1145.37,0.00,1461.63,1,0.68,1
torchinferno,self_consistency,8,1158.13,0.00,1474.62,1,0.68,1
torchinferno,self_consistency,9,1140.80,0.00,1456.98,1,0.69,1
torchinferno,self_consistency,10,1158.22,0.00,1471.77,1,0.68,1
torchinferno,self_consistency,11,1127.10,0.00,1443.46,1,0.69,1
torchinferno,self_consistency,12,1137.19,0.00,1448.95,1,0.69,1
torchinferno,self_consistency,13,1146.30,0.00,1461.56,1,0.68,1
torchinferno,self_consistency,14,1160.89,0.00,1476.01,1,0.68,1
torchinferno,self_consistency,15,1153.40,0.00,1473.48,1,0.68,1
torchinferno,multi_turn,0,349.91,0.00,604.89,1,1.65,1
torchinferno,multi_turn,1,348.08,0.00,601.88,1,1.66,1
torchinferno,multi_turn,2,350.66,0.00,610.61,1,1.64,1
torchinferno,multi_turn,3,345.89,0.00,602.11,1,1.66,1
torchinferno,multi_turn,4,362.92,0.00,644.23,1,1.55,1
torchinferno,multi_turn,5,374.29,0.00,648.35,1,1.54,1
torchinferno,multi_turn,6,375.25,0.00,644.89,1,1.55,1
torchinferno,multi_turn,7,373.73,0.00,646.31,1,1.55,1
torchinferno,tree_of_thought,0,319.72,0.00,595.29,1,1.68,1
torchinferno,tree_of_thought,1,321.60,0.00,596.89,1,1.68,1
torchinferno,tree_of_thought,2,682.20,0.00,762.01,1,1.31,1
torchinferno,tree_of_thought,3,679.76,0.00,760.08,1,1.32,1
torchinferno,tree_of_thought,4,369.88,0.00,645.27,1,1.55,1
torchinferno,tree_of_thought,5,371.70,0.00,646.84,1,1.55,1
torchinferno,tree_of_thought,6,373.92,0.00,648.44,1,1.54,1
torchinferno,tree_of_thought,7,374.90,0.00,649.87,1,1.54,1
torchinferno,tree_of_thought,8,95.58,0.00,175.42,1,5.70,1
torchinferno,tree_of_thought,9,97.13,0.00,177.23,1,5.64,1
torchinferno,tree_of_thought,10,496.92,0.00,769.76,1,1.30,1
torchinferno,tree_of_thought,11,1077.21,0.00,1357.45,1,0.74,1
torchinferno,tree_of_thought,12,324.81,547.08,871.89,2,2.29,1
torchinferno,tree_of_thought,13,327.07,0.00,873.94,1,1.14,1
torchinferno,tree_of_thought,14,324.08,0.00,870.42,1,1.15,1
torchinferno,tree_of_thought,15,952.87,0.00,1031.93,1,0.97,1
torchinferno,tree_of_thought,16,318.27,0.00,591.45,1,1.69,1
torchinferno,tree_of_thought,17,97.15,0.00,176.92,1,5.65,1
torchinferno,tree_of_thought,18,96.07,0.00,176.03,1,5.68,1
torchinferno,tree_of_thought,19,261.65,0.00,341.79,1,2.93,1
torchinferno,tree_of_thought,20,263.50,0.00,343.38,1,2.91,1
torchinferno,tree_of_thought,21,103.01,0.00,183.14,1,5.46,1
torchinferno,tree_of_thought,22,100.93,0.00,181.50,1,5.51,1
torchinferno,tree_of_thought,23,99.87,0.00,180.50,1,5.54,1
torchinferno,tree_of_thought,24,264.88,0.00,343.90,1,2.91,1
torchinferno,tree_of_thought,25,314.43,0.00,588.57,1,1.70,1
torchinferno,tree_of_thought,26,101.84,0.00,261.66,1,3.82,1
torchinferno,tree_of_thought,27,99.98,160.37,260.36,2,7.68,1
torchinferno,tree_of_thought,28,103.66,0.00,262.99,1,3.80,1
torchinferno,tree_of_thought,29,344.45,0.00,423.55,1,2.36,1
torchinferno,tree_of_thought,30,90.75,0.00,169.73,1,5.89,1
torchinferno,long_output,0,370.23,300.21,2771.87,9,3.25,1
torchinferno,long_output,1,291.96,273.15,4662.28,17,3.65,1
torchinferno,long_output,2,348.97,267.27,6763.54,25,3.70,1
torchinferno,long_output,3,304.46,272.17,9285.94,34,3.66,1
torchinferno,long_output,4,303.61,270.42,11390.97,42,3.69,1
torchinferno,long_output,5,355.74,271.75,13671.36,50,3.66,1
torchinferno,long_output,6,350.08,260.85,15479.53,59,3.81,1
torchinferno,long_output,7,297.42,263.64,17697.40,67,3.79,1
