model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-08T01:02:15.298288+00:00

Build Times
provider,build_time_s
torchinferno,43.5
vllm,192.7
sglang,174.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,122.18,135.08,vllm
ttft_p99_ms,,248.17,584.68,vllm
tpot_median_ms,,45.22,80.91,vllm
tpot_p99_ms,,137.15,666.68,vllm
e2e_median_ms,,157.83,214.49,vllm
e2e_p99_ms,,314.11,747.92,vllm
throughput_median_tps,,8.65,5.70,vllm
total_output_tokens,,1461,1461,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,126.43,208.64,vllm
ttft_p99_ms,,342.62,69222.32,vllm
tpot_median_ms,,0.00,0.00,
tpot_p99_ms,,0.00,0.00,
e2e_median_ms,,148.77,356.89,vllm
e2e_p99_ms,,359.91,69338.24,vllm
throughput_median_tps,,6.72,2.80,vllm
total_output_tokens,,1000,1000,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,
unique_final_answers,,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,150.25,164.58,vllm
ttft_p99_ms,,432.43,592.44,vllm
tpot_median_ms,,43.67,102.11,vllm
tpot_p99_ms,,184.39,1038.80,vllm
e2e_median_ms,,196.61,276.93,vllm
e2e_p99_ms,,485.25,1041.79,vllm
throughput_median_tps,,6.88,4.67,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,
ttft_first_turn_ms,,143.68,94.68,sglang
ttft_last_turn_ms,,157.52,200.17,vllm
ttft_growth_ratio,,1.10,2.11,vllm
ttft_first_turn_median_ms,,130.19,58.99,sglang
ttft_first_turn_p99_ms,,417.58,247.03,sglang
ttft_last_turn_median_ms,,151.35,192.86,vllm
ttft_last_turn_p99_ms,,402.80,300.91,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,32.58,47.76,vllm
ttft_p99_ms,,44.56,363.54,vllm
tpot_median_ms,,21.74,391.83,vllm
tpot_p99_ms,,29.67,1082.94,vllm
e2e_median_ms,,47.95,422.31,vllm
e2e_p99_ms,,109.41,1096.45,vllm
throughput_median_tps,,25.68,3.42,vllm
total_output_tokens,,1468,1460,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,78.58,71.59,sglang
ttft_p99_ms,,1023.90,485.46,sglang
tpot_median_ms,,14.82,22.12,vllm
tpot_p99_ms,,44.91,113.58,vllm
e2e_median_ms,,615.97,927.81,vllm
e2e_p99_ms,,1669.71,1939.26,vllm
throughput_median_tps,,58.58,41.04,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
vllm,few_shot,83,36,48.52,27.95,76.47,2,26.15,1,,,,,,,83,,,
vllm,few_shot,87,37,39.25,0.00,52.08,1,19.20,1,,,,,,,87,,,
vllm,few_shot,84,38,41.19,30.93,72.12,2,27.73,1,,,,,,,84,,,
vllm,few_shot,89,39,54.26,0.00,76.50,1,13.07,1,,,,,,,89,,,
vllm,few_shot,15,40,47.72,40.22,87.94,2,22.74,1,,,,,,,15,,,
vllm,few_shot,88,41,50.37,0.00,79.93,1,12.51,1,,,,,,,88,,,
vllm,few_shot,96,42,51.03,0.00,65.82,1,15.19,1,,,,,,,96,,,
vllm,few_shot,90,43,65.42,0.00,84.60,1,11.82,1,,,,,,,90,,,
vllm,few_shot,92,44,67.45,0.00,83.80,1,11.93,1,,,,,,,92,,,
vllm,few_shot,95,45,52.63,0.00,73.91,1,13.53,1,,,,,,,95,,,
vllm,few_shot,16,46,58.51,42.95,101.46,2,19.71,1,,,,,,,16,,,
vllm,few_shot,91,47,63.89,46.43,110.32,2,18.13,1,,,,,,,91,,,
vllm,few_shot,17,48,58.36,0.00,88.78,1,11.26,1,,,,,,,17,,,
vllm,few_shot,94,49,62.04,47.34,109.38,2,18.28,1,,,,,,,94,,,
vllm,few_shot,93,50,63.73,48.47,112.20,2,17.82,1,,,,,,,93,,,
vllm,few_shot,98,51,77.43,0.00,91.31,1,10.95,1,,,,,,,98,,,
vllm,few_shot,101,52,69.84,0.00,83.34,1,12.00,1,,,,,,,101,,,
vllm,few_shot,97,53,80.60,0.00,97.40,1,10.27,1,,,,,,,97,,,
vllm,few_shot,100,54,72.68,0.00,95.38,1,10.48,1,,,,,,,100,,,
vllm,few_shot,102,55,67.18,0.00,87.10,1,11.48,1,,,,,,,102,,,
vllm,few_shot,18,56,64.32,33.74,98.05,2,20.40,1,,,,,,,18,,,
vllm,few_shot,99,57,74.41,36.18,110.58,2,18.09,1,,,,,,,99,,,
vllm,few_shot,105,58,56.03,0.00,74.54,1,13.42,1,,,,,,,105,,,
vllm,few_shot,104,59,56.77,28.63,85.40,2,23.42,1,,,,,,,104,,,
vllm,few_shot,106,60,63.97,0.00,73.09,1,13.68,1,,,,,,,106,,,
vllm,few_shot,103,61,59.04,29.82,88.87,2,22.51,1,,,,,,,103,,,
vllm,few_shot,19,62,69.56,26.25,95.82,2,20.87,1,,,,,,,19,,,
vllm,few_shot,109,63,60.12,0.00,72.65,1,13.76,1,,,,,,,109,,,
vllm,few_shot,107,64,63.14,33.08,96.22,2,20.79,1,,,,,,,107,,,
vllm,few_shot,108,65,59.02,37.74,96.76,2,20.67,1,,,,,,,108,,,
vllm,few_shot,20,66,63.36,40.47,103.82,2,19.26,1,,,,,,,20,,,
vllm,few_shot,21,67,53.64,41.86,95.51,2,20.94,1,,,,,,,21,,,
vllm,few_shot,112,68,65.66,0.00,84.10,1,11.89,1,,,,,,,112,,,
vllm,few_shot,113,69,65.96,0.00,84.54,1,11.83,1,,,,,,,113,,,
vllm,few_shot,110,70,71.46,0.00,91.69,1,10.91,1,,,,,,,110,,,
vllm,few_shot,111,71,66.43,40.26,106.69,2,18.75,1,,,,,,,111,,,
vllm,few_shot,114,72,64.72,43.26,107.98,2,18.52,1,,,,,,,114,,,
vllm,few_shot,119,73,63.53,0.00,93.43,1,10.70,1,,,,,,,119,,,
vllm,few_shot,117,74,70.59,0.00,97.97,1,10.21,1,,,,,,,117,,,
vllm,few_shot,22,75,64.98,43.66,108.64,2,18.41,1,,,,,,,22,,,
vllm,few_shot,115,76,71.82,0.00,106.77,1,9.37,1,,,,,,,115,,,
vllm,few_shot,24,77,58.97,0.00,77.37,1,12.92,1,,,,,,,24,,,
vllm,few_shot,127,78,62.29,0.00,79.58,1,12.57,1,,,,,,,127,,,
vllm,few_shot,122,79,76.56,0.00,95.03,1,10.52,1,,,,,,,122,,,
vllm,few_shot,123,80,74.29,0.00,87.48,1,11.43,1,,,,,,,123,,,
vllm,few_shot,116,81,71.00,47.73,118.73,2,16.84,1,,,,,,,116,,,
vllm,few_shot,118,82,64.44,50.71,115.16,2,17.37,1,,,,,,,118,,,
vllm,few_shot,125,83,73.84,23.56,97.40,2,20.53,1,,,,,,,125,,,
vllm,few_shot,130,84,52.43,0.00,71.72,1,13.94,1,,,,,,,130,,,
vllm,few_shot,25,85,57.30,0.00,76.50,1,13.07,1,,,,,,,25,,,
vllm,few_shot,126,86,62.12,36.86,98.98,2,20.21,1,,,,,,,126,,,
vllm,few_shot,121,87,83.37,31.70,115.07,2,17.38,1,,,,,,,121,,,
vllm,few_shot,120,88,88.85,29.93,118.78,2,16.84,1,,,,,,,120,,,
vllm,few_shot,124,89,65.37,39.29,104.66,2,19.11,1,,,,,,,124,,,
vllm,few_shot,23,90,81.52,42.85,124.37,2,16.08,1,,,,,,,23,,,
vllm,few_shot,131,91,67.44,0.00,67.65,1,14.78,1,,,,,,,131,,,
vllm,few_shot,134,92,53.36,0.00,67.13,1,14.90,1,,,,,,,134,,,
vllm,few_shot,128,93,55.12,32.32,87.44,2,22.87,1,,,,,,,128,,,
vllm,few_shot,129,94,70.79,0.00,87.98,1,11.37,1,,,,,,,129,,,
vllm,few_shot,26,95,50.70,0.00,70.65,1,14.15,1,,,,,,,26,,,
vllm,few_shot,133,96,54.03,0.00,74.77,1,13.37,1,,,,,,,133,,,
vllm,few_shot,132,97,57.26,23.84,81.10,2,24.66,1,,,,,,,132,,,
vllm,few_shot,137,98,54.84,0.00,71.04,1,14.08,1,,,,,,,137,,,
vllm,few_shot,136,99,57.06,0.00,73.53,1,13.60,1,,,,,,,136,,,
vllm,few_shot,138,100,55.63,0.00,74.38,1,13.45,1,,,,,,,138,,,
vllm,few_shot,140,101,47.86,26.51,74.37,2,26.89,1,,,,,,,140,,,
vllm,few_shot,139,102,52.15,26.11,78.26,2,25.56,1,,,,,,,139,,,
vllm,few_shot,135,103,58.85,30.82,89.67,2,22.30,1,,,,,,,135,,,
vllm,few_shot,142,104,52.78,0.00,69.58,1,14.37,1,,,,,,,142,,,
vllm,few_shot,27,105,54.14,33.76,87.90,2,22.75,1,,,,,,,27,,,
vllm,few_shot,145,106,48.31,0.00,67.61,1,14.79,1,,,,,,,145,,,
vllm,few_shot,141,107,56.09,19.33,75.42,2,26.52,1,,,,,,,141,,,
vllm,few_shot,28,108,57.07,0.00,68.63,1,14.57,1,,,,,,,28,,,
vllm,few_shot,144,109,48.54,25.23,73.77,2,27.11,1,,,,,,,144,,,
vllm,few_shot,146,110,60.98,33.05,94.04,2,21.27,1,,,,,,,146,,,
vllm,few_shot,143,111,62.96,38.56,101.52,2,19.70,1,,,,,,,143,,,
vllm,few_shot,147,112,52.92,22.44,97.80,3,30.68,0,,,,,,,147,,,
vllm,few_shot,153,113,80.45,0.00,92.79,1,10.78,1,,,,,,,153,,,
vllm,few_shot,160,114,62.23,0.00,81.40,1,12.29,1,,,,,,,160,,,
vllm,few_shot,157,115,66.50,0.00,88.12,1,11.35,1,,,,,,,157,,,
vllm,few_shot,159,116,62.45,0.00,86.01,1,11.63,1,,,,,,,159,,,
vllm,few_shot,148,117,84.84,0.00,103.05,1,9.70,1,,,,,,,148,,,
vllm,few_shot,156,118,73.49,0.00,93.61,1,10.68,1,,,,,,,156,,,
vllm,few_shot,158,119,72.61,0.00,90.94,1,11.00,1,,,,,,,158,,,
vllm,few_shot,29,120,72.70,0.00,95.10,1,10.52,1,,,,,,,29,,,
vllm,few_shot,155,121,77.95,31.70,109.65,2,18.24,1,,,,,,,155,,,
vllm,few_shot,150,122,78.22,39.22,117.44,2,17.03,1,,,,,,,150,,,
vllm,few_shot,163,123,51.99,0.00,78.92,1,12.67,1,,,,,,,163,,,
vllm,few_shot,162,124,54.99,0.00,83.38,1,11.99,1,,,,,,,162,,,
vllm,few_shot,161,125,62.88,39.58,102.46,2,19.52,1,,,,,,,161,,,
vllm,few_shot,151,126,77.37,46.32,123.69,2,16.17,1,,,,,,,151,,,
vllm,few_shot,149,127,81.88,45.81,127.69,2,15.66,1,,,,,,,149,,,
vllm,few_shot,31,128,59.91,0.00,70.75,1,14.13,1,,,,,,,31,,,
vllm,few_shot,152,129,77.04,53.04,130.08,2,15.37,1,,,,,,,152,,,
vllm,few_shot,165,130,82.76,0.00,86.62,1,11.54,1,,,,,,,165,,,
vllm,few_shot,170,131,76.45,0.00,80.51,1,12.42,1,,,,,,,170,,,
vllm,few_shot,164,132,51.19,42.03,93.22,2,21.45,1,,,,,,,164,,,
vllm,few_shot,168,133,77.02,8.33,85.35,2,23.43,1,,,,,,,168,,,
vllm,few_shot,30,134,57.01,46.17,103.18,2,19.38,1,,,,,,,30,,,
vllm,few_shot,154,135,74.62,62.33,136.95,2,14.60,1,,,,,,,154,,,
vllm,few_shot,171,136,64.93,0.00,86.80,1,11.52,1,,,,,,,171,,,
vllm,few_shot,172,137,74.11,12.83,86.94,2,23.00,1,,,,,,,172,,,
vllm,few_shot,173,138,63.76,24.52,88.29,2,22.65,1,,,,,,,173,,,
vllm,few_shot,166,139,72.04,0.00,100.14,1,9.99,1,,,,,,,166,,,
vllm,few_shot,169,140,67.36,0.00,97.26,1,10.28,1,,,,,,,169,,,
vllm,few_shot,167,141,74.14,26.39,100.52,2,19.90,1,,,,,,,167,,,
vllm,few_shot,176,142,64.05,0.00,73.58,1,13.59,1,,,,,,,176,,,
vllm,few_shot,179,143,56.02,0.00,70.63,1,14.16,1,,,,,,,179,,,
vllm,few_shot,178,144,61.28,0.00,73.55,1,13.60,1,,,,,,,178,,,
vllm,few_shot,32,145,60.19,31.83,92.02,2,21.73,1,,,,,,,32,,,
vllm,few_shot,175,146,60.02,28.70,88.72,2,22.54,1,,,,,,,175,,,
vllm,few_shot,174,147,58.54,35.12,93.66,2,21.35,1,,,,,,,174,,,
vllm,few_shot,180,148,54.12,0.00,75.54,1,13.24,1,,,,,,,180,,,
vllm,few_shot,183,149,51.74,0.00,73.60,1,13.59,1,,,,,,,183,,,
vllm,few_shot,177,150,59.36,28.90,88.26,2,22.66,1,,,,,,,177,,,
vllm,few_shot,181,151,52.02,33.39,85.41,2,23.42,1,,,,,,,181,,,
vllm,few_shot,33,152,74.04,9.65,83.69,2,23.90,1,,,,,,,33,,,
vllm,few_shot,184,153,61.77,26.07,87.83,2,22.77,1,,,,,,,184,,,
vllm,few_shot,182,154,63.99,27.62,91.61,2,21.83,1,,,,,,,182,,,
vllm,few_shot,195,155,55.51,0.00,69.75,1,14.34,1,,,,,,,195,,,
vllm,few_shot,186,156,71.70,0.00,87.96,1,11.37,1,,,,,,,186,,,
vllm,few_shot,188,157,67.05,41.90,108.95,2,18.36,1,,,,,,,188,,,
vllm,few_shot,189,158,79.95,0.00,109.26,1,9.15,1,,,,,,,189,,,
vllm,few_shot,34,159,63.38,0.00,95.47,1,10.47,1,,,,,,,34,,,
vllm,few_shot,201,160,88.61,0.00,92.80,1,10.78,1,,,,,,,201,,,
vllm,few_shot,205,161,84.32,0.00,90.62,1,11.03,1,,,,,,,205,,,
vllm,few_shot,196,162,91.61,0.00,107.33,1,9.32,1,,,,,,,196,,,
vllm,few_shot,203,163,86.35,0.00,95.86,1,10.43,1,,,,,,,203,,,
vllm,few_shot,200,164,88.77,0.00,102.04,1,9.80,1,,,,,,,200,,,
vllm,few_shot,191,165,106.95,0.00,121.15,1,8.25,1,,,,,,,191,,,
vllm,few_shot,194,166,94.99,0.00,115.42,1,8.66,1,,,,,,,194,,,
vllm,few_shot,199,167,87.35,0.00,108.36,1,9.23,1,,,,,,,199,,,
vllm,few_shot,35,168,65.20,0.00,86.79,1,11.52,1,,,,,,,35,,,
vllm,few_shot,192,169,97.49,0.00,122.95,1,8.13,1,,,,,,,192,,,
vllm,few_shot,185,170,111.11,0.00,141.97,1,7.04,1,,,,,,,185,,,
vllm,few_shot,190,171,109.14,25.95,135.10,2,14.80,1,,,,,,,190,,,
vllm,few_shot,202,172,84.46,29.97,114.43,2,17.48,1,,,,,,,202,,,
vllm,few_shot,197,173,92.98,32.96,125.94,2,15.88,1,,,,,,,197,,,
vllm,few_shot,187,174,116.11,30.49,146.59,2,13.64,1,,,,,,,187,,,
vllm,few_shot,193,175,96.54,37.85,134.39,2,14.88,1,,,,,,,193,,,
vllm,few_shot,204,176,77.61,40.81,118.42,2,16.89,1,,,,,,,204,,,
vllm,few_shot,207,177,83.32,0.00,103.65,1,9.65,1,,,,,,,207,,,
vllm,few_shot,198,178,88.23,48.40,136.63,2,14.64,1,,,,,,,198,,,
vllm,few_shot,210,179,98.13,0.00,102.56,1,9.75,1,,,,,,,210,,,
vllm,few_shot,212,180,101.63,0.00,101.96,1,9.81,1,,,,,,,212,,,
vllm,few_shot,215,181,80.91,0.00,92.74,1,10.78,1,,,,,,,215,,,
vllm,few_shot,220,182,62.94,0.00,77.03,1,12.98,1,,,,,,,220,,,
vllm,few_shot,214,183,85.83,0.00,98.81,1,10.12,1,,,,,,,214,,,
vllm,few_shot,209,184,71.09,41.15,112.24,2,17.82,1,,,,,,,209,,,
vllm,few_shot,37,185,46.91,0.00,68.91,1,14.51,1,,,,,,,37,,,
vllm,few_shot,211,186,97.35,15.06,112.41,2,17.79,1,,,,,,,211,,,
vllm,few_shot,208,187,111.31,0.00,118.17,1,8.46,1,,,,,,,208,,,
vllm,few_shot,213,188,103.00,0.00,111.98,1,8.93,1,,,,,,,213,,,
vllm,few_shot,218,189,78.87,0.00,96.68,1,10.34,1,,,,,,,218,,,
vllm,few_shot,216,190,72.53,0.00,101.95,1,9.81,1,,,,,,,216,,,
vllm,few_shot,206,191,101.26,0.00,124.38,1,8.04,1,,,,,,,206,,,
vllm,few_shot,222,192,62.53,0.00,62.77,1,15.93,1,,,,,,,222,,,
vllm,few_shot,219,193,72.90,0.00,94.41,1,10.59,1,,,,,,,219,,,
vllm,few_shot,217,194,72.94,0.00,107.52,1,9.30,1,,,,,,,217,,,
vllm,few_shot,36,195,87.01,30.72,117.73,2,16.99,1,,,,,,,36,,,
vllm,few_shot,228,196,52.82,0.00,67.09,1,14.91,1,,,,,,,228,,,
vllm,few_shot,225,197,72.36,0.00,87.47,1,11.43,1,,,,,,,225,,,
vllm,few_shot,226,198,57.31,29.95,87.25,2,22.92,1,,,,,,,226,,,
vllm,few_shot,224,199,77.86,0.00,93.59,1,10.68,1,,,,,,,224,,,
vllm,few_shot,231,200,52.01,30.34,82.35,2,24.29,1,,,,,,,231,,,
vllm,few_shot,227,201,58.84,30.36,89.19,2,22.42,1,,,,,,,227,,,
vllm,few_shot,221,202,71.49,33.25,104.74,2,19.09,1,,,,,,,221,,,
vllm,few_shot,229,203,80.57,0.00,95.33,1,10.49,1,,,,,,,229,,,
vllm,few_shot,38,204,89.79,0.00,107.25,1,9.32,1,,,,,,,38,,,
vllm,few_shot,232,205,90.25,0.00,103.41,1,9.67,1,,,,,,,232,,,
vllm,few_shot,233,206,89.16,0.00,102.40,1,9.77,1,,,,,,,233,,,
vllm,few_shot,230,207,78.94,29.35,108.29,2,18.47,1,,,,,,,230,,,
vllm,few_shot,238,208,88.83,0.00,114.05,1,8.77,1,,,,,,,238,,,
vllm,few_shot,234,209,96.81,0.00,122.69,1,8.15,1,,,,,,,234,,,
vllm,few_shot,236,210,114.20,0.00,139.02,1,7.19,1,,,,,,,236,,,
vllm,few_shot,244,211,102.40,0.00,124.10,1,8.06,1,,,,,,,244,,,
vllm,few_shot,251,212,87.84,0.00,116.43,1,8.59,1,,,,,,,251,,,
vllm,few_shot,242,213,101.27,0.00,133.25,1,7.50,1,,,,,,,242,,,
vllm,few_shot,39,214,87.88,0.00,114.61,1,8.72,1,,,,,,,39,,,
vllm,few_shot,235,215,138.96,0.00,162.14,1,6.17,1,,,,,,,235,,,
vllm,few_shot,223,216,141.26,48.77,190.02,2,10.53,1,,,,,,,223,,,
vllm,few_shot,237,217,146.84,0.00,164.48,1,6.08,1,,,,,,,237,,,
vllm,few_shot,246,218,122.71,0.00,146.28,1,6.84,1,,,,,,,246,,,
vllm,few_shot,239,219,112.29,51.81,164.10,2,12.19,1,,,,,,,239,,,
vllm,few_shot,258,220,102.84,0.00,132.65,1,7.54,1,,,,,,,258,,,
vllm,few_shot,245,221,102.65,52.26,154.91,2,12.91,1,,,,,,,245,,,
vllm,few_shot,259,222,95.13,0.00,131.98,1,7.58,1,,,,,,,259,,,
vllm,few_shot,260,223,95.20,28.89,124.10,2,16.12,1,,,,,,,260,,,
vllm,few_shot,256,224,112.91,0.00,143.07,1,6.99,1,,,,,,,256,,,
vllm,few_shot,241,225,104.73,61.23,165.95,2,12.05,1,,,,,,,241,,,
vllm,few_shot,253,226,113.53,0.00,149.48,1,6.69,1,,,,,,,253,,,
vllm,few_shot,255,227,88.75,60.18,148.93,2,13.43,1,,,,,,,255,,,
vllm,few_shot,252,228,114.29,0.00,154.80,1,6.46,1,,,,,,,252,,,
vllm,few_shot,272,229,66.79,0.00,67.01,1,14.92,1,,,,,,,272,,,
vllm,few_shot,240,230,111.62,70.00,181.62,2,11.01,1,,,,,,,240,,,
vllm,few_shot,250,231,89.77,74.37,164.15,2,12.18,1,,,,,,,250,,,
vllm,few_shot,257,232,101.57,52.52,154.09,2,12.98,1,,,,,,,257,,,
vllm,few_shot,266,233,89.86,0.00,118.27,1,8.46,1,,,,,,,266,,,
vllm,few_shot,42,234,65.85,0.00,91.60,1,10.92,1,,,,,,,42,,,
vllm,few_shot,268,235,83.49,0.00,110.20,1,9.07,1,,,,,,,268,,,
vllm,few_shot,243,236,125.95,56.50,182.45,2,10.96,1,,,,,,,243,,,
vllm,few_shot,40,237,80.17,61.45,141.62,2,14.12,1,,,,,,,40,,,
vllm,few_shot,41,238,86.66,0.00,125.08,1,8.00,1,,,,,,,41,,,
vllm,few_shot,43,239,66.57,0.00,81.23,1,12.31,1,,,,,,,43,,,
vllm,few_shot,269,240,101.18,0.00,110.07,1,9.09,1,,,,,,,269,,,
vllm,few_shot,247,241,95.09,87.40,182.49,2,10.96,1,,,,,,,247,,,
vllm,few_shot,248,242,115.21,67.68,182.89,2,10.94,1,,,,,,,248,,,
vllm,few_shot,261,243,92.06,0.00,138.68,1,7.21,1,,,,,,,261,,,
