model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-24T05:03:46.220169

Build Times
provider,build_time_s
torchinferno,332.5
vllm,1299.4
sglang,209.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,300.79,152.80,141.16,sglang
ttft_p99_ms,1678.97,256.97,8134.57,vllm
tpot_median_ms,157.13,58.11,78.56,vllm
tpot_p99_ms,214.09,146.37,7323.92,vllm
e2e_median_ms,410.61,204.96,214.35,vllm
e2e_p99_ms,1863.76,323.52,15433.55,vllm
throughput_median_tps,3.72,7.26,5.59,vllm
total_output_tokens,1461,1459,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,236.72,179.34,205.51,vllm
ttft_p99_ms,1701.04,383.38,71461.66,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,329.45,201.48,342.88,vllm
e2e_p99_ms,1757.35,414.88,71583.40,vllm
throughput_median_tps,3.04,4.96,2.92,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,805.08,173.35,162.13,sglang
ttft_p99_ms,2345.82,346.79,501.62,vllm
tpot_median_ms,114.78,57.11,103.49,vllm
tpot_p99_ms,579.67,186.26,533.88,vllm
e2e_median_ms,914.52,223.18,266.54,vllm
e2e_p99_ms,2586.22,418.47,612.23,vllm
throughput_median_tps,1.38,6.15,4.96,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,1210.93,154.84,224.54,vllm
ttft_last_turn_ms,554.95,170.93,192.01,vllm
ttft_growth_ratio,0.46,1.10,0.86,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,435.26,56.62,78.79,vllm
ttft_p99_ms,1141.16,102.77,809.69,vllm
tpot_median_ms,133.93,27.00,62.40,vllm
tpot_p99_ms,156.81,69.39,780.17,vllm
e2e_median_ms,548.19,76.59,147.96,vllm
e2e_p99_ms,1221.43,146.44,870.33,vllm
throughput_median_tps,2.68,16.02,9.18,vllm
total_output_tokens,1489,1472,1457,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.96,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,811.00,73.18,66.86,sglang
ttft_p99_ms,2551.34,143.34,137.08,sglang
tpot_median_ms,15.87,15.06,22.41,vllm
tpot_p99_ms,50.26,19.02,27.59,vllm
e2e_median_ms,1551.43,611.45,821.56,vllm
e2e_p99_ms,3447.25,1016.40,1572.27,vllm
throughput_median_tps,21.49,58.27,42.07,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,132,350.50,190.09,540.59,2,3.70,1
torchinferno,few_shot,133,366.68,194.58,561.26,2,3.56,1
torchinferno,few_shot,134,453.83,186.23,640.06,2,3.12,1
torchinferno,few_shot,135,419.81,203.08,622.88,2,3.21,1
torchinferno,few_shot,136,170.42,0.00,227.14,1,4.40,1
torchinferno,few_shot,137,400.63,0.00,464.21,1,2.15,1
torchinferno,few_shot,138,176.18,0.00,237.41,1,4.21,1
torchinferno,few_shot,139,144.31,0.00,211.67,1,4.72,1
torchinferno,few_shot,140,397.78,0.00,472.14,1,2.12,1
torchinferno,few_shot,141,126.66,0.00,202.29,1,4.94,1
torchinferno,few_shot,142,126.58,0.00,199.44,1,5.01,1
torchinferno,few_shot,143,410.24,0.00,480.21,1,2.08,1
torchinferno,few_shot,144,146.28,0.00,218.99,1,4.57,1
torchinferno,few_shot,145,149.83,0.00,226.31,1,4.42,1
torchinferno,few_shot,146,184.11,0.00,259.10,1,3.86,1
torchinferno,few_shot,147,153.87,0.00,231.07,1,4.33,1
torchinferno,few_shot,148,154.04,0.00,231.72,1,4.32,1
torchinferno,few_shot,149,129.25,0.00,211.30,1,4.73,1
torchinferno,few_shot,150,141.93,0.00,222.54,1,4.49,1
torchinferno,few_shot,151,160.55,0.00,246.47,1,4.06,1
torchinferno,few_shot,152,142.15,132.18,274.34,2,7.29,1
torchinferno,few_shot,153,170.55,135.98,306.53,2,6.52,1
torchinferno,few_shot,154,153.56,136.29,289.85,2,6.90,1
torchinferno,few_shot,155,160.65,136.22,296.87,2,6.74,1
torchinferno,few_shot,156,164.98,139.42,304.40,2,6.57,1
torchinferno,few_shot,157,139.81,138.78,278.59,2,7.18,1
torchinferno,few_shot,158,172.85,143.17,316.02,2,6.33,1
torchinferno,few_shot,159,184.40,139.24,323.64,2,6.18,1
torchinferno,few_shot,160,128.69,138.54,267.24,2,7.48,1
torchinferno,few_shot,161,159.50,146.78,306.28,2,6.53,1
torchinferno,few_shot,162,176.70,147.68,324.38,2,6.17,1
torchinferno,few_shot,163,162.85,141.60,304.45,2,6.57,1
torchinferno,few_shot,164,186.48,145.43,331.91,2,6.03,1
torchinferno,few_shot,165,134.95,146.19,281.14,2,7.11,1
torchinferno,few_shot,166,187.53,151.10,338.64,2,5.91,1
torchinferno,few_shot,167,164.55,153.66,318.21,2,6.29,1
torchinferno,few_shot,168,297.80,0.00,361.99,1,2.76,1
torchinferno,few_shot,169,150.13,0.00,223.32,1,4.48,1
torchinferno,few_shot,170,324.13,0.00,403.94,1,2.48,1
torchinferno,few_shot,171,163.77,0.00,235.99,1,4.24,1
torchinferno,few_shot,172,278.39,0.00,359.69,1,2.78,1
torchinferno,few_shot,173,318.64,0.00,402.75,1,2.48,1
torchinferno,few_shot,174,306.42,0.00,392.01,1,2.55,1
torchinferno,few_shot,175,147.68,0.00,227.22,1,4.40,1
torchinferno,few_shot,176,149.92,0.00,225.33,1,4.44,1
torchinferno,few_shot,177,295.59,0.00,379.48,1,2.64,1
torchinferno,few_shot,178,317.27,0.00,402.89,1,2.48,1
torchinferno,few_shot,179,307.33,0.00,398.41,1,2.51,1
torchinferno,few_shot,180,149.33,0.00,238.95,1,4.19,1
torchinferno,few_shot,181,172.64,0.00,258.82,1,3.86,1
torchinferno,few_shot,182,159.14,0.00,246.50,1,4.06,1
torchinferno,few_shot,183,305.90,0.00,398.39,1,2.51,1
torchinferno,few_shot,184,163.67,0.00,269.04,1,3.72,1
torchinferno,few_shot,185,159.88,0.00,256.72,1,3.90,1
torchinferno,few_shot,186,301.79,0.00,410.58,1,2.44,1
torchinferno,few_shot,187,153.24,0.00,262.41,1,3.81,1
torchinferno,few_shot,188,141.72,0.00,248.44,1,4.03,1
torchinferno,few_shot,189,365.89,0.00,478.86,1,2.09,1
torchinferno,few_shot,190,379.35,0.00,492.07,1,2.03,1
torchinferno,few_shot,191,327.31,0.00,435.33,1,2.30,1
torchinferno,few_shot,192,140.52,0.00,257.72,1,3.88,1
torchinferno,few_shot,193,292.53,0.00,407.57,1,2.45,1
torchinferno,few_shot,194,372.42,0.00,481.93,1,2.07,1
torchinferno,few_shot,195,327.90,0.00,445.08,1,2.25,1
torchinferno,few_shot,196,308.57,0.00,422.50,1,2.37,1
torchinferno,few_shot,197,150.49,153.31,303.81,2,6.58,1
torchinferno,few_shot,198,163.78,151.05,314.82,2,6.35,1
torchinferno,few_shot,199,323.61,164.78,488.39,2,4.10,1
torchinferno,few_shot,200,355.01,154.03,509.05,2,3.93,1
torchinferno,few_shot,201,332.23,163.98,496.20,2,4.03,1
torchinferno,few_shot,202,324.39,163.80,488.18,2,4.10,1
torchinferno,few_shot,203,153.76,165.96,319.72,2,6.26,1
torchinferno,few_shot,204,359.06,162.91,521.96,2,3.83,1
torchinferno,few_shot,205,312.84,174.66,487.50,2,4.10,1
torchinferno,few_shot,206,306.69,175.96,482.65,2,4.14,1
torchinferno,few_shot,207,303.53,168.20,471.72,2,4.24,1
torchinferno,few_shot,208,355.15,184.75,539.90,2,3.70,1
torchinferno,few_shot,209,292.30,175.86,468.16,2,4.27,1
torchinferno,few_shot,210,282.99,185.27,468.27,2,4.27,1
torchinferno,few_shot,211,303.67,183.24,486.90,2,4.11,1
torchinferno,few_shot,212,160.29,189.22,349.51,2,5.72,1
torchinferno,few_shot,213,305.43,189.00,494.42,2,4.05,1
torchinferno,few_shot,214,322.00,188.12,510.12,2,3.92,1
torchinferno,few_shot,215,398.27,144.84,687.95,3,4.36,0
torchinferno,few_shot,216,298.10,0.00,347.34,1,2.88,1
torchinferno,few_shot,217,543.13,0.00,598.66,1,1.67,1
torchinferno,few_shot,218,365.86,0.00,434.34,1,2.30,1
torchinferno,few_shot,219,343.35,0.00,408.92,1,2.45,1
torchinferno,few_shot,220,273.22,0.00,340.57,1,2.94,1
torchinferno,few_shot,221,536.80,0.00,600.45,1,1.67,1
torchinferno,few_shot,222,347.07,0.00,423.01,1,2.36,1
torchinferno,few_shot,223,268.38,0.00,351.75,1,2.84,1
torchinferno,few_shot,224,524.80,0.00,599.07,1,1.67,1
torchinferno,few_shot,225,324.50,0.00,408.49,1,2.45,1
torchinferno,few_shot,226,380.73,0.00,451.80,1,2.21,1
torchinferno,few_shot,227,279.91,0.00,350.86,1,2.85,1
torchinferno,few_shot,228,532.71,0.00,624.38,1,1.60,1
torchinferno,few_shot,229,339.32,0.00,420.46,1,2.38,1
torchinferno,few_shot,230,343.40,0.00,422.44,1,2.37,1
torchinferno,few_shot,231,534.61,0.00,622.56,1,1.61,1
torchinferno,few_shot,232,264.59,0.00,358.65,1,2.79,1
torchinferno,few_shot,233,352.27,0.00,449.60,1,2.22,1
torchinferno,few_shot,234,519.50,0.00,625.46,1,1.60,1
torchinferno,few_shot,235,266.48,0.00,371.59,1,2.69,1
torchinferno,few_shot,236,361.07,0.00,457.86,1,2.18,1
torchinferno,few_shot,237,373.04,0.00,465.88,1,2.15,1
torchinferno,few_shot,238,261.31,0.00,368.85,1,2.71,1
torchinferno,few_shot,239,283.71,0.00,387.95,1,2.58,1
torchinferno,few_shot,240,524.43,0.00,628.81,1,1.59,1
torchinferno,few_shot,241,375.73,0.00,475.95,1,2.10,1
torchinferno,few_shot,242,256.91,0.00,369.01,1,2.71,1
torchinferno,few_shot,243,541.91,0.00,649.92,1,1.54,1
torchinferno,few_shot,244,326.95,0.00,446.74,1,2.24,1
torchinferno,few_shot,245,261.67,0.00,367.07,1,2.72,1
torchinferno,few_shot,246,374.87,0.00,490.41,1,2.04,1
torchinferno,few_shot,247,529.48,0.00,651.62,1,1.53,1
torchinferno,few_shot,248,328.76,0.00,444.85,1,2.25,1
torchinferno,few_shot,249,370.77,0.00,487.21,1,2.05,1
torchinferno,few_shot,250,538.39,0.00,654.22,1,1.53,1
torchinferno,few_shot,251,376.39,0.00,495.61,1,2.02,1
torchinferno,few_shot,252,272.79,0.00,387.55,1,2.58,1
torchinferno,few_shot,253,337.63,0.00,453.90,1,2.20,1
torchinferno,few_shot,254,523.16,141.55,664.71,2,3.01,1
torchinferno,few_shot,255,298.75,129.77,428.52,2,4.67,1
torchinferno,few_shot,256,350.76,137.26,488.02,2,4.10,1
torchinferno,few_shot,257,525.28,153.28,678.56,2,2.95,1
torchinferno,few_shot,258,286.33,142.38,428.71,2,4.67,1
torchinferno,few_shot,259,356.78,154.23,511.02,2,3.91,1
torchinferno,few_shot,260,253.58,154.80,408.38,2,4.90,1
torchinferno,few_shot,261,522.34,156.85,679.19,2,2.94,1
torchinferno,few_shot,262,343.59,150.82,494.41,2,4.05,1
torchinferno,few_shot,263,265.86,160.01,425.87,2,4.70,1
torchinferno,few_shot,264,340.64,164.84,505.48,2,3.96,1
torchinferno,few_shot,265,285.27,158.85,444.12,2,4.50,1
torchinferno,few_shot,266,521.87,172.71,694.58,2,2.88,1
torchinferno,few_shot,267,337.01,156.33,493.35,2,4.05,1
torchinferno,few_shot,268,322.08,167.82,489.90,2,4.08,1
torchinferno,few_shot,269,522.58,166.66,689.24,2,2.90,1
torchinferno,few_shot,270,343.22,158.00,501.21,2,3.99,1
torchinferno,few_shot,271,509.54,181.97,691.51,2,2.89,1
torchinferno,few_shot,272,373.50,163.24,536.75,2,3.73,1
torchinferno,few_shot,273,357.04,176.07,533.11,2,3.75,1
torchinferno,few_shot,274,351.88,198.31,550.19,2,3.64,1
torchinferno,few_shot,275,337.64,188.71,526.34,2,3.80,1
torchinferno,few_shot,276,346.97,202.08,549.06,2,3.64,1
torchinferno,few_shot,277,256.68,97.39,548.84,4,7.29,1
torchinferno,few_shot,278,276.56,71.59,706.08,7,9.91,0
torchinferno,few_shot,279,350.63,0.00,416.51,1,2.40,1
torchinferno,few_shot,280,442.00,0.00,494.72,1,2.02,1
torchinferno,few_shot,281,396.66,0.00,460.68,1,2.17,1
torchinferno,few_shot,282,417.83,0.00,493.13,1,2.03,1
torchinferno,few_shot,283,453.18,0.00,511.00,1,1.96,1
torchinferno,few_shot,284,383.65,0.00,456.56,1,2.19,1
torchinferno,few_shot,285,361.37,0.00,430.50,1,2.32,1
torchinferno,few_shot,286,404.18,0.00,484.11,1,2.07,1
torchinferno,few_shot,287,361.93,0.00,427.88,1,2.34,1
torchinferno,few_shot,288,232.86,0.00,300.33,1,3.33,1
torchinferno,few_shot,289,454.98,0.00,520.04,1,1.92,1
torchinferno,few_shot,290,400.16,0.00,481.12,1,2.08,1
torchinferno,few_shot,291,432.79,0.00,517.39,1,1.93,1
torchinferno,few_shot,292,436.11,0.00,521.39,1,1.92,1
torchinferno,few_shot,293,445.94,0.00,517.29,1,1.93,1
torchinferno,few_shot,294,357.78,0.00,432.33,1,2.31,1
torchinferno,few_shot,295,417.53,0.00,504.46,1,1.98,1
torchinferno,few_shot,296,407.04,0.00,500.06,1,2.00,1
torchinferno,few_shot,297,443.68,0.00,521.60,1,1.92,1
torchinferno,few_shot,298,323.87,0.00,408.06,1,2.45,1
torchinferno,few_shot,299,403.29,0.00,501.78,1,1.99,1
torchinferno,few_shot,300,394.45,0.00,487.68,1,2.05,1
torchinferno,few_shot,301,364.71,0.00,467.10,1,2.14,1
torchinferno,few_shot,302,415.95,0.00,510.78,1,1.96,1
torchinferno,few_shot,303,384.79,0.00,496.03,1,2.02,1
torchinferno,few_shot,304,397.15,0.00,491.61,1,2.03,1
torchinferno,few_shot,305,350.63,0.00,452.92,1,2.21,1
torchinferno,few_shot,306,404.66,0.00,522.77,1,1.91,1
torchinferno,few_shot,307,367.86,0.00,480.34,1,2.08,1
torchinferno,few_shot,308,333.57,0.00,448.28,1,2.23,1
torchinferno,few_shot,309,418.61,0.00,528.98,1,1.89,1
torchinferno,few_shot,310,350.03,0.00,459.03,1,2.18,1
torchinferno,few_shot,311,339.35,0.00,456.68,1,2.19,1
torchinferno,few_shot,312,344.98,0.00,461.18,1,2.17,1
torchinferno,few_shot,313,361.41,0.00,478.39,1,2.09,1
torchinferno,few_shot,314,374.77,0.00,508.64,1,1.97,1
torchinferno,few_shot,315,388.28,0.00,521.80,1,1.92,1
torchinferno,few_shot,316,395.45,143.67,539.11,2,3.71,1
torchinferno,few_shot,317,381.01,130.43,511.44,2,3.91,1
torchinferno,few_shot,318,456.08,136.91,592.99,2,3.37,1
torchinferno,few_shot,319,365.98,139.86,505.83,2,3.95,1
torchinferno,few_shot,320,393.03,147.18,540.20,2,3.70,1
torchinferno,few_shot,321,413.46,149.69,563.15,2,3.55,1
