model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-16T03:02:28.951474+00:00

Build Times
provider,build_time_s
torchinferno,55.8
vllm,459.2
sglang,211.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,143.75,74.35,78.68,vllm
ttft_p99_ms,728.04,145.14,557.83,vllm
tpot_median_ms,31.20,36.22,63.92,torchinferno
tpot_p99_ms,41.74,91.01,817.85,torchinferno
e2e_median_ms,167.43,101.75,132.69,vllm
e2e_p99_ms,741.87,185.96,927.84,vllm
throughput_median_tps,6.81,12.99,10.27,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,58.12,73.05,123.54,torchinferno
ttft_p99_ms,274.40,273.76,71384.80,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,77.69,90.32,207.78,torchinferno
e2e_p99_ms,294.34,288.57,71432.71,vllm
throughput_median_tps,12.87,11.07,4.81,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.23,85.35,84.46,sglang
ttft_p99_ms,1027.54,166.08,534.95,vllm
tpot_median_ms,34.32,35.44,80.88,torchinferno
tpot_p99_ms,44.42,94.35,903.29,torchinferno
e2e_median_ms,218.39,112.72,143.39,vllm
e2e_p99_ms,1044.73,204.23,949.22,vllm
throughput_median_tps,5.21,11.95,9.39,vllm
total_output_tokens,1444,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,439.39,82.85,65.82,sglang
ttft_last_turn_ms,175.35,85.88,87.89,vllm
ttft_growth_ratio,0.40,1.04,1.34,torchinferno
ttft_first_turn_median_ms,227.54,71.47,62.34,sglang
ttft_first_turn_p99_ms,1116.71,176.45,102.82,sglang
ttft_last_turn_median_ms,186.72,81.80,87.80,vllm
ttft_last_turn_p99_ms,206.81,155.64,118.94,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.45,37.20,53.16,vllm
ttft_p99_ms,776.19,98.27,301.35,vllm
tpot_median_ms,34.45,26.72,383.59,vllm
tpot_p99_ms,81.35,38.96,1324.67,vllm
e2e_median_ms,74.28,56.47,441.11,vllm
e2e_p99_ms,807.00,146.00,1249.38,vllm
throughput_median_tps,19.65,23.29,3.17,vllm
total_output_tokens,1481,1474,1459,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,179.32,47.60,52.98,vllm
ttft_p99_ms,474.29,64.52,124.24,vllm
tpot_median_ms,19.14,15.58,24.44,vllm
tpot_p99_ms,26.57,17.72,67.69,vllm
e2e_median_ms,896.20,579.45,935.58,vllm
e2e_p99_ms,1517.99,1064.94,1978.16,vllm
throughput_median_tps,41.24,60.20,39.46,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,71,39,64.95,0.00,82.11,1,12.18,1,,,,,,,71,,,
torchinferno,few_shot,72,40,66.24,0.00,81.94,1,12.20,1,,,,,,,72,,,
torchinferno,few_shot,48,41,144.57,0.00,163.17,1,6.13,1,,,,,,,48,,,
torchinferno,few_shot,43,42,229.51,0.00,247.56,1,4.04,1,,,,,,,43,,,
torchinferno,few_shot,41,43,261.69,0.00,281.64,1,3.55,1,,,,,,,41,,,
torchinferno,few_shot,80,44,59.54,0.00,78.32,1,12.77,1,,,,,,,80,,,
torchinferno,few_shot,68,45,68.45,0.00,87.68,1,11.41,1,,,,,,,68,,,
torchinferno,few_shot,46,46,180.78,0.00,199.40,1,5.02,1,,,,,,,46,,,
torchinferno,few_shot,35,47,364.62,0.00,387.11,1,2.58,1,,,,,,,35,,,
torchinferno,few_shot,37,48,332.97,0.00,354.07,1,2.82,1,,,,,,,37,,,
torchinferno,few_shot,64,49,148.22,0.00,172.30,1,5.80,1,,,,,,,64,,,
torchinferno,few_shot,66,50,71.00,0.00,97.76,1,10.23,1,,,,,,,66,,,
torchinferno,few_shot,36,51,351.05,26.80,377.85,2,5.29,1,,,,,,,36,,,
torchinferno,few_shot,78,52,61.54,28.77,90.32,2,22.14,1,,,,,,,78,,,
torchinferno,few_shot,49,53,128.64,30.43,159.07,2,12.57,1,,,,,,,49,,,
torchinferno,few_shot,38,54,314.09,0.00,346.51,1,2.89,1,,,,,,,38,,,
torchinferno,few_shot,77,55,62.69,30.27,92.96,2,21.52,1,,,,,,,77,,,
torchinferno,few_shot,40,56,280.61,31.22,311.83,2,6.41,1,,,,,,,40,,,
torchinferno,few_shot,69,57,68.35,0.00,99.55,1,10.04,1,,,,,,,69,,,
torchinferno,few_shot,51,58,96.61,32.49,129.11,2,15.49,1,,,,,,,51,,,
torchinferno,few_shot,39,59,295.46,0.00,330.61,1,3.02,1,,,,,,,39,,,
torchinferno,few_shot,52,60,79.51,33.72,113.23,2,17.66,1,,,,,,,52,,,
torchinferno,few_shot,45,61,195.37,36.04,231.41,2,8.64,1,,,,,,,45,,,
torchinferno,few_shot,75,62,63.23,35.71,98.95,2,20.21,1,,,,,,,75,,,
torchinferno,few_shot,50,63,112.41,36.50,148.91,2,13.43,1,,,,,,,50,,,
torchinferno,few_shot,44,64,212.51,38.61,251.12,2,7.96,1,,,,,,,44,,,
torchinferno,few_shot,73,65,63.56,40.64,104.20,2,19.19,1,,,,,,,73,,,
torchinferno,few_shot,82,66,139.34,0.00,153.66,1,6.51,1,,,,,,,82,,,
torchinferno,few_shot,98,67,73.11,0.00,86.90,1,11.51,1,,,,,,,98,,,
torchinferno,few_shot,102,68,72.36,0.00,84.81,1,11.79,1,,,,,,,102,,,
torchinferno,few_shot,89,69,137.65,0.00,151.18,1,6.61,1,,,,,,,89,,,
torchinferno,few_shot,87,70,137.16,0.00,153.22,1,6.53,1,,,,,,,87,,,
torchinferno,few_shot,92,71,134.32,0.00,150.90,1,6.63,1,,,,,,,92,,,
torchinferno,few_shot,90,72,135.95,0.00,152.45,1,6.56,1,,,,,,,90,,,
torchinferno,few_shot,55,73,106.39,0.00,121.68,1,8.22,1,,,,,,,55,,,
torchinferno,few_shot,67,74,154.45,0.00,172.53,1,5.80,1,,,,,,,67,,,
torchinferno,few_shot,96,75,130.70,0.00,149.16,1,6.70,1,,,,,,,96,,,
torchinferno,few_shot,88,76,138.14,0.00,156.05,1,6.41,1,,,,,,,88,,,
torchinferno,few_shot,106,77,69.37,0.00,87.34,1,11.45,1,,,,,,,106,,,
torchinferno,few_shot,97,78,129.32,0.00,148.89,1,6.72,1,,,,,,,97,,,
torchinferno,few_shot,76,79,148.77,0.00,169.21,1,5.91,1,,,,,,,76,,,
torchinferno,few_shot,85,80,139.74,0.00,161.15,1,6.21,1,,,,,,,85,,,
torchinferno,few_shot,100,81,71.64,0.00,94.69,1,10.56,1,,,,,,,100,,,
torchinferno,few_shot,81,82,142.02,0.00,165.33,1,6.05,1,,,,,,,81,,,
torchinferno,few_shot,95,83,133.69,0.00,158.75,1,6.30,1,,,,,,,95,,,
torchinferno,few_shot,53,84,148.26,0.00,173.17,1,5.77,1,,,,,,,53,,,
torchinferno,few_shot,93,85,134.10,28.17,162.27,2,12.33,1,,,,,,,93,,,
torchinferno,few_shot,86,86,138.73,0.00,167.00,1,5.99,1,,,,,,,86,,,
torchinferno,few_shot,91,87,136.42,28.20,164.62,2,12.15,1,,,,,,,91,,,
torchinferno,few_shot,94,88,132.71,30.91,163.62,2,12.22,1,,,,,,,94,,,
torchinferno,few_shot,83,89,142.41,29.19,171.60,2,11.66,1,,,,,,,83,,,
torchinferno,few_shot,70,90,153.96,31.03,184.99,2,10.81,1,,,,,,,70,,,
torchinferno,few_shot,56,91,90.30,30.75,121.05,2,16.52,1,,,,,,,56,,,
torchinferno,few_shot,84,92,140.87,32.22,173.09,2,11.55,1,,,,,,,84,,,
torchinferno,few_shot,99,93,74.06,32.72,106.78,2,18.73,1,,,,,,,99,,,
torchinferno,few_shot,79,94,145.73,36.59,182.33,2,10.97,1,,,,,,,79,,,
torchinferno,few_shot,104,95,69.31,36.44,105.74,2,18.91,1,,,,,,,104,,,
torchinferno,few_shot,54,96,123.68,36.49,160.17,2,12.49,1,,,,,,,54,,,
torchinferno,few_shot,103,97,70.53,39.47,110.00,2,18.18,1,,,,,,,103,,,
torchinferno,few_shot,113,98,144.59,0.00,158.20,1,6.32,1,,,,,,,113,,,
torchinferno,few_shot,101,99,152.61,0.00,168.14,1,5.95,1,,,,,,,101,,,
torchinferno,few_shot,58,100,126.24,0.00,139.31,1,7.18,1,,,,,,,58,,,
torchinferno,few_shot,109,101,147.55,0.00,164.35,1,6.08,1,,,,,,,109,,,
torchinferno,few_shot,129,102,128.28,0.00,144.87,1,6.90,1,,,,,,,129,,,
torchinferno,few_shot,105,103,153.13,0.00,168.28,1,5.94,1,,,,,,,105,,,
torchinferno,few_shot,119,104,135.78,0.00,154.94,1,6.45,1,,,,,,,119,,,
torchinferno,few_shot,110,105,149.56,0.00,166.72,1,6.00,1,,,,,,,110,,,
torchinferno,few_shot,122,106,136.75,0.00,154.04,1,6.49,1,,,,,,,122,,,
torchinferno,few_shot,60,107,90.97,0.00,109.50,1,9.13,1,,,,,,,60,,,
torchinferno,few_shot,117,108,140.44,0.00,158.72,1,6.30,1,,,,,,,117,,,
torchinferno,few_shot,112,109,145.25,0.00,167.67,1,5.96,1,,,,,,,112,,,
torchinferno,few_shot,115,110,138.93,0.00,161.56,1,6.19,1,,,,,,,115,,,
torchinferno,few_shot,127,111,131.64,0.00,154.19,1,6.49,1,,,,,,,127,,,
torchinferno,few_shot,57,112,146.03,0.00,169.94,1,5.88,1,,,,,,,57,,,
torchinferno,few_shot,123,113,136.33,0.00,158.96,1,6.29,1,,,,,,,123,,,
torchinferno,few_shot,134,114,68.23,0.00,94.04,1,10.63,1,,,,,,,134,,,
torchinferno,few_shot,118,115,136.97,28.84,165.81,2,12.06,1,,,,,,,118,,,
torchinferno,few_shot,114,116,139.86,29.70,169.56,2,11.79,1,,,,,,,114,,,
torchinferno,few_shot,120,117,137.29,29.33,166.62,2,12.00,1,,,,,,,120,,,
torchinferno,few_shot,61,118,74.81,28.59,103.41,2,19.34,1,,,,,,,61,,,
torchinferno,few_shot,125,119,132.57,31.76,164.32,2,12.17,1,,,,,,,125,,,
torchinferno,few_shot,107,120,151.59,30.01,181.60,2,11.01,1,,,,,,,107,,,
torchinferno,few_shot,108,121,147.78,33.82,181.60,2,11.01,1,,,,,,,108,,,
torchinferno,few_shot,126,122,134.86,30.45,165.31,2,12.10,1,,,,,,,126,,,
torchinferno,few_shot,59,123,107.04,33.36,140.39,2,14.25,1,,,,,,,59,,,
torchinferno,few_shot,111,124,147.86,33.85,181.71,2,11.01,1,,,,,,,111,,,
torchinferno,few_shot,124,125,134.50,34.10,168.59,2,11.86,1,,,,,,,124,,,
torchinferno,few_shot,121,126,137.15,34.12,171.27,2,11.68,1,,,,,,,121,,,
torchinferno,few_shot,128,127,131.50,34.58,166.08,2,12.04,1,,,,,,,128,,,
torchinferno,few_shot,132,128,68.20,37.61,105.81,2,18.90,1,,,,,,,132,,,
torchinferno,few_shot,116,129,140.85,36.65,177.49,2,11.27,1,,,,,,,116,,,
torchinferno,few_shot,133,130,153.50,0.00,164.44,1,6.08,1,,,,,,,133,,,
torchinferno,few_shot,156,131,134.57,0.00,146.42,1,6.83,1,,,,,,,156,,,
torchinferno,few_shot,131,132,151.85,0.00,166.85,1,5.99,1,,,,,,,131,,,
torchinferno,few_shot,145,133,142.98,0.00,157.84,1,6.34,1,,,,,,,145,,,
torchinferno,few_shot,157,134,133.35,0.00,147.12,1,6.80,1,,,,,,,157,,,
torchinferno,few_shot,137,135,151.73,0.00,165.56,1,6.04,1,,,,,,,137,,,
torchinferno,few_shot,130,136,154.65,0.00,170.06,1,5.88,1,,,,,,,130,,,
torchinferno,few_shot,136,137,149.41,0.00,167.24,1,5.98,1,,,,,,,136,,,
torchinferno,few_shot,138,138,148.41,0.00,166.98,1,5.99,1,,,,,,,138,,,
torchinferno,few_shot,159,139,130.80,0.00,148.30,1,6.74,1,,,,,,,159,,,
torchinferno,few_shot,160,140,130.18,0.00,147.04,1,6.80,1,,,,,,,160,,,
torchinferno,few_shot,148,141,138.76,0.00,158.83,1,6.30,1,,,,,,,148,,,
torchinferno,few_shot,158,142,131.18,0.00,151.01,1,6.62,1,,,,,,,158,,,
torchinferno,few_shot,142,143,147.44,0.00,167.85,1,5.96,1,,,,,,,142,,,
torchinferno,few_shot,153,144,135.60,0.00,157.87,1,6.33,1,,,,,,,153,,,
torchinferno,few_shot,154,145,134.56,26.62,161.18,2,12.41,1,,,,,,,154,,,
torchinferno,few_shot,62,146,130.27,27.98,158.25,2,12.64,1,,,,,,,62,,,
torchinferno,few_shot,150,147,140.59,25.83,166.43,2,12.02,1,,,,,,,150,,,
torchinferno,few_shot,149,148,138.71,28.74,167.45,2,11.94,1,,,,,,,149,,,
torchinferno,few_shot,63,149,111.40,27.45,138.85,2,14.40,1,,,,,,,63,,,
torchinferno,few_shot,141,150,146.81,30.14,176.96,2,11.30,1,,,,,,,141,,,
torchinferno,few_shot,146,151,143.14,29.59,172.74,2,11.58,1,,,,,,,146,,,
torchinferno,few_shot,144,152,146.76,28.77,175.54,2,11.39,1,,,,,,,144,,,
torchinferno,few_shot,155,153,133.59,31.70,165.29,2,12.10,1,,,,,,,155,,,
torchinferno,few_shot,140,154,150.30,29.92,180.22,2,11.10,1,,,,,,,140,,,
torchinferno,few_shot,151,155,139.23,31.71,170.93,2,11.70,1,,,,,,,151,,,
torchinferno,few_shot,143,156,144.61,35.60,180.21,2,11.10,1,,,,,,,143,,,
torchinferno,few_shot,152,157,137.88,34.00,171.88,2,11.64,1,,,,,,,152,,,
torchinferno,few_shot,135,158,150.96,36.82,187.78,2,10.65,1,,,,,,,135,,,
torchinferno,few_shot,139,159,147.89,38.42,186.30,2,10.74,1,,,,,,,139,,,
torchinferno,few_shot,147,160,141.07,20.00,181.07,3,16.57,0,,,,,,,147,,,
torchinferno,few_shot,161,161,126.71,41.75,168.46,2,11.87,1,,,,,,,161,,,
torchinferno,few_shot,162,162,160.79,0.00,173.33,1,5.77,1,,,,,,,162,,,
torchinferno,few_shot,170,163,156.89,0.00,168.91,1,5.92,1,,,,,,,170,,,
torchinferno,few_shot,189,164,139.41,0.00,153.53,1,6.51,1,,,,,,,189,,,
torchinferno,few_shot,178,165,147.93,0.00,161.95,1,6.17,1,,,,,,,178,,,
torchinferno,few_shot,169,166,155.37,0.00,171.11,1,5.84,1,,,,,,,169,,,
torchinferno,few_shot,191,167,138.98,0.00,153.98,1,6.49,1,,,,,,,191,,,
torchinferno,few_shot,179,168,145.76,0.00,162.52,1,6.15,1,,,,,,,179,,,
torchinferno,few_shot,186,169,141.15,0.00,158.41,1,6.31,1,,,,,,,186,,,
torchinferno,few_shot,166,170,157.91,0.00,175.66,1,5.69,1,,,,,,,166,,,
torchinferno,few_shot,183,171,143.89,0.00,161.18,1,6.20,1,,,,,,,183,,,
torchinferno,few_shot,163,172,159.82,0.00,178.53,1,5.60,1,,,,,,,163,,,
torchinferno,few_shot,171,173,153.38,0.00,174.51,1,5.73,1,,,,,,,171,,,
torchinferno,few_shot,192,174,138.53,0.00,156.82,1,6.38,1,,,,,,,192,,,
torchinferno,few_shot,180,175,146.16,0.00,166.50,1,6.01,1,,,,,,,180,,,
torchinferno,few_shot,165,176,157.63,0.00,180.54,1,5.54,1,,,,,,,165,,,
torchinferno,few_shot,176,177,149.89,0.00,173.20,1,5.77,1,,,,,,,176,,,
torchinferno,few_shot,185,178,143.22,0.00,167.63,1,5.97,1,,,,,,,185,,,
torchinferno,few_shot,190,179,140.40,25.30,165.70,2,12.07,1,,,,,,,190,,,
torchinferno,few_shot,175,180,153.71,25.65,179.36,2,11.15,1,,,,,,,175,,,
torchinferno,few_shot,164,181,161.41,26.06,187.46,2,10.67,1,,,,,,,164,,,
torchinferno,few_shot,193,182,136.41,28.43,164.84,2,12.13,1,,,,,,,193,,,
torchinferno,few_shot,184,183,142.71,29.65,172.36,2,11.60,1,,,,,,,184,,,
torchinferno,few_shot,187,184,142.33,28.77,171.10,2,11.69,1,,,,,,,187,,,
torchinferno,few_shot,167,185,156.23,31.60,187.84,2,10.65,1,,,,,,,167,,,
torchinferno,few_shot,188,186,140.53,30.92,171.45,2,11.67,1,,,,,,,188,,,
torchinferno,few_shot,173,187,154.59,30.69,185.28,2,10.79,1,,,,,,,173,,,
torchinferno,few_shot,181,188,146.04,31.51,177.55,2,11.26,1,,,,,,,181,,,
torchinferno,few_shot,174,189,153.63,32.88,186.51,2,10.72,1,,,,,,,174,,,
torchinferno,few_shot,172,190,152.76,35.84,188.60,2,10.60,1,,,,,,,172,,,
torchinferno,few_shot,182,191,144.16,34.52,178.68,2,11.19,1,,,,,,,182,,,
torchinferno,few_shot,177,192,148.92,37.46,186.38,2,10.73,1,,,,,,,177,,,
torchinferno,few_shot,168,193,158.47,35.92,194.38,2,10.29,1,,,,,,,168,,,
torchinferno,few_shot,201,194,157.10,0.00,168.67,1,5.93,1,,,,,,,201,,,
torchinferno,few_shot,206,195,153.92,0.00,166.61,1,6.00,1,,,,,,,206,,,
torchinferno,few_shot,208,196,149.49,0.00,164.73,1,6.07,1,,,,,,,208,,,
torchinferno,few_shot,212,197,144.00,0.00,159.40,1,6.27,1,,,,,,,212,,,
torchinferno,few_shot,214,198,142.74,0.00,158.88,1,6.29,1,,,,,,,214,,,
torchinferno,few_shot,195,199,159.74,0.00,176.25,1,5.67,1,,,,,,,195,,,
torchinferno,few_shot,222,200,137.60,0.00,152.94,1,6.54,1,,,,,,,222,,,
torchinferno,few_shot,203,201,156.17,0.00,172.08,1,5.81,1,,,,,,,203,,,
torchinferno,few_shot,194,202,159.48,0.00,178.48,1,5.60,1,,,,,,,194,,,
torchinferno,few_shot,210,203,145.17,0.00,163.84,1,6.10,1,,,,,,,210,,,
torchinferno,few_shot,196,204,157.89,0.00,178.42,1,5.60,1,,,,,,,196,,,
torchinferno,few_shot,215,205,143.23,0.00,162.81,1,6.14,1,,,,,,,215,,,
torchinferno,few_shot,219,206,140.79,0.00,160.27,1,6.24,1,,,,,,,219,,,
torchinferno,few_shot,217,207,142.01,0.00,162.58,1,6.15,1,,,,,,,217,,,
torchinferno,few_shot,216,208,142.28,0.00,164.30,1,6.09,1,,,,,,,216,,,
torchinferno,few_shot,220,209,138.82,0.00,161.85,1,6.18,1,,,,,,,220,,,
torchinferno,few_shot,199,210,158.99,0.00,181.38,1,5.51,1,,,,,,,199,,,
torchinferno,few_shot,207,211,151.43,0.00,176.83,1,5.66,1,,,,,,,207,,,
torchinferno,few_shot,200,212,155.38,0.00,182.59,1,5.48,1,,,,,,,200,,,
torchinferno,few_shot,205,213,155.04,0.00,180.67,1,5.53,1,,,,,,,205,,,
torchinferno,few_shot,209,214,145.48,28.50,173.98,2,11.50,1,,,,,,,209,,,
torchinferno,few_shot,204,215,155.42,27.37,182.79,2,10.94,1,,,,,,,204,,,
torchinferno,few_shot,202,216,154.38,30.64,185.02,2,10.81,1,,,,,,,202,,,
torchinferno,few_shot,213,217,145.59,0.00,173.98,1,5.75,1,,,,,,,213,,,
torchinferno,few_shot,197,218,159.56,30.78,190.34,2,10.51,1,,,,,,,197,,,
torchinferno,few_shot,211,219,145.53,31.87,177.40,2,11.27,1,,,,,,,211,,,
torchinferno,few_shot,221,220,138.79,32.32,171.11,2,11.69,1,,,,,,,221,,,
torchinferno,few_shot,224,221,133.81,0.00,166.06,1,6.02,1,,,,,,,224,,,
torchinferno,few_shot,198,222,158.05,34.52,192.57,2,10.39,1,,,,,,,198,,,
torchinferno,few_shot,225,223,131.69,0.00,165.79,1,6.03,1,,,,,,,225,,,
torchinferno,few_shot,223,224,135.57,36.58,172.15,2,11.62,1,,,,,,,223,,,
