model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-15T03:07:48.740482+00:00

Build Times
provider,build_time_s
torchinferno,46.4
vllm,354.4
sglang,197.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,140.86,73.37,77.66,vllm
ttft_p99_ms,701.00,165.00,473.81,vllm
tpot_median_ms,31.22,38.44,63.25,torchinferno
tpot_p99_ms,41.66,110.74,864.22,torchinferno
e2e_median_ms,164.86,102.30,131.93,vllm
e2e_p99_ms,715.17,214.37,960.09,vllm
throughput_median_tps,6.99,12.63,10.32,vllm
total_output_tokens,1460,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.26,68.67,129.94,torchinferno
ttft_p99_ms,250.84,278.32,69969.54,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,71.03,87.68,216.78,torchinferno
e2e_p99_ms,270.38,393.63,70026.78,torchinferno
throughput_median_tps,14.08,11.41,4.61,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,195.88,79.29,84.49,vllm
ttft_p99_ms,1020.28,163.29,502.85,vllm
tpot_median_ms,34.32,35.89,79.71,torchinferno
tpot_p99_ms,47.38,96.15,922.04,torchinferno
e2e_median_ms,223.70,106.68,152.37,vllm
e2e_p99_ms,1034.43,201.49,964.99,vllm
throughput_median_tps,5.04,12.53,8.80,vllm
total_output_tokens,1456,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,440.37,78.58,62.99,sglang
ttft_last_turn_ms,180.21,83.71,87.88,vllm
ttft_growth_ratio,0.41,1.07,1.40,torchinferno
ttft_first_turn_median_ms,239.91,74.83,61.69,sglang
ttft_first_turn_p99_ms,1099.82,154.23,102.90,sglang
ttft_last_turn_median_ms,185.75,77.68,87.83,vllm
ttft_last_turn_p99_ms,299.29,156.17,118.12,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.56,35.87,52.52,vllm
ttft_p99_ms,1033.71,88.52,353.70,vllm
tpot_median_ms,34.95,23.52,397.32,vllm
tpot_p99_ms,73.51,37.11,1087.49,vllm
e2e_median_ms,73.94,53.86,446.98,vllm
e2e_p99_ms,1067.12,127.73,1236.04,vllm
throughput_median_tps,19.78,23.66,3.25,vllm
total_output_tokens,1469,1466,1451,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,193.48,46.03,52.05,vllm
ttft_p99_ms,451.52,64.18,106.33,vllm
tpot_median_ms,19.66,15.28,24.50,vllm
tpot_p99_ms,26.54,17.83,87.30,vllm
e2e_median_ms,873.94,569.23,954.78,vllm
e2e_p99_ms,1576.50,1041.09,1708.05,vllm
throughput_median_tps,40.52,61.70,39.45,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,186,175,137.54,0.00,161.09,1,6.21,1,,,,,,,186,,,
torchinferno,few_shot,180,176,141.68,0.00,165.92,1,6.03,1,,,,,,,180,,,
torchinferno,few_shot,167,177,152.06,28.66,180.72,2,11.07,1,,,,,,,167,,,
torchinferno,few_shot,62,178,159.18,26.66,185.84,2,10.76,1,,,,,,,62,,,
torchinferno,few_shot,63,179,111.56,26.23,137.79,2,14.52,1,,,,,,,63,,,
torchinferno,few_shot,173,180,151.08,27.59,178.68,2,11.19,1,,,,,,,173,,,
torchinferno,few_shot,164,181,156.14,28.77,184.92,2,10.82,1,,,,,,,164,,,
torchinferno,few_shot,174,182,148.40,29.83,178.23,2,11.22,1,,,,,,,174,,,
torchinferno,few_shot,168,183,153.74,29.91,183.65,2,10.89,1,,,,,,,168,,,
torchinferno,few_shot,181,184,140.38,32.05,172.43,2,11.60,1,,,,,,,181,,,
torchinferno,few_shot,182,185,141.83,30.60,172.43,2,11.60,1,,,,,,,182,,,
torchinferno,few_shot,188,186,136.68,31.81,168.49,2,11.87,1,,,,,,,188,,,
torchinferno,few_shot,175,187,145.58,33.95,179.54,2,11.14,1,,,,,,,175,,,
torchinferno,few_shot,193,188,130.88,32.34,163.22,2,12.25,1,,,,,,,193,,,
torchinferno,few_shot,184,189,138.70,34.93,173.63,2,11.52,1,,,,,,,184,,,
torchinferno,few_shot,187,190,138.08,33.61,171.69,2,11.65,1,,,,,,,187,,,
torchinferno,few_shot,190,191,134.16,34.88,169.04,2,11.83,1,,,,,,,190,,,
torchinferno,few_shot,177,192,143.65,36.45,180.10,2,11.10,1,,,,,,,177,,,
torchinferno,few_shot,172,193,150.23,37.59,187.82,2,10.65,1,,,,,,,172,,,
torchinferno,few_shot,194,194,161.07,0.00,172.90,1,5.78,1,,,,,,,194,,,
torchinferno,few_shot,210,195,144.61,0.00,158.48,1,6.31,1,,,,,,,210,,,
torchinferno,few_shot,219,196,139.05,0.00,153.20,1,6.53,1,,,,,,,219,,,
torchinferno,few_shot,195,197,158.61,0.00,174.12,1,5.74,1,,,,,,,195,,,
torchinferno,few_shot,213,198,144.82,0.00,158.82,1,6.30,1,,,,,,,213,,,
torchinferno,few_shot,200,199,157.07,0.00,172.13,1,5.81,1,,,,,,,200,,,
torchinferno,few_shot,212,200,145.23,0.00,160.40,1,6.23,1,,,,,,,212,,,
torchinferno,few_shot,217,201,141.30,0.00,157.68,1,6.34,1,,,,,,,217,,,
torchinferno,few_shot,216,202,143.69,0.00,158.75,1,6.30,1,,,,,,,216,,,
torchinferno,few_shot,203,203,154.08,0.00,171.79,1,5.82,1,,,,,,,203,,,
torchinferno,few_shot,208,204,146.06,0.00,164.34,1,6.09,1,,,,,,,208,,,
torchinferno,few_shot,199,205,156.39,0.00,175.65,1,5.69,1,,,,,,,199,,,
torchinferno,few_shot,224,206,136.99,0.00,153.48,1,6.52,1,,,,,,,224,,,
torchinferno,few_shot,225,207,132.51,0.00,151.98,1,6.58,1,,,,,,,225,,,
torchinferno,few_shot,214,208,144.46,0.00,163.07,1,6.13,1,,,,,,,214,,,
torchinferno,few_shot,196,209,157.99,0.00,179.90,1,5.56,1,,,,,,,196,,,
torchinferno,few_shot,205,210,152.37,0.00,173.79,1,5.75,1,,,,,,,205,,,
torchinferno,few_shot,222,211,137.57,0.00,157.59,1,6.35,1,,,,,,,222,,,
torchinferno,few_shot,215,212,144.35,0.00,165.22,1,6.05,1,,,,,,,215,,,
torchinferno,few_shot,207,213,152.84,0.00,175.18,1,5.71,1,,,,,,,207,,,
torchinferno,few_shot,201,214,154.87,0.00,183.06,1,5.46,1,,,,,,,201,,,
torchinferno,few_shot,206,215,151.33,0.00,179.19,1,5.58,1,,,,,,,206,,,
torchinferno,few_shot,202,216,157.17,26.61,183.78,2,10.88,1,,,,,,,202,,,
torchinferno,few_shot,218,217,141.13,0.00,170.47,1,5.87,1,,,,,,,218,,,
torchinferno,few_shot,211,218,146.28,29.93,176.21,2,11.35,1,,,,,,,211,,,
torchinferno,few_shot,223,219,136.69,31.46,168.14,2,11.89,1,,,,,,,223,,,
torchinferno,few_shot,197,220,159.98,32.47,192.45,2,10.39,1,,,,,,,197,,,
torchinferno,few_shot,221,221,139.15,33.56,172.72,2,11.58,1,,,,,,,221,,,
torchinferno,few_shot,220,222,140.80,0.00,174.36,1,5.74,1,,,,,,,220,,,
torchinferno,few_shot,209,223,145.27,38.17,183.44,2,10.90,1,,,,,,,209,,,
torchinferno,few_shot,198,224,158.65,37.80,196.45,2,10.18,1,,,,,,,198,,,
