model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-06T01:01:57.597980+00:00

Build Times
provider,build_time_s
torchinferno,39.2
vllm,361.1
sglang,213.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,154.07,126.03,132.32,vllm
ttft_p99_ms,964.38,260.65,597.70,vllm
tpot_median_ms,45.68,44.96,82.24,vllm
tpot_p99_ms,118.73,141.69,457.71,torchinferno
e2e_median_ms,196.07,166.95,209.57,vllm
e2e_p99_ms,1009.44,315.55,712.91,vllm
throughput_median_tps,6.04,8.22,5.90,vllm
total_output_tokens,1461,1461,1466,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,160.20,124.05,208.68,vllm
ttft_p99_ms,562.66,300.06,69652.41,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,167.84,149.72,350.97,vllm
e2e_p99_ms,860.74,317.34,69759.72,vllm
throughput_median_tps,5.96,6.68,2.85,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,317.70,147.03,160.25,vllm
ttft_p99_ms,758.53,434.96,622.63,vllm
tpot_median_ms,61.33,50.02,105.22,vllm
tpot_p99_ms,270.86,307.42,912.15,torchinferno
e2e_median_ms,376.95,188.84,268.94,vllm
e2e_p99_ms,801.00,556.94,945.98,vllm
throughput_median_tps,4.04,7.27,4.86,vllm
total_output_tokens,1446,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,265.50,139.11,99.90,sglang
ttft_last_turn_ms,304.53,155.89,182.29,vllm
ttft_growth_ratio,1.15,1.12,1.82,vllm
ttft_first_turn_median_ms,207.97,127.33,96.73,sglang
ttft_first_turn_p99_ms,625.84,400.49,263.99,sglang
ttft_last_turn_median_ms,244.34,148.80,182.48,vllm
ttft_last_turn_p99_ms,966.34,375.35,292.80,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,79.39,32.40,47.26,vllm
ttft_p99_ms,242.22,44.33,338.23,vllm
tpot_median_ms,64.06,21.65,318.42,vllm
tpot_p99_ms,164.39,28.81,979.02,vllm
e2e_median_ms,114.64,48.02,359.60,vllm
e2e_p99_ms,299.62,108.25,1056.51,vllm
throughput_median_tps,12.28,25.79,3.96,vllm
total_output_tokens,1465,1463,1462,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,262.51,75.70,64.83,sglang
ttft_p99_ms,1306.47,344.04,623.83,vllm
tpot_median_ms,19.59,14.77,22.70,vllm
tpot_p99_ms,47.94,50.77,97.04,torchinferno
e2e_median_ms,934.22,643.00,921.77,vllm
e2e_p99_ms,2102.02,1813.77,2098.85,vllm
throughput_median_tps,37.01,59.38,41.66,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,48,39,229.82,0.00,244.62,1,4.09,1,,,,,,,48,,,
torchinferno,few_shot,38,40,410.87,0.00,433.78,1,2.31,1,,,,,,,38,,,
torchinferno,few_shot,55,41,100.04,0.00,126.24,1,7.92,1,,,,,,,55,,,
torchinferno,few_shot,47,42,236.74,0.00,266.56,1,3.75,1,,,,,,,47,,,
torchinferno,few_shot,33,43,491.46,33.48,524.93,2,3.81,1,,,,,,,33,,,
torchinferno,few_shot,50,44,190.69,25.98,216.67,2,9.23,1,,,,,,,50,,,
torchinferno,few_shot,41,45,361.55,0.00,387.73,1,2.58,1,,,,,,,41,,,
torchinferno,few_shot,36,46,442.12,34.94,477.06,2,4.19,1,,,,,,,36,,,
torchinferno,few_shot,51,47,165.29,38.42,203.72,2,9.82,1,,,,,,,51,,,
torchinferno,few_shot,52,48,157.53,30.53,188.06,2,10.63,1,,,,,,,52,,,
torchinferno,few_shot,40,49,372.75,38.58,411.33,2,4.86,1,,,,,,,40,,,
torchinferno,few_shot,46,50,254.58,0.00,296.18,1,3.38,1,,,,,,,46,,,
torchinferno,few_shot,65,51,156.57,0.00,188.78,1,5.30,1,,,,,,,65,,,
torchinferno,few_shot,44,52,310.38,35.28,345.66,2,5.79,1,,,,,,,44,,,
torchinferno,few_shot,39,53,399.00,0.00,435.44,1,2.30,1,,,,,,,39,,,
torchinferno,few_shot,56,54,82.72,46.26,128.98,2,15.51,1,,,,,,,56,,,
torchinferno,few_shot,45,55,283.13,52.05,335.18,2,5.97,1,,,,,,,45,,,
torchinferno,few_shot,42,56,340.98,0.00,388.48,1,2.57,1,,,,,,,42,,,
torchinferno,few_shot,49,57,207.61,49.98,257.59,2,7.76,1,,,,,,,49,,,
torchinferno,few_shot,54,58,118.84,54.71,173.55,2,11.52,1,,,,,,,54,,,
torchinferno,few_shot,89,59,124.36,0.00,131.90,1,7.58,1,,,,,,,89,,,
torchinferno,few_shot,71,60,147.50,0.00,162.70,1,6.15,1,,,,,,,71,,,
torchinferno,few_shot,82,61,131.34,0.00,145.61,1,6.87,1,,,,,,,82,,,
torchinferno,few_shot,90,62,125.26,0.00,134.52,1,7.43,1,,,,,,,90,,,
torchinferno,few_shot,68,63,162.14,0.00,172.94,1,5.78,1,,,,,,,68,,,
torchinferno,few_shot,66,64,156.91,0.00,178.27,1,5.61,1,,,,,,,66,,,
torchinferno,few_shot,86,65,125.85,0.00,145.35,1,6.88,1,,,,,,,86,,,
torchinferno,few_shot,92,66,121.60,0.00,137.13,1,7.29,1,,,,,,,92,,,
torchinferno,few_shot,58,67,109.88,0.00,133.47,1,7.49,1,,,,,,,58,,,
torchinferno,few_shot,84,68,130.53,23.38,153.91,2,12.99,1,,,,,,,84,,,
torchinferno,few_shot,67,69,154.35,0.00,184.71,1,5.41,1,,,,,,,67,,,
torchinferno,few_shot,87,70,119.02,0.00,150.95,1,6.62,1,,,,,,,87,,,
torchinferno,few_shot,96,71,104.27,0.00,136.64,1,7.32,1,,,,,,,96,,,
torchinferno,few_shot,79,72,131.35,36.68,168.03,2,11.90,1,,,,,,,79,,,
torchinferno,few_shot,97,73,105.93,0.00,141.37,1,7.07,1,,,,,,,97,,,
torchinferno,few_shot,75,74,145.20,36.57,181.77,2,11.00,1,,,,,,,75,,,
torchinferno,few_shot,85,75,129.95,0.00,167.07,1,5.99,1,,,,,,,85,,,
torchinferno,few_shot,70,76,146.86,45.32,192.18,2,10.41,1,,,,,,,70,,,
torchinferno,few_shot,78,77,140.50,37.54,178.04,2,11.23,1,,,,,,,78,,,
torchinferno,few_shot,76,78,141.17,0.00,186.47,1,5.36,1,,,,,,,76,,,
torchinferno,few_shot,83,79,132.67,42.85,175.52,2,11.39,1,,,,,,,83,,,
torchinferno,few_shot,73,80,143.58,50.93,194.51,2,10.28,1,,,,,,,73,,,
torchinferno,few_shot,69,81,153.92,0.00,202.46,1,4.94,1,,,,,,,69,,,
torchinferno,few_shot,74,82,143.14,0.00,195.10,1,5.13,1,,,,,,,74,,,
torchinferno,few_shot,93,83,117.53,47.29,164.82,2,12.13,1,,,,,,,93,,,
torchinferno,few_shot,88,84,127.61,0.00,173.39,1,5.77,1,,,,,,,88,,,
torchinferno,few_shot,57,85,140.78,0.00,192.99,1,5.18,1,,,,,,,57,,,
torchinferno,few_shot,80,86,131.92,0.00,188.63,1,5.30,1,,,,,,,80,,,
torchinferno,few_shot,72,87,149.17,0.00,205.67,1,4.86,1,,,,,,,72,,,
torchinferno,few_shot,91,88,119.68,56.77,176.45,2,11.33,1,,,,,,,91,,,
torchinferno,few_shot,95,89,113.20,0.00,170.66,1,5.86,1,,,,,,,95,,,
torchinferno,few_shot,94,90,119.37,57.26,176.63,2,11.32,1,,,,,,,94,,,
torchinferno,few_shot,106,91,141.66,0.00,153.15,1,6.53,1,,,,,,,106,,,
torchinferno,few_shot,115,92,124.92,0.00,141.63,1,7.06,1,,,,,,,115,,,
torchinferno,few_shot,101,93,147.47,0.00,165.71,1,6.03,1,,,,,,,101,,,
torchinferno,few_shot,81,94,219.57,0.00,236.31,1,4.23,1,,,,,,,81,,,
torchinferno,few_shot,113,95,128.93,0.00,151.47,1,6.60,1,,,,,,,113,,,
torchinferno,few_shot,60,96,125.66,0.00,145.85,1,6.86,1,,,,,,,60,,,
torchinferno,few_shot,119,97,125.14,0.00,144.27,1,6.93,1,,,,,,,119,,,
torchinferno,few_shot,122,98,116.37,0.00,139.89,1,7.15,1,,,,,,,122,,,
torchinferno,few_shot,120,99,117.67,30.83,148.50,2,13.47,1,,,,,,,120,,,
torchinferno,few_shot,105,100,146.22,0.00,173.65,1,5.76,1,,,,,,,105,,,
torchinferno,few_shot,100,101,147.37,0.00,182.59,1,5.48,1,,,,,,,100,,,
torchinferno,few_shot,77,102,222.89,37.08,259.97,2,7.69,1,,,,,,,77,,,
torchinferno,few_shot,99,103,154.87,31.78,186.65,2,10.72,1,,,,,,,99,,,
torchinferno,few_shot,110,104,136.61,0.00,172.17,1,5.81,1,,,,,,,110,,,
torchinferno,few_shot,117,105,120.55,0.00,162.42,1,6.16,1,,,,,,,117,,,
torchinferno,few_shot,112,106,130.18,0.00,171.39,1,5.83,1,,,,,,,112,,,
torchinferno,few_shot,98,107,152.00,0.00,196.19,1,5.10,1,,,,,,,98,,,
torchinferno,few_shot,111,108,136.28,40.03,176.31,2,11.34,1,,,,,,,111,,,
torchinferno,few_shot,104,109,147.17,39.69,186.86,2,10.70,1,,,,,,,104,,,
torchinferno,few_shot,121,110,114.13,45.82,159.96,2,12.50,1,,,,,,,121,,,
torchinferno,few_shot,102,111,148.39,0.00,193.10,1,5.18,1,,,,,,,102,,,
torchinferno,few_shot,103,112,144.03,49.21,193.24,2,10.35,1,,,,,,,103,,,
torchinferno,few_shot,59,113,172.67,44.07,216.74,2,9.23,1,,,,,,,59,,,
torchinferno,few_shot,107,114,138.18,51.86,190.03,2,10.52,1,,,,,,,107,,,
torchinferno,few_shot,61,115,98.99,51.88,150.87,2,13.26,1,,,,,,,61,,,
torchinferno,few_shot,108,116,142.13,49.01,191.14,2,10.46,1,,,,,,,108,,,
torchinferno,few_shot,109,117,136.88,0.00,190.53,1,5.25,1,,,,,,,109,,,
torchinferno,few_shot,62,118,83.95,52.50,136.45,2,14.66,1,,,,,,,62,,,
torchinferno,few_shot,114,119,130.56,57.07,187.63,2,10.66,1,,,,,,,114,,,
torchinferno,few_shot,118,120,122.51,60.74,183.25,2,10.91,1,,,,,,,118,,,
torchinferno,few_shot,116,121,132.17,58.59,190.77,2,10.48,1,,,,,,,116,,,
torchinferno,few_shot,127,122,153.60,0.00,164.84,1,6.07,1,,,,,,,127,,,
torchinferno,few_shot,134,123,140.35,0.00,156.82,1,6.38,1,,,,,,,134,,,
torchinferno,few_shot,123,124,159.18,0.00,174.84,1,5.72,1,,,,,,,123,,,
torchinferno,few_shot,136,125,138.57,0.00,153.59,1,6.51,1,,,,,,,136,,,
torchinferno,few_shot,131,126,144.45,0.00,166.16,1,6.02,1,,,,,,,131,,,
torchinferno,few_shot,130,127,148.96,0.00,170.98,1,5.85,1,,,,,,,130,,,
torchinferno,few_shot,129,128,147.86,0.00,174.09,1,5.74,1,,,,,,,129,,,
torchinferno,few_shot,137,129,135.73,0.00,160.26,1,6.24,1,,,,,,,137,,,
torchinferno,few_shot,133,130,139.01,0.00,169.90,1,5.89,1,,,,,,,133,,,
torchinferno,few_shot,140,131,132.90,25.39,158.29,2,12.64,1,,,,,,,140,,,
torchinferno,few_shot,128,132,153.50,29.89,183.39,2,10.91,1,,,,,,,128,,,
torchinferno,few_shot,146,133,115.40,37.80,153.20,2,13.05,1,,,,,,,146,,,
torchinferno,few_shot,143,134,125.43,32.82,158.26,2,12.64,1,,,,,,,143,,,
torchinferno,few_shot,125,135,152.55,37.87,190.42,2,10.50,1,,,,,,,125,,,
torchinferno,few_shot,148,136,122.54,0.00,154.89,1,6.46,1,,,,,,,148,,,
torchinferno,few_shot,138,137,136.97,0.00,170.27,1,5.87,1,,,,,,,138,,,
torchinferno,few_shot,141,138,126.23,39.95,166.18,2,12.04,1,,,,,,,141,,,
torchinferno,few_shot,126,139,149.60,45.22,194.82,2,10.27,1,,,,,,,126,,,
torchinferno,few_shot,145,140,116.99,0.00,164.36,1,6.08,1,,,,,,,145,,,
torchinferno,few_shot,135,141,136.67,47.87,184.55,2,10.84,1,,,,,,,135,,,
torchinferno,few_shot,142,142,130.89,0.00,172.42,1,5.80,1,,,,,,,142,,,
torchinferno,few_shot,150,143,110.99,51.16,162.15,2,12.33,1,,,,,,,150,,,
torchinferno,few_shot,139,144,132.37,47.78,180.15,2,11.10,1,,,,,,,139,,,
torchinferno,few_shot,132,145,143.53,51.94,195.46,2,10.23,1,,,,,,,132,,,
torchinferno,few_shot,149,146,119.76,48.45,168.21,2,11.89,1,,,,,,,149,,,
torchinferno,few_shot,151,147,111.31,54.79,166.10,2,12.04,1,,,,,,,151,,,
torchinferno,few_shot,153,148,110.31,0.00,163.96,1,6.10,1,,,,,,,153,,,
torchinferno,few_shot,144,149,120.48,59.34,179.82,2,11.12,1,,,,,,,144,,,
torchinferno,few_shot,152,150,114.28,54.85,169.13,2,11.82,1,,,,,,,152,,,
torchinferno,few_shot,124,151,159.10,58.12,217.22,2,9.21,1,,,,,,,124,,,
torchinferno,few_shot,63,152,135.64,65.55,201.19,2,9.94,1,,,,,,,63,,,
torchinferno,few_shot,147,153,119.75,90.76,301.27,3,9.96,0,,,,,,,147,,,
torchinferno,few_shot,163,154,290.88,0.00,307.62,1,3.25,1,,,,,,,163,,,
torchinferno,few_shot,165,155,290.17,0.00,306.14,1,3.27,1,,,,,,,165,,,
torchinferno,few_shot,158,156,301.39,0.00,320.95,1,3.12,1,,,,,,,158,,,
torchinferno,few_shot,156,157,307.79,0.00,328.10,1,3.05,1,,,,,,,156,,,
torchinferno,few_shot,169,158,292.20,0.00,306.35,1,3.26,1,,,,,,,169,,,
torchinferno,few_shot,166,159,289.56,0.00,312.17,1,3.20,1,,,,,,,166,,,
torchinferno,few_shot,171,160,289.53,0.00,306.05,1,3.27,1,,,,,,,171,,,
torchinferno,few_shot,160,161,304.92,0.00,325.73,1,3.07,1,,,,,,,160,,,
torchinferno,few_shot,177,162,279.42,23.32,302.74,2,6.61,1,,,,,,,177,,,
torchinferno,few_shot,180,163,276.48,0.00,300.57,1,3.33,1,,,,,,,180,,,
torchinferno,few_shot,178,164,275.92,0.00,303.87,1,3.29,1,,,,,,,178,,,
torchinferno,few_shot,172,165,287.60,25.70,313.29,2,6.38,1,,,,,,,172,,,
torchinferno,few_shot,182,166,274.05,28.17,302.22,2,6.62,1,,,,,,,182,,,
torchinferno,few_shot,170,167,281.17,0.00,320.18,1,3.12,1,,,,,,,170,,,
torchinferno,few_shot,162,168,296.99,0.00,332.24,1,3.01,1,,,,,,,162,,,
torchinferno,few_shot,176,169,274.38,0.00,313.39,1,3.19,1,,,,,,,176,,,
torchinferno,few_shot,175,170,277.97,39.76,317.72,2,6.29,1,,,,,,,175,,,
torchinferno,few_shot,174,171,284.50,36.31,320.81,2,6.23,1,,,,,,,174,,,
torchinferno,few_shot,161,172,302.28,40.91,343.19,2,5.83,1,,,,,,,161,,,
torchinferno,few_shot,183,173,263.19,0.00,310.70,1,3.22,1,,,,,,,183,,,
torchinferno,few_shot,157,174,309.87,0.00,352.71,1,2.84,1,,,,,,,157,,,
torchinferno,few_shot,185,175,257.82,0.00,307.46,1,3.25,1,,,,,,,185,,,
torchinferno,few_shot,173,176,281.30,48.93,330.23,2,6.06,1,,,,,,,173,,,
torchinferno,few_shot,179,177,270.92,0.00,323.47,1,3.09,1,,,,,,,179,,,
torchinferno,few_shot,168,178,290.08,49.69,339.77,2,5.89,1,,,,,,,168,,,
torchinferno,few_shot,159,179,303.06,0.00,357.01,1,2.80,1,,,,,,,159,,,
torchinferno,few_shot,167,180,295.15,47.94,343.09,2,5.83,1,,,,,,,167,,,
torchinferno,few_shot,184,181,267.11,52.00,319.10,2,6.27,1,,,,,,,184,,,
torchinferno,few_shot,155,182,317.92,53.03,370.94,2,5.39,1,,,,,,,155,,,
torchinferno,few_shot,164,183,289.50,63.53,353.03,2,5.67,1,,,,,,,164,,,
torchinferno,few_shot,181,184,273.62,61.37,334.99,2,5.97,1,,,,,,,181,,,
torchinferno,few_shot,154,185,341.23,69.79,411.02,2,4.87,1,,,,,,,154,,,
torchinferno,few_shot,212,186,272.53,0.00,284.98,1,3.51,1,,,,,,,212,,,
torchinferno,few_shot,186,187,310.31,0.00,329.43,1,3.04,1,,,,,,,186,,,
torchinferno,few_shot,196,188,299.66,0.00,310.85,1,3.22,1,,,,,,,196,,,
torchinferno,few_shot,194,189,296.84,0.00,316.89,1,3.16,1,,,,,,,194,,,
torchinferno,few_shot,201,190,284.84,0.00,308.36,1,3.24,1,,,,,,,201,,,
torchinferno,few_shot,207,191,277.18,0.00,299.89,1,3.33,1,,,,,,,207,,,
torchinferno,few_shot,189,192,303.43,0.00,331.41,1,3.02,1,,,,,,,189,,,
torchinferno,few_shot,205,193,276.77,0.00,306.82,1,3.26,1,,,,,,,205,,,
torchinferno,few_shot,217,194,145.75,0.00,170.52,1,5.86,1,,,,,,,217,,,
torchinferno,few_shot,211,195,267.20,34.20,301.41,2,6.64,1,,,,,,,211,,,
torchinferno,few_shot,200,196,287.79,0.00,319.04,1,3.13,1,,,,,,,200,,,
torchinferno,few_shot,192,197,300.95,0.00,333.52,1,3.00,1,,,,,,,192,,,
torchinferno,few_shot,209,198,268.51,38.79,307.30,2,6.51,1,,,,,,,209,,,
torchinferno,few_shot,195,199,301.12,0.00,330.36,1,3.03,1,,,,,,,195,,,
torchinferno,few_shot,216,200,260.62,0.00,299.16,1,3.34,1,,,,,,,216,,,
torchinferno,few_shot,198,201,295.55,33.25,328.79,2,6.08,1,,,,,,,198,,,
torchinferno,few_shot,206,202,275.78,0.00,317.27,1,3.15,1,,,,,,,206,,,
torchinferno,few_shot,208,203,273.58,0.00,316.89,1,3.16,1,,,,,,,208,,,
torchinferno,few_shot,199,204,291.44,0.00,332.59,1,3.01,1,,,,,,,199,,,
torchinferno,few_shot,187,205,315.40,39.22,354.61,2,5.64,1,,,,,,,187,,,
torchinferno,few_shot,193,206,300.93,43.61,344.54,2,5.80,1,,,,,,,193,,,
torchinferno,few_shot,202,207,286.72,46.92,333.64,2,5.99,1,,,,,,,202,,,
torchinferno,few_shot,188,208,312.40,45.11,357.51,2,5.59,1,,,,,,,188,,,
torchinferno,few_shot,214,209,270.50,0.00,317.18,1,3.15,1,,,,,,,214,,,
torchinferno,few_shot,210,210,269.50,0.00,324.53,1,3.08,1,,,,,,,210,,,
torchinferno,few_shot,197,211,286.09,61.77,347.87,2,5.75,1,,,,,,,197,,,
torchinferno,few_shot,203,212,286.11,0.00,340.76,1,2.93,1,,,,,,,203,,,
torchinferno,few_shot,191,213,304.01,0.00,361.25,1,2.77,1,,,,,,,191,,,
torchinferno,few_shot,215,214,265.01,0.00,324.74,1,3.08,1,,,,,,,215,,,
torchinferno,few_shot,204,215,286.33,58.11,344.45,2,5.81,1,,,,,,,204,,,
torchinferno,few_shot,190,216,313.00,56.60,369.60,2,5.41,1,,,,,,,190,,,
torchinferno,few_shot,213,217,262.44,0.00,333.37,1,3.00,1,,,,,,,213,,,
torchinferno,few_shot,222,218,151.56,0.00,165.61,1,6.04,1,,,,,,,222,,,
torchinferno,few_shot,238,219,127.56,0.00,143.31,1,6.98,1,,,,,,,238,,,
torchinferno,few_shot,218,220,157.90,0.00,177.86,1,5.62,1,,,,,,,218,,,
torchinferno,few_shot,224,221,156.72,0.00,169.95,1,5.88,1,,,,,,,224,,,
torchinferno,few_shot,225,222,150.11,0.00,169.43,1,5.90,1,,,,,,,225,,,
torchinferno,few_shot,232,223,139.55,0.00,158.95,1,6.29,1,,,,,,,232,,,
torchinferno,few_shot,229,224,145.14,0.00,165.38,1,6.05,1,,,,,,,229,,,
