model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-06T05:02:21.005430+00:00

Build Times
provider,build_time_s
torchinferno,37.4
vllm,185.3
sglang,179.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,165.34,125.65,137.49,vllm
ttft_p99_ms,586.11,243.69,581.35,vllm
tpot_median_ms,45.13,41.17,77.78,vllm
tpot_p99_ms,84.54,118.18,914.37,torchinferno
e2e_median_ms,203.41,156.67,212.53,vllm
e2e_p99_ms,630.47,305.07,1026.01,vllm
throughput_median_tps,6.15,8.78,5.75,vllm
total_output_tokens,1461,1466,1466,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,98.94,125.97,216.05,torchinferno
ttft_p99_ms,347.98,426.79,69231.96,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,105.82,151.42,365.92,torchinferno
e2e_p99_ms,368.09,441.83,69333.29,torchinferno
throughput_median_tps,9.45,6.60,2.73,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,228.79,155.08,160.53,vllm
ttft_p99_ms,652.48,469.48,640.03,vllm
tpot_median_ms,58.46,50.63,106.81,vllm
tpot_p99_ms,317.93,355.33,777.81,torchinferno
e2e_median_ms,280.67,199.86,269.03,vllm
e2e_p99_ms,724.93,574.79,849.50,vllm
throughput_median_tps,4.56,6.79,4.87,vllm
total_output_tokens,1454,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,237.55,136.79,108.45,sglang
ttft_last_turn_ms,262.12,162.88,180.61,vllm
ttft_growth_ratio,1.10,1.19,1.67,torchinferno
ttft_first_turn_median_ms,212.13,130.87,90.57,sglang
ttft_first_turn_p99_ms,493.87,431.85,261.32,sglang
ttft_last_turn_median_ms,222.31,147.17,163.06,vllm
ttft_last_turn_p99_ms,584.19,405.06,595.25,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,80.20,33.02,48.52,vllm
ttft_p99_ms,254.52,45.23,282.83,vllm
tpot_median_ms,64.55,21.74,359.86,vllm
tpot_p99_ms,167.13,30.44,1014.08,vllm
e2e_median_ms,114.10,48.72,393.84,vllm
e2e_p99_ms,322.54,118.15,1076.06,vllm
throughput_median_tps,12.51,25.58,3.54,vllm
total_output_tokens,1484,1465,1476,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,267.78,78.24,68.85,sglang
ttft_p99_ms,931.07,221.77,550.69,vllm
tpot_median_ms,20.58,14.66,22.37,vllm
tpot_p99_ms,59.84,17.77,101.23,vllm
e2e_median_ms,989.99,600.18,905.95,vllm
e2e_p99_ms,2195.30,1033.15,2032.60,vllm
throughput_median_tps,35.86,59.38,41.48,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,68,39,126.56,0.00,157.59,1,6.35,1,,,,,,,68,,,
torchinferno,few_shot,70,40,119.72,34.36,154.08,2,12.98,1,,,,,,,70,,,
torchinferno,few_shot,79,41,99.51,40.66,140.17,2,14.27,1,,,,,,,79,,,
torchinferno,few_shot,76,42,108.40,0.00,145.48,1,6.87,1,,,,,,,76,,,
torchinferno,few_shot,74,43,105.97,0.00,149.38,1,6.69,1,,,,,,,74,,,
torchinferno,few_shot,84,44,94.51,39.12,133.62,2,14.97,1,,,,,,,84,,,
torchinferno,few_shot,83,45,95.41,44.52,139.93,2,14.29,1,,,,,,,83,,,
torchinferno,few_shot,75,46,106.60,46.91,153.51,2,13.03,1,,,,,,,75,,,
torchinferno,few_shot,66,47,124.31,0.00,173.73,1,5.76,1,,,,,,,66,,,
torchinferno,few_shot,85,48,90.82,0.00,136.86,1,7.31,1,,,,,,,85,,,
torchinferno,few_shot,77,49,105.29,50.68,155.97,2,12.82,1,,,,,,,77,,,
torchinferno,few_shot,73,50,109.83,54.25,164.08,2,12.19,1,,,,,,,73,,,
torchinferno,few_shot,78,51,102.01,60.16,162.16,2,12.33,1,,,,,,,78,,,
torchinferno,few_shot,28,52,111.11,0.00,123.44,1,8.10,1,,,,,,,28,,,
torchinferno,few_shot,90,53,115.98,0.00,130.57,1,7.66,1,,,,,,,90,,,
torchinferno,few_shot,89,54,122.33,0.00,133.95,1,7.47,1,,,,,,,89,,,
torchinferno,few_shot,88,55,125.88,0.00,136.45,1,7.33,1,,,,,,,88,,,
torchinferno,few_shot,31,56,60.34,0.00,78.22,1,12.78,1,,,,,,,31,,,
torchinferno,few_shot,29,57,104.03,0.00,114.49,1,8.73,1,,,,,,,29,,,
torchinferno,few_shot,30,58,80.95,152.39,233.34,2,8.57,1,,,,,,,30,,,
torchinferno,few_shot,92,59,256.33,0.00,272.01,1,3.68,1,,,,,,,92,,,
torchinferno,few_shot,112,60,229.98,0.00,240.51,1,4.16,1,,,,,,,112,,,
torchinferno,few_shot,98,61,249.97,0.00,265.74,1,3.76,1,,,,,,,98,,,
torchinferno,few_shot,113,62,223.09,0.00,243.63,1,4.10,1,,,,,,,113,,,
torchinferno,few_shot,110,63,228.33,0.00,250.35,1,3.99,1,,,,,,,110,,,
torchinferno,few_shot,106,64,239.76,0.00,259.21,1,3.86,1,,,,,,,106,,,
torchinferno,few_shot,101,65,246.82,0.00,270.86,1,3.69,1,,,,,,,101,,,
torchinferno,few_shot,97,66,251.34,0.00,278.73,1,3.59,1,,,,,,,97,,,
torchinferno,few_shot,105,67,238.69,0.00,266.51,1,3.75,1,,,,,,,105,,,
torchinferno,few_shot,109,68,231.37,0.00,263.64,1,3.79,1,,,,,,,109,,,
torchinferno,few_shot,102,69,239.86,0.00,276.84,1,3.61,1,,,,,,,102,,,
torchinferno,few_shot,119,70,200.94,0.00,230.19,1,4.34,1,,,,,,,119,,,
torchinferno,few_shot,114,71,226.34,34.53,260.87,2,7.67,1,,,,,,,114,,,
torchinferno,few_shot,120,72,192.77,40.65,233.41,2,8.57,1,,,,,,,120,,,
torchinferno,few_shot,107,73,239.78,36.47,276.25,2,7.24,1,,,,,,,107,,,
torchinferno,few_shot,108,74,238.85,37.22,276.08,2,7.24,1,,,,,,,108,,,
torchinferno,few_shot,118,75,195.34,44.37,239.71,2,8.34,1,,,,,,,118,,,
torchinferno,few_shot,93,76,255.24,48.47,303.71,2,6.59,1,,,,,,,93,,,
torchinferno,few_shot,100,77,249.16,0.00,291.62,1,3.43,1,,,,,,,100,,,
torchinferno,few_shot,115,78,217.06,0.00,264.67,1,3.78,1,,,,,,,115,,,
torchinferno,few_shot,116,79,205.16,44.94,250.10,2,8.00,1,,,,,,,116,,,
torchinferno,few_shot,95,80,253.34,0.00,304.77,1,3.28,1,,,,,,,95,,,
torchinferno,few_shot,94,81,258.32,49.59,307.91,2,6.50,1,,,,,,,94,,,
torchinferno,few_shot,96,82,248.87,0.00,305.88,1,3.27,1,,,,,,,96,,,
torchinferno,few_shot,91,83,263.52,53.98,317.50,2,6.30,1,,,,,,,91,,,
torchinferno,few_shot,117,84,203.08,0.00,254.81,1,3.92,1,,,,,,,117,,,
torchinferno,few_shot,103,85,243.23,58.04,301.27,2,6.64,1,,,,,,,103,,,
torchinferno,few_shot,32,86,231.06,63.16,294.22,2,6.80,1,,,,,,,32,,,
torchinferno,few_shot,99,87,252.37,57.86,310.23,2,6.45,1,,,,,,,99,,,
torchinferno,few_shot,33,88,203.05,66.37,269.43,2,7.42,1,,,,,,,33,,,
torchinferno,few_shot,111,89,224.68,69.83,294.51,2,6.79,1,,,,,,,111,,,
torchinferno,few_shot,104,90,237.19,74.52,311.71,2,6.42,1,,,,,,,104,,,
torchinferno,few_shot,35,91,238.05,0.00,251.24,1,3.98,1,,,,,,,35,,,
torchinferno,few_shot,43,92,100.52,0.00,115.49,1,8.66,1,,,,,,,43,,,
torchinferno,few_shot,34,93,271.74,0.00,274.84,1,3.64,1,,,,,,,34,,,
torchinferno,few_shot,38,94,195.43,0.00,207.93,1,4.81,1,,,,,,,38,,,
torchinferno,few_shot,39,95,174.47,0.00,192.63,1,5.19,1,,,,,,,39,,,
torchinferno,few_shot,37,96,218.90,0.00,229.45,1,4.36,1,,,,,,,37,,,
torchinferno,few_shot,122,97,132.05,0.00,155.02,1,6.45,1,,,,,,,122,,,
torchinferno,few_shot,41,98,137.71,0.00,168.41,1,5.94,1,,,,,,,41,,,
torchinferno,few_shot,42,99,121.25,0.00,152.88,1,6.54,1,,,,,,,42,,,
torchinferno,few_shot,121,100,260.79,40.24,301.03,2,6.64,1,,,,,,,121,,,
torchinferno,few_shot,36,101,228.46,32.36,260.82,2,7.67,1,,,,,,,36,,,
torchinferno,few_shot,40,102,156.53,35.92,192.45,2,10.39,1,,,,,,,40,,,
torchinferno,few_shot,44,103,106.42,16.11,122.54,2,16.32,1,,,,,,,44,,,
torchinferno,few_shot,45,104,72.12,40.39,112.51,2,17.78,1,,,,,,,45,,,
torchinferno,few_shot,142,105,103.62,0.00,112.94,1,8.85,1,,,,,,,142,,,
torchinferno,few_shot,46,106,116.77,0.00,132.29,1,7.56,1,,,,,,,46,,,
torchinferno,few_shot,130,107,121.28,0.00,138.91,1,7.20,1,,,,,,,130,,,
torchinferno,few_shot,148,108,96.65,0.00,111.48,1,8.97,1,,,,,,,148,,,
torchinferno,few_shot,131,109,120.55,0.00,141.59,1,7.06,1,,,,,,,131,,,
torchinferno,few_shot,136,110,112.25,0.00,132.02,1,7.57,1,,,,,,,136,,,
torchinferno,few_shot,133,111,113.89,0.00,139.90,1,7.15,1,,,,,,,133,,,
torchinferno,few_shot,124,112,138.67,23.08,161.75,2,12.36,1,,,,,,,124,,,
torchinferno,few_shot,143,113,97.14,30.85,127.99,2,15.63,1,,,,,,,143,,,
torchinferno,few_shot,123,114,134.18,0.00,168.82,1,5.92,1,,,,,,,123,,,
torchinferno,few_shot,126,115,128.70,34.39,163.09,2,12.26,1,,,,,,,126,,,
torchinferno,few_shot,149,116,91.33,32.49,123.82,2,16.15,1,,,,,,,149,,,
torchinferno,few_shot,146,117,95.25,36.61,131.86,2,15.17,1,,,,,,,146,,,
torchinferno,few_shot,127,118,126.15,0.00,165.67,1,6.04,1,,,,,,,127,,,
torchinferno,few_shot,139,119,105.60,38.70,144.30,2,13.86,1,,,,,,,139,,,
torchinferno,few_shot,140,120,100.71,43.63,144.34,2,13.86,1,,,,,,,140,,,
torchinferno,few_shot,132,121,120.12,38.69,158.81,2,12.59,1,,,,,,,132,,,
torchinferno,few_shot,125,122,133.97,43.35,177.32,2,11.28,1,,,,,,,125,,,
torchinferno,few_shot,150,123,87.43,47.06,134.49,2,14.87,1,,,,,,,150,,,
torchinferno,few_shot,128,124,129.13,45.73,174.86,2,11.44,1,,,,,,,128,,,
torchinferno,few_shot,144,125,97.44,51.04,148.48,2,13.47,1,,,,,,,144,,,
torchinferno,few_shot,135,126,110.11,54.88,164.99,2,12.12,1,,,,,,,135,,,
torchinferno,few_shot,47,127,161.18,0.00,169.85,1,5.89,1,,,,,,,47,,,
torchinferno,few_shot,156,128,141.55,0.00,155.78,1,6.42,1,,,,,,,156,,,
torchinferno,few_shot,159,129,133.52,0.00,151.57,1,6.60,1,,,,,,,159,,,
torchinferno,few_shot,48,130,131.27,0.00,144.83,1,6.90,1,,,,,,,48,,,
torchinferno,few_shot,153,131,164.84,0.00,181.21,1,5.52,1,,,,,,,153,,,
torchinferno,few_shot,157,132,141.50,0.00,163.01,1,6.13,1,,,,,,,157,,,
torchinferno,few_shot,158,133,141.08,0.00,162.43,1,6.16,1,,,,,,,158,,,
torchinferno,few_shot,145,134,177.68,0.00,202.83,1,4.93,1,,,,,,,145,,,
torchinferno,few_shot,165,135,119.37,0.00,147.40,1,6.78,1,,,,,,,165,,,
torchinferno,few_shot,154,136,159.87,30.57,190.43,2,10.50,1,,,,,,,154,,,
torchinferno,few_shot,162,137,125.54,0.00,159.69,1,6.26,1,,,,,,,162,,,
torchinferno,few_shot,141,138,186.15,33.52,219.68,2,9.10,1,,,,,,,141,,,
torchinferno,few_shot,166,139,118.12,0.00,156.90,1,6.37,1,,,,,,,166,,,
torchinferno,few_shot,152,140,161.10,42.49,203.60,2,9.82,1,,,,,,,152,,,
torchinferno,few_shot,163,141,122.96,0.00,163.45,1,6.12,1,,,,,,,163,,,
torchinferno,few_shot,151,142,167.78,39.38,207.16,2,9.65,1,,,,,,,151,,,
torchinferno,few_shot,129,143,207.59,0.00,245.97,1,4.07,1,,,,,,,129,,,
torchinferno,few_shot,134,144,189.66,0.00,238.65,1,4.19,1,,,,,,,134,,,
torchinferno,few_shot,160,145,132.07,0.00,180.34,1,5.55,1,,,,,,,160,,,
torchinferno,few_shot,50,146,77.13,49.53,126.66,2,15.79,1,,,,,,,50,,,
torchinferno,few_shot,164,147,120.58,49.08,169.66,2,11.79,1,,,,,,,164,,,
torchinferno,few_shot,167,148,115.38,52.01,167.39,2,11.95,1,,,,,,,167,,,
torchinferno,few_shot,155,149,143.86,54.95,198.81,2,10.06,1,,,,,,,155,,,
torchinferno,few_shot,161,150,131.69,53.10,184.79,2,10.82,1,,,,,,,161,,,
torchinferno,few_shot,138,151,182.89,0.00,242.86,1,4.12,1,,,,,,,138,,,
torchinferno,few_shot,137,152,183.64,0.00,245.88,1,4.07,1,,,,,,,137,,,
torchinferno,few_shot,168,153,107.45,61.36,168.82,2,11.85,1,,,,,,,168,,,
torchinferno,few_shot,49,154,99.45,63.17,162.62,2,12.30,1,,,,,,,49,,,
torchinferno,few_shot,147,155,170.67,91.20,353.06,3,8.50,0,,,,,,,147,,,
torchinferno,few_shot,179,156,280.40,0.00,296.00,1,3.38,1,,,,,,,179,,,
torchinferno,few_shot,169,157,301.17,0.00,319.26,1,3.13,1,,,,,,,169,,,
torchinferno,few_shot,180,158,279.01,0.00,300.59,1,3.33,1,,,,,,,180,,,
torchinferno,few_shot,185,159,270.92,0.00,294.38,1,3.40,1,,,,,,,185,,,
torchinferno,few_shot,203,160,199.67,0.00,220.28,1,4.54,1,,,,,,,203,,,
torchinferno,few_shot,53,161,230.71,0.00,255.79,1,3.91,1,,,,,,,53,,,
torchinferno,few_shot,51,162,296.12,23.04,319.16,2,6.27,1,,,,,,,51,,,
torchinferno,few_shot,170,163,305.04,0.00,331.11,1,3.02,1,,,,,,,170,,,
torchinferno,few_shot,206,164,200.45,0.00,223.47,1,4.47,1,,,,,,,206,,,
torchinferno,few_shot,201,165,206.17,0.00,231.96,1,4.31,1,,,,,,,201,,,
torchinferno,few_shot,192,166,230.51,0.00,254.85,1,3.92,1,,,,,,,192,,,
torchinferno,few_shot,177,167,295.12,26.32,321.43,2,6.22,1,,,,,,,177,,,
torchinferno,few_shot,178,168,282.12,0.00,319.87,1,3.13,1,,,,,,,178,,,
torchinferno,few_shot,189,169,271.65,0.00,302.22,1,3.31,1,,,,,,,189,,,
torchinferno,few_shot,171,170,303.70,0.00,335.98,1,2.98,1,,,,,,,171,,,
torchinferno,few_shot,182,171,281.43,36.53,317.96,2,6.29,1,,,,,,,182,,,
torchinferno,few_shot,175,172,290.53,41.13,331.66,2,6.03,1,,,,,,,175,,,
torchinferno,few_shot,173,173,294.05,43.68,337.72,2,5.92,1,,,,,,,173,,,
torchinferno,few_shot,186,174,276.55,0.00,316.38,1,3.16,1,,,,,,,186,,,
torchinferno,few_shot,176,175,287.41,0.00,334.86,1,2.99,1,,,,,,,176,,,
torchinferno,few_shot,172,176,300.81,42.91,343.72,2,5.82,1,,,,,,,172,,,
torchinferno,few_shot,188,177,275.42,40.78,316.21,2,6.32,1,,,,,,,188,,,
torchinferno,few_shot,181,178,282.29,47.68,329.98,2,6.06,1,,,,,,,181,,,
torchinferno,few_shot,200,179,206.26,0.00,254.30,1,3.93,1,,,,,,,200,,,
torchinferno,few_shot,52,180,258.44,50.95,309.39,2,6.46,1,,,,,,,52,,,
torchinferno,few_shot,183,181,277.37,0.00,332.04,1,3.01,1,,,,,,,183,,,
torchinferno,few_shot,202,182,197.97,57.90,255.88,2,7.82,1,,,,,,,202,,,
torchinferno,few_shot,190,183,262.56,58.67,321.24,2,6.23,1,,,,,,,190,,,
torchinferno,few_shot,174,184,299.66,55.41,355.07,2,5.63,1,,,,,,,174,,,
torchinferno,few_shot,187,185,272.62,60.02,332.63,2,6.01,1,,,,,,,187,,,
torchinferno,few_shot,193,186,226.04,59.24,285.28,2,7.01,1,,,,,,,193,,,
torchinferno,few_shot,184,187,276.72,66.29,343.00,2,5.83,1,,,,,,,184,,,
torchinferno,few_shot,191,188,313.52,0.00,329.23,1,3.04,1,,,,,,,191,,,
torchinferno,few_shot,212,189,284.16,0.00,290.08,1,3.45,1,,,,,,,212,,,
torchinferno,few_shot,195,190,313.87,0.00,323.87,1,3.09,1,,,,,,,195,,,
torchinferno,few_shot,210,191,282.82,0.00,297.49,1,3.36,1,,,,,,,210,,,
torchinferno,few_shot,208,192,283.11,0.00,300.99,1,3.32,1,,,,,,,208,,,
torchinferno,few_shot,217,193,274.06,0.00,288.34,1,3.47,1,,,,,,,217,,,
torchinferno,few_shot,213,194,280.71,0.00,297.39,1,3.36,1,,,,,,,213,,,
torchinferno,few_shot,216,195,269.59,0.00,293.70,1,3.40,1,,,,,,,216,,,
torchinferno,few_shot,58,196,201.02,0.00,227.80,1,4.39,1,,,,,,,58,,,
torchinferno,few_shot,55,197,256.74,0.00,287.22,1,3.48,1,,,,,,,55,,,
torchinferno,few_shot,199,198,303.87,0.00,328.61,1,3.04,1,,,,,,,199,,,
torchinferno,few_shot,209,199,276.07,35.58,311.65,2,6.42,1,,,,,,,209,,,
torchinferno,few_shot,197,200,310.07,26.75,336.81,2,5.94,1,,,,,,,197,,,
torchinferno,few_shot,196,201,305.49,0.00,339.79,1,2.94,1,,,,,,,196,,,
torchinferno,few_shot,194,202,308.53,0.00,346.62,1,2.89,1,,,,,,,194,,,
torchinferno,few_shot,215,203,272.00,0.00,310.72,1,3.22,1,,,,,,,215,,,
torchinferno,few_shot,59,204,183.62,41.96,225.58,2,8.87,1,,,,,,,59,,,
torchinferno,few_shot,219,205,147.58,0.00,190.07,1,5.26,1,,,,,,,219,,,
torchinferno,few_shot,60,206,170.75,0.00,210.98,1,4.74,1,,,,,,,60,,,
torchinferno,few_shot,211,207,278.62,44.56,323.19,2,6.19,1,,,,,,,211,,,
torchinferno,few_shot,207,208,290.00,0.00,329.70,1,3.03,1,,,,,,,207,,,
torchinferno,few_shot,56,209,237.66,46.01,283.67,2,7.05,1,,,,,,,56,,,
torchinferno,few_shot,61,210,151.06,47.13,198.19,2,10.09,1,,,,,,,61,,,
torchinferno,few_shot,57,211,216.31,0.00,269.49,1,3.71,1,,,,,,,57,,,
torchinferno,few_shot,63,212,118.35,47.38,165.73,2,12.07,1,,,,,,,63,,,
torchinferno,few_shot,62,213,135.92,48.41,184.33,2,10.85,1,,,,,,,62,,,
torchinferno,few_shot,205,214,288.75,0.00,341.82,1,2.93,1,,,,,,,205,,,
torchinferno,few_shot,198,215,298.17,60.00,358.17,2,5.58,1,,,,,,,198,,,
torchinferno,few_shot,54,216,301.73,62.71,364.44,2,5.49,1,,,,,,,54,,,
torchinferno,few_shot,218,217,266.50,0.00,322.70,1,3.10,1,,,,,,,218,,,
torchinferno,few_shot,214,218,275.33,0.00,333.69,1,3.00,1,,,,,,,214,,,
torchinferno,few_shot,204,219,291.97,62.81,354.77,2,5.64,1,,,,,,,204,,,
torchinferno,few_shot,242,220,131.91,0.00,142.72,1,7.01,1,,,,,,,242,,,
torchinferno,few_shot,220,221,170.28,0.00,181.77,1,5.50,1,,,,,,,220,,,
torchinferno,few_shot,233,222,136.14,0.00,159.90,1,6.25,1,,,,,,,233,,,
torchinferno,few_shot,225,223,150.40,0.00,175.12,1,5.71,1,,,,,,,225,,,
torchinferno,few_shot,235,224,148.16,0.00,160.87,1,6.22,1,,,,,,,235,,,
