model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-04T19:02:15.738900+00:00

Build Times
provider,build_time_s
torchinferno,34.5
vllm,302.2
sglang,165.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,158.17,145.13,146.65,vllm
ttft_p99_ms,783.60,283.42,608.44,vllm
tpot_median_ms,46.78,47.80,75.76,torchinferno
tpot_p99_ms,131.45,160.70,152.68,torchinferno
e2e_median_ms,201.83,188.30,221.85,vllm
e2e_p99_ms,847.70,343.22,665.08,vllm
throughput_median_tps,5.84,7.39,5.46,vllm
total_output_tokens,1461,1460,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,172.76,216.63,225.74,torchinferno
ttft_p99_ms,492.84,477.04,69968.03,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,184.66,240.46,387.09,torchinferno
e2e_p99_ms,516.01,499.92,70083.66,vllm
throughput_median_tps,5.42,4.16,2.58,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,364.92,174.85,161.09,sglang
ttft_p99_ms,626.72,447.59,625.20,vllm
tpot_median_ms,61.88,46.43,113.08,vllm
tpot_p99_ms,114.76,192.72,263.81,torchinferno
e2e_median_ms,418.20,222.41,269.03,vllm
e2e_p99_ms,692.12,491.65,780.39,vllm
throughput_median_tps,3.31,6.25,4.97,vllm
total_output_tokens,1458,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,236.20,128.68,104.63,sglang
ttft_last_turn_ms,398.23,165.34,181.11,vllm
ttft_growth_ratio,1.69,1.28,1.73,vllm
ttft_first_turn_median_ms,234.54,117.51,89.34,sglang
ttft_first_turn_p99_ms,411.37,256.26,194.40,sglang
ttft_last_turn_median_ms,375.34,161.24,172.07,vllm
ttft_last_turn_p99_ms,558.94,341.07,305.27,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,134.30,62.86,74.07,vllm
ttft_p99_ms,385.35,3872.13,470.08,torchinferno
tpot_median_ms,40.37,30.45,57.22,vllm
tpot_p99_ms,106.89,188.70,141.26,torchinferno
e2e_median_ms,164.17,85.84,142.82,vllm
e2e_p99_ms,418.08,3914.62,518.89,torchinferno
throughput_median_tps,8.17,14.17,10.05,vllm
total_output_tokens,1479,1462,1462,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,243.07,79.24,76.62,sglang
ttft_p99_ms,671.52,179.03,409.00,vllm
tpot_median_ms,21.46,14.85,21.95,vllm
tpot_p99_ms,32.39,20.95,31.70,vllm
e2e_median_ms,995.44,625.50,831.07,vllm
e2e_p99_ms,1867.19,1023.79,1675.33,vllm
throughput_median_tps,35.35,58.03,41.99,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,50,39,774.45,38.63,813.08,2,2.46,1,,,,,,,50,,,
torchinferno,few_shot,36,40,782.53,38.40,820.93,2,2.44,1,,,,,,,36,,,
torchinferno,few_shot,46,41,779.14,0.00,819.62,1,1.22,1,,,,,,,46,,,
torchinferno,few_shot,49,42,771.72,46.63,818.35,2,2.44,1,,,,,,,49,,,
torchinferno,few_shot,27,43,782.28,45.20,827.48,2,2.42,1,,,,,,,27,,,
torchinferno,few_shot,51,44,771.45,48.99,820.45,2,2.44,1,,,,,,,51,,,
torchinferno,few_shot,38,45,773.96,0.00,827.29,1,1.21,1,,,,,,,38,,,
torchinferno,few_shot,40,46,772.99,55.17,828.16,2,2.41,1,,,,,,,40,,,
torchinferno,few_shot,22,47,776.21,58.84,835.05,2,2.40,1,,,,,,,22,,,
torchinferno,few_shot,32,48,776.47,58.02,834.50,2,2.40,1,,,,,,,32,,,
torchinferno,few_shot,52,49,774.00,54.85,828.85,2,2.41,1,,,,,,,52,,,
torchinferno,few_shot,47,50,778.83,0.00,833.71,1,1.20,1,,,,,,,47,,,
torchinferno,few_shot,30,51,783.00,58.78,841.77,2,2.38,1,,,,,,,30,,,
torchinferno,few_shot,45,52,776.24,63.00,839.24,2,2.38,1,,,,,,,45,,,
torchinferno,few_shot,33,53,781.91,62.05,843.96,2,2.37,1,,,,,,,33,,,
torchinferno,few_shot,24,54,776.14,0.00,847.70,1,1.18,1,,,,,,,24,,,
torchinferno,few_shot,68,55,164.31,0.00,169.82,1,5.89,1,,,,,,,68,,,
torchinferno,few_shot,53,56,856.93,0.00,873.89,1,1.14,1,,,,,,,53,,,
torchinferno,few_shot,86,57,124.76,0.00,142.27,1,7.03,1,,,,,,,86,,,
torchinferno,few_shot,60,58,860.55,0.00,877.74,1,1.14,1,,,,,,,60,,,
torchinferno,few_shot,67,59,165.13,0.00,180.94,1,5.53,1,,,,,,,67,,,
torchinferno,few_shot,58,60,866.10,0.00,881.95,1,1.13,1,,,,,,,58,,,
torchinferno,few_shot,85,61,129.09,0.00,155.48,1,6.43,1,,,,,,,85,,,
torchinferno,few_shot,62,62,862.71,22.69,885.40,2,2.26,1,,,,,,,62,,,
torchinferno,few_shot,66,63,162.93,0.00,192.88,1,5.18,1,,,,,,,66,,,
torchinferno,few_shot,56,64,862.59,27.37,889.97,2,2.25,1,,,,,,,56,,,
torchinferno,few_shot,82,65,135.58,0.00,166.09,1,6.02,1,,,,,,,82,,,
torchinferno,few_shot,61,66,859.07,33.13,892.20,2,2.24,1,,,,,,,61,,,
torchinferno,few_shot,74,67,147.19,0.00,182.08,1,5.49,1,,,,,,,74,,,
torchinferno,few_shot,69,68,155.10,0.00,192.62,1,5.19,1,,,,,,,69,,,
torchinferno,few_shot,80,69,142.04,0.00,177.90,1,5.62,1,,,,,,,80,,,
torchinferno,few_shot,79,70,143.47,37.17,180.64,2,11.07,1,,,,,,,79,,,
torchinferno,few_shot,59,71,855.43,46.04,901.47,2,2.22,1,,,,,,,59,,,
torchinferno,few_shot,76,72,142.08,0.00,187.90,1,5.32,1,,,,,,,76,,,
torchinferno,few_shot,65,73,169.32,0.00,211.10,1,4.74,1,,,,,,,65,,,
torchinferno,few_shot,71,74,152.35,0.00,199.38,1,5.02,1,,,,,,,71,,,
torchinferno,few_shot,77,75,149.81,41.16,190.96,2,10.47,1,,,,,,,77,,,
torchinferno,few_shot,75,76,150.63,45.80,196.43,2,10.18,1,,,,,,,75,,,
torchinferno,few_shot,84,77,133.39,50.07,183.46,2,10.90,1,,,,,,,84,,,
torchinferno,few_shot,72,78,148.89,0.00,205.40,1,4.87,1,,,,,,,72,,,
torchinferno,few_shot,78,79,143.61,53.18,196.79,2,10.16,1,,,,,,,78,,,
torchinferno,few_shot,64,80,165.41,0.00,224.17,1,4.46,1,,,,,,,64,,,
torchinferno,few_shot,63,81,860.79,56.08,916.87,2,2.18,1,,,,,,,63,,,
torchinferno,few_shot,73,82,155.23,54.99,210.22,2,9.51,1,,,,,,,73,,,
torchinferno,few_shot,70,83,157.11,58.61,215.72,2,9.27,1,,,,,,,70,,,
torchinferno,few_shot,83,84,139.02,56.80,195.81,2,10.21,1,,,,,,,83,,,
torchinferno,few_shot,81,85,133.48,0.00,201.15,1,4.97,1,,,,,,,81,,,
torchinferno,few_shot,57,86,859.85,0.00,926.43,1,1.08,1,,,,,,,57,,,
torchinferno,few_shot,100,87,145.10,0.00,157.00,1,6.37,1,,,,,,,100,,,
torchinferno,few_shot,95,88,148.90,0.00,168.60,1,5.93,1,,,,,,,95,,,
torchinferno,few_shot,112,89,128.89,0.00,143.68,1,6.96,1,,,,,,,112,,,
torchinferno,few_shot,97,90,156.55,0.00,170.85,1,5.85,1,,,,,,,97,,,
torchinferno,few_shot,109,91,130.51,0.00,153.18,1,6.53,1,,,,,,,109,,,
torchinferno,few_shot,96,92,157.31,0.00,175.50,1,5.70,1,,,,,,,96,,,
torchinferno,few_shot,89,93,162.29,0.00,188.88,1,5.29,1,,,,,,,89,,,
torchinferno,few_shot,115,94,123.62,0.00,144.47,1,6.92,1,,,,,,,115,,,
torchinferno,few_shot,105,95,141.11,0.00,163.66,1,6.11,1,,,,,,,105,,,
torchinferno,few_shot,93,96,161.10,25.78,186.88,2,10.70,1,,,,,,,93,,,
torchinferno,few_shot,113,97,128.78,0.00,154.12,1,6.49,1,,,,,,,113,,,
torchinferno,few_shot,88,98,165.45,0.00,200.09,1,5.00,1,,,,,,,88,,,
torchinferno,few_shot,103,99,143.49,30.67,174.17,2,11.48,1,,,,,,,103,,,
torchinferno,few_shot,102,100,140.87,0.00,177.47,1,5.63,1,,,,,,,102,,,
torchinferno,few_shot,87,101,172.45,0.00,208.45,1,4.80,1,,,,,,,87,,,
torchinferno,few_shot,117,102,116.97,0.00,155.23,1,6.44,1,,,,,,,117,,,
torchinferno,few_shot,106,103,130.71,0.00,175.87,1,5.69,1,,,,,,,106,,,
torchinferno,few_shot,94,104,151.82,45.17,196.99,2,10.15,1,,,,,,,94,,,
torchinferno,few_shot,118,105,116.41,41.01,157.43,2,12.70,1,,,,,,,118,,,
torchinferno,few_shot,101,106,138.64,0.00,187.78,1,5.33,1,,,,,,,101,,,
torchinferno,few_shot,107,107,130.50,50.22,180.72,2,11.07,1,,,,,,,107,,,
torchinferno,few_shot,108,108,131.37,49.28,180.65,2,11.07,1,,,,,,,108,,,
torchinferno,few_shot,98,109,152.84,0.00,198.49,1,5.04,1,,,,,,,98,,,
torchinferno,few_shot,90,110,162.60,0.00,214.84,1,4.65,1,,,,,,,90,,,
torchinferno,few_shot,92,111,157.25,0.00,214.08,1,4.67,1,,,,,,,92,,,
torchinferno,few_shot,110,112,132.55,0.00,186.53,1,5.36,1,,,,,,,110,,,
torchinferno,few_shot,111,113,130.33,55.00,185.33,2,10.79,1,,,,,,,111,,,
torchinferno,few_shot,99,114,145.50,60.41,205.90,2,9.71,1,,,,,,,99,,,
torchinferno,few_shot,91,115,158.89,62.00,220.89,2,9.05,1,,,,,,,91,,,
torchinferno,few_shot,114,116,119.07,65.06,184.13,2,10.86,1,,,,,,,114,,,
torchinferno,few_shot,104,117,138.64,65.77,204.41,2,9.78,1,,,,,,,104,,,
torchinferno,few_shot,116,118,113.03,75.56,188.59,2,10.61,1,,,,,,,116,,,
torchinferno,few_shot,136,119,136.73,0.00,148.03,1,6.76,1,,,,,,,136,,,
torchinferno,few_shot,127,120,150.82,0.00,165.64,1,6.04,1,,,,,,,127,,,
torchinferno,few_shot,134,121,137.25,0.00,156.51,1,6.39,1,,,,,,,134,,,
torchinferno,few_shot,130,122,151.60,0.00,165.46,1,6.04,1,,,,,,,130,,,
torchinferno,few_shot,119,123,164.83,0.00,189.69,1,5.27,1,,,,,,,119,,,
torchinferno,few_shot,123,124,165.63,0.00,183.97,1,5.44,1,,,,,,,123,,,
torchinferno,few_shot,145,125,126.78,0.00,148.27,1,6.74,1,,,,,,,145,,,
torchinferno,few_shot,138,126,131.86,0.00,161.73,1,6.18,1,,,,,,,138,,,
torchinferno,few_shot,124,127,152.63,35.16,187.78,2,10.65,1,,,,,,,124,,,
torchinferno,few_shot,131,128,147.39,0.00,176.62,1,5.66,1,,,,,,,131,,,
torchinferno,few_shot,128,129,154.01,29.37,183.38,2,10.91,1,,,,,,,128,,,
torchinferno,few_shot,133,130,142.96,0.00,175.36,1,5.70,1,,,,,,,133,,,
torchinferno,few_shot,139,131,136.72,32.07,168.80,2,11.85,1,,,,,,,139,,,
torchinferno,few_shot,148,132,112.46,0.00,154.92,1,6.45,1,,,,,,,148,,,
torchinferno,few_shot,125,133,161.01,32.85,193.86,2,10.32,1,,,,,,,125,,,
torchinferno,few_shot,121,134,166.67,39.66,206.33,2,9.69,1,,,,,,,121,,,
torchinferno,few_shot,140,135,127.85,44.65,172.51,2,11.59,1,,,,,,,140,,,
torchinferno,few_shot,150,136,112.18,46.59,158.78,2,12.60,1,,,,,,,150,,,
torchinferno,few_shot,135,137,135.76,49.34,185.10,2,10.80,1,,,,,,,135,,,
torchinferno,few_shot,122,138,160.78,0.00,209.99,1,4.76,1,,,,,,,122,,,
torchinferno,few_shot,126,139,154.40,48.99,203.39,2,9.83,1,,,,,,,126,,,
torchinferno,few_shot,143,140,126.66,50.58,177.23,2,11.28,1,,,,,,,143,,,
torchinferno,few_shot,132,141,146.42,51.17,197.59,2,10.12,1,,,,,,,132,,,
torchinferno,few_shot,149,142,115.93,54.94,170.87,2,11.71,1,,,,,,,149,,,
torchinferno,few_shot,142,143,123.57,0.00,182.52,1,5.48,1,,,,,,,142,,,
torchinferno,few_shot,141,144,125.14,61.32,186.46,2,10.73,1,,,,,,,141,,,
torchinferno,few_shot,146,145,114.66,64.92,179.58,2,11.14,1,,,,,,,146,,,
torchinferno,few_shot,129,146,152.95,0.00,210.07,1,4.76,1,,,,,,,129,,,
torchinferno,few_shot,137,147,138.91,0.00,197.78,1,5.06,1,,,,,,,137,,,
torchinferno,few_shot,120,148,163.84,68.64,232.48,2,8.60,1,,,,,,,120,,,
torchinferno,few_shot,144,149,130.80,60.57,191.38,2,10.45,1,,,,,,,144,,,
torchinferno,few_shot,147,150,121.79,89.31,300.41,3,9.99,0,,,,,,,147,,,
torchinferno,few_shot,159,151,300.39,0.00,314.24,1,3.18,1,,,,,,,159,,,
torchinferno,few_shot,178,152,273.79,0.00,284.99,1,3.51,1,,,,,,,178,,,
torchinferno,few_shot,169,153,283.43,0.00,302.54,1,3.31,1,,,,,,,169,,,
torchinferno,few_shot,179,154,267.61,0.00,289.05,1,3.46,1,,,,,,,179,,,
torchinferno,few_shot,170,155,286.30,0.00,307.34,1,3.25,1,,,,,,,170,,,
torchinferno,few_shot,180,156,269.67,0.00,292.04,1,3.42,1,,,,,,,180,,,
torchinferno,few_shot,166,157,290.42,0.00,317.02,1,3.15,1,,,,,,,166,,,
torchinferno,few_shot,163,158,298.43,0.00,323.45,1,3.09,1,,,,,,,163,,,
torchinferno,few_shot,167,159,288.52,31.00,319.52,2,6.26,1,,,,,,,167,,,
torchinferno,few_shot,162,160,304.10,0.00,329.22,1,3.04,1,,,,,,,162,,,
torchinferno,few_shot,158,161,307.95,0.00,337.21,1,2.97,1,,,,,,,158,,,
torchinferno,few_shot,165,162,293.01,0.00,326.28,1,3.06,1,,,,,,,165,,,
torchinferno,few_shot,153,163,308.46,0.00,347.98,1,2.87,1,,,,,,,153,,,
torchinferno,few_shot,176,164,269.60,0.00,311.74,1,3.21,1,,,,,,,176,,,
torchinferno,few_shot,157,165,305.58,0.00,345.02,1,2.90,1,,,,,,,157,,,
torchinferno,few_shot,155,166,311.31,37.94,349.25,2,5.73,1,,,,,,,155,,,
torchinferno,few_shot,160,167,305.19,0.00,343.28,1,2.91,1,,,,,,,160,,,
torchinferno,few_shot,171,168,284.08,0.00,327.10,1,3.06,1,,,,,,,171,,,
torchinferno,few_shot,172,169,280.48,46.81,327.29,2,6.11,1,,,,,,,172,,,
torchinferno,few_shot,174,170,281.96,43.50,325.46,2,6.15,1,,,,,,,174,,,
torchinferno,few_shot,154,171,304.78,54.12,358.90,2,5.57,1,,,,,,,154,,,
torchinferno,few_shot,168,172,283.32,57.77,341.10,2,5.86,1,,,,,,,168,,,
torchinferno,few_shot,156,173,307.26,0.00,361.78,1,2.76,1,,,,,,,156,,,
torchinferno,few_shot,151,174,312.58,62.37,374.96,2,5.33,1,,,,,,,151,,,
torchinferno,few_shot,177,175,274.19,56.45,330.64,2,6.05,1,,,,,,,177,,,
torchinferno,few_shot,173,176,285.86,54.10,339.96,2,5.88,1,,,,,,,173,,,
torchinferno,few_shot,182,177,263.63,56.24,319.87,2,6.25,1,,,,,,,182,,,
torchinferno,few_shot,175,178,272.11,67.70,339.81,2,5.89,1,,,,,,,175,,,
torchinferno,few_shot,181,179,263.31,67.65,330.96,2,6.04,1,,,,,,,181,,,
torchinferno,few_shot,152,180,312.78,71.33,384.11,2,5.21,1,,,,,,,152,,,
torchinferno,few_shot,164,181,295.64,68.67,364.31,2,5.49,1,,,,,,,164,,,
torchinferno,few_shot,161,182,297.71,84.94,382.65,2,5.23,1,,,,,,,161,,,
torchinferno,few_shot,205,183,270.45,0.00,288.26,1,3.47,1,,,,,,,205,,,
torchinferno,few_shot,210,184,264.83,0.00,282.78,1,3.54,1,,,,,,,210,,,
torchinferno,few_shot,214,185,156.66,0.00,165.78,1,6.03,1,,,,,,,214,,,
torchinferno,few_shot,208,186,267.43,0.00,290.55,1,3.44,1,,,,,,,208,,,
torchinferno,few_shot,195,187,304.56,0.00,313.39,1,3.19,1,,,,,,,195,,,
torchinferno,few_shot,194,188,293.54,0.00,317.64,1,3.15,1,,,,,,,194,,,
torchinferno,few_shot,191,189,305.46,0.00,323.08,1,3.10,1,,,,,,,191,,,
torchinferno,few_shot,196,190,295.03,0.00,316.86,1,3.16,1,,,,,,,196,,,
torchinferno,few_shot,186,191,317.07,0.00,337.95,1,2.96,1,,,,,,,186,,,
torchinferno,few_shot,190,192,295.73,34.63,330.36,2,6.05,1,,,,,,,190,,,
torchinferno,few_shot,198,193,294.17,26.11,320.28,2,6.24,1,,,,,,,198,,,
torchinferno,few_shot,187,194,318.16,25.65,343.81,2,5.82,1,,,,,,,187,,,
torchinferno,few_shot,197,195,288.33,38.97,327.30,2,6.11,1,,,,,,,197,,,
torchinferno,few_shot,199,196,292.18,0.00,324.26,1,3.08,1,,,,,,,199,,,
torchinferno,few_shot,188,197,305.55,38.91,344.46,2,5.81,1,,,,,,,188,,,
torchinferno,few_shot,211,198,285.74,21.71,307.45,2,6.51,1,,,,,,,211,,,
torchinferno,few_shot,206,199,275.95,0.00,318.23,1,3.14,1,,,,,,,206,,,
torchinferno,few_shot,201,200,286.32,0.00,327.98,1,3.05,1,,,,,,,201,,,
torchinferno,few_shot,184,201,319.98,42.68,362.65,2,5.51,1,,,,,,,184,,,
torchinferno,few_shot,212,202,312.92,0.00,313.54,1,3.19,1,,,,,,,212,,,
torchinferno,few_shot,200,203,289.07,0.00,334.68,1,2.99,1,,,,,,,200,,,
torchinferno,few_shot,213,204,262.60,0.00,313.43,1,3.19,1,,,,,,,213,,,
torchinferno,few_shot,183,205,326.77,0.00,370.95,1,2.70,1,,,,,,,183,,,
torchinferno,few_shot,185,206,319.97,0.00,367.22,1,2.72,1,,,,,,,185,,,
torchinferno,few_shot,204,207,278.10,55.06,333.16,2,6.00,1,,,,,,,204,,,
torchinferno,few_shot,203,208,277.75,0.00,336.76,1,2.97,1,,,,,,,203,,,
torchinferno,few_shot,207,209,275.87,0.00,332.98,1,3.00,1,,,,,,,207,,,
torchinferno,few_shot,189,210,302.05,0.00,364.24,1,2.75,1,,,,,,,189,,,
torchinferno,few_shot,192,211,295.61,0.00,361.64,1,2.77,1,,,,,,,192,,,
torchinferno,few_shot,193,212,301.25,62.04,363.29,2,5.51,1,,,,,,,193,,,
torchinferno,few_shot,202,213,278.52,70.37,348.89,2,5.73,1,,,,,,,202,,,
torchinferno,few_shot,209,214,268.58,73.04,341.62,2,5.85,1,,,,,,,209,,,
torchinferno,few_shot,225,215,153.18,0.00,158.79,1,6.30,1,,,,,,,225,,,
torchinferno,few_shot,238,216,119.02,0.00,136.40,1,7.33,1,,,,,,,238,,,
torchinferno,few_shot,237,217,131.94,0.00,140.00,1,7.14,1,,,,,,,237,,,
torchinferno,few_shot,216,218,162.17,0.00,183.14,1,5.46,1,,,,,,,216,,,
torchinferno,few_shot,232,219,142.10,0.00,155.29,1,6.44,1,,,,,,,232,,,
torchinferno,few_shot,233,220,137.45,0.00,155.52,1,6.43,1,,,,,,,233,,,
torchinferno,few_shot,224,221,145.44,0.00,171.96,1,5.82,1,,,,,,,224,,,
torchinferno,few_shot,242,222,117.64,0.00,140.64,1,7.11,1,,,,,,,242,,,
torchinferno,few_shot,219,223,156.82,0.00,184.15,1,5.43,1,,,,,,,219,,,
torchinferno,few_shot,218,224,158.33,0.00,189.14,1,5.29,1,,,,,,,218,,,
