model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-02T23:10:40.993009+00:00

Build Times
provider,build_time_s
torchinferno,23.7
vllm,194.0
sglang,161.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,156.32,141.06,146.16,vllm
ttft_p99_ms,1230.34,249.37,734.69,vllm
tpot_median_ms,47.08,49.94,74.44,torchinferno
tpot_p99_ms,121.69,131.67,150.26,torchinferno
e2e_median_ms,200.51,181.69,223.53,vllm
e2e_p99_ms,1262.82,318.50,798.65,vllm
throughput_median_tps,6.38,7.77,5.43,vllm
total_output_tokens,1461,1465,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,138.70,183.22,220.46,torchinferno
ttft_p99_ms,493.78,463.92,69429.70,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,148.79,207.14,375.31,torchinferno
e2e_p99_ms,512.61,499.83,69532.49,vllm
throughput_median_tps,6.72,4.83,2.66,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,303.91,176.56,166.52,sglang
ttft_p99_ms,444.40,368.78,688.58,vllm
tpot_median_ms,61.24,58.96,108.40,vllm
tpot_p99_ms,117.11,206.43,251.99,torchinferno
e2e_median_ms,358.34,227.20,271.22,vllm
e2e_p99_ms,495.93,429.14,829.12,vllm
throughput_median_tps,4.02,6.06,4.82,vllm
total_output_tokens,1458,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,273.16,152.86,110.18,sglang
ttft_last_turn_ms,340.83,169.04,180.94,vllm
ttft_growth_ratio,1.25,1.11,1.64,vllm
ttft_first_turn_median_ms,317.82,150.79,92.98,sglang
ttft_first_turn_p99_ms,455.96,335.53,210.93,sglang
ttft_last_turn_median_ms,353.28,164.44,186.12,vllm
ttft_last_turn_p99_ms,413.63,410.57,287.09,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,136.38,61.52,72.50,vllm
ttft_p99_ms,285.34,3889.39,497.63,torchinferno
tpot_median_ms,32.01,29.73,75.11,vllm
tpot_p99_ms,114.54,1945.64,158.75,torchinferno
e2e_median_ms,162.04,84.65,152.37,vllm
e2e_p99_ms,367.05,3927.95,533.73,torchinferno
throughput_median_tps,7.87,14.16,9.58,vllm
total_output_tokens,1465,1457,1479,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,244.29,84.28,72.75,sglang
ttft_p99_ms,571.12,326.91,472.07,vllm
tpot_median_ms,21.53,15.09,21.79,vllm
tpot_p99_ms,37.84,22.39,47.05,vllm
e2e_median_ms,993.25,627.48,863.43,vllm
e2e_p99_ms,1796.62,1048.42,1658.95,vllm
throughput_median_tps,35.86,56.25,42.08,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,41,37,1157.27,0.00,1196.00,1,0.84,1,,,,,,,41,,,
torchinferno,few_shot,4,38,1166.22,0.00,1213.45,1,0.82,1,,,,,,,4,,,
torchinferno,few_shot,21,39,1168.52,42.46,1210.98,2,1.65,1,,,,,,,21,,,
torchinferno,few_shot,44,40,1149.72,49.58,1199.30,2,1.67,1,,,,,,,44,,,
torchinferno,few_shot,33,41,1150.97,52.93,1203.90,2,1.66,1,,,,,,,33,,,
torchinferno,few_shot,23,42,1158.20,55.85,1214.06,2,1.65,1,,,,,,,23,,,
torchinferno,few_shot,25,43,1152.49,0.00,1209.54,1,0.83,1,,,,,,,25,,,
torchinferno,few_shot,49,44,1152.28,51.19,1203.47,2,1.66,1,,,,,,,49,,,
torchinferno,few_shot,26,45,1153.02,0.00,1213.23,1,0.82,1,,,,,,,26,,,
torchinferno,few_shot,32,46,1156.52,57.72,1214.25,2,1.65,1,,,,,,,32,,,
torchinferno,few_shot,54,47,1143.50,64.88,1208.38,2,1.66,1,,,,,,,54,,,
torchinferno,few_shot,42,48,1153.87,0.00,1215.63,1,0.82,1,,,,,,,42,,,
torchinferno,few_shot,19,49,1165.93,63.54,1229.47,2,1.63,1,,,,,,,19,,,
torchinferno,few_shot,27,50,1151.72,73.99,1225.71,2,1.63,1,,,,,,,27,,,
torchinferno,few_shot,68,51,146.80,0.00,161.03,1,6.21,1,,,,,,,68,,,
torchinferno,few_shot,80,52,132.18,0.00,141.69,1,7.06,1,,,,,,,80,,,
torchinferno,few_shot,82,53,128.73,0.00,139.17,1,7.19,1,,,,,,,82,,,
torchinferno,few_shot,66,54,149.55,0.00,170.64,1,5.86,1,,,,,,,66,,,
torchinferno,few_shot,60,55,1228.92,0.00,1251.21,1,0.80,1,,,,,,,60,,,
torchinferno,few_shot,74,56,135.85,0.00,161.47,1,6.19,1,,,,,,,74,,,
torchinferno,few_shot,55,57,1232.84,0.00,1256.93,1,0.80,1,,,,,,,55,,,
torchinferno,few_shot,71,58,137.43,0.00,168.29,1,5.94,1,,,,,,,71,,,
torchinferno,few_shot,69,59,153.89,0.00,172.79,1,5.79,1,,,,,,,69,,,
torchinferno,few_shot,59,60,1235.35,25.70,1261.05,2,1.59,1,,,,,,,59,,,
torchinferno,few_shot,58,61,1230.54,0.00,1262.82,1,0.79,1,,,,,,,58,,,
torchinferno,few_shot,76,62,135.51,0.00,166.66,1,6.00,1,,,,,,,76,,,
torchinferno,few_shot,53,63,1237.35,0.00,1267.37,1,0.79,1,,,,,,,53,,,
torchinferno,few_shot,70,64,147.27,31.97,179.24,2,11.16,1,,,,,,,70,,,
torchinferno,few_shot,78,65,137.61,29.88,167.50,2,11.94,1,,,,,,,78,,,
torchinferno,few_shot,72,66,142.20,0.00,179.41,1,5.57,1,,,,,,,72,,,
torchinferno,few_shot,65,67,164.60,0.00,196.24,1,5.10,1,,,,,,,65,,,
torchinferno,few_shot,67,68,157.69,0.00,193.78,1,5.16,1,,,,,,,67,,,
torchinferno,few_shot,63,69,1231.27,43.06,1274.33,2,1.57,1,,,,,,,63,,,
torchinferno,few_shot,81,70,130.52,0.00,171.48,1,5.83,1,,,,,,,81,,,
torchinferno,few_shot,52,71,1241.39,39.93,1281.32,2,1.56,1,,,,,,,52,,,
torchinferno,few_shot,77,72,136.03,47.59,183.62,2,10.89,1,,,,,,,77,,,
torchinferno,few_shot,57,73,1230.34,0.00,1284.58,1,0.78,1,,,,,,,57,,,
torchinferno,few_shot,61,74,1235.29,49.82,1285.11,2,1.56,1,,,,,,,61,,,
torchinferno,few_shot,50,75,1237.14,54.46,1291.61,2,1.55,1,,,,,,,50,,,
torchinferno,few_shot,56,76,1229.98,60.08,1290.07,2,1.55,1,,,,,,,56,,,
torchinferno,few_shot,62,77,1223.88,65.50,1289.38,2,1.55,1,,,,,,,62,,,
torchinferno,few_shot,79,78,124.45,65.33,189.78,2,10.54,1,,,,,,,79,,,
torchinferno,few_shot,51,79,1234.77,62.29,1297.06,2,1.54,1,,,,,,,51,,,
torchinferno,few_shot,73,80,134.64,70.85,205.49,2,9.73,1,,,,,,,73,,,
torchinferno,few_shot,64,81,154.60,0.00,224.48,1,4.45,1,,,,,,,64,,,
torchinferno,few_shot,75,82,132.82,71.50,204.33,2,9.79,1,,,,,,,75,,,
torchinferno,few_shot,113,83,109.82,0.00,122.11,1,8.19,1,,,,,,,113,,,
torchinferno,few_shot,92,84,144.60,0.00,160.63,1,6.23,1,,,,,,,92,,,
torchinferno,few_shot,86,85,163.94,0.00,174.80,1,5.72,1,,,,,,,86,,,
torchinferno,few_shot,102,86,128.61,0.00,148.80,1,6.72,1,,,,,,,102,,,
torchinferno,few_shot,109,87,124.14,0.00,140.03,1,7.14,1,,,,,,,109,,,
torchinferno,few_shot,98,88,139.18,0.00,160.82,1,6.22,1,,,,,,,98,,,
torchinferno,few_shot,88,89,165.52,0.00,180.57,1,5.54,1,,,,,,,88,,,
torchinferno,few_shot,110,90,120.53,0.00,141.71,1,7.06,1,,,,,,,110,,,
torchinferno,few_shot,111,91,108.76,31.69,140.46,2,14.24,1,,,,,,,111,,,
torchinferno,few_shot,85,92,158.30,0.00,189.11,1,5.29,1,,,,,,,85,,,
torchinferno,few_shot,97,93,137.95,0.00,168.86,1,5.92,1,,,,,,,97,,,
torchinferno,few_shot,106,94,126.76,0.00,156.44,1,6.39,1,,,,,,,106,,,
torchinferno,few_shot,90,95,157.14,0.00,184.75,1,5.41,1,,,,,,,90,,,
torchinferno,few_shot,114,96,108.30,33.70,142.00,2,14.08,1,,,,,,,114,,,
torchinferno,few_shot,99,97,129.87,45.41,175.28,2,11.41,1,,,,,,,99,,,
torchinferno,few_shot,84,98,171.54,32.94,204.48,2,9.78,1,,,,,,,84,,,
torchinferno,few_shot,95,99,150.42,0.00,187.01,1,5.35,1,,,,,,,95,,,
torchinferno,few_shot,103,100,123.49,49.62,173.11,2,11.55,1,,,,,,,103,,,
torchinferno,few_shot,87,101,175.02,0.00,203.70,1,4.91,1,,,,,,,87,,,
torchinferno,few_shot,89,102,155.75,0.00,199.76,1,5.01,1,,,,,,,89,,,
torchinferno,few_shot,112,103,110.60,0.00,160.48,1,6.23,1,,,,,,,112,,,
torchinferno,few_shot,93,104,150.02,46.91,196.93,2,10.16,1,,,,,,,93,,,
torchinferno,few_shot,100,105,130.55,0.00,185.94,1,5.38,1,,,,,,,100,,,
torchinferno,few_shot,107,106,122.99,53.93,176.93,2,11.30,1,,,,,,,107,,,
torchinferno,few_shot,94,107,138.72,62.05,200.77,2,9.96,1,,,,,,,94,,,
torchinferno,few_shot,104,108,125.10,59.64,184.74,2,10.83,1,,,,,,,104,,,
torchinferno,few_shot,83,109,166.42,57.36,223.78,2,8.94,1,,,,,,,83,,,
torchinferno,few_shot,101,110,139.64,0.00,191.32,1,5.23,1,,,,,,,101,,,
torchinferno,few_shot,105,111,121.10,0.00,187.97,1,5.32,1,,,,,,,105,,,
torchinferno,few_shot,108,112,119.24,64.76,183.99,2,10.87,1,,,,,,,108,,,
torchinferno,few_shot,91,113,155.39,58.32,213.71,2,9.36,1,,,,,,,91,,,
torchinferno,few_shot,96,114,148.23,0.00,210.59,1,4.75,1,,,,,,,96,,,
torchinferno,few_shot,133,115,130.98,0.00,145.16,1,6.89,1,,,,,,,133,,,
torchinferno,few_shot,127,116,153.91,0.00,157.45,1,6.35,1,,,,,,,127,,,
torchinferno,few_shot,138,117,122.31,0.00,142.93,1,7.00,1,,,,,,,138,,,
torchinferno,few_shot,137,118,126.27,0.00,145.89,1,6.85,1,,,,,,,137,,,
torchinferno,few_shot,123,119,151.08,0.00,173.20,1,5.77,1,,,,,,,123,,,
torchinferno,few_shot,119,120,157.97,0.00,181.09,1,5.52,1,,,,,,,119,,,
torchinferno,few_shot,134,121,132.67,0.00,156.39,1,6.39,1,,,,,,,134,,,
torchinferno,few_shot,130,122,136.74,0.00,166.88,1,5.99,1,,,,,,,130,,,
torchinferno,few_shot,117,123,160.81,0.00,190.58,1,5.25,1,,,,,,,117,,,
torchinferno,few_shot,129,124,146.65,0.00,171.08,1,5.85,1,,,,,,,129,,,
torchinferno,few_shot,115,125,162.52,0.00,197.01,1,5.08,1,,,,,,,115,,,
torchinferno,few_shot,144,126,114.44,32.82,147.26,2,13.58,1,,,,,,,144,,,
torchinferno,few_shot,145,127,110.00,0.00,147.81,1,6.77,1,,,,,,,145,,,
torchinferno,few_shot,142,128,117.27,0.00,154.68,1,6.47,1,,,,,,,142,,,
torchinferno,few_shot,131,129,140.12,0.00,176.79,1,5.66,1,,,,,,,131,,,
torchinferno,few_shot,128,130,150.09,33.49,183.58,2,10.89,1,,,,,,,128,,,
torchinferno,few_shot,118,131,166.91,36.23,203.14,2,9.85,1,,,,,,,118,,,
torchinferno,few_shot,132,132,144.22,35.01,179.23,2,11.16,1,,,,,,,132,,,
torchinferno,few_shot,126,133,140.37,50.18,190.55,2,10.50,1,,,,,,,126,,,
torchinferno,few_shot,143,134,112.72,49.33,162.05,2,12.34,1,,,,,,,143,,,
torchinferno,few_shot,135,135,137.99,41.70,179.69,2,11.13,1,,,,,,,135,,,
torchinferno,few_shot,120,136,159.71,46.53,206.25,2,9.70,1,,,,,,,120,,,
torchinferno,few_shot,136,137,130.54,0.00,180.24,1,5.55,1,,,,,,,136,,,
torchinferno,few_shot,146,138,112.65,53.27,165.93,2,12.05,1,,,,,,,146,,,
torchinferno,few_shot,116,139,156.52,63.98,220.50,2,9.07,1,,,,,,,116,,,
torchinferno,few_shot,140,140,114.69,66.33,181.02,2,11.05,1,,,,,,,140,,,
torchinferno,few_shot,125,141,156.02,52.60,208.62,2,9.59,1,,,,,,,125,,,
torchinferno,few_shot,124,142,142.96,68.95,211.91,2,9.44,1,,,,,,,124,,,
torchinferno,few_shot,141,143,127.37,57.29,184.66,2,10.83,1,,,,,,,141,,,
torchinferno,few_shot,122,144,148.81,0.00,219.65,1,4.55,1,,,,,,,122,,,
torchinferno,few_shot,121,145,151.60,71.30,222.90,2,8.97,1,,,,,,,121,,,
torchinferno,few_shot,139,146,124.03,77.06,201.08,2,9.95,1,,,,,,,139,,,
torchinferno,few_shot,158,147,157.70,0.00,163.71,1,6.11,1,,,,,,,158,,,
torchinferno,few_shot,156,148,148.62,0.00,169.88,1,5.89,1,,,,,,,156,,,
torchinferno,few_shot,162,149,141.82,0.00,157.86,1,6.33,1,,,,,,,162,,,
torchinferno,few_shot,170,150,133.83,0.00,150.37,1,6.65,1,,,,,,,170,,,
torchinferno,few_shot,160,151,144.91,0.00,170.81,1,5.85,1,,,,,,,160,,,
torchinferno,few_shot,166,152,138.58,0.00,161.36,1,6.20,1,,,,,,,166,,,
torchinferno,few_shot,176,153,111.30,0.00,147.53,1,6.78,1,,,,,,,176,,,
torchinferno,few_shot,153,154,158.01,0.00,187.74,1,5.33,1,,,,,,,153,,,
torchinferno,few_shot,154,155,166.03,22.55,188.58,2,10.61,1,,,,,,,154,,,
torchinferno,few_shot,172,156,130.31,27.71,158.02,2,12.66,1,,,,,,,172,,,
torchinferno,few_shot,157,157,149.22,0.00,186.74,1,5.36,1,,,,,,,157,,,
torchinferno,few_shot,159,158,145.36,0.00,184.08,1,5.43,1,,,,,,,159,,,
torchinferno,few_shot,161,159,140.75,39.04,179.79,2,11.12,1,,,,,,,161,,,
torchinferno,few_shot,148,160,168.75,0.00,208.18,1,4.80,1,,,,,,,148,,,
torchinferno,few_shot,175,161,124.68,37.06,161.74,2,12.37,1,,,,,,,175,,,
torchinferno,few_shot,174,162,121.85,43.84,165.69,2,12.07,1,,,,,,,174,,,
torchinferno,few_shot,150,163,165.67,42.99,208.66,2,9.59,1,,,,,,,150,,,
torchinferno,few_shot,168,164,131.30,45.78,177.08,2,11.29,1,,,,,,,168,,,
torchinferno,few_shot,164,165,135.21,49.60,184.81,2,10.82,1,,,,,,,164,,,
torchinferno,few_shot,149,166,163.98,51.59,215.57,2,9.28,1,,,,,,,149,,,
torchinferno,few_shot,178,167,113.56,0.00,162.95,1,6.14,1,,,,,,,178,,,
torchinferno,few_shot,173,168,118.70,56.82,175.51,2,11.40,1,,,,,,,173,,,
torchinferno,few_shot,171,169,122.56,0.00,180.01,1,5.56,1,,,,,,,171,,,
torchinferno,few_shot,147,170,172.05,27.89,227.83,3,13.17,0,,,,,,,147,,,
torchinferno,few_shot,152,171,161.12,56.81,217.93,2,9.18,1,,,,,,,152,,,
torchinferno,few_shot,169,172,123.76,0.00,190.65,1,5.25,1,,,,,,,169,,,
torchinferno,few_shot,177,173,115.69,64.63,180.32,2,11.09,1,,,,,,,177,,,
torchinferno,few_shot,163,174,130.83,0.00,203.05,1,4.92,1,,,,,,,163,,,
torchinferno,few_shot,151,175,160.43,66.16,226.59,2,8.83,1,,,,,,,151,,,
torchinferno,few_shot,165,176,131.77,0.00,203.81,1,4.91,1,,,,,,,165,,,
torchinferno,few_shot,167,177,134.22,71.45,205.68,2,9.72,1,,,,,,,167,,,
torchinferno,few_shot,155,178,147.79,81.01,228.80,2,8.74,1,,,,,,,155,,,
torchinferno,few_shot,196,179,152.91,0.00,159.11,1,6.28,1,,,,,,,196,,,
torchinferno,few_shot,189,180,156.38,0.00,171.89,1,5.82,1,,,,,,,189,,,
torchinferno,few_shot,194,181,152.75,0.00,166.44,1,6.01,1,,,,,,,194,,,
torchinferno,few_shot,199,182,146.89,0.00,160.30,1,6.24,1,,,,,,,199,,,
torchinferno,few_shot,203,183,134.32,0.00,153.23,1,6.53,1,,,,,,,203,,,
torchinferno,few_shot,195,184,151.58,0.00,169.35,1,5.90,1,,,,,,,195,,,
torchinferno,few_shot,183,185,167.37,0.00,192.67,1,5.19,1,,,,,,,183,,,
torchinferno,few_shot,208,186,123.20,0.00,149.55,1,6.69,1,,,,,,,208,,,
torchinferno,few_shot,201,187,139.21,0.00,166.42,1,6.01,1,,,,,,,201,,,
torchinferno,few_shot,185,188,166.41,0.00,197.23,1,5.07,1,,,,,,,185,,,
torchinferno,few_shot,207,189,127.53,0.00,157.68,1,6.34,1,,,,,,,207,,,
torchinferno,few_shot,206,190,128.95,0.00,161.72,1,6.18,1,,,,,,,206,,,
torchinferno,few_shot,209,191,127.24,30.64,157.88,2,12.67,1,,,,,,,209,,,
torchinferno,few_shot,192,192,157.00,0.00,190.48,1,5.25,1,,,,,,,192,,,
torchinferno,few_shot,181,193,174.08,36.14,210.22,2,9.51,1,,,,,,,181,,,
torchinferno,few_shot,188,194,165.42,35.72,201.14,2,9.94,1,,,,,,,188,,,
torchinferno,few_shot,179,195,177.00,0.00,221.49,1,4.51,1,,,,,,,179,,,
torchinferno,few_shot,191,196,161.11,0.00,197.93,1,5.05,1,,,,,,,191,,,
torchinferno,few_shot,180,197,175.43,0.00,222.38,1,4.50,1,,,,,,,180,,,
torchinferno,few_shot,186,198,164.97,0.00,210.42,1,4.75,1,,,,,,,186,,,
torchinferno,few_shot,200,199,138.39,0.00,189.50,1,5.28,1,,,,,,,200,,,
torchinferno,few_shot,190,200,162.40,45.09,207.50,2,9.64,1,,,,,,,190,,,
torchinferno,few_shot,202,201,139.78,48.69,188.47,2,10.61,1,,,,,,,202,,,
torchinferno,few_shot,182,202,174.56,50.98,225.54,2,8.87,1,,,,,,,182,,,
torchinferno,few_shot,187,203,161.00,58.10,219.10,2,9.13,1,,,,,,,187,,,
torchinferno,few_shot,184,204,171.80,54.25,226.05,2,8.85,1,,,,,,,184,,,
torchinferno,few_shot,198,205,144.29,59.40,203.69,2,9.82,1,,,,,,,198,,,
torchinferno,few_shot,193,206,159.39,53.70,213.10,2,9.39,1,,,,,,,193,,,
torchinferno,few_shot,205,207,129.59,0.00,192.56,1,5.19,1,,,,,,,205,,,
torchinferno,few_shot,197,208,149.25,62.34,211.59,2,9.45,1,,,,,,,197,,,
torchinferno,few_shot,204,209,132.20,65.40,197.60,2,10.12,1,,,,,,,204,,,
torchinferno,few_shot,210,210,111.05,0.00,182.31,1,5.49,1,,,,,,,210,,,
torchinferno,few_shot,236,211,133.05,0.00,141.75,1,7.05,1,,,,,,,236,,,
torchinferno,few_shot,214,212,169.40,0.00,182.33,1,5.48,1,,,,,,,214,,,
torchinferno,few_shot,219,213,166.57,0.00,174.87,1,5.72,1,,,,,,,219,,,
torchinferno,few_shot,212,214,170.67,0.00,192.28,1,5.20,1,,,,,,,212,,,
torchinferno,few_shot,232,215,141.16,0.00,157.51,1,6.35,1,,,,,,,232,,,
torchinferno,few_shot,235,216,134.74,0.00,152.35,1,6.56,1,,,,,,,235,,,
torchinferno,few_shot,228,217,150.18,0.00,167.00,1,5.99,1,,,,,,,228,,,
torchinferno,few_shot,213,218,168.50,0.00,196.24,1,5.10,1,,,,,,,213,,,
torchinferno,few_shot,211,219,174.69,28.19,202.87,2,9.86,1,,,,,,,211,,,
torchinferno,few_shot,215,220,164.01,0.00,193.81,1,5.16,1,,,,,,,215,,,
torchinferno,few_shot,222,221,151.68,0.00,184.56,1,5.42,1,,,,,,,222,,,
