model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-29T17:01:46.475425

Build Times
provider,build_time_s
torchinferno,392.0
vllm,1371.1
sglang,263.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,247.97,162.55,157.52,sglang
ttft_p99_ms,1646.97,597.68,7876.29,vllm
tpot_median_ms,59.81,57.95,72.31,vllm
tpot_p99_ms,160.84,132.86,7449.21,vllm
e2e_median_ms,309.68,218.09,225.29,vllm
e2e_p99_ms,1739.11,630.94,15305.32,vllm
throughput_median_tps,4.13,6.87,5.27,vllm
total_output_tokens,1466,1466,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,235.48,178.65,233.91,vllm
ttft_p99_ms,498.29,425.55,73407.64,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,266.02,200.79,364.13,vllm
e2e_p99_ms,580.47,451.53,73472.02,vllm
throughput_median_tps,3.76,4.98,2.75,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,733.79,173.07,160.25,sglang
ttft_p99_ms,2418.00,347.47,298.10,sglang
tpot_median_ms,54.90,65.17,98.77,torchinferno
tpot_p99_ms,109.54,192.65,563.32,torchinferno
e2e_median_ms,790.31,226.22,257.61,vllm
e2e_p99_ms,2441.79,436.49,726.02,vllm
throughput_median_tps,1.88,6.10,5.29,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,955.61,138.89,109.29,sglang
ttft_last_turn_ms,1479.79,173.33,169.06,sglang
ttft_growth_ratio,1.55,1.25,1.55,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,185.24,60.78,82.90,vllm
ttft_p99_ms,374.81,145.52,569.69,vllm
tpot_median_ms,27.99,27.42,43.62,vllm
tpot_p99_ms,114.12,43.73,141.43,vllm
e2e_median_ms,212.45,81.18,143.37,vllm
e2e_p99_ms,408.79,164.84,616.63,vllm
throughput_median_tps,6.13,14.85,9.55,vllm
total_output_tokens,1478,1463,1457,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,505.15,75.66,83.35,vllm
ttft_p99_ms,2046.29,219.20,153.94,sglang
tpot_median_ms,15.17,14.89,22.76,vllm
tpot_p99_ms,60.44,26.84,28.91,vllm
e2e_median_ms,1338.29,622.48,873.26,vllm
e2e_p99_ms,3435.58,1010.71,1666.81,vllm
throughput_median_tps,28.49,58.36,40.29,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,46,1622.88,98.45,1721.33,2,1.16,1
torchinferno,few_shot,47,1637.49,0.00,1737.41,1,0.58,1
torchinferno,few_shot,48,1644.14,94.97,1739.11,2,1.15,1
torchinferno,few_shot,49,1631.91,0.00,1722.24,1,0.58,1
torchinferno,few_shot,50,1640.34,0.00,1746.11,1,0.57,1
torchinferno,few_shot,51,1631.39,0.00,1727.21,1,0.58,1
torchinferno,few_shot,52,1643.11,0.00,1751.80,1,0.57,1
torchinferno,few_shot,53,1639.43,0.00,1735.82,1,0.58,1
torchinferno,few_shot,54,1636.96,98.46,1735.42,2,1.15,1
torchinferno,few_shot,55,1638.78,0.00,1754.32,1,0.57,1
torchinferno,few_shot,56,1653.60,98.20,1751.80,2,1.14,1
torchinferno,few_shot,57,1638.28,0.00,1738.06,1,0.58,1
torchinferno,few_shot,58,1632.07,105.77,1737.85,2,1.15,1
torchinferno,few_shot,59,1658.49,0.00,1760.87,1,0.57,1
torchinferno,few_shot,60,1625.80,0.00,1742.25,1,0.57,1
torchinferno,few_shot,61,1648.01,117.79,1765.80,2,1.13,1
torchinferno,few_shot,62,1631.32,0.00,1749.59,1,0.57,1
torchinferno,few_shot,63,1624.00,124.13,1748.14,2,1.14,1
torchinferno,few_shot,64,406.48,0.00,464.15,1,2.15,1
torchinferno,few_shot,65,405.31,0.00,464.32,1,2.15,1
torchinferno,few_shot,66,657.46,0.00,676.46,1,1.48,1
torchinferno,few_shot,67,626.16,0.00,641.30,1,1.56,1
torchinferno,few_shot,68,619.91,0.00,631.13,1,1.58,1
torchinferno,few_shot,69,658.17,0.00,682.46,1,1.47,1
torchinferno,few_shot,70,627.54,0.00,644.14,1,1.55,1
torchinferno,few_shot,71,705.54,0.00,720.33,1,1.39,1
torchinferno,few_shot,72,680.98,0.00,698.06,1,1.43,1
torchinferno,few_shot,73,674.12,28.54,702.66,2,2.85,1
torchinferno,few_shot,74,693.09,0.00,719.95,1,1.39,1
torchinferno,few_shot,75,698.28,0.00,732.27,1,1.37,1
torchinferno,few_shot,76,625.67,0.00,647.64,1,1.54,1
torchinferno,few_shot,77,671.37,0.00,695.01,1,1.44,1
torchinferno,few_shot,78,687.61,34.74,722.35,2,2.77,1
torchinferno,few_shot,79,644.36,0.00,678.42,1,1.47,1
torchinferno,few_shot,80,646.70,46.51,693.21,2,2.89,1
torchinferno,few_shot,81,606.06,0.00,649.75,1,1.54,1
torchinferno,few_shot,82,687.48,0.00,741.18,1,1.35,1
torchinferno,few_shot,83,623.07,48.03,671.11,2,2.98,1
torchinferno,few_shot,84,639.40,0.00,692.71,1,1.44,1
torchinferno,few_shot,85,669.41,58.67,728.08,2,2.75,1
torchinferno,few_shot,86,660.22,49.14,709.36,2,2.82,1
torchinferno,few_shot,87,614.61,0.00,674.40,1,1.48,1
torchinferno,few_shot,88,617.17,45.71,662.89,2,3.02,1
torchinferno,few_shot,89,649.19,60.93,710.12,2,2.82,1
torchinferno,few_shot,90,642.58,0.00,695.68,1,1.44,1
torchinferno,few_shot,91,618.25,56.27,674.53,2,2.97,1
torchinferno,few_shot,92,637.70,53.17,690.87,2,2.89,1
torchinferno,few_shot,93,626.11,0.00,677.88,1,1.48,1
torchinferno,few_shot,94,661.33,0.00,717.94,1,1.39,1
torchinferno,few_shot,95,635.14,70.93,706.06,2,2.83,1
torchinferno,few_shot,96,674.48,0.00,731.47,1,1.37,1
torchinferno,few_shot,97,625.38,0.00,695.37,1,1.44,1
torchinferno,few_shot,98,701.72,0.00,750.86,1,1.33,1
torchinferno,few_shot,99,685.15,0.00,757.20,1,1.32,1
torchinferno,few_shot,100,643.18,0.00,725.18,1,1.38,1
torchinferno,few_shot,101,643.70,0.00,719.04,1,1.39,1
torchinferno,few_shot,102,592.30,81.83,674.12,2,2.97,1
torchinferno,few_shot,103,667.11,79.28,746.39,2,2.68,1
torchinferno,few_shot,104,666.75,0.00,750.71,1,1.33,1
torchinferno,few_shot,105,672.42,0.00,747.03,1,1.34,1
torchinferno,few_shot,106,616.81,64.30,681.11,2,2.94,1
torchinferno,few_shot,107,619.73,82.90,702.63,2,2.85,1
torchinferno,few_shot,108,648.05,0.00,733.92,1,1.36,1
torchinferno,few_shot,109,679.58,75.97,755.55,2,2.65,1
torchinferno,few_shot,110,642.23,81.90,724.13,2,2.76,1
torchinferno,few_shot,111,633.34,0.00,722.05,1,1.38,1
torchinferno,few_shot,112,684.26,80.64,764.90,2,2.61,1
torchinferno,few_shot,113,700.20,0.00,793.41,1,1.26,1
torchinferno,few_shot,114,761.65,23.78,785.43,2,2.55,1
torchinferno,few_shot,115,619.92,84.13,704.06,2,2.84,1
torchinferno,few_shot,116,600.16,0.00,703.90,1,1.42,1
torchinferno,few_shot,117,624.35,103.12,727.47,2,2.75,1
torchinferno,few_shot,118,600.83,101.96,702.80,2,2.85,1
torchinferno,few_shot,119,650.53,0.00,740.52,1,1.35,1
torchinferno,few_shot,120,610.97,103.02,713.99,2,2.80,1
torchinferno,few_shot,121,686.39,0.00,791.95,1,1.26,1
torchinferno,few_shot,122,623.10,0.00,699.19,1,1.43,1
torchinferno,few_shot,123,665.70,0.00,765.17,1,1.31,1
torchinferno,few_shot,124,669.16,0.00,780.94,1,1.28,1
torchinferno,few_shot,125,684.49,108.84,793.33,2,2.52,1
torchinferno,few_shot,126,477.62,0.00,480.59,1,2.08,1
torchinferno,few_shot,127,640.12,0.00,748.91,1,1.34,1
torchinferno,few_shot,128,487.25,6.32,493.57,2,4.05,1
torchinferno,few_shot,129,682.42,78.34,760.76,2,2.63,1
torchinferno,few_shot,130,175.53,0.00,187.42,1,5.34,1
torchinferno,few_shot,131,153.36,0.00,165.24,1,6.05,1
torchinferno,few_shot,132,128.43,0.00,142.86,1,7.00,1
torchinferno,few_shot,133,170.76,0.00,186.98,1,5.35,1
torchinferno,few_shot,134,105.99,22.49,128.48,2,15.57,1
torchinferno,few_shot,135,150.48,23.92,174.39,2,11.47,1
torchinferno,few_shot,136,163.09,26.30,189.39,2,10.56,1
torchinferno,few_shot,137,116.82,28.38,145.20,2,13.77,1
torchinferno,few_shot,138,221.78,0.00,226.40,1,4.42,1
torchinferno,few_shot,139,175.44,0.00,186.87,1,5.35,1
torchinferno,few_shot,140,222.17,0.00,233.37,1,4.29,1
torchinferno,few_shot,141,88.25,0.00,107.19,1,9.33,1
torchinferno,few_shot,142,208.04,0.00,225.06,1,4.44,1
torchinferno,few_shot,143,230.76,0.00,258.48,1,3.87,1
torchinferno,few_shot,144,212.85,0.00,232.82,1,4.30,1
torchinferno,few_shot,145,223.33,0.00,242.21,1,4.13,1
torchinferno,few_shot,146,215.95,0.00,221.16,1,4.52,1
torchinferno,few_shot,147,275.66,0.00,298.08,1,3.35,1
torchinferno,few_shot,148,220.07,0.00,251.91,1,3.97,1
torchinferno,few_shot,149,231.21,0.00,251.98,1,3.97,1
torchinferno,few_shot,150,204.29,0.00,238.72,1,4.19,1
torchinferno,few_shot,151,182.87,35.77,218.64,2,9.15,1
torchinferno,few_shot,152,243.56,37.98,281.54,2,7.10,1
torchinferno,few_shot,153,189.06,39.04,228.10,2,8.77,1
torchinferno,few_shot,154,246.33,38.17,284.50,2,7.03,1
torchinferno,few_shot,155,199.97,0.00,238.75,1,4.19,1
torchinferno,few_shot,156,91.84,0.00,127.78,1,7.83,1
torchinferno,few_shot,157,261.29,41.07,302.36,2,6.61,1
torchinferno,few_shot,158,289.03,0.00,329.81,1,3.03,1
torchinferno,few_shot,159,99.84,0.00,136.05,1,7.35,1
torchinferno,few_shot,160,203.48,44.70,248.19,2,8.06,1
torchinferno,few_shot,161,209.47,50.39,259.85,2,7.70,1
torchinferno,few_shot,162,262.01,0.00,313.09,1,3.19,1
torchinferno,few_shot,163,273.79,59.13,332.92,2,6.01,1
torchinferno,few_shot,164,216.38,63.15,279.53,2,7.15,1
torchinferno,few_shot,165,204.36,0.00,252.53,1,3.96,1
torchinferno,few_shot,166,240.66,64.80,305.46,2,6.55,1
torchinferno,few_shot,167,228.87,0.00,296.44,1,3.37,1
torchinferno,few_shot,168,247.43,0.00,302.60,1,3.30,1
torchinferno,few_shot,169,267.28,0.00,335.96,1,2.98,1
torchinferno,few_shot,170,235.93,67.41,303.34,2,6.59,1
torchinferno,few_shot,171,211.44,64.33,275.77,2,7.25,1
torchinferno,few_shot,172,259.65,63.41,323.06,2,6.19,1
torchinferno,few_shot,173,282.30,0.00,343.67,1,2.91,1
torchinferno,few_shot,174,257.57,75.28,332.85,2,6.01,1
torchinferno,few_shot,175,189.50,78.29,267.79,2,7.47,1
torchinferno,few_shot,176,244.32,72.41,316.73,2,6.31,1
torchinferno,few_shot,177,245.97,0.00,312.39,1,3.20,1
torchinferno,few_shot,178,198.64,0.00,276.73,1,3.61,1
torchinferno,few_shot,179,242.02,42.90,327.82,3,9.15,0
torchinferno,few_shot,180,213.60,79.76,293.36,2,6.82,1
torchinferno,few_shot,181,231.33,89.50,320.83,2,6.23,1
torchinferno,few_shot,182,282.66,75.14,357.79,2,5.59,1
torchinferno,few_shot,183,170.90,85.27,256.17,2,7.81,1
torchinferno,few_shot,184,276.87,72.44,349.32,2,5.73,1
torchinferno,few_shot,185,241.77,0.00,319.68,1,3.13,1
torchinferno,few_shot,186,192.11,87.82,279.92,2,7.14,1
torchinferno,few_shot,187,175.66,0.00,270.88,1,3.69,1
torchinferno,few_shot,188,90.23,84.96,175.19,2,11.42,1
torchinferno,few_shot,189,256.36,0.00,341.62,1,2.93,1
torchinferno,few_shot,190,376.03,0.00,378.45,1,2.64,1
torchinferno,few_shot,191,218.64,0.00,322.70,1,3.10,1
torchinferno,few_shot,192,233.05,0.00,330.72,1,3.02,1
torchinferno,few_shot,193,182.03,0.00,288.06,1,3.47,1
torchinferno,few_shot,194,226.74,105.37,332.11,2,6.02,1
torchinferno,few_shot,195,204.95,108.82,313.78,2,6.37,1
torchinferno,few_shot,196,203.61,102.28,305.89,2,6.54,1
torchinferno,few_shot,197,226.68,105.01,331.69,2,6.03,1
torchinferno,few_shot,198,189.32,0.00,197.95,1,5.05,1
torchinferno,few_shot,199,184.54,0.00,199.51,1,5.01,1
torchinferno,few_shot,200,184.97,0.00,204.46,1,4.89,1
torchinferno,few_shot,201,192.17,25.08,217.25,2,9.21,1
torchinferno,few_shot,202,107.19,0.00,119.67,1,8.36,1
torchinferno,few_shot,203,173.90,0.00,184.85,1,5.41,1
torchinferno,few_shot,204,176.85,0.00,189.00,1,5.29,1
torchinferno,few_shot,205,184.42,0.00,205.54,1,4.87,1
torchinferno,few_shot,206,169.58,0.00,189.74,1,5.27,1
torchinferno,few_shot,207,146.84,0.00,167.71,1,5.96,1
torchinferno,few_shot,208,167.48,0.00,193.78,1,5.16,1
torchinferno,few_shot,209,138.08,29.10,167.18,2,11.96,1
torchinferno,few_shot,210,184.35,28.33,212.68,2,9.40,1
torchinferno,few_shot,211,189.87,27.19,217.05,2,9.21,1
torchinferno,few_shot,212,196.11,0.00,231.57,1,4.32,1
torchinferno,few_shot,213,121.47,36.80,158.27,2,12.64,1
torchinferno,few_shot,214,181.12,0.00,211.87,1,4.72,1
torchinferno,few_shot,215,145.60,0.00,181.12,1,5.52,1
torchinferno,few_shot,216,160.08,35.39,195.47,2,10.23,1
torchinferno,few_shot,217,184.19,0.00,220.84,1,4.53,1
torchinferno,few_shot,218,136.29,42.64,178.93,2,11.18,1
torchinferno,few_shot,219,160.85,0.00,197.64,1,5.06,1
torchinferno,few_shot,220,169.24,0.00,208.50,1,4.80,1
torchinferno,few_shot,221,137.83,42.89,180.72,2,11.07,1
torchinferno,few_shot,222,186.37,0.00,232.21,1,4.31,1
torchinferno,few_shot,223,139.51,50.08,189.59,2,10.55,1
torchinferno,few_shot,224,195.64,0.00,238.64,1,4.19,1
torchinferno,few_shot,225,193.88,52.98,246.86,2,8.10,1
torchinferno,few_shot,226,152.28,0.00,201.33,1,4.97,1
torchinferno,few_shot,227,163.76,56.74,220.50,2,9.07,1
torchinferno,few_shot,228,157.71,52.23,209.94,2,9.53,1
torchinferno,few_shot,229,197.52,0.00,248.48,1,4.02,1
torchinferno,few_shot,230,126.98,60.00,186.98,2,10.70,1
torchinferno,few_shot,231,173.63,0.00,234.08,1,4.27,1
torchinferno,few_shot,232,132.14,60.86,193.00,2,10.36,1
torchinferno,few_shot,233,260.33,0.00,271.00,1,3.69,1
torchinferno,few_shot,234,275.55,0.00,290.75,1,3.44,1
torchinferno,few_shot,235,190.59,0.00,203.48,1,4.91,1
torchinferno,few_shot,236,244.40,0.00,266.31,1,3.75,1
torchinferno,few_shot,237,233.54,0.00,248.48,1,4.02,1
torchinferno,few_shot,238,195.93,0.00,218.87,1,4.57,1
torchinferno,few_shot,239,274.71,0.00,301.20,1,3.32,1
torchinferno,few_shot,240,212.90,0.00,232.70,1,4.30,1
torchinferno,few_shot,241,221.29,0.00,247.18,1,4.05,1
torchinferno,few_shot,242,248.36,30.08,278.44,2,7.18,1
torchinferno,few_shot,243,230.75,23.43,254.18,2,7.87,1
torchinferno,few_shot,244,229.05,0.00,261.23,1,3.83,1
torchinferno,few_shot,245,252.03,0.00,286.48,1,3.49,1
torchinferno,few_shot,246,250.47,0.00,280.58,1,3.56,1
torchinferno,few_shot,247,225.36,0.00,259.66,1,3.85,1
torchinferno,few_shot,248,240.35,0.00,277.96,1,3.60,1
torchinferno,few_shot,249,218.05,0.00,258.08,1,3.87,1
torchinferno,few_shot,250,173.97,37.97,211.94,2,9.44,1
torchinferno,few_shot,251,210.30,41.17,251.47,2,7.95,1
torchinferno,few_shot,252,294.50,0.00,334.56,1,2.99,1
torchinferno,few_shot,253,196.23,39.14,235.37,2,8.50,1
torchinferno,few_shot,254,212.42,46.19,258.61,2,7.73,1
torchinferno,few_shot,255,237.32,0.00,282.73,1,3.54,1
torchinferno,few_shot,256,216.48,0.00,260.32,1,3.84,1
torchinferno,few_shot,257,278.22,0.00,327.37,1,3.05,1
torchinferno,few_shot,258,204.24,50.96,255.20,2,7.84,1
torchinferno,few_shot,259,265.14,54.50,319.64,2,6.26,1
torchinferno,few_shot,260,184.76,50.56,235.32,2,8.50,1
torchinferno,few_shot,261,213.98,0.00,274.51,1,3.64,1
torchinferno,few_shot,262,255.39,61.33,316.71,2,6.31,1
torchinferno,few_shot,263,294.56,64.53,359.09,2,5.57,1
torchinferno,few_shot,264,247.85,0.00,311.67,1,3.21,1
torchinferno,few_shot,265,215.80,64.00,279.80,2,7.15,1
torchinferno,few_shot,266,139.34,0.00,154.32,1,6.48,1
torchinferno,few_shot,267,178.42,0.00,190.17,1,5.26,1
torchinferno,few_shot,268,166.54,0.00,179.04,1,5.59,1
torchinferno,few_shot,269,182.55,0.00,195.39,1,5.12,1
torchinferno,few_shot,270,146.47,0.00,163.87,1,6.10,1
torchinferno,few_shot,271,182.72,0.00,202.73,1,4.93,1
torchinferno,few_shot,272,164.43,0.00,183.34,1,5.45,1
torchinferno,few_shot,273,169.24,0.00,189.71,1,5.27,1
torchinferno,few_shot,274,146.73,0.00,173.33,1,5.77,1
torchinferno,few_shot,275,159.32,26.14,185.47,2,10.78,1
torchinferno,few_shot,276,132.15,0.00,160.24,1,6.24,1
torchinferno,few_shot,277,138.84,0.00,169.60,1,5.90,1
torchinferno,few_shot,278,167.38,0.00,198.54,1,5.04,1
torchinferno,few_shot,279,156.03,0.00,191.37,1,5.23,1
torchinferno,few_shot,280,152.28,0.00,180.67,1,5.54,1
torchinferno,few_shot,281,141.26,32.48,173.74,2,11.51,1
torchinferno,few_shot,282,156.58,43.42,200.00,2,10.00,1
torchinferno,few_shot,283,175.17,38.76,213.93,2,9.35,1
torchinferno,few_shot,284,147.87,0.00,194.34,1,5.15,1
torchinferno,few_shot,285,152.43,46.63,199.07,2,10.05,1
torchinferno,few_shot,286,153.94,48.37,202.31,2,9.89,0
torchinferno,few_shot,287,140.88,0.00,185.31,1,5.40,1
torchinferno,few_shot,288,161.66,45.32,206.98,2,9.66,1
torchinferno,few_shot,289,143.26,52.97,196.23,2,10.19,1
torchinferno,few_shot,290,133.54,55.87,189.41,2,10.56,1
torchinferno,few_shot,291,168.40,17.23,220.11,4,18.17,1
torchinferno,few_shot,292,130.68,59.62,190.29,2,10.51,1
torchinferno,few_shot,293,175.55,0.00,232.20,1,4.31,1
torchinferno,few_shot,294,150.30,27.62,205.53,3,14.60,1
torchinferno,few_shot,295,155.86,0.00,212.59,1,4.70,1
torchinferno,few_shot,296,178.33,12.21,312.65,12,38.38,0
torchinferno,few_shot,297,247.42,0.00,261.31,1,3.83,1
torchinferno,few_shot,298,264.93,0.00,271.82,1,3.68,1
torchinferno,few_shot,299,185.51,0.00,199.27,1,5.02,1
torchinferno,few_shot,300,285.42,0.00,307.31,1,3.25,1
torchinferno,few_shot,301,195.28,0.00,211.89,1,4.72,1
torchinferno,few_shot,302,183.00,0.00,212.32,1,4.71,1
torchinferno,few_shot,303,296.68,0.00,321.23,1,3.11,1
torchinferno,few_shot,304,281.17,0.00,317.67,1,3.15,1
torchinferno,few_shot,305,163.39,23.32,186.70,2,10.71,1
torchinferno,few_shot,306,271.93,34.04,305.97,2,6.54,1
torchinferno,few_shot,307,172.94,0.00,196.85,1,5.08,1
torchinferno,few_shot,308,168.24,29.54,197.78,2,10.11,1
torchinferno,few_shot,309,185.40,27.97,213.37,2,9.37,1
torchinferno,few_shot,310,153.46,0.00,191.53,1,5.22,1
torchinferno,few_shot,311,192.14,0.00,235.41,1,4.25,1
torchinferno,few_shot,312,311.04,24.41,335.45,2,5.96,1
torchinferno,few_shot,313,171.93,0.00,210.38,1,4.75,1
torchinferno,few_shot,314,267.28,0.00,309.96,1,3.23,1
torchinferno,few_shot,315,176.21,0.00,218.17,1,4.58,1
torchinferno,few_shot,316,159.02,45.11,204.12,2,9.80,1
torchinferno,few_shot,317,272.41,0.00,292.94,1,3.41,1
torchinferno,few_shot,318,169.27,53.47,222.74,2,8.98,1
torchinferno,few_shot,319,184.56,45.42,229.98,2,8.70,1
torchinferno,few_shot,320,165.52,0.00,220.95,1,4.53,1
torchinferno,few_shot,321,250.95,0.00,302.14,1,3.31,1
