model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-19T15:02:44.893569+00:00

Build Times
provider,build_time_s
torchinferno,49.9
vllm,365.1
sglang,199.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,144.41,88.09,84.42,sglang
ttft_p99_ms,729.04,162.00,562.51,vllm
tpot_median_ms,31.04,37.57,69.74,torchinferno
tpot_p99_ms,41.59,98.57,874.06,torchinferno
e2e_median_ms,168.27,121.57,143.63,vllm
e2e_p99_ms,749.06,200.37,949.97,vllm
throughput_median_tps,6.76,11.75,9.27,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,58.08,78.55,169.67,torchinferno
ttft_p99_ms,312.28,294.10,70585.07,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,75.40,97.49,251.19,torchinferno
e2e_p99_ms,322.90,318.22,70629.29,vllm
throughput_median_tps,13.26,10.26,3.98,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.79,83.62,99.10,vllm
ttft_p99_ms,1717.55,200.61,449.44,vllm
tpot_median_ms,35.64,37.90,84.17,torchinferno
tpot_p99_ms,50.86,132.52,935.12,torchinferno
e2e_median_ms,219.99,111.29,177.36,vllm
e2e_p99_ms,1746.27,243.03,994.06,vllm
throughput_median_tps,5.18,11.38,7.45,vllm
total_output_tokens,1448,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,790.53,87.74,77.71,sglang
ttft_last_turn_ms,177.26,91.97,124.07,vllm
ttft_growth_ratio,0.22,1.05,1.60,torchinferno
ttft_first_turn_median_ms,836.48,76.12,75.84,sglang
ttft_first_turn_p99_ms,1847.51,197.99,120.95,sglang
ttft_last_turn_median_ms,186.62,81.77,125.07,vllm
ttft_last_turn_p99_ms,208.60,197.61,169.38,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.18,35.78,61.24,vllm
ttft_p99_ms,244.83,114.27,187.08,vllm
tpot_median_ms,34.80,24.23,393.43,vllm
tpot_p99_ms,72.90,38.89,1153.77,vllm
e2e_median_ms,73.40,53.81,469.24,vllm
e2e_p99_ms,285.50,168.04,1214.14,vllm
throughput_median_tps,19.70,24.12,3.04,vllm
total_output_tokens,1453,1473,1463,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,181.53,46.06,56.66,vllm
ttft_p99_ms,546.71,62.64,125.26,vllm
tpot_median_ms,19.40,15.10,27.28,vllm
tpot_p99_ms,27.35,17.12,122.82,vllm
e2e_median_ms,859.65,574.03,1059.18,vllm
e2e_p99_ms,1639.86,1021.56,1922.60,vllm
throughput_median_tps,40.98,61.78,35.57,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,69,39,69.63,0.00,86.49,1,11.56,1,,,,,,,69,,,
torchinferno,few_shot,46,40,185.00,0.00,201.61,1,4.96,1,,,,,,,46,,,
torchinferno,few_shot,74,41,68.25,0.00,84.25,1,11.87,1,,,,,,,74,,,
torchinferno,few_shot,68,42,72.25,0.00,89.30,1,11.20,1,,,,,,,68,,,
torchinferno,few_shot,66,43,73.43,0.00,91.52,1,10.93,1,,,,,,,66,,,
torchinferno,few_shot,43,44,235.28,0.00,255.54,1,3.91,1,,,,,,,43,,,
torchinferno,few_shot,48,45,152.26,0.00,171.54,1,5.83,1,,,,,,,48,,,
torchinferno,few_shot,35,46,369.97,0.00,392.72,1,2.55,1,,,,,,,35,,,
torchinferno,few_shot,67,47,73.33,0.00,93.87,1,10.65,1,,,,,,,67,,,
torchinferno,few_shot,34,48,388.61,0.00,411.30,1,2.43,1,,,,,,,34,,,
torchinferno,few_shot,38,49,319.50,0.00,344.19,1,2.91,1,,,,,,,38,,,
torchinferno,few_shot,65,50,138.97,0.00,163.90,1,6.10,1,,,,,,,65,,,
torchinferno,few_shot,72,51,68.45,0.00,93.17,1,10.73,1,,,,,,,72,,,
torchinferno,few_shot,47,52,167.61,0.00,193.47,1,5.17,1,,,,,,,47,,,
torchinferno,few_shot,39,53,304.34,0.00,330.02,1,3.03,1,,,,,,,39,,,
torchinferno,few_shot,44,54,220.46,26.77,247.23,2,8.09,1,,,,,,,44,,,
torchinferno,few_shot,78,55,64.41,29.05,93.46,2,21.40,1,,,,,,,78,,,
torchinferno,few_shot,49,56,134.94,28.63,163.57,2,12.23,1,,,,,,,49,,,
torchinferno,few_shot,77,57,63.99,31.12,95.12,2,21.03,1,,,,,,,77,,,
torchinferno,few_shot,52,58,82.63,31.58,114.21,2,17.51,1,,,,,,,52,,,
torchinferno,few_shot,70,59,70.39,30.90,101.29,2,19.75,1,,,,,,,70,,,
torchinferno,few_shot,45,60,201.25,32.98,234.23,2,8.54,1,,,,,,,45,,,
torchinferno,few_shot,51,61,100.59,32.62,133.20,2,15.01,1,,,,,,,51,,,
torchinferno,few_shot,73,62,69.04,32.42,101.46,2,19.71,1,,,,,,,73,,,
torchinferno,few_shot,36,63,353.17,36.89,390.06,2,5.13,1,,,,,,,36,,,
torchinferno,few_shot,40,64,285.57,37.73,323.30,2,6.19,1,,,,,,,40,,,
torchinferno,few_shot,50,65,115.84,38.62,154.46,2,12.95,1,,,,,,,50,,,
torchinferno,few_shot,76,66,153.03,0.00,163.48,1,6.12,1,,,,,,,76,,,
torchinferno,few_shot,55,67,107.55,0.00,119.97,1,8.34,1,,,,,,,55,,,
torchinferno,few_shot,82,68,144.44,0.00,156.54,1,6.39,1,,,,,,,82,,,
torchinferno,few_shot,90,69,137.37,0.00,151.48,1,6.60,1,,,,,,,90,,,
torchinferno,few_shot,97,70,132.04,0.00,146.38,1,6.83,1,,,,,,,97,,,
torchinferno,few_shot,92,71,135.04,0.00,151.52,1,6.60,1,,,,,,,92,,,
torchinferno,few_shot,53,72,148.59,0.00,163.71,1,6.11,1,,,,,,,53,,,
torchinferno,few_shot,81,73,144.36,0.00,160.53,1,6.23,1,,,,,,,81,,,
torchinferno,few_shot,101,74,71.90,0.00,87.52,1,11.43,1,,,,,,,101,,,
torchinferno,few_shot,98,75,72.66,0.00,90.49,1,11.05,1,,,,,,,98,,,
torchinferno,few_shot,89,76,137.44,0.00,157.25,1,6.36,1,,,,,,,89,,,
torchinferno,few_shot,85,77,142.59,0.00,160.53,1,6.23,1,,,,,,,85,,,
torchinferno,few_shot,95,78,132.68,0.00,153.29,1,6.52,1,,,,,,,95,,,
torchinferno,few_shot,86,79,142.55,0.00,161.30,1,6.20,1,,,,,,,86,,,
torchinferno,few_shot,88,80,137.97,0.00,160.47,1,6.23,1,,,,,,,88,,,
torchinferno,few_shot,96,81,134.24,0.00,154.86,1,6.46,1,,,,,,,96,,,
torchinferno,few_shot,106,82,66.75,0.00,89.78,1,11.14,1,,,,,,,106,,,
torchinferno,few_shot,100,83,72.67,0.00,94.04,1,10.63,1,,,,,,,100,,,
torchinferno,few_shot,99,84,74.10,24.52,98.62,2,20.28,1,,,,,,,99,,,
torchinferno,few_shot,80,85,146.47,0.00,173.19,1,5.77,1,,,,,,,80,,,
torchinferno,few_shot,56,86,91.57,26.11,117.68,2,17.00,1,,,,,,,56,,,
torchinferno,few_shot,84,87,140.34,31.11,171.45,2,11.66,1,,,,,,,84,,,
torchinferno,few_shot,93,88,134.79,30.95,165.74,2,12.07,1,,,,,,,93,,,
torchinferno,few_shot,75,89,151.69,31.37,183.06,2,10.93,1,,,,,,,75,,,
torchinferno,few_shot,79,90,147.43,32.51,179.94,2,11.11,1,,,,,,,79,,,
torchinferno,few_shot,103,91,70.74,32.67,103.41,2,19.34,1,,,,,,,103,,,
torchinferno,few_shot,87,92,142.30,0.00,175.75,1,5.69,1,,,,,,,87,,,
torchinferno,few_shot,83,93,142.77,35.70,178.47,2,11.21,1,,,,,,,83,,,
torchinferno,few_shot,91,94,136.50,37.78,174.28,2,11.48,1,,,,,,,91,,,
torchinferno,few_shot,111,95,62.63,39.02,101.65,2,19.68,1,,,,,,,111,,,
torchinferno,few_shot,94,96,134.98,41.59,176.56,2,11.33,1,,,,,,,94,,,
torchinferno,few_shot,54,97,123.11,42.99,166.10,2,12.04,1,,,,,,,54,,,
torchinferno,few_shot,109,98,145.91,0.00,159.37,1,6.27,1,,,,,,,109,,,
torchinferno,few_shot,123,99,135.08,0.00,149.04,1,6.71,1,,,,,,,123,,,
torchinferno,few_shot,115,100,140.20,0.00,156.25,1,6.40,1,,,,,,,115,,,
torchinferno,few_shot,119,101,136.39,0.00,152.46,1,6.56,1,,,,,,,119,,,
torchinferno,few_shot,57,102,152.45,0.00,167.51,1,5.97,1,,,,,,,57,,,
torchinferno,few_shot,117,103,141.80,0.00,157.08,1,6.37,1,,,,,,,117,,,
torchinferno,few_shot,102,104,149.63,0.00,168.18,1,5.95,1,,,,,,,102,,,
torchinferno,few_shot,110,105,144.86,0.00,163.71,1,6.11,1,,,,,,,110,,,
torchinferno,few_shot,122,106,136.06,0.00,154.37,1,6.48,1,,,,,,,122,,,
torchinferno,few_shot,105,107,147.82,0.00,168.73,1,5.93,1,,,,,,,105,,,
torchinferno,few_shot,134,108,67.91,0.00,86.42,1,11.57,1,,,,,,,134,,,
torchinferno,few_shot,129,109,129.01,0.00,149.53,1,6.69,1,,,,,,,129,,,
torchinferno,few_shot,113,110,142.94,0.00,164.57,1,6.08,1,,,,,,,113,,,
torchinferno,few_shot,60,111,90.75,0.00,111.57,1,8.96,1,,,,,,,60,,,
torchinferno,few_shot,112,112,145.46,0.00,166.45,1,6.01,1,,,,,,,112,,,
torchinferno,few_shot,127,113,130.48,0.00,154.87,1,6.46,1,,,,,,,127,,,
torchinferno,few_shot,126,114,132.21,28.05,160.26,2,12.48,1,,,,,,,126,,,
torchinferno,few_shot,128,115,131.89,26.69,158.59,2,12.61,1,,,,,,,128,,,
torchinferno,few_shot,114,116,142.82,28.59,171.41,2,11.67,1,,,,,,,114,,,
torchinferno,few_shot,59,117,106.67,29.78,136.45,2,14.66,1,,,,,,,59,,,
torchinferno,few_shot,58,118,126.64,0.00,155.06,1,6.45,1,,,,,,,58,,,
torchinferno,few_shot,125,119,132.19,31.97,164.16,2,12.18,1,,,,,,,125,,,
torchinferno,few_shot,61,120,73.02,30.95,103.97,2,19.24,1,,,,,,,61,,,
torchinferno,few_shot,132,121,68.20,30.98,99.18,2,20.17,1,,,,,,,132,,,
torchinferno,few_shot,108,122,145.87,33.37,179.24,2,11.16,1,,,,,,,108,,,
torchinferno,few_shot,107,123,148.71,31.66,180.37,2,11.09,1,,,,,,,107,,,
torchinferno,few_shot,118,124,137.76,34.28,172.04,2,11.63,1,,,,,,,118,,,
torchinferno,few_shot,120,125,135.97,35.68,171.65,2,11.65,1,,,,,,,120,,,
torchinferno,few_shot,116,126,141.44,34.88,176.33,2,11.34,1,,,,,,,116,,,
torchinferno,few_shot,104,127,151.34,34.58,185.92,2,10.76,1,,,,,,,104,,,
torchinferno,few_shot,121,128,137.01,36.14,173.15,2,11.55,1,,,,,,,121,,,
torchinferno,few_shot,124,129,135.20,38.30,173.51,2,11.53,1,,,,,,,124,,,
torchinferno,few_shot,142,130,140.30,0.00,153.85,1,6.50,1,,,,,,,142,,,
torchinferno,few_shot,138,131,142.78,0.00,156.81,1,6.38,1,,,,,,,138,,,
torchinferno,few_shot,145,132,138.45,0.00,153.22,1,6.53,1,,,,,,,145,,,
torchinferno,few_shot,159,133,124.41,0.00,137.42,1,7.28,1,,,,,,,159,,,
torchinferno,few_shot,148,134,134.78,0.00,149.94,1,6.67,1,,,,,,,148,,,
torchinferno,few_shot,156,135,126.94,0.00,141.75,1,7.05,1,,,,,,,156,,,
torchinferno,few_shot,153,136,130.33,0.00,146.20,1,6.84,1,,,,,,,153,,,
torchinferno,few_shot,130,137,148.10,0.00,165.85,1,6.03,1,,,,,,,130,,,
torchinferno,few_shot,160,138,121.55,0.00,137.52,1,7.27,1,,,,,,,160,,,
torchinferno,few_shot,137,139,145.60,0.00,162.66,1,6.15,1,,,,,,,137,,,
torchinferno,few_shot,157,140,125.66,0.00,144.78,1,6.91,1,,,,,,,157,,,
torchinferno,few_shot,133,141,145.70,0.00,167.31,1,5.98,1,,,,,,,133,,,
torchinferno,few_shot,136,142,147.28,0.00,166.87,1,5.99,1,,,,,,,136,,,
torchinferno,few_shot,158,143,124.59,0.00,147.87,1,6.76,1,,,,,,,158,,,
torchinferno,few_shot,131,144,148.30,0.00,173.50,1,5.76,1,,,,,,,131,,,
torchinferno,few_shot,151,145,133.29,24.42,157.71,2,12.68,1,,,,,,,151,,,
torchinferno,few_shot,150,146,135.22,24.93,160.15,2,12.49,1,,,,,,,150,,,
torchinferno,few_shot,161,147,118.88,27.42,146.30,2,13.67,1,,,,,,,161,,,
torchinferno,few_shot,141,148,144.21,27.14,171.35,2,11.67,1,,,,,,,141,,,
torchinferno,few_shot,144,149,140.86,28.95,169.80,2,11.78,1,,,,,,,144,,,
torchinferno,few_shot,139,150,145.46,28.24,173.70,2,11.51,1,,,,,,,139,,,
torchinferno,few_shot,135,151,146.84,30.18,177.02,2,11.30,1,,,,,,,135,,,
torchinferno,few_shot,146,152,138.13,32.57,170.70,2,11.72,1,,,,,,,146,,,
torchinferno,few_shot,154,153,130.50,30.06,160.55,2,12.46,1,,,,,,,154,,,
torchinferno,few_shot,152,154,132.46,31.57,164.04,2,12.19,1,,,,,,,152,,,
torchinferno,few_shot,149,155,133.31,34.67,167.98,2,11.91,1,,,,,,,149,,,
torchinferno,few_shot,143,156,142.17,33.32,175.49,2,11.40,1,,,,,,,143,,,
torchinferno,few_shot,155,157,127.17,35.19,162.36,2,12.32,1,,,,,,,155,,,
torchinferno,few_shot,140,158,142.05,36.70,178.76,2,11.19,1,,,,,,,140,,,
torchinferno,few_shot,63,159,111.65,35.37,147.02,2,13.60,1,,,,,,,63,,,
torchinferno,few_shot,62,160,134.71,36.95,171.66,2,11.65,1,,,,,,,62,,,
torchinferno,few_shot,147,161,138.81,19.79,178.40,3,16.82,0,,,,,,,147,,,
torchinferno,few_shot,166,162,154.44,0.00,168.01,1,5.95,1,,,,,,,166,,,
torchinferno,few_shot,163,163,157.15,0.00,170.24,1,5.87,1,,,,,,,163,,,
torchinferno,few_shot,176,164,148.02,0.00,162.47,1,6.16,1,,,,,,,176,,,
torchinferno,few_shot,191,165,135.44,0.00,149.52,1,6.69,1,,,,,,,191,,,
torchinferno,few_shot,179,166,142.45,0.00,157.61,1,6.34,1,,,,,,,179,,,
torchinferno,few_shot,189,167,136.33,0.00,151.56,1,6.60,1,,,,,,,189,,,
torchinferno,few_shot,162,168,159.58,0.00,173.42,1,5.77,1,,,,,,,162,,,
torchinferno,few_shot,185,169,141.15,0.00,155.64,1,6.43,1,,,,,,,185,,,
torchinferno,few_shot,170,170,152.64,0.00,169.20,1,5.91,1,,,,,,,170,,,
torchinferno,few_shot,169,171,154.22,0.00,170.35,1,5.87,1,,,,,,,169,,,
torchinferno,few_shot,171,172,152.72,0.00,169.75,1,5.89,1,,,,,,,171,,,
torchinferno,few_shot,180,173,143.04,0.00,161.03,1,6.21,1,,,,,,,180,,,
torchinferno,few_shot,165,174,154.90,0.00,176.42,1,5.67,1,,,,,,,165,,,
torchinferno,few_shot,186,175,138.71,0.00,162.65,1,6.15,1,,,,,,,186,,,
torchinferno,few_shot,178,176,143.44,0.00,167.88,1,5.96,1,,,,,,,178,,,
torchinferno,few_shot,183,177,139.77,0.00,165.06,1,6.06,1,,,,,,,183,,,
torchinferno,few_shot,192,178,134.74,0.00,159.99,1,6.25,1,,,,,,,192,,,
torchinferno,few_shot,167,179,153.82,27.22,181.04,2,11.05,1,,,,,,,167,,,
torchinferno,few_shot,164,180,155.13,28.83,183.96,2,10.87,1,,,,,,,164,,,
torchinferno,few_shot,187,181,138.89,27.36,166.25,2,12.03,1,,,,,,,187,,,
torchinferno,few_shot,173,182,150.14,28.96,179.10,2,11.17,1,,,,,,,173,,,
torchinferno,few_shot,168,183,154.70,28.22,182.92,2,10.93,1,,,,,,,168,,,
torchinferno,few_shot,174,184,151.46,27.93,179.39,2,11.15,1,,,,,,,174,,,
torchinferno,few_shot,184,185,140.86,29.06,169.92,2,11.77,1,,,,,,,184,,,
torchinferno,few_shot,188,186,138.46,30.08,168.54,2,11.87,1,,,,,,,188,,,
torchinferno,few_shot,182,187,142.39,30.92,173.31,2,11.54,1,,,,,,,182,,,
torchinferno,few_shot,177,188,148.95,31.75,180.70,2,11.07,1,,,,,,,177,,,
torchinferno,few_shot,181,189,142.66,32.65,175.31,2,11.41,1,,,,,,,181,,,
torchinferno,few_shot,190,190,135.97,34.65,170.63,2,11.72,1,,,,,,,190,,,
torchinferno,few_shot,175,191,149.05,36.20,185.25,2,10.80,1,,,,,,,175,,,
torchinferno,few_shot,172,192,152.63,35.53,188.16,2,10.63,1,,,,,,,172,,,
torchinferno,few_shot,193,193,133.64,36.94,170.58,2,11.72,1,,,,,,,193,,,
torchinferno,few_shot,194,194,160.07,0.00,172.06,1,5.81,1,,,,,,,194,,,
torchinferno,few_shot,203,195,152.11,0.00,166.89,1,5.99,1,,,,,,,203,,,
torchinferno,few_shot,213,196,141.79,0.00,156.24,1,6.40,1,,,,,,,213,,,
torchinferno,few_shot,219,197,137.78,0.00,152.28,1,6.57,1,,,,,,,219,,,
torchinferno,few_shot,224,198,133.20,0.00,147.64,1,6.77,1,,,,,,,224,,,
torchinferno,few_shot,220,199,138.08,0.00,153.34,1,6.52,1,,,,,,,220,,,
torchinferno,few_shot,215,200,139.96,0.00,157.61,1,6.34,1,,,,,,,215,,,
torchinferno,few_shot,216,201,140.83,0.00,157.46,1,6.35,1,,,,,,,216,,,
torchinferno,few_shot,207,202,146.81,0.00,165.97,1,6.03,1,,,,,,,207,,,
torchinferno,few_shot,225,203,133.16,0.00,150.62,1,6.64,1,,,,,,,225,,,
torchinferno,few_shot,199,204,154.74,0.00,175.33,1,5.70,1,,,,,,,199,,,
torchinferno,few_shot,200,205,157.35,0.00,175.23,1,5.71,1,,,,,,,200,,,
torchinferno,few_shot,212,206,144.53,0.00,163.06,1,6.13,1,,,,,,,212,,,
torchinferno,few_shot,201,207,153.99,0.00,175.61,1,5.69,1,,,,,,,201,,,
torchinferno,few_shot,208,208,146.56,0.00,167.87,1,5.96,1,,,,,,,208,,,
torchinferno,few_shot,218,209,138.45,0.00,161.04,1,6.21,1,,,,,,,218,,,
torchinferno,few_shot,205,210,153.67,0.00,174.15,1,5.74,1,,,,,,,205,,,
torchinferno,few_shot,210,211,145.65,0.00,168.52,1,5.93,1,,,,,,,210,,,
torchinferno,few_shot,195,212,157.30,0.00,183.21,1,5.46,1,,,,,,,195,,,
torchinferno,few_shot,214,213,143.21,0.00,166.45,1,6.01,1,,,,,,,214,,,
torchinferno,few_shot,222,214,135.61,0.00,162.49,1,6.15,1,,,,,,,222,,,
torchinferno,few_shot,217,215,139.91,0.00,168.71,1,5.93,1,,,,,,,217,,,
torchinferno,few_shot,206,216,151.71,0.00,179.79,1,5.56,1,,,,,,,206,,,
torchinferno,few_shot,196,217,156.91,0.00,188.21,1,5.31,1,,,,,,,196,,,
torchinferno,few_shot,209,218,146.91,30.07,176.97,2,11.30,1,,,,,,,209,,,
torchinferno,few_shot,198,219,156.63,32.03,188.66,2,10.60,1,,,,,,,198,,,
torchinferno,few_shot,202,220,155.87,30.87,186.74,2,10.71,1,,,,,,,202,,,
torchinferno,few_shot,211,221,143.94,34.74,178.68,2,11.19,1,,,,,,,211,,,
torchinferno,few_shot,204,222,153.19,33.98,187.18,2,10.69,1,,,,,,,204,,,
torchinferno,few_shot,197,223,158.85,34.28,193.13,2,10.36,1,,,,,,,197,,,
torchinferno,few_shot,221,224,137.91,36.25,174.16,2,11.48,1,,,,,,,221,,,
