model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-04T23:01:59.708662+00:00

Build Times
provider,build_time_s
torchinferno,47.9
vllm,485.7
sglang,345.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,157.60,148.83,139.21,sglang
ttft_p99_ms,1910.57,272.89,515.19,vllm
tpot_median_ms,45.89,53.87,78.15,torchinferno
tpot_p99_ms,146.65,143.52,537.03,vllm
e2e_median_ms,210.34,190.78,217.22,vllm
e2e_p99_ms,1942.21,333.39,681.13,vllm
throughput_median_tps,5.79,7.29,5.66,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,258.10,194.29,221.55,vllm
ttft_p99_ms,770.14,394.24,70475.80,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,302.76,212.14,380.34,vllm
e2e_p99_ms,806.10,436.64,70619.24,vllm
throughput_median_tps,3.30,4.71,2.63,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,360.21,174.08,169.58,sglang
ttft_p99_ms,941.43,397.07,383.15,sglang
tpot_median_ms,62.83,57.57,111.55,vllm
tpot_p99_ms,111.59,203.16,637.96,torchinferno
e2e_median_ms,413.24,230.31,283.09,vllm
e2e_p99_ms,983.33,479.41,833.82,vllm
throughput_median_tps,3.56,6.19,4.77,vllm
total_output_tokens,1446,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,242.75,139.63,120.51,sglang
ttft_last_turn_ms,398.48,169.36,221.18,vllm
ttft_growth_ratio,1.64,1.21,1.84,vllm
ttft_first_turn_median_ms,246.13,123.27,114.41,sglang
ttft_first_turn_p99_ms,432.06,289.55,196.76,sglang
ttft_last_turn_median_ms,385.61,164.54,217.19,vllm
ttft_last_turn_p99_ms,557.04,343.74,320.00,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,125.02,63.57,77.57,vllm
ttft_p99_ms,274.83,2142.67,497.95,torchinferno
tpot_median_ms,47.22,31.09,54.49,vllm
tpot_p99_ms,103.87,1787.64,491.16,torchinferno
e2e_median_ms,150.51,87.33,138.16,vllm
e2e_p99_ms,346.65,2177.44,557.82,torchinferno
throughput_median_tps,8.57,13.72,9.96,vllm
total_output_tokens,1475,1454,1481,sglang
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,258.09,81.55,75.88,sglang
ttft_p99_ms,697.77,187.60,385.01,vllm
tpot_median_ms,20.78,15.04,22.43,vllm
tpot_p99_ms,42.13,24.18,35.52,vllm
e2e_median_ms,970.09,614.95,826.43,vllm
e2e_p99_ms,1940.88,1033.20,1631.91,vllm
throughput_median_tps,36.33,57.77,41.55,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,31,37,1834.21,0.00,1879.06,1,0.53,1,,,,,,,31,,,
torchinferno,few_shot,36,38,1837.22,41.70,1878.92,2,1.06,1,,,,,,,36,,,
torchinferno,few_shot,26,39,1835.50,0.00,1883.90,1,0.53,1,,,,,,,26,,,
torchinferno,few_shot,23,40,1846.52,42.13,1888.65,2,1.06,1,,,,,,,23,,,
torchinferno,few_shot,30,41,1835.62,51.83,1887.45,2,1.06,1,,,,,,,30,,,
torchinferno,few_shot,41,42,1831.15,0.00,1885.57,1,0.53,1,,,,,,,41,,,
torchinferno,few_shot,22,43,1842.26,53.13,1895.39,2,1.06,1,,,,,,,22,,,
torchinferno,few_shot,33,44,1837.46,54.45,1891.91,2,1.06,1,,,,,,,33,,,
torchinferno,few_shot,29,45,1837.02,0.00,1894.72,1,0.53,1,,,,,,,29,,,
torchinferno,few_shot,19,46,1838.22,64.49,1902.72,2,1.05,1,,,,,,,19,,,
torchinferno,few_shot,45,47,1831.54,60.47,1892.01,2,1.06,1,,,,,,,45,,,
torchinferno,few_shot,44,48,1832.04,62.66,1894.71,2,1.06,1,,,,,,,44,,,
torchinferno,few_shot,37,49,1838.77,0.00,1898.97,1,0.53,1,,,,,,,37,,,
torchinferno,few_shot,27,50,1836.79,66.12,1902.91,2,1.05,1,,,,,,,27,,,
torchinferno,few_shot,53,51,1919.31,0.00,1926.09,1,0.52,1,,,,,,,53,,,
torchinferno,few_shot,72,52,145.66,0.00,155.78,1,6.42,1,,,,,,,72,,,
torchinferno,few_shot,57,53,1919.23,0.00,1929.38,1,0.52,1,,,,,,,57,,,
torchinferno,few_shot,71,54,140.46,0.00,162.13,1,6.17,1,,,,,,,71,,,
torchinferno,few_shot,80,55,121.97,0.00,147.64,1,6.77,1,,,,,,,80,,,
torchinferno,few_shot,67,56,156.74,0.00,171.06,1,5.85,1,,,,,,,67,,,
torchinferno,few_shot,65,57,151.63,0.00,175.55,1,5.70,1,,,,,,,65,,,
torchinferno,few_shot,50,58,1910.21,31.82,1942.03,2,1.03,1,,,,,,,50,,,
torchinferno,few_shot,69,59,145.25,0.00,173.29,1,5.77,1,,,,,,,69,,,
torchinferno,few_shot,70,60,141.39,32.28,173.68,2,11.52,1,,,,,,,70,,,
torchinferno,few_shot,58,61,1915.05,0.00,1942.21,1,0.51,1,,,,,,,58,,,
torchinferno,few_shot,61,62,1912.76,30.84,1943.59,2,1.03,1,,,,,,,61,,,
torchinferno,few_shot,68,63,141.94,0.00,182.66,1,5.47,1,,,,,,,68,,,
torchinferno,few_shot,60,64,1910.65,0.00,1947.44,1,0.51,1,,,,,,,60,,,
torchinferno,few_shot,82,65,120.95,0.00,161.01,1,6.21,1,,,,,,,82,,,
torchinferno,few_shot,56,66,1911.37,40.93,1952.30,2,1.02,1,,,,,,,56,,,
torchinferno,few_shot,73,67,135.66,44.79,180.46,2,11.08,1,,,,,,,73,,,
torchinferno,few_shot,66,68,150.55,0.00,192.34,1,5.20,1,,,,,,,66,,,
torchinferno,few_shot,78,69,131.57,42.74,174.32,2,11.47,1,,,,,,,78,,,
torchinferno,few_shot,76,70,128.27,0.00,178.13,1,5.61,1,,,,,,,76,,,
torchinferno,few_shot,74,71,143.87,0.00,184.05,1,5.43,1,,,,,,,74,,,
torchinferno,few_shot,59,72,1910.57,50.58,1961.15,2,1.02,1,,,,,,,59,,,
torchinferno,few_shot,75,73,140.66,45.74,186.40,2,10.73,1,,,,,,,75,,,
torchinferno,few_shot,81,74,122.64,0.00,178.74,1,5.59,1,,,,,,,81,,,
torchinferno,few_shot,52,75,1914.97,53.23,1968.20,2,1.02,1,,,,,,,52,,,
torchinferno,few_shot,64,76,153.79,0.00,209.87,1,4.76,1,,,,,,,64,,,
torchinferno,few_shot,77,77,128.10,60.64,188.74,2,10.60,1,,,,,,,77,,,
torchinferno,few_shot,54,78,1907.35,64.32,1971.68,2,1.01,1,,,,,,,54,,,
torchinferno,few_shot,51,79,1918.19,55.82,1974.00,2,1.01,1,,,,,,,51,,,
torchinferno,few_shot,62,80,1906.20,65.90,1972.10,2,1.01,1,,,,,,,62,,,
torchinferno,few_shot,79,81,127.65,64.23,191.88,2,10.42,1,,,,,,,79,,,
torchinferno,few_shot,63,82,1912.55,63.80,1976.36,2,1.01,1,,,,,,,63,,,
torchinferno,few_shot,90,83,154.57,0.00,164.47,1,6.08,1,,,,,,,90,,,
torchinferno,few_shot,88,84,156.91,0.00,170.63,1,5.86,1,,,,,,,88,,,
torchinferno,few_shot,96,85,147.36,0.00,160.19,1,6.24,1,,,,,,,96,,,
torchinferno,few_shot,113,86,112.39,0.00,131.86,1,7.58,1,,,,,,,113,,,
torchinferno,few_shot,89,87,150.37,0.00,173.49,1,5.76,1,,,,,,,89,,,
torchinferno,few_shot,95,88,146.52,0.00,165.61,1,6.04,1,,,,,,,95,,,
torchinferno,few_shot,98,89,133.16,0.00,161.72,1,6.18,1,,,,,,,98,,,
torchinferno,few_shot,109,90,124.70,0.00,143.31,1,6.98,1,,,,,,,109,,,
torchinferno,few_shot,110,91,120.39,0.00,142.04,1,7.04,1,,,,,,,110,,,
torchinferno,few_shot,85,92,157.65,0.00,185.53,1,5.39,1,,,,,,,85,,,
torchinferno,few_shot,87,93,150.74,0.00,183.71,1,5.44,1,,,,,,,87,,,
torchinferno,few_shot,93,94,140.90,34.64,175.53,2,11.39,1,,,,,,,93,,,
torchinferno,few_shot,92,95,146.96,0.00,178.49,1,5.60,1,,,,,,,92,,,
torchinferno,few_shot,112,96,111.88,0.00,146.64,1,6.82,1,,,,,,,112,,,
torchinferno,few_shot,97,97,136.55,0.00,174.94,1,5.72,1,,,,,,,97,,,
torchinferno,few_shot,100,98,137.07,0.00,171.99,1,5.81,1,,,,,,,100,,,
torchinferno,few_shot,107,99,127.61,33.40,161.01,2,12.42,1,,,,,,,107,,,
torchinferno,few_shot,106,100,121.24,0.00,163.67,1,6.11,1,,,,,,,106,,,
torchinferno,few_shot,84,101,158.36,42.52,200.89,2,9.96,1,,,,,,,84,,,
torchinferno,few_shot,111,102,119.13,38.92,158.05,2,12.65,1,,,,,,,111,,,
torchinferno,few_shot,103,103,133.13,42.23,175.36,2,11.41,1,,,,,,,103,,,
torchinferno,few_shot,83,104,159.23,49.06,208.29,2,9.60,1,,,,,,,83,,,
torchinferno,few_shot,94,105,145.47,46.54,192.01,2,10.42,1,,,,,,,94,,,
torchinferno,few_shot,101,106,130.05,0.00,183.49,1,5.45,1,,,,,,,101,,,
torchinferno,few_shot,104,107,124.29,56.44,180.73,2,11.07,1,,,,,,,104,,,
torchinferno,few_shot,99,108,139.60,50.96,190.56,2,10.50,1,,,,,,,99,,,
torchinferno,few_shot,105,109,124.43,0.00,181.21,1,5.52,1,,,,,,,105,,,
torchinferno,few_shot,91,110,151.73,56.39,208.11,2,9.61,1,,,,,,,91,,,
torchinferno,few_shot,102,111,135.20,0.00,192.67,1,5.19,1,,,,,,,102,,,
torchinferno,few_shot,108,112,121.70,61.12,182.81,2,10.94,1,,,,,,,108,,,
torchinferno,few_shot,86,113,155.43,0.00,222.36,1,4.50,1,,,,,,,86,,,
torchinferno,few_shot,114,114,110.46,71.35,181.81,2,11.00,1,,,,,,,114,,,
torchinferno,few_shot,115,115,163.74,0.00,176.18,1,5.68,1,,,,,,,115,,,
torchinferno,few_shot,133,116,129.68,0.00,146.23,1,6.84,1,,,,,,,133,,,
torchinferno,few_shot,129,117,143.69,0.00,155.82,1,6.42,1,,,,,,,129,,,
torchinferno,few_shot,131,118,131.83,0.00,155.45,1,6.43,1,,,,,,,131,,,
torchinferno,few_shot,136,119,120.58,0.00,148.09,1,6.75,1,,,,,,,136,,,
torchinferno,few_shot,122,120,145.53,0.00,173.46,1,5.77,1,,,,,,,122,,,
torchinferno,few_shot,134,121,133.47,0.00,156.21,1,6.40,1,,,,,,,134,,,
torchinferno,few_shot,119,122,151.43,0.00,182.88,1,5.47,1,,,,,,,119,,,
torchinferno,few_shot,128,123,140.85,28.02,168.87,2,11.84,1,,,,,,,128,,,
torchinferno,few_shot,135,124,131.53,27.88,159.41,2,12.55,1,,,,,,,135,,,
torchinferno,few_shot,116,125,159.85,34.09,193.94,2,10.31,1,,,,,,,116,,,
torchinferno,few_shot,123,126,152.64,0.00,181.56,1,5.51,1,,,,,,,123,,,
torchinferno,few_shot,138,127,124.79,0.00,157.96,1,6.33,1,,,,,,,138,,,
torchinferno,few_shot,141,128,126.84,28.95,155.78,2,12.84,1,,,,,,,141,,,
torchinferno,few_shot,124,129,140.67,44.58,185.25,2,10.80,1,,,,,,,124,,,
torchinferno,few_shot,121,130,158.95,33.12,192.06,2,10.41,1,,,,,,,121,,,
torchinferno,few_shot,132,131,129.42,46.31,175.73,2,11.38,1,,,,,,,132,,,
torchinferno,few_shot,140,132,125.85,38.82,164.67,2,12.15,1,,,,,,,140,,,
torchinferno,few_shot,145,133,111.58,0.00,158.19,1,6.32,1,,,,,,,145,,,
torchinferno,few_shot,126,134,139.40,50.60,190.00,2,10.53,1,,,,,,,126,,,
torchinferno,few_shot,120,135,156.97,44.81,201.78,2,9.91,1,,,,,,,120,,,
torchinferno,few_shot,130,136,140.24,0.00,186.37,1,5.37,1,,,,,,,130,,,
torchinferno,few_shot,118,137,155.50,52.47,207.97,2,9.62,1,,,,,,,118,,,
torchinferno,few_shot,142,138,122.04,0.00,170.66,1,5.86,1,,,,,,,142,,,
torchinferno,few_shot,127,139,135.93,0.00,195.15,1,5.12,1,,,,,,,127,,,
torchinferno,few_shot,144,140,112.48,57.78,170.26,2,11.75,1,,,,,,,144,,,
torchinferno,few_shot,125,141,145.07,57.41,202.48,2,9.88,1,,,,,,,125,,,
torchinferno,few_shot,139,142,115.62,65.46,181.07,2,11.05,1,,,,,,,139,,,
torchinferno,few_shot,146,143,107.06,66.17,173.23,2,11.55,1,,,,,,,146,,,
torchinferno,few_shot,137,144,132.27,0.00,190.36,1,5.25,1,,,,,,,137,,,
torchinferno,few_shot,143,145,122.56,61.96,184.52,2,10.84,1,,,,,,,143,,,
torchinferno,few_shot,117,146,165.36,0.00,230.82,1,4.33,1,,,,,,,117,,,
torchinferno,few_shot,165,147,138.86,0.00,145.09,1,6.89,1,,,,,,,165,,,
torchinferno,few_shot,160,148,139.71,0.00,155.50,1,6.43,1,,,,,,,160,,,
torchinferno,few_shot,178,149,106.93,0.00,120.07,1,8.33,1,,,,,,,178,,,
torchinferno,few_shot,159,150,141.63,0.00,161.79,1,6.18,1,,,,,,,159,,,
torchinferno,few_shot,148,151,161.94,0.00,177.25,1,5.64,1,,,,,,,148,,,
torchinferno,few_shot,170,152,130.22,0.00,145.55,1,6.87,1,,,,,,,170,,,
torchinferno,few_shot,171,153,128.99,0.00,144.65,1,6.91,1,,,,,,,171,,,
torchinferno,few_shot,166,154,137.01,0.00,155.84,1,6.42,1,,,,,,,166,,,
torchinferno,few_shot,158,155,144.22,0.00,169.91,1,5.89,1,,,,,,,158,,,
torchinferno,few_shot,153,156,152.54,0.00,179.38,1,5.57,1,,,,,,,153,,,
torchinferno,few_shot,169,157,131.27,0.00,156.18,1,6.40,1,,,,,,,169,,,
torchinferno,few_shot,163,158,143.51,0.00,167.46,1,5.97,1,,,,,,,163,,,
torchinferno,few_shot,157,159,147.02,0.00,178.60,1,5.60,1,,,,,,,157,,,
torchinferno,few_shot,161,160,141.99,32.81,174.80,2,11.44,1,,,,,,,161,,,
torchinferno,few_shot,175,161,113.11,39.39,152.50,2,13.11,1,,,,,,,175,,,
torchinferno,few_shot,149,162,160.68,34.97,195.65,2,10.22,1,,,,,,,149,,,
torchinferno,few_shot,176,163,116.01,0.00,152.92,1,6.54,1,,,,,,,176,,,
torchinferno,few_shot,150,164,156.71,39.62,196.34,2,10.19,1,,,,,,,150,,,
torchinferno,few_shot,167,165,132.67,39.66,172.33,2,11.61,1,,,,,,,167,,,
torchinferno,few_shot,173,166,121.68,41.57,163.25,2,12.25,1,,,,,,,173,,,
torchinferno,few_shot,151,167,158.82,40.37,199.19,2,10.04,1,,,,,,,151,,,
torchinferno,few_shot,177,168,113.59,42.05,155.64,2,12.85,1,,,,,,,177,,,
torchinferno,few_shot,154,169,147.68,51.66,199.34,2,10.03,1,,,,,,,154,,,
torchinferno,few_shot,152,170,159.29,43.72,203.01,2,9.85,1,,,,,,,152,,,
torchinferno,few_shot,174,171,115.01,52.94,167.94,2,11.91,1,,,,,,,174,,,
torchinferno,few_shot,172,172,127.04,48.11,175.15,2,11.42,1,,,,,,,172,,,
torchinferno,few_shot,162,173,138.83,0.00,193.97,1,5.16,1,,,,,,,162,,,
torchinferno,few_shot,168,174,126.53,60.08,186.60,2,10.72,1,,,,,,,168,,,
torchinferno,few_shot,155,175,148.09,60.97,209.06,2,9.57,1,,,,,,,155,,,
torchinferno,few_shot,156,176,150.46,0.00,208.43,1,4.80,1,,,,,,,156,,,
torchinferno,few_shot,164,177,134.48,69.18,203.66,2,9.82,1,,,,,,,164,,,
torchinferno,few_shot,147,178,167.43,223.10,613.62,3,4.89,0,,,,,,,147,,,
torchinferno,few_shot,189,179,568.89,0.00,579.43,1,1.73,1,,,,,,,189,,,
torchinferno,few_shot,200,180,555.54,0.00,563.58,1,1.77,1,,,,,,,200,,,
torchinferno,few_shot,195,181,558.06,0.00,574.03,1,1.74,1,,,,,,,195,,,
torchinferno,few_shot,180,182,583.91,0.00,603.67,1,1.66,1,,,,,,,180,,,
torchinferno,few_shot,210,183,533.67,0.00,547.32,1,1.83,1,,,,,,,210,,,
torchinferno,few_shot,191,184,566.23,0.00,587.76,1,1.70,1,,,,,,,191,,,
torchinferno,few_shot,207,185,537.26,0.00,560.75,1,1.78,1,,,,,,,207,,,
torchinferno,few_shot,179,186,582.16,0.00,613.39,1,1.63,1,,,,,,,179,,,
torchinferno,few_shot,206,187,535.68,0.00,567.65,1,1.76,1,,,,,,,206,,,
torchinferno,few_shot,183,188,579.88,0.00,605.71,1,1.65,1,,,,,,,183,,,
torchinferno,few_shot,204,189,549.01,24.41,573.42,2,3.49,1,,,,,,,204,,,
torchinferno,few_shot,192,190,568.25,0.00,593.96,1,1.68,1,,,,,,,192,,,
torchinferno,few_shot,203,191,548.45,0.00,578.21,1,1.73,1,,,,,,,203,,,
torchinferno,few_shot,193,192,563.49,31.56,595.05,2,3.36,1,,,,,,,193,,,
torchinferno,few_shot,190,193,571.08,30.59,601.67,2,3.32,1,,,,,,,190,,,
torchinferno,few_shot,205,194,547.32,0.00,579.92,1,1.72,1,,,,,,,205,,,
torchinferno,few_shot,182,195,574.93,43.74,618.67,2,3.23,1,,,,,,,182,,,
torchinferno,few_shot,186,196,570.66,0.00,614.49,1,1.63,1,,,,,,,186,,,
torchinferno,few_shot,198,197,550.28,46.11,596.39,2,3.35,1,,,,,,,198,,,
torchinferno,few_shot,199,198,549.46,0.00,597.13,1,1.67,1,,,,,,,199,,,
torchinferno,few_shot,185,199,570.42,0.00,622.01,1,1.61,1,,,,,,,185,,,
torchinferno,few_shot,194,200,563.81,0.00,608.94,1,1.64,1,,,,,,,194,,,
torchinferno,few_shot,184,201,569.92,56.50,626.42,2,3.19,1,,,,,,,184,,,
torchinferno,few_shot,201,202,546.68,0.00,602.32,1,1.66,1,,,,,,,201,,,
torchinferno,few_shot,196,203,553.88,0.00,610.78,1,1.64,1,,,,,,,196,,,
torchinferno,few_shot,181,204,577.57,60.60,638.18,2,3.13,1,,,,,,,181,,,
torchinferno,few_shot,209,205,533.53,55.23,588.76,2,3.40,1,,,,,,,209,,,
torchinferno,few_shot,188,206,565.21,62.01,627.22,2,3.19,1,,,,,,,188,,,
torchinferno,few_shot,202,207,546.01,60.88,606.89,2,3.30,1,,,,,,,202,,,
torchinferno,few_shot,187,208,574.10,57.67,631.77,2,3.17,1,,,,,,,187,,,
torchinferno,few_shot,208,209,537.34,0.00,596.99,1,1.68,1,,,,,,,208,,,
torchinferno,few_shot,197,210,551.08,67.47,618.55,2,3.23,1,,,,,,,197,,,
torchinferno,few_shot,235,211,546.65,0.00,556.33,1,1.80,1,,,,,,,235,,,
torchinferno,few_shot,225,212,555.37,0.00,571.85,1,1.75,1,,,,,,,225,,,
torchinferno,few_shot,215,213,579.90,0.00,595.37,1,1.68,1,,,,,,,215,,,
torchinferno,few_shot,233,214,552.13,0.00,566.57,1,1.77,1,,,,,,,233,,,
torchinferno,few_shot,218,215,572.99,0.00,593.39,1,1.69,1,,,,,,,218,,,
torchinferno,few_shot,234,216,549.50,0.00,568.24,1,1.76,1,,,,,,,234,,,
torchinferno,few_shot,220,217,561.44,0.00,591.92,1,1.69,1,,,,,,,220,,,
torchinferno,few_shot,213,218,580.16,0.00,606.21,1,1.65,1,,,,,,,213,,,
torchinferno,few_shot,239,219,539.56,23.89,563.46,2,3.55,1,,,,,,,239,,,
torchinferno,few_shot,212,220,583.70,0.00,610.87,1,1.64,1,,,,,,,212,,,
torchinferno,few_shot,227,221,548.71,36.74,585.45,2,3.42,1,,,,,,,227,,,
torchinferno,few_shot,226,222,554.79,32.73,587.52,2,3.40,1,,,,,,,226,,,
