model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-06T17:02:34.771962+00:00

Build Times
provider,build_time_s
torchinferno,42.8
vllm,391.5
sglang,262.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,153.69,124.52,135.34,vllm
ttft_p99_ms,596.93,259.36,600.59,vllm
tpot_median_ms,45.35,37.09,85.35,vllm
tpot_p99_ms,153.45,127.15,731.04,vllm
e2e_median_ms,196.68,153.89,216.81,vllm
e2e_p99_ms,638.32,312.18,850.67,vllm
throughput_median_tps,6.10,9.07,5.68,vllm
total_output_tokens,1461,1461,1466,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,102.42,135.47,214.34,torchinferno
ttft_p99_ms,358.61,331.37,69648.35,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,108.96,159.21,356.36,torchinferno
e2e_p99_ms,376.72,386.68,69704.44,torchinferno
throughput_median_tps,9.18,6.28,2.81,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,215.57,165.35,159.30,sglang
ttft_p99_ms,659.81,550.87,668.24,vllm
tpot_median_ms,62.66,46.39,117.39,vllm
tpot_p99_ms,319.78,186.64,1028.74,vllm
e2e_median_ms,277.55,207.95,273.38,vllm
e2e_p99_ms,705.92,603.94,1072.38,vllm
throughput_median_tps,4.53,6.44,4.81,vllm
total_output_tokens,1444,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,217.03,169.20,105.44,sglang
ttft_last_turn_ms,241.16,191.93,180.66,sglang
ttft_growth_ratio,1.11,1.13,1.71,torchinferno
ttft_first_turn_median_ms,196.48,144.60,109.67,sglang
ttft_first_turn_p99_ms,394.93,554.49,316.89,sglang
ttft_last_turn_median_ms,228.72,169.07,174.73,vllm
ttft_last_turn_p99_ms,465.59,581.99,306.64,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,77.88,33.40,50.15,vllm
ttft_p99_ms,238.96,45.54,411.55,vllm
tpot_median_ms,63.26,21.67,379.50,vllm
tpot_p99_ms,165.00,29.77,1064.27,vllm
e2e_median_ms,108.25,49.06,432.89,vllm
e2e_p99_ms,298.26,118.47,1106.15,vllm
throughput_median_tps,12.47,25.38,3.25,vllm
total_output_tokens,1474,1502,1464,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,261.93,85.57,66.95,sglang
ttft_p99_ms,1438.85,252.57,929.09,vllm
tpot_median_ms,20.63,14.66,22.81,vllm
tpot_p99_ms,50.40,18.04,99.57,vllm
e2e_median_ms,1023.94,636.41,878.12,vllm
e2e_p99_ms,2150.22,1039.52,1934.81,vllm
throughput_median_tps,34.46,57.85,40.82,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,74,39,246.30,0.00,276.46,1,3.62,1,,,,,,,74,,,
torchinferno,few_shot,89,40,200.85,0.00,230.19,1,4.34,1,,,,,,,89,,,
torchinferno,few_shot,73,41,251.47,33.50,284.97,2,7.02,1,,,,,,,73,,,
torchinferno,few_shot,92,42,202.16,0.00,228.45,1,4.38,1,,,,,,,92,,,
torchinferno,few_shot,88,43,217.94,0.00,249.16,1,4.01,1,,,,,,,88,,,
torchinferno,few_shot,83,44,234.12,32.11,266.23,2,7.51,1,,,,,,,83,,,
torchinferno,few_shot,85,45,226.36,0.00,263.82,1,3.79,1,,,,,,,85,,,
torchinferno,few_shot,70,46,256.41,41.53,297.94,2,6.71,1,,,,,,,70,,,
torchinferno,few_shot,90,47,201.64,0.00,242.99,1,4.12,1,,,,,,,90,,,
torchinferno,few_shot,30,48,196.95,41.13,238.08,2,8.40,1,,,,,,,30,,,
torchinferno,few_shot,68,49,264.34,0.00,307.34,1,3.25,1,,,,,,,68,,,
torchinferno,few_shot,86,50,226.56,0.00,271.10,1,3.69,1,,,,,,,86,,,
torchinferno,few_shot,72,51,253.01,0.00,304.11,1,3.29,1,,,,,,,72,,,
torchinferno,few_shot,91,52,202.66,46.49,249.15,2,8.03,1,,,,,,,91,,,
torchinferno,few_shot,87,53,217.61,0.00,271.45,1,3.68,1,,,,,,,87,,,
torchinferno,few_shot,77,54,244.87,52.67,297.53,2,6.72,1,,,,,,,77,,,
torchinferno,few_shot,79,55,241.63,54.13,295.76,2,6.76,1,,,,,,,79,,,
torchinferno,few_shot,76,56,249.78,0.00,305.10,1,3.28,1,,,,,,,76,,,
torchinferno,few_shot,75,57,245.65,62.12,307.77,2,6.50,1,,,,,,,75,,,
torchinferno,few_shot,78,58,240.06,62.51,302.57,2,6.61,1,,,,,,,78,,,
torchinferno,few_shot,84,59,233.80,58.47,292.27,2,6.84,1,,,,,,,84,,,
torchinferno,few_shot,82,60,231.91,0.00,299.95,1,3.33,1,,,,,,,82,,,
torchinferno,few_shot,32,61,163.79,65.53,229.32,2,8.72,1,,,,,,,32,,,
torchinferno,few_shot,39,62,99.91,0.00,111.82,1,8.94,1,,,,,,,39,,,
torchinferno,few_shot,37,63,135.83,0.00,149.58,1,6.69,1,,,,,,,37,,,
torchinferno,few_shot,41,64,70.43,0.00,78.94,1,12.67,1,,,,,,,41,,,
torchinferno,few_shot,38,65,122.10,0.00,137.98,1,7.25,1,,,,,,,38,,,
torchinferno,few_shot,34,66,190.67,0.00,211.59,1,4.73,1,,,,,,,34,,,
torchinferno,few_shot,40,67,88.61,21.81,110.42,2,18.11,1,,,,,,,40,,,
torchinferno,few_shot,33,68,202.99,31.57,234.56,2,8.53,1,,,,,,,33,,,
torchinferno,few_shot,93,69,130.37,25.71,156.08,2,12.81,1,,,,,,,93,,,
torchinferno,few_shot,36,70,154.62,29.98,184.60,2,10.83,1,,,,,,,36,,,
torchinferno,few_shot,35,71,167.15,0.00,205.71,1,4.86,1,,,,,,,35,,,
torchinferno,few_shot,96,72,130.36,0.00,145.37,1,6.88,1,,,,,,,96,,,
torchinferno,few_shot,98,73,127.97,0.00,143.42,1,6.97,1,,,,,,,98,,,
torchinferno,few_shot,119,74,90.90,0.00,107.13,1,9.33,1,,,,,,,119,,,
torchinferno,few_shot,101,75,124.34,0.00,140.94,1,7.10,1,,,,,,,101,,,
torchinferno,few_shot,106,76,114.22,0.00,137.89,1,7.25,1,,,,,,,106,,,
torchinferno,few_shot,100,77,128.02,0.00,151.19,1,6.61,1,,,,,,,100,,,
torchinferno,few_shot,102,78,126.62,0.00,148.44,1,6.74,1,,,,,,,102,,,
torchinferno,few_shot,43,79,89.40,0.00,112.59,1,8.88,1,,,,,,,43,,,
torchinferno,few_shot,115,80,98.00,0.00,126.76,1,7.89,1,,,,,,,115,,,
torchinferno,few_shot,110,81,109.08,0.00,136.52,1,7.32,1,,,,,,,110,,,
torchinferno,few_shot,112,82,106.25,0.00,134.51,1,7.43,1,,,,,,,112,,,
torchinferno,few_shot,42,83,121.14,0.00,153.20,1,6.53,1,,,,,,,42,,,
torchinferno,few_shot,109,84,109.04,0.00,145.75,1,6.86,1,,,,,,,109,,,
torchinferno,few_shot,104,85,118.57,37.10,155.66,2,12.85,1,,,,,,,104,,,
torchinferno,few_shot,120,86,94.57,33.73,128.30,2,15.59,1,,,,,,,120,,,
torchinferno,few_shot,94,87,138.21,37.48,175.69,2,11.38,1,,,,,,,94,,,
torchinferno,few_shot,107,88,117.83,39.12,156.95,2,12.74,1,,,,,,,107,,,
torchinferno,few_shot,111,89,106.62,42.68,149.30,2,13.40,1,,,,,,,111,,,
torchinferno,few_shot,116,90,98.11,45.34,143.46,2,13.94,1,,,,,,,116,,,
torchinferno,few_shot,124,91,80.82,46.82,127.64,2,15.67,1,,,,,,,124,,,
torchinferno,few_shot,95,92,131.88,0.00,182.49,1,5.48,1,,,,,,,95,,,
torchinferno,few_shot,99,93,131.52,48.52,180.04,2,11.11,1,,,,,,,99,,,
torchinferno,few_shot,105,94,114.93,0.00,170.50,1,5.87,1,,,,,,,105,,,
torchinferno,few_shot,108,95,113.59,52.86,166.45,2,12.02,1,,,,,,,108,,,
torchinferno,few_shot,114,96,104.90,56.75,161.65,2,12.37,1,,,,,,,114,,,
torchinferno,few_shot,113,97,178.43,0.00,192.31,1,5.20,1,,,,,,,113,,,
torchinferno,few_shot,123,98,161.93,0.00,177.82,1,5.62,1,,,,,,,123,,,
torchinferno,few_shot,130,99,137.01,0.00,150.79,1,6.63,1,,,,,,,130,,,
torchinferno,few_shot,134,100,130.29,0.00,146.50,1,6.83,1,,,,,,,134,,,
torchinferno,few_shot,131,101,130.64,0.00,151.97,1,6.58,1,,,,,,,131,,,
torchinferno,few_shot,129,102,135.46,0.00,160.99,1,6.21,1,,,,,,,129,,,
torchinferno,few_shot,127,103,144.58,0.00,168.66,1,5.93,1,,,,,,,127,,,
torchinferno,few_shot,118,104,171.40,28.16,199.57,2,10.02,1,,,,,,,118,,,
torchinferno,few_shot,122,105,168.35,0.00,193.36,1,5.17,1,,,,,,,122,,,
torchinferno,few_shot,46,106,88.34,0.00,116.63,1,8.57,1,,,,,,,46,,,
torchinferno,few_shot,128,107,143.35,28.93,172.28,2,11.61,1,,,,,,,128,,,
torchinferno,few_shot,121,108,166.12,35.60,201.72,2,9.91,1,,,,,,,121,,,
torchinferno,few_shot,47,109,70.28,0.00,105.70,1,9.46,1,,,,,,,47,,,
torchinferno,few_shot,97,110,211.53,0.00,246.86,1,4.05,1,,,,,,,97,,,
torchinferno,few_shot,117,111,174.01,0.00,212.75,1,4.70,1,,,,,,,117,,,
torchinferno,few_shot,44,112,128.67,35.61,164.28,2,12.17,1,,,,,,,44,,,
torchinferno,few_shot,103,113,202.42,39.15,241.57,2,8.28,1,,,,,,,103,,,
torchinferno,few_shot,133,114,127.48,0.00,169.77,1,5.89,1,,,,,,,133,,,
torchinferno,few_shot,132,115,129.95,43.48,173.43,2,11.53,1,,,,,,,132,,,
torchinferno,few_shot,135,116,124.82,44.97,169.79,2,11.78,1,,,,,,,135,,,
torchinferno,few_shot,45,117,104.43,49.22,153.66,2,13.02,1,,,,,,,45,,,
torchinferno,few_shot,126,118,145.82,51.08,196.91,2,10.16,1,,,,,,,126,,,
torchinferno,few_shot,125,119,158.90,48.05,206.95,2,9.66,1,,,,,,,125,,,
torchinferno,few_shot,138,120,140.29,0.00,154.82,1,6.46,1,,,,,,,138,,,
torchinferno,few_shot,159,121,105.00,0.00,118.20,1,8.46,1,,,,,,,159,,,
torchinferno,few_shot,148,122,126.27,0.00,138.34,1,7.23,1,,,,,,,148,,,
torchinferno,few_shot,156,123,111.23,0.00,128.05,1,7.81,1,,,,,,,156,,,
torchinferno,few_shot,145,124,126.73,0.00,148.60,1,6.73,1,,,,,,,145,,,
torchinferno,few_shot,48,125,124.22,0.00,144.09,1,6.94,1,,,,,,,48,,,
torchinferno,few_shot,157,126,107.98,0.00,129.20,1,7.74,1,,,,,,,157,,,
torchinferno,few_shot,136,127,143.21,0.00,169.80,1,5.89,1,,,,,,,136,,,
torchinferno,few_shot,153,128,113.80,0.00,138.91,1,7.20,1,,,,,,,153,,,
torchinferno,few_shot,158,129,111.52,0.00,131.69,1,7.59,1,,,,,,,158,,,
torchinferno,few_shot,137,130,146.99,0.00,172.43,1,5.80,1,,,,,,,137,,,
torchinferno,few_shot,150,131,118.84,32.48,151.32,2,13.22,1,,,,,,,150,,,
torchinferno,few_shot,139,132,146.74,28.05,174.79,2,11.44,1,,,,,,,139,,,
torchinferno,few_shot,143,133,132.06,33.34,165.40,2,12.09,1,,,,,,,143,,,
torchinferno,few_shot,142,134,131.54,0.00,167.60,1,5.97,1,,,,,,,142,,,
torchinferno,few_shot,155,135,114.20,33.01,147.22,2,13.59,1,,,,,,,155,,,
torchinferno,few_shot,141,136,133.40,38.57,171.97,2,11.63,1,,,,,,,141,,,
torchinferno,few_shot,151,137,120.98,36.34,157.32,2,12.71,1,,,,,,,151,,,
torchinferno,few_shot,144,138,128.41,44.00,172.41,2,11.60,1,,,,,,,144,,,
torchinferno,few_shot,149,139,119.18,46.03,165.20,2,12.11,1,,,,,,,149,,,
torchinferno,few_shot,50,140,80.23,40.84,121.07,2,16.52,1,,,,,,,50,,,
torchinferno,few_shot,140,141,140.24,43.16,183.40,2,10.91,1,,,,,,,140,,,
torchinferno,few_shot,160,142,100.99,0.00,145.86,1,6.86,1,,,,,,,160,,,
torchinferno,few_shot,152,143,120.36,47.14,167.50,2,11.94,1,,,,,,,152,,,
torchinferno,few_shot,146,144,130.58,50.22,180.80,2,11.06,1,,,,,,,146,,,
torchinferno,few_shot,154,145,110.69,56.34,167.02,2,11.97,1,,,,,,,154,,,
torchinferno,few_shot,49,146,94.69,59.54,154.23,2,12.97,1,,,,,,,49,,,
torchinferno,few_shot,147,147,124.75,93.27,311.30,3,9.64,0,,,,,,,147,,,
torchinferno,few_shot,53,148,239.18,0.00,249.42,1,4.01,1,,,,,,,53,,,
torchinferno,few_shot,163,149,309.57,0.00,319.25,1,3.13,1,,,,,,,163,,,
torchinferno,few_shot,162,150,308.86,0.00,323.82,1,3.09,1,,,,,,,162,,,
torchinferno,few_shot,176,151,289.05,0.00,302.11,1,3.31,1,,,,,,,176,,,
torchinferno,few_shot,191,152,217.37,0.00,239.83,1,4.17,1,,,,,,,191,,,
torchinferno,few_shot,165,153,305.13,0.00,323.15,1,3.09,1,,,,,,,165,,,
torchinferno,few_shot,166,154,300.90,0.00,322.84,1,3.10,1,,,,,,,166,,,
torchinferno,few_shot,169,155,293.68,0.00,320.50,1,3.12,1,,,,,,,169,,,
torchinferno,few_shot,178,156,284.21,0.00,307.29,1,3.25,1,,,,,,,178,,,
torchinferno,few_shot,161,157,306.84,32.78,339.62,2,5.89,1,,,,,,,161,,,
torchinferno,few_shot,198,158,208.28,29.66,237.93,2,8.41,1,,,,,,,198,,,
torchinferno,few_shot,189,159,221.73,0.00,254.83,1,3.92,1,,,,,,,189,,,
torchinferno,few_shot,183,160,270.21,0.00,305.09,1,3.28,1,,,,,,,183,,,
torchinferno,few_shot,200,161,205.17,0.00,241.08,1,4.15,1,,,,,,,200,,,
torchinferno,few_shot,173,162,283.01,40.56,323.56,2,6.18,1,,,,,,,173,,,
torchinferno,few_shot,172,163,285.80,41.20,327.00,2,6.12,1,,,,,,,172,,,
torchinferno,few_shot,181,164,280.18,33.16,313.34,2,6.38,1,,,,,,,181,,,
torchinferno,few_shot,175,165,288.84,39.90,328.74,2,6.08,1,,,,,,,175,,,
torchinferno,few_shot,203,166,204.39,0.00,244.13,1,4.10,1,,,,,,,203,,,
torchinferno,few_shot,179,167,274.32,0.00,324.04,1,3.09,1,,,,,,,179,,,
torchinferno,few_shot,168,168,300.74,43.43,344.17,2,5.81,1,,,,,,,168,,,
torchinferno,few_shot,187,169,222.93,52.15,275.08,2,7.27,1,,,,,,,187,,,
torchinferno,few_shot,171,170,289.01,0.00,342.67,1,2.92,1,,,,,,,171,,,
torchinferno,few_shot,164,171,304.44,50.61,355.05,2,5.63,1,,,,,,,164,,,
torchinferno,few_shot,174,172,282.58,58.21,340.80,2,5.87,1,,,,,,,174,,,
torchinferno,few_shot,180,173,275.99,0.00,331.58,1,3.02,1,,,,,,,180,,,
torchinferno,few_shot,167,174,296.46,58.91,355.37,2,5.63,1,,,,,,,167,,,
torchinferno,few_shot,52,175,261.93,56.20,318.13,2,6.29,1,,,,,,,52,,,
torchinferno,few_shot,182,176,278.46,55.00,333.46,2,6.00,1,,,,,,,182,,,
torchinferno,few_shot,51,177,290.81,63.74,354.55,2,5.64,1,,,,,,,51,,,
torchinferno,few_shot,170,178,291.94,0.00,362.19,1,2.76,1,,,,,,,170,,,
torchinferno,few_shot,177,179,284.30,67.67,351.97,2,5.68,1,,,,,,,177,,,
torchinferno,few_shot,58,180,207.11,0.00,213.33,1,4.69,1,,,,,,,58,,,
torchinferno,few_shot,192,181,307.10,0.00,320.16,1,3.12,1,,,,,,,192,,,
torchinferno,few_shot,201,182,297.06,0.00,309.57,1,3.23,1,,,,,,,201,,,
torchinferno,few_shot,207,183,280.89,0.00,298.83,1,3.35,1,,,,,,,207,,,
torchinferno,few_shot,195,184,306.51,0.00,320.82,1,3.12,1,,,,,,,195,,,
torchinferno,few_shot,206,185,275.97,0.00,304.40,1,3.29,1,,,,,,,206,,,
torchinferno,few_shot,55,186,251.47,0.00,278.51,1,3.59,1,,,,,,,55,,,
torchinferno,few_shot,194,187,308.30,0.00,329.45,1,3.04,1,,,,,,,194,,,
torchinferno,few_shot,205,188,282.50,0.00,311.08,1,3.21,1,,,,,,,205,,,
torchinferno,few_shot,54,189,274.96,34.53,309.49,2,6.46,1,,,,,,,54,,,
torchinferno,few_shot,209,190,272.31,34.89,307.20,2,6.51,1,,,,,,,209,,,
torchinferno,few_shot,60,191,160.64,0.00,197.85,1,5.05,1,,,,,,,60,,,
torchinferno,few_shot,196,192,302.12,0.00,331.98,1,3.01,1,,,,,,,196,,,
torchinferno,few_shot,193,193,307.45,31.90,339.35,2,5.89,1,,,,,,,193,,,
torchinferno,few_shot,185,194,319.71,0.00,353.07,1,2.83,1,,,,,,,185,,,
torchinferno,few_shot,62,195,136.18,32.73,168.91,2,11.84,1,,,,,,,62,,,
torchinferno,few_shot,210,196,273.81,0.00,311.27,1,3.21,1,,,,,,,210,,,
torchinferno,few_shot,211,197,151.76,33.94,185.70,2,10.77,1,,,,,,,211,,,
torchinferno,few_shot,63,198,113.06,42.39,155.45,2,12.87,1,,,,,,,63,,,
torchinferno,few_shot,186,199,314.00,0.00,359.90,1,2.78,1,,,,,,,186,,,
torchinferno,few_shot,188,200,313.86,44.01,357.87,2,5.59,1,,,,,,,188,,,
torchinferno,few_shot,208,201,274.05,0.00,324.75,1,3.08,1,,,,,,,208,,,
torchinferno,few_shot,59,202,183.22,49.12,232.35,2,8.61,1,,,,,,,59,,,
torchinferno,few_shot,56,203,240.75,46.40,287.15,2,6.97,1,,,,,,,56,,,
torchinferno,few_shot,202,204,293.41,47.83,341.24,2,5.86,1,,,,,,,202,,,
torchinferno,few_shot,61,205,146.36,55.28,201.64,2,9.92,1,,,,,,,61,,,
torchinferno,few_shot,57,206,229.19,0.00,273.55,1,3.66,1,,,,,,,57,,,
torchinferno,few_shot,197,207,304.83,48.94,353.78,2,5.65,1,,,,,,,197,,,
torchinferno,few_shot,199,208,301.11,0.00,353.36,1,2.83,1,,,,,,,199,,,
torchinferno,few_shot,184,209,314.49,64.69,379.18,2,5.27,1,,,,,,,184,,,
torchinferno,few_shot,190,210,309.54,60.14,369.68,2,5.41,1,,,,,,,190,,,
torchinferno,few_shot,204,211,284.74,63.58,348.32,2,5.74,1,,,,,,,204,,,
torchinferno,few_shot,216,212,155.08,0.00,165.47,1,6.04,1,,,,,,,216,,,
torchinferno,few_shot,217,213,154.14,0.00,165.54,1,6.04,1,,,,,,,217,,,
torchinferno,few_shot,212,214,164.56,0.00,179.38,1,5.57,1,,,,,,,212,,,
torchinferno,few_shot,238,215,121.75,0.00,134.30,1,7.45,1,,,,,,,238,,,
torchinferno,few_shot,225,216,143.50,0.00,158.02,1,6.33,1,,,,,,,225,,,
torchinferno,few_shot,229,217,136.67,0.00,150.95,1,6.62,1,,,,,,,229,,,
torchinferno,few_shot,219,218,148.54,0.00,170.67,1,5.86,1,,,,,,,219,,,
torchinferno,few_shot,235,219,120.84,0.00,145.62,1,6.87,1,,,,,,,235,,,
torchinferno,few_shot,234,220,120.63,0.00,149.64,1,6.68,1,,,,,,,234,,,
torchinferno,few_shot,218,221,158.29,0.00,179.42,1,5.57,1,,,,,,,218,,,
torchinferno,few_shot,222,222,145.07,0.00,176.04,1,5.68,1,,,,,,,222,,,
torchinferno,few_shot,240,223,111.70,33.61,145.31,2,13.76,1,,,,,,,240,,,
torchinferno,few_shot,214,224,156.77,0.00,192.34,1,5.20,1,,,,,,,214,,,
