model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-18T14:10:29.590777

Build Times
provider,build_time_s
torchinferno,341.5
vllm,1151.1
sglang,178.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,263.91,158.33,136.66,sglang
ttft_p99_ms,1482.18,821.06,5420.34,vllm
tpot_median_ms,152.58,64.11,75.29,vllm
tpot_p99_ms,203.79,196.71,7312.95,vllm
e2e_median_ms,367.37,215.11,202.92,sglang
e2e_p99_ms,1672.65,886.46,12702.91,vllm
throughput_median_tps,4.10,6.87,6.03,vllm
total_output_tokens,1461,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,269.36,199.04,200.36,vllm
ttft_p99_ms,1583.63,456.30,69945.00,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,296.43,220.34,334.47,vllm
e2e_p99_ms,1639.15,496.72,70047.25,vllm
throughput_median_tps,3.37,4.54,2.99,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,521.42,177.26,156.15,sglang
ttft_p99_ms,1437.53,354.28,623.50,vllm
tpot_median_ms,125.34,66.66,107.37,vllm
tpot_p99_ms,414.81,192.44,249.26,vllm
e2e_median_ms,613.62,238.06,256.50,vllm
e2e_p99_ms,1667.93,435.02,692.82,vllm
throughput_median_tps,2.20,5.89,5.16,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,764.54,145.87,102.20,sglang
ttft_last_turn_ms,498.00,163.50,183.93,vllm
ttft_growth_ratio,0.65,1.12,1.80,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,362.14,59.11,76.39,vllm
ttft_p99_ms,1211.22,153.84,470.88,vllm
tpot_median_ms,130.79,28.00,61.58,vllm
tpot_p99_ms,155.46,119.83,435.48,vllm
e2e_median_ms,472.08,80.11,152.74,vllm
e2e_p99_ms,1283.80,193.88,520.82,vllm
throughput_median_tps,2.82,15.26,9.31,vllm
total_output_tokens,1470,1455,1495,sglang
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,723.35,73.11,65.14,sglang
ttft_p99_ms,2321.07,200.79,104.21,sglang
tpot_median_ms,15.60,14.93,22.03,vllm
tpot_p99_ms,33.79,21.13,26.85,vllm
e2e_median_ms,1279.79,619.97,818.61,vllm
e2e_p99_ms,3089.29,998.58,1534.91,vllm
throughput_median_tps,28.01,58.55,42.84,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,55,1479.07,193.97,1673.04,2,1.20,1
torchinferno,few_shot,56,1470.28,198.18,1668.46,2,1.20,1
torchinferno,few_shot,57,1471.50,201.26,1672.76,2,1.20,1
torchinferno,few_shot,58,1472.58,204.68,1677.26,2,1.19,1
torchinferno,few_shot,59,1472.33,202.61,1674.94,2,1.19,1
torchinferno,few_shot,60,1485.49,191.61,1677.10,2,1.19,1
torchinferno,few_shot,61,1470.73,204.77,1675.50,2,1.19,1
torchinferno,few_shot,62,1475.81,202.70,1678.51,2,1.19,1
torchinferno,few_shot,63,1477.56,206.27,1683.84,2,1.19,1
torchinferno,few_shot,64,1475.32,203.80,1679.11,2,1.19,1
torchinferno,few_shot,65,199.28,0.00,271.35,1,3.69,1
torchinferno,few_shot,66,190.59,0.00,257.94,1,3.88,1
torchinferno,few_shot,67,220.14,0.00,292.46,1,3.42,1
torchinferno,few_shot,68,213.45,0.00,288.46,1,3.47,1
torchinferno,few_shot,69,197.63,0.00,273.29,1,3.66,1
torchinferno,few_shot,70,179.30,0.00,257.29,1,3.89,1
torchinferno,few_shot,71,179.71,0.00,257.55,1,3.88,1
torchinferno,few_shot,72,215.01,0.00,292.65,1,3.42,1
torchinferno,few_shot,73,189.27,0.00,268.71,1,3.72,1
torchinferno,few_shot,74,197.83,0.00,286.22,1,3.49,1
torchinferno,few_shot,75,219.96,0.00,304.60,1,3.28,1
torchinferno,few_shot,76,169.75,0.00,252.55,1,3.96,1
torchinferno,few_shot,77,183.76,0.00,272.56,1,3.67,1
torchinferno,few_shot,78,178.04,0.00,265.76,1,3.76,1
torchinferno,few_shot,79,188.66,0.00,282.91,1,3.53,1
torchinferno,few_shot,80,171.24,0.00,266.63,1,3.75,1
torchinferno,few_shot,81,202.66,0.00,300.31,1,3.33,1
torchinferno,few_shot,82,177.95,0.00,278.66,1,3.59,1
torchinferno,few_shot,83,212.58,0.00,306.77,1,3.26,1
torchinferno,few_shot,84,166.64,0.00,267.99,1,3.73,1
torchinferno,few_shot,85,157.47,0.00,259.81,1,3.85,1
torchinferno,few_shot,86,196.91,0.00,295.88,1,3.38,1
torchinferno,few_shot,87,176.46,142.39,318.85,2,6.27,1
torchinferno,few_shot,88,200.88,148.22,349.10,2,5.73,1
torchinferno,few_shot,89,171.49,147.55,319.05,2,6.27,1
torchinferno,few_shot,90,196.30,148.50,344.80,2,5.80,1
torchinferno,few_shot,91,189.51,155.33,344.85,2,5.80,1
torchinferno,few_shot,92,203.50,148.78,352.28,2,5.68,1
torchinferno,few_shot,93,188.68,151.57,340.25,2,5.88,1
torchinferno,few_shot,94,197.14,155.04,352.18,2,5.68,1
torchinferno,few_shot,95,202.79,161.09,363.87,2,5.50,1
torchinferno,few_shot,96,166.21,161.56,327.77,2,6.10,1
torchinferno,few_shot,97,184.69,162.74,347.42,2,5.76,1
torchinferno,few_shot,98,397.48,0.00,460.35,1,2.17,1
torchinferno,few_shot,99,209.97,0.00,272.35,1,3.67,1
torchinferno,few_shot,100,404.60,0.00,474.39,1,2.11,1
torchinferno,few_shot,101,429.10,0.00,494.80,1,2.02,1
torchinferno,few_shot,102,418.63,0.00,490.96,1,2.04,1
torchinferno,few_shot,103,190.27,0.00,261.03,1,3.83,1
torchinferno,few_shot,104,203.79,0.00,279.05,1,3.58,1
torchinferno,few_shot,105,407.62,0.00,478.68,1,2.09,1
torchinferno,few_shot,106,220.30,0.00,291.59,1,3.43,1
torchinferno,few_shot,107,414.15,0.00,494.85,1,2.02,1
torchinferno,few_shot,108,216.35,0.00,297.38,1,3.36,1
torchinferno,few_shot,109,422.38,0.00,504.27,1,1.98,1
torchinferno,few_shot,110,203.97,0.00,282.09,1,3.54,1
torchinferno,few_shot,111,404.09,0.00,492.91,1,2.03,1
torchinferno,few_shot,112,390.57,0.00,477.41,1,2.09,1
torchinferno,few_shot,113,395.63,0.00,490.00,1,2.04,1
torchinferno,few_shot,114,208.78,0.00,302.31,1,3.31,1
torchinferno,few_shot,115,192.59,0.00,286.31,1,3.49,1
torchinferno,few_shot,116,386.49,0.00,486.05,1,2.06,1
torchinferno,few_shot,117,421.13,0.00,510.19,1,1.96,1
torchinferno,few_shot,118,423.08,0.00,516.87,1,1.93,1
torchinferno,few_shot,119,204.41,0.00,302.46,1,3.31,1
torchinferno,few_shot,120,390.29,0.00,483.65,1,2.07,1
torchinferno,few_shot,121,398.47,0.00,505.53,1,1.98,1
torchinferno,few_shot,122,218.14,0.00,323.76,1,3.09,1
torchinferno,few_shot,123,399.20,0.00,499.34,1,2.00,1
torchinferno,few_shot,124,225.90,0.00,325.30,1,3.07,1
torchinferno,few_shot,125,206.48,131.87,338.35,2,5.91,1
torchinferno,few_shot,126,407.23,145.93,553.16,2,3.62,1
torchinferno,few_shot,127,395.33,140.25,535.58,2,3.73,1
torchinferno,few_shot,128,381.99,148.25,530.24,2,3.77,1
torchinferno,few_shot,129,220.43,139.84,360.27,2,5.55,1
torchinferno,few_shot,130,394.71,148.66,543.37,2,3.68,1
torchinferno,few_shot,131,400.09,153.99,554.08,2,3.61,1
torchinferno,few_shot,132,391.12,147.00,538.12,2,3.72,1
torchinferno,few_shot,133,188.24,148.13,336.37,2,5.95,1
torchinferno,few_shot,134,393.62,144.17,537.79,2,3.72,1
torchinferno,few_shot,135,201.30,153.29,354.59,2,5.64,1
torchinferno,few_shot,136,387.32,150.09,537.41,2,3.72,1
torchinferno,few_shot,137,214.06,151.23,365.29,2,5.48,1
torchinferno,few_shot,138,194.76,155.55,350.30,2,5.71,1
torchinferno,few_shot,139,410.59,150.84,561.43,2,3.56,1
torchinferno,few_shot,140,408.66,163.74,572.40,2,3.49,1
torchinferno,few_shot,141,204.08,153.17,357.25,2,5.60,1
torchinferno,few_shot,142,406.97,156.13,563.11,2,3.55,1
torchinferno,few_shot,143,207.34,160.13,367.47,2,5.44,1
torchinferno,few_shot,144,424.06,165.13,589.18,2,3.39,1
torchinferno,few_shot,145,186.65,169.10,355.75,2,5.62,1
torchinferno,few_shot,146,388.93,173.13,562.06,2,3.56,1
torchinferno,few_shot,147,421.42,167.59,589.01,2,3.40,1
torchinferno,few_shot,148,204.76,168.06,372.82,2,5.36,1
torchinferno,few_shot,149,421.27,174.47,595.74,2,3.36,1
torchinferno,few_shot,150,198.61,100.61,399.84,3,7.50,0
torchinferno,few_shot,151,533.21,0.00,598.46,1,1.67,1
torchinferno,few_shot,152,259.39,0.00,318.10,1,3.14,1
torchinferno,few_shot,153,259.59,0.00,322.59,1,3.10,1
torchinferno,few_shot,154,318.32,0.00,392.43,1,2.55,1
torchinferno,few_shot,155,311.94,0.00,377.06,1,2.65,1
torchinferno,few_shot,156,226.70,0.00,301.49,1,3.32,1
torchinferno,few_shot,157,331.19,0.00,401.43,1,2.49,1
torchinferno,few_shot,158,231.52,0.00,306.60,1,3.26,1
torchinferno,few_shot,159,303.80,0.00,372.93,1,2.68,1
torchinferno,few_shot,160,260.10,0.00,328.51,1,3.04,1
torchinferno,few_shot,161,236.10,0.00,312.47,1,3.20,1
torchinferno,few_shot,162,241.88,0.00,316.15,1,3.16,1
torchinferno,few_shot,163,245.05,0.00,325.22,1,3.07,1
torchinferno,few_shot,164,323.13,0.00,403.16,1,2.48,1
torchinferno,few_shot,165,532.42,0.00,621.05,1,1.61,1
torchinferno,few_shot,166,542.37,0.00,619.39,1,1.61,1
torchinferno,few_shot,167,346.15,0.00,425.75,1,2.35,1
torchinferno,few_shot,168,529.79,0.00,620.43,1,1.61,1
torchinferno,few_shot,169,224.45,0.00,315.21,1,3.17,1
torchinferno,few_shot,170,317.33,0.00,414.54,1,2.41,1
torchinferno,few_shot,171,298.88,0.00,394.91,1,2.53,1
torchinferno,few_shot,172,239.58,0.00,329.74,1,3.03,1
torchinferno,few_shot,173,224.35,0.00,317.44,1,3.15,1
torchinferno,few_shot,174,307.98,0.00,395.69,1,2.53,1
torchinferno,few_shot,175,243.71,0.00,343.55,1,2.91,1
torchinferno,few_shot,176,256.29,0.00,347.66,1,2.88,1
torchinferno,few_shot,177,267.60,0.00,364.66,1,2.74,1
torchinferno,few_shot,178,542.09,0.00,636.81,1,1.57,1
torchinferno,few_shot,179,344.59,0.00,442.26,1,2.26,1
torchinferno,few_shot,180,247.34,0.00,358.59,1,2.79,1
torchinferno,few_shot,181,540.68,0.00,645.70,1,1.55,1
torchinferno,few_shot,182,247.78,0.00,352.26,1,2.84,1
torchinferno,few_shot,183,330.34,0.00,444.71,1,2.25,1
torchinferno,few_shot,184,312.30,0.00,423.94,1,2.36,1
torchinferno,few_shot,185,252.75,0.00,368.84,1,2.71,1
torchinferno,few_shot,186,311.08,0.00,431.08,1,2.32,1
torchinferno,few_shot,187,306.29,0.00,424.69,1,2.35,1
torchinferno,few_shot,188,316.81,127.23,444.04,2,4.50,1
torchinferno,few_shot,189,293.27,137.54,430.81,2,4.64,1
torchinferno,few_shot,190,249.57,129.26,378.84,2,5.28,1
torchinferno,few_shot,191,297.04,136.21,433.25,2,4.62,1
torchinferno,few_shot,192,295.61,146.19,441.80,2,4.53,1
torchinferno,few_shot,193,228.39,143.88,372.27,2,5.37,1
torchinferno,few_shot,194,324.49,147.99,472.48,2,4.23,1
torchinferno,few_shot,195,226.51,151.31,377.82,2,5.29,1
torchinferno,few_shot,196,535.48,154.92,690.41,2,2.90,1
torchinferno,few_shot,197,338.50,145.50,484.00,2,4.13,1
torchinferno,few_shot,198,234.74,154.60,389.34,2,5.14,1
torchinferno,few_shot,199,322.03,146.56,468.59,2,4.27,1
torchinferno,few_shot,200,323.17,146.73,469.90,2,4.26,1
torchinferno,few_shot,201,258.10,151.54,409.63,2,4.88,1
torchinferno,few_shot,202,537.48,163.71,701.18,2,2.85,1
torchinferno,few_shot,203,258.24,159.94,418.18,2,4.78,1
torchinferno,few_shot,204,536.01,161.66,697.67,2,2.87,1
torchinferno,few_shot,205,250.72,160.17,410.88,2,4.87,1
torchinferno,few_shot,206,304.80,162.60,467.40,2,4.28,1
torchinferno,few_shot,207,322.84,156.32,479.16,2,4.17,1
torchinferno,few_shot,208,313.35,176.47,489.82,2,4.08,1
torchinferno,few_shot,209,320.86,177.11,497.98,2,4.02,1
torchinferno,few_shot,210,299.71,176.25,475.96,2,4.20,1
torchinferno,few_shot,211,249.64,174.18,423.82,2,4.72,1
torchinferno,few_shot,212,535.58,170.80,706.39,2,2.83,1
torchinferno,few_shot,213,532.32,185.79,718.10,2,2.79,1
torchinferno,few_shot,214,171.75,0.00,241.32,1,4.14,1
torchinferno,few_shot,215,160.20,0.00,231.73,1,4.32,1
torchinferno,few_shot,216,123.52,0.00,192.17,1,5.20,1
torchinferno,few_shot,217,422.72,0.00,495.87,1,2.02,1
torchinferno,few_shot,218,168.56,0.00,238.66,1,4.19,1
torchinferno,few_shot,219,171.92,0.00,246.50,1,4.06,1
torchinferno,few_shot,220,145.80,0.00,224.93,1,4.45,1
torchinferno,few_shot,221,124.95,0.00,203.18,1,4.92,1
torchinferno,few_shot,222,139.89,0.00,221.55,1,4.51,1
torchinferno,few_shot,223,151.43,0.00,231.20,1,4.33,1
torchinferno,few_shot,224,166.73,0.00,246.13,1,4.06,1
torchinferno,few_shot,225,156.50,0.00,243.11,1,4.11,1
torchinferno,few_shot,226,134.61,0.00,223.21,1,4.48,1
torchinferno,few_shot,227,136.82,0.00,222.56,1,4.49,1
torchinferno,few_shot,228,158.93,0.00,248.91,1,4.02,1
torchinferno,few_shot,229,163.95,134.30,298.25,2,6.71,1
torchinferno,few_shot,230,151.44,141.41,292.85,2,6.83,1
torchinferno,few_shot,231,131.26,138.09,269.35,2,7.43,1
torchinferno,few_shot,232,127.46,140.06,267.52,2,7.48,1
torchinferno,few_shot,233,155.95,145.15,301.10,2,6.64,1
torchinferno,few_shot,234,145.62,143.32,288.95,2,6.92,1
torchinferno,few_shot,235,351.99,0.00,417.87,1,2.39,1
torchinferno,few_shot,236,342.02,0.00,407.33,1,2.46,1
torchinferno,few_shot,237,321.16,0.00,380.35,1,2.63,1
torchinferno,few_shot,238,126.59,0.00,197.10,1,5.07,1
torchinferno,few_shot,239,329.77,0.00,401.81,1,2.49,1
torchinferno,few_shot,240,275.59,0.00,347.82,1,2.88,1
torchinferno,few_shot,241,125.60,0.00,200.10,1,5.00,1
torchinferno,few_shot,242,353.84,0.00,428.46,1,2.33,1
torchinferno,few_shot,243,376.41,0.00,447.02,1,2.24,1
torchinferno,few_shot,244,323.99,0.00,391.55,1,2.55,1
torchinferno,few_shot,245,151.10,0.00,227.27,1,4.40,1
torchinferno,few_shot,246,304.89,0.00,377.06,1,2.65,1
torchinferno,few_shot,247,305.04,0.00,382.16,1,2.62,1
torchinferno,few_shot,248,312.02,0.00,385.93,1,2.59,1
torchinferno,few_shot,249,143.85,0.00,223.96,1,4.47,1
torchinferno,few_shot,250,385.14,0.00,470.53,1,2.13,1
torchinferno,few_shot,251,288.11,0.00,373.15,1,2.68,1
torchinferno,few_shot,252,305.95,0.00,392.88,1,2.55,1
torchinferno,few_shot,253,349.93,0.00,444.81,1,2.25,1
torchinferno,few_shot,254,365.03,0.00,453.98,1,2.20,1
torchinferno,few_shot,255,144.88,0.00,237.27,1,4.21,1
torchinferno,few_shot,256,148.36,0.00,234.95,1,4.26,1
torchinferno,few_shot,257,288.60,0.00,390.51,1,2.56,1
torchinferno,few_shot,258,136.53,0.00,233.40,1,4.28,1
torchinferno,few_shot,259,274.55,0.00,379.45,1,2.64,1
torchinferno,few_shot,260,303.86,0.00,410.60,1,2.44,1
torchinferno,few_shot,261,272.73,0.00,377.52,1,2.65,1
torchinferno,few_shot,262,143.02,0.00,243.17,1,4.11,1
torchinferno,few_shot,263,295.06,0.00,398.10,1,2.51,1
torchinferno,few_shot,264,336.04,0.00,441.60,1,2.26,1
torchinferno,few_shot,265,271.33,0.00,386.26,1,2.59,1
torchinferno,few_shot,266,298.75,0.00,406.19,1,2.46,1
torchinferno,few_shot,267,345.27,131.64,476.91,2,4.19,1
torchinferno,few_shot,268,335.40,141.42,476.82,2,4.19,1
torchinferno,few_shot,269,312.52,142.63,455.15,2,4.39,1
torchinferno,few_shot,270,146.29,143.31,289.60,2,6.91,0
torchinferno,few_shot,271,136.07,138.85,274.92,2,7.27,1
torchinferno,few_shot,272,336.17,151.44,487.60,2,4.10,1
torchinferno,few_shot,273,344.51,155.51,500.02,2,4.00,1
torchinferno,few_shot,274,306.93,151.50,458.43,2,4.36,1
torchinferno,few_shot,275,380.22,142.56,522.78,2,3.83,1
torchinferno,few_shot,276,296.52,152.86,449.39,2,4.45,1
torchinferno,few_shot,277,155.33,147.56,302.89,2,6.60,1
torchinferno,few_shot,278,371.28,149.21,520.49,2,3.84,1
torchinferno,few_shot,279,291.27,165.40,456.67,2,4.38,1
torchinferno,few_shot,280,300.05,163.65,463.70,2,4.31,1
torchinferno,few_shot,281,297.80,164.67,462.47,2,4.32,1
torchinferno,few_shot,282,311.11,165.56,476.67,2,4.20,1
torchinferno,few_shot,283,146.38,162.09,308.47,2,6.48,1
torchinferno,few_shot,284,277.85,160.43,438.28,2,4.56,1
torchinferno,few_shot,285,155.66,158.92,314.57,2,6.36,1
torchinferno,few_shot,286,290.29,164.83,455.12,2,4.39,1
torchinferno,few_shot,287,330.79,172.91,503.70,2,3.97,1
torchinferno,few_shot,288,357.45,165.67,523.12,2,3.82,1
torchinferno,few_shot,289,131.43,175.92,307.35,2,6.51,1
torchinferno,few_shot,290,143.28,103.24,349.76,3,8.58,1
torchinferno,few_shot,291,285.97,88.60,551.76,4,7.25,1
torchinferno,few_shot,292,295.43,69.35,711.53,7,9.84,0
torchinferno,few_shot,293,413.17,0.00,479.99,1,2.08,1
torchinferno,few_shot,294,415.10,0.00,478.87,1,2.09,1
torchinferno,few_shot,295,401.37,0.00,467.12,1,2.14,1
torchinferno,few_shot,296,331.84,0.00,400.80,1,2.49,1
torchinferno,few_shot,297,394.16,0.00,460.94,1,2.17,1
torchinferno,few_shot,298,229.50,0.00,293.77,1,3.40,1
torchinferno,few_shot,299,342.59,0.00,416.03,1,2.40,1
torchinferno,few_shot,300,341.87,0.00,415.21,1,2.41,1
torchinferno,few_shot,301,334.00,0.00,409.19,1,2.44,1
torchinferno,few_shot,302,565.04,0.00,647.64,1,1.54,1
torchinferno,few_shot,303,430.31,0.00,513.12,1,1.95,1
torchinferno,few_shot,304,424.90,0.00,494.38,1,2.02,1
torchinferno,few_shot,305,396.93,0.00,469.79,1,2.13,1
torchinferno,few_shot,306,356.42,0.00,432.63,1,2.31,1
torchinferno,few_shot,307,406.81,0.00,495.17,1,2.02,1
torchinferno,few_shot,308,427.98,0.00,513.85,1,1.95,1
torchinferno,few_shot,309,404.81,0.00,480.71,1,2.08,1
torchinferno,few_shot,310,412.89,0.00,496.29,1,2.01,1
torchinferno,few_shot,311,381.66,0.00,469.28,1,2.13,1
torchinferno,few_shot,312,414.54,0.00,494.34,1,2.02,1
torchinferno,few_shot,313,574.15,0.00,667.39,1,1.50,1
torchinferno,few_shot,314,405.12,0.00,507.09,1,1.97,1
torchinferno,few_shot,315,430.14,0.00,525.13,1,1.90,1
torchinferno,few_shot,316,431.30,0.00,531.79,1,1.88,1
torchinferno,few_shot,317,362.29,0.00,456.46,1,2.19,1
torchinferno,few_shot,318,329.79,0.00,430.75,1,2.32,1
torchinferno,few_shot,319,420.57,0.00,515.99,1,1.94,1
torchinferno,few_shot,320,349.84,0.00,452.09,1,2.21,1
torchinferno,few_shot,321,390.99,0.00,500.99,1,2.00,1
