model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-04T13:16:36.685235+00:00

Build Times
provider,build_time_s
torchinferno,57.1
vllm,490.1
sglang,338.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,196.49,130.00,143.51,vllm
ttft_p99_ms,1243.67,318.98,606.54,vllm
tpot_median_ms,48.61,42.67,75.84,vllm
tpot_p99_ms,132.15,144.49,147.95,torchinferno
e2e_median_ms,242.75,163.62,220.98,vllm
e2e_p99_ms,1283.91,350.12,667.91,vllm
throughput_median_tps,5.47,7.87,5.47,vllm
total_output_tokens,1465,1454,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,315.04,185.18,225.73,vllm
ttft_p99_ms,1125.30,411.79,70167.88,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,332.77,208.36,378.92,vllm
e2e_p99_ms,1182.34,442.73,70333.84,vllm
throughput_median_tps,3.01,4.80,2.64,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,359.84,143.62,165.99,vllm
ttft_p99_ms,741.20,389.41,610.42,vllm
tpot_median_ms,60.35,61.51,109.27,torchinferno
tpot_p99_ms,119.08,288.48,246.09,torchinferno
e2e_median_ms,417.90,203.10,277.17,vllm
e2e_p99_ms,799.77,452.69,770.48,vllm
throughput_median_tps,3.37,6.54,4.96,vllm
total_output_tokens,1469,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,282.11,151.33,107.22,sglang
ttft_last_turn_ms,422.68,144.17,190.52,vllm
ttft_growth_ratio,1.50,0.95,1.78,vllm
ttft_first_turn_median_ms,314.40,132.24,95.49,sglang
ttft_first_turn_p99_ms,439.48,396.43,171.56,sglang
ttft_last_turn_median_ms,385.70,133.45,182.53,vllm
ttft_last_turn_p99_ms,767.07,326.34,307.88,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,128.54,63.62,77.00,vllm
ttft_p99_ms,289.94,2169.02,609.93,torchinferno
tpot_median_ms,37.22,31.33,61.85,vllm
tpot_p99_ms,109.54,2039.95,182.05,torchinferno
e2e_median_ms,153.25,87.69,148.43,vllm
e2e_p99_ms,369.58,4111.41,658.27,torchinferno
throughput_median_tps,8.31,13.77,9.50,vllm
total_output_tokens,1462,1479,1482,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,273.48,83.14,72.52,sglang
ttft_p99_ms,862.90,319.17,375.09,vllm
tpot_median_ms,20.76,14.99,22.72,vllm
tpot_p99_ms,54.28,26.52,31.92,vllm
e2e_median_ms,1075.94,662.36,847.77,vllm
e2e_p99_ms,1870.77,1000.76,1612.03,vllm
throughput_median_tps,35.64,57.35,41.07,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,82,80,169.32,0.00,178.43,1,5.60,1,,,,,,,82,,,
torchinferno,few_shot,101,81,135.28,0.00,147.00,1,6.80,1,,,,,,,101,,,
torchinferno,few_shot,89,82,157.47,0.00,171.09,1,5.84,1,,,,,,,89,,,
torchinferno,few_shot,97,83,144.53,0.00,160.28,1,6.24,1,,,,,,,97,,,
torchinferno,few_shot,96,84,136.12,0.00,163.92,1,6.10,1,,,,,,,96,,,
torchinferno,few_shot,81,85,177.91,0.00,195.82,1,5.11,1,,,,,,,81,,,
torchinferno,few_shot,80,86,164.06,0.00,198.65,1,5.03,1,,,,,,,80,,,
torchinferno,few_shot,85,87,157.55,0.00,189.04,1,5.29,1,,,,,,,85,,,
torchinferno,few_shot,95,88,153.45,0.00,172.33,1,5.80,1,,,,,,,95,,,
torchinferno,few_shot,92,89,143.28,0.00,180.21,1,5.55,1,,,,,,,92,,,
torchinferno,few_shot,91,90,142.61,41.01,183.63,2,10.89,1,,,,,,,91,,,
torchinferno,few_shot,94,91,139.67,40.23,179.90,2,11.12,1,,,,,,,94,,,
torchinferno,few_shot,110,92,114.37,0.00,151.78,1,6.59,1,,,,,,,110,,,
torchinferno,few_shot,98,93,137.50,0.00,176.40,1,5.67,1,,,,,,,98,,,
torchinferno,few_shot,100,94,132.30,0.00,175.37,1,5.70,1,,,,,,,100,,,
torchinferno,few_shot,99,95,141.32,37.93,179.25,2,11.16,1,,,,,,,99,,,
torchinferno,few_shot,104,96,118.49,54.38,172.87,2,11.57,1,,,,,,,104,,,
torchinferno,few_shot,102,97,121.52,0.00,178.02,1,5.62,1,,,,,,,102,,,
torchinferno,few_shot,86,98,155.30,0.00,206.95,1,4.83,1,,,,,,,86,,,
torchinferno,few_shot,109,99,116.88,0.00,164.86,1,6.07,1,,,,,,,109,,,
torchinferno,few_shot,84,100,157.16,60.05,217.21,2,9.21,1,,,,,,,84,,,
torchinferno,few_shot,111,101,109.37,57.33,166.70,2,12.00,1,,,,,,,111,,,
torchinferno,few_shot,83,102,178.73,45.11,223.84,2,8.93,1,,,,,,,83,,,
torchinferno,few_shot,93,103,139.90,64.83,204.73,2,9.77,1,,,,,,,93,,,
torchinferno,few_shot,88,104,147.67,0.00,214.23,1,4.67,1,,,,,,,88,,,
torchinferno,few_shot,107,105,115.64,66.33,181.97,2,10.99,1,,,,,,,107,,,
torchinferno,few_shot,87,106,148.41,0.00,218.86,1,4.57,1,,,,,,,87,,,
torchinferno,few_shot,90,107,149.72,0.00,216.29,1,4.62,1,,,,,,,90,,,
torchinferno,few_shot,108,108,111.90,73.36,185.27,2,10.80,1,,,,,,,108,,,
torchinferno,few_shot,123,109,148.75,0.00,156.61,1,6.39,1,,,,,,,123,,,
torchinferno,few_shot,113,110,159.25,0.00,181.96,1,5.50,1,,,,,,,113,,,
torchinferno,few_shot,117,111,159.75,0.00,176.76,1,5.66,1,,,,,,,117,,,
torchinferno,few_shot,115,112,166.16,0.00,184.93,1,5.41,1,,,,,,,115,,,
torchinferno,few_shot,105,113,210.85,0.00,239.15,1,4.18,1,,,,,,,105,,,
torchinferno,few_shot,122,114,152.36,0.00,174.89,1,5.72,1,,,,,,,122,,,
torchinferno,few_shot,137,115,113.80,0.00,147.77,1,6.77,1,,,,,,,137,,,
torchinferno,few_shot,129,116,142.06,0.00,166.50,1,6.01,1,,,,,,,129,,,
torchinferno,few_shot,112,117,167.59,0.00,201.36,1,4.97,1,,,,,,,112,,,
torchinferno,few_shot,128,118,131.14,41.47,172.61,2,11.59,1,,,,,,,128,,,
torchinferno,few_shot,116,119,150.96,43.41,194.37,2,10.29,1,,,,,,,116,,,
torchinferno,few_shot,124,120,157.34,24.32,181.65,2,11.01,1,,,,,,,124,,,
torchinferno,few_shot,118,121,155.47,40.50,195.97,2,10.21,1,,,,,,,118,,,
torchinferno,few_shot,142,122,105.75,0.00,151.26,1,6.61,1,,,,,,,142,,,
torchinferno,few_shot,121,123,154.07,39.50,193.57,2,10.33,1,,,,,,,121,,,
torchinferno,few_shot,103,124,220.72,44.68,265.40,2,7.54,1,,,,,,,103,,,
torchinferno,few_shot,139,125,123.59,41.54,165.13,2,12.11,1,,,,,,,139,,,
torchinferno,few_shot,132,126,135.85,41.86,177.71,2,11.25,1,,,,,,,132,,,
torchinferno,few_shot,106,127,207.62,0.00,263.87,1,3.79,1,,,,,,,106,,,
torchinferno,few_shot,126,128,133.98,60.56,194.54,2,10.28,1,,,,,,,126,,,
torchinferno,few_shot,127,129,145.84,0.00,194.99,1,5.13,1,,,,,,,127,,,
torchinferno,few_shot,138,130,117.07,0.00,174.99,1,5.71,1,,,,,,,138,,,
torchinferno,few_shot,130,131,128.00,0.00,190.85,1,5.24,1,,,,,,,130,,,
torchinferno,few_shot,120,132,157.77,56.21,213.97,2,9.35,1,,,,,,,120,,,
torchinferno,few_shot,125,133,137.06,68.58,205.64,2,9.73,1,,,,,,,125,,,
torchinferno,few_shot,131,134,129.68,0.00,194.06,1,5.15,1,,,,,,,131,,,
torchinferno,few_shot,135,135,117.37,70.99,188.36,2,10.62,1,,,,,,,135,,,
torchinferno,few_shot,134,136,192.05,0.00,195.25,1,5.12,1,,,,,,,134,,,
torchinferno,few_shot,114,137,157.79,78.79,236.58,2,8.45,1,,,,,,,114,,,
torchinferno,few_shot,119,138,161.71,0.00,232.12,1,4.31,1,,,,,,,119,,,
torchinferno,few_shot,163,139,128.79,0.00,140.67,1,7.11,1,,,,,,,163,,,
torchinferno,few_shot,145,140,164.76,0.00,177.64,1,5.63,1,,,,,,,145,,,
torchinferno,few_shot,160,141,138.80,0.00,155.16,1,6.45,1,,,,,,,160,,,
torchinferno,few_shot,133,142,222.24,0.00,236.73,1,4.22,1,,,,,,,133,,,
torchinferno,few_shot,159,143,144.39,0.00,159.78,1,6.26,1,,,,,,,159,,,
torchinferno,few_shot,158,144,153.78,0.00,163.38,1,6.12,1,,,,,,,158,,,
torchinferno,few_shot,171,145,118.51,0.00,141.07,1,7.09,1,,,,,,,171,,,
torchinferno,few_shot,166,146,126.04,0.00,150.47,1,6.65,1,,,,,,,166,,,
torchinferno,few_shot,172,147,108.99,33.43,142.42,2,14.04,1,,,,,,,172,,,
torchinferno,few_shot,165,148,129.54,0.00,156.41,1,6.39,1,,,,,,,165,,,
torchinferno,few_shot,157,149,138.53,0.00,177.21,1,5.64,1,,,,,,,157,,,
torchinferno,few_shot,144,150,170.90,37.09,207.99,2,9.62,1,,,,,,,144,,,
torchinferno,few_shot,168,151,125.78,35.79,161.58,2,12.38,1,,,,,,,168,,,
torchinferno,few_shot,170,152,122.05,0.00,160.11,1,6.25,1,,,,,,,170,,,
torchinferno,few_shot,164,153,124.68,45.81,170.50,2,11.73,1,,,,,,,164,,,
torchinferno,few_shot,156,154,138.37,0.00,187.67,1,5.33,1,,,,,,,156,,,
torchinferno,few_shot,152,155,142.83,53.97,196.80,2,10.16,1,,,,,,,152,,,
torchinferno,few_shot,161,156,127.93,54.34,182.27,2,10.97,1,,,,,,,161,,,
torchinferno,few_shot,151,157,157.41,44.44,201.85,2,9.91,1,,,,,,,151,,,
torchinferno,few_shot,149,158,150.19,56.56,206.75,2,9.67,1,,,,,,,149,,,
torchinferno,few_shot,136,159,205.84,0.00,265.78,1,3.76,1,,,,,,,136,,,
torchinferno,few_shot,169,160,119.27,0.00,176.66,1,5.66,1,,,,,,,169,,,
torchinferno,few_shot,154,161,148.07,57.12,205.19,2,9.75,1,,,,,,,154,,,
torchinferno,few_shot,146,162,162.29,60.07,222.36,2,8.99,1,,,,,,,146,,,
torchinferno,few_shot,141,163,199.13,66.54,265.67,2,7.53,1,,,,,,,141,,,
torchinferno,few_shot,167,164,128.32,59.28,187.60,2,10.66,1,,,,,,,167,,,
torchinferno,few_shot,143,165,188.58,78.32,266.90,2,7.49,1,,,,,,,143,,,
torchinferno,few_shot,140,166,201.86,75.56,277.42,2,7.21,1,,,,,,,140,,,
torchinferno,few_shot,153,167,149.08,0.00,222.67,1,4.49,1,,,,,,,153,,,
torchinferno,few_shot,150,168,152.61,79.14,231.75,2,8.63,1,,,,,,,150,,,
torchinferno,few_shot,155,169,144.99,82.22,227.20,2,8.80,1,,,,,,,155,,,
torchinferno,few_shot,147,170,153.51,283.41,720.33,3,4.16,0,,,,,,,147,,,
torchinferno,few_shot,180,171,689.66,0.00,693.99,1,1.44,1,,,,,,,180,,,
torchinferno,few_shot,194,172,660.85,0.00,669.20,1,1.49,1,,,,,,,194,,,
torchinferno,few_shot,176,173,693.76,0.00,704.24,1,1.42,1,,,,,,,176,,,
torchinferno,few_shot,179,174,679.10,0.00,701.15,1,1.43,1,,,,,,,179,,,
torchinferno,few_shot,189,175,666.67,0.00,683.24,1,1.46,1,,,,,,,189,,,
torchinferno,few_shot,162,176,748.47,0.00,774.47,1,1.29,1,,,,,,,162,,,
torchinferno,few_shot,183,177,678.90,0.00,700.55,1,1.43,1,,,,,,,183,,,
torchinferno,few_shot,185,178,676.87,0.00,698.12,1,1.43,1,,,,,,,185,,,
torchinferno,few_shot,191,179,668.19,0.00,688.39,1,1.45,1,,,,,,,191,,,
torchinferno,few_shot,201,180,638.37,0.00,667.22,1,1.50,1,,,,,,,201,,,
torchinferno,few_shot,187,181,664.52,34.89,699.41,2,2.86,1,,,,,,,187,,,
torchinferno,few_shot,174,182,692.96,36.12,729.08,2,2.74,1,,,,,,,174,,,
torchinferno,few_shot,148,183,778.10,0.00,810.61,1,1.23,1,,,,,,,148,,,
torchinferno,few_shot,186,184,674.50,0.00,705.17,1,1.42,1,,,,,,,186,,,
torchinferno,few_shot,200,185,640.76,0.00,677.61,1,1.48,1,,,,,,,200,,,
torchinferno,few_shot,197,186,653.50,35.93,689.43,2,2.90,1,,,,,,,197,,,
torchinferno,few_shot,184,187,672.21,44.10,716.31,2,2.79,1,,,,,,,184,,,
torchinferno,few_shot,188,188,669.66,40.60,710.26,2,2.82,1,,,,,,,188,,,
torchinferno,few_shot,203,189,613.69,0.00,657.49,1,1.52,1,,,,,,,203,,,
torchinferno,few_shot,196,190,647.03,0.00,698.72,1,1.43,1,,,,,,,196,,,
torchinferno,few_shot,181,191,681.14,48.96,730.11,2,2.74,1,,,,,,,181,,,
torchinferno,few_shot,182,192,674.39,55.00,729.39,2,2.74,1,,,,,,,182,,,
torchinferno,few_shot,178,193,689.16,0.00,739.39,1,1.35,1,,,,,,,178,,,
torchinferno,few_shot,173,194,699.38,56.83,756.20,2,2.64,1,,,,,,,173,,,
torchinferno,few_shot,177,195,684.16,61.70,745.86,2,2.68,1,,,,,,,177,,,
torchinferno,few_shot,195,196,648.97,0.00,714.27,1,1.40,1,,,,,,,195,,,
torchinferno,few_shot,175,197,694.21,61.82,756.03,2,2.65,1,,,,,,,175,,,
torchinferno,few_shot,192,198,657.31,0.00,725.61,1,1.38,1,,,,,,,192,,,
torchinferno,few_shot,190,199,668.95,61.35,730.29,2,2.74,1,,,,,,,190,,,
torchinferno,few_shot,198,200,655.95,61.44,717.38,2,2.79,1,,,,,,,198,,,
torchinferno,few_shot,202,201,642.22,64.63,706.85,2,2.83,1,,,,,,,202,,,
torchinferno,few_shot,193,202,663.04,71.70,734.74,2,2.72,1,,,,,,,193,,,
torchinferno,few_shot,224,203,652.46,0.00,672.31,1,1.49,1,,,,,,,224,,,
torchinferno,few_shot,220,204,675.32,0.00,683.13,1,1.46,1,,,,,,,220,,,
torchinferno,few_shot,213,205,676.57,0.00,699.17,1,1.43,1,,,,,,,213,,,
torchinferno,few_shot,205,206,699.16,0.00,718.83,1,1.39,1,,,,,,,205,,,
torchinferno,few_shot,206,207,685.63,0.00,719.01,1,1.39,1,,,,,,,206,,,
torchinferno,few_shot,219,208,666.76,0.00,694.64,1,1.44,1,,,,,,,219,,,
torchinferno,few_shot,225,209,655.21,0.00,683.94,1,1.46,1,,,,,,,225,,,
torchinferno,few_shot,216,210,683.88,0.00,702.48,1,1.42,1,,,,,,,216,,,
torchinferno,few_shot,231,211,644.68,27.90,672.59,2,2.97,1,,,,,,,231,,,
torchinferno,few_shot,228,212,655.82,0.00,682.92,1,1.46,1,,,,,,,228,,,
torchinferno,few_shot,207,213,698.89,0.00,727.14,1,1.38,1,,,,,,,207,,,
torchinferno,few_shot,208,214,697.98,0.00,728.22,1,1.37,1,,,,,,,208,,,
torchinferno,few_shot,223,215,656.69,43.45,700.14,2,2.86,1,,,,,,,223,,,
torchinferno,few_shot,230,216,635.20,52.02,687.22,2,2.91,1,,,,,,,230,,,
torchinferno,few_shot,212,217,693.64,0.00,730.14,1,1.37,1,,,,,,,212,,,
torchinferno,few_shot,229,218,692.47,0.00,692.80,1,1.44,1,,,,,,,229,,,
torchinferno,few_shot,217,219,677.46,0.00,722.36,1,1.38,1,,,,,,,217,,,
torchinferno,few_shot,210,220,693.74,0.00,740.70,1,1.35,1,,,,,,,210,,,
torchinferno,few_shot,211,221,679.69,62.15,741.84,2,2.70,1,,,,,,,211,,,
