model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-27T09:03:15.967721+00:00

Build Times
provider,build_time_s
torchinferno,400.1
vllm,519.5
sglang,267.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,147.44,141.92,sglang
ttft_p99_ms,,1018.07,662.08,sglang
tpot_median_ms,,57.79,76.45,vllm
tpot_p99_ms,,140.72,388.69,vllm
e2e_median_ms,,205.44,209.83,vllm
e2e_p99_ms,,1089.57,882.49,sglang
throughput_median_tps,,7.20,5.75,vllm
total_output_tokens,,1458,1461,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,178.63,202.06,vllm
ttft_p99_ms,,363.50,69585.69,vllm
tpot_median_ms,,0.00,0.00,
tpot_p99_ms,,0.00,0.00,
e2e_median_ms,,211.16,342.80,vllm
e2e_p99_ms,,456.64,69675.36,vllm
throughput_median_tps,,4.74,2.92,vllm
total_output_tokens,,1000,1000,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,
unique_final_answers,,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,161.97,159.53,sglang
ttft_p99_ms,,334.52,585.16,vllm
tpot_median_ms,,57.46,102.26,vllm
tpot_p99_ms,,172.35,468.84,vllm
e2e_median_ms,,213.32,260.92,vllm
e2e_p99_ms,,392.05,656.92,vllm
throughput_median_tps,,6.58,5.16,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang
ttft_first_turn_ms,,130.56,111.38,sglang
ttft_last_turn_ms,,167.82,192.13,vllm
ttft_growth_ratio,,1.29,1.72,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,60.35,81.67,vllm
ttft_p99_ms,,2053.42,543.96,sglang
tpot_median_ms,,31.36,42.23,vllm
tpot_p99_ms,,1732.77,143.93,sglang
e2e_median_ms,,84.83,131.84,vllm
e2e_p99_ms,,2094.38,614.01,sglang
throughput_median_tps,,14.34,10.11,vllm
total_output_tokens,,1476,1468,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,73.63,70.04,sglang
ttft_p99_ms,,174.09,136.07,sglang
tpot_median_ms,,14.83,22.38,vllm
tpot_p99_ms,,20.88,26.48,vllm
e2e_median_ms,,628.67,819.20,vllm
e2e_p99_ms,,1017.61,1588.95,vllm
throughput_median_tps,,58.74,42.06,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,44,1060.56,0.00,1067.71,1,0.94,1
vllm,few_shot,45,976.40,106.77,1083.18,2,1.85,1
vllm,few_shot,46,117.07,0.00,121.95,1,8.20,1
vllm,few_shot,47,996.99,77.68,1074.67,2,1.86,1
vllm,few_shot,48,988.36,85.87,1074.22,2,1.86,1
vllm,few_shot,49,163.68,0.00,183.36,1,5.45,1
vllm,few_shot,50,1012.47,0.00,1078.16,1,0.93,1
vllm,few_shot,51,176.42,0.00,188.30,1,5.31,1
vllm,few_shot,52,1018.07,65.77,1083.84,2,1.85,1
vllm,few_shot,53,162.46,0.00,182.55,1,5.48,1
vllm,few_shot,54,1002.44,80.67,1083.11,2,1.85,1
vllm,few_shot,55,1079.92,0.00,1082.40,1,0.92,1
vllm,few_shot,56,168.35,0.00,188.41,1,5.31,1
vllm,few_shot,57,999.47,86.97,1086.43,2,1.84,1
vllm,few_shot,58,989.69,97.10,1086.79,2,1.84,1
vllm,few_shot,59,117.37,0.00,142.58,1,7.01,1
vllm,few_shot,60,177.53,0.00,203.34,1,4.92,1
vllm,few_shot,61,1084.50,0.00,1089.57,1,0.92,1
vllm,few_shot,62,178.80,0.00,207.96,1,4.81,1
vllm,few_shot,63,1066.32,0.00,1092.68,1,0.92,1
vllm,few_shot,64,201.05,0.00,201.29,1,4.97,1
vllm,few_shot,65,1014.41,94.55,1108.96,2,1.80,1
vllm,few_shot,66,989.97,107.82,1097.79,2,1.82,1
vllm,few_shot,67,974.17,135.33,1109.50,2,1.80,1
vllm,few_shot,68,165.26,0.00,208.91,1,4.79,1
vllm,few_shot,69,1060.42,78.84,1139.26,2,1.76,1
vllm,few_shot,70,1057.76,82.86,1140.62,2,1.75,1
vllm,few_shot,71,168.33,68.03,236.35,2,8.46,1
vllm,few_shot,72,135.92,0.00,144.23,1,6.93,1
vllm,few_shot,73,1056.90,90.97,1147.87,2,1.74,1
vllm,few_shot,74,136.82,0.00,154.21,1,6.48,1
vllm,few_shot,75,168.72,89.51,258.23,2,7.75,1
vllm,few_shot,76,129.35,0.00,151.14,1,6.62,1
vllm,few_shot,77,144.06,0.00,162.65,1,6.15,1
vllm,few_shot,78,130.38,0.00,151.26,1,6.61,1
vllm,few_shot,79,145.27,0.00,150.26,1,6.66,1
vllm,few_shot,80,177.65,0.00,186.91,1,5.35,1
vllm,few_shot,81,139.02,0.00,165.20,1,6.05,1
vllm,few_shot,82,127.62,0.00,150.57,1,6.64,1
vllm,few_shot,83,144.20,0.00,171.40,1,5.83,1
vllm,few_shot,84,108.25,109.75,218.00,2,9.17,1
vllm,few_shot,85,149.59,0.00,159.97,1,6.25,1
vllm,few_shot,86,126.37,0.00,157.25,1,6.36,1
vllm,few_shot,87,165.19,0.00,197.22,1,5.07,1
vllm,few_shot,88,169.29,0.34,169.62,2,11.79,1
vllm,few_shot,89,1057.93,115.00,1172.93,2,1.71,1
vllm,few_shot,90,145.68,0.00,186.74,1,5.36,1
vllm,few_shot,91,172.53,37.90,210.43,2,9.50,1
vllm,few_shot,92,151.56,0.00,189.54,1,5.28,1
vllm,few_shot,93,1061.41,119.38,1180.79,2,1.69,1
vllm,few_shot,94,161.00,46.51,207.52,2,9.64,1
vllm,few_shot,95,175.31,41.52,216.83,2,9.22,1
vllm,few_shot,96,191.60,0.00,209.36,1,4.78,1
vllm,few_shot,97,166.57,0.00,213.76,1,4.68,1
vllm,few_shot,98,159.82,56.89,216.72,2,9.23,1
vllm,few_shot,99,130.90,54.53,185.43,2,10.79,1
vllm,few_shot,100,111.86,0.00,130.83,1,7.64,1
vllm,few_shot,101,90.82,20.52,111.34,2,17.96,1
vllm,few_shot,102,110.72,0.00,139.42,1,7.17,1
vllm,few_shot,103,100.87,0.00,128.57,1,7.78,1
vllm,few_shot,104,155.07,47.17,202.24,2,9.89,1
vllm,few_shot,105,112.53,25.12,137.65,2,14.53,1
vllm,few_shot,106,128.95,0.00,133.66,1,7.48,1
vllm,few_shot,107,111.15,0.00,116.19,1,8.61,1
vllm,few_shot,108,154.21,0.37,154.58,2,12.94,1
vllm,few_shot,109,109.82,43.76,153.58,2,13.02,1
vllm,few_shot,110,120.41,0.00,130.35,1,7.67,1
vllm,few_shot,111,143.55,76.60,220.15,2,9.08,1
vllm,few_shot,112,127.48,11.87,139.35,2,14.35,1
vllm,few_shot,113,124.43,9.96,134.39,2,14.88,1
vllm,few_shot,114,106.47,0.00,144.74,1,6.91,1
vllm,few_shot,115,126.05,5.01,131.07,2,15.26,1
vllm,few_shot,116,93.22,0.00,125.63,1,7.96,1
vllm,few_shot,117,107.47,24.04,131.50,2,15.21,1
vllm,few_shot,118,92.52,0.00,137.63,1,7.27,1
vllm,few_shot,119,93.85,56.19,150.04,2,13.33,1
vllm,few_shot,120,95.92,37.41,133.33,2,15.00,1
vllm,few_shot,121,133.71,0.00,148.54,1,6.73,1
vllm,few_shot,122,128.22,0.00,142.80,1,7.00,1
vllm,few_shot,123,97.51,0.00,134.42,1,7.44,1
vllm,few_shot,124,122.31,41.57,163.88,2,12.20,1
vllm,few_shot,125,109.85,0.00,163.46,1,6.12,1
vllm,few_shot,126,157.49,0.00,157.74,1,6.34,1
vllm,few_shot,127,175.30,90.98,266.29,2,7.51,1
vllm,few_shot,128,100.18,65.49,165.67,2,12.07,1
vllm,few_shot,129,107.81,50.99,158.79,2,12.60,1
vllm,few_shot,130,87.28,56.51,143.78,2,13.91,1
vllm,few_shot,131,96.75,0.00,146.33,1,6.83,1
vllm,few_shot,132,103.84,52.44,156.28,2,12.80,1
vllm,few_shot,133,79.31,0.00,97.88,1,10.22,1
vllm,few_shot,134,68.65,33.32,101.98,2,19.61,1
vllm,few_shot,135,80.23,25.31,105.54,2,18.95,1
vllm,few_shot,136,114.47,0.00,127.66,1,7.83,1
vllm,few_shot,137,111.00,20.69,152.37,3,19.69,0
vllm,few_shot,138,117.09,0.00,133.34,1,7.50,1
vllm,few_shot,139,119.65,30.77,150.42,2,13.30,1
vllm,few_shot,140,157.34,0.00,175.37,1,5.70,1
vllm,few_shot,141,163.29,0.00,190.17,1,5.26,1
vllm,few_shot,142,157.33,0.00,182.08,1,5.49,1
vllm,few_shot,143,143.72,44.02,187.75,2,10.65,1
vllm,few_shot,144,179.94,0.00,204.74,1,4.88,1
vllm,few_shot,145,108.68,0.00,156.34,1,6.40,1
vllm,few_shot,146,142.77,86.23,228.99,2,8.73,1
vllm,few_shot,147,155.89,88.35,244.24,2,8.19,1
vllm,few_shot,148,136.86,0.00,196.28,1,5.09,1
vllm,few_shot,149,114.75,0.00,175.94,1,5.68,1
vllm,few_shot,150,136.83,0.00,204.37,1,4.89,1
vllm,few_shot,151,195.27,0.00,267.69,1,3.74,1
vllm,few_shot,152,140.63,94.00,234.63,2,8.52,1
vllm,few_shot,153,207.47,0.00,230.15,1,4.34,1
vllm,few_shot,154,213.32,0.00,231.69,1,4.32,1
vllm,few_shot,155,157.75,87.64,245.40,2,8.15,1
vllm,few_shot,156,177.98,0.00,207.10,1,4.83,1
vllm,few_shot,157,143.77,92.98,236.75,2,8.45,1
vllm,few_shot,158,172.03,0.00,203.21,1,4.92,1
vllm,few_shot,159,201.92,0.00,236.95,1,4.22,1
vllm,few_shot,160,253.29,0.00,288.37,1,3.47,1
vllm,few_shot,161,196.02,0.00,231.05,1,4.33,1
vllm,few_shot,162,175.70,99.89,275.59,2,7.26,1
vllm,few_shot,163,215.19,39.79,254.98,2,7.84,1
vllm,few_shot,164,184.11,0.00,200.94,1,4.98,1
vllm,few_shot,165,202.68,98.57,301.26,2,6.64,1
vllm,few_shot,166,195.04,0.00,247.30,1,4.04,1
vllm,few_shot,167,221.15,0.00,262.87,1,3.80,1
vllm,few_shot,168,186.59,0.00,204.53,1,4.89,1
vllm,few_shot,169,105.81,0.00,106.05,1,9.43,1
vllm,few_shot,170,230.43,0.00,230.71,1,4.33,1
vllm,few_shot,171,240.27,0.00,270.96,1,3.69,1
vllm,few_shot,172,184.14,119.02,303.17,2,6.60,1
vllm,few_shot,173,209.89,45.28,255.17,2,7.84,1
vllm,few_shot,174,156.40,0.00,192.61,1,5.19,1
vllm,few_shot,175,115.58,0.00,143.72,1,6.96,1
vllm,few_shot,176,181.39,53.96,235.36,2,8.50,1
vllm,few_shot,177,245.44,0.00,312.84,1,3.20,1
vllm,few_shot,178,124.01,120.87,244.89,2,8.17,1
vllm,few_shot,179,173.81,65.83,239.64,2,8.35,1
vllm,few_shot,180,152.74,70.43,223.16,2,8.96,1
vllm,few_shot,181,136.73,128.79,265.52,2,7.53,1
vllm,few_shot,182,240.23,0.00,283.03,1,3.53,1
vllm,few_shot,183,135.09,0.00,169.72,1,5.89,1
vllm,few_shot,184,181.95,77.48,259.43,2,7.71,1
vllm,few_shot,185,106.94,49.34,156.28,2,12.80,1
vllm,few_shot,186,183.23,0.00,226.50,1,4.42,1
vllm,few_shot,187,195.84,0.00,237.16,1,4.22,1
vllm,few_shot,188,61.40,0.00,72.29,1,13.83,1
vllm,few_shot,189,121.17,0.00,135.10,1,7.40,1
vllm,few_shot,190,188.55,0.00,261.24,1,3.83,1
vllm,few_shot,191,179.64,140.70,320.34,2,6.24,1
vllm,few_shot,192,78.79,0.00,83.72,1,11.94,1
vllm,few_shot,193,70.01,0.00,74.92,1,13.35,1
vllm,few_shot,194,63.85,0.00,74.22,1,13.47,1
vllm,few_shot,195,174.29,84.48,258.77,2,7.73,1
vllm,few_shot,196,142.57,0.00,142.78,1,7.00,1
vllm,few_shot,197,81.03,5.26,86.30,2,23.18,1
vllm,few_shot,198,103.40,0.00,148.68,1,6.73,1
vllm,few_shot,199,219.47,14.58,234.05,2,8.55,1
vllm,few_shot,200,191.33,0.00,274.96,1,3.64,1
vllm,few_shot,201,114.39,39.63,154.02,2,12.99,1
vllm,few_shot,202,185.34,98.76,284.10,2,7.04,1
vllm,few_shot,203,231.35,97.67,329.02,2,6.08,1
vllm,few_shot,204,218.44,0.00,314.94,1,3.18,1
vllm,few_shot,205,177.16,88.60,265.76,2,7.53,1
vllm,few_shot,206,194.37,68.54,262.91,2,7.61,1
vllm,few_shot,207,104.40,0.32,104.72,2,19.10,1
vllm,few_shot,208,125.77,161.39,287.16,2,6.96,1
vllm,few_shot,209,177.68,105.18,282.86,2,7.07,1
vllm,few_shot,210,172.56,96.96,269.52,2,7.42,1
vllm,few_shot,211,111.98,0.00,183.73,1,5.44,1
vllm,few_shot,212,58.76,0.00,97.63,1,10.24,1
vllm,few_shot,213,207.17,42.60,249.77,2,8.01,1
vllm,few_shot,214,74.29,0.00,97.31,1,10.28,1
vllm,few_shot,215,203.61,0.00,280.73,1,3.56,1
vllm,few_shot,216,189.67,0.00,275.33,1,3.63,1
vllm,few_shot,217,97.16,0.00,103.59,1,9.65,1
vllm,few_shot,218,115.67,0.00,126.59,1,7.90,1
vllm,few_shot,219,129.19,0.00,145.50,1,6.87,1
vllm,few_shot,220,123.54,0.00,144.72,1,6.91,1
vllm,few_shot,221,83.87,0.00,104.59,1,9.56,1
vllm,few_shot,222,144.89,0.00,167.28,1,5.98,1
vllm,few_shot,223,150.56,0.00,168.50,1,5.93,1
vllm,few_shot,224,153.96,0.00,175.66,1,5.69,1
vllm,few_shot,225,127.69,0.00,149.62,1,6.68,1
vllm,few_shot,226,140.22,0.00,158.08,1,6.33,1
vllm,few_shot,227,121.36,45.86,167.21,2,11.96,1
vllm,few_shot,228,112.29,0.00,142.96,1,6.99,1
vllm,few_shot,229,109.78,48.02,157.80,2,12.67,1
vllm,few_shot,230,162.30,0.00,196.14,1,5.10,1
vllm,few_shot,231,77.29,49.15,126.44,2,15.82,1
vllm,few_shot,232,87.74,0.00,114.28,1,8.75,1
vllm,few_shot,233,88.64,52.49,141.13,2,14.17,1
vllm,few_shot,234,128.50,0.00,166.30,1,6.01,1
vllm,few_shot,235,139.74,0.00,164.45,1,6.08,1
vllm,few_shot,236,119.85,0.00,145.29,1,6.88,1
vllm,few_shot,237,149.58,0.00,175.68,1,5.69,1
vllm,few_shot,238,139.21,45.39,184.61,2,10.83,1
vllm,few_shot,239,162.73,0.00,191.48,1,5.22,1
vllm,few_shot,240,120.79,53.40,174.19,2,11.48,1
vllm,few_shot,241,148.36,0.00,170.35,1,5.87,1
vllm,few_shot,242,114.47,0.00,138.45,1,7.22,1
vllm,few_shot,243,138.18,51.39,189.58,2,10.55,1
vllm,few_shot,244,173.16,55.67,228.83,2,8.74,1
vllm,few_shot,245,184.57,0.00,214.46,1,4.66,1
vllm,few_shot,246,170.24,53.29,223.53,2,8.95,1
vllm,few_shot,247,135.98,0.00,169.32,1,5.91,1
vllm,few_shot,248,147.32,0.00,177.38,1,5.64,1
vllm,few_shot,249,141.11,0.00,172.92,1,5.78,1
vllm,few_shot,250,126.57,63.19,189.76,2,10.54,1
vllm,few_shot,251,99.65,67.88,167.53,2,11.94,1
vllm,few_shot,252,178.20,64.62,242.82,2,8.24,1
vllm,few_shot,253,155.27,60.67,215.94,2,9.26,1
vllm,few_shot,254,154.85,56.55,211.40,2,9.46,1
vllm,few_shot,255,174.67,0.00,220.39,1,4.54,1
vllm,few_shot,256,205.17,0.00,216.50,1,4.62,1
vllm,few_shot,257,137.40,60.80,198.21,2,10.09,1
vllm,few_shot,258,160.76,0.00,192.54,1,5.19,1
vllm,few_shot,259,191.19,0.00,219.20,1,4.56,1
vllm,few_shot,260,219.92,0.00,247.49,1,4.04,1
vllm,few_shot,261,174.08,0.00,212.47,1,4.71,1
vllm,few_shot,262,155.06,0.00,196.44,1,5.09,1
vllm,few_shot,263,173.42,0.00,201.11,1,4.97,1
vllm,few_shot,264,137.59,76.42,214.01,2,9.35,1
vllm,few_shot,265,212.00,0.00,253.19,1,3.95,1
vllm,few_shot,266,142.67,80.16,222.83,2,8.98,1
vllm,few_shot,267,152.16,29.00,181.16,2,11.04,0
vllm,few_shot,268,153.75,83.74,237.49,2,8.42,1
vllm,few_shot,269,180.62,0.00,215.12,1,4.65,1
vllm,few_shot,270,167.52,74.72,242.25,2,8.26,1
vllm,few_shot,271,180.74,0.00,236.54,1,4.23,1
vllm,few_shot,272,119.16,87.09,206.25,2,9.70,1
vllm,few_shot,273,108.71,0.00,125.48,1,7.97,1
vllm,few_shot,274,169.35,58.84,228.19,2,8.76,1
vllm,few_shot,275,171.08,0.00,230.43,1,4.34,1
vllm,few_shot,276,205.41,56.68,262.09,2,7.63,1
vllm,few_shot,277,120.51,0.00,133.63,1,7.48,1
vllm,few_shot,278,163.36,0.00,230.69,1,4.33,1
vllm,few_shot,279,139.77,90.50,230.27,2,8.69,1
vllm,few_shot,280,114.86,0.00,119.47,1,8.37,1
vllm,few_shot,281,105.34,0.00,117.57,1,8.51,1
vllm,few_shot,282,104.72,0.00,149.40,1,6.69,1
vllm,few_shot,283,164.29,64.32,228.61,2,8.75,1
vllm,few_shot,284,104.91,0.00,143.89,1,6.95,1
vllm,few_shot,285,108.53,42.54,236.15,4,16.94,1
vllm,few_shot,286,117.33,0.00,125.43,1,7.97,1
vllm,few_shot,287,103.38,83.40,186.78,2,10.71,1
vllm,few_shot,288,110.88,0.00,121.75,1,8.21,1
vllm,few_shot,289,112.93,0.00,134.94,1,7.41,1
vllm,few_shot,290,97.61,0.00,114.52,1,8.73,1
vllm,few_shot,291,119.22,0.00,125.24,1,7.98,1
vllm,few_shot,292,101.64,28.46,130.10,2,15.37,1
vllm,few_shot,293,101.24,0.00,115.05,1,8.69,1
vllm,few_shot,294,97.04,0.00,125.98,1,7.94,1
vllm,few_shot,295,106.90,38.50,145.40,2,13.75,1
vllm,few_shot,296,101.27,42.31,143.57,2,13.93,1
vllm,few_shot,297,106.32,31.57,137.89,2,14.50,1
vllm,few_shot,298,86.82,0.00,121.73,1,8.21,1
vllm,few_shot,299,89.03,0.00,97.85,1,10.22,1
vllm,few_shot,300,98.56,0.00,129.91,1,7.70,1
vllm,few_shot,301,108.03,26.05,134.08,2,14.92,1
vllm,few_shot,302,111.99,0.00,140.43,1,7.12,1
vllm,few_shot,303,96.15,0.00,99.51,1,10.05,1
vllm,few_shot,304,75.56,0.00,95.24,1,10.50,1
vllm,few_shot,305,116.47,24.81,166.09,3,18.06,1
vllm,few_shot,306,79.00,0.00,103.55,1,9.66,1
vllm,few_shot,307,106.85,48.75,155.60,2,12.85,1
vllm,few_shot,308,72.74,0.00,102.12,1,9.79,1
vllm,few_shot,309,69.45,0.00,97.77,1,10.23,1
vllm,few_shot,310,227.77,108.95,336.72,2,5.94,1
vllm,few_shot,311,79.17,0.00,109.50,1,9.13,1
vllm,few_shot,312,79.38,35.17,114.55,2,17.46,1
vllm,few_shot,313,100.07,6.70,106.77,2,18.73,1
vllm,few_shot,314,85.61,58.82,144.43,2,13.85,1
vllm,few_shot,315,96.57,29.44,126.01,2,15.87,1
vllm,few_shot,316,84.67,41.64,126.31,2,15.83,1
vllm,few_shot,317,73.17,0.00,98.13,1,10.19,1
vllm,few_shot,318,89.44,36.44,125.88,2,15.89,1
vllm,few_shot,319,78.79,0.00,118.26,1,8.46,1
vllm,few_shot,320,165.31,22.59,300.82,7,23.27,0
vllm,few_shot,321,91.80,0.00,110.18,1,9.08,1
vllm,few_shot,322,87.12,0.00,111.42,1,8.98,1
vllm,few_shot,323,101.89,0.00,117.33,1,8.52,1
vllm,few_shot,324,101.43,0.00,129.07,1,7.75,1
vllm,few_shot,325,102.71,0.00,134.80,1,7.42,1
vllm,few_shot,326,106.27,42.82,149.09,2,13.41,0
vllm,few_shot,327,92.97,47.88,140.86,2,14.20,1
vllm,few_shot,328,105.40,50.68,156.08,2,12.81,1
vllm,few_shot,329,111.68,0.00,152.62,1,6.55,1
vllm,few_shot,330,104.83,0.00,131.10,1,7.63,1
vllm,few_shot,331,109.93,54.51,164.44,2,12.16,1
vllm,few_shot,332,84.38,58.01,142.40,2,14.05,1
vllm,few_shot,333,99.71,54.49,154.19,2,12.97,1
vllm,few_shot,334,102.26,0.00,134.46,1,7.44,1
vllm,few_shot,335,125.69,0.00,159.28,1,6.28,1
vllm,few_shot,336,120.96,48.06,169.02,2,11.83,1
vllm,few_shot,337,129.30,0.00,154.81,1,6.46,1
vllm,few_shot,338,125.33,0.00,148.33,1,6.74,1
vllm,few_shot,339,155.31,0.00,184.64,1,5.42,1
vllm,few_shot,340,147.37,0.00,179.60,1,5.57,1
vllm,few_shot,341,151.95,55.53,207.48,2,9.64,1
vllm,few_shot,342,170.02,0.00,233.30,1,4.29,1
vllm,few_shot,343,135.06,0.00,200.20,1,5.00,1
vllm,few_shot,344,148.23,0.00,212.67,1,4.70,1
vllm,few_shot,345,144.34,98.08,242.42,2,8.25,1
vllm,few_shot,346,163.97,92.43,256.40,2,7.80,1
vllm,few_shot,347,183.33,0.00,253.19,1,3.95,1
vllm,few_shot,348,107.48,0.00,127.17,1,7.86,1
vllm,few_shot,349,182.99,0.00,202.78,1,4.93,1
vllm,few_shot,350,203.90,0.00,212.27,1,4.71,1
vllm,few_shot,351,128.09,86.57,214.66,2,9.32,1
vllm,few_shot,352,119.14,87.66,206.80,2,9.67,1
vllm,few_shot,353,189.01,0.00,205.36,1,4.87,1
vllm,few_shot,354,155.85,0.00,171.48,1,5.83,1
vllm,few_shot,355,224.78,0.00,249.53,1,4.01,1
vllm,few_shot,356,109.48,0.00,139.38,1,7.17,1
vllm,few_shot,357,183.39,0.00,217.97,1,4.59,1
