model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-06T07:02:25.424509+00:00

Build Times
provider,build_time_s
torchinferno,45.3
vllm,226.7
sglang,183.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,158.79,121.88,134.55,vllm
ttft_p99_ms,760.06,234.06,617.05,vllm
tpot_median_ms,44.48,42.47,86.48,vllm
tpot_p99_ms,141.09,136.47,434.21,vllm
e2e_median_ms,206.51,157.99,222.38,vllm
e2e_p99_ms,806.10,301.12,749.29,vllm
throughput_median_tps,6.09,8.96,5.75,vllm
total_output_tokens,1461,1466,1466,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,100.88,128.59,212.02,torchinferno
ttft_p99_ms,397.12,299.29,69048.19,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,107.89,152.46,353.48,torchinferno
e2e_p99_ms,406.41,343.22,69152.48,vllm
throughput_median_tps,9.27,6.56,2.83,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,234.27,145.50,161.77,vllm
ttft_p99_ms,664.62,430.60,670.39,vllm
tpot_median_ms,56.70,44.60,110.53,vllm
tpot_p99_ms,119.50,314.31,933.62,torchinferno
e2e_median_ms,291.89,190.00,270.30,vllm
e2e_p99_ms,734.03,574.09,988.59,vllm
throughput_median_tps,4.44,7.05,4.76,vllm
total_output_tokens,1454,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,222.90,136.95,100.97,sglang
ttft_last_turn_ms,293.07,157.18,183.56,vllm
ttft_growth_ratio,1.31,1.15,1.82,vllm
ttft_first_turn_median_ms,206.29,121.15,90.15,sglang
ttft_first_turn_p99_ms,484.89,389.09,254.46,sglang
ttft_last_turn_median_ms,253.56,149.20,175.21,vllm
ttft_last_turn_p99_ms,664.62,459.64,299.57,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,76.43,32.85,51.01,vllm
ttft_p99_ms,238.81,46.09,402.31,vllm
tpot_median_ms,63.44,21.71,386.59,vllm
tpot_p99_ms,162.20,29.81,1049.79,vllm
e2e_median_ms,107.17,48.45,434.09,vllm
e2e_p99_ms,290.54,95.65,1101.34,vllm
throughput_median_tps,12.61,25.61,3.32,vllm
total_output_tokens,1473,1457,1472,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,307.54,74.80,72.28,sglang
ttft_p99_ms,1209.08,968.58,537.94,sglang
tpot_median_ms,18.55,14.76,22.39,vllm
tpot_p99_ms,83.50,46.64,111.69,vllm
e2e_median_ms,1061.45,658.83,933.62,vllm
e2e_p99_ms,2247.47,1367.73,2075.75,vllm
throughput_median_tps,35.50,59.12,40.43,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,89,53,121.10,0.00,135.75,1,7.37,1,,,,,,,89,,,
torchinferno,few_shot,86,54,127.10,0.00,144.27,1,6.93,1,,,,,,,86,,,
torchinferno,few_shot,85,55,127.98,0.00,146.56,1,6.82,1,,,,,,,85,,,
torchinferno,few_shot,41,56,72.08,0.00,89.12,1,11.22,1,,,,,,,41,,,
torchinferno,few_shot,97,57,106.27,0.00,128.18,1,7.80,1,,,,,,,97,,,
torchinferno,few_shot,96,58,107.27,0.00,131.70,1,7.59,1,,,,,,,96,,,
torchinferno,few_shot,87,59,126.36,0.00,148.59,1,6.73,1,,,,,,,87,,,
torchinferno,few_shot,92,60,115.46,0.00,141.08,1,7.09,1,,,,,,,92,,,
torchinferno,few_shot,39,61,124.09,0.00,153.75,1,6.50,1,,,,,,,39,,,
torchinferno,few_shot,98,62,107.16,0.00,136.40,1,7.33,1,,,,,,,98,,,
torchinferno,few_shot,81,63,139.47,0.00,165.64,1,6.04,1,,,,,,,81,,,
torchinferno,few_shot,83,64,133.19,31.83,165.01,2,12.12,1,,,,,,,83,,,
torchinferno,few_shot,99,65,102.81,35.98,138.79,2,14.41,1,,,,,,,99,,,
torchinferno,few_shot,95,66,113.28,0.00,148.63,1,6.73,1,,,,,,,95,,,
torchinferno,few_shot,79,67,135.41,41.38,176.79,2,11.31,1,,,,,,,79,,,
torchinferno,few_shot,80,68,139.59,0.00,176.98,1,5.65,1,,,,,,,80,,,
torchinferno,few_shot,90,69,121.56,0.00,161.99,1,6.17,1,,,,,,,90,,,
torchinferno,few_shot,94,70,112.61,42.60,155.21,2,12.89,1,,,,,,,94,,,
torchinferno,few_shot,93,71,115.10,43.61,158.71,2,12.60,1,,,,,,,93,,,
torchinferno,few_shot,88,72,126.50,0.00,168.64,1,5.93,1,,,,,,,88,,,
torchinferno,few_shot,82,73,138.53,0.00,181.12,1,5.52,1,,,,,,,82,,,
torchinferno,few_shot,91,74,114.70,53.00,167.70,2,11.93,1,,,,,,,91,,,
torchinferno,few_shot,40,75,92.80,49.29,142.09,2,14.08,1,,,,,,,40,,,
torchinferno,few_shot,78,76,140.00,56.65,196.65,2,10.17,1,,,,,,,78,,,
torchinferno,few_shot,84,77,135.71,52.24,187.95,2,10.64,1,,,,,,,84,,,
torchinferno,few_shot,112,78,127.48,0.00,135.36,1,7.39,1,,,,,,,112,,,
torchinferno,few_shot,105,79,133.98,0.00,147.80,1,6.77,1,,,,,,,105,,,
torchinferno,few_shot,43,80,97.17,0.00,114.11,1,8.76,1,,,,,,,43,,,
torchinferno,few_shot,100,81,143.93,0.00,162.41,1,6.16,1,,,,,,,100,,,
torchinferno,few_shot,42,82,120.02,0.00,140.36,1,7.12,1,,,,,,,42,,,
torchinferno,few_shot,101,83,146.06,0.00,164.01,1,6.10,1,,,,,,,101,,,
torchinferno,few_shot,115,84,118.11,0.00,140.24,1,7.13,1,,,,,,,115,,,
torchinferno,few_shot,106,85,131.71,0.00,157.65,1,6.34,1,,,,,,,106,,,
torchinferno,few_shot,109,86,132.11,0.00,154.75,1,6.46,1,,,,,,,109,,,
torchinferno,few_shot,116,87,114.74,27.06,141.81,2,14.10,1,,,,,,,116,,,
torchinferno,few_shot,107,88,134.11,27.87,161.98,2,12.35,1,,,,,,,107,,,
torchinferno,few_shot,110,89,126.95,0.00,158.35,1,6.32,1,,,,,,,110,,,
torchinferno,few_shot,102,90,137.50,0.00,171.75,1,5.82,1,,,,,,,102,,,
torchinferno,few_shot,103,91,140.32,32.80,173.12,2,11.55,1,,,,,,,103,,,
torchinferno,few_shot,114,92,121.86,33.58,155.44,2,12.87,1,,,,,,,114,,,
torchinferno,few_shot,113,93,127.54,0.00,161.63,1,6.19,1,,,,,,,113,,,
torchinferno,few_shot,108,94,134.71,36.35,171.05,2,11.69,1,,,,,,,108,,,
torchinferno,few_shot,111,95,126.64,40.38,167.02,2,11.97,1,,,,,,,111,,,
torchinferno,few_shot,104,96,141.00,38.15,179.15,2,11.16,1,,,,,,,104,,,
torchinferno,few_shot,44,97,75.72,44.51,120.23,2,16.64,1,,,,,,,44,,,
torchinferno,few_shot,127,98,122.57,0.00,137.03,1,7.30,1,,,,,,,127,,,
torchinferno,few_shot,138,99,105.64,0.00,119.75,1,8.35,1,,,,,,,138,,,
torchinferno,few_shot,117,100,139.29,0.00,157.64,1,6.34,1,,,,,,,117,,,
torchinferno,few_shot,129,101,127.43,0.00,139.47,1,7.17,1,,,,,,,129,,,
torchinferno,few_shot,134,102,114.95,0.00,132.90,1,7.52,1,,,,,,,134,,,
torchinferno,few_shot,119,103,136.62,0.00,160.80,1,6.22,1,,,,,,,119,,,
torchinferno,few_shot,122,104,133.59,0.00,157.68,1,6.34,1,,,,,,,122,,,
torchinferno,few_shot,140,105,101.81,27.84,129.65,2,15.43,1,,,,,,,140,,,
torchinferno,few_shot,118,106,139.35,30.56,169.90,2,11.77,1,,,,,,,118,,,
torchinferno,few_shot,136,107,113.24,0.00,141.35,1,7.07,1,,,,,,,136,,,
torchinferno,few_shot,135,108,114.47,29.90,144.37,2,13.85,1,,,,,,,135,,,
torchinferno,few_shot,137,109,114.73,0.00,142.16,1,7.03,1,,,,,,,137,,,
torchinferno,few_shot,125,110,127.33,41.95,169.28,2,11.82,1,,,,,,,125,,,
torchinferno,few_shot,133,111,115.31,0.00,155.85,1,6.42,1,,,,,,,133,,,
torchinferno,few_shot,132,112,117.57,42.91,160.48,2,12.46,1,,,,,,,132,,,
torchinferno,few_shot,131,113,119.57,0.00,162.90,1,6.14,1,,,,,,,131,,,
torchinferno,few_shot,120,114,135.53,48.65,184.18,2,10.86,1,,,,,,,120,,,
torchinferno,few_shot,46,115,86.93,0.00,131.90,1,7.58,1,,,,,,,46,,,
torchinferno,few_shot,139,116,107.66,44.75,152.42,2,13.12,1,,,,,,,139,,,
torchinferno,few_shot,124,117,136.48,45.28,181.76,2,11.00,1,,,,,,,124,,,
torchinferno,few_shot,128,118,127.07,48.00,175.07,2,11.42,1,,,,,,,128,,,
torchinferno,few_shot,121,119,140.80,48.41,189.21,2,10.57,1,,,,,,,121,,,
torchinferno,few_shot,126,120,132.70,48.28,180.98,2,11.05,1,,,,,,,126,,,
torchinferno,few_shot,130,121,123.35,0.00,174.79,1,5.72,1,,,,,,,130,,,
torchinferno,few_shot,123,122,138.21,0.00,192.34,1,5.20,1,,,,,,,123,,,
torchinferno,few_shot,141,123,97.47,63.12,160.59,2,12.45,1,,,,,,,141,,,
torchinferno,few_shot,45,124,124.63,59.61,184.24,2,10.86,1,,,,,,,45,,,
torchinferno,few_shot,153,125,128.22,0.00,142.97,1,6.99,1,,,,,,,153,,,
torchinferno,few_shot,47,126,135.41,0.00,150.68,1,6.64,1,,,,,,,47,,,
torchinferno,few_shot,157,127,130.50,0.00,138.80,1,7.20,1,,,,,,,157,,,
torchinferno,few_shot,160,128,123.03,0.00,136.94,1,7.30,1,,,,,,,160,,,
torchinferno,few_shot,145,129,141.09,0.00,163.41,1,6.12,1,,,,,,,145,,,
torchinferno,few_shot,48,130,118.44,0.00,135.25,1,7.39,1,,,,,,,48,,,
torchinferno,few_shot,156,131,122.32,0.00,151.58,1,6.60,1,,,,,,,156,,,
torchinferno,few_shot,159,132,123.47,0.00,150.28,1,6.65,1,,,,,,,159,,,
torchinferno,few_shot,155,133,123.19,35.51,158.71,2,12.60,1,,,,,,,155,,,
torchinferno,few_shot,158,134,124.27,0.00,155.19,1,6.44,1,,,,,,,158,,,
torchinferno,few_shot,161,135,131.03,22.11,153.13,2,13.06,1,,,,,,,161,,,
torchinferno,few_shot,142,136,159.18,0.00,187.75,1,5.33,1,,,,,,,142,,,
torchinferno,few_shot,148,137,142.69,0.00,178.14,1,5.61,1,,,,,,,148,,,
torchinferno,few_shot,49,138,88.50,44.45,132.95,2,15.04,1,,,,,,,49,,,
torchinferno,few_shot,50,139,74.77,41.71,116.48,2,17.17,1,,,,,,,50,,,
torchinferno,few_shot,149,140,139.61,42.62,182.23,2,10.98,1,,,,,,,149,,,
torchinferno,few_shot,154,141,125.02,50.92,175.95,2,11.37,1,,,,,,,154,,,
torchinferno,few_shot,151,142,143.23,37.64,180.87,2,11.06,1,,,,,,,151,,,
torchinferno,few_shot,146,143,138.49,53.44,191.94,2,10.42,1,,,,,,,146,,,
torchinferno,few_shot,150,144,140.78,45.89,186.67,2,10.71,1,,,,,,,150,,,
torchinferno,few_shot,152,145,142.86,41.75,184.61,2,10.83,1,,,,,,,152,,,
torchinferno,few_shot,143,146,150.24,53.43,203.68,2,9.82,1,,,,,,,143,,,
torchinferno,few_shot,144,147,150.40,55.08,205.48,2,9.73,1,,,,,,,144,,,
torchinferno,few_shot,147,148,140.03,95.76,331.56,3,9.05,0,,,,,,,147,,,
torchinferno,few_shot,163,149,318.47,0.00,329.90,1,3.03,1,,,,,,,163,,,
torchinferno,few_shot,165,150,316.42,0.00,328.37,1,3.05,1,,,,,,,165,,,
torchinferno,few_shot,171,151,305.13,0.00,318.13,1,3.14,1,,,,,,,171,,,
torchinferno,few_shot,186,152,273.80,0.00,290.72,1,3.44,1,,,,,,,186,,,
torchinferno,few_shot,176,153,287.45,0.00,308.81,1,3.24,1,,,,,,,176,,,
torchinferno,few_shot,178,154,282.06,0.00,308.19,1,3.24,1,,,,,,,178,,,
torchinferno,few_shot,172,155,295.31,29.52,324.83,2,6.16,1,,,,,,,172,,,
torchinferno,few_shot,169,156,300.49,0.00,330.49,1,3.03,1,,,,,,,169,,,
torchinferno,few_shot,185,157,274.74,0.00,303.71,1,3.29,1,,,,,,,185,,,
torchinferno,few_shot,166,158,315.65,0.00,341.66,1,2.93,1,,,,,,,166,,,
torchinferno,few_shot,187,159,273.85,26.84,300.69,2,6.65,1,,,,,,,187,,,
torchinferno,few_shot,173,160,296.53,34.94,331.47,2,6.03,1,,,,,,,173,,,
torchinferno,few_shot,167,161,305.96,38.92,344.88,2,5.80,1,,,,,,,167,,,
torchinferno,few_shot,188,162,269.71,34.94,304.65,2,6.56,1,,,,,,,188,,,
torchinferno,few_shot,52,163,246.43,33.85,280.28,2,7.14,1,,,,,,,52,,,
torchinferno,few_shot,177,164,287.80,38.89,326.69,2,6.12,1,,,,,,,177,,,
torchinferno,few_shot,180,165,283.20,0.00,325.08,1,3.08,1,,,,,,,180,,,
torchinferno,few_shot,190,166,237.59,40.30,277.89,2,7.20,1,,,,,,,190,,,
torchinferno,few_shot,191,167,237.29,0.00,278.23,1,3.59,1,,,,,,,191,,,
torchinferno,few_shot,193,168,230.92,45.07,275.99,2,7.25,1,,,,,,,193,,,
torchinferno,few_shot,175,169,287.47,52.31,339.78,2,5.89,1,,,,,,,175,,,
torchinferno,few_shot,179,170,286.25,0.00,333.89,1,3.00,1,,,,,,,179,,,
torchinferno,few_shot,162,171,325.04,0.00,371.55,1,2.69,1,,,,,,,162,,,
torchinferno,few_shot,183,172,277.62,0.00,331.76,1,3.01,1,,,,,,,183,,,
torchinferno,few_shot,164,173,313.60,57.21,370.80,2,5.39,1,,,,,,,164,,,
torchinferno,few_shot,170,174,302.13,0.00,358.24,1,2.79,1,,,,,,,170,,,
torchinferno,few_shot,181,175,284.22,55.03,339.25,2,5.90,1,,,,,,,181,,,
torchinferno,few_shot,182,176,285.73,53.74,339.47,2,5.89,1,,,,,,,182,,,
torchinferno,few_shot,168,177,304.63,63.54,368.17,2,5.43,1,,,,,,,168,,,
torchinferno,few_shot,174,178,297.50,55.89,353.38,2,5.66,1,,,,,,,174,,,
torchinferno,few_shot,51,179,272.33,65.15,337.48,2,5.93,1,,,,,,,51,,,
torchinferno,few_shot,184,180,275.06,69.52,344.58,2,5.80,1,,,,,,,184,,,
torchinferno,few_shot,195,181,302.34,0.00,321.42,1,3.11,1,,,,,,,195,,,
torchinferno,few_shot,200,182,291.57,0.00,312.66,1,3.20,1,,,,,,,200,,,
torchinferno,few_shot,55,183,252.04,0.00,268.72,1,3.72,1,,,,,,,55,,,
torchinferno,few_shot,189,184,330.36,0.00,340.27,1,2.94,1,,,,,,,189,,,
torchinferno,few_shot,206,185,287.88,0.00,306.83,1,3.26,1,,,,,,,206,,,
torchinferno,few_shot,53,186,317.00,0.00,328.04,1,3.05,1,,,,,,,53,,,
torchinferno,few_shot,203,187,296.02,0.00,315.16,1,3.17,1,,,,,,,203,,,
torchinferno,few_shot,199,188,294.90,0.00,323.39,1,3.09,1,,,,,,,199,,,
torchinferno,few_shot,58,189,206.52,0.00,225.69,1,4.43,1,,,,,,,58,,,
torchinferno,few_shot,194,190,315.81,0.00,336.62,1,2.97,1,,,,,,,194,,,
torchinferno,few_shot,60,191,160.12,0.00,193.82,1,5.16,1,,,,,,,60,,,
torchinferno,few_shot,205,192,293.21,0.00,318.74,1,3.14,1,,,,,,,205,,,
torchinferno,few_shot,197,193,306.42,28.26,334.67,2,5.98,1,,,,,,,197,,,
torchinferno,few_shot,62,194,125.67,37.78,163.45,2,12.24,1,,,,,,,62,,,
torchinferno,few_shot,54,195,273.55,33.30,306.85,2,6.52,1,,,,,,,54,,,
torchinferno,few_shot,210,196,283.34,0.00,318.69,1,3.14,1,,,,,,,210,,,
torchinferno,few_shot,207,197,293.09,0.00,325.32,1,3.07,1,,,,,,,207,,,
torchinferno,few_shot,63,198,115.82,38.38,154.20,2,12.97,1,,,,,,,63,,,
torchinferno,few_shot,198,199,299.86,43.64,343.50,2,5.82,1,,,,,,,198,,,
torchinferno,few_shot,209,200,288.30,39.09,327.39,2,6.11,1,,,,,,,209,,,
torchinferno,few_shot,201,201,292.36,0.00,346.20,1,2.89,1,,,,,,,201,,,
torchinferno,few_shot,192,202,318.98,0.00,368.70,1,2.71,1,,,,,,,192,,,
torchinferno,few_shot,202,203,289.07,57.26,346.33,2,5.77,1,,,,,,,202,,,
torchinferno,few_shot,212,204,145.77,0.00,198.95,1,5.03,1,,,,,,,212,,,
torchinferno,few_shot,211,205,269.50,61.71,331.21,2,6.04,1,,,,,,,211,,,
torchinferno,few_shot,57,206,212.46,0.00,276.09,1,3.62,1,,,,,,,57,,,
torchinferno,few_shot,56,207,239.14,56.07,295.21,2,6.77,1,,,,,,,56,,,
torchinferno,few_shot,208,208,281.26,0.00,346.17,1,2.89,1,,,,,,,208,,,
torchinferno,few_shot,196,209,301.56,0.00,368.67,1,2.71,1,,,,,,,196,,,
torchinferno,few_shot,204,210,289.58,65.76,355.33,2,5.63,1,,,,,,,204,,,
torchinferno,few_shot,59,211,191.32,57.42,248.74,2,8.04,1,,,,,,,59,,,
torchinferno,few_shot,61,212,150.10,66.31,216.41,2,9.24,1,,,,,,,61,,,
torchinferno,few_shot,228,213,147.11,0.00,150.96,1,6.62,1,,,,,,,228,,,
torchinferno,few_shot,234,214,129.71,0.00,142.96,1,7.00,1,,,,,,,234,,,
torchinferno,few_shot,244,215,119.03,0.00,128.18,1,7.80,1,,,,,,,244,,,
torchinferno,few_shot,238,216,121.24,0.00,144.33,1,6.93,1,,,,,,,238,,,
torchinferno,few_shot,236,217,127.38,0.00,148.72,1,6.72,1,,,,,,,236,,,
torchinferno,few_shot,214,218,167.54,0.00,190.57,1,5.25,1,,,,,,,214,,,
torchinferno,few_shot,233,219,135.46,0.00,156.43,1,6.39,1,,,,,,,233,,,
torchinferno,few_shot,241,220,112.87,34.40,147.27,2,13.58,1,,,,,,,241,,,
torchinferno,few_shot,225,221,151.09,0.00,173.48,1,5.76,1,,,,,,,225,,,
torchinferno,few_shot,219,222,151.33,0.00,184.42,1,5.42,1,,,,,,,219,,,
torchinferno,few_shot,213,223,161.20,0.00,199.49,1,5.01,1,,,,,,,213,,,
torchinferno,few_shot,240,224,116.26,36.58,152.84,2,13.09,1,,,,,,,240,,,
