model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-21T03:03:02.841265+00:00

Build Times
provider,build_time_s
torchinferno,490.1
vllm,247.5
sglang,216.3

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,50.94,78.07,105.88,torchinferno
ttft_p99_ms,659.29,168.98,952.66,vllm
tpot_median_ms,47.67,40.00,64.87,vllm
tpot_p99_ms,366.61,97.99,999.89,vllm
e2e_median_ms,88.83,105.96,160.67,torchinferno
e2e_p99_ms,975.72,215.70,1080.87,vllm
throughput_median_tps,14.21,12.25,8.22,torchinferno
total_output_tokens,1470,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,32.11,69.75,158.83,torchinferno
ttft_p99_ms,155.27,306.12,71124.00,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,48.10,87.03,248.72,torchinferno
e2e_p99_ms,161.05,306.89,71174.75,torchinferno
throughput_median_tps,20.79,11.49,4.02,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,42.46,86.72,89.99,torchinferno
ttft_p99_ms,927.17,200.46,800.82,vllm
tpot_median_ms,38.20,34.03,80.76,vllm
tpot_p99_ms,47.84,127.10,717.44,torchinferno
e2e_median_ms,76.25,116.15,156.14,torchinferno
e2e_p99_ms,946.80,234.56,910.13,vllm
throughput_median_tps,17.35,11.35,8.59,torchinferno
total_output_tokens,1467,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,371.17,92.06,73.36,sglang
ttft_last_turn_ms,39.46,96.54,89.05,torchinferno
ttft_growth_ratio,0.11,1.05,1.21,torchinferno
ttft_first_turn_median_ms,205.97,76.68,74.44,sglang
ttft_first_turn_p99_ms,1006.75,198.22,119.84,sglang
ttft_last_turn_median_ms,40.69,81.62,88.70,torchinferno
ttft_last_turn_p99_ms,49.44,198.81,120.43,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,24.57,35.26,68.24,torchinferno
ttft_p99_ms,181.19,131.97,149.35,vllm
tpot_median_ms,16.34,23.38,470.14,torchinferno
tpot_p99_ms,21.02,35.75,1403.96,torchinferno
e2e_median_ms,36.51,53.79,533.03,torchinferno
e2e_p99_ms,198.54,197.71,1530.08,vllm
throughput_median_tps,38.29,24.50,2.71,torchinferno
total_output_tokens,1458,1480,1462,vllm
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,45.90,45.94,58.11,torchinferno
ttft_p99_ms,305.92,62.57,117.38,vllm
tpot_median_ms,14.05,15.35,27.48,torchinferno
tpot_p99_ms,35.36,17.35,123.37,vllm
e2e_median_ms,532.85,575.91,1050.25,torchinferno
e2e_p99_ms,1163.07,1035.11,1951.82,vllm
throughput_median_tps,65.35,61.26,34.97,torchinferno
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,22,40,440.24,366.61,806.85,2,2.48,1,,,,,,,22,,,
torchinferno,few_shot,33,41,255.81,367.45,623.26,2,3.21,1,,,,,,,33,,,
torchinferno,few_shot,45,42,52.44,368.79,421.24,2,4.75,1,,,,,,,45,,,
torchinferno,few_shot,20,43,475.96,366.76,842.72,2,2.37,1,,,,,,,20,,,
torchinferno,few_shot,40,44,137.87,371.21,509.08,2,3.93,0,,,,,,,40,,,
torchinferno,few_shot,60,45,159.85,0.00,180.26,1,5.55,1,,,,,,,60,,,
torchinferno,few_shot,55,46,250.70,0.00,265.46,1,3.77,1,,,,,,,55,,,
torchinferno,few_shot,46,47,405.25,0.00,421.06,1,2.37,1,,,,,,,46,,,
torchinferno,few_shot,48,48,372.40,0.00,387.41,1,2.58,1,,,,,,,48,,,
torchinferno,few_shot,53,49,276.62,0.00,301.68,1,3.31,1,,,,,,,53,,,
torchinferno,few_shot,47,50,378.10,0.00,406.10,1,2.46,1,,,,,,,47,,,
torchinferno,few_shot,64,51,356.18,0.00,385.21,1,2.60,1,,,,,,,64,,,
torchinferno,few_shot,57,52,211.04,0.00,235.78,1,4.24,1,,,,,,,57,,,
torchinferno,few_shot,58,53,192.91,0.00,219.63,1,4.55,1,,,,,,,58,,,
torchinferno,few_shot,35,54,588.90,0.00,611.90,1,1.63,1,,,,,,,35,,,
torchinferno,few_shot,51,55,319.42,37.10,356.52,2,5.61,1,,,,,,,51,,,
torchinferno,few_shot,81,56,47.37,0.00,70.26,1,14.23,1,,,,,,,81,,,
torchinferno,few_shot,61,57,139.94,48.54,188.49,2,10.61,1,,,,,,,61,,,
torchinferno,few_shot,85,58,48.37,0.00,68.65,1,14.57,1,,,,,,,85,,,
torchinferno,few_shot,62,59,124.15,48.35,172.51,2,11.59,1,,,,,,,62,,,
torchinferno,few_shot,86,60,45.70,0.00,68.49,1,14.60,1,,,,,,,86,,,
torchinferno,few_shot,50,61,334.53,42.17,376.70,2,5.31,1,,,,,,,50,,,
torchinferno,few_shot,82,62,46.51,0.00,72.75,1,13.75,1,,,,,,,82,,,
torchinferno,few_shot,76,63,54.23,0.00,76.17,1,13.13,1,,,,,,,76,,,
torchinferno,few_shot,74,64,53.65,0.00,77.95,1,12.83,1,,,,,,,74,,,
torchinferno,few_shot,67,65,56.46,0.00,82.06,1,12.19,1,,,,,,,67,,,
torchinferno,few_shot,49,66,345.60,50.76,396.36,2,5.05,1,,,,,,,49,,,
torchinferno,few_shot,80,67,47.46,0.00,76.19,1,13.12,1,,,,,,,80,,,
torchinferno,few_shot,68,68,55.13,0.00,82.99,1,12.05,1,,,,,,,68,,,
torchinferno,few_shot,59,69,174.36,53.89,228.25,2,8.76,1,,,,,,,59,,,
torchinferno,few_shot,63,70,107.64,53.61,161.25,2,12.40,1,,,,,,,63,,,
torchinferno,few_shot,54,71,267.96,38.34,306.30,2,6.53,1,,,,,,,54,,,
torchinferno,few_shot,65,72,61.42,0.00,86.33,1,11.58,1,,,,,,,65,,,
torchinferno,few_shot,87,73,36.36,0.00,67.87,1,14.73,1,,,,,,,87,,,
torchinferno,few_shot,69,74,53.58,0.00,84.83,1,11.79,1,,,,,,,69,,,
torchinferno,few_shot,56,75,223.28,58.17,281.45,2,7.11,1,,,,,,,56,,,
torchinferno,few_shot,52,76,299.13,51.05,350.18,2,5.71,1,,,,,,,52,,,
torchinferno,few_shot,72,77,51.42,0.00,85.75,1,11.66,1,,,,,,,72,,,
torchinferno,few_shot,66,78,55.07,0.00,90.76,1,11.02,1,,,,,,,66,,,
torchinferno,few_shot,71,79,59.40,0.00,88.92,1,11.25,1,,,,,,,71,,,
torchinferno,few_shot,77,80,53.08,46.38,99.46,2,20.11,1,,,,,,,77,,,
torchinferno,few_shot,96,81,57.84,0.00,72.64,1,13.77,1,,,,,,,96,,,
torchinferno,few_shot,95,82,48.35,0.00,74.60,1,13.41,1,,,,,,,95,,,
torchinferno,few_shot,98,83,60.74,0.00,72.77,1,13.74,1,,,,,,,98,,,
torchinferno,few_shot,97,84,56.37,0.00,73.80,1,13.55,1,,,,,,,97,,,
torchinferno,few_shot,102,85,50.84,0.00,72.17,1,13.86,1,,,,,,,102,,,
torchinferno,few_shot,92,86,50.93,0.00,78.49,1,12.74,1,,,,,,,92,,,
torchinferno,few_shot,90,87,51.83,0.00,80.27,1,12.46,1,,,,,,,90,,,
torchinferno,few_shot,75,88,54.99,50.10,105.09,2,19.03,1,,,,,,,75,,,
torchinferno,few_shot,73,89,56.28,50.94,107.22,2,18.65,1,,,,,,,73,,,
torchinferno,few_shot,79,90,49.24,55.04,104.28,2,19.18,1,,,,,,,79,,,
torchinferno,few_shot,106,91,42.07,0.00,72.60,1,13.77,1,,,,,,,106,,,
torchinferno,few_shot,84,92,45.48,56.95,102.43,2,19.53,1,,,,,,,84,,,
torchinferno,few_shot,83,93,45.67,57.75,103.42,2,19.34,1,,,,,,,83,,,
torchinferno,few_shot,89,94,54.51,0.00,84.49,1,11.84,1,,,,,,,89,,,
torchinferno,few_shot,70,95,58.41,53.15,111.56,2,17.93,1,,,,,,,70,,,
torchinferno,few_shot,88,96,62.52,0.00,87.11,1,11.48,1,,,,,,,88,,,
torchinferno,few_shot,78,97,52.41,56.92,109.33,2,18.29,1,,,,,,,78,,,
torchinferno,few_shot,101,98,53.71,0.00,81.47,1,12.27,1,,,,,,,101,,,
torchinferno,few_shot,99,99,60.39,35.62,96.01,2,20.83,1,,,,,,,99,,,
torchinferno,few_shot,109,100,56.87,0.00,78.26,1,12.78,1,,,,,,,109,,,
torchinferno,few_shot,113,101,57.79,0.00,76.18,1,13.13,1,,,,,,,113,,,
torchinferno,few_shot,115,102,50.11,0.00,75.16,1,13.30,1,,,,,,,115,,,
torchinferno,few_shot,100,103,73.98,0.00,98.93,1,10.11,1,,,,,,,100,,,
torchinferno,few_shot,105,104,75.51,0.00,97.09,1,10.30,1,,,,,,,105,,,
torchinferno,few_shot,112,105,54.48,0.00,79.75,1,12.54,1,,,,,,,112,,,
torchinferno,few_shot,110,106,52.35,0.00,82.25,1,12.16,1,,,,,,,110,,,
torchinferno,few_shot,117,107,54.27,0.00,77.89,1,12.84,1,,,,,,,117,,,
torchinferno,few_shot,104,108,80.36,36.52,116.88,2,17.11,1,,,,,,,104,,,
torchinferno,few_shot,130,109,49.87,0.00,71.67,1,13.95,1,,,,,,,130,,,
torchinferno,few_shot,111,110,56.51,43.54,100.05,2,19.99,1,,,,,,,111,,,
torchinferno,few_shot,129,111,48.59,0.00,73.56,1,13.59,1,,,,,,,129,,,
torchinferno,few_shot,103,112,77.82,42.26,120.08,2,16.66,1,,,,,,,103,,,
torchinferno,few_shot,118,113,53.23,43.85,97.08,2,20.60,1,,,,,,,118,,,
torchinferno,few_shot,122,114,56.82,0.00,78.46,1,12.74,1,,,,,,,122,,,
torchinferno,few_shot,127,115,50.58,0.00,76.37,1,13.09,1,,,,,,,127,,,
torchinferno,few_shot,123,116,55.39,0.00,78.90,1,12.67,1,,,,,,,123,,,
torchinferno,few_shot,116,117,52.03,48.56,100.60,2,19.88,1,,,,,,,116,,,
torchinferno,few_shot,133,118,49.19,0.00,74.96,1,13.34,1,,,,,,,133,,,
torchinferno,few_shot,136,119,48.64,0.00,74.48,1,13.43,1,,,,,,,136,,,
torchinferno,few_shot,138,120,47.18,0.00,74.12,1,13.49,1,,,,,,,138,,,
torchinferno,few_shot,119,121,54.10,0.00,83.62,1,11.96,1,,,,,,,119,,,
torchinferno,few_shot,142,122,40.63,0.00,70.91,1,14.10,1,,,,,,,142,,,
torchinferno,few_shot,91,123,76.78,55.73,132.52,2,15.09,1,,,,,,,91,,,
torchinferno,few_shot,108,124,66.42,55.31,121.72,2,16.43,1,,,,,,,108,,,
torchinferno,few_shot,134,125,51.87,0.00,70.95,1,14.09,1,,,,,,,134,,,
torchinferno,few_shot,114,126,61.13,45.89,107.02,2,18.69,1,,,,,,,114,,,
torchinferno,few_shot,93,127,78.49,55.70,134.19,2,14.90,1,,,,,,,93,,,
torchinferno,few_shot,94,128,77.68,56.23,133.91,2,14.94,1,,,,,,,94,,,
torchinferno,few_shot,107,129,72.93,55.77,128.70,2,15.54,1,,,,,,,107,,,
torchinferno,few_shot,131,130,50.25,0.00,85.64,1,11.68,1,,,,,,,131,,,
torchinferno,few_shot,137,131,49.99,0.00,86.31,1,11.59,1,,,,,,,137,,,
torchinferno,few_shot,124,132,57.82,43.61,101.43,2,19.72,1,,,,,,,124,,,
torchinferno,few_shot,141,133,45.96,47.45,93.41,2,21.41,1,,,,,,,141,,,
torchinferno,few_shot,139,134,44.97,50.51,95.48,2,20.95,1,,,,,,,139,,,
torchinferno,few_shot,158,135,41.66,0.00,70.10,1,14.27,1,,,,,,,158,,,
torchinferno,few_shot,121,136,57.60,47.78,105.37,2,18.98,1,,,,,,,121,,,
torchinferno,few_shot,156,137,54.38,0.00,72.45,1,13.80,1,,,,,,,156,,,
torchinferno,few_shot,153,138,48.18,0.00,74.53,1,13.42,1,,,,,,,153,,,
torchinferno,few_shot,120,139,60.17,47.51,107.68,2,18.57,1,,,,,,,120,,,
torchinferno,few_shot,126,140,52.21,52.71,104.92,2,19.06,1,,,,,,,126,,,
torchinferno,few_shot,145,141,50.09,0.00,80.70,1,12.39,1,,,,,,,145,,,
torchinferno,few_shot,140,142,43.34,55.77,99.11,2,20.18,1,,,,,,,140,,,
torchinferno,few_shot,132,143,50.82,53.21,104.03,2,19.22,1,,,,,,,132,,,
torchinferno,few_shot,159,144,47.28,0.00,75.16,1,13.30,1,,,,,,,159,,,
torchinferno,few_shot,125,145,51.94,57.47,109.40,2,18.28,1,,,,,,,125,,,
torchinferno,few_shot,135,146,47.11,58.00,105.11,2,19.03,1,,,,,,,135,,,
torchinferno,few_shot,160,147,50.91,0.00,76.29,1,13.11,1,,,,,,,160,,,
torchinferno,few_shot,143,148,46.15,54.16,100.31,2,19.94,1,,,,,,,143,,,
torchinferno,few_shot,128,149,54.62,45.31,99.93,2,20.01,1,,,,,,,128,,,
torchinferno,few_shot,157,150,51.55,0.00,80.86,1,12.37,1,,,,,,,157,,,
torchinferno,few_shot,152,151,49.82,45.72,95.54,2,20.93,1,,,,,,,152,,,
torchinferno,few_shot,166,152,48.93,0.00,72.91,1,13.72,1,,,,,,,166,,,
torchinferno,few_shot,161,153,44.25,47.38,91.64,2,21.83,1,,,,,,,161,,,
torchinferno,few_shot,148,154,76.15,0.00,100.24,1,9.98,1,,,,,,,148,,,
torchinferno,few_shot,165,155,52.29,0.00,76.10,1,13.14,1,,,,,,,165,,,
torchinferno,few_shot,169,156,55.14,0.00,73.67,1,13.57,1,,,,,,,169,,,
torchinferno,few_shot,170,157,48.75,0.00,73.40,1,13.62,1,,,,,,,170,,,
torchinferno,few_shot,171,158,48.56,0.00,73.07,1,13.69,1,,,,,,,171,,,
torchinferno,few_shot,162,159,77.98,0.00,94.02,1,10.64,1,,,,,,,162,,,
torchinferno,few_shot,163,160,52.89,0.00,80.91,1,12.36,1,,,,,,,163,,,
torchinferno,few_shot,164,161,53.77,43.00,96.77,2,20.67,1,,,,,,,164,,,
torchinferno,few_shot,155,162,78.00,39.62,117.62,2,17.00,1,,,,,,,155,,,
torchinferno,few_shot,191,163,43.30,0.00,64.64,1,15.47,1,,,,,,,191,,,
torchinferno,few_shot,178,164,53.25,0.00,72.51,1,13.79,1,,,,,,,178,,,
torchinferno,few_shot,151,165,77.69,43.61,121.30,2,16.49,1,,,,,,,151,,,
torchinferno,few_shot,183,166,52.14,0.00,70.89,1,14.11,1,,,,,,,183,,,
torchinferno,few_shot,192,167,41.33,0.00,66.15,1,15.12,1,,,,,,,192,,,
torchinferno,few_shot,146,168,78.42,47.04,125.46,2,15.94,1,,,,,,,146,,,
torchinferno,few_shot,180,169,54.64,0.00,74.15,1,13.49,1,,,,,,,180,,,
torchinferno,few_shot,186,170,49.02,0.00,73.10,1,13.68,1,,,,,,,186,,,
torchinferno,few_shot,167,171,49.71,51.51,101.21,2,19.76,1,,,,,,,167,,,
torchinferno,few_shot,154,172,76.69,47.98,124.67,2,16.04,1,,,,,,,154,,,
torchinferno,few_shot,176,173,52.86,0.00,79.45,1,12.59,1,,,,,,,176,,,
torchinferno,few_shot,168,174,48.44,53.24,101.68,2,19.67,1,,,,,,,168,,,
torchinferno,few_shot,144,175,87.31,44.71,132.02,2,15.15,1,,,,,,,144,,,
torchinferno,few_shot,189,176,44.00,0.00,74.77,1,13.37,1,,,,,,,189,,,
torchinferno,few_shot,185,177,47.02,0.00,77.26,1,12.94,1,,,,,,,185,,,
torchinferno,few_shot,150,178,76.29,54.62,130.91,2,15.28,1,,,,,,,150,,,
torchinferno,few_shot,195,179,40.00,0.00,68.17,1,14.67,1,,,,,,,195,,,
torchinferno,few_shot,179,180,50.54,0.00,83.01,1,12.05,1,,,,,,,179,,,
torchinferno,few_shot,149,181,79.54,57.52,137.06,2,14.59,1,,,,,,,149,,,
torchinferno,few_shot,177,182,52.86,44.80,97.66,2,20.48,1,,,,,,,177,,,
torchinferno,few_shot,187,183,44.57,48.75,93.33,2,21.43,1,,,,,,,187,,,
torchinferno,few_shot,212,184,38.60,0.00,64.05,1,15.61,1,,,,,,,212,,,
torchinferno,few_shot,184,185,51.66,44.15,95.80,2,20.88,1,,,,,,,184,,,
torchinferno,few_shot,188,186,44.24,49.85,94.09,2,21.26,1,,,,,,,188,,,
torchinferno,few_shot,181,187,47.85,50.46,98.31,2,20.34,1,,,,,,,181,,,
torchinferno,few_shot,214,188,41.24,0.00,64.44,1,15.52,1,,,,,,,214,,,
torchinferno,few_shot,174,189,53.08,49.79,102.86,2,19.44,1,,,,,,,174,,,
torchinferno,few_shot,147,190,77.33,37.25,151.83,3,19.76,0,,,,,,,147,,,
torchinferno,few_shot,193,191,42.93,47.75,90.68,2,22.05,1,,,,,,,193,,,
torchinferno,few_shot,213,192,39.68,0.00,67.52,1,14.81,1,,,,,,,213,,,
torchinferno,few_shot,199,193,58.37,0.00,77.52,1,12.90,1,,,,,,,199,,,
torchinferno,few_shot,210,194,46.30,0.00,70.88,1,14.11,1,,,,,,,210,,,
torchinferno,few_shot,196,195,55.12,0.00,80.23,1,12.46,1,,,,,,,196,,,
torchinferno,few_shot,182,196,47.56,55.21,102.77,2,19.46,1,,,,,,,182,,,
torchinferno,few_shot,200,197,60.89,0.00,78.70,1,12.71,1,,,,,,,200,,,
torchinferno,few_shot,175,198,52.84,54.18,107.03,2,18.69,1,,,,,,,175,,,
torchinferno,few_shot,173,199,57.86,51.46,109.31,2,18.30,1,,,,,,,173,,,
torchinferno,few_shot,172,200,52.95,57.95,110.90,2,18.03,1,,,,,,,172,,,
torchinferno,few_shot,207,201,55.31,0.00,77.94,1,12.83,1,,,,,,,207,,,
torchinferno,few_shot,190,202,47.54,54.85,102.39,2,19.53,1,,,,,,,190,,,
torchinferno,few_shot,218,203,55.09,0.00,72.52,1,13.79,1,,,,,,,218,,,
torchinferno,few_shot,205,204,73.51,0.00,94.37,1,10.60,1,,,,,,,205,,,
torchinferno,few_shot,217,205,56.31,0.00,74.40,1,13.44,1,,,,,,,217,,,
torchinferno,few_shot,206,206,73.76,0.00,94.94,1,10.53,1,,,,,,,206,,,
torchinferno,few_shot,216,207,51.62,0.00,76.74,1,13.03,1,,,,,,,216,,,
torchinferno,few_shot,208,208,78.47,0.00,94.35,1,10.60,1,,,,,,,208,,,
torchinferno,few_shot,203,209,77.30,0.00,97.90,1,10.21,1,,,,,,,203,,,
torchinferno,few_shot,194,210,91.23,0.00,115.15,1,8.68,1,,,,,,,194,,,
torchinferno,few_shot,220,211,56.50,0.00,75.55,1,13.24,1,,,,,,,220,,,
torchinferno,few_shot,202,212,49.24,51.20,100.44,2,19.91,1,,,,,,,202,,,
torchinferno,few_shot,215,213,61.78,0.00,80.64,1,12.40,1,,,,,,,215,,,
torchinferno,few_shot,201,214,81.40,0.00,102.20,1,9.78,1,,,,,,,201,,,
torchinferno,few_shot,209,215,49.47,47.76,97.22,2,20.57,1,,,,,,,209,,,
torchinferno,few_shot,219,216,51.56,0.00,79.19,1,12.63,1,,,,,,,219,,,
torchinferno,few_shot,224,217,52.93,0.00,76.70,1,13.04,1,,,,,,,224,,,
torchinferno,few_shot,204,218,48.81,54.83,103.64,2,19.30,1,,,,,,,204,,,
torchinferno,few_shot,222,219,49.90,0.00,80.63,1,12.40,1,,,,,,,222,,,
torchinferno,few_shot,211,220,66.71,47.46,114.18,2,17.52,1,,,,,,,211,,,
torchinferno,few_shot,235,221,54.02,0.00,70.92,1,14.10,1,,,,,,,235,,,
torchinferno,few_shot,236,222,49.51,0.00,71.02,1,14.08,1,,,,,,,236,,,
