model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-18T12:09:59.514036

Build Times
provider,build_time_s
torchinferno,346.8
vllm,1080.2
sglang,166.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,274.50,163.84,137.26,sglang
ttft_p99_ms,1110.96,486.95,5114.62,vllm
tpot_median_ms,151.02,63.93,72.03,vllm
tpot_p99_ms,207.32,161.81,7305.19,vllm
e2e_median_ms,368.89,223.28,202.42,sglang
e2e_p99_ms,1302.31,591.96,12380.40,vllm
throughput_median_tps,4.09,6.58,6.12,vllm
total_output_tokens,1461,1465,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,273.82,195.11,192.91,sglang
ttft_p99_ms,1504.71,246.42,70548.85,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,300.39,256.67,328.29,vllm
e2e_p99_ms,1535.98,344.39,70795.78,vllm
throughput_median_tps,3.33,3.90,3.05,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,522.78,168.84,156.70,sglang
ttft_p99_ms,1746.48,357.64,740.12,vllm
tpot_median_ms,134.18,60.83,99.14,vllm
tpot_p99_ms,528.76,192.80,229.64,vllm
e2e_median_ms,626.17,219.93,253.59,vllm
e2e_p99_ms,1979.82,441.45,801.54,vllm
throughput_median_tps,2.11,6.25,5.21,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,887.71,135.32,105.98,sglang
ttft_last_turn_ms,503.20,162.69,187.27,vllm
ttft_growth_ratio,0.57,1.20,1.77,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,337.88,58.18,75.19,vllm
ttft_p99_ms,819.21,124.06,563.41,vllm
tpot_median_ms,132.14,26.96,67.40,vllm
tpot_p99_ms,148.73,89.45,540.58,vllm
e2e_median_ms,435.90,78.57,151.33,vllm
e2e_p99_ms,943.59,152.88,621.66,vllm
throughput_median_tps,3.05,15.84,9.36,vllm
total_output_tokens,1466,1468,1463,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,695.88,66.60,64.19,sglang
ttft_p99_ms,2301.11,140.20,105.03,sglang
tpot_median_ms,15.56,15.13,22.43,vllm
tpot_p99_ms,32.94,21.29,27.79,vllm
e2e_median_ms,1302.43,622.66,836.85,vllm
e2e_p99_ms,3112.91,1003.40,1580.51,vllm
throughput_median_tps,28.17,58.67,42.13,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,46,1093.69,188.19,1281.89,2,1.56,1
torchinferno,few_shot,47,1113.06,180.13,1293.19,2,1.55,1
torchinferno,few_shot,48,1100.27,190.38,1290.65,2,1.55,1
torchinferno,few_shot,49,1085.68,193.96,1279.64,2,1.56,1
torchinferno,few_shot,50,1110.96,186.01,1296.97,2,1.54,1
torchinferno,few_shot,51,1115.39,190.62,1306.01,2,1.53,1
torchinferno,few_shot,52,1108.49,202.37,1310.86,2,1.53,1
torchinferno,few_shot,53,1105.93,196.39,1302.31,2,1.54,1
torchinferno,few_shot,54,1119.94,189.90,1309.84,2,1.53,1
torchinferno,few_shot,55,1102.67,201.09,1303.75,2,1.53,1
torchinferno,few_shot,56,1121.43,194.34,1315.77,2,1.52,1
torchinferno,few_shot,57,1082.54,207.25,1289.79,2,1.55,1
torchinferno,few_shot,58,1092.77,212.57,1305.34,2,1.53,1
torchinferno,few_shot,59,1093.33,199.44,1292.78,2,1.55,1
torchinferno,few_shot,60,1100.99,208.29,1309.28,2,1.53,1
torchinferno,few_shot,61,1087.38,205.29,1292.67,2,1.55,1
torchinferno,few_shot,62,1087.45,207.32,1294.77,2,1.54,1
torchinferno,few_shot,63,1107.20,212.57,1319.77,2,1.52,1
torchinferno,few_shot,64,1105.72,228.06,1333.78,2,1.50,1
torchinferno,few_shot,65,187.25,0.00,246.07,1,4.06,1
torchinferno,few_shot,66,183.18,0.00,239.43,1,4.18,1
torchinferno,few_shot,67,166.53,0.00,230.26,1,4.34,1
torchinferno,few_shot,68,193.34,0.00,253.92,1,3.94,1
torchinferno,few_shot,69,135.39,0.00,199.92,1,5.00,1
torchinferno,few_shot,70,123.94,0.00,190.38,1,5.25,1
torchinferno,few_shot,71,151.68,0.00,225.67,1,4.43,1
torchinferno,few_shot,72,158.00,0.00,236.18,1,4.23,1
torchinferno,few_shot,73,176.06,0.00,248.52,1,4.02,1
torchinferno,few_shot,74,172.91,0.00,248.28,1,4.03,1
torchinferno,few_shot,75,142.57,0.00,218.65,1,4.57,1
torchinferno,few_shot,76,160.13,0.00,241.04,1,4.15,1
torchinferno,few_shot,77,150.99,0.00,232.86,1,4.29,1
torchinferno,few_shot,78,140.56,0.00,226.66,1,4.41,1
torchinferno,few_shot,79,148.29,0.00,237.77,1,4.21,1
torchinferno,few_shot,80,176.20,0.00,263.93,1,3.79,1
torchinferno,few_shot,81,144.04,0.00,235.47,1,4.25,1
torchinferno,few_shot,82,145.33,0.00,234.35,1,4.27,1
torchinferno,few_shot,83,171.65,0.00,265.19,1,3.77,1
torchinferno,few_shot,84,178.57,0.00,272.91,1,3.66,1
torchinferno,few_shot,85,158.55,0.00,250.91,1,3.99,1
torchinferno,few_shot,86,133.23,137.68,270.91,2,7.38,1
torchinferno,few_shot,87,171.52,141.13,312.64,2,6.40,1
torchinferno,few_shot,88,166.07,137.85,303.92,2,6.58,1
torchinferno,few_shot,89,166.13,137.09,303.22,2,6.60,1
torchinferno,few_shot,90,141.22,136.50,277.71,2,7.20,1
torchinferno,few_shot,91,154.38,142.82,297.20,2,6.73,1
torchinferno,few_shot,92,169.27,146.06,315.33,2,6.34,1
torchinferno,few_shot,93,168.73,145.33,314.05,2,6.37,1
torchinferno,few_shot,94,155.08,145.72,300.80,2,6.65,1
torchinferno,few_shot,95,138.62,148.82,287.43,2,6.96,1
torchinferno,few_shot,96,168.00,143.77,311.77,2,6.41,1
torchinferno,few_shot,97,344.50,0.00,401.00,1,2.49,1
torchinferno,few_shot,98,377.31,0.00,442.00,1,2.26,1
torchinferno,few_shot,99,362.62,0.00,424.40,1,2.36,1
torchinferno,few_shot,100,358.39,0.00,424.09,1,2.36,1
torchinferno,few_shot,101,346.22,0.00,419.35,1,2.38,1
torchinferno,few_shot,102,374.96,0.00,448.64,1,2.23,1
torchinferno,few_shot,103,192.47,0.00,259.67,1,3.85,1
torchinferno,few_shot,104,387.10,0.00,455.90,1,2.19,1
torchinferno,few_shot,105,199.14,0.00,276.23,1,3.62,1
torchinferno,few_shot,106,218.78,0.00,294.79,1,3.39,1
torchinferno,few_shot,107,199.08,0.00,277.21,1,3.61,1
torchinferno,few_shot,108,343.44,0.00,414.05,1,2.42,1
torchinferno,few_shot,109,192.92,0.00,266.55,1,3.75,1
torchinferno,few_shot,110,216.13,0.00,289.89,1,3.45,1
torchinferno,few_shot,111,345.06,0.00,428.92,1,2.33,1
torchinferno,few_shot,112,347.37,0.00,435.64,1,2.30,1
torchinferno,few_shot,113,374.39,0.00,457.69,1,2.18,1
torchinferno,few_shot,114,203.99,0.00,293.01,1,3.41,1
torchinferno,few_shot,115,371.44,0.00,463.41,1,2.16,1
torchinferno,few_shot,116,197.31,0.00,287.40,1,3.48,1
torchinferno,few_shot,117,221.41,0.00,312.47,1,3.20,1
torchinferno,few_shot,118,210.76,0.00,311.47,1,3.21,1
torchinferno,few_shot,119,379.90,0.00,475.61,1,2.10,1
torchinferno,few_shot,120,351.69,0.00,454.12,1,2.20,1
torchinferno,few_shot,121,212.46,0.00,312.34,1,3.20,1
torchinferno,few_shot,122,372.58,0.00,479.28,1,2.09,1
torchinferno,few_shot,123,368.82,0.00,466.75,1,2.14,1
torchinferno,few_shot,124,360.64,0.00,476.27,1,2.10,1
torchinferno,few_shot,125,363.67,141.44,505.11,2,3.96,1
torchinferno,few_shot,126,352.66,147.90,500.56,2,4.00,1
torchinferno,few_shot,127,353.21,139.50,492.71,2,4.06,1
torchinferno,few_shot,128,197.63,143.81,341.43,2,5.86,1
torchinferno,few_shot,129,365.51,152.25,517.76,2,3.86,1
torchinferno,few_shot,130,189.13,142.17,331.30,2,6.04,1
torchinferno,few_shot,131,343.99,147.56,491.55,2,4.07,1
torchinferno,few_shot,132,378.32,145.49,523.81,2,3.82,1
torchinferno,few_shot,133,343.80,154.68,498.49,2,4.01,1
torchinferno,few_shot,134,201.10,157.42,358.52,2,5.58,1
torchinferno,few_shot,135,197.83,148.29,346.13,2,5.78,1
torchinferno,few_shot,136,335.52,158.32,493.84,2,4.05,1
torchinferno,few_shot,137,201.13,151.14,352.26,2,5.68,1
torchinferno,few_shot,138,339.69,149.65,489.34,2,4.09,1
torchinferno,few_shot,139,215.89,156.89,372.78,2,5.37,1
torchinferno,few_shot,140,190.64,160.51,351.16,2,5.70,1
torchinferno,few_shot,141,363.07,154.60,517.68,2,3.86,1
torchinferno,few_shot,142,337.79,165.70,503.49,2,3.97,1
torchinferno,few_shot,143,193.36,166.02,359.38,2,5.57,1
torchinferno,few_shot,144,184.80,170.23,355.03,2,5.63,1
torchinferno,few_shot,145,346.60,175.24,521.84,2,3.83,1
torchinferno,few_shot,146,369.97,163.80,533.77,2,3.75,1
torchinferno,few_shot,147,382.99,170.11,553.10,2,3.62,1
torchinferno,few_shot,148,338.65,179.91,518.57,2,3.86,1
torchinferno,few_shot,149,193.11,103.17,399.46,3,7.51,0
torchinferno,few_shot,150,329.43,0.00,386.19,1,2.59,1
torchinferno,few_shot,151,525.64,0.00,592.44,1,1.69,1
torchinferno,few_shot,152,331.40,0.00,396.91,1,2.52,1
torchinferno,few_shot,153,308.36,0.00,373.44,1,2.68,1
torchinferno,few_shot,154,542.50,0.00,600.78,1,1.66,1
torchinferno,few_shot,155,245.98,0.00,311.05,1,3.21,1
torchinferno,few_shot,156,330.01,0.00,403.84,1,2.48,1
torchinferno,few_shot,157,248.84,0.00,318.67,1,3.14,1
torchinferno,few_shot,158,260.59,0.00,331.14,1,3.02,1
torchinferno,few_shot,159,322.26,0.00,399.00,1,2.51,1
torchinferno,few_shot,160,227.82,0.00,305.08,1,3.28,1
torchinferno,few_shot,161,322.95,0.00,391.94,1,2.55,1
torchinferno,few_shot,162,326.85,0.00,407.90,1,2.45,1
torchinferno,few_shot,163,533.28,0.00,623.50,1,1.60,1
torchinferno,few_shot,164,262.71,0.00,337.67,1,2.96,1
torchinferno,few_shot,165,268.53,0.00,349.32,1,2.86,1
torchinferno,few_shot,166,531.03,0.00,621.30,1,1.61,1
torchinferno,few_shot,167,236.04,0.00,326.28,1,3.06,1
torchinferno,few_shot,168,232.69,0.00,322.05,1,3.11,1
torchinferno,few_shot,169,244.56,0.00,339.72,1,2.94,1
torchinferno,few_shot,170,307.48,0.00,401.55,1,2.49,1
torchinferno,few_shot,171,256.93,0.00,346.66,1,2.88,1
torchinferno,few_shot,172,527.22,0.00,628.83,1,1.59,1
torchinferno,few_shot,173,298.13,0.00,401.17,1,2.49,1
torchinferno,few_shot,174,300.68,0.00,397.82,1,2.51,1
torchinferno,few_shot,175,303.85,0.00,412.77,1,2.42,1
torchinferno,few_shot,176,233.71,0.00,338.62,1,2.95,1
torchinferno,few_shot,177,238.49,0.00,342.88,1,2.92,1
torchinferno,few_shot,178,240.64,0.00,346.70,1,2.88,1
torchinferno,few_shot,179,254.75,0.00,353.96,1,2.83,1
torchinferno,few_shot,180,541.69,0.00,645.13,1,1.55,1
torchinferno,few_shot,181,309.60,0.00,412.11,1,2.43,1
torchinferno,few_shot,182,344.23,0.00,453.32,1,2.21,1
torchinferno,few_shot,183,269.73,0.00,378.61,1,2.64,1
torchinferno,few_shot,184,260.32,0.00,375.63,1,2.66,1
torchinferno,few_shot,185,353.47,0.00,467.13,1,2.14,1
torchinferno,few_shot,186,249.15,137.39,386.54,2,5.17,1
torchinferno,few_shot,187,337.99,140.20,478.19,2,4.18,1
torchinferno,few_shot,188,553.78,137.84,691.62,2,2.89,1
torchinferno,few_shot,189,264.29,146.22,410.51,2,4.87,1
torchinferno,few_shot,190,535.27,155.11,690.38,2,2.90,1
torchinferno,few_shot,191,297.75,157.56,455.31,2,4.39,1
torchinferno,few_shot,192,536.56,161.58,698.15,2,2.86,1
torchinferno,few_shot,193,319.50,154.44,473.95,2,4.22,1
torchinferno,few_shot,194,336.73,156.19,492.92,2,4.06,1
torchinferno,few_shot,195,338.01,165.53,503.54,2,3.97,1
torchinferno,few_shot,196,249.85,160.93,410.78,2,4.87,1
torchinferno,few_shot,197,291.71,157.90,449.61,2,4.45,1
torchinferno,few_shot,198,252.95,158.76,411.71,2,4.86,1
torchinferno,few_shot,199,338.41,155.20,493.61,2,4.05,1
torchinferno,few_shot,200,326.93,161.26,488.19,2,4.10,1
torchinferno,few_shot,201,538.91,166.76,705.66,2,2.83,1
torchinferno,few_shot,202,543.28,168.43,711.71,2,2.81,1
torchinferno,few_shot,203,263.88,163.51,427.40,2,4.68,1
torchinferno,few_shot,204,235.01,167.96,402.97,2,4.96,1
torchinferno,few_shot,205,308.57,178.54,487.11,2,4.11,1
torchinferno,few_shot,206,242.11,166.28,408.39,2,4.90,1
torchinferno,few_shot,207,312.46,170.21,482.67,2,4.14,1
torchinferno,few_shot,208,301.36,172.39,473.75,2,4.22,1
torchinferno,few_shot,209,314.23,184.35,498.58,2,4.01,1
torchinferno,few_shot,210,328.49,173.43,501.92,2,3.98,1
torchinferno,few_shot,211,240.16,186.21,426.38,2,4.69,1
torchinferno,few_shot,212,300.88,188.81,489.69,2,4.08,1
torchinferno,few_shot,213,427.63,0.00,493.88,1,2.02,1
torchinferno,few_shot,214,137.59,0.00,208.73,1,4.79,1
torchinferno,few_shot,215,148.11,0.00,212.61,1,4.70,1
torchinferno,few_shot,216,127.80,0.00,203.59,1,4.91,1
torchinferno,few_shot,217,176.26,0.00,249.95,1,4.00,1
torchinferno,few_shot,218,123.80,0.00,195.55,1,5.11,1
torchinferno,few_shot,219,143.35,0.00,220.15,1,4.54,1
torchinferno,few_shot,220,147.07,0.00,219.22,1,4.56,1
torchinferno,few_shot,221,132.78,0.00,207.84,1,4.81,1
torchinferno,few_shot,222,147.32,0.00,228.72,1,4.37,1
torchinferno,few_shot,223,154.05,0.00,235.17,1,4.25,1
torchinferno,few_shot,224,178.24,0.00,262.51,1,3.81,1
torchinferno,few_shot,225,171.82,0.00,261.76,1,3.82,1
torchinferno,few_shot,226,174.30,0.00,264.34,1,3.78,1
torchinferno,few_shot,227,170.46,0.00,261.40,1,3.83,1
torchinferno,few_shot,228,162.93,0.00,260.75,1,3.84,1
torchinferno,few_shot,229,137.63,0.00,233.55,1,4.28,1
torchinferno,few_shot,230,150.47,0.00,249.03,1,4.02,1
torchinferno,few_shot,231,165.30,0.00,259.50,1,3.85,1
torchinferno,few_shot,232,163.11,0.00,264.35,1,3.78,1
torchinferno,few_shot,233,143.59,0.00,248.30,1,4.03,1
torchinferno,few_shot,234,174.82,0.00,280.95,1,3.56,1
torchinferno,few_shot,235,115.35,0.00,217.74,1,4.59,1
torchinferno,few_shot,236,167.00,0.00,268.13,1,3.73,1
torchinferno,few_shot,237,120.13,141.40,261.53,2,7.65,1
torchinferno,few_shot,238,152.40,141.71,294.12,2,6.80,1
torchinferno,few_shot,239,156.91,147.28,304.19,2,6.57,1
torchinferno,few_shot,240,140.14,142.61,282.75,2,7.07,1
torchinferno,few_shot,241,168.14,143.66,311.80,2,6.41,1
torchinferno,few_shot,242,131.10,151.83,282.94,2,7.07,1
torchinferno,few_shot,243,121.98,147.17,269.15,2,7.43,1
torchinferno,few_shot,244,138.49,148.83,287.32,2,6.96,1
torchinferno,few_shot,245,145.54,157.40,302.94,2,6.60,1
torchinferno,few_shot,246,154.95,157.37,312.32,2,6.40,1
torchinferno,few_shot,247,131.33,156.78,288.11,2,6.94,1
torchinferno,few_shot,248,166.41,159.96,326.38,2,6.13,1
torchinferno,few_shot,249,129.88,158.09,287.97,2,6.95,1
torchinferno,few_shot,250,131.19,0.00,196.14,1,5.10,1
torchinferno,few_shot,251,142.63,0.00,196.16,1,5.10,1
torchinferno,few_shot,252,170.07,0.00,233.38,1,4.28,1
torchinferno,few_shot,253,333.58,0.00,392.83,1,2.55,1
torchinferno,few_shot,254,144.24,0.00,214.87,1,4.65,1
torchinferno,few_shot,255,149.21,0.00,219.14,1,4.56,1
torchinferno,few_shot,256,291.76,0.00,368.66,1,2.71,1
torchinferno,few_shot,257,324.03,0.00,393.76,1,2.54,1
torchinferno,few_shot,258,169.51,0.00,236.42,1,4.23,1
torchinferno,few_shot,259,311.06,0.00,387.72,1,2.58,1
torchinferno,few_shot,260,166.02,0.00,235.79,1,4.24,1
torchinferno,few_shot,261,157.94,0.00,234.67,1,4.26,1
torchinferno,few_shot,262,292.71,0.00,380.10,1,2.63,1
torchinferno,few_shot,263,308.05,0.00,397.06,1,2.52,1
torchinferno,few_shot,264,332.74,0.00,413.53,1,2.42,1
torchinferno,few_shot,265,301.68,0.00,386.56,1,2.59,1
torchinferno,few_shot,266,141.61,0.00,234.62,1,4.26,1
torchinferno,few_shot,267,299.54,0.00,392.08,1,2.55,1
torchinferno,few_shot,268,298.70,0.00,395.91,1,2.53,1
torchinferno,few_shot,269,319.28,0.00,411.59,1,2.43,1
torchinferno,few_shot,270,288.73,0.00,387.25,1,2.58,1
torchinferno,few_shot,271,152.44,0.00,239.77,1,4.17,1
torchinferno,few_shot,272,330.50,0.00,426.79,1,2.34,1
torchinferno,few_shot,273,130.20,0.00,229.99,1,4.35,1
torchinferno,few_shot,274,132.99,0.00,239.90,1,4.17,1
torchinferno,few_shot,275,313.20,0.00,408.80,1,2.45,1
torchinferno,few_shot,276,299.67,0.00,398.12,1,2.51,1
torchinferno,few_shot,277,161.61,0.00,266.55,1,3.75,1
torchinferno,few_shot,278,317.30,0.00,429.47,1,2.33,1
torchinferno,few_shot,279,328.67,138.41,467.08,2,4.28,1
torchinferno,few_shot,280,169.80,144.27,314.07,2,6.37,0
torchinferno,few_shot,281,323.06,150.20,473.27,2,4.23,1
torchinferno,few_shot,282,142.49,153.93,296.42,2,6.75,1
torchinferno,few_shot,283,141.86,153.41,295.27,2,6.77,1
torchinferno,few_shot,284,321.22,150.08,471.31,2,4.24,1
torchinferno,few_shot,285,131.95,162.47,294.42,2,6.79,1
torchinferno,few_shot,286,307.73,150.46,458.19,2,4.36,1
torchinferno,few_shot,287,169.20,162.32,331.52,2,6.03,1
torchinferno,few_shot,288,322.74,163.37,486.11,2,4.11,1
torchinferno,few_shot,289,145.28,167.50,312.78,2,6.39,1
torchinferno,few_shot,290,314.43,163.45,477.88,2,4.19,1
torchinferno,few_shot,291,312.17,164.01,476.18,2,4.20,1
torchinferno,few_shot,292,169.23,161.79,331.02,2,6.04,1
torchinferno,few_shot,293,171.83,165.16,336.98,2,5.94,1
torchinferno,few_shot,294,334.98,166.37,501.35,2,3.99,1
torchinferno,few_shot,295,138.86,173.80,312.66,2,6.40,1
torchinferno,few_shot,296,171.12,169.21,340.33,2,5.88,1
torchinferno,few_shot,297,311.19,173.61,484.80,2,4.13,1
torchinferno,few_shot,298,162.70,105.54,373.79,3,8.03,1
torchinferno,few_shot,299,302.81,91.17,576.31,4,6.94,1
torchinferno,few_shot,300,301.52,71.77,732.17,7,9.56,0
torchinferno,few_shot,301,607.18,0.00,665.98,1,1.50,1
torchinferno,few_shot,302,425.11,0.00,492.42,1,2.03,1
torchinferno,few_shot,303,360.52,0.00,421.40,1,2.37,1
torchinferno,few_shot,304,606.98,0.00,668.94,1,1.49,1
torchinferno,few_shot,305,451.89,0.00,507.69,1,1.97,1
torchinferno,few_shot,306,334.24,0.00,406.00,1,2.46,1
torchinferno,few_shot,307,423.14,0.00,491.49,1,2.03,1
torchinferno,few_shot,308,354.53,0.00,422.44,1,2.37,1
torchinferno,few_shot,309,428.39,0.00,507.48,1,1.97,1
torchinferno,few_shot,310,599.01,0.00,666.63,1,1.50,1
torchinferno,few_shot,311,419.94,0.00,503.06,1,1.99,1
torchinferno,few_shot,312,416.02,0.00,488.30,1,2.05,1
torchinferno,few_shot,313,413.04,0.00,495.01,1,2.02,1
torchinferno,few_shot,314,343.33,0.00,425.49,1,2.35,1
torchinferno,few_shot,315,431.42,0.00,505.17,1,1.98,1
torchinferno,few_shot,316,433.87,0.00,521.09,1,1.92,1
torchinferno,few_shot,317,453.80,0.00,547.76,1,1.83,1
torchinferno,few_shot,318,367.05,0.00,452.51,1,2.21,1
torchinferno,few_shot,319,350.67,0.00,438.04,1,2.28,1
torchinferno,few_shot,320,424.17,0.00,518.16,1,1.93,1
torchinferno,few_shot,321,610.22,0.00,709.93,1,1.41,1
