model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-15T17:02:22.805856+00:00

Build Times
provider,build_time_s
torchinferno,40.6
vllm,425.1
sglang,191.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.51,72.84,82.00,vllm
ttft_p99_ms,784.85,151.15,551.91,vllm
tpot_median_ms,32.25,37.65,66.18,torchinferno
tpot_p99_ms,45.65,84.20,551.92,torchinferno
e2e_median_ms,165.53,99.02,137.18,vllm
e2e_p99_ms,798.91,197.87,1028.78,vllm
throughput_median_tps,6.92,13.19,9.58,vllm
total_output_tokens,1460,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,59.53,71.19,119.66,torchinferno
ttft_p99_ms,339.28,446.53,71202.53,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,79.03,88.36,199.60,torchinferno
e2e_p99_ms,364.44,446.60,71258.13,torchinferno
throughput_median_tps,12.65,11.32,5.01,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,188.70,77.26,84.57,vllm
ttft_p99_ms,1048.00,186.83,483.88,vllm
tpot_median_ms,35.59,35.61,73.95,torchinferno
tpot_p99_ms,49.47,122.90,890.63,torchinferno
e2e_median_ms,216.96,106.00,145.93,vllm
e2e_p99_ms,1083.95,223.24,945.16,vllm
throughput_median_tps,5.23,12.23,9.31,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,427.74,77.56,64.50,sglang
ttft_last_turn_ms,171.48,86.73,85.86,sglang
ttft_growth_ratio,0.40,1.12,1.33,torchinferno
ttft_first_turn_median_ms,191.35,66.37,61.42,sglang
ttft_first_turn_p99_ms,1145.15,162.50,103.54,sglang
ttft_last_turn_median_ms,186.19,76.34,88.06,vllm
ttft_last_turn_p99_ms,208.69,165.75,109.34,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.19,37.77,52.94,vllm
ttft_p99_ms,758.60,105.21,452.04,vllm
tpot_median_ms,34.86,27.50,394.38,vllm
tpot_p99_ms,72.87,38.10,1065.86,vllm
e2e_median_ms,73.91,56.64,465.41,vllm
e2e_p99_ms,781.33,147.09,1115.38,vllm
throughput_median_tps,19.62,22.83,2.98,vllm
total_output_tokens,1493,1472,1479,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,182.82,47.27,51.81,vllm
ttft_p99_ms,496.16,63.19,95.74,vllm
tpot_median_ms,19.32,15.58,24.69,vllm
tpot_p99_ms,24.73,17.73,65.73,vllm
e2e_median_ms,884.98,580.41,925.47,vllm
e2e_p99_ms,1517.20,1086.42,1739.68,vllm
throughput_median_tps,41.04,60.56,39.04,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,42,39,301.88,0.00,318.49,1,3.14,1,,,,,,,42,,,
torchinferno,few_shot,53,40,113.74,0.00,129.86,1,7.70,1,,,,,,,53,,,
torchinferno,few_shot,67,41,69.46,0.00,88.03,1,11.36,1,,,,,,,67,,,
torchinferno,few_shot,38,42,372.25,0.00,388.82,1,2.57,1,,,,,,,38,,,
torchinferno,few_shot,47,43,215.58,0.00,235.23,1,4.25,1,,,,,,,47,,,
torchinferno,few_shot,64,44,165.37,0.00,185.41,1,5.39,1,,,,,,,64,,,
torchinferno,few_shot,66,45,154.77,0.00,173.94,1,5.75,1,,,,,,,66,,,
torchinferno,few_shot,69,46,68.89,0.00,90.90,1,11.00,1,,,,,,,69,,,
torchinferno,few_shot,37,47,387.40,0.00,410.12,1,2.44,1,,,,,,,37,,,
torchinferno,few_shot,48,48,200.65,0.00,222.86,1,4.49,1,,,,,,,48,,,
torchinferno,few_shot,76,49,65.43,0.00,88.62,1,11.28,1,,,,,,,76,,,
torchinferno,few_shot,43,50,284.20,0.00,310.49,1,3.22,1,,,,,,,43,,,
torchinferno,few_shot,72,51,68.83,0.00,92.49,1,10.81,1,,,,,,,72,,,
torchinferno,few_shot,65,52,154.13,0.00,181.29,1,5.52,1,,,,,,,65,,,
torchinferno,few_shot,52,53,128.90,29.29,158.19,2,12.64,1,,,,,,,52,,,
torchinferno,few_shot,49,54,184.18,27.62,211.81,2,9.44,1,,,,,,,49,,,
torchinferno,few_shot,36,55,402.56,32.62,435.18,2,4.60,1,,,,,,,36,,,
torchinferno,few_shot,40,56,334.63,33.66,368.30,2,5.43,1,,,,,,,40,,,
torchinferno,few_shot,46,57,233.94,0.00,265.91,1,3.76,1,,,,,,,46,,,
torchinferno,few_shot,50,58,164.54,33.76,198.30,2,10.09,1,,,,,,,50,,,
torchinferno,few_shot,55,59,82.25,0.00,113.31,1,8.83,1,,,,,,,55,,,
torchinferno,few_shot,44,60,267.83,35.45,303.27,2,6.59,1,,,,,,,44,,,
torchinferno,few_shot,75,61,64.11,37.56,101.67,2,19.67,1,,,,,,,75,,,
torchinferno,few_shot,73,62,68.60,35.41,104.00,2,19.23,1,,,,,,,73,,,
torchinferno,few_shot,51,63,150.40,35.68,186.08,2,10.75,1,,,,,,,51,,,
torchinferno,few_shot,45,64,253.12,36.82,289.94,2,6.90,1,,,,,,,45,,,
torchinferno,few_shot,77,65,64.26,39.29,103.56,2,19.31,1,,,,,,,77,,,
torchinferno,few_shot,54,66,96.57,42.99,139.56,2,14.33,1,,,,,,,54,,,
torchinferno,few_shot,74,67,150.17,0.00,161.25,1,6.20,1,,,,,,,74,,,
torchinferno,few_shot,71,68,151.68,0.00,163.90,1,6.10,1,,,,,,,71,,,
torchinferno,few_shot,96,69,124.77,0.00,139.08,1,7.19,1,,,,,,,96,,,
torchinferno,few_shot,85,70,136.79,0.00,150.30,1,6.65,1,,,,,,,85,,,
torchinferno,few_shot,86,71,134.76,0.00,150.22,1,6.66,1,,,,,,,86,,,
torchinferno,few_shot,89,72,134.43,0.00,148.59,1,6.73,1,,,,,,,89,,,
torchinferno,few_shot,98,73,125.37,0.00,140.63,1,7.11,1,,,,,,,98,,,
torchinferno,few_shot,101,74,68.05,0.00,85.31,1,11.72,1,,,,,,,101,,,
torchinferno,few_shot,92,75,131.61,0.00,147.35,1,6.79,1,,,,,,,92,,,
torchinferno,few_shot,58,76,86.73,0.00,103.72,1,9.64,1,,,,,,,58,,,
torchinferno,few_shot,80,77,141.39,0.00,161.85,1,6.18,1,,,,,,,80,,,
torchinferno,few_shot,88,78,134.57,0.00,153.15,1,6.53,1,,,,,,,88,,,
torchinferno,few_shot,57,79,104.22,0.00,122.33,1,8.17,1,,,,,,,57,,,
torchinferno,few_shot,95,80,126.78,0.00,147.09,1,6.80,1,,,,,,,95,,,
torchinferno,few_shot,81,81,141.60,0.00,161.16,1,6.21,1,,,,,,,81,,,
torchinferno,few_shot,106,82,65.19,0.00,87.26,1,11.46,1,,,,,,,106,,,
torchinferno,few_shot,105,83,66.22,0.00,88.48,1,11.30,1,,,,,,,105,,,
torchinferno,few_shot,82,84,137.68,0.00,166.12,1,6.02,1,,,,,,,82,,,
torchinferno,few_shot,94,85,127.13,29.48,156.61,2,12.77,1,,,,,,,94,,,
torchinferno,few_shot,97,86,126.77,0.00,154.81,1,6.46,1,,,,,,,97,,,
torchinferno,few_shot,84,87,139.33,27.99,167.31,2,11.95,1,,,,,,,84,,,
torchinferno,few_shot,87,88,133.42,0.00,165.79,1,6.03,1,,,,,,,87,,,
torchinferno,few_shot,103,89,69.29,29.86,99.15,2,20.17,1,,,,,,,103,,,
torchinferno,few_shot,70,90,150.38,33.74,184.13,2,10.86,1,,,,,,,70,,,
torchinferno,few_shot,90,91,132.41,0.00,165.22,1,6.05,1,,,,,,,90,,,
torchinferno,few_shot,99,92,72.13,32.31,104.44,2,19.15,1,,,,,,,99,,,
torchinferno,few_shot,56,93,146.89,33.09,179.98,2,11.11,1,,,,,,,56,,,
torchinferno,few_shot,93,94,130.42,35.52,165.94,2,12.05,1,,,,,,,93,,,
torchinferno,few_shot,78,95,144.36,39.35,183.71,2,10.89,1,,,,,,,78,,,
torchinferno,few_shot,91,96,130.82,39.27,170.09,2,11.76,1,,,,,,,91,,,
torchinferno,few_shot,83,97,138.25,40.15,178.40,2,11.21,1,,,,,,,83,,,
torchinferno,few_shot,79,98,145.16,41.87,187.03,2,10.69,1,,,,,,,79,,,
torchinferno,few_shot,110,99,142.50,0.00,156.58,1,6.39,1,,,,,,,110,,,
torchinferno,few_shot,119,100,134.68,0.00,148.57,1,6.73,1,,,,,,,119,,,
torchinferno,few_shot,122,101,133.80,0.00,146.30,1,6.84,1,,,,,,,122,,,
torchinferno,few_shot,127,102,128.89,0.00,142.01,1,7.04,1,,,,,,,127,,,
torchinferno,few_shot,60,103,101.51,0.00,116.29,1,8.60,1,,,,,,,60,,,
torchinferno,few_shot,133,104,70.83,0.00,85.61,1,11.68,1,,,,,,,133,,,
torchinferno,few_shot,123,105,131.93,0.00,149.29,1,6.70,1,,,,,,,123,,,
torchinferno,few_shot,112,106,144.58,0.00,160.21,1,6.24,1,,,,,,,112,,,
torchinferno,few_shot,117,107,139.54,0.00,156.58,1,6.39,1,,,,,,,117,,,
torchinferno,few_shot,113,108,142.21,0.00,161.60,1,6.19,1,,,,,,,113,,,
torchinferno,few_shot,130,109,122.92,0.00,143.69,1,6.96,1,,,,,,,130,,,
torchinferno,few_shot,100,110,150.13,0.00,175.29,1,5.70,1,,,,,,,100,,,
torchinferno,few_shot,102,111,149.24,0.00,174.69,1,5.72,1,,,,,,,102,,,
torchinferno,few_shot,134,112,69.12,0.00,93.59,1,10.68,1,,,,,,,134,,,
torchinferno,few_shot,109,113,145.81,0.00,171.01,1,5.85,1,,,,,,,109,,,
torchinferno,few_shot,129,114,127.72,0.00,152.30,1,6.57,1,,,,,,,129,,,
torchinferno,few_shot,104,115,149.78,27.19,176.97,2,11.30,1,,,,,,,104,,,
torchinferno,few_shot,61,116,83.15,28.61,111.77,2,17.89,1,,,,,,,61,,,
torchinferno,few_shot,107,117,146.96,28.94,175.89,2,11.37,1,,,,,,,107,,,
torchinferno,few_shot,114,118,141.96,28.34,170.30,2,11.74,1,,,,,,,114,,,
torchinferno,few_shot,121,119,132.80,30.54,163.34,2,12.24,1,,,,,,,121,,,
torchinferno,few_shot,118,120,135.20,31.98,167.18,2,11.96,1,,,,,,,118,,,
torchinferno,few_shot,126,121,127.52,32.77,160.29,2,12.48,1,,,,,,,126,,,
torchinferno,few_shot,115,122,142.35,0.00,173.09,1,5.78,1,,,,,,,115,,,
torchinferno,few_shot,125,123,130.41,32.33,162.74,2,12.29,1,,,,,,,125,,,
torchinferno,few_shot,111,124,144.98,32.35,177.33,2,11.28,1,,,,,,,111,,,
torchinferno,few_shot,120,125,133.18,35.72,168.90,2,11.84,1,,,,,,,120,,,
torchinferno,few_shot,116,126,140.86,33.52,174.37,2,11.47,1,,,,,,,116,,,
torchinferno,few_shot,124,127,129.69,39.13,168.82,2,11.85,1,,,,,,,124,,,
torchinferno,few_shot,59,128,148.53,40.23,188.75,2,10.60,1,,,,,,,59,,,
torchinferno,few_shot,128,129,127.60,40.55,168.15,2,11.89,1,,,,,,,128,,,
torchinferno,few_shot,108,130,146.43,44.31,190.73,2,10.49,1,,,,,,,108,,,
torchinferno,few_shot,138,131,147.84,0.00,161.05,1,6.21,1,,,,,,,138,,,
torchinferno,few_shot,142,132,144.74,0.00,159.88,1,6.25,1,,,,,,,142,,,
torchinferno,few_shot,137,133,147.35,0.00,163.46,1,6.12,1,,,,,,,137,,,
torchinferno,few_shot,156,134,129.81,0.00,145.95,1,6.85,1,,,,,,,156,,,
torchinferno,few_shot,136,135,149.73,0.00,165.20,1,6.05,1,,,,,,,136,,,
torchinferno,few_shot,158,136,128.41,0.00,144.67,1,6.91,1,,,,,,,158,,,
torchinferno,few_shot,159,137,127.56,0.00,145.05,1,6.89,1,,,,,,,159,,,
torchinferno,few_shot,148,138,138.72,0.00,157.08,1,6.37,1,,,,,,,148,,,
torchinferno,few_shot,145,139,144.55,0.00,163.07,1,6.13,1,,,,,,,145,,,
torchinferno,few_shot,162,140,122.46,0.00,142.96,1,7.00,1,,,,,,,162,,,
torchinferno,few_shot,160,141,125.56,0.00,146.57,1,6.82,1,,,,,,,160,,,
torchinferno,few_shot,157,142,130.28,0.00,150.72,1,6.63,1,,,,,,,157,,,
torchinferno,few_shot,153,143,132.81,0.00,156.24,1,6.40,1,,,,,,,153,,,
torchinferno,few_shot,131,144,150.98,0.00,176.79,1,5.66,1,,,,,,,131,,,
torchinferno,few_shot,161,145,123.75,28.06,151.81,2,13.17,1,,,,,,,161,,,
torchinferno,few_shot,150,146,136.70,26.24,162.93,2,12.27,1,,,,,,,150,,,
torchinferno,few_shot,151,147,133.87,29.15,163.02,2,12.27,1,,,,,,,151,,,
torchinferno,few_shot,139,148,148.32,28.10,176.41,2,11.34,1,,,,,,,139,,,
torchinferno,few_shot,63,149,116.28,29.05,145.32,2,13.76,1,,,,,,,63,,,
torchinferno,few_shot,135,150,151.70,28.49,180.19,2,11.10,1,,,,,,,135,,,
torchinferno,few_shot,149,151,135.97,31.26,167.23,2,11.96,1,,,,,,,149,,,
torchinferno,few_shot,155,152,133.32,29.89,163.21,2,12.25,1,,,,,,,155,,,
torchinferno,few_shot,146,153,142.51,32.36,174.86,2,11.44,1,,,,,,,146,,,
torchinferno,few_shot,141,154,145.29,34.00,179.29,2,11.16,1,,,,,,,141,,,
torchinferno,few_shot,144,155,142.83,35.18,178.01,2,11.24,1,,,,,,,144,,,
torchinferno,few_shot,152,156,134.78,33.88,168.66,2,11.86,1,,,,,,,152,,,
torchinferno,few_shot,154,157,132.67,35.63,168.30,2,11.88,1,,,,,,,154,,,
torchinferno,few_shot,132,158,153.43,36.10,189.53,2,10.55,1,,,,,,,132,,,
torchinferno,few_shot,143,159,144.92,39.47,184.40,2,10.85,1,,,,,,,143,,,
torchinferno,few_shot,140,160,148.53,38.17,186.70,2,10.71,1,,,,,,,140,,,
torchinferno,few_shot,147,161,140.63,23.46,187.54,3,16.00,0,,,,,,,147,,,
torchinferno,few_shot,62,162,142.18,45.58,187.75,2,10.65,1,,,,,,,62,,,
torchinferno,few_shot,183,163,145.50,0.00,156.79,1,6.38,1,,,,,,,183,,,
torchinferno,few_shot,180,164,146.51,0.00,159.14,1,6.28,1,,,,,,,180,,,
torchinferno,few_shot,185,165,144.18,0.00,155.91,1,6.41,1,,,,,,,185,,,
torchinferno,few_shot,179,166,145.74,0.00,161.01,1,6.21,1,,,,,,,179,,,
torchinferno,few_shot,163,167,162.51,0.00,176.56,1,5.66,1,,,,,,,163,,,
torchinferno,few_shot,194,168,129.63,0.00,145.64,1,6.87,1,,,,,,,194,,,
torchinferno,few_shot,176,169,150.89,0.00,165.48,1,6.04,1,,,,,,,176,,,
torchinferno,few_shot,165,170,160.44,0.00,177.32,1,5.64,1,,,,,,,165,,,
torchinferno,few_shot,178,171,148.94,0.00,165.38,1,6.05,1,,,,,,,178,,,
torchinferno,few_shot,192,172,134.84,0.00,152.59,1,6.55,1,,,,,,,192,,,
torchinferno,few_shot,171,173,154.35,0.00,174.56,1,5.73,1,,,,,,,171,,,
torchinferno,few_shot,189,174,138.12,0.00,159.47,1,6.27,1,,,,,,,189,,,
torchinferno,few_shot,166,175,156.89,0.00,179.96,1,5.56,1,,,,,,,166,,,
torchinferno,few_shot,186,176,142.75,0.00,163.04,1,6.13,1,,,,,,,186,,,
torchinferno,few_shot,191,177,135.49,0.00,158.70,1,6.30,1,,,,,,,191,,,
torchinferno,few_shot,170,178,154.67,0.00,179.79,1,5.56,1,,,,,,,170,,,
torchinferno,few_shot,164,179,161.27,26.27,187.54,2,10.66,1,,,,,,,164,,,
torchinferno,few_shot,182,180,145.66,26.53,172.19,2,11.62,1,,,,,,,182,,,
torchinferno,few_shot,169,181,158.45,0.00,184.73,1,5.41,1,,,,,,,169,,,
torchinferno,few_shot,167,182,156.42,31.92,188.33,2,10.62,1,,,,,,,167,,,
torchinferno,few_shot,175,183,148.56,31.81,180.37,2,11.09,1,,,,,,,175,,,
torchinferno,few_shot,177,184,147.61,31.42,179.03,2,11.17,1,,,,,,,177,,,
torchinferno,few_shot,190,185,137.39,33.10,170.49,2,11.73,1,,,,,,,190,,,
torchinferno,few_shot,168,186,157.31,33.17,190.48,2,10.50,1,,,,,,,168,,,
torchinferno,few_shot,193,187,131.37,34.39,165.75,2,12.07,1,,,,,,,193,,,
torchinferno,few_shot,173,188,151.17,36.43,187.60,2,10.66,1,,,,,,,173,,,
torchinferno,few_shot,172,189,152.53,36.95,189.48,2,10.56,1,,,,,,,172,,,
torchinferno,few_shot,174,190,151.47,35.53,187.00,2,10.70,1,,,,,,,174,,,
torchinferno,few_shot,188,191,140.22,38.20,178.42,2,11.21,1,,,,,,,188,,,
torchinferno,few_shot,184,192,143.28,38.93,182.20,2,10.98,1,,,,,,,184,,,
torchinferno,few_shot,187,193,140.30,41.27,181.57,2,11.02,1,,,,,,,187,,,
torchinferno,few_shot,181,194,145.71,41.73,187.43,2,10.67,1,,,,,,,181,,,
torchinferno,few_shot,199,195,157.46,0.00,168.67,1,5.93,1,,,,,,,199,,,
torchinferno,few_shot,201,196,152.56,0.00,167.21,1,5.98,1,,,,,,,201,,,
torchinferno,few_shot,224,197,132.03,0.00,145.98,1,6.85,1,,,,,,,224,,,
torchinferno,few_shot,195,198,157.20,0.00,173.04,1,5.78,1,,,,,,,195,,,
torchinferno,few_shot,222,199,136.07,0.00,149.30,1,6.70,1,,,,,,,222,,,
torchinferno,few_shot,225,200,128.01,0.00,141.58,1,7.06,1,,,,,,,225,,,
torchinferno,few_shot,200,201,155.46,0.00,171.31,1,5.84,1,,,,,,,200,,,
torchinferno,few_shot,213,202,142.89,0.00,158.73,1,6.30,1,,,,,,,213,,,
torchinferno,few_shot,196,203,158.80,0.00,175.09,1,5.71,1,,,,,,,196,,,
torchinferno,few_shot,218,204,138.29,0.00,157.10,1,6.37,1,,,,,,,218,,,
torchinferno,few_shot,203,205,153.17,0.00,171.27,1,5.84,1,,,,,,,203,,,
torchinferno,few_shot,216,206,140.04,0.00,159.68,1,6.26,1,,,,,,,216,,,
torchinferno,few_shot,210,207,146.32,0.00,163.78,1,6.11,1,,,,,,,210,,,
torchinferno,few_shot,219,208,137.20,0.00,158.42,1,6.31,1,,,,,,,219,,,
torchinferno,few_shot,220,209,138.13,0.00,158.05,1,6.33,1,,,,,,,220,,,
torchinferno,few_shot,214,210,143.17,0.00,163.33,1,6.12,1,,,,,,,214,,,
torchinferno,few_shot,212,211,144.05,0.00,164.98,1,6.06,1,,,,,,,212,,,
torchinferno,few_shot,206,212,152.20,0.00,173.47,1,5.76,1,,,,,,,206,,,
torchinferno,few_shot,205,213,150.20,0.00,175.53,1,5.70,1,,,,,,,205,,,
torchinferno,few_shot,215,214,141.62,0.00,165.99,1,6.02,1,,,,,,,215,,,
torchinferno,few_shot,217,215,140.30,0.00,165.10,1,6.06,1,,,,,,,217,,,
torchinferno,few_shot,221,216,137.83,25.49,163.32,2,12.25,1,,,,,,,221,,,
torchinferno,few_shot,202,217,154.10,26.86,180.96,2,11.05,1,,,,,,,202,,,
torchinferno,few_shot,204,218,151.73,28.97,180.70,2,11.07,1,,,,,,,204,,,
torchinferno,few_shot,198,219,155.40,30.35,185.75,2,10.77,1,,,,,,,198,,,
torchinferno,few_shot,211,220,143.68,31.27,174.95,2,11.43,1,,,,,,,211,,,
torchinferno,few_shot,209,221,144.56,32.29,176.85,2,11.31,1,,,,,,,209,,,
torchinferno,few_shot,226,222,125.92,32.81,158.73,2,12.60,1,,,,,,,226,,,
torchinferno,few_shot,197,223,159.30,24.39,183.69,2,10.89,1,,,,,,,197,,,
torchinferno,few_shot,207,224,148.47,0.00,184.44,1,5.42,1,,,,,,,207,,,
