model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-19T01:02:24.933112+00:00

Build Times
provider,build_time_s
torchinferno,43.2
vllm,336.9
sglang,189.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,140.21,77.37,95.24,vllm
ttft_p99_ms,713.98,161.14,529.49,vllm
tpot_median_ms,31.42,36.44,68.11,torchinferno
tpot_p99_ms,44.48,92.94,808.51,torchinferno
e2e_median_ms,164.69,104.23,152.63,vllm
e2e_p99_ms,737.17,200.72,930.26,vllm
throughput_median_tps,7.03,12.62,8.56,vllm
total_output_tokens,1461,1466,1460,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.93,88.38,155.85,torchinferno
ttft_p99_ms,318.44,329.12,69802.20,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,70.10,107.03,236.08,torchinferno
e2e_p99_ms,334.86,421.21,69845.96,torchinferno
throughput_median_tps,14.26,9.34,4.24,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,188.96,86.37,89.51,vllm
ttft_p99_ms,1712.03,168.76,490.19,vllm
tpot_median_ms,35.41,34.58,76.92,vllm
tpot_p99_ms,48.43,90.45,872.42,torchinferno
e2e_median_ms,217.21,111.29,152.20,vllm
e2e_p99_ms,1746.22,211.21,958.07,vllm
throughput_median_tps,5.17,12.15,8.93,vllm
total_output_tokens,1436,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,783.07,79.01,72.50,sglang
ttft_last_turn_ms,172.51,87.85,96.47,vllm
ttft_growth_ratio,0.22,1.11,1.33,torchinferno
ttft_first_turn_median_ms,760.95,73.34,74.02,vllm
ttft_first_turn_p99_ms,1830.08,146.67,116.03,sglang
ttft_last_turn_median_ms,186.83,83.54,96.70,vllm
ttft_last_turn_p99_ms,208.29,164.97,123.11,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,51.42,36.53,59.61,vllm
ttft_p99_ms,743.60,118.89,453.32,vllm
tpot_median_ms,34.58,23.78,405.65,vllm
tpot_p99_ms,70.95,33.52,1060.51,vllm
e2e_median_ms,72.91,55.08,456.04,vllm
e2e_p99_ms,764.33,162.92,1121.04,vllm
throughput_median_tps,20.05,24.05,3.16,vllm
total_output_tokens,1472,1480,1474,vllm
num_requests,992,992,992,
correctness_rate,0.96,0.96,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.29,46.59,55.57,vllm
ttft_p99_ms,440.04,63.72,118.36,vllm
tpot_median_ms,19.51,15.38,28.12,vllm
tpot_p99_ms,26.98,17.78,114.51,vllm
e2e_median_ms,897.50,583.51,1094.65,vllm
e2e_p99_ms,1528.44,1047.20,1969.48,vllm
throughput_median_tps,40.64,60.83,34.62,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,118,117,129.97,30.81,160.78,2,12.44,1,,,,,,,118,,,
torchinferno,few_shot,99,118,145.09,31.45,176.54,2,11.33,1,,,,,,,99,,,
torchinferno,few_shot,59,119,91.20,30.13,121.33,2,16.48,1,,,,,,,59,,,
torchinferno,few_shot,120,120,130.75,30.50,161.25,2,12.40,1,,,,,,,120,,,
torchinferno,few_shot,108,121,141.62,32.36,173.99,2,11.50,1,,,,,,,108,,,
torchinferno,few_shot,128,122,122.46,33.05,155.50,2,12.86,1,,,,,,,128,,,
torchinferno,few_shot,111,123,141.62,32.15,173.76,2,11.51,1,,,,,,,111,,,
torchinferno,few_shot,124,124,126.58,34.72,161.31,2,12.40,1,,,,,,,124,,,
torchinferno,few_shot,58,125,109.25,0.00,142.20,1,7.03,1,,,,,,,58,,,
torchinferno,few_shot,114,126,134.63,37.01,171.64,2,11.65,1,,,,,,,114,,,
torchinferno,few_shot,121,127,130.21,35.37,165.58,2,12.08,1,,,,,,,121,,,
torchinferno,few_shot,116,128,133.18,37.85,171.02,2,11.69,1,,,,,,,116,,,
torchinferno,few_shot,125,129,128.48,36.71,165.19,2,12.11,1,,,,,,,125,,,
torchinferno,few_shot,148,130,137.96,0.00,151.09,1,6.62,1,,,,,,,148,,,
torchinferno,few_shot,137,131,145.89,0.00,159.35,1,6.28,1,,,,,,,137,,,
torchinferno,few_shot,157,132,129.48,0.00,142.85,1,7.00,1,,,,,,,157,,,
torchinferno,few_shot,160,133,126.96,0.00,140.65,1,7.11,1,,,,,,,160,,,
torchinferno,few_shot,145,134,140.05,0.00,155.81,1,6.42,1,,,,,,,145,,,
torchinferno,few_shot,158,135,127.98,0.00,144.13,1,6.94,1,,,,,,,158,,,
torchinferno,few_shot,153,136,132.18,0.00,148.42,1,6.74,1,,,,,,,153,,,
torchinferno,few_shot,159,137,128.72,0.00,144.73,1,6.91,1,,,,,,,159,,,
torchinferno,few_shot,156,138,129.37,0.00,147.19,1,6.79,1,,,,,,,156,,,
torchinferno,few_shot,138,139,144.00,0.00,164.58,1,6.08,1,,,,,,,138,,,
torchinferno,few_shot,134,140,149.62,0.00,167.39,1,5.97,1,,,,,,,134,,,
torchinferno,few_shot,142,141,141.39,0.00,162.65,1,6.15,1,,,,,,,142,,,
torchinferno,few_shot,133,142,147.30,0.00,168.84,1,5.92,1,,,,,,,133,,,
torchinferno,few_shot,141,143,142.75,26.03,168.77,2,11.85,1,,,,,,,141,,,
torchinferno,few_shot,152,144,132.66,26.19,158.84,2,12.59,1,,,,,,,152,,,
torchinferno,few_shot,161,145,125.91,25.51,151.42,2,13.21,1,,,,,,,161,,,
torchinferno,few_shot,150,146,135.11,27.26,162.37,2,12.32,1,,,,,,,150,,,
torchinferno,few_shot,149,147,135.29,28.25,163.54,2,12.23,1,,,,,,,149,,,
torchinferno,few_shot,144,148,142.51,26.89,169.39,2,11.81,1,,,,,,,144,,,
torchinferno,few_shot,63,149,89.32,28.72,118.04,2,16.94,1,,,,,,,63,,,
torchinferno,few_shot,154,150,132.71,28.22,160.93,2,12.43,1,,,,,,,154,,,
torchinferno,few_shot,151,151,134.64,29.46,164.10,2,12.19,1,,,,,,,151,,,
torchinferno,few_shot,155,152,129.72,31.61,161.33,2,12.40,1,,,,,,,155,,,
torchinferno,few_shot,146,153,139.76,31.48,171.24,2,11.68,1,,,,,,,146,,,
torchinferno,few_shot,140,154,142.95,32.85,175.80,2,11.38,1,,,,,,,140,,,
torchinferno,few_shot,61,155,139.27,31.16,170.43,2,11.73,1,,,,,,,61,,,
torchinferno,few_shot,132,156,149.89,32.89,182.79,2,10.94,1,,,,,,,132,,,
torchinferno,few_shot,139,157,143.39,35.93,179.31,2,11.15,1,,,,,,,139,,,
torchinferno,few_shot,143,158,143.22,34.41,177.63,2,11.26,1,,,,,,,143,,,
torchinferno,few_shot,135,159,145.96,38.28,184.23,2,10.86,1,,,,,,,135,,,
torchinferno,few_shot,147,160,139.49,19.87,179.24,3,16.74,0,,,,,,,147,,,
torchinferno,few_shot,62,161,106.50,40.30,146.80,2,13.62,1,,,,,,,62,,,
torchinferno,few_shot,162,162,159.58,0.00,171.58,1,5.83,1,,,,,,,162,,,
torchinferno,few_shot,171,163,151.56,0.00,165.62,1,6.04,1,,,,,,,171,,,
torchinferno,few_shot,183,164,140.86,0.00,154.45,1,6.47,1,,,,,,,183,,,
torchinferno,few_shot,178,165,145.02,0.00,159.18,1,6.28,1,,,,,,,178,,,
torchinferno,few_shot,185,166,140.84,0.00,154.33,1,6.48,1,,,,,,,185,,,
torchinferno,few_shot,165,167,156.83,0.00,172.65,1,5.79,1,,,,,,,165,,,
torchinferno,few_shot,163,168,158.55,0.00,174.84,1,5.72,1,,,,,,,163,,,
torchinferno,few_shot,186,169,140.14,0.00,157.53,1,6.35,1,,,,,,,186,,,
torchinferno,few_shot,192,170,133.09,0.00,152.73,1,6.55,1,,,,,,,192,,,
torchinferno,few_shot,180,171,144.63,0.00,162.97,1,6.14,1,,,,,,,180,,,
torchinferno,few_shot,179,172,143.51,0.00,165.28,1,6.05,1,,,,,,,179,,,
torchinferno,few_shot,191,173,134.34,0.00,156.85,1,6.38,1,,,,,,,191,,,
torchinferno,few_shot,189,174,137.61,0.00,162.13,1,6.17,1,,,,,,,189,,,
torchinferno,few_shot,176,175,148.22,0.00,173.18,1,5.77,1,,,,,,,176,,,
torchinferno,few_shot,190,176,137.98,25.33,163.31,2,12.25,1,,,,,,,190,,,
torchinferno,few_shot,184,177,141.21,27.26,168.47,2,11.87,1,,,,,,,184,,,
torchinferno,few_shot,182,178,141.31,29.61,170.92,2,11.70,1,,,,,,,182,,,
torchinferno,few_shot,164,179,158.29,29.02,187.31,2,10.68,1,,,,,,,164,,,
torchinferno,few_shot,187,180,139.75,28.34,168.09,2,11.90,1,,,,,,,187,,,
torchinferno,few_shot,168,181,156.14,29.80,185.93,2,10.76,1,,,,,,,168,,,
torchinferno,few_shot,170,182,151.97,0.00,184.85,1,5.41,1,,,,,,,170,,,
torchinferno,few_shot,172,183,149.97,33.95,183.93,2,10.87,1,,,,,,,172,,,
torchinferno,few_shot,167,184,154.00,35.76,189.76,2,10.54,1,,,,,,,167,,,
torchinferno,few_shot,193,185,134.05,33.38,167.42,2,11.95,1,,,,,,,193,,,
torchinferno,few_shot,175,186,148.38,35.95,184.34,2,10.85,1,,,,,,,175,,,
torchinferno,few_shot,166,187,155.25,0.00,192.30,1,5.20,1,,,,,,,166,,,
torchinferno,few_shot,169,188,154.80,0.00,193.30,1,5.17,1,,,,,,,169,,,
torchinferno,few_shot,174,189,152.27,37.52,189.78,2,10.54,1,,,,,,,174,,,
torchinferno,few_shot,177,190,145.93,40.40,186.34,2,10.73,1,,,,,,,177,,,
torchinferno,few_shot,181,191,143.38,40.86,184.24,2,10.86,1,,,,,,,181,,,
torchinferno,few_shot,188,192,139.52,41.11,180.63,2,11.07,1,,,,,,,188,,,
torchinferno,few_shot,173,193,150.92,44.62,195.54,2,10.23,1,,,,,,,173,,,
torchinferno,few_shot,196,194,155.52,0.00,168.68,1,5.93,1,,,,,,,196,,,
torchinferno,few_shot,201,195,152.94,0.00,166.18,1,6.02,1,,,,,,,201,,,
torchinferno,few_shot,194,196,157.86,0.00,171.67,1,5.83,1,,,,,,,194,,,
torchinferno,few_shot,212,197,142.19,0.00,156.23,1,6.40,1,,,,,,,212,,,
torchinferno,few_shot,218,198,139.65,0.00,153.26,1,6.52,1,,,,,,,218,,,
torchinferno,few_shot,220,199,138.00,0.00,151.91,1,6.58,1,,,,,,,220,,,
torchinferno,few_shot,222,200,134.12,0.00,150.62,1,6.64,1,,,,,,,222,,,
torchinferno,few_shot,219,201,136.86,0.00,154.11,1,6.49,1,,,,,,,219,,,
torchinferno,few_shot,195,202,155.87,0.00,174.30,1,5.74,1,,,,,,,195,,,
torchinferno,few_shot,199,203,156.58,0.00,172.04,1,5.81,1,,,,,,,199,,,
torchinferno,few_shot,214,204,142.30,0.00,158.41,1,6.31,1,,,,,,,214,,,
torchinferno,few_shot,215,205,140.22,0.00,158.34,1,6.32,1,,,,,,,215,,,
torchinferno,few_shot,216,206,140.22,0.00,158.34,1,6.32,1,,,,,,,216,,,
torchinferno,few_shot,213,207,140.82,0.00,160.97,1,6.21,1,,,,,,,213,,,
torchinferno,few_shot,217,208,138.88,0.00,158.89,1,6.29,1,,,,,,,217,,,
torchinferno,few_shot,203,209,150.39,0.00,172.61,1,5.79,1,,,,,,,203,,,
torchinferno,few_shot,207,210,145.77,0.00,166.53,1,6.00,1,,,,,,,207,,,
torchinferno,few_shot,200,211,153.91,0.00,176.20,1,5.68,1,,,,,,,200,,,
torchinferno,few_shot,205,212,151.31,0.00,173.85,1,5.75,1,,,,,,,205,,,
torchinferno,few_shot,225,213,131.17,0.00,153.76,1,6.50,1,,,,,,,225,,,
torchinferno,few_shot,206,214,151.19,0.00,175.36,1,5.70,1,,,,,,,206,,,
torchinferno,few_shot,198,215,155.10,26.33,181.42,2,11.02,1,,,,,,,198,,,
torchinferno,few_shot,204,216,151.68,27.10,178.78,2,11.19,1,,,,,,,204,,,
torchinferno,few_shot,210,217,142.62,0.00,171.55,1,5.83,1,,,,,,,210,,,
torchinferno,few_shot,211,218,143.17,28.48,171.65,2,11.65,1,,,,,,,211,,,
torchinferno,few_shot,224,219,130.79,0.00,160.09,1,6.25,1,,,,,,,224,,,
torchinferno,few_shot,208,220,146.02,0.00,174.85,1,5.72,1,,,,,,,208,,,
torchinferno,few_shot,221,221,136.12,30.63,166.76,2,11.99,1,,,,,,,221,,,
torchinferno,few_shot,202,222,151.42,34.97,186.39,2,10.73,1,,,,,,,202,,,
torchinferno,few_shot,197,223,157.30,33.03,190.33,2,10.51,1,,,,,,,197,,,
torchinferno,few_shot,209,224,145.10,34.15,179.25,2,11.16,1,,,,,,,209,,,
